
[00:00:00.000 --> 00:00:03.000]  港福堂的弟兄姊妹,逐日早安。
[00:09:50.000 --> 00:10:02.000]  雲彩在帳目上停留多久,他們就留在營裡多久,雲彩在帳目上停留許多日子,以色列人就遵照耶和華的吩咐不啟行。
[00:10:02.000 --> 00:10:09.000]  以色列人啟程了,而上帝也藉著雲彩來引導以色列的百姓。
[00:10:09.000 --> 00:10:20.000]  他們最終的目的也很清楚,就是要進迦南帝,然而這條路的路上,卻是一條充滿不確定性的路。
[00:10:20.000 --> 00:10:29.000]  所以走一條這條新路,首先它是一個信心的路,目的跟終點很清楚,
[00:10:29.000 --> 00:10:35.000]  但是過程、時間、時機、怎麼走,非常的不清楚。
[00:10:35.000 --> 00:10:42.000]  其實這也如同我們的人生,其實每一個耶穌基督的門徒,每一個把生命交給耶穌基督的人,
[00:10:42.000 --> 00:10:48.000]  我們都有一個確距,是我們的結局是怎麼樣?確定的。
[00:10:48.000 --> 00:10:53.000]  我們都有個確距是,當耶穌基督再來的時候,我們要與祂一同坐王掌權;
[00:10:53.000 --> 00:10:58.000]  當耶穌基督再來的時候,祂要恢復萬物時,一切都更新了;
[00:10:58.000 --> 00:11:01.000]  當耶穌基督再來的時候,不再有眼淚;
[00:11:01.000 --> 00:11:05.000]  當耶穌基督再來的時候,一切的不公不義將被伸張;
[00:11:05.000 --> 00:11:10.000]  當耶穌基督再來的時候,這世界一切的黑暗都將過去。
[00:11:10.000 --> 00:11:21.000]  我們有一個確實的盼望,知道那是我們的終點,然而我們怎麼去到那裡,坦白講,我們並不知道。
[00:11:21.000 --> 00:11:27.000]  但這段經文首先提醒我們,或許重點不是我們知道怎麼去到那裡,
[00:11:27.000 --> 00:11:32.000]  重點是我們如何在過程當中抓住上帝的同在。
[00:11:32.000 --> 00:11:40.000]  其實就算你知道未來的路怎麼走,若是沒有上帝的同在,我們仍舊不會有平安。
[00:11:40.000 --> 00:11:44.000]  正如同一開始我問的,你喜歡走新路嗎?
[00:11:44.000 --> 00:11:49.000]  關鍵其實不是新或舊,而是那是不是我們有安全感?
[00:11:49.000 --> 00:11:56.000]  就算我們知道舊路又怎麼樣,如果舊路不安全,如果沒人保護我們,
[00:11:56.000 --> 00:11:59.000]  那又怎麼樣?
[00:11:59.000 --> 00:12:05.000]  但若是有上帝的同在,不論上帝帶我們現在走的路是我們熟悉的還是我們不熟悉的,
[00:12:05.000 --> 00:12:14.000]  我們都可以有一個確距,是這條路最終將帶我們進到上帝那確定的未來跟結局。
[00:12:14.000 --> 00:12:20.000]  所以首先,這條路是一條對上帝信心的路。
[00:12:20.000 --> 00:12:31.000]  而接著第二十節這邊說,有時候雲彩在帳目上只停了幾天,他們就遵照耶和華的指示留在營裡,也遵照耶和華的指示啟行。
[00:12:31.000 --> 00:12:36.000]  有時雲彩從晚上留到早晨,早晨雲彩上升他們就啟行。
[00:12:36.000 --> 00:12:42.000]  無論是白天是黑夜,當雲彩上升的時候他們就要啟行。
[00:12:42.000 --> 00:12:48.000]  這條新的路不單單是一條信心的路,而且也是一條需要有耐心的路,
[00:12:48.000 --> 00:12:54.000]  因為你不知道什麼時候要啟行,你也不知道紮營要紮多久。
[00:12:54.000 --> 00:13:00.000]  想像一下,我聽說在香港很多時候大家很喜歡旅遊,台灣也一樣。
[00:13:00.000 --> 00:13:07.000]  如果你去參加一個旅行團,然後在機場集合的時候旅行團的領隊說,
[00:13:07.000 --> 00:13:13.000]  我們這次的行程不太知道有多久,我們去的第一站不確定會住幾天,
[00:13:13.000 --> 00:13:19.000]  但是我會告訴大家,那天早上你就知道要不要啟行了。
[00:13:19.000 --> 00:13:22.000]  當我說要啟行的時候,大家有一個小時的時間可以打包,
[00:13:22.000 --> 00:13:27.000]  當我說要繼續住下來的時候,不論你是不是打包好,你都要繼續住下來。
[00:13:27.000 --> 00:13:33.000]  我不知道有多少人會參加這樣的旅行團,我們可能都會嚷嚷著要退費了。
[00:13:33.000 --> 00:13:43.000]  可是這就是上帝對他百姓的帶領,說我會帶領你們,你們該紮營的時候就紮營,
[00:13:43.000 --> 00:13:53.000]  該啟行的時候就啟行,但是要待多久不知道,你們不會事前知道。
[00:13:53.000 --> 00:13:59.000]  所以你想像一下,如果你是以色列的百姓,當上帝的雲彩降臨,
[00:13:59.000 --> 00:14:07.000]  你要紮營的時候,請問你帶的行李是要只要打開一點還是打開全部?
[00:14:07.000 --> 00:14:16.000]  不知道,如果我只是去一個地方住一晚,我大概是最簡單的只是把牙刷拿出來。
[00:14:16.000 --> 00:14:23.000]  如果住的地方已經有所有的衛浴的東西了,我盡量就不要去動我的行李,
[00:14:23.000 --> 00:14:27.000]  因為隔天一早就要走了,但如果我要在那邊住一個月,
[00:14:27.000 --> 00:14:31.000]  那我一住進去,我就是全部行李箱打開來。
[00:14:31.000 --> 00:14:36.000]  可是那是因為我知道我是住一天還是住個月,但如果你是每天都不知道呢?
[00:14:36.000 --> 00:14:43.000]  以色列人不是只是過了一個月這樣的生活,他們過了40年這樣的時間。
[00:14:43.000 --> 00:14:51.000]  我很難想像,去年上帝讓我有一個機會讓我稍微的體會到一點這種感受。
[00:14:51.000 --> 00:15:00.000]  去年我有一趟服飾的行程是需要繞地球一圈,先到西班牙,再到英國,再到加拿大,然後再回到亞洲。
[00:15:00.000 --> 00:15:10.000]  所以我去的第一站西班牙我帶了很多的行李,然後我也都算好了我大概需要的換洗衣物,然後規劃好要怎麼洗衣服。
[00:15:10.000 --> 00:15:17.000]  當我一到西班牙的時候,到了機場我非常的開心,看到老朋友來接我,我們要一起侍奉。
[00:15:17.000 --> 00:15:30.000]  然後就在我們把行李放上車的時候,正要上車的時候,突然一個西班牙的本地的人就很慌張的指著我們的車子底下。
[00:15:30.000 --> 00:15:33.000]  我們想怎麼了?我第一個反應是,是有炸彈嗎?
[00:15:33.000 --> 00:15:42.000]  立刻就彎下腰去看,沒有東西啊,然後我們就起身,你看我我看你,然後那個人也不見了。
[00:15:42.000 --> 00:15:56.000]  我們就想說那可能他看錯了,我們就上車,然後司機一發動車子的時候,突然說糟糕,後車廂被打開了。
[00:15:56.000 --> 00:16:09.000]  然後我還沒有反應過來,我想那就去關就好了,然後這個司機就立刻繞到後面跟我說,董事你的包沒了。
[00:16:09.000 --> 00:16:32.000]  我想哪一個包?他說就是你的背包,我立刻腦筋一片空白,我的電腦,我講到的iPad,我的護照,我的錢包,我的現金,我的非現金信用卡,全部在那個包裡面。
[00:16:32.000 --> 00:16:44.000]  我立刻慌了,而且那個時間是復活節之前的時間,也就是西班牙休假的時候。
[00:16:44.000 --> 00:16:57.000]  然後我一上車,然後我的司機就跟我說,董事,你可能要有心理準備,你在西班牙可能要住上一兩個月。
[00:16:57.000 --> 00:17:06.000]  我說為什麼?去報案啊!他說你不了解,這裡是西班牙,不是亞洲,我們是很relax的。
[00:17:06.000 --> 00:17:13.000]  他說而且你現在遇到的是復活節前的這一週,叫聖週,大家是不上班的。
[00:17:13.000 --> 00:17:20.000]  我說那報警把他找回來啊!他說董事,我們在這邊住了那麼多年,沒有聽說過找回來的。
[00:17:20.000 --> 00:17:32.000]  我在那一刻,我真的可以體會到一點點以色列百姓要過四十年的生活,我不知道我在西班牙待多久。
[00:17:32.000 --> 00:17:45.000]  而且我後面是有很清楚,我要去英國服侍那裡的一個香港人的青年的聚會,然後我要去加拿大,後面這些行程都安排好了,很多都是大家飛到那個地方的。
[00:17:45.000 --> 00:17:56.000]  我突然之間我不知道該怎麼辦,也不知道該怎麼規劃,也不知道該怎麼跟我的太太講,我就只能打電話跟我太太說請為我禱告。
[00:17:56.000 --> 00:18:14.000]  然後突然想起來我還有電話,然後我在想說都是Apple的話,iPhone跟iPad是不是可以手機定位,然後我就看一下我的定位,發現我的這個iPad被定位在一個很偏遠的地方。
[00:18:14.000 --> 00:18:30.000]  我就跟那位司機說可不可以帶我去那邊找,然後那個司機跟我說董牧師你太天真了,你以為這個方法之前沒有人用過嗎?沒有人找到過。
[00:18:30.000 --> 00:18:42.000]  可是我還是不死心,我說你可不可以拜託帶我去,他說沒關係我們先回去到服侍的地方,然後我請另外一個人,他說因為你要去報案,你要去弄這些東西,至少要一天的時間。
[00:18:42.000 --> 00:18:52.000]  我們先回去,然後我們請另外一個人帶你去,後來有一個姐妹就開車帶我去報案,然後我就再跟姐妹說可不可以求求你帶我去這個地方。
[00:18:52.000 --> 00:19:03.000]  她說這個地方是middle of nowhere,我說對啊通常作案要丟掉東西不是就是拋棄在middle of nowhere嗎,所以很make sense。
[00:19:03.000 --> 00:19:20.000]  她就經不住我的要求,也幫我打好預防針說董牧師我們那麼多次沒有人找到的,甚至有一次也定位好在一個房子裡面,可是我們就是進不去那個房子,一看就是幫派的房子,他們也不讓你進去,你也不能夠破門而入。
[00:19:20.000 --> 00:19:43.000]  長話短說我們就到了那個地方,然後去之前我就禱告,一開始禱告當然是上帝讓我能夠找到我的包包,因為我是要侍奉你的,我後面的去英國不是去旅遊的,我是要服侍的,我去加拿大不是要去觀光的,我是要侍奉的,主啊為了你的榮耀,為了你的士工,為了你的百姓,你好歹幫我把包包找到吧。
[00:19:43.000 --> 00:20:08.000]  你知道很多時候我們禱告跟上帝很多的情緒勒索的,可是不知道為什麼禱告到後來,突然之間我覺得上帝引導,我就開始禱告說上帝,但是即或不然,我相信你有美意,我相信你把我留在西班牙兩個禮拜一個月,你有你的美意,雖然我不想,你有你的美意,我們就一直禱告,一直禱告,一直禱告。
[00:20:08.000 --> 00:20:34.000]  弟兄姊妹,這會不會很多時候也是我們的人生,你現在在的位置處境跟你原本想的不一樣,讀書的時候你發現你申請上的學校跟你想的不一樣,工作的時候你發現上帝給你的帶領跟你的職涯規劃不一樣,退休的時候你以為你的退休會是什麼樣子,可是實際上退休之後又是不一樣。
[00:20:34.000 --> 00:20:49.000]  然而這段經文提醒我們,重點不是我們知道會怎麼樣,重點不是快,而是上帝仍舊在當中行動,上帝在每一個過程當中其實都在行動,為了要讓我們一起去經歷它。
[00:20:49.000 --> 00:21:06.000]  也許你很好奇我的包到底找到沒有,我賣個關子,但是我要說那一趟旅程我經歷上帝太多太豐富了,原本是一個好像計劃好的旅程,我覺得我就是按照我的計劃一站一站的去服事,
[00:21:06.000 --> 00:21:20.000]  但在那趟旅程當中我經歷到包包失竊,但也經歷到上帝是又真又活的上帝,而這不是比有包更寶貴的嗎?
[00:21:20.000 --> 00:21:37.000]  就是在我們的生命當中我們經歷到上帝是真的。我還記得有一次,那時候我還在讀神學院,上了一門課,那門課叫做Power Encounter,全能對抗。
[00:21:37.000 --> 00:21:50.000]  我是從很保守的教會出生的,所以我從來沒有上過這種課。我就跟我媽媽說,媽,我這學期選了一門課叫做Power Encounter,全能對抗。
[00:21:50.000 --> 00:22:03.000]  我媽媽聽了很興奮,跟我說,兒子啊,你們神學院那麼先進啊,還教你怎麼搞教會鬥爭啊。我說那個Power Encounter不是指人與人之間的全能對抗,而是指跟靈界的。
[00:22:03.000 --> 00:22:21.000]  那在上那門課的當中真的開了我的眼界,但是最讓我印象深刻的是,在上課的過程的那個學期當中,有一天我去探訪一個學生的時候,這個學生竟然就有靈彰顯了。
[00:22:21.000 --> 00:22:33.000]  然後我是完全沒這種經驗的,不知道該怎麼辦的,可是我覺得好像聖靈就提醒我在課堂上所學到的東西,就一步一步引導我,然後最後花了四個小時把那個邪靈給趕走。
[00:22:33.000 --> 00:22:44.000]  我記得那一天我回到家裡的時候,我的老婆看到我,那時候我二十幾歲的一個神學生,我的老婆看到我,看到我臉色慘白,就說,你還好嗎?
[00:22:44.000 --> 00:23:00.000]  然後我跟她說,老婆你知道嗎?魔鬼是真的。可是接著我跟她說,但你知道嗎?耶穌也是真的,上帝也是真的。
[00:23:00.000 --> 00:23:14.000]  我想這不就是我們這一生最寶貴的,就是在生命中的高低起伏當中,去經歷到原來上帝是真的,原來上帝對我們的愛是真的,原來復活的大能是真的。
[00:23:14.000 --> 00:23:26.000]  因此我們不用害怕邪靈界,因此我們不用害怕我們的人生失控,因為上帝是真的。
[00:23:26.000 --> 00:23:37.000]  第二十二節,雲彩停留在帳幕上,無論是兩天一個月或更長的日子,以色列人就留在營裡不起行,但雲彩一上升,他們就起行。
[00:23:37.000 --> 00:23:49.000]  他們遵照耶和華的指示安迎,也遵照耶和華的指示起行,他們遵守耶和華的吩咐,是耶和華藉摩西所指示的話。
[00:23:49.000 --> 00:24:01.000]  我們剛剛講到這條新的路,首先是一條信心的路,其次是一條耐心的路,但第三也是一條根心的路,走一條他們沒有走過的路,以至於他們必須要緊緊的倚靠上帝。
[00:24:01.000 --> 00:24:11.000]  很多時候我們走一條我們熟悉的路的時候,我們都很老練了,甚至覺得有沒有上帝都無所謂了,其實這是非常危險的。
[00:24:11.000 --> 00:24:22.000]  你知道學開車最容易出車禍的時候不是剛剛學會的時候,因為剛學會的時候都很謹慎很小心,頂多就是不小心碰到一下後視鏡而已。
[00:24:22.000 --> 00:24:30.000]  最容易出事的時候是你覺得你剛剛覺得自己很會了,那是最容易出事的時候。
[00:24:30.000 --> 00:24:42.000]  然而上帝帶領以色列百姓走一條新路,重點不是繞遠路,重點是塑造他們,要根心這一群百姓。
[00:24:42.000 --> 00:24:50.000]  同樣的,今天不論面對我們個人的生命,還是面對教會的群體,我們也需要不斷的心意根心而變化。
[00:24:50.000 --> 00:25:00.000]  我們需要對上帝忠心,但是在華人教會當中我們必須要常常的反思,我們忠心的對象到底是什麼?
[00:25:00.000 --> 00:25:11.000]  我們忠心的對象是我們自己的經歷呢?是我們熟悉的文化傳統制度?還是我們忠心的對象是上帝和上帝在今日的工作?
[00:25:11.000 --> 00:25:25.000]  我們忠心的心態是一種捍衛、擔心、憂慮、防衛的心態呢?還是我們的忠心的心態是一種不斷的對上帝敞開,期待被上帝驚喜?
[00:25:25.000 --> 00:25:30.000]  我們的忠心到底是怎麼表達?
[00:25:30.000 --> 00:25:39.000]  今年2026年是華府運動的第50週年,華府是1976年,王永信牧師、藤靜慧牧師他們那一代的領袖,
[00:25:39.000 --> 00:25:48.000]  在50年前他們看到華人教會的存在不應該只是自保求存,而是應該要把福音帶到萬國萬民當中。
[00:25:48.000 --> 00:26:00.000]  他們看到華人教會我們不應該是各自有各自的山頭,而是能夠彼此連結,為著福音的使命,他們在他們那一代回應了上帝給他們的託付。
[00:26:00.000 --> 00:26:12.000]  50年後的今天,其實今年華府運動50週年,我們有一群的華府的同工都一直在禱告說,到底我們要怎麼樣來過50週年?
[00:26:12.000 --> 00:26:21.000]  我想在華人的文化當中,50週年就是慶典,50週年就是要數算過去的50年上帝成就了什麼,這些都很好,這些都很對。
[00:26:21.000 --> 00:26:32.000]  可是兩年前當我們一群華府的同工領袖在香港我們有三天的退休會,一起在禱告尋求說上帝要我們去紀念這50年的時候,
[00:26:32.000 --> 00:26:40.000]  第一天坦白講我們每個人都有不同的想法,我們覺得好像不可能有共識,
[00:26:40.000 --> 00:26:57.000]  但到了第二天的時候,馮浩流醫師Patrick Fong,OMF的國際前總主任,他突然就分享到我們需要從悔改開始。
[00:26:57.000 --> 00:27:08.000]  他講完之後我們在場所有的人都感到上帝在對我們說話,我們需要從悔改開始。
[00:27:08.000 --> 00:27:17.000]  我們要紀念50年,重點不是這50年我們做了什麼,也不是50年前的前輩做了什麼,
[00:27:17.000 --> 00:27:25.000]  而是50年前的前輩他們當年如何聆聽上帝的工作、上帝的聲音然後回應了,
[00:27:25.000 --> 00:27:34.000]  那是我們在今天50年後要效法的,這是最好紀念的方式,就是要聆聽上帝在此時此刻的工作。
[00:27:34.000 --> 00:27:43.000]  如果我們覺得我們今天所活在的時代是一個困難的時代,50年前那是石油危機的時代,那是冷戰的時代,
[00:27:43.000 --> 00:27:50.000]  如果我們活在50年前,如果我還沒出生,但我們在座有些人當年已經在了,
[00:27:50.000 --> 00:27:56.000]  會知道其實當時也是一個風雨飄搖,我們不知道未來要怎麼走,一個混亂的時刻,
[00:27:56.000 --> 00:28:03.000]  可是上帝在那個時代仍舊有工作,同樣的今天50年後的今天上帝也仍舊在工作。
[00:28:03.000 --> 00:28:08.000]  我們的問題不是我們的出路在哪,我們的問題是上帝你在做什麼?
[00:28:08.000 --> 00:28:13.000]  我們的問題不是我要如何的做決定,我才能夠有一個美好的未來,
[00:28:13.000 --> 00:28:18.000]  我們的問題是上帝我們如何能夠與你同工?
[00:28:18.000 --> 00:28:24.000]  而我們會發現當我們在走這一條仰望跟隨的心路的時候,
[00:28:24.000 --> 00:28:31.000]  其實上帝的每一個帶領、每一個突破都是讓我們對他有一個新的認識。
[00:28:31.000 --> 00:28:40.000]  教會今年的主題:愛主更深,門旅同行。門徒的旅程也是如此。
[00:28:40.000 --> 00:28:46.000]  我們過去對上帝經歷的經驗不是要用來複製、貼上,
[00:28:46.000 --> 00:28:51.000]  而是要因著過去的經歷而建立對上帝的信心。
[00:28:51.000 --> 00:28:56.000]  你知道這個很重要,我們很多時候很容易想要複製過去,
[00:28:56.000 --> 00:28:59.000]  然後把它貼上在自己或別人的身上。
[00:28:59.000 --> 00:29:05.000]  我記得當我二十幾歲剛剛結婚的時候,二十四歲的時候,
[00:29:05.000 --> 00:29:08.000]  我跟我太太那時候都相對年輕,二十四歲結婚,
[00:29:08.000 --> 00:29:12.000]  我們覺得生孩子不急,所以也沒有太急。
[00:29:12.000 --> 00:29:19.000]  等到二十七歲神學院畢業,開始穩定侍奉的時候,就覺得可以開始嘗試了。
[00:29:19.000 --> 00:29:28.000]  沒想到要懷孕原來沒那麼簡單,不是說有就有,名利就利。
[00:29:28.000 --> 00:29:36.000]  試了一個月,試了兩個月,試了半年,試了一年,都懷不上。
[00:29:36.000 --> 00:29:41.000]  後來終於鼓起勇氣去看西醫,西醫檢查完,
[00:29:41.000 --> 00:29:45.000]  然後說你們都沒有問題,應該只是壓力。
[00:29:45.000 --> 00:29:51.000]  我們又去看中醫,中醫講得更玄了,說你們那個線還沒有接上。
[00:29:51.000 --> 00:29:55.000]  我說那個線要怎麼接上呢?
[00:29:55.000 --> 00:30:01.000]  那位中醫師說你多來我這邊扎針灸,針了半年應該就接上了。
[00:30:01.000 --> 00:30:05.000]  我們就針了半年,但是還是沒有接上。
[00:30:05.000 --> 00:30:11.000]  後來教會有一個姊妹,一位阿姨,很熱心就跑來跟我分享說,
[00:30:11.000 --> 00:30:15.000]  董博士啊,我跟你講我年輕的時候也無法懷孕,
[00:30:15.000 --> 00:30:25.000]  可是後來當我開始十一奉獻之後,我就懷上孩子了。
[00:30:25.000 --> 00:30:28.000]  我當下不知道該怎麼回應這位姊妹。
