
[00:00:00.000 --> 00:00:02.000]  好 大家早安
[00:05:15.000 --> 00:05:17.000]  好 0到10
[00:05:17.000 --> 00:05:19.000]  自己給手指出來
[00:05:19.000 --> 00:05:20.000]  預備誠實一下
[00:05:20.000 --> 00:05:22.000]  321 給手指出來
[00:05:22.000 --> 00:05:23.000]  321
[00:05:23.000 --> 00:05:25.000]  你是多麼的連文呢?
[00:05:25.000 --> 00:05:26.000]  How merciful are you?
[00:05:26.000 --> 00:05:28.000]  10是最merciful
[00:05:28.000 --> 00:05:30.000]  OK
[00:05:30.000 --> 00:05:31.000]  5謝謝
[00:05:31.000 --> 00:05:32.000]  很多人都給中間
[00:05:32.000 --> 00:05:33.000]  5
[00:05:33.000 --> 00:05:34.000]  好
[00:05:34.000 --> 00:05:36.000]  我們今天一齊去看看
[00:05:36.000 --> 00:05:40.000]  聖經裏面究竟怎樣去看連文呢?
[00:05:40.000 --> 00:05:42.000]  怎樣去看連文呢?
[00:05:42.000 --> 00:05:43.000]  好 預備好
[00:05:43.000 --> 00:05:44.000]  我們進去
[00:05:44.000 --> 00:05:46.000]  主要有三樣東西
[00:05:46.000 --> 00:05:49.000]  第一樣就是連文其實是上帝的聖情
[00:05:49.000 --> 00:05:51.000]  或者一個technical term
[00:05:51.000 --> 00:05:53.000]  是屬性
[00:05:53.000 --> 00:05:54.000]  是叫做attribute
[00:05:54.000 --> 00:05:57.000]  邀請大家去讀一些經文
[00:05:57.000 --> 00:06:00.000]  因為今天連文的八福只有一節
[00:06:00.000 --> 00:06:02.000]  所以我們會看好幾段的經文
[00:06:02.000 --> 00:06:04.000]  邀請大家一起讀這節經文
[00:06:04.000 --> 00:06:06.000]  奢亞及記34章
[00:06:06.000 --> 00:06:08.000]  第五節開始
[00:06:08.000 --> 00:06:09.000]  預備起
[00:06:09.000 --> 00:06:12.000]  耶和華在雲中降臨
[00:06:12.000 --> 00:06:15.000]  與摩西一同站在那裏
[00:06:15.000 --> 00:06:18.000]  宣告耶和華的名
[00:06:18.000 --> 00:06:21.000]  耶和華在他面前經過
[00:06:21.000 --> 00:06:23.000]  宣告耶和華
[00:06:23.000 --> 00:06:25.000]  耶和華有連文
[00:06:25.000 --> 00:06:28.000]  因為的神不輕易發怒
[00:06:28.000 --> 00:06:32.000]  且有豐盛的慈愛和信實
[00:06:32.000 --> 00:06:35.000]  為千代的人存留慈愛
[00:06:35.000 --> 00:06:39.000]  借免罪孽 過犯和罪惡
[00:06:39.000 --> 00:06:42.000]  萬不以有罪的為無罪
[00:06:42.000 --> 00:06:44.000]  必懲罰人的罪
[00:06:44.000 --> 00:06:48.000]  自父及子直到三四代
[00:06:48.000 --> 00:06:50.000]  這個是甚麼來的?
[00:06:50.000 --> 00:06:53.000]  這個是上帝即日在西乃山
[00:06:53.000 --> 00:06:56.000]  西乃山在對摩西的自我介紹
[00:06:56.000 --> 00:06:59.000]  他這樣介紹自己
[00:06:59.000 --> 00:07:01.000]  這個誰說的?
[00:07:01.000 --> 00:07:03.000]  是耶和華上帝去說的
[00:07:03.000 --> 00:07:06.000]  然後我們會看到第一個形容詞是甚麼?
[00:07:06.000 --> 00:07:08.000]  第一個adjective是甚麼?
[00:07:08.000 --> 00:07:10.000]  就是連文
[00:07:10.000 --> 00:07:13.000]  原來耶和華是一個有連文的神
[00:07:13.000 --> 00:07:16.000]  所以我們看到連文是上帝的一個本性
[00:07:16.000 --> 00:07:18.000]  一個本質
[00:07:18.000 --> 00:07:20.000]  一個屬性
[00:07:20.000 --> 00:07:24.000]  甚至在這段經文當中是放第一位
[00:07:24.000 --> 00:07:26.000]  甚麼是屬性呢?
[00:07:26.000 --> 00:07:30.000]  英文有個terms叫attribute
[00:07:30.000 --> 00:07:32.000]  有很多類的
[00:07:32.000 --> 00:07:35.000]  大家找找那個字
[00:07:35.000 --> 00:07:36.000]  連文在哪裏?
[00:07:36.000 --> 00:07:39.000]  最頂的merciful
[00:07:39.000 --> 00:07:44.000]  是很重要的上帝的性情性格
[00:07:44.000 --> 00:07:47.000]  而連文是甚麼來的?
[00:07:47.000 --> 00:07:51.000]  就和神的慈愛和寬恕很有關係
[00:07:51.000 --> 00:07:54.000]  就好像上帝昔日怎樣對以色列人
[00:07:54.000 --> 00:07:57.000]  他和以色列人去納約
[00:07:57.000 --> 00:08:00.000]  不斷去到連文
[00:08:00.000 --> 00:08:03.000]  用慈愛去對待他們
[00:08:03.000 --> 00:08:05.000]  甚至不斷去寬恕他們
[00:08:05.000 --> 00:08:07.000]  縱然他們會犯罪
[00:08:07.000 --> 00:08:09.000]  他會背叛神
[00:08:09.000 --> 00:08:12.000]  但神依然好像一個爸爸一樣
[00:08:12.000 --> 00:08:14.000]  去到連文他們
[00:08:14.000 --> 00:08:16.000]  體貼他們的需要
[00:08:16.000 --> 00:08:17.000]  給馬拿
[00:08:17.000 --> 00:08:20.000]  在曠野的路上給馬拿
[00:08:20.000 --> 00:08:21.000]  鵪鶉
[00:08:21.000 --> 00:08:24.000]  要吃肉就給牠吃
[00:08:24.000 --> 00:08:27.000]  不斷去赦免他們的罪
[00:08:27.000 --> 00:08:28.000]  不單止這樣
[00:08:28.000 --> 00:08:30.000]  到了後來是怎樣?
[00:08:30.000 --> 00:08:31.000]  到了後來
[00:08:31.000 --> 00:08:34.000]  他們的罪實在是太過嚴重
[00:08:34.000 --> 00:08:35.000]  神沒辦法
[00:08:35.000 --> 00:08:37.000]  一定要懲罰他們
[00:08:37.000 --> 00:08:39.000]  叫當時的以色列
[00:08:39.000 --> 00:08:42.000]  南國北國都被滅亡
[00:08:42.000 --> 00:08:44.000]  他們要去到外地
[00:08:44.000 --> 00:08:45.000]  被擄去
[00:08:45.000 --> 00:08:48.000]  但上帝依然沒放棄他們
[00:08:48.000 --> 00:08:51.000]  到了最後帶領他們回到故鄉
[00:08:51.000 --> 00:08:54.000]  因此連文有一個很重要的意思
[00:08:54.000 --> 00:08:56.000]  就是人因為犯罪
[00:08:56.000 --> 00:08:59.000]  其實本應受到懲罰
[00:08:59.000 --> 00:09:00.000]  人因為犯罪
[00:09:00.000 --> 00:09:01.000]  是自己的錯
[00:09:01.000 --> 00:09:03.000]  是要受到責罰
[00:09:03.000 --> 00:09:05.000]  不過因為天父的mercy
[00:09:05.000 --> 00:09:07.000]  天父的連文
[00:09:07.000 --> 00:09:08.000]  那怎樣?
[00:09:08.000 --> 00:09:12.000]  就令到人免去了這個責罰
[00:09:12.000 --> 00:09:14.000]  人應該要受責罰
[00:09:14.000 --> 00:09:17.000]  但神的mercy就只見在
[00:09:17.000 --> 00:09:19.000]  人不再需要受責罰
[00:09:19.000 --> 00:09:22.000]  或者上帝減輕了人的痛苦
[00:09:22.000 --> 00:09:26.000]  這個和恩典和grace就很不同
[00:09:26.000 --> 00:09:29.000]  grace就是我們不應該有的
[00:09:29.000 --> 00:09:31.000]  他給了我們
[00:09:31.000 --> 00:09:32.000]  好像extra
[00:09:32.000 --> 00:09:33.000]  白白的給我們
[00:09:33.000 --> 00:09:36.000]  連文mercy就是我們不應該
[00:09:36.000 --> 00:09:38.000]  我們應該被懲罰
[00:09:38.000 --> 00:09:41.000]  我們不應該這樣
[00:09:41.000 --> 00:09:42.000]  我們犯錯
[00:09:42.000 --> 00:09:44.000]  但神forgive我們
[00:09:44.000 --> 00:09:46.000]  這是一個很重要的分別
[00:09:46.000 --> 00:09:50.000]  我和大家說一個熟悉的故事就明白了
[00:09:50.000 --> 00:09:53.000]  大家記不記得浪子回頭的爸爸
[00:09:53.000 --> 00:09:55.000]  浪子回頭故事的爸爸是怎樣的
[00:09:55.000 --> 00:09:59.000]  當浪子用盡青春
[00:09:59.000 --> 00:10:01.000]  花盡所有的身家
[00:10:01.000 --> 00:10:03.000]  終於懂得回家
[00:10:03.000 --> 00:10:06.000]  聖經說這個爸爸遠遠看見
[00:10:06.000 --> 00:10:08.000]  就動了持心
[00:10:08.000 --> 00:10:10.000]  跑去擁抱他
[00:10:10.000 --> 00:10:11.000]  連連親他
[00:10:11.000 --> 00:10:13.000]  這個動了持心
[00:10:13.000 --> 00:10:15.000]  這四個字的原文
[00:10:15.000 --> 00:10:18.000]  其實就是連吻這個字
[00:10:18.000 --> 00:10:19.000]  動了持心
[00:10:19.000 --> 00:10:21.000]  就去連吻他的兒子
[00:10:21.000 --> 00:10:23.000]  當時那個兒子說什麼
[00:10:23.000 --> 00:10:25.000]  他說爸爸爸爸
[00:10:25.000 --> 00:10:26.000]  我得罪了天
[00:10:26.000 --> 00:10:28.000]  也得罪了你
[00:10:28.000 --> 00:10:30.000]  從今以後我不配
[00:10:30.000 --> 00:10:32.000]  我不再能夠成為你的兒子
[00:10:32.000 --> 00:10:34.000]  他真的不配
[00:10:34.000 --> 00:10:36.000]  他真的犯得很錯
[00:10:36.000 --> 00:10:38.000]  但這個爸爸怎樣
[00:10:38.000 --> 00:10:40.000]  他依然接納他
[00:10:40.000 --> 00:10:42.000]  他立即和隔壁的僕人說
[00:10:42.000 --> 00:10:44.000]  快點拿最好的衣物
[00:10:44.000 --> 00:10:48.000]  拿最好的袍子給我兒子
[00:10:48.000 --> 00:10:50.000]  快點拿最好的食物
[00:10:50.000 --> 00:10:53.000]  那些牛羊肥牛
[00:10:53.000 --> 00:10:54.000]  就拿出來了
[00:10:54.000 --> 00:10:56.000]  因為我這個兒子
[00:10:56.000 --> 00:10:57.000]  是死而復活
[00:10:57.000 --> 00:10:59.000]  失而復得
[00:10:59.000 --> 00:11:02.000]  因此今天我們都一樣
[00:11:02.000 --> 00:11:05.000]  當我們願意從罪的裏面
[00:11:05.000 --> 00:11:08.000]  能夠悔改回轉
[00:11:08.000 --> 00:11:10.000]  去神的面前的時候
[00:11:10.000 --> 00:11:12.000]  天父都是這樣去看我們
[00:11:12.000 --> 00:11:15.000]  都是這樣願意連吻我們
[00:11:15.000 --> 00:11:17.000]  因此今天我們要鼓勵你
[00:11:17.000 --> 00:11:19.000]  去大膽去到上帝面前
[00:11:19.000 --> 00:11:21.000]  去求祂的連吻
[00:11:21.000 --> 00:11:23.000]  祂必定去到饒恕你
[00:11:23.000 --> 00:11:25.000]  必定去到連吻你
[00:11:25.000 --> 00:11:28.000]  因為我們沒有經歷過神的連吻的時候
[00:11:28.000 --> 00:11:32.000]  我們很難去到連吻其他人
[00:11:32.000 --> 00:11:35.000]  這一點我等下會講多一點
[00:11:35.000 --> 00:11:36.000]  因此第一點
[00:11:36.000 --> 00:11:38.000]  連吻是上帝的屬性
[00:11:38.000 --> 00:11:40.000]  祂的性情
[00:11:40.000 --> 00:11:41.000]  第二點
[00:11:41.000 --> 00:11:45.000]  連吻是主耶穌昔日侍奉的動機
[00:11:45.000 --> 00:11:48.000]  連吻是主耶穌昔日的動機
[00:11:48.000 --> 00:11:49.000]  我都請大家去到
[00:11:49.000 --> 00:11:51.000]  這次讀英文好嗎
[00:11:51.000 --> 00:11:53.000]  這次讀這兩節的經文
[00:11:53.000 --> 00:11:54.000]  預備起
[00:11:54.000 --> 00:11:58.000]  Jesus went through all the towns and villages
[00:11:58.000 --> 00:12:00.000]  teaching in their synagogues
[00:12:00.000 --> 00:12:07.000]  When he saw the crowds
[00:12:07.000 --> 00:12:09.000]  he had compassion on them
[00:12:09.000 --> 00:12:12.000]  because they were fast and helpless
[00:12:12.000 --> 00:12:15.000]  好
[00:12:15.000 --> 00:12:16.000]  謝謝
[00:12:16.000 --> 00:12:17.000]  這段經文講什麼呢
[00:12:17.000 --> 00:12:22.000]  總結了耶穌開始在加利利哥area的侍奉
[00:12:22.000 --> 00:12:23.000]  無論是教導
[00:12:23.000 --> 00:12:25.000]  無論是傳福音
[00:12:25.000 --> 00:12:26.000]  無論是去醫病
[00:12:26.000 --> 00:12:27.000]  去講鬼
[00:12:27.000 --> 00:12:29.000]  主耶穌這裡說
[00:12:29.000 --> 00:12:32.000]  他帶著一種連吻的心腸
[00:12:32.000 --> 00:12:35.000]  因為他看見人的困苦
[00:12:35.000 --> 00:12:38.000]  好像羊群沒有了牧人一樣
[00:12:38.000 --> 00:12:40.000]  甚至用一個貼切一點的例子
[00:12:40.000 --> 00:12:42.000]  好像一個初生的BB
[00:12:42.000 --> 00:12:43.000]  BB
[00:12:43.000 --> 00:12:46.000]  沒有了父母的照顧一樣
[00:12:46.000 --> 00:12:49.000]  大家可以感受到那種無助
[00:12:49.000 --> 00:12:51.000]  但耶穌就是這樣去愛他們
[00:12:51.000 --> 00:12:54.000]  所以耶穌的服事不是只有學
[00:12:54.000 --> 00:12:55.000]  不是只有驅體
[00:12:55.000 --> 00:12:57.000]  是為了做而做
[00:12:57.000 --> 00:12:59.000]  他是帶著一份的連吻
[00:12:59.000 --> 00:13:01.000]  一份的compassion
[00:13:01.000 --> 00:13:02.000]  一份的慈愛
[00:13:02.000 --> 00:13:05.000]  好像剛才所說的動了慈心
[00:13:05.000 --> 00:13:08.000]  所以經文讓我們看見他的連吻
[00:13:08.000 --> 00:13:10.000]  耶穌的連吻是怎樣的
[00:13:10.000 --> 00:13:11.000]  是有一個order的
[00:13:11.000 --> 00:13:12.000]  有一個次序的
[00:13:12.000 --> 00:13:13.000]  首先
[00:13:13.000 --> 00:13:16.000]  他是看見
[00:13:16.000 --> 00:13:18.000]  他是看見人的需要
[00:13:18.000 --> 00:13:21.000]  今天在這個年代裡
[00:13:21.000 --> 00:13:23.000]  我們不要說人的真正需要
[00:13:23.000 --> 00:13:25.000]  有時候我們看見前面
[00:13:25.000 --> 00:13:27.000]  有個人走過來都很難
[00:13:27.000 --> 00:13:28.000]  你認不認同
[00:13:28.000 --> 00:13:30.000]  有時候你看見前面
[00:13:30.000 --> 00:13:31.000]  為什麼
[00:13:31.000 --> 00:13:33.000]  我們走來走去
[00:13:33.000 --> 00:13:35.000]  很難看見前面有個人
[00:13:35.000 --> 00:13:37.000]  有沒有人試過坐地鐵的時候
[00:13:37.000 --> 00:13:39.000]  會miss了一個站
[00:13:39.000 --> 00:13:40.000]  因為對著部機
[00:13:40.000 --> 00:13:42.000]  我也試過幾次
[00:13:42.000 --> 00:13:44.000]  最近也試過一次
[00:13:44.000 --> 00:13:45.000]  過了
[00:13:45.000 --> 00:13:46.000]  那回頭
[00:13:46.000 --> 00:13:48.000]  三分鐘而已
[00:13:48.000 --> 00:13:49.000]  等三分鐘下一輛
[00:13:49.000 --> 00:13:50.000]  我們看不到有人
[00:13:50.000 --> 00:13:53.000]  你不要說看見人的真正需要
[00:13:53.000 --> 00:13:55.000]  我們看見對面有個人也看不到
[00:13:55.000 --> 00:13:58.000]  當然電話裡可能有個人
[00:13:58.000 --> 00:14:00.000]  在跟人聊天
[00:14:00.000 --> 00:14:01.000]  你明白嗎
[00:14:01.000 --> 00:14:03.000]  我們看不見
[00:14:03.000 --> 00:14:07.000]  那怎樣看見像耶穌那樣看見人的需要呢
[00:14:07.000 --> 00:14:09.000]  第二
[00:14:09.000 --> 00:14:11.000]  就是耶穌看完之後
[00:14:11.000 --> 00:14:13.000]  他會動了慈心
[00:14:13.000 --> 00:14:15.000]  就有這個compassion
[00:14:15.000 --> 00:14:17.000]  有位牧師說得很好
[00:14:17.000 --> 00:14:19.000]  他說今天為什麼
[00:14:19.000 --> 00:14:23.000]  沒有辦法讓很多人再給予人compassion
[00:14:23.000 --> 00:14:27.000]  很難去show到有憐憫
[00:14:27.000 --> 00:14:31.000]  他說因為我們的passion去了別處
[00:14:31.000 --> 00:14:33.000]  他的passion去了哪裡
[00:14:33.000 --> 00:14:35.000]  報韓劇
[00:14:35.000 --> 00:14:37.000]  打機
[00:14:37.000 --> 00:14:41.000]  這些活動用了人的energy
[00:14:41.000 --> 00:14:43.000]  或者說emotional energy
[00:14:43.000 --> 00:14:47.000]  你想想我們哪有心力去關心其他人呢
[00:14:47.000 --> 00:14:51.000]  我們的活動用了我們的emotional energy
[00:14:51.000 --> 00:14:53.000]  就是kinetic energy
[00:14:53.000 --> 00:14:54.000]  學physics那些
[00:14:54.000 --> 00:14:56.000]  什麼energy都用了
[00:14:56.000 --> 00:14:59.000]  我們還怎樣去關心人呢
[00:14:59.000 --> 00:15:02.000]  又或者我們今天聽到有人說
[00:15:02.000 --> 00:15:03.000]  受創傷
[00:15:03.000 --> 00:15:05.000]  我很depressed
[00:15:05.000 --> 00:15:07.000]  可能甚至會想
[00:15:07.000 --> 00:15:11.000]  我昨晚看的那部戲的女主角比你更慘
[00:15:11.000 --> 00:15:13.000]  你還算什麼呢
[00:15:13.000 --> 00:15:14.000]  你明不明白
[00:15:14.000 --> 00:15:16.000]  我們沒有那個energy
[00:15:16.000 --> 00:15:18.000]  沒有那個心力去關心人
[00:15:18.000 --> 00:15:20.000]  所以這也給我們一個提醒
[00:15:20.000 --> 00:15:23.000]  就是我們要為自己的心靈
[00:15:23.000 --> 00:15:25.000]  預留一些空間
[00:15:25.000 --> 00:15:28.000]  不要將那些energy用完
[00:15:28.000 --> 00:15:32.000]  就算打機不是完全不對
[00:15:32.000 --> 00:15:34.000]  但我們用完那些energy
[00:15:34.000 --> 00:15:37.000]  沒有空間去聽別人說話
[00:15:37.000 --> 00:15:40.000]  沒有空間去關心和愛其他人
[00:15:40.000 --> 00:15:42.000]  這也是現在的現實
[00:15:42.000 --> 00:15:44.000]  第三個step
[00:15:44.000 --> 00:15:46.000]  就是耶穌看見
[00:15:46.000 --> 00:15:48.000]  然後動了持心
[00:15:48.000 --> 00:15:50.000]  然後就付諸行動
[00:15:50.000 --> 00:15:52.000]  是有action的
[00:15:52.000 --> 00:15:54.000]  耶穌不是只有一個講字
[00:15:54.000 --> 00:15:56.000]  不是說我為你祈禱
[00:15:56.000 --> 00:15:58.000]  耶穌為我們祈禱
[00:15:58.000 --> 00:15:59.000]  祂會
[00:15:59.000 --> 00:16:01.000]  不過在別人肚餓的時候
[00:16:01.000 --> 00:16:03.000]  耶穌真的會餵飽人的禱福
[00:16:03.000 --> 00:16:06.000]  當然我說的是五餅二魚的故事
[00:16:06.000 --> 00:16:08.000]  真的會餵飽人的
[00:16:08.000 --> 00:16:10.000]  當然今天我們在街上
[00:16:10.000 --> 00:16:12.000]  看見有露宿者
[00:16:12.000 --> 00:16:16.000]  有時候我們都會很聰明
[00:16:16.000 --> 00:16:18.000]  我們很怕被人騙
[00:16:18.000 --> 00:16:20.000]  當我們要付諸行動的時候
[00:16:20.000 --> 00:16:22.000]  我們有些東西卡住我們
[00:16:22.000 --> 00:16:25.000]  我們覺得我們不應該隨便幫
[00:16:25.000 --> 00:16:27.000]  可能這個人是騙人的
[00:16:27.000 --> 00:16:30.000]  他不知道藏在哪裡
[00:16:30.000 --> 00:16:33.000]  有些人會這樣想
[00:16:33.000 --> 00:16:35.000]  不過我又發現
[00:16:35.000 --> 00:16:36.000]  以前有弟兄姊妹
[00:16:36.000 --> 00:16:38.000]  或有導師教我
[00:16:38.000 --> 00:16:40.000]  他很有智慧
[00:16:40.000 --> 00:16:41.000]  他說你幫人
[00:16:41.000 --> 00:16:43.000]  未必一定要用錢
[00:16:43.000 --> 00:16:45.000]  他想要錢
[00:16:45.000 --> 00:16:48.000]  但他真正需要的是食物
[00:16:48.000 --> 00:16:50.000]  衣服
[00:16:50.000 --> 00:16:52.000]  所以我曾經試過一次
[00:16:52.000 --> 00:16:55.000]  我走到街邊
[00:16:55.000 --> 00:16:57.000]  我就問他
[00:16:57.000 --> 00:16:59.000]  不如我買個飯給你吃
[00:16:59.000 --> 00:17:01.000]  與其你怕被人騙錢
[00:17:01.000 --> 00:17:05.000]  不如你實際的給他一些他需要的東西
[00:17:05.000 --> 00:17:07.000]  可能他需要飯
