
[00:00:00.000 --> 00:00:03.000]  好 各位弟兄姊妹 大家主內平安
[00:05:25.620 --> 00:05:28.840]  來指出了他們生命當中的無趣
[00:05:28.840 --> 00:05:31.560]  那這裡呢 看到這兩個群體
[00:05:31.560 --> 00:05:34.560]  相信大家一定不會陌生啊
[00:05:34.560 --> 00:05:36.400]  一個就是法利塞人
[00:05:36.400 --> 00:05:38.420]  還有另外一個呢 是什麼
[00:05:40.160 --> 00:05:43.340]  撒杜甘人 對了他們兩個群體的聯合
[00:05:43.340 --> 00:05:46.600]  講到這兩個群體呢 大家一定就明白了
[00:05:46.600 --> 00:05:48.400]  法利塞人就是那
[00:05:48.400 --> 00:05:50.880]  恪守律法的群體
[00:05:50.880 --> 00:05:54.140]  以至於呢 恪守到一個地步
[00:05:54.140 --> 00:05:57.760]  被耶穌稱為 他們是假冒為善
[00:05:57.760 --> 00:05:58.900]  的群體
[00:05:58.900 --> 00:06:02.580]  那麼 撒杜甘人呢 他們是處於
[00:06:02.580 --> 00:06:04.140]  信仰中啊
[00:06:04.140 --> 00:06:07.660]  極其理性的一些的群體啊
[00:06:07.660 --> 00:06:10.780]  就按照我們現在的一些的理解來說啊
[00:06:10.780 --> 00:06:13.000]  我們身邊一定會遇到
[00:06:13.000 --> 00:06:14.540]  只講
[00:06:14.540 --> 00:06:18.320]  理性 只講科學的印證
[00:06:18.320 --> 00:06:22.100]  不講神 超自然的作為的群體
[00:06:22.100 --> 00:06:25.900]  他們不信復活 不信
[00:06:25.900 --> 00:06:28.460]  神蹟 不信天使
[00:06:28.460 --> 00:06:32.120]  只信一些客觀的一些的
[00:06:32.120 --> 00:06:35.640]  發聲啊 所以呢 他們在政治上呢
[00:06:35.640 --> 00:06:38.800]  他們和法利塞人呢 也是有區別的啊
[00:06:38.800 --> 00:06:42.800]  法利塞人呢 是反對當時羅馬政權
[00:06:42.800 --> 00:06:45.880]  撒杜甘人呢 卻是親近
[00:06:45.880 --> 00:06:47.960]  當時的政權的
[00:06:47.960 --> 00:06:51.680]  所以按照區分來說呢 本來是兩個
[00:06:51.680 --> 00:06:55.340]  在政治與信仰相互對立的
[00:06:55.340 --> 00:06:59.040]  群體 這個時候呢 卻聯合起來
[00:06:59.040 --> 00:07:02.140]  因為他們有一個統一的一個訴求
[00:07:02.140 --> 00:07:05.000]  或者是生命中的問題啊
[00:07:05.000 --> 00:07:07.920]  要讓神表演 耍雜耍
[00:07:07.920 --> 00:07:10.900]  給他們看啊 他們就來找到
[00:07:10.900 --> 00:07:13.520]  耶穌了 但是耶穌的回應呢
[00:07:13.520 --> 00:07:16.700]  也很特別 也很經典啊
[00:07:16.700 --> 00:07:19.760]  用到了當時所有人都會明白的
[00:07:19.760 --> 00:07:20.760]  天象
[00:07:20.760 --> 00:07:24.100]  要天晴啊 要有風雨啊
[00:07:24.100 --> 00:07:25.960]  要展現給他們看
[00:07:25.960 --> 00:07:29.400]  一給他們說呢 他們應該就會明白
[00:07:29.400 --> 00:07:32.680]  喔 我們可以分辨 有晴天
[00:07:32.900 --> 00:07:35.940]  也會有雨天 但是這個時候呢
[00:07:35.940 --> 00:07:38.920]  耶穌卻告訴他們說 你們知道
[00:07:38.920 --> 00:07:41.920]  分辨天上的氣象 倒不能
[00:07:41.920 --> 00:07:44.720]  分辨這世代的神蹟
[00:07:44.720 --> 00:07:48.100]  這樣一種的分辨呢 其實也就講到了
[00:07:48.100 --> 00:07:49.820]  這兩個群體啊
[00:07:49.820 --> 00:07:51.640]  他們的愚鈍
[00:07:51.640 --> 00:07:55.600]  其實也就是在神各樣的記號
[00:07:55.600 --> 00:07:58.700]  和隱秘的聲音當中 告訴他們
[00:07:58.700 --> 00:08:02.120]  知道 世間萬物的奇妙
[00:08:02.340 --> 00:08:05.220]  天賦上帝的作為 但是呢
[00:08:05.220 --> 00:08:06.520]  他們卻看不到
[00:08:06.520 --> 00:08:10.400]  甚至連那些跟隨耶穌基督
[00:08:10.400 --> 00:08:13.300]  基本上是沒有文化的
[00:08:13.300 --> 00:08:14.940]  打魚的
[00:08:14.940 --> 00:08:19.120]  門徒 都可以分辨的道理
[00:08:19.120 --> 00:08:22.480]  在他們呢 卻很難去接受
[00:08:22.480 --> 00:08:26.440]  所以呢 在這裡呢 耶穌就要給他們看
[00:08:26.440 --> 00:08:30.120]  其他的人都可以分辨得到 但是你們
[00:08:30.120 --> 00:08:33.080]  卻會要來到我的面前
[00:08:33.080 --> 00:08:36.380]  要我表演一個超自然的
[00:08:36.380 --> 00:08:38.380]  神蹟 給你們看
[00:08:38.380 --> 00:08:41.820]  其實呢 當他們找到耶穌的時候呢
[00:08:41.820 --> 00:08:43.340]  就應該明白啊
[00:08:43.340 --> 00:08:47.240]  耶穌已經是天賦上帝
[00:08:47.240 --> 00:08:49.460]  所賜下的一個
[00:08:49.460 --> 00:08:51.580]  最大的神蹟了
[00:08:51.580 --> 00:08:55.600]  在這樣一個最大的神蹟面前
[00:08:55.600 --> 00:08:57.620]  他們卻還要
[00:08:58.040 --> 00:09:00.700]  去要找 新的神蹟
[00:09:00.700 --> 00:09:04.120]  也會像我身邊接觸的一些的朋友
[00:09:04.120 --> 00:09:06.740]  有的時候會有這樣一些的說法
[00:09:06.740 --> 00:09:10.340]  哎呀 我要是生活在耶穌的年代就好了
[00:09:10.340 --> 00:09:13.980]  我一定要找到耶穌基督
[00:09:13.980 --> 00:09:17.580]  我看到祂的作為和神蹟
[00:09:17.580 --> 00:09:20.380]  那我一定就會相信祂了
[00:09:20.380 --> 00:09:23.740]  但是呢 不好意思啊 如果你帶著
[00:09:23.740 --> 00:09:26.720]  這樣一個 一定要見到神蹟
[00:09:26.720 --> 00:09:29.780]  甚至帶著這樣一個刁難和試探
[00:09:29.780 --> 00:09:32.380]  的心 哪怕是你找到了
[00:09:32.380 --> 00:09:34.140]  耶穌基督的話呢
[00:09:34.140 --> 00:09:36.420]  你也不會信的啊
[00:09:36.420 --> 00:09:40.180]  他也不會按照你的這樣一種的
[00:09:40.180 --> 00:09:42.900]  刁難 去表演給你看的
[00:09:42.900 --> 00:09:46.160]  我就記得呢 當年我有一次
[00:09:46.160 --> 00:09:49.300]  有一個我們大學的交流團
[00:09:49.300 --> 00:09:52.320]  就去到了臺灣 這個交流團當中呢
[00:09:52.320 --> 00:09:55.180]  有基督徒 也有還沒有
[00:09:55.180 --> 00:09:57.560]  信主的一些我們的同學啊
[00:09:57.560 --> 00:10:00.580]  那麼這個交流團的目的呢 也是去當地的一些的
[00:10:00.580 --> 00:10:03.900]  教會啊 一些的地方啊 會有一些
[00:10:03.900 --> 00:10:06.760]  和臺灣本地的基督徒有一些
[00:10:06.760 --> 00:10:08.600]  互動交流的機會
[00:10:08.600 --> 00:10:11.540]  那記得呢 有一次啊 我就和我們
[00:10:11.540 --> 00:10:14.460]  相處的比較熟的 還沒有認識
[00:10:14.460 --> 00:10:17.740]  基督信仰的一個同學呢
[00:10:17.740 --> 00:10:20.880]  就一起聊天啊 聊信仰啊 等等
[00:10:20.880 --> 00:10:24.120]  他有各樣的問題 也會有各樣的挑戰
[00:10:24.320 --> 00:10:27.480]  於是呢 當我們夜晚的時候啊
[00:10:27.480 --> 00:10:30.540]  他有一件物品 遺漏在了我們的旅遊
[00:10:30.540 --> 00:10:33.400]  大巴車上了 我們一起出去
[00:10:33.400 --> 00:10:36.200]  哎呀 他就發現他的東西忘記在了
[00:10:36.200 --> 00:10:38.960]  旅遊大巴上 我們就走到了旅遊大巴
[00:10:38.960 --> 00:10:41.480]  發現了門當然就是鎖住的啦
[00:10:41.480 --> 00:10:43.520]  他這個時候就說了 哎呀
[00:10:43.520 --> 00:10:45.320]  萬能的主啊
[00:10:45.320 --> 00:10:47.720]  如果你是真的
[00:10:47.720 --> 00:10:50.680]  你就把這個門把它打開啊
[00:10:50.680 --> 00:10:52.640]  我就信你了
[00:10:53.080 --> 00:10:55.960]  這個時候就回答他說 哎呀 你都知道
[00:10:55.960 --> 00:10:59.220]  他是萬能的主了 他不是你的仆人 對吧
[00:10:59.220 --> 00:11:03.000]  他怎麼會現在聽你的這樣一個吩咐
[00:11:03.000 --> 00:11:04.960]  就把門打開給你呢
[00:11:04.960 --> 00:11:08.260]  他好像若有所思 但是解答不了
[00:11:08.260 --> 00:11:09.920]  他心中的疑惑
[00:11:09.920 --> 00:11:12.140]  我們就再往前走啊
[00:11:12.140 --> 00:11:13.500]  奇蹟般的
[00:11:13.500 --> 00:11:17.260]  我們就遇見了這個大巴車的司機了
[00:11:17.260 --> 00:11:20.820]  他就說 哎 你們是怎麼樣啊
[00:11:20.820 --> 00:11:23.420]  就講了我們的一個需求以後
[00:11:23.420 --> 00:11:26.240]  可以可以 他就幫了我們啊
[00:11:26.240 --> 00:11:28.900]  就把那個大巴的門去打開了啊
[00:11:28.900 --> 00:11:30.780]  就拿到了這樣一個物品
[00:11:30.780 --> 00:11:34.380]  在我的那個同學欣喜之餘我就說了啊
[00:11:34.380 --> 00:11:37.400]  哎 你當年不是說 你當時不是說
[00:11:37.400 --> 00:11:40.820]  這個大巴的門如果是打開了
[00:11:40.820 --> 00:11:42.900]  你就信主的嗎
[00:11:42.900 --> 00:11:46.800]  他這個時候卻說 哦 我不是說這樣打開
[00:11:46.800 --> 00:11:50.800]  我是說至少是有個天使啊
[00:11:50.820 --> 00:11:53.300]  或者天上有個什麼異象啊
[00:11:53.300 --> 00:11:55.800]  我才會信主啊 等等啊
[00:11:55.800 --> 00:12:00.100]  所以啊 當你有這樣一種
[00:12:00.100 --> 00:12:03.700]  心裡面自己的預設和假設
[00:12:03.700 --> 00:12:07.360]  來確定神的作為的話呢
[00:12:07.360 --> 00:12:10.700]  神的一些的舉動啊 神甚至
[00:12:10.700 --> 00:12:14.160]  奇妙的作為 很難觸動
[00:12:14.160 --> 00:12:16.600]  你的心啊 很難
[00:12:16.600 --> 00:12:19.540]  讓你的心看到神的作為的
[00:12:19.540 --> 00:12:22.500]  所以在這裡呢 我們看到了
[00:12:22.500 --> 00:12:25.500]  法利賽人和撒都該人呢 他們有一個
[00:12:25.500 --> 00:12:27.220]  錯誤的動機
[00:12:27.220 --> 00:12:30.600]  在這這樣一個錯誤的動機呢 是分辨
[00:12:30.600 --> 00:12:34.220]  很難啊 分辨不到神蹟啊
[00:12:34.220 --> 00:12:37.740]  對於他們要求的一個神蹟
[00:12:37.740 --> 00:12:40.600]  他們不是缺乏證據
[00:12:40.600 --> 00:12:43.700]  而是存著這樣一個不幸
[00:12:43.700 --> 00:12:47.240]  和刁難的心啊 刁難的心
[00:12:47.500 --> 00:12:50.540]  主耶穌的責備呢 也是指出他們
[00:12:50.540 --> 00:12:53.220]  能夠分辨天色
[00:12:53.220 --> 00:12:56.280]  指的是自然規律 卻刻意的
[00:12:56.280 --> 00:13:00.040]  忽略了這個世代的神蹟
[00:13:00.040 --> 00:13:03.560]  對於當時的群體也是
[00:13:03.560 --> 00:13:06.280]  現在很有一般人也是 他們面對的
[00:13:06.280 --> 00:13:08.500]  這樣一些奇特的經歷
[00:13:08.500 --> 00:13:12.180]  不是說透過了經歷神以後
[00:13:12.180 --> 00:13:15.660]  對於自己的生命啊 對於神啊
[00:13:15.660 --> 00:13:18.480]  對於自己啊 對於永恆
[00:13:18.480 --> 00:13:20.160]  有更深的瞭解
[00:13:20.160 --> 00:13:24.080]  他們企圖看到神的作為
[00:13:24.080 --> 00:13:25.080]  以後
[00:13:25.080 --> 00:13:28.360]  是要印證自己說的是對的
[00:13:28.360 --> 00:13:31.960]  如果一旦和自己理解的那種的
[00:13:31.960 --> 00:13:34.200]  正確和對
[00:13:34.200 --> 00:13:38.060]  相衝突的呢 他們就選擇
[00:13:38.060 --> 00:13:40.940]  不看見 選擇聽不懂
[00:13:40.940 --> 00:13:43.760]  就選擇拒絕 這個就是
[00:13:43.760 --> 00:13:45.100]  有一般的群體
[00:13:45.680 --> 00:13:48.700]  對於信神一直以來生命當中的阻礙
[00:13:48.700 --> 00:13:49.700]  阻礙啊
[00:13:49.700 --> 00:13:52.440]  接下來呢 耶穌就說了啊
[00:13:52.440 --> 00:13:55.240]  除了講到這個天色以外呢
[00:13:55.240 --> 00:13:56.440]  祂就說了
[00:13:56.440 --> 00:14:00.320]  在這邪惡淫亂的世代
[00:14:00.320 --> 00:14:01.960]  求看神蹟
[00:14:01.960 --> 00:14:05.480]  除了約拿的神蹟以外
[00:14:05.480 --> 00:14:08.520]  再沒有神蹟給他們看了
[00:14:08.520 --> 00:14:11.480]  於是耶穌呢 就離開他們走了
[00:14:11.480 --> 00:14:14.440]  甚至不願意和他們多說話
[00:14:14.440 --> 00:14:17.480]  這裡呢 耶穌引用了一個舊約時代的先知
[00:14:17.480 --> 00:14:18.800]  是誰啊
[00:14:18.800 --> 00:14:22.300]  約拿 對了 約拿呢也是
[00:14:22.300 --> 00:14:23.880]  被神所使用
[00:14:23.880 --> 00:14:27.280]  要去到尼尼威的
[00:14:27.280 --> 00:14:30.220]  大城去啊 去宣講他們的罪惡
[00:14:30.220 --> 00:14:33.220]  讓他們悔改 對嗎 期間呢就
[00:14:33.220 --> 00:14:36.460]  經歷了在魚的一個腹裡邊啊
[00:14:36.460 --> 00:14:38.320]  三日三夜 對嗎
[00:14:38.320 --> 00:14:41.540]  這裡有一個特別的事情
[00:14:41.740 --> 00:14:45.080]  為什麼耶穌基督要特別講
[00:14:45.080 --> 00:14:47.460]  約拿先知的事呢
[00:14:47.460 --> 00:14:51.000]  不講 其實有很多先知啊
[00:14:51.000 --> 00:14:54.020]  很多舊約 甚至說亞伯拉罕啊 摩西
[00:14:54.020 --> 00:14:57.060]  等等 等等 要講到約拿呢
[00:14:57.060 --> 00:15:00.120]  如果我們再看前一點的聖經啊
[00:15:00.120 --> 00:15:03.020]  十二章你就會明白
[00:15:03.020 --> 00:15:04.600]  耶穌基督的用意啊
[00:15:04.600 --> 00:15:08.040]  在十二章呢 祂這裡也用了約拿啊
[00:15:08.040 --> 00:15:10.040]  約拿
[00:15:10.340 --> 00:15:13.360]  三日三夜在大魚的
[00:15:13.360 --> 00:15:14.360]  腹中
[00:15:14.360 --> 00:15:18.100]  於是呢 轉了一下這個語氣
[00:15:18.100 --> 00:15:20.320]  講到了人子
[00:15:20.320 --> 00:15:23.560]  人子也要這樣 怎麼樣啊
[00:15:23.560 --> 00:15:26.920]  三日三夜在
[00:15:26.920 --> 00:15:29.960]  地裡頭 人子指的是誰啊
[00:15:29.960 --> 00:15:33.960]  耶穌 對了 指的這三日三夜
[00:15:33.960 --> 00:15:36.080]  在地裡頭指的是什麼啊
[00:15:36.080 --> 00:15:40.300]  受難了13天的這個
[00:15:40.300 --> 00:15:43.340]  受難以後 第三天就從
[00:15:43.340 --> 00:15:46.320]  死裡復活了 於是耶穌
[00:15:46.320 --> 00:15:49.320]  這裡就要把祂救恩啊
[00:15:49.320 --> 00:15:52.320]  成就的救恩 就已經透過
[00:15:52.320 --> 00:15:54.180]  約拿先知的事件
[00:15:54.180 --> 00:15:57.320]  要展現給祂
[00:15:57.320 --> 00:16:00.500]  生命當中 一些願意聽祂
[00:16:00.500 --> 00:16:03.360]  吩咐的 哪怕是祂的
[00:16:03.360 --> 00:16:06.360]  門徒 哪怕是之後可能
[00:16:06.360 --> 00:16:09.360]  會有迴轉的法利塞人
[00:16:09.360 --> 00:16:12.360]  和撒度蓋人知道 祂要
[00:16:12.360 --> 00:16:14.140]  展現的救恩啊
[00:16:14.140 --> 00:16:17.680]  在同樣在我們這個世代 我們也會看
[00:16:17.680 --> 00:16:18.680]  各樣的東西
[00:16:18.680 --> 00:16:21.760]  很多東西呢 也會影響我們的視角
[00:16:21.760 --> 00:16:25.080]  比如說呢 我們也會看
[00:16:25.080 --> 00:16:26.400]  天氣預報
[00:16:26.400 --> 00:16:29.800]  我們也會看股票的走勢
[00:16:29.800 --> 00:16:32.620]  甚至會看各樣的社交媒體
[00:16:32.620 --> 00:16:34.640]  的風向和指引
[00:16:34.640 --> 00:16:38.280]  但是呢 我們卻忽視了
[00:16:38.280 --> 00:16:41.660]  啊 擅長分析這個世界的趨勢
[00:16:41.660 --> 00:16:45.020]  卻完完看不懂
[00:16:45.020 --> 00:16:48.000]  上帝在我們生命當中的作為
[00:16:48.000 --> 00:16:51.940]  不斷的提醒你 那個不是最重要的
[00:16:51.940 --> 00:16:55.060]  主的真道才是最重要的
[00:16:55.060 --> 00:16:58.440]  不斷的提醒 世間的一切將會
[00:16:58.440 --> 00:17:01.720]  過去 不斷的收到這個警示
[00:17:01.720 --> 00:17:05.080]  這是世界末世的警號了
[00:17:05.080 --> 00:17:08.160]  但是呢 那些小信的人呢
[00:17:08.300 --> 00:17:11.300]  卻會忽略的在這個世間
[00:17:11.300 --> 00:17:13.540]  各樣的趨勢當中
[00:17:13.540 --> 00:17:16.980]  這都是來自於人的迷茫
[00:17:16.980 --> 00:17:20.180]  人的小信 各樣都會分析
[00:17:20.180 --> 00:17:22.800]  卻看不到神的心意
[00:17:22.800 --> 00:17:25.480]  卻喜歡去分析
[00:17:25.480 --> 00:17:27.660]  老闆的臉色
[00:17:27.660 --> 00:17:30.160]  老闆的心意
[00:17:30.160 --> 00:17:33.620]  卻常常忽視了神的心意
[00:17:33.620 --> 00:17:36.620]  神的臉色 神的用意
[00:17:36.620 --> 00:17:38.360]  是我們的虧欠
[00:17:38.360 --> 00:17:41.340]  所以 敬畏上帝呢
[00:17:41.340 --> 00:17:44.980]  就是可以 智慧的開端
[00:17:44.980 --> 00:17:48.180]  就是開啟了智慧了
[00:17:48.180 --> 00:17:51.480]  你有一個敬畏的心 你才會看到
[00:17:51.480 --> 00:17:54.180]  神在你生命當中
[00:17:54.180 --> 00:17:57.800]  各樣點點滴滴 甚至都解釋不了
[00:17:57.800 --> 00:18:00.800]  串聯起來 非常奇妙的
[00:18:00.800 --> 00:18:03.620]  作為的 如果是帶著
[00:18:03.620 --> 00:18:06.460]  刁難和試探的心呢 你永遠
[00:18:06.460 --> 00:18:09.520]  看不清楚 永遠遮蔽了你的心
[00:18:09.520 --> 00:18:10.860]  你的眼睛
[00:18:10.860 --> 00:18:14.200]  還有第二點呢 我們要看到啊
[00:18:14.200 --> 00:18:17.340]  不道空自己
[00:18:17.340 --> 00:18:20.560]  就不能明白
[00:18:20.560 --> 00:18:21.560]  永恆的真道
[00:18:21.560 --> 00:18:24.020]  這樣一種的道空呢
[00:18:24.020 --> 00:18:27.440]  講到了當時的法利賽人
[00:18:27.440 --> 00:18:30.440]  和薩都該人 他們很明白
[00:18:30.440 --> 00:18:33.440]  神的一些的律法的 神過去的作為的
[00:18:33.440 --> 00:18:36.440]  他們很明白 卻侷限了他們
[00:18:36.440 --> 00:18:39.440]  對於神 他更新的
[00:18:39.440 --> 00:18:42.220]  一個心意 那麼以前
[00:18:42.220 --> 00:18:44.840]  這個門徒 也經歷了
[00:18:44.840 --> 00:18:48.260]  神的神蹟 甚至這個
[00:18:48.260 --> 00:18:50.980]  經文裡面記載的啊 無比阿諛的
[00:18:50.980 --> 00:18:53.960]  經歷啊 為保很多
[00:18:53.960 --> 00:18:57.220]  五千人也好啊 四千人的經歷也好啊
[00:18:57.220 --> 00:19:00.180]  但是他們呢 卻把他們的
[00:19:00.180 --> 00:19:01.460]  記憶
[00:19:01.460 --> 00:19:05.660]  停留在了那些經歷當中 沒有辦法
[00:19:06.140 --> 00:19:09.160]  把自己的老我 把它完全的
[00:19:09.160 --> 00:19:11.960]  破碎 不能夠虛擠啊
[00:19:11.960 --> 00:19:14.960]  道空自己 不能夠完全的
[00:19:14.960 --> 00:19:17.980]  明白真道 這裡呢 分別有兩個
[00:19:17.980 --> 00:19:19.160]  群體啊
[00:19:19.160 --> 00:19:21.860]  再沒有神蹟給他看了
[00:19:21.860 --> 00:19:25.200]  還有 這個是對法利賽人和薩都該人
[00:19:25.200 --> 00:19:28.200]  說的啊 這個群體 邪惡的世代
[00:19:28.200 --> 00:19:31.140]  說的 第九節呢 是對門徒
[00:19:31.140 --> 00:19:34.180]  說的 你們還不明白嗎
[00:19:34.800 --> 00:19:37.640]  你們還不記得嗎 也是講到
[00:19:37.640 --> 00:19:40.580]  他們的一些軟弱 還有自己生命的
[00:19:40.580 --> 00:19:41.580]  侷限
