
[00:00:00.000 --> 00:00:02.000]  各位電影姐妹早安
[00:02:48.640 --> 00:02:52.800]  其實他已經信了至於三十年了
[00:02:52.800 --> 00:02:54.960]  如果我們又假設
[00:02:54.960 --> 00:02:59.400]  彼得的年齡與耶穌是類近的話
[00:02:59.400 --> 00:03:02.640]  彼得他寫這封書信的時候
[00:03:02.640 --> 00:03:04.320]  他已經六十多歲了
[00:03:04.320 --> 00:03:08.400]  所以信主年日有一定
[00:03:08.400 --> 00:03:10.920]  人生的經歷
[00:03:10.920 --> 00:03:13.080]  又有相當的時候
[00:03:13.080 --> 00:03:15.440]  我們就很值得去聽聽
[00:03:15.440 --> 00:03:17.600]  他究竟勸勉些什麼呢?
[00:03:17.600 --> 00:03:19.880]  如何可以與別不同呢?
[00:03:19.880 --> 00:03:21.320]  我們先做個祈禱
[00:03:21.320 --> 00:03:23.320]  然後我們就進入經文
[00:03:23.320 --> 00:03:31.640]  三位真神我們來到您面前向您祈禱
[00:03:31.640 --> 00:03:34.520]  求您藉著仕逃彼得
[00:03:34.520 --> 00:03:38.880]  他所書寫的聖言
[00:03:38.880 --> 00:03:42.400]  並且他確確實實在人生裏面
[00:03:42.400 --> 00:03:46.840]  去展現出這些與別不同的特質
[00:03:46.840 --> 00:03:51.240]  其實您讓講的聽的
[00:03:51.240 --> 00:03:57.520]  我們受教於上帝您自己的聖言
[00:03:57.520 --> 00:04:02.360]  生命我們真的躺開願意成長轉發
[00:04:02.360 --> 00:04:04.160]  其實您幫助我們
[00:04:04.160 --> 00:04:07.640]  我們同心祈禱奉耶穌基督名詞 阿們
[00:04:07.640 --> 00:04:13.920]  我們看看彼得一些人生重要的時刻
[00:04:13.920 --> 00:04:16.520]  其中一樣就是耶穌
[00:04:16.520 --> 00:04:19.960]  將天國的約時給過彼得
[00:04:19.960 --> 00:04:22.560]  將來要建立教會
[00:04:22.560 --> 00:04:27.480]  將來要兼顧你的兄弟
[00:04:27.480 --> 00:04:32.320]  要讓人認識如何可以進到神的國
[00:04:32.320 --> 00:04:39.040]  在什麼情況下會難阻人進到天國
[00:04:39.040 --> 00:04:42.440]  彼得亦都蒙上帝很大的使用
[00:04:42.440 --> 00:04:45.240]  所以他的一篇講道
[00:04:45.240 --> 00:04:49.240]  就讓三千人信主了
[00:04:49.240 --> 00:04:52.520]  但是在他的侍奉歷程裏面
[00:04:52.520 --> 00:04:56.080]  我們從《使徒行主》會有很多的記載
[00:04:56.080 --> 00:05:00.040]  就是彼得他都受過不少的苦
[00:05:00.040 --> 00:05:03.560]  他去傳道
[00:05:03.560 --> 00:05:07.080]  其實宗教人士就是很大的反應
[00:05:07.080 --> 00:05:10.840]  反抗打他 將他收入監
[00:05:10.840 --> 00:05:15.240]  所以有一些畫家
[00:05:15.240 --> 00:05:22.080]  他畫了右邊這個圖就是彼得的眼淚
[00:05:22.080 --> 00:05:26.080]  畫家當他認識彼得的人生的時候
[00:05:26.080 --> 00:05:30.800]  他就會覺得真的很艱難
[00:05:30.800 --> 00:05:35.200]  難免人的情感就流露到這個 哭了
[00:05:35.200 --> 00:05:37.120]  在我印象當中
[00:05:37.120 --> 00:05:39.800]  如果聖經記載彼得流淚
[00:05:39.800 --> 00:05:44.560]  就是當三次不認主之後
[00:05:44.560 --> 00:05:46.360]  他就出去痛哭
[00:05:46.360 --> 00:05:49.760]  這個是人生很大的轉變
[00:05:49.760 --> 00:05:51.640]  聖經裏面記載彼得
[00:05:51.640 --> 00:05:56.360]  其實他有很多都不光彩
[00:05:56.360 --> 00:06:00.920]  比較吵架的說話
[00:06:00.920 --> 00:06:03.240]  或者是他的想法
[00:06:03.240 --> 00:06:05.600]  但是生命有扭轉
[00:06:05.600 --> 00:06:10.080]  但願我們都是被上帝觸碰我們生命的時候
[00:06:10.080 --> 00:06:11.400]  我們生命有扭轉
[00:06:11.400 --> 00:06:17.000]  我們都可以 這些生命的特質可以很流露出來
[00:06:17.000 --> 00:06:21.240]  當我們去看13至25節之前
[00:06:21.240 --> 00:06:23.240]  我們都真的要看一下背景
[00:06:23.240 --> 00:06:26.240]  因為13節一開始是說因此
[00:06:26.240 --> 00:06:28.400]  因此和上面有關
[00:06:28.400 --> 00:06:29.960]  我們很快地去看
[00:06:29.960 --> 00:06:34.360]  彼得在這個書信裏面就說了是寄居者
[00:06:34.360 --> 00:06:36.200]  讀者是他的寄居者
[00:06:36.200 --> 00:06:39.920]  當然我們都在教會上會熟悉
[00:06:39.920 --> 00:06:41.440]  其實我們人生在世
[00:06:41.440 --> 00:06:44.000]  基督徒在世寄居
[00:06:44.000 --> 00:06:45.880]  我們有永恆天格
[00:06:45.880 --> 00:06:48.080]  這個是希伯來書這樣說
[00:06:48.080 --> 00:06:49.280]  在這裏的寄居
[00:06:49.280 --> 00:06:50.640]  現代的學者
[00:06:50.640 --> 00:06:55.720]  他都會從當時是被羅馬帝國統治
[00:06:55.720 --> 00:07:03.600]  為了羅馬帝國打仗的時候拿到一些地
[00:07:03.600 --> 00:07:07.440]  於是他要讓文化、語言都比較統一
[00:07:07.440 --> 00:07:08.760]  方便他管治
[00:07:08.760 --> 00:07:10.240]  又讓社會繁榮
[00:07:10.240 --> 00:07:13.120]  於是他就將在羅馬城一邊
[00:07:13.120 --> 00:07:16.200]  並非羅馬人搬到一些地方
[00:07:16.200 --> 00:07:19.480]  所以就分散在這五個行省上面
[00:07:19.480 --> 00:07:21.320]  所以其實就是寄居
[00:07:21.320 --> 00:07:26.120]  有些聖經就譯作foreigners
[00:07:26.120 --> 00:07:28.840]  就是外籍人士
[00:07:28.840 --> 00:07:32.520]  就住在這些原居民當中
[00:07:32.520 --> 00:07:35.840]  其實並不受歡迎的
[00:07:35.840 --> 00:07:38.080]  在信仰上不同
[00:07:38.080 --> 00:07:41.200]  又會說為什麼有些外邊的人來
[00:07:41.200 --> 00:07:44.000]  你們會不會搞亂
[00:07:44.000 --> 00:07:46.440]  又會不會用了我們的福利
[00:07:46.440 --> 00:07:51.240]  其實就是這班基督徒和當地人
[00:07:51.240 --> 00:07:56.640]  其實雙方的關係都有很多的張力
[00:07:56.640 --> 00:08:05.360]  接下來又說到揀選
[00:08:05.360 --> 00:08:07.080]  蒙揀選
[00:08:07.080 --> 00:08:12.800]  其實這班基督徒去到要分散住在這五個行省
[00:08:12.800 --> 00:08:14.600]  不是他們自願的
[00:08:14.600 --> 00:08:18.480]  是被羅馬政府一些政策之下揀選的
[00:08:18.480 --> 00:08:20.520]  比特這裡又說揀選
[00:08:20.520 --> 00:08:23.400]  但是不同的揀選
[00:08:23.400 --> 00:08:27.080]  我們讀一下一章二節
[00:08:27.080 --> 00:08:32.520]  「就是按照父神的預知所揀選
[00:08:32.520 --> 00:08:35.200]  藉著聖靈得以成聖
[00:08:35.200 --> 00:08:37.040]  以至於順服
[00:08:37.040 --> 00:08:41.480]  又吸灑上了耶穌基督的血的人」
[00:08:41.480 --> 00:08:46.680]  原來揀選就是一班屬於上帝的人
[00:08:46.680 --> 00:08:49.720]  由上帝自己做主權的
[00:08:49.720 --> 00:08:54.880]  上帝從罪人當中去分了一些人
[00:08:54.880 --> 00:08:58.120]  揀了一些人出來拯救他們
[00:08:58.120 --> 00:09:02.520]  而比特就向這班人說
[00:09:02.520 --> 00:09:04.160]  你是寄居
[00:09:04.160 --> 00:09:07.240]  你周圍的人跟你在信仰上
[00:09:07.240 --> 00:09:10.240]  價值觀、生活習慣都很不同
[00:09:10.240 --> 00:09:11.640]  但是你不要忘記
[00:09:11.640 --> 00:09:15.040]  自己有一個很寶貴的身份
[00:09:15.040 --> 00:09:18.280]  重溫一下這個寶貴身份
[00:09:18.280 --> 00:09:21.120]  確切上
[00:09:21.120 --> 00:09:24.520]  其實是得著上帝有什麼應許呢?
[00:09:24.520 --> 00:09:26.440]  我們就讀一下
[00:09:26.440 --> 00:09:28.960]  因為我們要方便
[00:09:28.960 --> 00:09:32.760]  立體化其實是有三個得著
[00:09:32.760 --> 00:09:35.400]  是上帝應許了三樣什麼呢?
[00:09:35.400 --> 00:09:38.800]  所以希望都容易看得清楚
[00:09:38.800 --> 00:09:42.520]  我們讀一下1章3至5次
[00:09:42.520 --> 00:09:47.400]  「我們主耶穌基督的父神是應當稱重的
[00:09:47.400 --> 00:09:50.120]  他照著自己的大憐憫
[00:09:50.120 --> 00:09:53.520]  藉著耶穌基督從死人中復活
[00:09:53.520 --> 00:09:55.440]  重生了我們
[00:09:55.440 --> 00:09:58.640]  好讓我們得著活的盼望
[00:09:58.640 --> 00:10:00.880]  得著那不能扭壞
[00:10:00.880 --> 00:10:02.400]  不能沾污
[00:10:02.400 --> 00:10:03.920]  不能衰殘
[00:10:03.920 --> 00:10:07.160]  為你們保存在天上的基業
[00:10:07.160 --> 00:10:09.480]  你們就是藉著信心
[00:10:09.480 --> 00:10:12.280]  而蒙神能力保守的人
[00:10:12.280 --> 00:10:17.440]  可以得著那預備在末世顯現的救恩」
[00:10:17.440 --> 00:10:20.480]  所以請姐妹回顧一下
[00:10:20.480 --> 00:10:24.080]  我們都清楚自己有一個寶貴身份
[00:10:24.080 --> 00:10:28.520]  這個寶貴身份在神的拯救上
[00:10:28.520 --> 00:10:30.680]  具體是怎樣拯救
[00:10:30.680 --> 00:10:33.200]  祂又給我們什麼應許
[00:10:33.200 --> 00:10:34.840]  哪樣得著
[00:10:34.840 --> 00:10:38.320]  你是不是這麼清楚在這三樣那裡呢?
[00:10:38.320 --> 00:10:40.320]  活的盼望
[00:10:40.320 --> 00:10:42.240]  無論周圍的環境
[00:10:42.240 --> 00:10:44.720]  無論周圍的人是怎樣
[00:10:44.720 --> 00:10:46.280]  你受到什麼衝擊
[00:10:46.280 --> 00:10:48.520]  神給我們的盼望
[00:10:48.520 --> 00:10:50.480]  是活生生的
[00:10:50.480 --> 00:10:52.840]  並且是存留到永遠
[00:10:52.840 --> 00:10:55.040]  我們在天國裏面有份
[00:10:55.040 --> 00:10:58.520]  我們在最終得拯救
[00:10:58.520 --> 00:11:06.000]  所以我們是有很寶貴身份的人
[00:11:06.000 --> 00:11:11.760]  又可以問一下自己
[00:11:11.760 --> 00:11:15.240]  其實我現在身處在香港
[00:11:15.240 --> 00:11:17.800]  有沒有什麼衝擊著我
[00:11:17.800 --> 00:11:22.120]  有時候對這個身份會有動搖的呢?
[00:11:22.720 --> 00:11:27.200]  有沒有人最近有些轉變
[00:11:27.200 --> 00:11:29.200]  例如轉工
[00:11:29.200 --> 00:11:31.680]  例如打算搬屋
[00:11:31.680 --> 00:11:34.160]  搬入國內住
[00:11:34.160 --> 00:11:36.160]  移民
[00:11:36.160 --> 00:11:40.160]  子女結婚
[00:11:40.160 --> 00:11:41.800]  退休
[00:11:41.800 --> 00:11:43.560]  每一個這些轉變
[00:11:43.560 --> 00:11:46.600]  其實都讓我們對這個身份
[00:11:46.600 --> 00:11:47.800]  受到搖一搖的
[00:11:47.800 --> 00:11:50.640]  我們又要好像再調教
[00:11:50.640 --> 00:11:53.000]  很典型
[00:11:53.000 --> 00:11:57.240]  我身邊的一些舊同事都退休了
[00:11:57.240 --> 00:11:58.960]  尤其是女同事
[00:11:58.960 --> 00:12:02.200]  她一退休就覺得自己沒有了角色
[00:12:02.200 --> 00:12:03.880]  很多時間
[00:12:03.880 --> 00:12:08.200]  我的價值在哪裏呢?
[00:12:08.200 --> 00:12:10.880]  如果她身邊的朋友還上班
[00:12:10.880 --> 00:12:13.440]  這個衝擊其實都大的
[00:12:13.440 --> 00:12:15.360]  人家還上班
[00:12:15.360 --> 00:12:19.080]  例如有得著賞識
[00:12:19.080 --> 00:12:22.120]  或者對這個社會對公司有貢獻
[00:12:22.120 --> 00:12:26.320]  退休人會有一些徬徨
[00:12:26.320 --> 00:12:30.400]  例如子女長大了
[00:12:30.400 --> 00:12:33.200]  自立了
[00:12:33.200 --> 00:12:36.640]  就覺得子女不依靠自己
[00:12:36.640 --> 00:12:40.960]  在這個動搖其實人人都有的
[00:12:40.960 --> 00:12:44.880]  不過我們真的不要將這個身份
[00:12:44.880 --> 00:12:46.640]  投射在另外一邊
[00:12:46.640 --> 00:12:49.440]  我聽得比較多的是
[00:12:49.440 --> 00:12:52.840]  時時去讚賞一下自己的家人
[00:12:52.840 --> 00:12:54.480]  我的兒子怎樣厲害
[00:12:54.480 --> 00:12:56.720]  我的孫子多麼的趣致
[00:12:56.720 --> 00:12:58.240]  其實這個都是好的
[00:12:58.240 --> 00:13:00.080]  聽到的時候很替他開心
[00:13:00.080 --> 00:13:03.200]  不過如果不斷地重複
[00:13:03.200 --> 00:13:05.880]  會不會其實我們投射了
[00:13:05.880 --> 00:13:07.480]  我自己的價值
[00:13:07.480 --> 00:13:09.320]  因為這些轉動
[00:13:09.320 --> 00:13:10.960]  搖一搖
[00:13:10.960 --> 00:13:13.000]  我要找回另外一樣東西
[00:13:13.000 --> 00:13:16.000]  靠在那裏
[00:13:16.000 --> 00:13:17.640]  靠在那裏的時候
[00:13:17.640 --> 00:13:20.040]  就覺得我還有價值
[00:13:20.040 --> 00:13:22.400]  大家不要忘記
[00:13:22.400 --> 00:13:25.520]  身份寶貴是神給我們的
[00:13:25.520 --> 00:13:26.640]  寶貴的身份
[00:13:26.640 --> 00:13:29.280]  就算到處怎樣轉變
[00:13:29.280 --> 00:13:30.920]  你移不移民也好
[00:13:30.920 --> 00:13:35.200]  你是不是繼續做事也好
[00:13:35.200 --> 00:13:39.360]  你是受薪的或者是義工也好
[00:13:39.360 --> 00:13:44.120]  這個寶貴身份是不可以搖動的
[00:13:45.120 --> 00:13:50.200]  我們重溫了第一章前半段
[00:13:50.200 --> 00:13:53.640]  我們就13至25節
[00:13:53.640 --> 00:13:55.280]  我們都讀一下經文
[00:13:55.280 --> 00:13:58.520]  先是第一點要講的就是
[00:13:58.520 --> 00:14:02.760]  寶貴身份和盼望之間有什麼關係
[00:14:02.760 --> 00:14:04.920]  我們一起讀這節
[00:14:04.920 --> 00:14:08.200]  因此要預備好你們的心
[00:14:08.200 --> 00:14:09.960]  要頭腦清醒
[00:14:09.960 --> 00:14:13.400]  把盼望完全寄託在耶穌基督
[00:14:13.400 --> 00:14:15.040]  顯現的時候
[00:14:15.040 --> 00:14:19.400]  所以要大給你們的恩典上
[00:14:19.400 --> 00:14:21.200]  最後一句
[00:14:21.200 --> 00:14:23.480]  大家都清楚的
[00:14:23.480 --> 00:14:25.680]  耶穌基督再來的時候
[00:14:25.680 --> 00:14:30.960]  我們會得著永遠的榮耀與上帝一起
[00:14:30.960 --> 00:14:35.920]  重點就是盼望完全寄託
[00:14:35.920 --> 00:14:39.000]  完全這個字就引導我們想到
[00:14:39.000 --> 00:14:41.480]  如果不完全是什麼呢?
[00:14:41.480 --> 00:14:44.040]  是不是一心二用、幾用呢?
[00:14:44.040 --> 00:14:46.160]  會不會我的盼望就是
[00:14:46.160 --> 00:14:49.480]  我是有寶貴身份在教會裡面
[00:14:49.480 --> 00:14:52.240]  我在外面我又會盼望
[00:14:52.240 --> 00:14:55.040]  我自己的一些想望
[00:14:55.040 --> 00:14:56.560]  可能是成就也好
[00:14:56.560 --> 00:15:00.040]  或者是我們人生一些的夢想
[00:15:00.040 --> 00:15:03.560]  這個字其實它是想說
[00:15:03.560 --> 00:15:05.720]  不是說一心幾不幾用
[00:15:05.720 --> 00:15:07.760]  而是你很有把握
[00:15:07.760 --> 00:15:10.400]  你盼望的那件事是很真實
[00:15:10.400 --> 00:15:12.640]  是一定會發生的
[00:15:12.640 --> 00:15:13.680]  只有這樣
[00:15:13.680 --> 00:15:15.760]  你盼望的事一定會發生
[00:15:15.760 --> 00:15:18.720]  所以這個盼望就不是說
[00:15:18.720 --> 00:15:21.080]  希望明天就八號風球
[00:15:21.080 --> 00:15:23.520]  黑雨不用上班
[00:15:23.520 --> 00:15:26.920]  這個天象就不是你所可以控制的
[00:15:26.920 --> 00:15:31.680]  或者盼望我的配偶對我好
[00:15:31.680 --> 00:15:32.960]  我的家人對我好
[00:15:32.960 --> 00:15:36.880]  老了之後可以好好地有人照顧自己
[00:15:36.880 --> 00:15:38.960]  不是這個
[00:15:38.960 --> 00:15:43.440]  這些是你不可以落實到的
[00:15:43.440 --> 00:15:48.000]  盼望你要放在一定會實現
[00:15:48.000 --> 00:15:49.960]  那麼
[00:15:49.960 --> 00:15:53.160]  耶穌何時回來我們又不知道
[00:15:53.160 --> 00:15:55.280]  那麼遠的東西
[00:15:55.280 --> 00:15:57.320]  我百年歸老又不知道何時
[00:15:57.320 --> 00:15:58.680]  那麼遠的東西
[00:15:58.680 --> 00:16:03.400]  那怎麼可以盼望完全寄託呢?
[00:16:03.400 --> 00:16:04.960]  我就想問一下大家
[00:16:04.960 --> 00:16:06.920]  在你信主的年日裡面
[00:16:06.920 --> 00:16:11.320]  你有沒有經歷過上帝的信實?
[00:16:11.320 --> 00:16:12.960]  你回顧一下
[00:16:12.960 --> 00:16:16.080]  上帝有沒有一些你的什麼經歷
[00:16:16.080 --> 00:16:19.560]  你覺得這樣的
[00:16:19.560 --> 00:16:21.600]  祂都沒有理我
[00:16:21.600 --> 00:16:26.440]  祂讓我在很多掙扎裡面
[00:16:26.440 --> 00:16:31.120]  從來都沒有任何事情是我覺得祂有做到的
[00:16:31.120 --> 00:16:32.560]  你回顧一下
[00:16:32.560 --> 00:16:34.720]  我信主都有三十多年了
[00:16:34.720 --> 00:16:37.760]  沒有任何一次
[00:16:37.760 --> 00:16:40.280]  三十多年裡沒有任何一次
[00:16:40.280 --> 00:16:44.880]  我覺得耶穌是不信實的
[00:16:44.880 --> 00:16:48.000]  所以你會越來越聽到別人說
[00:16:48.000 --> 00:16:50.200]  我相信到我六十多歲的時候
[00:16:50.200 --> 00:16:51.760]  我仍然都會說
[00:16:51.760 --> 00:16:53.200]  全是因典
[00:16:53.200 --> 00:16:55.120]  人生全是因典
[00:16:55.120 --> 00:17:02.560]  就不是上帝有什麼閃失或者是失落了
[00:17:02.560 --> 00:17:04.880]  如果盼望完全寄託的時候
[00:17:04.880 --> 00:17:07.360]  就要怎麼樣呢?
[00:17:07.360 --> 00:17:10.360]  就是要預備好你們的心
[00:17:10.360 --> 00:17:16.360]  心永遠是推動我們的動力的
[00:17:16.360 --> 00:17:18.520]  要怎麼樣去預備好我們的心呢?
[00:17:18.520 --> 00:17:20.320]  就是要頭腦清醒
[00:17:20.320 --> 00:17:22.280]  怎樣是頭腦清醒呢?
[00:17:22.280 --> 00:17:23.840]  是不是說不喝醉酒
[00:17:23.840 --> 00:17:27.440]  因為希臘文有這樣的意思
[00:17:27.440 --> 00:17:30.000]  是不是不喝醉酒就是頭腦清醒呢?
[00:17:30.000 --> 00:17:34.160]  如果我們再看彼得
[00:17:34.160 --> 00:17:37.840]  他其實在第四章第五章都有說到
[00:17:37.840 --> 00:17:42.280]  你要頭腦清醒
[00:17:42.280 --> 00:17:46.760]  頭腦清醒就是為了要祈禱
[00:17:46.760 --> 00:17:50.720]  另外你頭腦又要清醒
[00:17:50.720 --> 00:17:55.360]  因為你們的仇敵魔鬼好像咆哮的獅子
[00:17:55.360 --> 00:17:59.640]  走來走去找機會駛過來
[00:17:59.640 --> 00:18:02.120]  說到祈禱 我都知道
[00:18:02.120 --> 00:18:04.680]  魔鬼都要小心
[00:18:04.680 --> 00:18:06.280]  我們要小心信耶穌的人
[00:18:06.280 --> 00:18:08.800]  不要被魔鬼鬼上身
[00:18:08.800 --> 00:18:09.840]  是不是這樣呢?
[00:18:09.840 --> 00:18:13.760]  其實這兩節彼得在說的時候
[00:18:13.760 --> 00:18:16.560]  他是在說走上帝那邊
[00:18:16.560 --> 00:18:21.280]  和魔鬼撒旦引誘那邊的拉扯
[00:18:21.280 --> 00:18:23.840]  你在頭腦清醒的時候
[00:18:23.840 --> 00:18:25.240]  雖然我們有很多限制
[00:18:25.240 --> 00:18:29.920]  我們知道要走去上帝那邊禱告
[00:18:29.920 --> 00:18:33.280]  你禱告可以有很多形式
[00:18:33.280 --> 00:18:36.240]  福音書記載 大家都有聽過
[00:18:36.240 --> 00:18:39.440]  就是最短的祈禱就是救我
[00:18:39.440 --> 00:18:40.920]  耶穌救我
[00:18:40.920 --> 00:18:42.920]  彼得你浸我水的時候 耶穌救我
[00:18:42.920 --> 00:18:44.320]  就是這麼簡單的祈禱
[00:18:44.320 --> 00:18:46.120]  這個可以是長的祈禱
[00:18:46.120 --> 00:18:48.680]  究竟你是走上帝那邊
[00:18:48.680 --> 00:18:52.560]  抑或就是走到那邊
[00:18:52.560 --> 00:18:54.200]  就被撒旦有機可乘
[00:18:54.200 --> 00:18:58.840]  所以這個就是頭腦清醒
[00:18:58.840 --> 00:19:00.720]  所以身份寶貴
[00:19:00.720 --> 00:19:04.000]  我們的盼望全寄託神
[00:19:04.000 --> 00:19:06.480]  問問大家
[00:19:06.480 --> 00:19:10.320]  是不是很肯定自己有這個寶貴的身份
[00:19:10.320 --> 00:19:19.120]  你用什麼幫你記住你有這個寶貴的身份呢?
[00:19:19.120 --> 00:19:21.400]  洗禮證可能是
[00:19:21.400 --> 00:19:24.680]  我見到有洗禮的弟兄姊妹
[00:19:24.680 --> 00:19:26.280]  身份寶貴就是
[00:19:26.280 --> 00:19:29.320]  你看回上帝的說話
[00:19:29.320 --> 00:19:31.720]  記住你當時怎樣決志
[00:19:31.720 --> 00:19:34.360]  譬如誰人帶你信耶穌
[00:19:34.360 --> 00:19:36.960]  在過程中 哪些人去幫過你
[00:19:36.960 --> 00:19:40.040]  這個都是一些方式
[00:19:40.040 --> 00:19:44.240]  讓你記得清楚自己的寶貴身份
[00:19:44.240 --> 00:19:50.160]  盼望全寄託是不動搖的上帝
[00:19:50.160 --> 00:19:52.160]  我們講第二樣
[00:19:52.160 --> 00:19:56.320]  第二樣就是關於聖潔
[00:19:56.320 --> 00:19:58.360]  當初信耶穌
[00:19:58.360 --> 00:20:00.440]  或者準備信耶穌的時候
[00:20:00.440 --> 00:20:02.240]  有沒有一個印象
[00:20:02.240 --> 00:20:07.360]  信耶穌的神聖不可侵犯
[00:20:07.360 --> 00:20:09.640]  我信主的時候
[00:20:09.640 --> 00:20:12.920]  仍然有一些宗派
[00:20:12.920 --> 00:20:16.040]  男坐一邊 女坐一邊
[00:20:16.040 --> 00:20:17.600]  現在還有沒有呢?
[00:20:17.600 --> 00:20:19.040]  還有的
[00:20:19.040 --> 00:20:21.960]  因為星期一晚的團契
[00:20:21.960 --> 00:20:25.440]  弟兄坐一邊 姐妹坐一邊
[00:20:25.440 --> 00:20:28.640]  所以我們不是看外表
[00:20:28.640 --> 00:20:30.440]  外面上
[00:20:30.440 --> 00:20:35.560]  分開坐一定是特別專心聚會
[00:20:35.560 --> 00:20:37.560]  不是看外面
[00:20:37.560 --> 00:20:39.000]  所以我們要看聖潔
[00:20:39.000 --> 00:20:41.120]  有很長的經文
[00:20:41.120 --> 00:20:44.920]  我們就讀下去
[00:20:44.920 --> 00:20:47.560]  14至16節
[00:20:47.560 --> 00:20:50.320]  你們既是純樸的兒女
[00:20:50.320 --> 00:20:56.840]  就不要被你們從前無知的時候的那些私慾所同化
[00:20:56.840 --> 00:21:00.520]  但那呼召你們的既然是聖潔的
[00:21:00.520 --> 00:21:04.160]  你們在生活各方面也要聖潔
[00:21:04.160 --> 00:21:07.560]  因為經常記著你們要聖潔
[00:21:07.560 --> 00:21:10.760]  因為我是聖潔的
[00:21:10.760 --> 00:21:13.520]  你不要看它短短三節
[00:21:13.520 --> 00:21:15.520]  其實就很豐富
[00:21:15.520 --> 00:21:18.000]  就不會逐節地解釋
[00:21:18.000 --> 00:21:19.880]  我們解釋什麼呢?
[00:21:19.880 --> 00:21:23.160]  就是聖潔出現了四次
[00:21:23.160 --> 00:21:25.160]  就是分別出來
[00:21:25.160 --> 00:21:28.160]  在我信主的年日裏面
[00:21:28.160 --> 00:21:31.320]  我就學過三福報道法
[00:21:31.320 --> 00:21:33.960]  分別出來就是說
