
[00:00:00.000 --> 00:00:05.840]  (主持人:很高興能夠見到大家)
[00:12:50.080 --> 00:12:53.280]  就是說祂不再協助他們趕走那些迦南人
[00:12:53.280 --> 00:12:54.880]  迦南人被留下
[00:12:54.880 --> 00:12:58.480]  是要試煉以色列人是否真的聽話
[00:12:58.480 --> 00:13:01.680]  是否真正願意去信服上帝
[00:13:01.680 --> 00:13:04.880]  當他們聽到這個宣告的時候
[00:13:04.880 --> 00:13:07.680]  神的百姓就在波金這個地方哀哭
[00:13:07.680 --> 00:13:13.280]  神亦都預告愛邦的神明要成為他們的網羅
[00:13:13.280 --> 00:13:15.880]  這個亦都出現在書末
[00:13:15.880 --> 00:13:17.680]  關於這個「辯雅敏茲派」
[00:13:17.680 --> 00:13:19.680]  差點在內戰中被滅絕
[00:13:19.680 --> 00:13:21.480]  這件事的史實
[00:13:21.480 --> 00:13:24.480]  我們今天要看看
[00:13:24.480 --> 00:13:27.480]  約書亞他死前和死後
[00:13:27.480 --> 00:13:31.680]  其實在第一章和第二章都有被引述的
[00:13:31.680 --> 00:13:33.280]  為什麼這麼重要呢?
[00:13:33.280 --> 00:13:34.880]  約書亞這個人物
[00:13:34.880 --> 00:13:39.680]  因為我們看到第一章其實是一個結果
[00:13:39.680 --> 00:13:42.680]  結果的原因其實是第二章才交代
[00:13:42.680 --> 00:13:44.880]  有一個因果的關係
[00:13:44.880 --> 00:13:50.880]  而兩件事無論在軍事上要得著他們的土地
[00:13:50.880 --> 00:13:56.280]  還是他們的屬靈的生命的墮落失敗
[00:13:56.280 --> 00:13:58.080]  其實彼此有關聯
[00:13:58.080 --> 00:14:00.280]  正正是因為他們的靈命的失敗
[00:14:00.280 --> 00:14:02.680]  導致他們沒有完成上帝
[00:14:02.680 --> 00:14:05.880]  要他們真正佔據迦南地
[00:14:05.880 --> 00:14:09.080]  將那些拜偶像的外族趕出
[00:14:09.080 --> 00:14:11.080]  當我們讀這段經文
[00:14:11.080 --> 00:14:12.880]  我嘗試用綠色的字
[00:14:12.880 --> 00:14:17.280]  就是highlight那個是應許之地的「應許」
[00:14:17.280 --> 00:14:19.480]  但是藍色的字就是代表著
[00:14:19.480 --> 00:14:21.480]  他們的屬靈生命
[00:14:21.480 --> 00:14:22.680]  神有要求
[00:14:22.680 --> 00:14:27.280]  就是你們必須要敬畏神和侍奉耶和華
[00:14:27.280 --> 00:14:29.480]  在這個對比下
[00:14:29.480 --> 00:14:32.080]  亦都讓我們很清楚明顯的
[00:14:32.080 --> 00:14:35.080]  就是看到約書亞的時代
[00:14:35.080 --> 00:14:37.080]  和他死了之後的時代
[00:14:37.080 --> 00:14:39.680]  出現了很大的落差
[00:14:39.680 --> 00:14:42.480]  簡直是180度的相反
[00:14:42.480 --> 00:14:44.680]  約書亞在世的時候
[00:14:44.680 --> 00:14:48.880]  和他一齊來服侍那班長老在世的時候
[00:14:48.880 --> 00:14:51.480]  百姓是侍奉耶和華的
[00:14:51.480 --> 00:14:54.680]  但是竟然新的一代興起的時候
[00:14:54.680 --> 00:14:56.080]  他們不認識神
[00:14:56.080 --> 00:14:57.880]  亦都不知道耶和華
[00:14:57.880 --> 00:15:00.280]  為以色列所做的事
[00:15:00.280 --> 00:15:05.080]  這個落差帶來一個很大的缺口
[00:15:05.080 --> 00:15:09.080]  我們今天對我們這個年代
[00:15:09.080 --> 00:15:11.880]  普世的教會都出現一個問題
[00:15:11.880 --> 00:15:16.280]  就是全球的教會老化
[00:15:16.280 --> 00:15:17.880]  我們要正視這個問題
[00:15:17.880 --> 00:15:22.480]  就必須要從生命的根基去檢視
[00:15:22.480 --> 00:15:26.480]  「跨代同行」是我們今年教會的主題
[00:15:26.480 --> 00:15:28.680]  教會為什麼要強調這個主題
[00:15:28.680 --> 00:15:30.480]  就是讓我們看見
[00:15:30.480 --> 00:15:32.280]  我們不要失守
[00:15:32.280 --> 00:15:36.080]  在我們由兒童到少年期
[00:15:36.080 --> 00:15:38.480]  甚至少年期要進入大學
[00:15:38.480 --> 00:15:40.880]  去到職稱這些階段
[00:15:40.880 --> 00:15:43.680]  往往就是這些轉折位
[00:15:43.680 --> 00:15:47.080]  我們失掉了我們的下一代
[00:15:47.080 --> 00:15:49.280]  我們需要好好帶領他們
[00:15:49.280 --> 00:15:51.080]  來明白上帝的心意
[00:15:51.080 --> 00:15:54.680]  上帝很願意去祝福我們今天
[00:15:54.680 --> 00:15:58.080]  我們每一個教會的青少年的工作
[00:15:58.080 --> 00:16:00.680]  但是很多時候
[00:16:00.680 --> 00:16:03.080]  我們見到眼前的困難
[00:16:03.080 --> 00:16:05.680]  我們就會覺得
[00:16:05.680 --> 00:16:09.280]  是不是我們沒有辦法去克服和做得到
[00:16:09.280 --> 00:16:11.480]  我很想和頂姐妹來看一下
[00:16:11.480 --> 00:16:13.280]  在這段經文裏面
[00:16:13.280 --> 00:16:17.480]  講到他們失敗的第二個原因
[00:16:17.480 --> 00:16:21.280]  就是他們神的子民不認識耶和華
[00:16:21.280 --> 00:16:24.680]  也都不知道祂為子民所做的事
[00:16:24.680 --> 00:16:28.680]  一方面我們說為什麼他們不認識耶和華
[00:16:28.680 --> 00:16:29.680]  但是我們要明白
[00:16:29.680 --> 00:16:31.680]  這裡講到不是不認識
[00:16:31.680 --> 00:16:36.080]  他們不知道神在他們身上所做的奇事
[00:16:36.080 --> 00:16:39.080]  這是一個經驗
[00:16:39.080 --> 00:16:41.480]  我們今天和我們的下一代分享
[00:16:41.480 --> 00:16:44.080]  不只是頭腦上的知識
[00:16:44.080 --> 00:16:45.280]  耶和華是怎樣
[00:16:45.280 --> 00:16:46.480]  祂無所不能
[00:16:46.480 --> 00:16:49.880]  這些教義上你準確都還不足夠
[00:16:49.880 --> 00:16:52.880]  你是要和下一代一起去經驗
[00:16:52.880 --> 00:16:54.880]  上帝在我們這一代裏面
[00:16:54.880 --> 00:16:57.280]  祂怎樣來叫我經歷
[00:16:57.280 --> 00:16:59.680]  祂是那個又真又活的上帝
[00:16:59.680 --> 00:17:03.680]  同樣今天對於下一代新生的年青人
[00:17:03.680 --> 00:17:07.680]  你們所信的神和我所信的是沒有分別的
[00:17:07.680 --> 00:17:11.680]  當我們要將這種信仰的經驗帶進去的時候
[00:17:11.680 --> 00:17:16.880]  不是通過一個只是單向式的傳遞
[00:17:16.880 --> 00:17:20.080]  不是只是講道或者主日學
[00:17:20.080 --> 00:17:21.280]  或者查經
[00:17:21.280 --> 00:17:22.480]  還需要什麼
[00:17:22.480 --> 00:17:25.280]  還需要生命的一種交往
[00:17:25.280 --> 00:17:26.680]  你要和祂同行
[00:17:26.680 --> 00:17:29.880]  你要帶著祂一起去生活
[00:17:29.880 --> 00:17:33.080]  我自己本身是信義代的一個基督徒
[00:17:33.080 --> 00:17:37.680]  我爸爸在我未出世之前信了主
[00:17:37.680 --> 00:17:43.680]  我媽媽就在我出世之後很快就信了主
[00:17:43.680 --> 00:17:46.880]  所以我自小是父母帶我回教會的
[00:17:46.880 --> 00:17:49.080]  我還很記得那時候
[00:17:49.080 --> 00:17:52.080]  父親是一個裁縫
[00:17:52.080 --> 00:17:58.680]  我們家在唐樓開了一間家庭式的製衣廠
[00:17:58.680 --> 00:17:59.880]  我很有印象
[00:17:59.880 --> 00:18:04.480]  我每次讀完下午班小學的時候
[00:18:04.480 --> 00:18:07.480]  我回到家就看到爸爸還是很勤力
[00:18:07.480 --> 00:18:11.080]  在那裏製作裁衣紙板
[00:18:11.080 --> 00:18:13.080]  但是他一到星期日
[00:18:13.080 --> 00:18:16.080]  他一定會放下所有的工作
[00:18:16.080 --> 00:18:18.880]  而且那個製衣廠星期天不開工
[00:18:18.880 --> 00:18:22.680]  他就帶著我們子女回到禮拜堂
[00:18:22.680 --> 00:18:25.880]  我自幼就在禮拜堂聽主的學
[00:18:25.880 --> 00:18:26.880]  成長
[00:18:26.880 --> 00:18:29.480]  我還有依稀的印象
[00:18:29.480 --> 00:18:31.880]  因為我爸爸很早就去世了
[00:18:31.880 --> 00:18:33.080]  我九歲半的時候
[00:18:33.080 --> 00:18:36.280]  爸爸因為有爆血管
[00:18:36.280 --> 00:18:39.280]  十二個小時就被天父接走
[00:18:39.280 --> 00:18:41.480]  我在我的少年期成長的時候
[00:18:41.480 --> 00:18:44.080]  我經常都有一個掙扎就是
[00:18:44.080 --> 00:18:47.080]  爸爸在眾人面前都是一個很好的
[00:18:47.080 --> 00:18:48.480]  被人稱讚的人
[00:18:48.480 --> 00:18:51.880]  但為什麼天父要這麼早接他走
[00:18:51.880 --> 00:18:54.880]  我的困惑原來成為日後
[00:18:54.880 --> 00:18:58.080]  我可以幫助新一代的年輕人
[00:18:58.080 --> 00:18:59.680]  他們的困惑
[00:18:59.680 --> 00:19:03.480]  我曾經和一些年輕人分享我的故事的時候
[00:19:03.480 --> 00:19:06.280]  是可以觸動他們的內心
[00:19:06.280 --> 00:19:07.880]  我說當時我的掙扎就是
[00:19:07.880 --> 00:19:10.680]  上帝祢是不是不公義
[00:19:10.680 --> 00:19:13.280]  祢是不是不公平呢
