
[00:00:00.000 --> 00:00:01.800]  用姐妹平安
[00:02:28.680 --> 00:02:30.000]  那麼求上帝什麼呢?
[00:02:30.000 --> 00:02:33.320]  求上帝給我們他的靈
[00:02:33.320 --> 00:02:35.520]  幫助我們去回顧一下
[00:02:35.520 --> 00:02:39.720]  你當時候的感動到底是什麼
[00:02:39.720 --> 00:02:44.880]  上帝曾經在過去半年怎麼樣帶領你跟提醒你
[00:02:44.880 --> 00:02:47.280]  他今天仍然在對你說話嗎?
[00:02:47.280 --> 00:02:49.080]  你有回應嗎?
[00:02:49.080 --> 00:02:51.760]  我們求上帝來幫助跟祝福我們
[00:02:51.760 --> 00:02:56.760]  那麼我就沒有包括唐然傳道跟Michelle傳道
[00:02:56.760 --> 00:03:00.040]  講的約束雅技跟貼沙諾尼加前述
[00:03:00.040 --> 00:03:05.120]  我只是分享了我曾經跟大家在過去半年的講道
[00:03:05.120 --> 00:03:08.000]  那麼開始的時候
[00:03:08.000 --> 00:03:10.880]  在我們新的一年
[00:03:10.880 --> 00:03:13.400]  跟大家分享了全新的你
[00:03:13.400 --> 00:03:16.400]  我們從明速記那邊來探討
[00:03:16.400 --> 00:03:18.480]  我們要做一個新造的人
[00:03:18.480 --> 00:03:21.640]  我們現在要怎麼樣做一個全新的你
[00:03:21.640 --> 00:03:26.000]  在2025年我們要怎麼樣來為上帝而活
[00:03:26.000 --> 00:03:28.640]  所以我們就看了這段的經文
[00:03:28.640 --> 00:03:33.800]  那麼那時候我記得我們有一個影片跟大家分享
[00:03:33.800 --> 00:03:39.040]  就是我們上帝一直祝福我們的去年的一個退休營
[00:03:39.040 --> 00:03:44.240]  然後我們看的一段經文是來自明速記的
[00:03:44.240 --> 00:03:46.720]  這裡說到
[00:03:46.720 --> 00:03:51.200]  在聖經的舊約原來埃及是代表著你不自由的地方
[00:03:51.200 --> 00:03:52.800]  因為他們做奴隸
[00:03:52.800 --> 00:03:54.160]  所以聖經你要懂得看
[00:03:54.160 --> 00:03:55.640]  你要看到它有屬靈意義
[00:03:55.640 --> 00:03:59.360]  埃及代表著人其實很不自由
[00:03:59.360 --> 00:04:01.080]  神的子民很不自由
[00:04:01.080 --> 00:04:03.160]  他們是當奴隸的
[00:04:03.160 --> 00:04:08.440]  那麼應許之地是代表著上帝要帶他們進入一種自由
[00:04:08.440 --> 00:04:11.920]  與神同在的那種自由的地方
[00:04:11.920 --> 00:04:14.600]  但是分別是在於哪裡呢
[00:04:14.600 --> 00:04:17.920]  有些人不敢進去
[00:04:17.920 --> 00:04:20.640]  因為他們看到很多的困難
[00:04:20.640 --> 00:04:24.480]  他們看到很多的困難就是那裡的敵人又高又大
[00:04:24.480 --> 00:04:25.880]  很難打得過
[00:04:25.880 --> 00:04:31.640]  但是只有兩個人他們是有信心進去
[00:04:31.640 --> 00:04:33.560]  就是誰呢
[00:04:33.560 --> 00:04:35.880]  迦勒和約蘇亞
[00:04:35.880 --> 00:04:38.480]  上帝給他們的評語是什麼呢
[00:04:38.480 --> 00:04:43.200]  他們專心跟從我
[00:04:43.200 --> 00:04:47.240]  過去半年上帝給了你什麼機會
[00:04:47.240 --> 00:04:49.720]  要帶你進入哪一個領域
[00:04:49.720 --> 00:04:51.560]  是他為你開門的
[00:04:51.560 --> 00:04:54.080]  你卻卻步了呢
[00:04:54.080 --> 00:05:01.200]  還是你是憑著專心跟從上帝而得到的信心
[00:05:01.200 --> 00:05:03.480]  勇敢的向前行
[00:05:03.480 --> 00:05:08.240]  就經歷了他美好的恩典呢
[00:05:08.240 --> 00:05:10.120]  到底你的故事
[00:05:10.120 --> 00:05:14.920]  在過去半年給你有機會來總結的話
[00:05:14.920 --> 00:05:19.080]  你會看到是什麼呢
[00:05:19.080 --> 00:05:19.960]  全新的你
[00:05:19.960 --> 00:05:21.600]  那時候我們學會什麼呢
[00:05:21.600 --> 00:05:25.120]  要專心是跟從
[00:05:25.120 --> 00:05:26.760]  專心跟從是什麼意思
[00:05:26.760 --> 00:05:29.840]  是緊緊的跟隨主
[00:05:29.840 --> 00:05:31.200]  不要遠遠的跟隨主
[00:05:31.200 --> 00:05:34.800]  不要偶爾才想起我要依靠神
[00:05:34.800 --> 00:05:39.920]  而是操練訓練你的屬靈肌肉
[00:05:39.920 --> 00:05:43.280]  要懂得怎麼樣有這個習慣
[00:05:43.280 --> 00:05:45.320]  緊緊的跟隨主
[00:05:45.320 --> 00:05:46.680]  我發現呢
[00:05:46.680 --> 00:05:47.800]  在過去半年呢
[00:05:47.800 --> 00:05:50.960]  有些弟兄姐妹公私出了很大的問題
[00:05:50.960 --> 00:05:51.480]  但是呢
[00:05:51.480 --> 00:05:54.840]  因為他們經常參加團慶
[00:05:54.840 --> 00:05:56.440]  經常來崇拜
[00:05:56.440 --> 00:05:57.960]  經常禱告
[00:05:57.960 --> 00:06:00.040]  我發現他們很淡定
[00:06:00.040 --> 00:06:01.560]  公私出了問題
[00:06:01.560 --> 00:06:03.880]  他們都能夠怎麼樣呢
[00:06:03.880 --> 00:06:08.520]  至少他們第一他沒有得到答案之前
[00:06:08.520 --> 00:06:10.280]  他心裡已經很淡定
[00:06:10.280 --> 00:06:12.440]  不是因為他的過去的經驗
[00:06:12.440 --> 00:06:14.560]  而是他清靜神
[00:06:14.560 --> 00:06:18.560]  然後他就看見上帝怎麼樣為他開門
[00:06:18.560 --> 00:06:20.640]  他就看到出路了
[00:06:20.640 --> 00:06:22.720]  我也看到一些弟兄姐妹呢
[00:06:22.720 --> 00:06:25.320]  平時清靜主的習慣呢
[00:06:25.320 --> 00:06:27.240]  時有時無
[00:06:27.240 --> 00:06:28.000]  然後呢
[00:06:28.000 --> 00:06:29.840]  公私又遇到問題
[00:06:29.840 --> 00:06:31.200]  有另外一些姐妹
[00:06:31.200 --> 00:06:32.720]  他們是怎麼樣呢
[00:06:32.720 --> 00:06:35.640]  他們就很困惑
[00:06:35.640 --> 00:06:36.320]  而且呢
[00:06:36.320 --> 00:06:37.880]  那個打擊一來呢
[00:06:37.880 --> 00:06:40.720]  幾乎是整個人崩潰了
[00:06:40.720 --> 00:06:43.960]  因為他的上帝很小
[00:06:43.960 --> 00:06:48.840]  所以他的問題就大過他的上帝
[00:06:48.840 --> 00:06:50.160]  弟兄姐妹你是怎麼樣呢
[00:06:50.160 --> 00:06:52.080]  有沒有緊緊的跟隨主
[00:06:52.080 --> 00:06:56.440]  專心跟從的是以信心看挑戰
[00:06:56.440 --> 00:07:01.680]  加勒約束亞是以信心看到挑戰的
[00:07:01.680 --> 00:07:05.400]  專心跟從的是可以看見應許
[00:07:05.400 --> 00:07:09.760]  他可以看見那應許之地是帶著應許的
[00:07:09.760 --> 00:07:11.480]  是神給的
[00:07:11.480 --> 00:07:13.640]  就能夠勇敢向前去
[00:07:13.640 --> 00:07:15.160]  祝福大家
[00:07:15.160 --> 00:07:19.920]  能夠成為屬靈的加勒和約束亞
[00:07:19.920 --> 00:07:22.160]  是專心跟隨神的
[00:07:22.160 --> 00:07:23.720]  那麼後來呢
[00:07:23.720 --> 00:07:29.040]  我們又跟大家一起分享一個主題叫做尊主偉大
[00:07:29.040 --> 00:07:32.360]  大家記不記得這個題目尊主偉大
[00:07:32.360 --> 00:07:37.320]  然後記不記得我們那時候看的是哪一個聖經人物啊
[00:07:37.320 --> 00:07:38.400]  瑪利亞
[00:07:38.400 --> 00:07:40.880]  瑪利說我要尊主偉大
[00:07:40.880 --> 00:07:42.000]  尊主偉大
[00:07:42.000 --> 00:07:43.800]  非常非常的重要
[00:07:43.800 --> 00:07:47.000]  那麼他環境非常困難啊
[00:07:47.000 --> 00:07:53.720]  他還沒有完全的這個完成整個結婚的婚禮
[00:07:53.720 --> 00:07:56.120]  那麼就已經要懷孕
[00:07:56.120 --> 00:07:59.920]  那麼他基本上就是在一個這麼困難的情況下
[00:07:59.920 --> 00:08:04.720]  他仍然是相信這是神給他的這個責任
[00:08:04.720 --> 00:08:06.640]  然後他就怎麼樣呢
[00:08:06.640 --> 00:08:09.240]  願意尊主偉大
[00:08:09.240 --> 00:08:10.800]  我們那時候也跟大家分享
[00:08:10.800 --> 00:08:13.600]  尊主偉大可以是在大事上也尊主偉大
[00:08:13.600 --> 00:08:15.680]  我們看到了尼古斯塔
[00:08:15.680 --> 00:08:18.440]  這個我們都很熟悉的
[00:08:18.440 --> 00:08:20.560]  他因為沒手沒腳
[00:08:20.560 --> 00:08:30.160]  他幾乎沮喪到在他小時候想要自己投入這個他的那個浴缸自殺
[00:08:30.160 --> 00:08:31.160]  到那種地步
[00:08:31.160 --> 00:08:34.560]  後來他真的是明白神的愛
[00:08:34.560 --> 00:08:38.240]  後來他就在世界各地都傳講神的愛
[00:08:38.240 --> 00:08:41.760]  影響了很多人來認識主耶穌
[00:08:41.760 --> 00:08:46.120]  影響了很多人看見人生中的困難
[00:08:46.120 --> 00:08:49.560]  不必覺得一定過不了那個坎
[00:08:49.560 --> 00:08:51.360]  因為連他都能夠過得了那坎
[00:08:51.360 --> 00:08:55.240]  而且能夠活出那麼精彩豐盛的生命
[00:08:55.240 --> 00:08:57.240]  其他人就會想想自己
[00:08:57.240 --> 00:09:00.120]  我現在的問題算是什麼呢
[00:09:00.120 --> 00:09:00.840]  對嗎
[00:09:00.840 --> 00:09:04.920]  所以上帝可以使用一個人這樣的生命呢
[00:09:04.920 --> 00:09:09.080]  來成就他奇妙奇妙的工作
[00:09:09.080 --> 00:09:12.760]  在尊主偉大的這個講道裡面呢
[00:09:12.760 --> 00:09:15.920]  我們學了幾個很重要很重要的功課
[00:09:15.920 --> 00:09:18.640]  我不知道你還記得嗎
[00:09:18.640 --> 00:09:20.360]  就是怎麼樣呢
[00:09:20.360 --> 00:09:23.920]  在順境中尊主偉大
[00:09:23.920 --> 00:09:27.200]  在逆境中尊主偉大
[00:09:27.200 --> 00:09:29.360]  在大事中尊主偉大
[00:09:29.360 --> 00:09:32.480]  在小事中尊主偉大
[00:09:32.480 --> 00:09:35.040]  順境逆境我們當然懂
[00:09:35.040 --> 00:09:37.640]  但是大事跟小事
[00:09:37.640 --> 00:09:42.520]  大家知不知道那個分別是什麼呢
[00:09:42.520 --> 00:09:45.400]  因為你的大事可以是別人的小事
[00:09:45.400 --> 00:09:47.360]  你的小事可以是別人的大事
[00:09:47.360 --> 00:09:50.240]  所以我們那天講的那個大事跟小事呢
[00:09:50.240 --> 00:09:51.840]  是在講大的事
[00:09:51.840 --> 00:09:54.680]  那些很複雜的
[00:09:54.680 --> 00:09:57.920]  很複雜的一件事情
[00:09:57.920 --> 00:10:02.080]  比如說你要去建立一間公司
[00:10:02.080 --> 00:10:05.640]  你要把整個家庭帶移民到別的地方去
[00:10:05.640 --> 00:10:07.840]  很複雜的一件事情
[00:10:07.840 --> 00:10:10.480]  小事是那些事情
[00:10:10.480 --> 00:10:15.200]  人人只要肯花一點精力都能夠做得到的
[00:10:15.200 --> 00:10:17.800]  從那時開始我們就怎麼樣呢
[00:10:17.800 --> 00:10:20.720]  從那時開始我們就操練一樣東西
[00:10:20.720 --> 00:10:22.080]  大家記不記得是什麼呢
[00:10:22.080 --> 00:10:24.720]  在小事上都要忠心
[00:10:24.720 --> 00:10:27.360]  要尊主偉大
[00:10:27.360 --> 00:10:28.200]  大家講到了
[00:10:28.200 --> 00:10:32.440]  就是要準時要找到
[00:10:32.440 --> 00:10:34.600]  我們就有了一個口號
[00:10:34.600 --> 00:10:35.680]  上帝給了我們一個口號
[00:10:35.680 --> 00:10:37.520]  那口號是什麼呢
[00:10:37.520 --> 00:10:40.120]  口號是什麼
[00:10:40.120 --> 00:10:40.960]  來一起讀啊
[00:10:40.960 --> 00:10:42.600]  一二三
[00:10:42.600 --> 00:10:44.920]  準時是本分
[00:10:44.920 --> 00:10:47.200]  找到是美德
[00:10:47.200 --> 00:10:48.280]  非常好啊
[00:10:48.280 --> 00:10:49.560]  給自己一個掌聲啊
[00:10:49.560 --> 00:10:52.200]  給自己一個掌聲啊
[00:10:52.200 --> 00:10:53.920]  準時是本分
[00:10:53.920 --> 00:10:55.680]  找到是美德
[00:10:55.680 --> 00:10:56.480]  從此之後呢
[00:10:56.480 --> 00:10:59.280]  我們很多弟兄姐妹生活改變了
[00:10:59.280 --> 00:11:00.520]  他們有能力改變
[00:11:00.520 --> 00:11:02.200]  管理了自己的時間
[00:11:02.200 --> 00:11:04.960]  我們看到平時
[00:11:04.960 --> 00:11:06.360]  不是說愛遲到啊
[00:11:06.360 --> 00:11:09.920]  平時不知道為什麼會遲到的弟兄姐妹呢
[00:11:09.920 --> 00:11:11.720]  突然間參加很多的會議
[00:11:11.720 --> 00:11:14.520]  都已經找到了
[00:11:14.520 --> 00:11:17.560]  我們就看見自己的生活管理得到
[00:11:17.560 --> 00:11:18.400]  尊主偉大
[00:11:18.400 --> 00:11:21.600]  以尊主偉大作為自己的動機
[00:11:21.600 --> 00:11:22.960]  不是做給我看
[00:11:22.960 --> 00:11:24.920]  而是做給上帝看
[00:11:24.920 --> 00:11:26.520]  我們就發現
[00:11:26.520 --> 00:11:28.800]  順境中我們能夠尊主偉大
[00:11:28.800 --> 00:11:30.520]  逆境中我們能夠尊主偉大
[00:11:30.520 --> 00:11:32.560]  大事上我們能夠尊主偉大
[00:11:32.560 --> 00:11:35.800]  小事上我們也能夠尊主偉大
[00:11:35.800 --> 00:11:37.920]  然後我問了大家一個問題
[00:11:37.920 --> 00:11:41.480]  你如何在這個功課上看見神對你的愛
[00:11:41.480 --> 00:11:43.560]  答案很簡單
[00:11:43.560 --> 00:11:45.200]  答案是什麼
[00:11:45.200 --> 00:11:46.480]  答案是
[00:11:46.480 --> 00:11:51.880]  上帝要你的人生是掌握在你自己的手中
[00:11:51.880 --> 00:11:54.240]  不是被很多其他的事情呢
[00:11:54.240 --> 00:11:55.120]  拉來拉去
[00:11:55.120 --> 00:11:59.560]  以致你好像沒有辦法控制你的人生
[00:11:59.560 --> 00:12:03.040]  上帝要你有那個控制好自己的人生
[00:12:03.040 --> 00:12:06.240]  管理好自己人生的能力
[00:12:06.240 --> 00:12:11.520]  如果你能夠凡事都尊他偉大來管理你的人生
[00:12:11.520 --> 00:12:13.440]  你會發現你活得很自在
[00:12:13.440 --> 00:12:16.440]  喜樂跟自由
[00:12:16.440 --> 00:12:17.640]  然後呢
[00:12:17.640 --> 00:12:21.800]  我們就進入二月份的時候
[00:12:21.800 --> 00:12:23.800]  我們就討論了
[00:12:23.800 --> 00:12:25.360]  要怎麼樣尊主偉大
[00:12:25.360 --> 00:12:27.440]  要怎麼樣管理好我們的時間
[00:12:27.440 --> 00:12:29.160]  我們就從聖經裡面
[00:12:29.160 --> 00:12:33.920]  神就引導我們去看神所喜悅的時間管理
[00:12:33.920 --> 00:12:38.840]  我們講了兩堂時間管理
[00:12:38.840 --> 00:12:42.280]  然後第一堂我們是說
[00:12:42.280 --> 00:12:44.680]  因為時間就是生命
[00:12:44.680 --> 00:12:46.720]  然後我們就讓大家知道
[00:12:46.720 --> 00:12:48.520]  這個講的管理時間是
[00:12:48.520 --> 00:12:53.480]  你怎麼樣管理好你的時間的用途
[00:12:53.480 --> 00:12:54.440]  因為我們知道
[00:12:54.440 --> 00:12:58.960]  你生命中的每一天加起來就是你的一生
[00:12:58.960 --> 00:13:02.040]  但是第二堂跟第一堂有什麼分別呢
[00:13:02.040 --> 00:13:04.720]  一個是管理好你的時間
[00:13:04.720 --> 00:13:08.720]  一個是管理好你的時機
[00:13:08.720 --> 00:13:11.440]  因為時間在希臘文
[00:13:11.440 --> 00:13:12.640]  有一個意思是
[00:13:12.640 --> 00:13:15.120]  就是那時間你可以算的
[00:13:15.120 --> 00:13:17.080]  在希臘文的另外一個字
[00:13:17.080 --> 00:13:19.440]  時間就是時機
[00:13:19.440 --> 00:13:22.360]  你的人生不只是一天一天一天再加一天
[00:13:22.360 --> 00:13:23.680]  等於你的人生
[00:13:23.680 --> 00:13:26.920]  因為有些日子是特別重要
[00:13:26.920 --> 00:13:31.040]  有些日子你沒抓得准就失去了
[00:13:31.040 --> 00:13:33.360]  你失去了就沒了
[00:13:33.360 --> 00:13:35.680]  有些日子你抓得到
[00:13:35.680 --> 00:13:39.640]  你的整個人生軌跡就不一樣了
[00:13:39.640 --> 00:13:41.320]  我看到大義
[00:13:41.320 --> 00:13:45.640]  我立刻想到一件非常非常感恩的事情
[00:13:45.640 --> 00:13:46.280]  幾年前啊
[00:13:46.280 --> 00:13:47.400]  四年前
[00:13:47.400 --> 00:13:48.840]  四年前
[00:13:48.840 --> 00:13:50.480]  四年前他跟他女兒
[00:13:50.480 --> 00:13:53.640]  做了一個非常有愛心的決定
[00:13:53.640 --> 00:13:55.480]  因為他們有一個
[00:13:55.480 --> 00:13:56.600]  他女兒有個表弟
[00:13:56.600 --> 00:13:59.760]  就是你的侄兒
[00:13:59.760 --> 00:14:01.320]  在深圳
[00:14:01.320 --> 00:14:03.320]  然後他們很愛他
[00:14:03.320 --> 00:14:05.680]  但是讀書不行
[00:14:05.680 --> 00:14:06.880]  然後就過來
[00:14:06.880 --> 00:14:08.600]  他們決定了一個決定是
[00:14:08.600 --> 00:14:10.360]  把他帶來香港
[00:14:10.360 --> 00:14:12.680]  他們兩個照顧他
[00:14:12.680 --> 00:14:13.520]  然後來啊
[00:14:13.520 --> 00:14:15.400]  是希望他們有機會呢
[00:14:15.400 --> 00:14:16.960]  讀好學校
[00:14:16.960 --> 00:14:19.680]  改變他的前面的路
[00:14:19.680 --> 00:14:20.840]  結果呢
[00:14:20.840 --> 00:14:22.800]  來的時候我們就發現
[00:14:22.800 --> 00:14:24.160]  學校不容易找啊
[00:14:24.160 --> 00:14:26.320]  我還記得那年的夏天
[00:14:26.320 --> 00:14:28.360]  他們不懂拜訪了多少學校
[00:14:28.360 --> 00:14:29.560]  熱得不得了
[00:14:29.560 --> 00:14:32.880]  我還有一次跟他們吃午餐
[00:14:32.880 --> 00:14:34.320]  找了多少學校是找不到
[00:14:34.320 --> 00:14:35.880]  最後在黃竹坑
[00:14:35.880 --> 00:14:37.480]  找到了一間學校
[00:14:37.480 --> 00:14:38.600]  Bentree
[00:14:38.600 --> 00:14:41.880]  然後那個孩子呢
[00:14:41.880 --> 00:14:43.600]  不是那麼容易教啊
[00:14:43.600 --> 00:14:45.720]  搞到他們兩個在家裡
[00:14:45.720 --> 00:14:47.080]  辛苦啊
[00:14:47.080 --> 00:14:48.560]  他女兒有時候跟我講
[00:14:48.560 --> 00:14:51.760]  真的是氣到要飛起啊
[00:14:51.760 --> 00:14:53.080]  香港人說
[00:14:53.080 --> 00:14:55.160]  激到飛起啊
[00:14:55.160 --> 00:14:57.360]  那麼這幾年
[00:14:57.360 --> 00:14:59.320]  四年下去他們用盡了乾嘛
[00:14:59.320 --> 00:15:00.920]  跟他有很多的鬥爭
[00:15:00.920 --> 00:15:02.280]  一個年輕人嘛
[00:15:02.280 --> 00:15:04.040]  在青春期成長
[00:15:04.040 --> 00:15:04.720]  很多事情
[00:15:04.720 --> 00:15:06.480]  為什麼你們要管我
[00:15:06.480 --> 00:15:08.800]  他們好不容易是把他們帶來
[00:15:08.800 --> 00:15:11.600]  然後還有對這個他的
[00:15:11.600 --> 00:15:13.440]  深圳的媽媽的責任
[00:15:13.440 --> 00:15:14.280]  對嗎
[00:15:14.280 --> 00:15:16.000]  結果結果
[00:15:16.000 --> 00:15:18.760]  結果在那星期五的早上
[00:15:18.760 --> 00:15:20.960]  我收到他女兒一個信息
[00:15:20.960 --> 00:15:22.800]  跟我說
[00:15:22.800 --> 00:15:25.200]  這個孩子叫Benjamin
[00:15:25.200 --> 00:15:28.560]  名字還是我起的
[00:15:28.560 --> 00:15:30.120]  名字還是我幫他起的
[00:15:30.120 --> 00:15:32.360]  Benjamin
[00:15:32.360 --> 00:15:38.200]  被港大錄取了
[00:15:38.200 --> 00:15:39.800]  一天
[00:15:39.800 --> 00:15:41.040]  人生中的一天
[00:15:41.040 --> 00:15:43.920]  有一天是很重要的
[00:15:43.920 --> 00:15:46.400]  上帝在你的人生中的每一天
[00:15:46.400 --> 00:15:49.680]  其中有一些日子你要抓住
[00:15:49.680 --> 00:15:51.280]  你要抓住
[00:15:51.280 --> 00:15:52.560]  你要憑信心抓住
[00:15:52.560 --> 00:15:55.200]  你要相信他愛你
[00:15:55.200 --> 00:15:57.840]  你要瞭解到你的優勢是什麼
[00:15:57.840 --> 00:16:00.600]  你要瞭解到你的短處在哪裡
[00:16:00.600 --> 00:16:01.960]  神沒有為你開的路
[00:16:01.960 --> 00:16:03.880]  你就不要硬去闖
[00:16:03.880 --> 00:16:04.800]  對嗎
[00:16:04.800 --> 00:16:08.640]  所以神喜悅的時間管理是
[00:16:08.640 --> 00:16:10.040]  愛惜時機
[00:16:10.040 --> 00:16:12.080]  包括什麼呢
[00:16:12.080 --> 00:16:16.400]  你所愛的人有機會能夠得永生
[00:16:16.400 --> 00:16:18.800]  這個時機你不抓住
[00:16:18.800 --> 00:16:23.360]  可能很快就下次沒有機會了
[00:16:23.360 --> 00:16:26.320]  更重要的是我們要愛惜光陰
[00:16:26.320 --> 00:16:29.440]  愛惜神為我們預備的時機
[00:16:29.440 --> 00:16:30.560]  時間
[00:16:30.560 --> 00:16:33.160]  你愛惜光陰跟愛惜時機是有相關的
[00:16:33.160 --> 00:16:35.880]  你平時不管理好自己的生命
[00:16:35.880 --> 00:16:38.040]  平時不管理好自己的生活
[00:16:38.040 --> 00:16:39.680]  當神有時機來的時候
[00:16:39.680 --> 00:16:41.960]  你也沒準備好
[00:16:41.960 --> 00:16:44.080]  一個孩子本來有機會
[00:16:44.080 --> 00:16:45.760]  可以遇到一個很好的老師
[00:16:45.760 --> 00:16:48.560]  成為世界級的演奏家
[00:16:48.560 --> 00:16:51.080]  但是他平時沒有管理好自己的時間
[00:16:51.080 --> 00:16:53.920]  就沒有把自己的情練好
[00:16:53.920 --> 00:16:56.320]  他遇到這個演奏家也沒有用
[00:16:56.320 --> 00:16:57.400]  對嗎
[00:16:57.400 --> 00:16:59.880]  所以弟兄姐妹
[00:16:59.880 --> 00:17:03.160]  你怎麼樣管理好上帝給你的人生
[00:17:03.160 --> 00:17:06.480]  你的時間跟你的時機
[00:17:06.480 --> 00:17:08.280]  你要親近他
[00:17:08.280 --> 00:17:11.560]  你不親近他你沒有智慧
[00:17:11.560 --> 00:17:14.080]  也沒有膽量
[00:17:14.080 --> 00:17:16.440]  也沒有那種紀律
[00:17:16.440 --> 00:17:18.200]  也沒有那種勇氣拒絕
[00:17:18.200 --> 00:17:21.320]  某一些你不應該接受的
[00:17:21.320 --> 00:17:24.240]  所以我們那時候我們看了這兩堂道
[00:17:24.240 --> 00:17:26.080]  就是要好好的管理
[00:17:26.080 --> 00:17:27.800]  因為我們要尊主偉大
[00:17:27.800 --> 00:17:30.120]  管理好了你的人生就不一樣了
[00:17:30.120 --> 00:17:32.000]  我希望你一面聽的時候一面想
[00:17:32.000 --> 00:17:33.760]  上帝在過去半年
[00:17:33.760 --> 00:17:35.160]  借著講道
[00:17:35.160 --> 00:17:36.240]  在做什麼
[00:17:36.240 --> 00:17:39.640]  在你人生中在做什麼
[00:17:39.640 --> 00:17:41.840]  然後我們就看到了
[00:17:41.840 --> 00:17:44.000]  神所喜悅的時間管理的意義是
[00:17:44.000 --> 00:17:45.200]  你要學好
[00:17:45.200 --> 00:17:48.560]  聖經說要管理好自己
[00:17:48.560 --> 00:17:51.680]  求你只教我們怎麼樣數算自己的日子
[00:17:51.680 --> 00:17:53.400]  你不要多管閒事
[00:17:53.400 --> 00:17:55.800]  有些時候去管別人
[00:17:55.800 --> 00:17:58.440]  你要管理好自己
[00:17:58.440 --> 00:18:01.120]  只教我們怎麼樣數算自己的日子
[00:18:01.120 --> 00:18:03.280]  第二要學會數算時間
[00:18:03.280 --> 00:18:06.160]  他叫我們要數算
[00:18:06.160 --> 00:18:06.960]  你不懂得數算
[00:18:06.960 --> 00:18:09.600]  你還以為你有很多時間了
[00:18:09.600 --> 00:18:11.320]  對嗎
[00:18:11.320 --> 00:18:13.960]  很多學生就是這樣子的
