
[00:00:00.000 --> 00:00:01.800]  好 鼎姐妹平安
[00:04:16.400 --> 00:04:18.400]  這個黑暗要到什麼時候呢?
[00:04:18.400 --> 00:04:20.400]  這個困難要到什麼時候呢?
[00:04:20.400 --> 00:04:22.400]  這個流血要到什麼時候呢?
[00:04:22.400 --> 00:04:25.400]  在這樣的一個挑戰的底下
[00:04:25.400 --> 00:04:29.400]  這一封書信或者是這個金壇裏面的聲音
[00:04:29.400 --> 00:04:31.400]  帶給他們一個盼望
[00:04:31.400 --> 00:04:36.400]  因為神是那位隨聽我們禱告的那一位神
[00:04:36.400 --> 00:04:40.400]  神是那位隨聽我們伸冤的那一位神
[00:04:40.400 --> 00:04:44.400]  你想像一下就好像我們看電影或者看電視劇一樣
[00:04:44.400 --> 00:04:46.400]  如果你看這個電視劇
[00:04:46.400 --> 00:04:50.400]  你知道那個反派的角色是不可能翻轉的
[00:04:50.400 --> 00:04:53.400]  你覺得這個完全沒有公義
[00:04:53.400 --> 00:04:56.400]  很多時候我們可能放棄就不看了
[00:04:56.400 --> 00:04:58.400]  覺得這裡不值得看
[00:04:58.400 --> 00:05:03.400]  或者覺得越看心情是如無盼望
[00:05:03.400 --> 00:05:05.400]  或者你想像一下如果你跑馬拉松
[00:05:05.400 --> 00:05:07.400]  當你跑跑跑跑到
[00:05:07.400 --> 00:05:10.400]  如果你知道前面有結束的時候
[00:05:10.400 --> 00:05:12.400]  你起碼有個動力繼續向前
[00:05:12.400 --> 00:05:15.400]  但如果我跟你說你跑馬拉松是不可能結束的
[00:05:15.400 --> 00:05:16.400]  你就繼續跑吧
[00:05:16.400 --> 00:05:18.400]  跑跑跑你不可能會繼續
[00:05:18.400 --> 00:05:21.400]  你亦沒有這種的動力去到繼續
[00:05:21.400 --> 00:05:23.400]  又或者好像一場考試一樣
[00:05:23.400 --> 00:05:26.400]  不斷考不斷考不會結束的
[00:05:26.400 --> 00:05:28.400]  如果是高考的話
[00:05:28.400 --> 00:05:29.400]  考兩個星期
[00:05:29.400 --> 00:05:30.400]  然後不是的
[00:05:30.400 --> 00:05:32.400]  是一直考一直考一直考
[00:05:32.400 --> 00:05:37.400]  所以就不會去到有能力去繼續去前進
[00:05:37.400 --> 00:05:41.400]  第六號的審判神的聲音
[00:05:41.400 --> 00:05:44.400]  其實提醒我們公義的神
[00:05:44.400 --> 00:05:47.400]  他同時都是有愛的神
[00:05:47.400 --> 00:05:49.400]  他有主權
[00:05:49.400 --> 00:05:52.400]  他知道最合適的時間
[00:05:52.400 --> 00:05:55.400]  來回應我們的祈禱
[00:05:55.400 --> 00:05:59.400]  來回應我們的心願
[00:06:00.400 --> 00:06:03.400]  有時候和一些弟兄來聊天的時候
[00:06:03.400 --> 00:06:07.400]  他們都給我有很多學習的地方
[00:06:07.400 --> 00:06:11.400]  其中我記得有一個弟兄常常會提到
[00:06:11.400 --> 00:06:16.400]  在職場上其實有很多不公平的地方
[00:06:16.400 --> 00:06:21.400]  甚至有很多不被善待的處境
[00:06:21.400 --> 00:06:26.400]  在工作裏面當他們要堅持一些原則的時候
[00:06:26.400 --> 00:06:29.400]  或者要堅持去講真話的時候
[00:06:29.400 --> 00:06:31.400]  其實是很困難
[00:06:31.400 --> 00:06:34.400]  但是有些弟兄就常常跟他們說
[00:06:34.400 --> 00:06:35.400]  總之不管了
[00:06:35.400 --> 00:06:38.400]  神會為我來去伸冤的
[00:06:38.400 --> 00:06:41.400]  神會來所謂帶領我的
[00:06:41.400 --> 00:06:43.400]  就是很有這種的
[00:06:43.400 --> 00:06:46.400]  明白到我們現在的處境不是永恆
[00:06:46.400 --> 00:06:49.400]  而是有神他最有美好的時間
[00:06:49.400 --> 00:06:51.400]  不一定是懲罰
[00:06:51.400 --> 00:06:55.400]  可能不同的形式來去成就那件美事
[00:06:55.400 --> 00:06:57.400]  以致活在當下的我們
[00:06:57.400 --> 00:07:00.400]  就算在職場上有些困難挑戰
[00:07:00.400 --> 00:07:03.400]  我們都願意繼續這樣走下去
[00:07:03.400 --> 00:07:05.400]  或者我們有幾個弟兄
[00:07:05.400 --> 00:07:07.400]  我們每次在門訓員
[00:07:07.400 --> 00:07:10.400]  我們都會有些早餐
[00:07:10.400 --> 00:07:12.400]  早餐的時候男人
[00:07:12.400 --> 00:07:15.400]  男人其中一個挑戰就是我們的
[00:07:15.400 --> 00:07:17.400]  我上次經常講道都會講
[00:07:17.400 --> 00:07:20.400]  我們說最大的男人最大的敵人
[00:07:20.400 --> 00:07:21.400]  是誰呢
[00:07:21.400 --> 00:07:24.400]  有些人就說就是我老婆
[00:07:24.400 --> 00:07:27.400]  的確有很多我們早餐的時候
[00:07:27.400 --> 00:07:29.400]  就會說我的老婆
[00:07:29.400 --> 00:07:30.400]  就怎樣怎樣
[00:07:30.400 --> 00:07:34.400]  當然有不同的理由原因等等
[00:07:34.400 --> 00:07:37.400]  但是有幾個弟兄很有智慧
[00:07:37.400 --> 00:07:39.400]  他們就會說不管了
[00:07:39.400 --> 00:07:41.400]  就交託神
[00:07:41.400 --> 00:07:44.400]  總之神會在合適的時間
[00:07:44.400 --> 00:07:47.400]  為我伸冤
[00:07:47.400 --> 00:07:50.400]  當然這些挑戰
[00:07:50.400 --> 00:07:52.400]  我們相信神伸冤不一定是懲罰
[00:07:52.400 --> 00:07:54.400]  不過可能是另類的祝福
[00:07:54.400 --> 00:07:57.400]  可能帶來不一樣的改變
[00:07:57.400 --> 00:08:00.400]  但我見到弟兄很真實的那種情感
[00:08:00.400 --> 00:08:04.400]  就是他知道上帝在那裏
[00:08:04.400 --> 00:08:07.400]  他知道這個挑戰不是永恆的
[00:08:07.400 --> 00:08:11.400]  是有神的愛
[00:08:11.400 --> 00:08:15.400]  有神的所謂大令在當中
[00:08:15.400 --> 00:08:17.400]  第二方面我們見到
[00:08:17.400 --> 00:08:19.400]  在接續下來14到19次
[00:08:19.400 --> 00:08:23.400]  都可以說是整個經文的核心
[00:08:23.400 --> 00:08:26.400]  在經文14到19節裏
[00:08:26.400 --> 00:08:28.400]  就說有四個使者
[00:08:28.400 --> 00:08:31.400]  這四個使者就被綁在
[00:08:31.400 --> 00:08:33.400]  右法拉底河裏
[00:08:33.400 --> 00:08:36.400]  然後這個被綁的使者就被釋放
[00:08:36.400 --> 00:08:39.400]  然後他就統領了二萬萬的馬軍
[00:08:39.400 --> 00:08:43.400]  然後就殺害了三分之一的人口
[00:08:43.400 --> 00:08:45.400]  當然在這幾節裏
[00:08:45.400 --> 00:08:47.400]  很特別的一個我們要思考的
[00:08:47.400 --> 00:08:49.400]  就是這四個使者是誰呢?
[00:08:49.400 --> 00:08:52.400]  或者右法拉底河又是甚麼地方呢?
[00:08:52.400 --> 00:08:55.400]  甚至乎二萬萬的馬軍
[00:08:55.400 --> 00:08:58.400]  和右法拉底河又有甚麼關係呢?
[00:08:58.400 --> 00:09:04.400]  我想在這裏和大家慢慢拆解一下
[00:09:04.400 --> 00:09:06.400]  當然四個使者很簡單
[00:09:06.400 --> 00:09:07.400]  一定不是好人
[00:09:07.400 --> 00:09:09.400]  如果是好人就不會被綁在那裏
[00:09:09.400 --> 00:09:11.400]  這四個應該是一個邪惡的天使
[00:09:11.400 --> 00:09:13.400]  甚至乎是屬於魔鬼
[00:09:13.400 --> 00:09:16.400]  在上一章所說的無底坑裏
[00:09:16.400 --> 00:09:23.400]  那個代表或者是一個惡的天使
[00:09:23.400 --> 00:09:27.400]  這個惡的天使聖經形容他被捆綁
[00:09:27.400 --> 00:09:31.400]  被綁住一方面就代表上帝的主權
[00:09:31.400 --> 00:09:33.400]  他不是隨隨便便可以釋放出來
[00:09:33.400 --> 00:09:35.400]  是神的主權雖然被綁住
[00:09:35.400 --> 00:09:38.400]  但是在一個很特定的時刻
[00:09:38.400 --> 00:09:41.400]  神容許他被釋放出來
[00:09:41.400 --> 00:09:43.400]  釋放出來為甚麼在右法拉底河呢?
[00:09:43.400 --> 00:09:45.400]  其實對以色列來說
[00:09:45.400 --> 00:09:47.400]  右法拉底河又是甚麼呢?
[00:09:47.400 --> 00:09:52.400]  我們要追溯到舊約或整個地圖裏面
[00:09:52.400 --> 00:09:54.400]  如果你留意到在地圖裏面
[00:09:54.400 --> 00:10:01.400]  黑色箭頭的這條河就是右法拉底河
[00:10:01.400 --> 00:10:02.400]  當然對以色列來說
[00:10:02.400 --> 00:10:05.400]  其實他們都頗熟悉這條河
[00:10:05.400 --> 00:10:09.400]  因為這條河是當日神和阿伯拉罕納約的時候
[00:10:09.400 --> 00:10:13.400]  和阿伯拉罕說你要得到的那條境界
[00:10:13.400 --> 00:10:18.400]  你要得到的地區就是從埃及河一直到右法拉底河
[00:10:18.400 --> 00:10:22.400]  所以是一個很闊的範疇
[00:10:22.400 --> 00:10:24.400]  但在猶太人的傳統裏面
[00:10:24.400 --> 00:10:27.400]  往往他們會將右法拉底河的邊界
[00:10:27.400 --> 00:10:30.400]  形成在右法拉底河以外
[00:10:30.400 --> 00:10:33.400]  代表一個邪惡的力量
[00:10:33.400 --> 00:10:37.400]  在右法拉底河裏面代表他們的聖地
[00:10:37.400 --> 00:10:39.400]  他們大概有這樣的分別
[00:10:39.400 --> 00:10:41.400]  但歷史裏面我們都見到這條河
[00:10:41.400 --> 00:10:44.400]  曾經發生不同的戰爭
[00:10:44.400 --> 00:10:46.400]  我們看回聖經
[00:10:46.400 --> 00:10:49.400]  《異象雅書》八章七到八節裏面
[00:10:49.400 --> 00:10:54.400]  曾經描述過當時亞述要攻擊以色列
[00:10:54.400 --> 00:10:58.400]  神使用亞述來懲罰以色列的時候
[00:10:58.400 --> 00:11:00.400]  在那裏就形容了這條河
[00:11:00.400 --> 00:11:02.400]  就好像漲上來
[00:11:02.400 --> 00:11:06.400]  然後就淹沒了那一帶的地方
[00:11:06.400 --> 00:11:08.400]  象徵著神的審判
[00:11:08.400 --> 00:11:12.400]  透過亞述淋到以色列的地方
[00:11:12.400 --> 00:11:15.400]  當然最明顯甚至和我們今天看的經文
[00:11:15.400 --> 00:11:19.400]  很有關係的就是耶利米蘇的四十六章
[00:11:19.400 --> 00:11:21.400]  你留意到耶利米蘇四十六章裏面
[00:11:21.400 --> 00:11:23.400]  有很多的雷比
[00:11:23.400 --> 00:11:24.400]  很多的經文
[00:11:24.400 --> 00:11:26.400]  很多的用詞
[00:11:26.400 --> 00:11:28.400]  都是和我們今天看的經文的用詞
[00:11:28.400 --> 00:11:29.400]  是很相近的
[00:11:29.400 --> 00:11:32.400]  而那裏說的是當時候
[00:11:32.400 --> 00:11:34.400]  神要審判埃及
[00:11:34.400 --> 00:11:36.400]  而透過一條河
[00:11:36.400 --> 00:11:38.400]  我們正在說的聖經形容是大河
[00:11:38.400 --> 00:11:41.400]  其實有幾個不同的經文裏面
[00:11:41.400 --> 00:11:43.400]  都形容這個有法拉底河
[00:11:43.400 --> 00:11:50.400]  是成為當時候大軍淋到埃及的那種懲罰
[00:11:50.400 --> 00:11:51.400]  所以簡單來說
[00:11:51.400 --> 00:11:54.400]  對以色列人或者對當時候的讀者
[00:11:54.400 --> 00:11:57.400]  他一看到有法拉底河的時候
[00:11:57.400 --> 00:12:01.400]  他看到這個河的邊緣裏面的時候
[00:12:01.400 --> 00:12:04.400]  他很快就能夠聯想到
[00:12:04.400 --> 00:12:06.400]  代表一個邪惡的力量
[00:12:06.400 --> 00:12:08.400]  代表一個強大的軍隊
[00:12:08.400 --> 00:12:15.400]  並且這個地方是帶有審判背景的一個地方
[00:12:15.400 --> 00:12:17.400]  當然你看到這個地方
[00:12:17.400 --> 00:12:19.400]  所以聖經很快就說在這個地方裏面
[00:12:19.400 --> 00:12:24.400]  就有一個二萬萬的馬軍出現
[00:12:24.400 --> 00:12:26.400]  是一個審判的地方
[00:12:26.400 --> 00:12:28.400]  帶有二萬萬的馬軍
[00:12:28.400 --> 00:12:30.400]  當然你可能會問一個問題
[00:12:30.400 --> 00:12:31.400]  為什麼是二萬萬呢
[00:12:31.400 --> 00:12:34.400]  很明顯這是一個象徵的數目
[00:12:34.400 --> 00:12:36.400]  一萬代表很多
[00:12:36.400 --> 00:12:38.400]  一萬的一倍
[00:12:38.400 --> 00:12:39.400]  就是一萬再一萬
[00:12:39.400 --> 00:12:40.400]  代表的是什麼呢
[00:12:40.400 --> 00:12:42.400]  很多的很多
[00:12:42.400 --> 00:12:45.400]  因為對當時候羅馬的士兵
[00:12:45.400 --> 00:12:48.400]  大概都是十二萬五千
[00:12:48.400 --> 00:12:51.400]  所以你說二萬萬
[00:12:51.400 --> 00:12:55.400]  就說的是很多很多很多很多的意思
[00:12:55.400 --> 00:12:58.400]  而當時候的一個情況
[00:12:58.400 --> 00:13:00.400]  你見到這個馬軍的形容
[00:13:00.400 --> 00:13:02.400]  如果你看這個圖片裏面
[00:13:02.400 --> 00:13:06.400]  你發現其實他和第五號的王蟲的形象
[00:13:06.400 --> 00:13:08.400]  都是很相似的
[00:13:08.400 --> 00:13:11.400]  不過他就更加的厲害
[00:13:11.400 --> 00:13:14.400]  因為那裏的軍是不可以殺人的
[00:13:14.400 --> 00:13:16.400]  但這個是可以殺人的
[00:13:16.400 --> 00:13:19.400]  並且這裏形容他的獅子頭
[00:13:19.400 --> 00:13:21.400]  他的馬就好像獅子頭一樣
[00:13:21.400 --> 00:13:23.400]  就噴火
[00:13:23.400 --> 00:13:28.400]  而獅子就好像第五號所說的王蟲的獅牙一樣
[00:13:28.400 --> 00:13:30.400]  獅子你想到什麼呢
[00:13:30.400 --> 00:13:32.400]  就是象徵著很殘忍
[00:13:32.400 --> 00:13:35.400]  或者帶有一個毀滅的力量
[00:13:35.400 --> 00:13:37.400]  好像士兵一樣
[00:13:37.400 --> 00:13:39.400]  他們都有盔甲的
[00:13:39.400 --> 00:13:41.400]  聖經形容他有三種顏色
[00:13:41.400 --> 00:13:44.400]  有紅色有紫色有硫磺的顏色
[00:13:44.400 --> 00:13:46.400]  其實這三個顏色
[00:13:46.400 --> 00:13:51.400]  是要對應他所噴出來的火煙和硫磺
[00:13:51.400 --> 00:14:00.400]  簡單來說就是他所帶來的殺傷力的火煙和硫磺
[00:14:00.400 --> 00:14:02.400]  當然當你想到火
[00:14:02.400 --> 00:14:05.400]  當你想到硫磺的時候
[00:14:05.400 --> 00:14:07.400]  可能很快就會想起
[00:14:07.400 --> 00:14:09.400]  在舊約裏面
[00:14:09.400 --> 00:14:13.400]  俄摩拉索多瑪的審判事件
[00:14:13.400 --> 00:14:18.400]  所以你發現無論是從幽法拉底河的背景
[00:14:18.400 --> 00:14:23.400]  這個火煙的殺害武器
[00:14:23.400 --> 00:14:29.400]  都好像和審判有一個很直接的關係
[00:14:29.400 --> 00:14:33.400]  並且形容這個所謂怪物
[00:14:33.400 --> 00:14:36.400]  他的尾巴就好像蛇一樣
[00:14:36.400 --> 00:14:39.400]  可以來傷害人
[00:14:39.400 --> 00:14:44.400]  當然對啟示錄的讀者
[00:14:44.400 --> 00:14:47.400]  其實他們看到這個軍隊的時候
[00:14:47.400 --> 00:14:51.400]  他們會第一時間想到什麼呢
[00:14:51.400 --> 00:14:57.400]  他們很快就會想到在幽法拉底河以外的一班軍人
[00:14:57.400 --> 00:14:59.400]  而這班軍人在歷史裏面
[00:14:59.400 --> 00:15:02.400]  我們稱他為帕提亞軍隊
[00:15:02.400 --> 00:15:04.400]  這個帕提亞軍隊有一個特色
[00:15:04.400 --> 00:15:07.400]  就是他們的騎馬會向後射擊
[00:15:07.400 --> 00:15:11.400]  他們說尾巴是蛇會傷人
[00:15:11.400 --> 00:15:15.400]  而這個軍隊就會拿著弓箭來傷人
[00:15:15.400 --> 00:15:19.400]  而當時羅馬曾經在這個地方
[00:15:19.400 --> 00:15:22.400]  有很多次打輸了仗
[00:15:22.400 --> 00:15:25.400]  所以你想像一下如果一個曾經很強的軍隊
[00:15:25.400 --> 00:15:28.400]  要在幽法拉底河以外
[00:15:28.400 --> 00:15:31.400]  軍臨天下來到以色列的時候
[00:15:31.400 --> 00:15:36.400]  這是一個多麼大的挑戰
[00:15:36.400 --> 00:15:39.400]  所以當讀者看到這段經文的時候
[00:15:39.400 --> 00:15:42.400]  他很快就理解到在幽法拉底河外
[00:15:42.400 --> 00:15:46.400]  一些穿著盔甲的龐大的軍隊
[00:15:46.400 --> 00:15:48.400]  他們會帶來殺害
[00:15:48.400 --> 00:15:51.400]  他們會帶來很多的恐懼
[00:15:51.400 --> 00:15:54.400]  不過如果我們再細心去讀
[00:15:54.400 --> 00:15:58.400]  在約翰的這個馬軍的異象裏面
[00:15:58.400 --> 00:16:01.400]  其中一個我想值得我們去思考的
[00:16:01.400 --> 00:16:03.400]  他更有可能的
[00:16:03.400 --> 00:16:09.400]  是指向魔鬼所大量的大量的屬靈的死亡
[00:16:09.400 --> 00:16:11.400]  為什麼這樣說呢
[00:16:11.400 --> 00:16:14.400]  如果留意剛才的經文裏面說的那個馬軍
[00:16:14.400 --> 00:16:17.400]  尾巴是好像蛇一樣
[00:16:17.400 --> 00:16:19.400]  而當你一提到蛇的時候
[00:16:19.400 --> 00:16:22.400]  很快你就會連長到在聖經裏面指的
[00:16:22.400 --> 00:16:27.400]  在啟示錄十二章九節說魔鬼就是那個古蛇
[00:16:27.400 --> 00:16:29.400]  魔鬼就是那個在啟示錄裏面
[00:16:29.400 --> 00:16:33.400]  引誘人犯罪的那個蛇
[00:16:33.400 --> 00:16:35.400]  當然另外我們見到
[00:16:35.400 --> 00:16:38.400]  在經文裏面都強調多次的
[00:16:38.400 --> 00:16:41.400]  十七節十八節十九節那裏都提到
[00:16:41.400 --> 00:16:47.400]  這個傷害的方式是在口中那裏出來
[00:16:47.400 --> 00:16:50.400]  口中所出的謊言
[00:16:50.400 --> 00:16:53.400]  所帶來的就是魔鬼的伎倆
[00:16:53.400 --> 00:16:56.400]  正如在讓福音我們有一段經文
[00:16:56.400 --> 00:16:57.400]  我們一起來讀
[00:16:57.400 --> 00:17:00.400]  我們一起感受一下魔鬼是用什麼方式來殺人
[00:17:00.400 --> 00:17:02.400]  讓福音八章四十四節我們一起讀
[00:17:02.400 --> 00:17:03.400]  一二三
[00:17:03.400 --> 00:17:23.400]  (廣東話)
[00:17:23.400 --> 00:17:28.400]  說謊的那個元祖就是魔鬼
[00:17:28.400 --> 00:17:34.400]  魔鬼是最擅長於用這種謊言來迷惑很多很多的人
[00:17:34.400 --> 00:17:37.400]  而帶來的就是屬靈的死亡
[00:17:37.400 --> 00:17:40.400]  有一個宣教學者Louis Spoole
[00:17:40.400 --> 00:17:45.400]  他曾經提過一個挑戰叫做四十四之槍
[00:17:45.400 --> 00:17:51.400]  當然我們知道四十四之槍其實是說四至十四歲的這一班人
[00:17:51.400 --> 00:17:54.400]  他說的一個挑戰就是我們今天
[00:17:54.400 --> 00:17:59.400]  往往忽略了這一班兒童的宗教上的教育
[00:17:59.400 --> 00:18:03.400]  或者是一個信仰上的價值觀的傳遞
[00:18:03.400 --> 00:18:05.400]  在世界上你發現很多人
[00:18:05.400 --> 00:18:07.400]  包括你和我可能信主的階段
[00:18:07.400 --> 00:18:10.400]  都在四到十四歲的時候被影響
[00:18:10.400 --> 00:18:16.400]  但是今時今日我們見到這四至十四歲已經很多人稱他們為網絡的世代
[00:18:16.400 --> 00:18:20.400]  稱他們為數碼的兒童
[00:18:20.400 --> 00:18:22.400]  但是你發現透過這些科技裏面
[00:18:22.400 --> 00:18:31.400]  有不少的價值觀不停灌輸給這些四到十四歲的朋友
[00:18:31.400 --> 00:18:35.400]  而在這個過程裏面魔鬼就透過這些不同的工具
[00:18:35.400 --> 00:18:37.400]  來將他基本的價值觀
[00:18:37.400 --> 00:18:39.400]  將他自我的價值觀
[00:18:39.400 --> 00:18:40.400]  將他對社會的價值觀
[00:18:40.400 --> 00:18:43.400]  將他對性的價值觀等等
[00:18:43.400 --> 00:18:46.400]  不斷的來瓦解
[00:18:46.400 --> 00:18:51.400]  不斷的灌輸他們違背神的信念
[00:18:51.400 --> 00:18:53.400]  你留意到今天我們可能說
[00:18:53.400 --> 00:18:55.400]  四到十四歲你要瞞訓
[00:18:55.400 --> 00:18:58.400]  不用啦 他們還小 瞞訓是講大人的事
[00:18:58.400 --> 00:19:00.400]  但是我和你說
[00:19:00.400 --> 00:19:02.400]  四至十四的挑戰就是在說
[00:19:02.400 --> 00:19:05.400]  其實世界的媒體已經不停不停不停
[00:19:05.400 --> 00:19:12.400]  每一天都在瞞訓他們去跟從魔鬼
[00:19:12.400 --> 00:19:14.400]  而到他們可能長大的時候
[00:19:14.400 --> 00:19:16.400]  你説回教會吧 跟我回教會
[00:19:16.400 --> 00:19:18.400]  已經遲了
[00:19:18.400 --> 00:19:22.400]  因為他可能已經成為了魔鬼的門徒
[00:19:22.400 --> 00:19:26.400]  其中一位社會學家Jonathan
[00:19:26.400 --> 00:19:30.400]  他曾經有一本書叫失控的焦慮時代
[00:19:30.400 --> 00:19:33.400]  裏面他都提過透過這些不同的媒體
[00:19:33.400 --> 00:19:36.400]  其實帶來給這些青少年很多的
[00:19:36.400 --> 00:19:38.400]  不單止是壞處
[00:19:38.400 --> 00:19:40.400]  而是引起他們的抑鬱
[00:19:40.400 --> 00:19:43.400]  焦慮 自殘 自殺等等
[00:19:43.400 --> 00:19:45.400]  你看到魔鬼很厲害的地方
[00:19:45.400 --> 00:19:48.400]  他就是會從一個很細節的地方
[00:19:48.400 --> 00:19:50.400]  很大量的這些兒童
[00:19:50.400 --> 00:19:52.400]  我們可以想像如果現在
[00:19:52.400 --> 00:19:55.400]  繼續不停的被灌輸的時候
[00:19:55.400 --> 00:19:57.400]  將來肯定是一個
[00:19:57.400 --> 00:19:59.400]  帶來很多很多的
[00:19:59.400 --> 00:20:02.400]  肅令死亡的一個情況
[00:20:02.400 --> 00:20:05.400]  其中這個是我們一個弟兄
[00:20:05.400 --> 00:20:07.400]  他畫的一幅畫
[00:20:07.400 --> 00:20:11.400]  剛好在英國的一個雜誌
[00:20:11.400 --> 00:20:13.400]  刊登出來
