
[00:00:00.000 --> 00:00:05.000]  (片頭)
[00:18:46.000 --> 00:18:55.000]  慢慢就被捲入一種不斷的追逐,更多更多的心態。
[00:18:55.000 --> 00:18:57.000]  貪念才是我們要小心的。
[00:18:57.000 --> 00:19:01.000]  錢本身是沒有對與錯。
[00:19:01.000 --> 00:19:05.000]  是那個貪念是我們要小心的。
[00:19:05.000 --> 00:19:08.000]  盼望上帝幫助我們。
[00:19:08.000 --> 00:19:15.000]  第三點,我們看到真正的愛主是隨時樂意接待主耶穌。
[00:19:15.000 --> 00:19:17.000]  這裡只有一節,
[00:19:17.000 --> 00:19:25.000]  他只講到耶穌在伯大尼長大麻風的西門家裡作息。
[00:19:25.000 --> 00:19:32.000]  聖經學者嘗試研究伯大尼長大麻風的西門到底是誰,
[00:19:32.000 --> 00:19:37.000]  可是沒有結論,真的是沒有其他的資料了。
[00:19:37.000 --> 00:19:41.000]  所以這段經文只讓我們知道幾件事情。
[00:19:41.000 --> 00:19:48.000]  他叫做西門,他曾經患過大麻風。
[00:19:48.000 --> 00:19:57.000]  就是很多很多被耶穌醫治過的人的其中一個。
[00:19:57.000 --> 00:20:05.000]  但是你知不知道在這個時候,猶太領袖想要殺害耶穌的當兒,
[00:20:05.000 --> 00:20:12.000]  耶穌自己已經預言了他在耶路撒冷會遭受殺害這件事情。
[00:20:12.000 --> 00:20:17.000]  竟然有人願意去接待耶穌,
[00:20:17.000 --> 00:20:21.000]  接待耶穌讓他去他的家,跟門徒去他家住宿。
[00:20:21.000 --> 00:20:29.000]  耶穌去到耶路撒冷,就在附近的伯大尼住在西門的家。
[00:20:29.000 --> 00:20:34.000]  我不知道如果是你,你當時會怎麼樣?
[00:20:34.000 --> 00:20:39.000]  你會讓耶穌跟他的門徒住在你家嗎?
[00:20:39.000 --> 00:20:43.000]  我們今天知道耶穌是誰,我們當然說我們會。
[00:20:43.000 --> 00:20:47.000]  但是當時候,你會讓耶穌住在你家嗎?
[00:20:47.000 --> 00:20:51.000]  如果你可能也會有危險。
[00:20:51.000 --> 00:20:58.000]  但是西門他選擇會,因為他得過主耶穌的恩惠。
[00:20:58.000 --> 00:21:02.000]  那我們有沒有得過主耶穌的恩惠呢?
[00:21:02.000 --> 00:21:04.000]  是不是你得過主耶穌的恩惠,
[00:21:04.000 --> 00:21:10.000]  你就必然一定會這樣為耶穌來冒險呢?
[00:21:10.000 --> 00:21:14.000]  這個問題只有你能夠自己回答。
[00:21:14.000 --> 00:21:17.000]  今天我們要講真正的愛。
[00:21:17.000 --> 00:21:20.000]  真正的愛就是在不管怎麼樣的環境下,
[00:21:20.000 --> 00:21:25.000]  主耶穌就是我們的主,我會接待他。
[00:21:25.000 --> 00:21:28.000]  你會接待主耶穌進入你的生命嗎?
[00:21:28.000 --> 00:21:33.000]  還是你會一直讓他在門口等你?
[00:21:33.000 --> 00:21:37.000]  長大麻風是一個被社會遺棄的,
[00:21:37.000 --> 00:21:42.000]  但是主耶穌曾經這樣醫治他,給他一個新的生命。
[00:21:42.000 --> 00:21:46.000]  弟兄姊妹,你記得你以前還沒有認識耶穌之前,
[00:21:46.000 --> 00:21:48.000]  你的生命是怎麼樣的嗎?
[00:21:48.000 --> 00:21:54.000]  主耶穌是怎麼樣把你帶到一個新造的人的生命?
[00:21:54.000 --> 00:21:57.000]  你今天是多麼的接待他呢?
[00:21:57.000 --> 00:22:03.000]  如果有人有需要用你的家來傳福音,
[00:22:03.000 --> 00:22:08.000]  你願意開放你的家,讓耶穌使用嗎?
[00:22:08.000 --> 00:22:12.000]  我不知道,你願意嗎?
[00:22:12.000 --> 00:22:19.000]  我們看第四,第四是我們今天要專注看的這段經文。
[00:22:19.000 --> 00:22:24.000]  因為真正的愛主是盡己所能擺上自己。
[00:22:24.000 --> 00:22:26.000]  這個是我們很熟悉的一個故事。
[00:22:26.000 --> 00:22:28.000]  我們仔細地看一下。
[00:22:28.000 --> 00:22:36.000]  他說有一個女人拿著一玉瓶至貴的珍拿達香膏來。
[00:22:36.000 --> 00:22:41.000]  這個我們都很熟悉了,這是當時候他們昂貴的香膏。
[00:22:41.000 --> 00:22:45.000]  而且玉瓶是裝在裡面,香好之後,
[00:22:45.000 --> 00:22:48.000]  它要打破才能夠使用的。
[00:22:48.000 --> 00:22:53.000]  在當時候的一個羅馬學者,
[00:22:53.000 --> 00:22:58.000]  他也是一個羅馬的作者,還是一個軍隊裡面的長官,
[00:22:58.000 --> 00:23:03.000]  叫做Pliny the Elder,不是基督徒,是羅馬人。
[00:23:03.000 --> 00:23:09.000]  他有講到這個玉瓶,珍拿達香膏的玉瓶,
[00:23:09.000 --> 00:23:12.000]  當時候是極其昂貴,
[00:23:12.000 --> 00:23:16.000]  這等於一個母親會把它傳給自己的女兒的,
[00:23:16.000 --> 00:23:19.000]  好像一個家傳之寶。
[00:23:19.000 --> 00:23:23.000]  家裡面其中一個最昂貴的一個物品,
[00:23:23.000 --> 00:23:25.000]  一個很重要的物品。
[00:23:25.000 --> 00:23:28.000]  這個女人就拿來,她就怎麼樣?
[00:23:28.000 --> 00:23:32.000]  這是至貴的,她獻上的是至貴的。
[00:23:32.000 --> 00:23:35.000]  我不知道這個給你什麼信息,
[00:23:35.000 --> 00:23:39.000]  對我來說是給我一個提醒,
[00:23:39.000 --> 00:23:43.000]  我們獻給主的是不是最好的。
[00:23:43.000 --> 00:23:48.000]  在幾十年前,教會常常唱一些詩歌,
[00:23:48.000 --> 00:23:51.000]  把你最好的獻給主。
[00:23:51.000 --> 00:23:54.000]  我們以前常常唱一些舊的詩歌,
[00:23:54.000 --> 00:23:57.000]  一直在提醒我們,重複的提醒我們,
[00:23:57.000 --> 00:23:59.000]  把你最好的獻給主。
[00:23:59.000 --> 00:24:03.000]  弟兄姊妹,你今天為上帝擺上的服飾,
[00:24:03.000 --> 00:24:06.000]  你今天為上帝做出的奉獻,
[00:24:06.000 --> 00:24:14.000]  你今天為上帝講的話,獻上的是不是最好的?
[00:24:14.000 --> 00:24:18.000]  還是你是隨便啦,反正還剩下一點點時間,
[00:24:18.000 --> 00:24:20.000]  我就服侍主吧。
[00:24:20.000 --> 00:24:23.000]  是剩餘的。
[00:24:23.000 --> 00:24:25.000]  我聽過一個傳道人這樣分享,
[00:24:25.000 --> 00:24:33.000]  他說就好像上帝只是拿了你吃完的雞翅膀剩下的骨,
[00:24:33.000 --> 00:24:39.000]  你就給上帝。
[00:24:39.000 --> 00:24:42.000]  我們的主是至高無上的主。
[00:24:42.000 --> 00:24:49.000]  這女人知道祂是誰,把至高至貴的給這位主。
[00:24:49.000 --> 00:24:52.000]  盼望我們每個人都彼此提醒,
[00:24:52.000 --> 00:24:57.000]  每次做的都是最好的。
[00:24:57.000 --> 00:25:01.000]  有些弟兄姊妹就很關心我們教睦,
[00:25:01.000 --> 00:25:06.000]  有時候就會跟我說,阿婆啊,你會不會太累啊?
[00:25:06.000 --> 00:25:11.000]  阿婆啊,你是不是做太多事情啊?會不會太累啊?
[00:25:11.000 --> 00:25:16.000]  我是很喜樂的。
[00:25:16.000 --> 00:25:20.000]  我聽過一個比喻,我記得很清楚啊。
[00:25:20.000 --> 00:25:23.000]  我就一直記住這個比喻。
[00:25:23.000 --> 00:25:28.000]  我們的生命呢,是應該像蠟燭啊。
[00:25:28.000 --> 00:25:36.000]  蠟燭要不斷的燃燒,才能夠為身邊的人發亮,
[00:25:36.000 --> 00:25:40.000]  讓人家看到方向是什麼。
[00:25:40.000 --> 00:25:45.000]  你願不願意真的是成為一根為主所用的蠟燭呢?
[00:25:45.000 --> 00:25:52.000]  而且是點燃著的,越燒越短的,有一天我們會不在的。
[00:25:52.000 --> 00:25:56.000]  但是在你生命的過程一直都是亮著的。
[00:25:56.000 --> 00:26:01.000]  還是你要做一根從來不點燃的蠟燭?
[00:26:01.000 --> 00:26:04.000]  好像永遠都存在,
[00:26:04.000 --> 00:26:11.000]  但是永遠其實都對身邊的人沒有任何的指引的作用。
[00:26:11.000 --> 00:26:18.000]  親愛的弟兄姊妹,盼望我們真的是能夠去思想什麼叫做真正的愛主。
[00:26:18.000 --> 00:26:23.000]  他說打破,打破這玉瓶,是願意打破的。
[00:26:23.000 --> 00:26:29.000]  你要獻上自己,你要願意讓主來對付你的自尊心,
[00:26:29.000 --> 00:26:32.000]  你的驕傲,你的自我。
[00:26:32.000 --> 00:26:34.000]  以前是怎樣的?
[00:26:34.000 --> 00:26:44.000]  現在要被上帝來壓碎,就好像橄欖需要壓碎才能夠成為油。
[00:26:44.000 --> 00:26:50.000]  以前我常常有什麼事情都跟人家以禮立正的,
[00:26:50.000 --> 00:26:53.000]  一定要講那個禮是什麼。
[00:26:53.000 --> 00:27:00.000]  但是上帝教我要愛,就壓碎我的禮。
[00:27:00.000 --> 00:27:08.000]  不是說我不再講禮,而是更多的讓上帝來壓碎,講愛,
[00:27:08.000 --> 00:27:15.000]  講聆聽,講包容,講恩慈。
[00:27:15.000 --> 00:27:22.000]  弟兄姊妹,你的生命是很寶貴的,那些需要被上帝打破的,就讓上帝來打破。
[00:27:22.000 --> 00:27:27.000]  你會發現打破了會很分香,
[00:27:27.000 --> 00:27:33.000]  因為拿它香膏的香味會散發出來,
[00:27:33.000 --> 00:27:38.000]  然後是把香膏澆在耶穌頭上,
[00:27:38.000 --> 00:27:44.000]  是澆下去在耶穌頭上,不是我就給你一兩滴,
