
[00:00:00.000 --> 00:00:02.000]  各位頂展會平安
[00:04:42.000 --> 00:04:44.000]  即是上帝已經掌權
[00:04:44.000 --> 00:04:49.400]  這是我們作見證甚至要受苦
[00:04:49.400 --> 00:04:50.880]  啟示了其中一個主題
[00:04:50.880 --> 00:04:54.440]  受苦的基礎
[00:04:54.440 --> 00:04:56.840]  當然如果我們有少許印象
[00:04:56.840 --> 00:04:59.720]  我們上一次提及到兩個見證人
[00:04:59.720 --> 00:05:02.040]  我們知道見證人是死了
[00:05:02.040 --> 00:05:03.840]  但他們復活
[00:05:03.840 --> 00:05:06.920]  而其實那段結尾第十四節是這樣說的
[00:05:06.920 --> 00:05:09.200]  他說兩個災禍過去
[00:05:09.200 --> 00:05:13.920]  看下第三個災禍快要來到
[00:05:13.920 --> 00:05:16.440]  如果就這樣聽這節經文
[00:05:16.440 --> 00:05:19.440]  我們理解的內容應該跟著十五節
[00:05:19.440 --> 00:05:21.600]  應該是說第三個災禍是什麼
[00:05:21.600 --> 00:05:23.600]  大家應該問好
[00:05:23.600 --> 00:05:25.040]  但正如我剛才所說
[00:05:25.040 --> 00:05:28.040]  這裡是一個插曲
[00:05:28.040 --> 00:05:30.880]  所以不單止不是說審判
[00:05:30.880 --> 00:05:33.560]  第七號並不是一個恐怖的審判
[00:05:33.560 --> 00:05:36.440]  突然發生了什麼事情
[00:05:36.440 --> 00:05:42.040]  而是一個天使去吹響號角的部分
[00:05:42.040 --> 00:05:44.720]  我想邀請大家一起讀一次
[00:05:44.720 --> 00:05:47.600]  我們這裡的十四到十五節
[00:05:47.600 --> 00:05:50.120]  第二個災禍過去了
[00:05:50.120 --> 00:05:53.960]  看下第三個災禍快要來到
[00:05:53.960 --> 00:05:57.040]  第七位天使吹響號角
[00:05:57.040 --> 00:06:00.360]  天上就有響亮的聲音說
[00:06:00.360 --> 00:06:03.880]  世界的國度已經屬於我們的主
[00:06:03.880 --> 00:06:05.640]  和他的基督了
[00:06:05.640 --> 00:06:12.120]  他要掌王權直到永永遠遠
[00:06:12.120 --> 00:06:14.720]  為什麼是一個讚美呢
[00:06:14.720 --> 00:06:16.000]  好像還沒打完
[00:06:16.000 --> 00:06:18.120]  至少我看了十一章還沒打完
[00:06:18.120 --> 00:06:22.360]  還有剛才也說了後面繼續打
[00:06:22.360 --> 00:06:23.720]  大概可能是因為
[00:06:23.720 --> 00:06:25.520]  好像很多這些真戰
[00:06:25.520 --> 00:06:28.840]  是很容易令人有錯覺
[00:06:28.840 --> 00:06:30.760]  我們的焦點通常看到一些害怕的東西
[00:06:30.760 --> 00:06:33.880]  我們通常是在想很害怕或者很恐怖
[00:06:33.880 --> 00:06:36.280]  我們好像要很辛苦
[00:06:36.280 --> 00:06:38.160]  當然這個是事實
[00:06:38.160 --> 00:06:40.640]  正如十一章的兩個見證人一樣
[00:06:40.640 --> 00:06:43.040]  我們看到經文的技術說
[00:06:43.040 --> 00:06:45.680]  他們用生命做代價的見證
[00:06:45.680 --> 00:06:49.480]  這個不是一個玩的事情
[00:06:49.480 --> 00:06:53.440]  但這裡的焦點是世界的國度
[00:06:53.440 --> 00:06:55.280]  這裡說世界的國度
[00:06:55.280 --> 00:07:00.720]  是已經屬於我們的主和他的基督了
[00:07:00.720 --> 00:07:06.280]  世界的國度從來不會勝過上帝
[00:07:06.280 --> 00:07:09.680]  我們留意到當長老們的呼應
[00:07:09.680 --> 00:07:12.520]  剛才我說好像人對唱的呼應
[00:07:12.520 --> 00:07:16.320]  那二十四個長老又再敬拜了
[00:07:16.320 --> 00:07:18.000]  這次他們敬拜的內容
[00:07:18.000 --> 00:07:20.080]  是和前面有一點不同的
[00:07:20.080 --> 00:07:22.840]  如果大家對幾章前的內容
[00:07:22.840 --> 00:07:26.400]  即是去到在天上的敬拜第四和第五章
[00:07:26.400 --> 00:07:27.800]  我們比較熟悉
[00:07:27.800 --> 00:07:31.800]  我們知道是說色在、金在、永在的上帝
[00:07:31.800 --> 00:07:38.000]  這是啟示錄常常用的模式去描述神的永恆
[00:07:38.000 --> 00:07:41.240]  但在十一章開始
[00:07:41.240 --> 00:07:45.080]  這個模式是有一點不同的
[00:07:45.080 --> 00:07:46.120]  我們看十七節
[00:07:46.120 --> 00:07:48.160]  十七節裡面長老說
[00:07:48.160 --> 00:07:50.120]  主神全能者
[00:07:50.120 --> 00:07:52.440]  金在、色在的那一位
[00:07:52.440 --> 00:07:53.880]  我們感謝你
[00:07:53.880 --> 00:07:56.360]  因為你執掌了大權
[00:07:56.360 --> 00:07:57.960]  掌王權了
[00:07:57.960 --> 00:08:01.520]  有沒有留意到有什麼分別
[00:08:01.520 --> 00:08:05.760]  頭兩個是一樣的
[00:08:05.760 --> 00:08:07.480]  當然次序倒轉了
[00:08:07.480 --> 00:08:11.120]  但次序並不一定有特別的意思
[00:08:11.120 --> 00:08:12.760]  當然如果在這個情況下
[00:08:12.760 --> 00:08:14.480]  大概這個次序的倒轉
[00:08:14.480 --> 00:08:17.200]  都是要強調上帝現在
[00:08:17.200 --> 00:08:18.760]  在真戰的時刻
[00:08:18.760 --> 00:08:21.280]  祂仍然在
[00:08:21.280 --> 00:08:25.760]  最重要的不同就是後面那個
[00:08:25.760 --> 00:08:30.520]  剛才說色在、金在、永在的上帝
[00:08:30.520 --> 00:08:32.480]  當然永在的上帝
[00:08:32.480 --> 00:08:33.320]  永遠的上帝
[00:08:33.320 --> 00:08:34.720]  這是祂的屬性
[00:08:34.720 --> 00:08:36.640]  是祂的特質
[00:08:36.640 --> 00:08:37.600]  但我們也承認
[00:08:37.600 --> 00:08:39.200]  如果只說永遠存在
[00:08:39.200 --> 00:08:43.960]  我們就不會立刻聯想到祂有什麼行動
[00:08:43.960 --> 00:08:46.360]  永遠存在就是存在
[00:08:46.360 --> 00:08:48.880]  但這裡就很明確地說
[00:08:48.880 --> 00:08:52.080]  這個永遠存在的意思
[00:08:52.080 --> 00:08:54.800]  就是執掌大權
[00:08:54.800 --> 00:08:58.600]  已經掌管了整個世界
[00:08:58.600 --> 00:09:00.040]  當然我們要留意
[00:09:00.040 --> 00:09:01.360]  在這裡說的段落
[00:09:01.360 --> 00:09:05.120]  並不是一個敵人完全被擊敗的狀況
[00:09:05.120 --> 00:09:07.000]  剛才發生的
[00:09:07.000 --> 00:09:10.880]  是一個在真戰中間的宣告
[00:09:10.880 --> 00:09:12.760]  所以為什麼我用劇透去形容
[00:09:12.760 --> 00:09:14.920]  這兩段暫尾的段落
[00:09:15.920 --> 00:09:17.320]  對長老來說
[00:09:17.320 --> 00:09:19.200]  他們要很清楚結局在哪裡
[00:09:19.200 --> 00:09:20.720]  他們要很清楚知道
[00:09:20.720 --> 00:09:22.640]  就像剛才的天使一樣
[00:09:22.640 --> 00:09:24.800]  我們看回剛才的天使說的話
[00:09:24.800 --> 00:09:26.320]  他說世界的國度
[00:09:26.320 --> 00:09:30.600]  已經屬於我們的主和他的基督了
[00:09:30.600 --> 00:09:32.240]  當然這裡說的
[00:09:32.240 --> 00:09:34.400]  這個已經成就的原因
[00:09:34.400 --> 00:09:36.320]  我們應該也比較知道原因
[00:09:36.320 --> 00:09:40.000]  是和耶穌基督的犧牲和拯救有關
[00:09:40.000 --> 00:09:42.640]  就是相關
[00:09:42.640 --> 00:09:45.760]  所以雖然尚未到來
[00:09:45.760 --> 00:09:47.840]  耶穌基督尚未第二次到來
[00:09:47.840 --> 00:09:51.840]  但是結局已經完成了
[00:09:51.840 --> 00:09:56.240]  所以這也是天使和長老去讚美
[00:09:56.240 --> 00:09:59.440]  甚至他們要調整讀者聽的人
[00:09:59.440 --> 00:10:01.840]  即當時約翰所寫給的聽眾
[00:10:01.840 --> 00:10:06.160]  以至我們今天去調整焦點的地方
[00:10:06.160 --> 00:10:09.360]  我們的焦點並不是邪惡勢力有多強大
[00:10:09.360 --> 00:10:13.440]  雖然約翰確實用很多很精巧的描述
[00:10:13.440 --> 00:10:15.360]  修辭去形容
[00:10:15.360 --> 00:10:19.800]  但是焦點並不是邪惡勢力有多強大
[00:10:19.800 --> 00:10:25.280]  甚至也不是犧牲或者痛苦
[00:10:25.280 --> 00:10:29.280]  而是上帝已經掌權
[00:10:29.280 --> 00:10:31.840]  上帝已經執掌了權力
[00:10:31.840 --> 00:10:35.640]  他已經知道結局是怎樣
[00:10:35.640 --> 00:10:37.560]  大概因為焦點不清楚
[00:10:37.560 --> 00:10:40.600]  我們很容易失焦
[00:10:40.600 --> 00:10:44.000]  因著面前的困難
[00:10:44.000 --> 00:10:46.760]  我們會放棄或跌倒
[00:10:46.760 --> 00:10:50.040]  而這也是啟示錄常常警告
[00:10:50.040 --> 00:10:53.680]  提醒讀者的事情
[00:10:53.680 --> 00:10:55.120]  當然在現代
[00:10:55.120 --> 00:10:59.800]  至少這一刻我們未去到這樣的對抗
[00:10:59.800 --> 00:11:01.080]  所以當我去想的時候
[00:11:01.080 --> 00:11:02.520]  其實在什麼狀況下
[00:11:02.520 --> 00:11:04.600]  可能我們走這段很長的路
[00:11:04.600 --> 00:11:07.000]  我們說信仰好像是很長的路
[00:11:07.000 --> 00:11:08.280]  不知道大家有沒有聽過一個比喻
[00:11:08.280 --> 00:11:10.520]  信仰不是跑一百米
[00:11:10.520 --> 00:11:12.880]  而是跑馬拉松
[00:11:12.880 --> 00:11:15.000]  所以剛好我在想這件事的時候
[00:11:15.000 --> 00:11:17.760]  我就想到跑馬拉松這回事
[00:11:17.760 --> 00:11:19.160]  我知道在我們港福家
[00:11:19.160 --> 00:11:21.760]  不少弟兄姊妹有參加跑步比賽
[00:11:21.760 --> 00:11:23.600]  或者是毅行者
[00:11:23.600 --> 00:11:26.080]  我自己也有
[00:11:26.080 --> 00:11:28.120]  所以通常參加這些運動
[00:11:28.120 --> 00:11:32.080]  並不是去跑很短的路程
[00:11:32.080 --> 00:11:33.000]  跑一段路
[00:11:33.000 --> 00:11:37.240]  可能我們知道馬拉松大約是42.195公里
[00:11:37.240 --> 00:11:38.680]  如果用一個很準確的數字
[00:11:38.680 --> 00:11:40.000]  當然實際上例如
[00:11:40.000 --> 00:11:41.480]  州打馬拉松的數字
[00:11:41.480 --> 00:11:42.840]  它算了算
[00:11:42.840 --> 00:11:43.840]  但不是很準確
[00:11:43.840 --> 00:11:44.840]  也未必
[00:11:44.840 --> 00:11:48.160]  而毅行者大約是100公里
[00:11:48.160 --> 00:11:49.640]  你想像不是睡覺
[00:11:49.640 --> 00:11:51.080]  不是第一天跑10公里
[00:11:51.080 --> 00:11:52.760]  然後第二天跑10公里
[00:11:52.760 --> 00:11:56.440]  而是連續去跑很長的距離
[00:11:56.440 --> 00:11:58.240]  當年怎樣去準備
[00:11:58.240 --> 00:11:59.840]  我就不是一個專家
[00:11:59.840 --> 00:12:01.360]  雖然我有去參加運動
[00:12:01.360 --> 00:12:02.840]  但我不是專家
[00:12:02.840 --> 00:12:05.200]  我相信我們上網可以找到很多資訊
[00:12:05.200 --> 00:12:08.560]  即是你怎樣去準備比賽
[00:12:08.560 --> 00:12:09.760]  怎樣預備路徑
[00:12:09.760 --> 00:12:12.160]  甚至每年在香港
[00:12:12.160 --> 00:12:13.480]  州打馬拉松之前
[00:12:13.480 --> 00:12:15.440]  網上有很多資訊跟你說
[00:12:15.440 --> 00:12:17.360]  這條路要小心
[00:12:17.360 --> 00:12:19.240]  上西隧這條路很陡
[00:12:19.240 --> 00:12:21.080]  如果經過西隧那條路很陡
[00:12:21.080 --> 00:12:24.240]  很多人容易出事
[00:12:24.240 --> 00:12:25.880]  我們有很多資訊
[00:12:25.880 --> 00:12:26.960]  我們很清楚
[00:12:26.960 --> 00:12:28.440]  甚至你上網找到
[00:12:28.440 --> 00:12:32.800]  你問AI也可以有很多建議
[00:12:32.800 --> 00:12:35.080]  但不是每個人都會去做
[00:12:35.080 --> 00:12:36.400]  你很清楚怎樣做
[00:12:36.400 --> 00:12:40.760]  不代表我們每個人都能夠去完成
[00:12:40.760 --> 00:12:42.800]  甚至好像練習了很多的人
[00:12:42.800 --> 00:12:44.000]  都完成不了
[00:12:44.000 --> 00:12:45.360]  當然有很多原因
[00:12:45.360 --> 00:12:46.240]  你完成不了
[00:12:46.240 --> 00:12:48.880]  即是通常我們不夠練習
[00:12:48.880 --> 00:12:50.960]  有些人可能很少時間去練習
[00:12:50.960 --> 00:12:52.640]  真的要練習
[00:12:52.640 --> 00:12:55.120]  但往往如果參加這類比賽
[00:12:55.120 --> 00:12:57.640]  或者不去到這麼長的距離
[00:12:57.640 --> 00:12:59.800]  當我們嘗試步行一個很長
[00:12:59.800 --> 00:13:01.480]  步行比較少的情況
[00:13:01.480 --> 00:13:04.840]  但如果很長距離的運動比賽
[00:13:04.840 --> 00:13:07.120]  往往有一樣東西
[00:13:07.120 --> 00:13:08.080]  中間會發生的
[00:13:08.080 --> 00:13:11.320]  叫做撞牆
[00:13:11.320 --> 00:13:13.600]  但不是真的撞牆
[00:13:13.600 --> 00:13:15.880]  這是一個形容詞
[00:13:15.880 --> 00:13:16.920]  它形容甚麼呢
[00:13:16.920 --> 00:13:19.720]  就是當我們在長途的運動員
[00:13:19.720 --> 00:13:22.120]  即是我們跑到大約三十多公里左右
[00:13:22.120 --> 00:13:24.600]  即是馬拉松是四十二公里
[00:13:24.600 --> 00:13:26.440]  大約三十公里左右的情況
[00:13:26.440 --> 00:13:28.240]  我們如果有些情況下
[00:13:28.240 --> 00:13:30.400]  會出現身體不協調
[00:13:30.400 --> 00:13:32.560]  即是能量的供應不足
[00:13:32.560 --> 00:13:35.280]  所以我們速度會下降
[00:13:35.280 --> 00:13:37.240]  即是我正在跑就會變成正在走
[00:13:37.240 --> 00:13:38.200]  有些人就會走
[00:13:38.200 --> 00:13:39.560]  即是通常有些人就會
[00:13:39.560 --> 00:13:42.080]  甚至有人會放棄
[00:13:42.080 --> 00:13:44.480]  其實在毅行者都會的
[00:13:44.480 --> 00:13:46.360]  毅行者在大約一半的路程
[00:13:46.360 --> 00:13:49.800]  即是當年我在2018年參加的時候
[00:13:49.800 --> 00:13:51.960]  在獅子山峰的位置
[00:13:51.960 --> 00:13:53.320]  有很多人所謂剪帶
[00:13:53.320 --> 00:13:53.960]  因為頂不住
[00:13:53.960 --> 00:13:55.960]  所以剪帶即是一條手帶
[00:13:55.960 --> 00:13:58.680]  剪帶即是放棄比賽
[00:13:58.680 --> 00:14:01.400]  那如何面對這個問題呢
[00:14:01.400 --> 00:14:02.280]  其實很有趣的
[00:14:02.280 --> 00:14:04.600]  即是很多學者去做一些研究
[00:14:04.600 --> 00:14:08.560]  即是如何去減低這個問題呢
[00:14:08.560 --> 00:14:12.000]  當中有一個很有趣的發現
[00:14:12.000 --> 00:14:14.760]  我們以為去面對這些的方法就是
[00:14:14.760 --> 00:14:16.640]  當然要時刻看著自己的狀況
[00:14:16.640 --> 00:14:19.920]  快要撞牆的時候就慢一點
[00:14:19.920 --> 00:14:23.880]  但反而研究發現這樣是更加容易的
[00:14:23.880 --> 00:14:25.880]  因為你會放大那些很痛
[00:14:25.880 --> 00:14:26.840]  很不舒服
[00:14:26.840 --> 00:14:29.040]  很辛苦的感覺
[00:14:29.040 --> 00:14:30.280]  結果你想控制
[00:14:30.280 --> 00:14:34.040]  反而更加容易去到撞牆
[00:14:34.040 --> 00:14:35.480]  那如何做呢
[00:14:35.480 --> 00:14:38.080]  當然除了心理的方法之外
[00:14:38.080 --> 00:14:39.000]  研究都發現
[00:14:39.000 --> 00:14:41.520]  原來當我們的注意力
[00:14:41.520 --> 00:14:43.880]  放在外部的環境
[00:14:43.880 --> 00:14:44.640]  即是我們看
[00:14:44.640 --> 00:14:46.400]  即是俗語說看遠一點
[00:14:46.400 --> 00:14:47.600]  看多一點
[00:14:47.600 --> 00:14:49.880]  當我們去看身邊的比賽
[00:14:49.880 --> 00:14:51.800]  或者同行的人的時候
[00:14:51.800 --> 00:14:55.480]  原來是可以減低我們不舒服的感覺
[00:14:55.480 --> 00:14:58.200]  以及令我們更加投入到運動的本身
[00:14:58.200 --> 00:14:59.320]  而不是只想著
[00:14:59.320 --> 00:15:01.160]  好像做一個動作很累
[00:15:01.160 --> 00:15:02.080]  很辛苦
[00:15:02.080 --> 00:15:05.760]  很難做
[00:15:05.760 --> 00:15:10.320]  長途的競技運動是會撞牆
[00:15:10.320 --> 00:15:15.240]  信仰力情會不會撞牆呢
[00:15:15.240 --> 00:15:17.320]  其實可能都有
[00:15:17.320 --> 00:15:19.520]  有時當我們面對困難
[00:15:19.520 --> 00:15:21.960]  甚至剛才說的真戰的時候
[00:15:21.960 --> 00:15:25.600]  我們人的直覺確實是會看著自己
[00:15:25.600 --> 00:15:26.960]  即是我不行
[00:15:26.960 --> 00:15:28.040]  我不行
[00:15:28.040 --> 00:15:29.320]  我面對不了
[00:15:29.320 --> 00:15:32.040]  我忍不了痛
[00:15:32.040 --> 00:15:38.120]  但我們看到剛才天使和長老的讚美
[00:15:38.120 --> 00:15:41.160]  其實在當時聽或者看這本書的人
[00:15:41.160 --> 00:15:42.760]  其實他們會在這個時候
[00:15:42.760 --> 00:15:44.040]  去突然間記得
[00:15:44.040 --> 00:15:45.280]  是的
[00:15:45.280 --> 00:15:49.600]  我們並不是只有面前那個真戰
[00:15:49.600 --> 00:15:53.280]  我們在後面有一個上帝
[00:15:53.280 --> 00:15:57.840]  更加有一群跟我們一起去行的人
[00:15:57.840 --> 00:16:01.000]  教會的群體
[00:16:01.000 --> 00:16:04.080]  所以啟示錄所說的真戰、苦難
[00:16:04.080 --> 00:16:05.640]  並不是一個恐嚇
[00:16:05.640 --> 00:16:07.360]  即不是一個恐怖片
[00:16:07.360 --> 00:16:08.560]  其實它是一個
[00:16:08.560 --> 00:16:11.560]  我會形容為一個比賽的標記
[00:16:11.560 --> 00:16:13.160]  我們知道終點在哪裡
[00:16:13.160 --> 00:16:14.400]  但啟示錄每一章
[00:16:14.400 --> 00:16:16.920]  其實都好像一個比賽的標記
[00:16:16.920 --> 00:16:18.920]  或者大家走過山會知道
[00:16:18.920 --> 00:16:21.920]  例如麥理浩徑是有一些標記牌
[00:16:21.920 --> 00:16:23.240]  其實那些是標記牌
[00:16:23.240 --> 00:16:24.600]  那些不是恐怖片
[00:16:24.600 --> 00:16:27.360]  即是有隻鬼跳出來嚇你
[00:16:27.360 --> 00:16:28.120]  神提醒我們
[00:16:28.120 --> 00:16:32.320]  這些東西並不是想嚇我們
[00:16:32.320 --> 00:16:33.840]  祂是想提醒我們
[00:16:33.840 --> 00:16:36.440]  是,這條路不容易
[00:16:36.440 --> 00:16:38.120]  因為地上真的有很多人
[00:16:38.120 --> 00:16:42.240]  是不想、不願、不知
[00:16:42.240 --> 00:16:44.000]  不肯去到信服
[00:16:44.000 --> 00:16:48.600]  但是上帝已經去執掌大權
[00:16:48.600 --> 00:16:54.320]  上帝已經知道怎樣去走這條路
[00:16:54.320 --> 00:16:57.440]  當然調整視野是不會即時解決的
[00:16:57.440 --> 00:16:58.520]  我同意的
[00:16:58.520 --> 00:17:01.120]  這裡並不是說我們就沒有那些痛苦
[00:17:01.120 --> 00:17:01.680]  不是的
[00:17:01.680 --> 00:17:04.040]  如果不是就不用十二十三、十四章
[00:17:04.040 --> 00:17:05.360]  即是不需要後面
[00:17:05.360 --> 00:17:07.200]  但至少告訴我們
[00:17:07.200 --> 00:17:12.280]  這個真戰和對抗並不是世界末日
[00:17:12.280 --> 00:17:15.120]  最近有些新聞很喜歡說預言
[00:17:15.120 --> 00:17:16.440]  即是預言這樣那樣
[00:17:16.440 --> 00:17:18.360]  但我們知道我們不需要預言
[00:17:18.360 --> 00:17:24.040]  因為我們有很確實所知道的事情
[00:17:24.040 --> 00:17:26.400]  當然調整了焦點
[00:17:26.400 --> 00:17:28.560]  就不用動的
[00:17:28.560 --> 00:17:29.680]  都是要做的
[00:17:29.680 --> 00:17:31.600]  都是要去到堅持
[00:17:31.600 --> 00:17:34.200]  所以在十八到十九節
[00:17:34.200 --> 00:17:37.080]  剛才我們說了十五到十七節
[00:17:37.080 --> 00:17:40.280]  在十八到十九節
[00:17:40.280 --> 00:17:42.240]  天使和長老的說話
[00:17:42.240 --> 00:17:45.800]  他在提及上帝審判的時間裡面
[00:17:45.800 --> 00:17:48.640]  其實他仍然有些細節去提醒
[00:17:48.640 --> 00:17:50.800]  這件事仍然是要繼續的
[00:17:50.800 --> 00:17:54.440]  即是上帝的時間會到
[00:17:54.440 --> 00:17:56.720]  但在這個過程裡面
[00:17:56.720 --> 00:17:57.960]  我們的見證
[00:17:57.960 --> 00:17:59.360]  我們的真戰
[00:17:59.360 --> 00:18:01.920]  是要對準焦點
[00:18:01.920 --> 00:18:05.280]  如果我們看十八節
[00:18:05.280 --> 00:18:07.440]  我們看第一句的時候
[00:18:07.440 --> 00:18:08.480]  我們會發現第一句
[00:18:08.480 --> 00:18:10.880]  他列了兩種憤怒出來
[00:18:10.880 --> 00:18:13.040]  他說「列國憤怒」
[00:18:13.040 --> 00:18:15.920]  「你的憤怒也來到了」
[00:18:15.920 --> 00:18:20.720]  但這個其實是在呼應十一章
[00:18:20.720 --> 00:18:23.040]  十一章我們去看兩個見證人
[00:18:23.040 --> 00:18:24.240]  和地上的真戰
[00:18:24.240 --> 00:18:27.600]  其實是兩面在對抗
[00:18:27.600 --> 00:18:28.360]  而後面也是
[00:18:28.360 --> 00:18:31.360]  即是好像兩面都去發怒
[00:18:31.360 --> 00:18:32.160]  當然我們知道
[00:18:32.160 --> 00:18:34.120]  這個列國發怒的原因
[00:18:34.120 --> 00:18:37.280]  是不想去面對這個神
[00:18:37.280 --> 00:18:40.720]  不想去面對上帝的審判
[00:18:40.720 --> 00:18:41.840]  但會怎樣呢
[00:18:41.840 --> 00:18:43.000]  其實哪一邊比較厲害呢
[00:18:43.000 --> 00:18:43.960]  可能會問這個問題
[00:18:43.960 --> 00:18:44.960]  好像有兩邊
[00:18:44.960 --> 00:18:46.000]  我們會覺得
[00:18:46.000 --> 00:18:48.000]  是不是勢均力敵的事情呢
[00:18:48.000 --> 00:18:51.400]  但如果看回十一章十三節
