
[00:00:00.000 --> 00:00:02.000]  我們一起去遇見上帝
[00:02:25.000 --> 00:02:27.000]  等他叫眾人散去
[00:02:27.000 --> 00:02:29.000]  等他叫眾人散去
[00:02:29.000 --> 00:02:31.000]  等他叫眾人散去
[00:02:31.000 --> 00:02:33.000]  等他叫眾人散去
[00:02:33.000 --> 00:02:35.000]  等他叫眾人散去
[00:02:35.000 --> 00:02:37.000]  等他叫眾人散去
[00:02:37.000 --> 00:02:39.000]  等他叫眾人散去
[00:02:39.000 --> 00:02:41.000]  等他叫眾人散去
[00:02:41.000 --> 00:02:43.000]  等他叫眾人散去
[00:02:43.000 --> 00:02:47.000]  這是因為他們不明白那分餅的是
[00:02:47.000 --> 00:02:51.000]  心裡還是魚丸
[00:02:51.000 --> 00:02:55.000]  我相信大家對今天的故事一點都不陌生
[00:02:55.000 --> 00:02:57.000]  因為馬福音在第四章
[00:02:57.000 --> 00:03:00.000]  才講述了一個很類近的故事
[00:03:00.000 --> 00:03:04.000]  就是耶穌平靜風浪的故事
[00:03:04.000 --> 00:03:09.000]  其實這兩個故事有很多類似的地方
[00:03:09.000 --> 00:03:12.000]  例如兩者都發生在晚上
[00:03:12.000 --> 00:03:16.000]  兩者都出現過狂風或巨浪
[00:03:16.000 --> 00:03:19.000]  另外門徒都在當中感到恐懼
[00:03:19.000 --> 00:03:24.000]  最後耶穌都分別平靜了這些風浪
[00:03:24.000 --> 00:03:27.000]  所以我首先要問的是
[00:03:27.000 --> 00:03:30.000]  為什麼作者馬可要再一次記載
[00:03:30.000 --> 00:03:33.000]  這個相近的神蹟呢?
[00:03:33.000 --> 00:03:36.000]  大家有沒有這個疑問在心裡?
[00:03:36.000 --> 00:03:40.000]  若前者這個平靜風浪的故事
[00:03:40.000 --> 00:03:41.000]  是要告訴我們
[00:03:41.000 --> 00:03:45.000]  耶穌有掌管大自然的權柄和能力
[00:03:45.000 --> 00:03:48.000]  連風和浪都能勝過的時候
[00:03:48.000 --> 00:03:53.000]  究竟今天耶穌在水面上行走的經文
[00:03:53.000 --> 00:03:55.000]  是想表達什麼呢?
[00:03:55.000 --> 00:03:58.000]  今天我們會從兩個角度
[00:03:58.000 --> 00:03:59.000]  或兩個角色
[00:03:59.000 --> 00:04:02.000]  是耶穌和門徒這兩個角色
[00:04:02.000 --> 00:04:04.000]  一起去看這段故事
[00:04:04.000 --> 00:04:06.000]  從中一起反思這個故事
[00:04:06.000 --> 00:04:10.000]  對於作為門徒的我們有什麼提醒
[00:04:10.000 --> 00:04:14.000]  首先我們一起看耶穌這個重要的角色
[00:04:14.000 --> 00:04:18.000]  請聽我讀出六章45節的經文
[00:04:18.000 --> 00:04:21.000]  他說:耶穌隨即催門徒上船
[00:04:21.000 --> 00:04:24.000]  先渡渡對岸到白菜大去
[00:04:24.000 --> 00:04:27.000]  等他叫眾人散去
[00:04:27.000 --> 00:04:30.000]  這個故事一開始就說
[00:04:30.000 --> 00:04:33.000]  當耶穌行了五餅二魚的神蹟之後
[00:04:33.000 --> 00:04:36.000]  他就立即催門徒上船
[00:04:36.000 --> 00:04:38.000]  讓他們渡渡對岸
[00:04:38.000 --> 00:04:41.000]  留給他自己叫眾人散去
[00:04:41.000 --> 00:04:45.000]  然後他再獨自上山去禱告
[00:04:45.000 --> 00:04:53.000]  沒有什麼像耶穌的經歷和他會做的事
[00:04:53.000 --> 00:04:55.000]  雖然經文沒有說到
[00:04:55.000 --> 00:04:58.000]  為什麼耶穌要和門徒分開
[00:04:58.000 --> 00:05:01.000]  事實上耶穌很少會這樣做
[00:05:01.000 --> 00:05:03.000]  和門徒分開
[00:05:03.000 --> 00:05:04.000]  不過無論如何
[00:05:04.000 --> 00:05:06.000]  我們會見到一件事
[00:05:06.000 --> 00:05:07.000]  就是耶穌在這件事中
[00:05:07.000 --> 00:05:10.000]  是採取了主動的角色
[00:05:10.000 --> 00:05:12.000]  是主動的角色
[00:05:12.000 --> 00:05:16.000]  亦因為這樣就成就了之後的事
[00:05:16.000 --> 00:05:18.000]  我要說
[00:05:18.000 --> 00:05:22.000]  耶穌除了催門徒上船這件事之外
[00:05:22.000 --> 00:05:24.000]  其實還做了什麼呢
[00:05:24.000 --> 00:05:28.000]  經文在第47、48字都告訴了我一件事
[00:05:28.000 --> 00:05:29.000]  一到晚上
[00:05:29.000 --> 00:05:34.000]  耶穌由岸邊遠遠看見門徒的掙扎
[00:05:34.000 --> 00:05:37.000]  見到他們的困苦
[00:05:37.000 --> 00:05:39.000]  再一次我們看到看見這個字
[00:05:39.000 --> 00:05:42.000]  看見在馬福音經常出現
[00:05:42.000 --> 00:05:45.000]  在上一次五餅二魚的故事
[00:05:45.000 --> 00:05:47.000]  我們看見看見這個字
[00:05:47.000 --> 00:05:51.000]  看見就是耶穌看見一大群人
[00:05:51.000 --> 00:05:52.000]  就憐憫他們
[00:05:52.000 --> 00:05:55.000]  因為他們如同羊沒有目人一般
[00:05:55.000 --> 00:05:58.000]  於是就開始教導他們很多事情
[00:05:58.000 --> 00:06:02.000]  而這一次耶穌因著船隻逆風的緣故
[00:06:02.000 --> 00:06:04.000]  這群門徒控制不了船
[00:06:04.000 --> 00:06:06.000]  搖擾甚苦
[00:06:06.000 --> 00:06:07.000]  在這個時候
[00:06:07.000 --> 00:06:11.000]  耶穌再一次主動走近這群門徒
[00:06:11.000 --> 00:06:14.000]  雖然我們也有另一個疑惑
[00:06:14.000 --> 00:06:17.000]  我們也不明白為什麼耶穌可以這麼厲害
[00:06:17.000 --> 00:06:19.000]  可以從岸邊看得這麼遠
[00:06:19.000 --> 00:06:22.000]  可以看見海中心的情況
[00:06:22.000 --> 00:06:25.000]  當然大家要記得當時是沒有燈塔的
[00:06:25.000 --> 00:06:27.000]  到處都漆黑一片的
[00:06:27.000 --> 00:06:31.000]  不過這本經文帶給我們一個很大的安慰
[00:06:31.000 --> 00:06:35.000]  就是耶穌不單止看見他們門徒的困苦
[00:06:35.000 --> 00:06:38.000]  他也主動走近他們
[00:06:38.000 --> 00:06:39.000]  陸路走不通嗎?
[00:06:39.000 --> 00:06:41.000]  就走水路過去
[00:06:41.000 --> 00:06:43.000]  正如48字這樣說
[00:06:43.000 --> 00:06:47.000]  耶穌在水面上行走往他們那裡去
[00:06:47.000 --> 00:06:51.000]  大家可以想像這群門徒當時是多麼掙扎
[00:06:51.000 --> 00:06:53.000]  在這麼困苦當中
[00:06:53.000 --> 00:06:54.000]  他看不見耶穌
[00:06:54.000 --> 00:06:59.000]  不過耶穌的眼目從遠處遠遠看見他們
[00:06:59.000 --> 00:07:02.000]  並且在他們最有需要的時候
[00:07:02.000 --> 00:07:05.000]  耶穌主動走近他們
[00:07:05.000 --> 00:07:09.000]  我們很多人都經歷過這些狀況
[00:07:09.000 --> 00:07:11.000]  雖然我們看不見耶穌
[00:07:11.000 --> 00:07:13.000]  我們也摸不到他
[00:07:13.000 --> 00:07:16.000]  但我們已經深深知道他是神
[00:07:16.000 --> 00:07:19.000]  並且我們相信他仍然看顧著我們
[00:07:19.000 --> 00:07:22.000]  因為我們都經歷過他的保護
[00:07:22.000 --> 00:07:24.000]  在我們有需要他的時候
[00:07:24.000 --> 00:07:28.000]  他就成為我們即時或隨時的幫助
[00:07:28.000 --> 00:07:30.000]  因此鬼頂姐妹
[00:07:30.000 --> 00:07:32.000]  不知道你起初
[00:07:32.000 --> 00:07:37.000]  或者我們回顧起初我們怎樣回來教會
[00:07:37.000 --> 00:07:39.000]  大家知道我們身為牧者
[00:07:39.000 --> 00:07:41.000]  都是要教浸禮班
[00:07:41.000 --> 00:07:43.000]  有些時候我們有很多機會
[00:07:43.000 --> 00:07:46.000]  去看到鬼頂姐妹所寫的見證
[00:07:46.000 --> 00:07:49.000]  然後我發現很多見證都有一個共通點
[00:07:49.000 --> 00:07:52.000]  就是當中很多鬼頂姐妹都會說
[00:07:52.000 --> 00:07:54.000]  我從小就認識神
[00:07:54.000 --> 00:07:56.000]  從小就回教會
[00:07:56.000 --> 00:07:59.000]  或者我們在基督教學校成長
[00:07:59.000 --> 00:08:02.000]  不過也因著很多原因
[00:08:02.000 --> 00:08:04.000]  他們離開了神
[00:08:04.000 --> 00:08:06.000]  沒有再回教會
[00:08:06.000 --> 00:08:08.000]  一直到某年某月某日
[00:08:08.000 --> 00:08:12.000]  上帝再一次的去感動他們
[00:08:12.000 --> 00:08:13.000]  藉著一些經歷
[00:08:13.000 --> 00:08:15.000]  藉著一些朋友
[00:08:15.000 --> 00:08:17.000]  他們離開了神
[00:08:17.000 --> 00:08:19.000]  但藉著這些病痛
[00:08:19.000 --> 00:08:20.000]  朋友等等
[00:08:20.000 --> 00:08:22.000]  他們再一次回到教會當中
[00:08:22.000 --> 00:08:23.000]  去經歷神
[00:08:23.000 --> 00:08:25.000]  我相信這些都是我們曾經
[00:08:25.000 --> 00:08:28.000]  或者我們身邊的人經歷過的
[00:08:28.000 --> 00:08:33.000]  所以這件事我們一定是明白的
[00:08:33.000 --> 00:08:34.000]  我們有經歷過的
[00:08:34.000 --> 00:08:35.000]  或者正在經歷的
[00:08:35.000 --> 00:08:38.000]  就是上帝很主動地去尋找
[00:08:38.000 --> 00:08:41.000]  並且帶領我們回到祂的身邊
[00:08:41.000 --> 00:08:45.000]  昔日這班門徒都一樣
[00:08:45.000 --> 00:08:46.000]  在他困難的時候
[00:08:46.000 --> 00:08:48.000]  耶穌走近他們
[00:08:48.000 --> 00:08:49.000]  路路走不到
[00:08:49.000 --> 00:08:52.000]  祂就走水路走過去
[00:08:52.000 --> 00:08:54.000]  清楚字聽我讀出48節
[00:08:54.000 --> 00:08:56.000]  他看見門徒因風不順
[00:08:56.000 --> 00:08:58.000]  遙路很苦
[00:08:58.000 --> 00:08:59.000]  天快亮的時候
[00:08:59.000 --> 00:09:01.000]  他在海上行走
[00:09:01.000 --> 00:09:03.000]  往他們那裡去
[00:09:03.000 --> 00:09:06.000]  想要超過他們
[00:09:06.000 --> 00:09:11.000]  這裡聖經描述的一句話都很特別
[00:09:11.000 --> 00:09:15.000]  說的是耶穌走近門徒的方式
[00:09:15.000 --> 00:09:17.000]  我們不是太明白的
[00:09:17.000 --> 00:09:20.000]  就是耶穌想要超過他們
[00:09:20.000 --> 00:09:24.000]  我們一般會跳過這句
[00:09:24.000 --> 00:09:27.000]  因為我們已經明白頭兩句說什麼
[00:09:27.000 --> 00:09:30.000]  但原來這句話都非常重要
[00:09:30.000 --> 00:09:33.000]  作者馬可專登加上去
[00:09:33.000 --> 00:09:38.000]  究竟什麼是耶穌想要超過他們呢
[00:09:38.000 --> 00:09:40.000]  或者有其他的譯造
[00:09:40.000 --> 00:09:44.000]  耶穌想要在他們旁邊走過去
[00:09:44.000 --> 00:09:47.000]  或者想要在他們旁邊經過
[00:09:47.000 --> 00:09:50.000]  究竟上帝曾幾何時
[00:09:50.000 --> 00:09:54.000]  曾幾何時在人的旁邊經過呢
[00:09:54.000 --> 00:09:56.000]  什麼時候呢
[00:09:56.000 --> 00:10:01.000]  其中一個片段就是昔日出埃及記的時代
[00:10:01.000 --> 00:10:03.000]  我們一起看舊的聖經
[00:10:03.000 --> 00:10:04.000]  出埃及記33章
[00:10:04.000 --> 00:10:08.000]  都邀請大家一起讀18至23節
[00:10:08.000 --> 00:10:10.000]  你們一起讀
[00:10:10.000 --> 00:10:11.000]  預備起
[00:10:11.000 --> 00:10:16.000]  摩西說求你顯出你的榮耀給我看
[00:10:16.000 --> 00:10:20.000]  基督說我要顯現我的慧能給你
[00:10:20.000 --> 00:10:22.000]  求你顯現給我
[00:10:22.000 --> 00:10:25.000]  請你顯現給我
[00:10:25.000 --> 00:10:29.000]  我求你了事 求你了事
[00:10:29.000 --> 00:10:32.000]  要你滿手 要你滿手
[00:10:32.000 --> 00:10:35.000]  阿友說請請你回答我
[00:10:35.000 --> 00:10:36.000]  看見我的意
[00:10:36.000 --> 00:10:38.000]  求你回答我
[00:10:38.000 --> 00:10:40.000]  看見我的意
[00:10:40.000 --> 00:10:42.000]  求你回答我
[00:10:42.000 --> 00:10:43.000]  要我回答你
[00:10:43.000 --> 00:10:44.000]  求你回答我
[00:10:44.000 --> 00:10:45.000]  看見我的意
[00:10:45.000 --> 00:10:46.000]  求你回答我
[00:10:46.000 --> 00:10:47.000]  要我回答你
[00:10:47.000 --> 00:10:48.000]  求你回答我
[00:10:48.000 --> 00:10:49.000]  看見我的意
[00:10:49.000 --> 00:10:50.000]  求你回答我
[00:10:50.000 --> 00:10:51.000]  要我回答你
[00:10:51.000 --> 00:10:52.000]  求你回答我
[00:10:52.000 --> 00:10:53.000]  要我回答你
[00:10:53.000 --> 00:10:54.000]  求你回答我
[00:10:54.000 --> 00:10:55.000]  要我回答你
[00:10:55.000 --> 00:10:56.000]  求你回答我
[00:10:56.000 --> 00:10:57.000]  要我回答你
[00:10:57.000 --> 00:10:58.000]  要我回答你
[00:10:58.000 --> 00:10:59.000]  求你回答我
[00:10:59.000 --> 00:11:00.000]  要我回答你
[00:11:00.000 --> 00:11:01.000]  要我回答你
[00:11:01.000 --> 00:11:05.000]  然後我要將我的手掌收回
[00:11:05.000 --> 00:11:08.000]  你就可以看見我的背
[00:11:08.000 --> 00:11:11.000]  卻看不見我的面
[00:11:11.000 --> 00:11:15.000]  原來這裡說昔日在出埃及記的年代
[00:11:15.000 --> 00:11:19.000]  上帝曾經在摩西面前經過
[00:11:19.000 --> 00:11:21.000]  當摩西帶領以色列人出埃及
[00:11:21.000 --> 00:11:25.000]  站在西奈山的時候要領受十誡
[00:11:25.000 --> 00:11:27.000]  他曾經去求上帝
[00:11:27.000 --> 00:11:29.000]  你要與我們同在
[00:11:29.000 --> 00:11:31.000]  求你與我們同在
[00:11:31.000 --> 00:11:33.000]  在當中他特別去求上帝
[00:11:33.000 --> 00:11:35.000]  去彰顯他的榮耀
[00:11:35.000 --> 00:11:36.000]  然後怎樣
[00:11:36.000 --> 00:11:39.000]  上帝回應摩西的呼求
[00:11:39.000 --> 00:11:41.000]  在他面前經過
[00:11:41.000 --> 00:11:45.000]  在出埃及記34章6節也告訴我們
[00:11:45.000 --> 00:11:48.000]  耶和華在他面前經過
[00:11:48.000 --> 00:11:50.000]  宣告耶和華
[00:11:50.000 --> 00:11:52.000]  有憐憫有恩惠的神
[00:11:52.000 --> 00:11:54.000]  不輕而發怒
[00:11:54.000 --> 00:11:57.000]  且又豐盛的慈愛和信實
[00:11:57.000 --> 00:12:01.000]  好 我們可以停了
[00:12:01.000 --> 00:12:04.000]  因此回到馬學福音這裡
[00:12:04.000 --> 00:12:07.000]  耶穌在門徒面前經過
[00:12:07.000 --> 00:12:09.000]  代表什麼
[00:12:09.000 --> 00:12:13.000]  原來是代表上帝的榮耀
[00:12:13.000 --> 00:12:17.000]  代表上帝的榮耀在他面前經過
[00:12:17.000 --> 00:12:20.000]  正如昔日耶和華上帝在摩西面前
[00:12:20.000 --> 00:12:23.000]  展示他的榮耀和神聖
[00:12:23.000 --> 00:12:26.000]  同樣耶穌也在專登
[00:12:26.000 --> 00:12:27.000]  專登在耶穌面前
[00:12:27.000 --> 00:12:29.000]  在門徒面前經過
[00:12:29.000 --> 00:12:32.000]  展示他的榮耀和神聖
[00:12:33.000 --> 00:12:36.000]  所以這裡告訴我們一件事
[00:12:36.000 --> 00:12:39.000]  原來耶穌在門徒面前經過
[00:12:39.000 --> 00:12:42.000]  不是去say hello
[00:12:42.000 --> 00:12:44.000]  不是要嚇他們
[00:12:44.000 --> 00:12:46.000]  而是專登要告訴門徒
[00:12:46.000 --> 00:12:48.000]  他有上帝的榮耀
[00:12:48.000 --> 00:12:50.000]  總而言之
[00:12:50.000 --> 00:12:51.000]  他主動的揭示
[00:12:51.000 --> 00:12:53.000]  他自己就是這位尼塞亞
[00:12:53.000 --> 00:12:55.000]  他就是上帝的兒子
[00:12:55.000 --> 00:13:00.000]  就是那位要來到人的終極拯救
[00:13:00.000 --> 00:13:02.000]  不過可惜
[00:13:02.000 --> 00:13:03.000]  當時的那班門徒
[00:13:03.000 --> 00:13:05.000]  看得見嗎
[00:13:05.000 --> 00:13:07.000]  他們看不見
[00:13:07.000 --> 00:13:09.000]  這些訊息
[00:13:09.000 --> 00:13:11.000]  那些圖像
[00:13:11.000 --> 00:13:12.000]  舊約的訊息
[00:13:12.000 --> 00:13:14.000]  他們應該很容易明白
[00:13:14.000 --> 00:13:16.000]  但他們看不見
[00:13:16.000 --> 00:13:18.000]  第49節他這樣說
[00:13:18.000 --> 00:13:20.000]  門徒看見他在海面上走
[00:13:20.000 --> 00:13:22.000]  以為是鬼怪
[00:13:22.000 --> 00:13:24.000]  就喊叫起來
[00:13:24.000 --> 00:13:27.000]  當我們來到第二部分
[00:13:27.000 --> 00:13:29.000]  我們去看門徒的角色的時候
[00:13:29.000 --> 00:13:32.000]  我們很清楚看見這件事
[00:13:32.000 --> 00:13:34.000]  就是門徒當時很害怕
[00:13:34.000 --> 00:13:36.000]  他大聲的喊叫
[00:13:36.000 --> 00:13:39.000]  甚至以為耶穌是鬼怪
[00:13:39.000 --> 00:13:43.000]  總之我們看見很多負面的情緒
[00:13:43.000 --> 00:13:46.000]  這班門徒不是看不見耶穌
[00:13:46.000 --> 00:13:49.000]  意思是他看見有個影像
[00:13:49.000 --> 00:13:51.000]  有個耶穌在面前
[00:13:51.000 --> 00:13:53.000]  不過他在這個恐懼的裡面
[00:13:53.000 --> 00:13:55.000]  他認不出是耶穌
[00:13:55.000 --> 00:13:57.000]  他反而以為是撞鬼
[00:13:57.000 --> 00:13:59.000]  俗一點說
[00:13:59.000 --> 00:14:01.000]  其實都很諷刺
[00:14:01.000 --> 00:14:03.000]  剛剛才說
[00:14:03.000 --> 00:14:07.000]  耶穌要主動向門徒展示他的神聖
[00:14:07.000 --> 00:14:09.000]  他的榮耀是專登的
[00:14:09.000 --> 00:14:11.000]  然而門徒所看見的是甚麼
[00:14:11.000 --> 00:14:13.000]  是相反
[00:14:13.000 --> 00:14:15.000]  是鬼怪
[00:14:15.000 --> 00:14:18.000]  原來即使耶穌在人的面前經過
[00:14:18.000 --> 00:14:20.000]  人是可以看不見
[00:14:20.000 --> 00:14:22.000]  即使上帝的宗旨
[00:14:22.000 --> 00:14:25.000]  在人面前展示過
[00:14:25.000 --> 00:14:28.000]  人都同樣可以看不見
[00:14:28.000 --> 00:14:30.000]  我不知道大家有沒有同感呢
[00:14:30.000 --> 00:14:33.000]  對於這方面我有少少的體會
[00:14:33.000 --> 00:14:37.000]  話說我已經結婚半年有多
[00:14:37.000 --> 00:14:39.000]  實質是八個月
[00:14:39.000 --> 00:14:44.000]  我和太太都很偶爾去回顧大家初初認識的日子
[00:14:44.000 --> 00:14:47.000]  很多時候我們會談到一些話題
[00:14:47.000 --> 00:14:49.000]  特別會談一個話題
[00:14:49.000 --> 00:14:52.000]  就是究竟是我去主動追求
[00:14:52.000 --> 00:14:55.000]  還是他去主動呢
[00:14:55.000 --> 00:14:58.000]  剛初婚都會談這些話題
[00:14:58.000 --> 00:15:00.000]  當然我在其他人面前
[00:15:00.000 --> 00:15:03.000]  我當然會說我是主動的
[00:15:03.000 --> 00:15:05.000]  很尊重他
[00:15:05.000 --> 00:15:07.000]  記得有一次我說
[00:15:07.000 --> 00:15:09.000]  他就說
[00:15:09.000 --> 00:15:13.000]  我覺得自己已經做了很多訊號
[00:15:13.000 --> 00:15:15.000]  給了很多訊號
[00:15:15.000 --> 00:15:17.000]  他已經很主動了
[00:15:17.000 --> 00:15:21.000]  因為當時給了很多訊號
[00:15:21.000 --> 00:15:23.000]  我聽完他說這句就說
[00:15:23.000 --> 00:15:26.000]  有嗎? 什麼時候?
[00:15:26.000 --> 00:15:28.000]  他說 當然有
[00:15:28.000 --> 00:15:31.000]  我經常在你旁邊走來走去
[00:15:31.000 --> 00:15:33.000]  經常在你旁邊經過
[00:15:33.000 --> 00:15:35.000]  已經很明顯了
[00:15:35.000 --> 00:15:38.000]  當時我們都分別在港福堂實習
[00:15:38.000 --> 00:15:41.000]  他在兒童區 我在學青區
[00:15:41.000 --> 00:15:42.000]  他的意思是
[00:15:42.000 --> 00:15:46.000]  他嘗試在我面前進出
[00:15:46.000 --> 00:15:48.000]  增加曝光率之類
[00:15:48.000 --> 00:15:51.000]  這個就是在我旁邊經過
[00:15:51.000 --> 00:15:54.000]  我心想 這樣也行嗎?
[00:15:54.000 --> 00:15:56.000]  我當時當然回答 是的
[00:15:56.000 --> 00:15:58.000]  是我昔日一定是目光短淺
[00:15:58.000 --> 00:16:00.000]  看不到
[00:16:00.000 --> 00:16:02.000]  當時就這樣跟他說
[00:16:02.000 --> 00:16:04.000]  但我想說的是
[00:16:04.000 --> 00:16:06.000]  當時我就好像這些門徒
[00:16:06.000 --> 00:16:08.000]  我看不見耶穌
[00:16:08.000 --> 00:16:10.000]  我都看不見我另一半
[00:16:10.000 --> 00:16:12.000]  將來的另一半
[00:16:12.000 --> 00:16:14.000]  我不知道是不是太過專心工作
[00:16:14.000 --> 00:16:16.000]  還是太過遲鈍
[00:16:16.000 --> 00:16:17.000]  應該都是後者
[00:16:17.000 --> 00:16:18.000]  我的意思是
[00:16:18.000 --> 00:16:20.000]  我不是看不見他這個人
[00:16:20.000 --> 00:16:22.000]  他經常在我旁邊出入
[00:16:22.000 --> 00:16:24.000]  但我卻認不出
[00:16:24.000 --> 00:16:27.000]  那個人原來就是訊號
[00:16:27.000 --> 00:16:29.000]  一個很重要的訊號
[00:16:29.000 --> 00:16:31.000]  當然很感恩
[00:16:31.000 --> 00:16:34.000]  上帝後來都有很奇妙的心意
[00:16:34.000 --> 00:16:35.000]  加上很多人的祝福
[00:16:35.000 --> 00:16:38.000]  我們最後在當中走在一起
[00:16:38.000 --> 00:16:39.000]  不過我想說的是
[00:16:39.000 --> 00:16:43.000]  作為一個人認不出心意的對象
[00:16:43.000 --> 00:16:45.000]  我們固然感到很可惜
[00:16:45.000 --> 00:16:48.000]  但更何況一個基督徒
[00:16:48.000 --> 00:16:53.000]  竟然認不出上帝對人所發出的訊號
[00:16:53.000 --> 00:16:56.000]  試問這個有多遺憾呢
[00:16:56.000 --> 00:16:58.000]  或者我再說一次
[00:16:58.000 --> 00:17:02.000]  作為一個人我們認不出一個心意的對象的訊號
[00:17:02.000 --> 00:17:04.000]  我們當然覺得很可惜
[00:17:04.000 --> 00:17:05.000]  差一點就錯過了
[00:17:05.000 --> 00:17:07.000]  但更何況一個基督徒
[00:17:07.000 --> 00:17:09.000]  我們作為基督徒竟然認不出
[00:17:09.000 --> 00:17:12.000]  上帝對我們一直所發出的訊息
[00:17:12.000 --> 00:17:13.000]  一些訊號
[00:17:13.000 --> 00:17:16.000]  試問是多麼可惜呢
[00:17:16.000 --> 00:17:17.000]  因此我要問的是
[00:17:17.000 --> 00:17:18.000]  各位弟兄姊妹
[00:17:18.000 --> 00:17:21.000]  今天你的熟練狀況是怎樣呢
[00:17:21.000 --> 00:17:27.000]  或許上帝很多次在我們的生命當中經過
[00:17:27.000 --> 00:17:29.000]  給了我們很多經歷
[00:17:29.000 --> 00:17:30.000]  給了我們很多恩典
[00:17:30.000 --> 00:17:32.000]  甚至拯救過我們
[00:17:32.000 --> 00:17:34.000]  然而我們有沒有認得出
[00:17:34.000 --> 00:17:36.000]  這個是出於上帝的呢
[00:17:36.000 --> 00:17:40.000]  這個是上帝的宗旨呢
[00:17:40.000 --> 00:17:44.000]  如果今天他再一次主動走近你
[00:17:44.000 --> 00:17:45.000]  提醒你
[00:17:45.000 --> 00:17:47.000]  你又會怎樣回應他呢
[00:17:47.000 --> 00:17:49.000]  又或者這樣說
[00:17:49.000 --> 00:17:51.000]  如果今天有牧者或者弟兄姊妹
[00:17:51.000 --> 00:17:54.000]  在團契當中的弟兄姊妹去提醒你
[00:17:54.000 --> 00:17:58.000]  上帝在你生命當中做了這樣做了那樣的時候
