
[00:00:00.000 --> 00:00:04.000]  (片尾有字幕,請看影片資訊欄)
[00:02:21.500 --> 00:02:23.500]  耶穌把人趕出聖殿
[00:02:23.500 --> 00:02:25.500]  使到我們要去想這個問題
[00:02:25.500 --> 00:02:28.500]  有沒有可能有人是常常來教會
[00:02:28.500 --> 00:02:31.500]  但是是不能夠進天堂的呢
[00:02:31.500 --> 00:02:34.500]  這個一個很大的問題
[00:02:34.500 --> 00:02:36.500]  但是我們都希望答案是沒有
[00:02:36.500 --> 00:02:39.500]  但是答案是有的
[00:02:39.500 --> 00:02:41.500]  那麼我們看到
[00:02:41.500 --> 00:02:43.500]  再來一次
[00:02:44.500 --> 00:02:47.500]  好 可以了
[00:02:47.500 --> 00:02:50.500]  別緊張 比我還緊張
[00:02:50.500 --> 00:02:54.500]  那麼我們看到下面這一段
[00:02:54.500 --> 00:02:57.500]  就是耶穌在馬太福音裡面
[00:02:57.500 --> 00:02:59.500]  祂講了一段話
[00:02:59.500 --> 00:03:00.500]  祂說什麼呢
[00:03:00.500 --> 00:03:03.500]  就是當人子在他榮耀裡
[00:03:03.500 --> 00:03:05.500]  同著眾天使降臨的時候
[00:03:05.500 --> 00:03:08.500]  就是說 耶穌再來的時候
[00:03:08.500 --> 00:03:10.500]  耶穌他升天了
[00:03:10.500 --> 00:03:11.500]  他以後還會再來
[00:03:11.500 --> 00:03:13.500]  他再來的時候
[00:03:13.500 --> 00:03:15.500]  要坐在他榮耀的寶座上
[00:03:15.500 --> 00:03:17.500]  他會坐在他榮耀的寶座上
[00:03:17.500 --> 00:03:19.500]  萬民都要聚集在他面前
[00:03:19.500 --> 00:03:22.500]  然後他要把他們分出來
[00:03:22.500 --> 00:03:25.500]  好像牧羊的人
[00:03:25.500 --> 00:03:28.500]  分別綿羊跟山羊一樣
[00:03:28.500 --> 00:03:31.500]  當時的文化他們會分綿羊 山羊
[00:03:31.500 --> 00:03:33.500]  不是指你們是山羊
[00:03:33.500 --> 00:03:35.500]  綿羊 山羊
[00:03:35.500 --> 00:03:39.500]  把綿羊安置在右邊 山羊在左邊
[00:03:39.500 --> 00:03:41.500]  但是王要向右邊的說
[00:03:41.500 --> 00:03:44.500]  你們這蒙我父賜福的
[00:03:44.500 --> 00:03:46.500]  可來承受那創世以來
[00:03:46.500 --> 00:03:49.500]  為你們所預備的國
[00:03:49.500 --> 00:03:51.500]  後面他講了一些東西
[00:03:51.500 --> 00:03:52.500]  但41節他又說了
[00:03:52.500 --> 00:03:54.500]  王又要向左邊的說
[00:03:54.500 --> 00:03:57.500]  你們這被咒詛的 離開我
[00:03:57.500 --> 00:04:00.500]  進入那為魔鬼和他使者
[00:04:00.500 --> 00:04:02.500]  所預備的永活裡去
[00:04:02.500 --> 00:04:04.500]  所以在馬太福音25章
[00:04:04.500 --> 00:04:05.500]  請大家記住
[00:04:05.500 --> 00:04:08.500]  是有這樣的一段經文教導
[00:04:08.500 --> 00:04:09.500]  也很重要
[00:04:09.500 --> 00:04:10.500]  為什麼呢?
[00:04:10.500 --> 00:04:12.500]  因為我聽過一個朋友
[00:04:12.500 --> 00:04:13.500]  他患了癌症
[00:04:13.500 --> 00:04:16.500]  然後他有興趣談到信仰了
[00:04:16.500 --> 00:04:17.500]  他來找我
[00:04:17.500 --> 00:04:19.500]  談的時候他竟然跟我說
[00:04:19.500 --> 00:04:20.500]  為什麼他不願意信耶穌
[00:04:20.500 --> 00:04:23.500]  你知道那原因是什麼嗎?
[00:04:23.500 --> 00:04:25.500]  他患了很末期的癌症
[00:04:25.500 --> 00:04:27.500]  他仍然不願意信耶穌
[00:04:27.500 --> 00:04:28.500]  因為他說
[00:04:28.500 --> 00:04:31.500]  因為我看到教會裡面有人的行為
[00:04:31.500 --> 00:04:35.500]  實在是讓我覺得可恥
[00:04:35.500 --> 00:04:37.500]  有沒有這樣的情況?
[00:04:37.500 --> 00:04:39.500]  但是你知不知道
[00:04:39.500 --> 00:04:42.500]  這個可恥的人
[00:04:42.500 --> 00:04:46.500]  他可能不是最後能夠上天堂的人
[00:04:46.500 --> 00:04:50.500]  你因為這個人而不想去信耶穌
[00:04:50.500 --> 00:04:51.500]  值得嗎?
[00:04:51.500 --> 00:04:53.500]  你誤會了嘛
[00:04:53.500 --> 00:04:55.500]  我就跟他解釋這段經文之後
[00:04:55.500 --> 00:04:57.500]  他就恍然大悟
[00:04:57.500 --> 00:04:58.500]  他說我去教會這麼久了
[00:04:58.500 --> 00:05:01.500]  為什麼沒有人告訴我?
[00:05:01.500 --> 00:05:04.500]  所以我們要常常看聖經
[00:05:04.500 --> 00:05:05.500]  所以我們要知道這點
[00:05:05.500 --> 00:05:08.500]  那些真的是看人來決定
[00:05:08.500 --> 00:05:10.500]  我要不要信耶穌
[00:05:10.500 --> 00:05:12.500]  有時候是很可惜的
[00:05:12.500 --> 00:05:14.500]  為什麼你要把你的生命
[00:05:14.500 --> 00:05:17.500]  建立在別人的表現上面呢?
[00:05:17.500 --> 00:05:19.500]  因為聖經已經講了
[00:05:19.500 --> 00:05:21.500]  有些人上帝來的時候
[00:05:21.500 --> 00:05:23.500]  他會分開的
[00:05:23.500 --> 00:05:26.500]  所以我們要記住這個重要的教導
[00:05:26.500 --> 00:05:32.500]  你們幫我按
[00:05:32.500 --> 00:05:33.500]  我一講就是要按了
[00:05:33.500 --> 00:05:34.500]  謝謝
[00:05:34.500 --> 00:05:36.500]  問題二
[00:05:36.500 --> 00:05:38.500]  就是今天這段經文
[00:05:38.500 --> 00:05:40.500]  被耶穌趕出聖殿的人
[00:05:40.500 --> 00:05:42.500]  他犯了什麼錯?
[00:05:42.500 --> 00:05:43.500]  我們要想想
[00:05:43.500 --> 00:05:44.500]  到底這些人犯了什麼錯?
[00:05:44.500 --> 00:05:45.500]  一般人認為
[00:05:45.500 --> 00:05:49.500]  這些人他們是因為在聖殿裡做買賣
[00:05:49.500 --> 00:05:50.500]  就犯錯
[00:05:50.500 --> 00:05:54.500]  但是今天如果你願意跟我一起
[00:05:54.500 --> 00:05:56.500]  仔細地看這段經文
[00:05:56.500 --> 00:05:57.500]  你就會發現
[00:05:57.500 --> 00:06:02.500]  裡面還有其他很重要的信息
[00:06:02.500 --> 00:06:03.500]  這個行啦
[00:06:03.500 --> 00:06:11.500]  第一段就是12到14節
[00:06:11.500 --> 00:06:14.500]  在那裡就看到
[00:06:14.500 --> 00:06:19.500]  他講到第二天他們從伯大尼出來
[00:06:19.500 --> 00:06:20.500]  耶穌餓了
[00:06:20.500 --> 00:06:22.500]  遠遠地看見一棵無花果樹
[00:06:22.500 --> 00:06:24.500]  樹上有葉子
[00:06:24.500 --> 00:06:25.500]  就往那裡去
[00:06:25.500 --> 00:06:26.500]  然後找
[00:06:26.500 --> 00:06:27.500]  耶穌就找
[00:06:27.500 --> 00:06:29.500]  然後因為耶穌餓了
[00:06:29.500 --> 00:06:30.500]  這個耶穌餓了
[00:06:30.500 --> 00:06:33.500]  也讓我有點感動
[00:06:33.500 --> 00:06:35.500]  我就想到這個至高無上的神
[00:06:35.500 --> 00:06:37.500]  這個什麼都不缺的神
[00:06:37.500 --> 00:06:38.500]  他甘心樂意地
[00:06:38.500 --> 00:06:40.500]  來變成一個軟弱的人
[00:06:40.500 --> 00:06:42.500]  會餓的
[00:06:42.500 --> 00:06:43.500]  會痛的
[00:06:43.500 --> 00:06:44.500]  被打會痛的
[00:06:44.500 --> 00:06:46.500]  被釘死在十字架的時候
[00:06:46.500 --> 00:06:47.500]  過程會痛的
[00:06:47.500 --> 00:06:50.500]  有些時候我看到這些經文
[00:06:50.500 --> 00:06:51.500]  我就想到
[00:06:51.500 --> 00:06:52.500]  耶穌為什麼
[00:06:52.500 --> 00:06:53.500]  為什麼你要這樣
[00:06:53.500 --> 00:06:56.500]  你明明在天上是沒有需要的
[00:06:56.500 --> 00:06:58.500]  但是你甘心樂意為了我們
[00:06:58.500 --> 00:07:01.500]  來成為一個會餓的人
[00:07:01.500 --> 00:07:03.500]  他想找一些果子
[00:07:03.500 --> 00:07:04.500]  但是找不到
[00:07:04.500 --> 00:07:05.500]  找不到的時候
[00:07:05.500 --> 00:07:07.500]  他竟然就對樹說話
[00:07:07.500 --> 00:07:09.500]  就說從今以後
[00:07:09.500 --> 00:07:11.500]  永沒有人能夠吃你的果子了
[00:07:11.500 --> 00:07:13.500]  他門徒就聽見了
[00:07:13.500 --> 00:07:15.500]  這是第一段
[00:07:15.500 --> 00:07:17.500]  有時候你就想
[00:07:17.500 --> 00:07:21.500]  上面那段經文其實有講到
[00:07:21.500 --> 00:07:24.500]  這不是結果子的時候
[00:07:24.500 --> 00:07:27.500]  為什麼耶穌要在不是結果子的時候
[00:07:27.500 --> 00:07:29.500]  去找果子呢
[00:07:29.500 --> 00:07:30.500]  對嗎
[00:07:30.500 --> 00:07:34.500]  原來如果你看猶太人的節氣
[00:07:34.500 --> 00:07:35.500]  這裡太小
[00:07:35.500 --> 00:07:36.500]  可能你看不到
[00:07:36.500 --> 00:07:37.500]  他們的月份
[00:07:37.500 --> 00:07:40.500]  跟我們現在的月曆是不一樣的
[00:07:40.500 --> 00:07:42.500]  他們的亞比月就是尼山月
[00:07:42.500 --> 00:07:44.500]  就是第一個正月
[00:07:44.500 --> 00:07:47.500]  正月的時候就是他們有預月節
[00:07:47.500 --> 00:07:49.500]  要接近預月節的時候
[00:07:49.500 --> 00:07:50.500]  在經文的這一段
[00:07:50.500 --> 00:07:51.500]  是講到那個時候
[00:07:51.500 --> 00:07:54.500]  那個時候大概是我們的幾月份呢
[00:07:54.500 --> 00:07:56.500]  三四月份
[00:07:56.500 --> 00:07:58.500]  三四月份的時候
[00:07:58.500 --> 00:08:02.500]  無花果樹差不多要有結果了
[00:08:02.500 --> 00:08:03.500]  但是還沒有結果
[00:08:03.500 --> 00:08:06.500]  特別是在耶路撒冷的東邊
[00:08:06.500 --> 00:08:07.500]  耶路撒冷的東邊
[00:08:07.500 --> 00:08:10.500]  就是橄欖山那邊
[00:08:10.500 --> 00:08:12.500]  一般還沒有結果子
[00:08:12.500 --> 00:08:15.500]  但是已經長滿了葉子
[00:08:15.500 --> 00:08:16.500]  所以你如果去以色列
[00:08:16.500 --> 00:08:18.500]  你一定要問導遊
[00:08:18.500 --> 00:08:20.500]  哪裡有無花果樹
[00:08:20.500 --> 00:08:21.500]  叫他指給你看
[00:08:21.500 --> 00:08:23.500]  要看哪一個月份去
[00:08:23.500 --> 00:08:24.500]  三四月份去的時候
[00:08:24.500 --> 00:08:26.500]  你看 長滿葉子
[00:08:26.500 --> 00:08:28.500]  但是在那個時間
[00:08:28.500 --> 00:08:30.500]  就算他還沒長果子
[00:08:30.500 --> 00:08:32.500]  他至少會有一些誘果
[00:08:32.500 --> 00:08:37.500]  所以耶穌才要去那邊找找有沒有誘果
[00:08:37.500 --> 00:08:38.500]  去葉子那邊找找有沒有
[00:08:38.500 --> 00:08:40.500]  但是如果連這個時候
[00:08:40.500 --> 00:08:42.500]  連誘果都沒有
[00:08:42.500 --> 00:08:43.500]  就是說這棵樹
[00:08:43.500 --> 00:08:47.500]  全年都沒有果子了
[00:08:47.500 --> 00:08:49.500]  是這樣的意思
[00:08:49.500 --> 00:08:50.500]  我們再看
[00:08:50.500 --> 00:08:51.500]  所以這是第一段
[00:08:51.500 --> 00:08:57.500]  第一段就是耶穌咒詛無花果樹
[00:08:57.500 --> 00:09:02.500]  第二段是講15到19節
[00:09:02.500 --> 00:09:03.500]  這裡是講到
[00:09:03.500 --> 00:09:06.500]  耶穌他來到耶路撒冷
[00:09:06.500 --> 00:09:07.500]  會讀經的弟兄姊妹
[00:09:07.500 --> 00:09:09.500]  你們已經很熟悉了
[00:09:09.500 --> 00:09:11.500]  我們每次來到經文的這一段
[00:09:11.500 --> 00:09:13.500]  他會來到耶路撒冷
[00:09:13.500 --> 00:09:15.500]  就是說什麼呢
[00:09:15.500 --> 00:09:17.500]  他雖然知道裡面有危險
[00:09:17.500 --> 00:09:19.500]  人家要陷害他
[00:09:19.500 --> 00:09:21.500]  但他還是仍然去到耶路撒冷
[00:09:21.500 --> 00:09:23.500]  也是為我們的緣故
[00:09:23.500 --> 00:09:24.500]  他進入那裡
[00:09:24.500 --> 00:09:26.500]  裡面的人是對他有敵意的
[00:09:26.500 --> 00:09:29.500]  他去到那邊應該怎樣呢
[00:09:29.500 --> 00:09:31.500]  如果一個地方的人是對你有敵意的
[00:09:31.500 --> 00:09:33.500]  你去到那邊你會怎樣呢
[00:09:33.500 --> 00:09:35.500]  比較靜悄悄的
[00:09:35.500 --> 00:09:38.500]  應該是比較安靜的保護自己
[00:09:38.500 --> 00:09:40.500]  但是他不是
[00:09:40.500 --> 00:09:41.500]  他不但不是
[00:09:41.500 --> 00:09:48.500]  還去那邊推翻人家賣的東西
[00:09:48.500 --> 00:09:50.500]  耶穌在歷史的記載裡面
[00:09:50.500 --> 00:09:53.500]  真的是很奇妙的一個作為
[00:09:53.500 --> 00:09:55.500]  他去那邊就趕出那些做買賣
[00:09:55.500 --> 00:09:57.500]  推翻不准他們賣東西
[00:09:57.500 --> 00:09:59.500]  然後就講了一句話
[00:09:59.500 --> 00:10:01.500]  就是在第17節
[00:10:01.500 --> 00:10:02.500]  經上不識記者說
[00:10:02.500 --> 00:10:06.500]  我的店被稱為萬國禱告的店
[00:10:06.500 --> 00:10:09.500]  他是在講以賽亞先知講過的話
[00:10:09.500 --> 00:10:10.500]  然後他就說
[00:10:10.500 --> 00:10:13.500]  你們到時他變成了賊窩了
[00:10:13.500 --> 00:10:16.500]  他是在講耶利米先知講過的話
[00:10:16.500 --> 00:10:18.500]  他說我們看到
[00:10:18.500 --> 00:10:21.500]  祭司長跟文士聽到這話
[00:10:21.500 --> 00:10:22.500]  他們很生氣
[00:10:22.500 --> 00:10:24.500]  想要除滅耶穌
[00:10:24.500 --> 00:10:26.500]  這是第二段的經文
[00:10:26.500 --> 00:10:28.500]  我們再看
[00:10:28.500 --> 00:10:30.500]  所以有第一段 有第二段
[00:10:30.500 --> 00:10:33.500]  然後第三段的經文是什麼呢
[00:10:33.500 --> 00:10:36.500]  20到26節最後一段了
[00:10:36.500 --> 00:10:39.500]  這裡我們看到
[00:10:39.500 --> 00:10:41.500]  第二天早上
[00:10:41.500 --> 00:10:43.500]  他們從那裡又經過了
[00:10:43.500 --> 00:10:45.500]  然後看見如花果樹
[00:10:45.500 --> 00:10:48.500]  連樹根都枯乾了
[00:10:48.500 --> 00:10:50.500]  這裡應該是指門徒
[00:10:50.500 --> 00:10:52.500]  因為耶穌肯定知道會發生什麼事
[00:10:52.500 --> 00:10:53.500]  枯乾了
[00:10:53.500 --> 00:10:56.500]  所以彼得每次講話很快的
[00:10:56.500 --> 00:10:57.500]  第一個講話的一定是彼得
[00:10:57.500 --> 00:10:59.500]  在一群人裡面
[00:10:59.500 --> 00:11:01.500]  他馬上就出聲
[00:11:01.500 --> 00:11:03.500]  他說拉比請看
[00:11:03.500 --> 00:11:06.500]  你所種植的如花果樹已經枯乾了
[00:11:06.500 --> 00:11:08.500]  耶穌難道不知道嗎
[00:11:08.500 --> 00:11:09.500]  耶穌知道
[00:11:09.500 --> 00:11:10.500]  只是他很驚訝
[00:11:10.500 --> 00:11:12.500]  彼得很驚訝枯乾了
[00:11:12.500 --> 00:11:14.500]  然後耶穌就回答說什麼呢
[00:11:14.500 --> 00:11:16.500]  你們當信服神
[00:11:16.500 --> 00:11:19.500]  就教了一堆關於信靠神的功課
[00:11:19.500 --> 00:11:21.500]  關於禱告的功課
[00:11:21.500 --> 00:11:24.500]  你們要相信神你們要禱告
[00:11:24.500 --> 00:11:27.500]  然後關於怎麼樣去饒恕別人的功課
[00:11:27.500 --> 00:11:30.500]  整段經文就停在這裡了
[00:11:30.500 --> 00:11:33.500]  我們要好好地看整段經文才了解
[00:11:33.500 --> 00:11:36.500]  到底那些在聖殿裡面的人
[00:11:36.500 --> 00:11:37.500]  他們犯了什麼錯
[00:11:37.500 --> 00:11:39.500]  我們看下一張
[00:11:39.500 --> 00:11:40.500]  請你看一下
[00:11:40.500 --> 00:11:44.500]  這裡三段經文再看下一頁
[00:11:44.500 --> 00:11:47.500]  這裡我們看到最右邊有關鍵字
[00:11:47.500 --> 00:11:50.500]  就是第一段經文有講到如花果樹
[00:11:50.500 --> 00:11:55.500]  這個跟第三段經文有講到如花果樹
[00:11:55.500 --> 00:11:59.500]  而且那個情形是跟他第一段有關係的
[00:11:59.500 --> 00:12:01.500]  耶穌講了他才枯萎
[00:12:01.500 --> 00:12:03.500]  不然的話你讀第一段去到第二段
[00:12:03.500 --> 00:12:05.500]  你就會覺得沒有什麼關係
[00:12:05.500 --> 00:12:07.500]  如花果樹然後他去聖殿
[00:12:07.500 --> 00:12:08.500]  你以為就結束了
[00:12:08.500 --> 00:12:12.500]  但是在第二段裡面講到禱告
[00:12:12.500 --> 00:12:17.500]  然後講到其他人把他變成賊窩
[00:12:17.500 --> 00:12:20.500]  第三段也講到禱告祈求的
[00:12:20.500 --> 00:12:23.500]  所以你發現這段經文
[00:12:23.500 --> 00:12:26.500]  它真的是有關聯的
[00:12:26.500 --> 00:12:28.500]  一二三段都是有關聯的
[00:12:28.500 --> 00:12:32.500]  而且一二三段特別是第三段
[00:12:32.500 --> 00:12:35.500]  是要帶出第二段的問題在哪裡
[00:12:35.500 --> 00:12:38.500]  就是他們沒有幸福神
[00:12:38.500 --> 00:12:42.500]  他們不是真正的幸福神
[00:12:42.500 --> 00:12:47.500]  我們再看什麼叫做真正的幸福神呢?
[00:12:47.500 --> 00:12:48.500]  我為你們感恩
[00:12:48.500 --> 00:12:51.500]  因為你們願意常常來清淨神
[00:12:51.500 --> 00:12:54.500]  來到神的家清淨神
[00:12:54.500 --> 00:12:56.500]  你們也願意學習幸福神
[00:12:56.500 --> 00:12:59.500]  但是什麼叫做真正的幸福神?
[00:12:59.500 --> 00:13:00.500]  有想過嗎?
[00:13:00.500 --> 00:13:01.500]  我相信有很多方面
[00:13:01.500 --> 00:13:04.500]  但這段經文有幾個重要的功課
[00:13:04.500 --> 00:13:06.500]  我們先看第一個
[00:13:06.500 --> 00:13:07.500]  第一個是
[00:13:07.500 --> 00:13:12.500]  幸福神不是把神當作一個工具
[00:13:12.500 --> 00:13:19.500]  這裡講到這些人是去到那裡做買賣
[00:13:19.500 --> 00:13:23.500]  當時候為什麼有這個情況做買賣呢?
[00:13:23.500 --> 00:13:24.500]  我們上次看到這幅圖
[00:13:24.500 --> 00:13:27.500]  就是他從柏達尼科西馬尼園那邊
[00:13:27.500 --> 00:13:31.500]  就是橄欖山這一帶
[00:13:31.500 --> 00:13:33.500]  進去耶路撒冷
[00:13:33.500 --> 00:13:36.500]  耶路撒冷這裡就是聖殿
[00:13:36.500 --> 00:13:43.500]  然後這裡聖殿有一個聖所
[00:13:43.500 --> 00:13:46.500]  還有這些聖殿裡面有分外院
[00:13:46.500 --> 00:13:49.500]  這些外院是外邦人可以去的
[00:13:49.500 --> 00:13:52.500]  因為上帝是樂意外邦人都清淨他
[00:13:52.500 --> 00:13:54.500]  外邦人去外邦人院
[00:13:54.500 --> 00:13:56.500]  但是這裡都是聖殿
[00:13:56.500 --> 00:14:00.500]  在這聖殿的範圍裡面
[00:14:00.500 --> 00:14:05.500]  他們竟然是在這裡做很多的買賣
[00:14:05.500 --> 00:14:08.500]  那麼你在想為什麼會做買賣呢?
[00:14:08.500 --> 00:14:09.500]  我們再看下一張圖
[00:14:09.500 --> 00:14:13.500]  今天這個情況這裡大概是怎樣
[00:14:13.500 --> 00:14:14.500]  這個是今天的情況
[00:14:14.500 --> 00:14:16.500]  這個聖殿已經不在了
[00:14:16.500 --> 00:14:20.500]  這就是今天的清真寺取代了那個位置
[00:14:20.500 --> 00:14:24.500]  這就是著名的西牆
[00:14:24.500 --> 00:14:27.500]  在這裡我們看到橄欖山在這裡
[00:14:27.500 --> 00:14:30.500]  就是克西瑪尼園都在這裡
[00:14:30.500 --> 00:14:33.500]  那麼我們再看下一張
[00:14:33.500 --> 00:14:35.500]  在這裡他們為什麼會做買賣呢?
[00:14:35.500 --> 00:14:37.500]  因為他們要獻祭
[00:14:37.500 --> 00:14:39.500]  要得到神的赦免
[00:14:39.500 --> 00:14:42.500]  他們必須獻怎樣的祭物呢?
[00:14:42.500 --> 00:14:43.500]  怎樣的動物呢?
[00:14:43.500 --> 00:14:46.500]  沒有瑕疵的
[00:14:46.500 --> 00:14:48.500]  所以在大節的時候
[00:14:48.500 --> 00:14:50.500]  有些人是從大老遠過來的
[00:14:50.500 --> 00:14:53.500]  開始的時候他們要從很遠的地方
[00:14:53.500 --> 00:14:57.500]  怎麼樣拖那個牛、拖那個羊過來呢?
[00:14:57.500 --> 00:15:03.500]  後來祭司這些宗教領袖就允許他們
[00:15:03.500 --> 00:15:07.500]  來到這邊來購買
[00:15:07.500 --> 00:15:12.500]  而且來兌換那些沒有羅馬神像的銀幣
[00:15:12.500 --> 00:15:13.500]  講到銀幣
[00:15:13.500 --> 00:15:17.500]  我發現原來那個宋皇台站
[00:15:17.500 --> 00:15:18.500]  那邊有個博物館
[00:15:18.500 --> 00:15:19.500]  那個地鐵站
[00:15:19.500 --> 00:15:24.500]  裡面有好多宋代的銀幣
[00:15:24.500 --> 00:15:25.500]  在那邊有機會去看
[00:15:25.500 --> 00:15:26.500]  這題外話
[00:15:26.500 --> 00:15:29.500]  那麼在這裡他們就是把
[00:15:29.500 --> 00:15:35.500]  本來羅馬人他們的銀幣上面有皇帝的像
[00:15:35.500 --> 00:15:39.500]  而且他們也會慢慢地把皇帝當作神來拜
[00:15:39.500 --> 00:15:40.500]  所以有神像
[00:15:40.500 --> 00:15:42.500]  他們羅馬人就不用這個銀幣
[00:15:42.500 --> 00:15:46.500]  來做跟宗教有關的事情
[00:15:46.500 --> 00:15:48.500]  就讓人家來兌換
[00:15:48.500 --> 00:15:52.500]  但是人的心是邪惡的
[00:15:52.500 --> 00:15:58.500]  慢慢地這些人就覺得我們可以牟利了
[00:15:58.500 --> 00:16:02.500]  有錢的買這隻牛
[00:16:02.500 --> 00:16:04.500]  這隻牛是上等牛
[00:16:04.500 --> 00:16:05.500]  貴一點
[00:16:05.500 --> 00:16:06.500]  獻祭
[00:16:06.500 --> 00:16:10.500]  可能上帝會聽你的話
[00:16:10.500 --> 00:16:14.500]  他們利用了一個宗教的地方
[00:16:14.500 --> 00:16:19.500]  利用了上帝來牟利
[00:16:19.500 --> 00:16:22.500]  變成賊窩了
[00:16:22.500 --> 00:16:26.500]  他們可以整天在聖殿那裡
[00:16:26.500 --> 00:16:30.500]  但是他們可以是一個利用上帝的人
[00:16:30.500 --> 00:16:32.500]  所以這裡的問題是很大
[00:16:32.500 --> 00:16:35.500]  為什麼耶穌會這麼的動怒
[00:16:35.500 --> 00:16:37.500]  來把他們趕出去
[00:16:37.500 --> 00:16:40.500]  就是這個原因
[00:16:40.500 --> 00:16:45.500]  直到人也不能夠清心地來尋求神
[00:16:45.500 --> 00:16:49.500]  我們再看下一頁
[00:16:49.500 --> 00:16:53.500]  現代人可能會在這件事情上犯哪些錯誤呢
[00:16:53.500 --> 00:16:55.500]  我們要一起思想
[00:16:55.500 --> 00:16:57.500]  如果有人有這樣的心態
[00:16:57.500 --> 00:16:59.500]  會有怎樣的表現呢
[00:16:59.500 --> 00:17:01.500]  你也可以跟我一起想想
[00:17:01.500 --> 00:17:02.500]  我想到的是
[00:17:02.500 --> 00:17:06.500]  有些人想要來教會
[00:17:06.500 --> 00:17:10.500]  他想要得到上帝的某些祝福
[00:17:10.500 --> 00:17:14.500]  他以為這樣身體會健康一點
[00:17:14.500 --> 00:17:17.500]  他以為這樣事業會順利一點
[00:17:17.500 --> 00:17:20.500]  他以為這樣孩子會乖一點
[00:17:20.500 --> 00:17:23.500]  所以他就很有興趣很有熱心地
[00:17:23.500 --> 00:17:25.500]  他聽了某些見證之後
[00:17:25.500 --> 00:17:27.500]  他就開始來了
[00:17:27.500 --> 00:17:28.500]  來了之後呢
[00:17:28.500 --> 00:17:32.500]  他發現自己身體沒有健康一點
[00:17:32.500 --> 00:17:34.500]  生意沒有好一點
[00:17:34.500 --> 00:17:36.500]  事業沒有順利一點
[00:17:36.500 --> 00:17:38.500]  孩子也沒有乖一點
[00:17:38.500 --> 00:17:41.500]  而且越來越壞
[00:17:41.500 --> 00:17:44.500]  他就開始不來教會了
