
[00:00:00.000 --> 00:00:02.000]  各位節目的早晨
[00:02:15.240 --> 00:02:17.720]  祂要來鼓勵我們
[00:02:17.720 --> 00:02:22.400]  不要忘記耶穌要再回來
[00:02:22.400 --> 00:02:26.360]  耶穌的再來是要撥亂反正
[00:02:26.360 --> 00:02:29.360]  而且當時第二章這一班假教師
[00:02:29.360 --> 00:02:31.040]  正是去譏諷
[00:02:31.040 --> 00:02:34.600]  以為這個宇宙是穩定
[00:02:34.600 --> 00:02:36.280]  是不會改變的
[00:02:36.280 --> 00:02:40.080]  以為是上帝不會干預這個世界
[00:02:40.080 --> 00:02:41.760]  但是歷史也好
[00:02:41.760 --> 00:02:43.920]  聖經的說話
[00:02:43.920 --> 00:02:46.240]  都是很清楚的告訴我們
[00:02:46.240 --> 00:02:48.240]  上帝一出手
[00:02:48.240 --> 00:02:49.520]  祂命立就立
[00:02:49.520 --> 00:02:50.880]  命廢就廢
[00:02:50.880 --> 00:02:53.400]  上帝的創造
[00:02:53.400 --> 00:02:56.600]  由遠古以來到現今
[00:02:56.600 --> 00:02:59.160]  上帝不是說做了這個世界出來
[00:02:59.160 --> 00:03:01.000]  就任由我們自生自滅
[00:03:01.000 --> 00:03:02.240]  絕對不是這樣
[00:03:02.240 --> 00:03:04.760]  上帝在整個人類歷史的進程
[00:03:04.760 --> 00:03:08.280]  祂要來管教祂自己的百姓、祂的子民
[00:03:08.280 --> 00:03:13.320]  祂一樣會按照祂的心意和終極的目的
[00:03:13.320 --> 00:03:15.720]  來審判這個世界
[00:03:15.720 --> 00:03:17.960]  所以當我們今天看第三章
[00:03:17.960 --> 00:03:20.560]  我們要有一個這樣的觸覺
[00:03:20.560 --> 00:03:21.800]  我們去明白
[00:03:21.800 --> 00:03:24.360]  我們先一起來讀頭兩節
[00:03:24.360 --> 00:03:26.360]  好嗎?我們一起來讀
[00:03:26.360 --> 00:03:27.640]  親愛的
[00:03:27.640 --> 00:03:31.720]  我要給你們的是第二封信
[00:03:31.720 --> 00:03:33.560]  在這兩封信裡
[00:03:33.560 --> 00:03:35.360]  我都提醒你們
[00:03:35.360 --> 00:03:38.440]  激發你們真誠的心
[00:03:38.440 --> 00:03:42.320]  要你們記得聖先知所說的話
[00:03:42.320 --> 00:03:45.040]  和救主的命令
[00:03:45.040 --> 00:03:49.320]  就是使徒所傳給你們的
[00:03:49.320 --> 00:03:52.720]  在這裡我們來看
[00:03:52.720 --> 00:03:55.560]  彼得一開始說親愛的
[00:03:55.560 --> 00:04:00.000]  第三章裡面總共他四次用親愛的
[00:04:00.000 --> 00:04:01.880]  去稱呼弟兄姊妹
[00:04:01.880 --> 00:04:06.200]  這個是一個完全回應
[00:04:06.200 --> 00:04:09.560]  第二章他怎樣稱呼那些假教師呢?
[00:04:09.560 --> 00:04:12.000]  說他們是狗、是豬
[00:04:12.000 --> 00:04:13.400]  你不要誤會了
[00:04:13.400 --> 00:04:17.400]  狗不是我們現在養的狗仔、屁股
[00:04:17.400 --> 00:04:21.720]  他在說舊約形容狗是不潔之物
[00:04:21.720 --> 00:04:23.960]  因為狗吐出來的東西
[00:04:23.960 --> 00:04:25.640]  牠轉身又會去吃
[00:04:25.640 --> 00:04:26.640]  而豬呢
[00:04:26.640 --> 00:04:28.640]  就是你幫牠洗澡也沒有用
[00:04:28.640 --> 00:04:30.640]  因為牠那時候又跑去那些泥班
[00:04:30.640 --> 00:04:32.360]  又弄髒了自己
[00:04:32.360 --> 00:04:36.080]  彼得是用這樣的稱呼
[00:04:36.080 --> 00:04:37.880]  去提醒弟兄姊妹
[00:04:37.880 --> 00:04:40.360]  你是我所親愛的
[00:04:40.360 --> 00:04:42.160]  是我用神的愛
[00:04:42.160 --> 00:04:45.760]  他是用阿加皮的愛
[00:04:45.760 --> 00:04:47.080]  去愛頂姐妹
[00:04:47.080 --> 00:04:48.240]  緊張他們
[00:04:48.240 --> 00:04:50.920]  就是你們不要被那些假教師
[00:04:50.920 --> 00:04:55.800]  誤導你們走入一個錯誤的人生的道路裏面
[00:04:55.800 --> 00:04:59.040]  你們要傳揚就是純正的福音
[00:04:59.040 --> 00:05:00.480]  你們要信服
[00:05:00.480 --> 00:05:03.800]  就是在主的教導和命令底下
[00:05:03.800 --> 00:05:06.000]  所以他在這裡說
[00:05:06.000 --> 00:05:07.600]  他要來到
[00:05:07.600 --> 00:05:10.280]  在第二封信裏面
[00:05:10.280 --> 00:05:13.640]  是要再一次提醒他們
[00:05:13.640 --> 00:05:16.600]  這個提醒和第一章十三節
[00:05:16.600 --> 00:05:20.360]  來講的提醒是同一個字
[00:05:20.360 --> 00:05:22.240]  原來我們人很善忘
[00:05:22.240 --> 00:05:25.040]  我們不斷需要被提醒
[00:05:25.040 --> 00:05:29.000]  舊約神的子民為何要來守這個禹節呢
[00:05:29.000 --> 00:05:32.640]  就是要不斷提醒他們要過如月節
[00:05:32.640 --> 00:05:35.640]  紀念神的羔羊被殺
[00:05:35.640 --> 00:05:40.480]  就是帶領他們怎樣去出埃及這個舊恩
[00:05:40.480 --> 00:05:42.680]  而新約我們神的兒女們
[00:05:42.680 --> 00:05:45.960]  我們要不斷被提醒
[00:05:45.960 --> 00:05:49.880]  我們一般教會每個月都會有甚麼呢?
[00:05:49.880 --> 00:05:50.880]  聖餐
[00:05:50.880 --> 00:05:54.040]  有些教會每個星期都會有聖餐
[00:05:54.040 --> 00:05:55.120]  就是提醒我們
[00:05:55.120 --> 00:06:00.880]  怕我們去忘記神的兒子耶穌對我們那種的愛
[00:06:00.880 --> 00:06:02.800]  是怎樣的長闊高深
[00:06:02.800 --> 00:06:05.880]  怎樣為我們傾盡他的生命
[00:06:05.880 --> 00:06:10.400]  當我們認識了這種提醒
[00:06:10.400 --> 00:06:14.080]  不只是恢復一些記憶、一些資訊
[00:06:14.080 --> 00:06:15.600]  是你的生命裏面
[00:06:15.600 --> 00:06:18.680]  你和這位為你死而復活的主耶穌
[00:06:18.680 --> 00:06:22.080]  是有一個很親密的這種結連的關係
[00:06:22.080 --> 00:06:24.920]  激發你們真誠的心
[00:06:24.920 --> 00:06:26.520]  這個真誠的心
[00:06:26.520 --> 00:06:29.480]  有些英文翻譯成Sincere Mind
[00:06:29.480 --> 00:06:31.520]  我們的思想裏面
[00:06:31.520 --> 00:06:33.480]  不要被那些假教師
[00:06:33.480 --> 00:06:35.800]  他們是按肉體的情慾
[00:06:35.800 --> 00:06:39.880]  按他們的感官所教的那些歪理
[00:06:39.880 --> 00:06:43.360]  去污染了我們的心思意念
[00:06:43.360 --> 00:06:49.640]  我們要很好的信服在上帝他自己的說話當中
[00:06:49.640 --> 00:06:52.840]  在這裏他提及三種的人
[00:06:52.840 --> 00:06:54.040]  是先知
[00:06:54.040 --> 00:06:56.600]  是舊約的聖先知
[00:06:56.600 --> 00:07:00.080]  還有新約的使徒所傳給你們的
[00:07:00.080 --> 00:07:01.200]  是甚麼?
[00:07:01.200 --> 00:07:02.600]  就是最重要
[00:07:02.600 --> 00:07:04.600]  就是我們要將主耶穌
[00:07:04.600 --> 00:07:07.040]  他的命令、他的吩咐
[00:07:07.040 --> 00:07:08.760]  教導神的兒女
[00:07:08.760 --> 00:07:10.800]  主耶穌期望我們做甚麼?
[00:07:10.800 --> 00:07:13.320]  祂期望我們在第一章裏面
[00:07:13.320 --> 00:07:16.480]  就是我們要活得像主耶穌他自己
[00:07:16.480 --> 00:07:19.440]  我們的生命要竭力去追求
[00:07:19.440 --> 00:07:22.200]  有這種成熟的門徒的生命
[00:07:22.200 --> 00:07:24.200]  所以我們今天
[00:07:24.200 --> 00:07:26.960]  無論你是信主是多久也好
[00:07:26.960 --> 00:07:30.160]  我們不是只是歡喜快樂一個人信主
[00:07:30.160 --> 00:07:32.000]  由去信主那一刻
[00:07:32.000 --> 00:07:33.680]  到他一路成長
[00:07:33.680 --> 00:07:37.440]  其實這個就是門徒的旅程
[00:07:37.440 --> 00:07:39.120]  我們要效法主
[00:07:39.120 --> 00:07:40.320]  我們要承認
[00:07:40.320 --> 00:07:43.120]  我們每一個人無論是信主多久也好
[00:07:43.120 --> 00:07:45.640]  我們有很多的軟弱瑕疵
[00:07:45.640 --> 00:07:47.040]  我們要對付的
[00:07:47.040 --> 00:07:49.280]  我們每天遇到的試探
[00:07:49.280 --> 00:07:50.800]  生活的考驗
[00:07:50.800 --> 00:07:53.720]  還有我們工作裏面所面對的挑戰
[00:07:53.720 --> 00:07:56.800]  我們需要學習彼得所說的
[00:07:56.800 --> 00:07:58.080]  我們要追求
[00:07:58.080 --> 00:08:01.160]  就是好像主耶穌這一種的生命
[00:08:01.160 --> 00:08:02.640]  所以在這裏
[00:08:02.640 --> 00:08:07.600]  他提醒我們還要怎樣去面對假教師
[00:08:07.600 --> 00:08:11.640]  他譏諷懷疑主在來這一種的應許
[00:08:11.640 --> 00:08:15.000]  我們一起讀在這個第三和第四節
[00:08:15.000 --> 00:08:16.600]  第一要謹的
[00:08:16.600 --> 00:08:18.080]  你們要知道
[00:08:18.080 --> 00:08:21.000]  在末世必有好機肖的人
[00:08:21.000 --> 00:08:24.120]  隨從自己的私欲出來譏諷
[00:08:24.120 --> 00:08:29.160]  說他出來來臨的應許在哪裏呢?
[00:08:29.160 --> 00:08:31.640]  因為從列祖長年以來
[00:08:31.640 --> 00:08:37.200]  萬物與起初創造的時候仍是一樣
[00:08:37.200 --> 00:08:39.360]  這個是假教師
[00:08:39.360 --> 00:08:41.680]  他有一個很大的假設
[00:08:41.680 --> 00:08:43.640]  他的假設就是說
[00:08:43.640 --> 00:08:48.240]  耶穌來臨的應許在哪裏呢?
[00:08:48.240 --> 00:08:50.120]  其實耶穌說他來
[00:08:50.120 --> 00:08:52.720]  但遲遲都沒有來到
[00:08:52.720 --> 00:08:54.920]  但有一樣他們肯定的
[00:08:54.920 --> 00:08:58.360]  自古以來我們的列祖長年
[00:08:58.360 --> 00:09:02.120]  即是去世了的那些聖徒、信徒
[00:09:02.120 --> 00:09:03.600]  他說怎樣呢?
[00:09:03.600 --> 00:09:04.920]  他們都死了
[00:09:04.920 --> 00:09:06.680]  不過有一樣我們知道的
[00:09:06.680 --> 00:09:11.080]  他說萬物與起初創造的時候仍是一樣
[00:09:11.080 --> 00:09:16.400]  他認為神的話不會兌現的
[00:09:16.400 --> 00:09:18.360]  不會發生的
[00:09:18.360 --> 00:09:20.240]  神是造了這個世界
[00:09:20.240 --> 00:09:22.320]  這個世界與以往是一樣的
[00:09:22.320 --> 00:09:24.920]  這個假設是不是對的呢?
[00:09:24.920 --> 00:09:26.640]  如果你今天有一些常識
[00:09:26.640 --> 00:09:29.120]  你都知道這個當然不是對的
[00:09:29.120 --> 00:09:30.640]  今天的太陽
[00:09:30.640 --> 00:09:34.800]  昨日的太陽與今天的太陽是不是相同?
[00:09:34.800 --> 00:09:38.080]  昨晚我講道的時候有人說
[00:09:38.080 --> 00:09:42.480]  其實太陽是一個很大的火球
[00:09:42.480 --> 00:09:44.120]  一直在燃燒
[00:09:44.120 --> 00:09:46.160]  昨日的太陽與今天的太陽
[00:09:46.160 --> 00:09:48.520]  是燒了很多Gas
[00:09:48.520 --> 00:09:49.960]  是不同的
[00:09:49.960 --> 00:09:52.120]  越來越不同的
[00:09:52.120 --> 00:09:55.000]  不過有很多人只是看肉眼
[00:09:55.000 --> 00:09:59.800]  他就相信這個太陽永遠長存的
[00:09:59.800 --> 00:10:01.320]  月亮都永遠長存
[00:10:01.320 --> 00:10:04.160]  這個宇宙世界都是永遠長存的
[00:10:04.160 --> 00:10:07.120]  聖經說天地都要過去
[00:10:07.120 --> 00:10:09.600]  唯獨什麼不會過去?
[00:10:09.600 --> 00:10:12.000]  他說神的話就不會過去
[00:10:12.000 --> 00:10:13.920]  我們要搞清楚
[00:10:13.920 --> 00:10:15.040]  你要明白
[00:10:15.040 --> 00:10:16.840]  彼得最關注的
[00:10:16.840 --> 00:10:20.760]  就是假教師他以為神創造了這個世界
[00:10:20.760 --> 00:10:22.440]  就是永恆不變的
[00:10:22.440 --> 00:10:24.640]  神不會理會這個世界
[00:10:24.640 --> 00:10:27.040]  無論這個世界一塌糊塗都好
[00:10:27.040 --> 00:10:28.560]  神不會干預
[00:10:28.560 --> 00:10:30.880]  神不會審判
[00:10:30.880 --> 00:10:32.320]  搞錯了
[00:10:32.320 --> 00:10:33.680]  當然不是
[00:10:33.680 --> 00:10:35.600]  神絕對是會審判
[00:10:35.600 --> 00:10:37.200]  神會干預的
[00:10:37.200 --> 00:10:41.000]  所以這些是譏諷人在取笑
[00:10:41.000 --> 00:10:44.080]  那些願意按神的真理行義的
[00:10:44.080 --> 00:10:46.520]  其實這種看法
[00:10:46.520 --> 00:10:49.280]  在猶太很多的文學都說到
[00:10:49.280 --> 00:10:50.680]  是那些惡人
[00:10:50.680 --> 00:10:53.680]  他們就是會這樣去譏諷那些義人
[00:10:53.680 --> 00:10:57.440]  在當時希臘和羅馬的文化裏面
[00:10:57.440 --> 00:11:00.640]  亞歷士多德這個很出名的哲學家
[00:11:00.640 --> 00:11:04.400]  他們是相信宇宙是永恆的
[00:11:04.400 --> 00:11:08.240]  而另外一派是一種所謂享樂主義的
[00:11:08.240 --> 00:11:13.080]  以比古羅這一班希臘的哲學派別
[00:11:13.080 --> 00:11:16.720]  他們否認神在世界上會工作的
[00:11:16.720 --> 00:11:18.600]  他們覺得神不會干預的
[00:11:18.600 --> 00:11:21.480]  所以你喜歡做什麼都可以
[00:11:21.480 --> 00:11:22.800]  你放縱你的情慾
[00:11:22.800 --> 00:11:25.200]  你怎樣都可以沒事的
[00:11:25.200 --> 00:11:28.080]  這個是很危險的一種思想
[00:11:28.080 --> 00:11:30.400]  今天如果我們是錯誤的
[00:11:30.400 --> 00:11:32.840]  去相信一些歪理
[00:11:32.840 --> 00:11:35.320]  這個直接影響我們的行為
[00:11:35.320 --> 00:11:42.040]  甚至你以為你的人生是沒有任何的責任可言
[00:11:42.040 --> 00:11:43.360]  但是是不是這樣呢?
[00:11:43.360 --> 00:11:45.240]  我們說當然不是
[00:11:45.240 --> 00:11:49.080]  耶穌基督他絕對是有能力
[00:11:49.080 --> 00:11:52.080]  是要改變任何的事
[00:11:52.080 --> 00:11:54.840]  由創世以來
[00:11:54.840 --> 00:11:58.440]  假教師他用這個論據
[00:11:58.440 --> 00:12:04.640]  其實在初期教會是引來一些困難的
[00:12:04.640 --> 00:12:07.320]  在當時他們相信耶穌
[00:12:07.320 --> 00:12:09.120]  是說他一定會回來
[00:12:09.120 --> 00:12:11.960]  他們期望耶穌很快就會回來
[00:12:11.960 --> 00:12:14.920]  誰知道耶穌十年過去
[00:12:14.920 --> 00:12:15.960]  二十年過去
[00:12:15.960 --> 00:12:18.280]  三十年過去都沒有回來
[00:12:18.280 --> 00:12:20.360]  接著第一世紀的教會
[00:12:20.360 --> 00:12:22.440]  就有些信徒就說
[00:12:22.440 --> 00:12:24.560]  哎呀 保羅怎麼辦
[00:12:24.560 --> 00:12:28.160]  我左邊的弟兄姊妹又放食主懷了
[00:12:28.160 --> 00:12:32.400]  右邊的弟兄姊妹又突然間不在了
[00:12:32.400 --> 00:12:34.320]  我們這一班還在的人
[00:12:34.320 --> 00:12:35.240]  那怎麼辦呢?
[00:12:35.240 --> 00:12:37.000]  他們去了哪裡呢?
[00:12:37.000 --> 00:12:39.480]  主耶穌還沒有回來接我們回去
[00:12:39.480 --> 00:12:42.160]  保羅用《貼撒萊加前書》第四章
[00:12:42.160 --> 00:12:44.760]  跟我們解釋復活的真理
[00:12:44.760 --> 00:12:46.920]  我們這一班仍在的人
[00:12:46.920 --> 00:12:50.240]  跟那班先去世的信徒
[00:12:50.240 --> 00:12:51.800]  我們是沒有分別
[00:12:51.800 --> 00:12:53.920]  只要你在基督耶穌裡面
[00:12:53.920 --> 00:12:56.760]  有這個永生的盼望的時候
[00:12:56.760 --> 00:12:59.320]  原來耶穌如果今晚回來
[00:12:59.320 --> 00:13:01.520]  我上個星期做的安息禮拜
[00:13:01.520 --> 00:13:03.520]  那個去世的弟兄
[00:13:03.520 --> 00:13:06.480]  他都會從墳墓裡立刻復活
[00:13:06.480 --> 00:13:10.280]  或者是火葬的、水葬的
[00:13:10.280 --> 00:13:13.200]  一樣他們會在零時間
[00:13:13.200 --> 00:13:15.040]  有一個復活的身體
[00:13:15.040 --> 00:13:18.240]  而且被提到空中予以相遇
[00:13:18.240 --> 00:13:22.640]  被提的時間性是短過一秒鐘
[00:13:22.640 --> 00:13:25.520]  在零時斬晚之間
[00:13:25.520 --> 00:13:27.880]  保羅用了整張聖經
[00:13:27.880 --> 00:13:31.320]  在哥倫多前書第十五章
[00:13:31.320 --> 00:13:33.400]  跟我們分享這個事實
[00:13:33.400 --> 00:13:35.400]  我們有復活的盼望
[00:13:35.400 --> 00:13:37.720]  我們這一班仍在的人
[00:13:37.720 --> 00:13:40.920]  亦都會立時提到空中
[00:13:40.920 --> 00:13:44.840]  與這些先去世的弟妹一起被提
[00:13:44.840 --> 00:13:47.760]  你說這個世界是不是大亂
[00:13:47.760 --> 00:13:48.760]  會不會看著
[00:13:48.760 --> 00:13:50.000]  比如說Joseph
[00:13:50.000 --> 00:13:51.640]  看著你突然在廣福堂
[00:13:51.640 --> 00:13:54.640]  升上天花板穿過天花板
[00:13:54.640 --> 00:13:56.080]  當然不是這樣
[00:13:56.080 --> 00:13:59.400]  是突然間不見了
[00:13:59.400 --> 00:14:01.200]  你說如果耶穌現在回來
[00:14:01.200 --> 00:14:04.600]  這個盼望全部消失了
[00:14:04.600 --> 00:14:06.920]  這個就是事實
[00:14:06.920 --> 00:14:11.200]  是一個很重要、很榮耀的事實
[00:14:11.200 --> 00:14:12.200]  一個盼望
[00:14:12.200 --> 00:14:15.640]  讓我們知道我們不是虛無縹緲
[00:14:15.640 --> 00:14:18.320]  我們是等候耶穌回來
[00:14:18.320 --> 00:14:23.120]  祂會讓我們有這個復活的榮耀
[00:14:23.120 --> 00:14:24.760]  永不需殘的身體
[00:14:24.760 --> 00:14:27.560]  但是這班假教師
[00:14:27.560 --> 00:14:28.840]  他們就認為
[00:14:28.840 --> 00:14:31.520]  不是的 這是不會發生的
[00:14:31.520 --> 00:14:35.920]  然後彼得如何去駁斥他們呢?
[00:14:35.920 --> 00:14:38.160]  彼得在第五到第七節
[00:14:38.160 --> 00:14:42.000]  說是他們故意忘記神的話
[00:14:42.000 --> 00:14:43.360]  我們一起來讀
[00:14:43.360 --> 00:14:45.360]  第五到第七節
[00:14:45.360 --> 00:14:48.160]  他們故意忘記這事
[00:14:48.160 --> 00:14:52.040]  就是從太古憑神的話有了天
[00:14:52.040 --> 00:14:53.680]  並由水而出
[00:14:53.680 --> 00:14:56.440]  和藉著水而造成的地
[00:14:56.440 --> 00:15:01.280]  藉著水 當時的世界被水淹沒而消滅了
[00:15:01.280 --> 00:15:03.240]  但現在的天地
[00:15:03.240 --> 00:15:05.960]  還是憑著神的話存留
[00:15:05.960 --> 00:15:08.200]  藉留到不敬虔之人
[00:15:08.200 --> 00:15:11.360]  受審判 遭沉淪的日子
[00:15:11.360 --> 00:15:13.560]  用火焚燒
[00:15:13.560 --> 00:15:19.160]  在這裡彼得用了三個舊約的例證
[00:15:19.160 --> 00:15:21.240]  要來跟他們說
[00:15:21.240 --> 00:15:24.400]  你們忘記了昔日發生的事
[00:15:24.400 --> 00:15:28.200]  第一 就是神如何創造天地
[00:15:28.200 --> 00:15:31.120]  神創造天地是用祂自己的說話
[00:15:31.120 --> 00:15:34.400]  神的話就是那種權能
[00:15:34.400 --> 00:15:36.040]  希伯來書跟我們說
[00:15:36.040 --> 00:15:38.640]  原來神是用祂的話語
[00:15:38.640 --> 00:15:42.000]  叫天和地安定的
[00:15:42.000 --> 00:15:44.760]  但上帝祂自己的創造
[00:15:44.760 --> 00:15:46.720]  祂同樣可以有權
[00:15:46.720 --> 00:15:49.000]  祂要來拆毀
[00:15:49.000 --> 00:15:51.720]  當我們明白上帝的創造
[00:15:51.720 --> 00:15:55.680]  由混亂 由沒有變成有
[00:15:55.680 --> 00:15:57.160]  變成有秩序
[00:15:57.160 --> 00:15:59.960]  這一切可以很短時間
[00:15:59.960 --> 00:16:02.720]  祂要命立就立 命廢就廢
[00:16:02.720 --> 00:16:06.960]  這是神的權柄 神的話語來創造
[00:16:06.960 --> 00:16:08.320]  在六日的創造
[00:16:08.320 --> 00:16:12.240]  神都是透過聖經讓我們去了解
[00:16:12.240 --> 00:16:16.280]  神自己有祂自己的能力
[00:16:16.280 --> 00:16:17.800]  話語的威嚴
[00:16:17.800 --> 00:16:19.320]  但第二方面
[00:16:19.320 --> 00:16:25.400]  祂說到神要透過水來淹沒大地
[00:16:25.400 --> 00:16:27.680]  在舊約在哪件事發生呢?
[00:16:27.680 --> 00:16:28.680]  這件事
[00:16:28.680 --> 00:16:33.120]  就是羅亞那個時代
[00:16:33.120 --> 00:16:36.880]  神為什麼要用水毀滅當時的世界
[00:16:36.880 --> 00:16:39.680]  是因為上帝忍無可忍
[00:16:39.680 --> 00:16:43.200]  祂說人的思想終日都是惡的
[00:16:43.200 --> 00:16:45.160]  想到所有事情
[00:16:45.160 --> 00:16:50.080]  你整天想的都是壞事
[00:16:50.080 --> 00:16:51.840]  你今天是不是這樣?
[00:16:51.840 --> 00:16:54.480]  如果你呆頭的話
[00:16:54.480 --> 00:16:56.760]  快點去悔改
[00:16:56.760 --> 00:16:58.160]  但我們今天
[00:16:58.160 --> 00:17:01.200]  日日夜夜可能被你的手機的資訊
[00:17:01.200 --> 00:17:03.920]  在影響你
[00:17:03.920 --> 00:17:06.800]  如果甚至有一些色情的資訊
[00:17:06.800 --> 00:17:09.600]  是迷惑你的眼球
[00:17:09.600 --> 00:17:11.400]  請你真的要悔改
[00:17:11.400 --> 00:17:13.280]  你今天守聖餐的時候
[00:17:13.280 --> 00:17:15.080]  你自己先認罪
[00:17:15.080 --> 00:17:16.840]  我們真的要好好
[00:17:16.840 --> 00:17:19.360]  很嚴肅去對待這件事
[00:17:19.360 --> 00:17:22.640]  原來上帝透過洪水
[00:17:22.640 --> 00:17:23.960]  但不只是水
[00:17:23.960 --> 00:17:25.360]  他也用了他的話
[00:17:25.360 --> 00:17:28.040]  他透過羅亞和他三個兒子
[00:17:28.040 --> 00:17:31.840]  羅亞傳二道傳了120年
[00:17:31.840 --> 00:17:33.840]  120年
[00:17:33.840 --> 00:17:38.240]  是長還是短?這個時間
[00:17:38.240 --> 00:17:39.880]  夠長了嗎?
[00:17:39.880 --> 00:17:41.360]  但都不相信
[00:17:41.360 --> 00:17:42.520]  只有多少人相信?
[00:17:42.520 --> 00:17:44.400]  只是羅亞自己家人
[00:17:44.400 --> 00:17:46.240]  所以一家八口
[00:17:46.240 --> 00:17:47.960]  他兩夫妻三個兒子
[00:17:47.960 --> 00:17:49.560]  連同三個媳婦
[00:17:49.560 --> 00:17:51.080]  一家八口
[00:17:51.080 --> 00:17:53.080]  你說慘不慘?
[00:17:53.080 --> 00:17:55.520]  120年沒有人相信
[00:17:55.520 --> 00:17:57.760]  沒有人相信神的話
[00:17:57.760 --> 00:17:59.360]  要毀滅這個世界
[00:17:59.360 --> 00:18:01.200]  他說要來就來
[00:18:01.200 --> 00:18:02.200]  就是這樣
[00:18:02.200 --> 00:18:04.680]  當時的人照常吃喝嫁娶
[00:18:04.680 --> 00:18:09.320]  當時主耶穌就是用這件事例提醒我們
[00:18:09.320 --> 00:18:12.520]  為什麼今天的人當上帝沒有到?
[00:18:12.520 --> 00:18:14.720]  不尊重上帝的主權
[00:18:14.720 --> 00:18:16.840]  不來敬畏神
[00:18:16.840 --> 00:18:21.160]  不來以為神說過的話就會算數
[00:18:21.160 --> 00:18:25.880]  所以請你們繼續嚴肅地聽下去
[00:18:25.880 --> 00:18:27.880]  今天講彼得後書
[00:18:27.880 --> 00:18:29.400]  這個第三章
[00:18:29.400 --> 00:18:31.760]  是很嚴重的一件事
[00:18:31.760 --> 00:18:33.960]  夏文還要跟大家交代
[00:18:33.960 --> 00:18:36.680]  還有第三件事是什麼呢?
[00:18:36.680 --> 00:18:40.480]  他說現在的天地還是憑著神的話傳流
[00:18:40.480 --> 00:18:42.840]  直流到不敬虔的人
[00:18:42.840 --> 00:18:45.960]  受審判遭沉淪的日子
[00:18:45.960 --> 00:18:48.960]  用火焚燒
[00:18:48.960 --> 00:18:50.360]  哇
[00:18:50.360 --> 00:18:55.320]  究竟有沒有什麼大件事是用火焚燒的?
[00:18:55.320 --> 00:19:01.400]  索多瑪·俄摩拉
[00:19:01.400 --> 00:19:03.600]  我想大家都聽過
[00:19:03.600 --> 00:19:07.360]  這個是發生在羅亞的洪水
[00:19:07.360 --> 00:19:09.760]  淹沒世界之後
[00:19:09.760 --> 00:19:11.520]  他們出來之後
[00:19:11.520 --> 00:19:13.800]  繼續生兒育女
[00:19:13.800 --> 00:19:23.000]  接著到了羅德和阿伯拉罕那個時代
[00:19:23.000 --> 00:19:26.160]  竟然又是重蹈覆轍
[00:19:26.160 --> 00:19:28.400]  人們又開始犯罪
[00:19:28.400 --> 00:19:30.240]  而且這兩個古城
[00:19:30.240 --> 00:19:32.240]  他們犯的罪
