
[00:00:00.000 --> 00:00:05.000]  謝謝李慧,也謝謝剛才Wendy帶領我們的敬拜,
[00:05:16.000 --> 00:05:18.000]  我不知道哪裡來的力量,
[00:05:18.000 --> 00:05:22.000]  我看見他,我就是想要游給他看。
[00:05:22.000 --> 00:05:25.000]  對我來說,一個幾歲的小孩子,
[00:05:25.000 --> 00:05:28.000]  那個50米的池很遠,
[00:05:28.000 --> 00:05:30.000]  可是我就不知道為什麼哪裡來的力量,
[00:05:30.000 --> 00:05:32.000]  我就是要游給他看。
[00:05:32.000 --> 00:05:35.000]  我就開始游,我就不管,
[00:05:35.000 --> 00:05:38.000]  我就專心的游,專心的游,
[00:05:38.000 --> 00:05:40.000]  然後我心裡就是想游給他。
[00:05:40.000 --> 00:05:44.000]  怎麼知道我慢慢慢慢的就過了池的一半,
[00:05:44.000 --> 00:05:48.000]  然後我再爬多幾次,又過了一點,
[00:05:48.000 --> 00:05:51.000]  然後慢慢的我又看到,終於看到一些影子了,
[00:05:51.000 --> 00:05:54.000]  對面的牆,慢慢的我很接近那個牆了,
[00:05:54.000 --> 00:05:56.000]  我死都不肯放棄了,
[00:05:56.000 --> 00:05:58.000]  我就游,游一到對面,
[00:05:58.000 --> 00:06:05.000]  第一件事起來就是回頭看我50米以外的那爸爸在看著我。
[00:06:05.000 --> 00:06:09.000]  我不知道他有沒有這個期望我能游多遠,
[00:06:09.000 --> 00:06:11.000]  但是我自己心裡覺得,
[00:06:11.000 --> 00:06:13.000]  我如果能夠游給他看,
[00:06:13.000 --> 00:06:17.000]  他會引以為榮,會覺得蠻驕傲的。
[00:06:17.000 --> 00:06:21.000]  那麼他也是給我一個很大的一個微笑啊。
[00:06:21.000 --> 00:06:28.000]  我在想,人生到底要怎麼樣看別人對我們的期望。
[00:06:28.000 --> 00:06:31.000]  健康的來看,是對我們有益的。
[00:06:31.000 --> 00:06:37.000]  不健康的來看,我們是活在很多沒有必要的壓力中。
[00:06:37.000 --> 00:06:45.000]  所以今天我是從這個角度來跟大家一起分享生命記。
[00:06:45.000 --> 00:06:49.000]  從生命記看上帝對人的期許。
[00:06:49.000 --> 00:06:51.000]  我再把這段經文讀一遍給你聽。
[00:06:51.000 --> 00:06:54.000]  以色列,你要聽。
[00:06:54.000 --> 00:06:58.000]  聽在希伯來文是什麼?
[00:06:58.000 --> 00:07:03.000]  所以希伯來文,以色列人今天有一個禱告,
[00:07:03.000 --> 00:07:05.000]  prayer,有一個禱告,
[00:07:05.000 --> 00:07:09.000]  在以色列就叫做什麼 Israel。
[00:07:09.000 --> 00:07:13.000]  以色列的,你要聽什麼 Israel。
[00:07:13.000 --> 00:07:16.000]  他們每天早上都會做這個禱告。
[00:07:16.000 --> 00:07:20.000]  而從這一節經文,對他們來說是最重要的。
[00:07:20.000 --> 00:07:24.000]  整個以色列民族最重要的,他們每天要記著的。
[00:07:24.000 --> 00:07:29.000]  就是以色列,你要聽。
[00:07:29.000 --> 00:07:33.000]  聽什麼呢?聽耶和華是我們的神,是獨一的主。
[00:07:33.000 --> 00:07:39.000]  你要盡心盡性盡力愛耶和華,你的神。
[00:07:39.000 --> 00:07:43.000]  我今日所要吩咐你的話,你要記在心上。
[00:07:43.000 --> 00:07:46.000]  你要殷勤教訓你的兒女,
[00:07:46.000 --> 00:07:51.000]  無論你坐在家裡,行在路上,躺下,起來都要談論。
[00:07:51.000 --> 00:07:56.000]  也要記在手上為記號,戴在耳上為經文,
[00:07:56.000 --> 00:08:00.000]  又要寫在你房屋的門框上,並你的城門上。
[00:08:00.000 --> 00:08:06.000]  我相信很多人都去過以色列會發現那裡的一些
[00:08:06.000 --> 00:08:10.000]  ultra orthodox,就是他們自己叫自己的,
[00:08:10.000 --> 00:08:17.000]  那些極端的猶太人,正統,他們叫自己是極端正統猶太人,
[00:08:17.000 --> 00:08:21.000]  ultra orthodox,他們的穿著會比較特別的。
[00:08:21.000 --> 00:08:27.000]  特別是如果他們早上要禱告的時候,他們會這樣穿。
[00:08:27.000 --> 00:08:31.000]  基本上你看到他頭上有一個盒子,
[00:08:31.000 --> 00:08:35.000]  其實他手上也有一個盒子的,可能你沒有留意到。
[00:08:35.000 --> 00:08:40.000]  他就是要把經文記在手上為記號,這盒子裡面有經文的。
[00:08:40.000 --> 00:08:47.000]  這經文是五經裡面的一些經文,手上這裡也是有經文,
[00:08:47.000 --> 00:08:52.000]  這叫Tefillin,基本上他們就是要,
[00:08:52.000 --> 00:08:56.000]  通過看中這個Shema Israel,這個禱告,
[00:08:56.000 --> 00:09:02.000]  他們就是要直接地把這個經文應用在他們的生命裡面,
[00:09:02.000 --> 00:09:08.000]  他們不想忘記上帝給他們的教導,要記住神的話。
[00:09:08.000 --> 00:09:14.000]  要寫在你房屋的門框上,這個Mezua在這邊,
[00:09:14.000 --> 00:09:19.000]  你去到他們那邊,你會發現,如果他的屋子外面有這樣的一個東西,
[00:09:19.000 --> 00:09:22.000]  就是說這個家是猶太人住的。
[00:09:22.000 --> 00:09:25.000]  因為在以色列有不同的民族,
[00:09:25.000 --> 00:09:32.000]  有猶太人,有回教徒,也有阿米尼亞人等等,
[00:09:32.000 --> 00:09:35.000]  有基督徒,都住在以色列等等。
[00:09:35.000 --> 00:09:41.000]  你在這個屋子裡面,有些酒店甚至他也會放這個,
[00:09:41.000 --> 00:09:44.000]  就要寫在你的房門的門框上,城門上等等。
[00:09:44.000 --> 00:09:47.000]  但是我要說什麼呢?
[00:09:47.000 --> 00:09:54.000]  除了這裡以外,這個Shema Israel,這個禱文,
[00:09:54.000 --> 00:09:59.000]  要我們留意的是,我們要聽,要敬心,要愛上帝,
[00:09:59.000 --> 00:10:07.000]  要把祂的話記在心上,要勸,要應勤地教導自己的兒女,要談論。
[00:10:07.000 --> 00:10:12.000]  這個才是重點,才是很重要的一個中心。
[00:10:12.000 --> 00:10:19.000]  我們如果把這句話放來看,你會發現這裡有幾個很大的重點。
[00:10:19.000 --> 00:10:24.000]  聽,每天早上他們都要聽自己,跟自己說什麼,
[00:10:24.000 --> 00:10:27.000]  聽上帝的話語,怎麼樣教導自己,
[00:10:27.000 --> 00:10:29.000]  聽清楚了嗎?你聽清楚了嗎?
[00:10:29.000 --> 00:10:32.000]  要全然地愛上帝,你聽到了嗎?
[00:10:32.000 --> 00:10:34.000]  提醒,每天都要提醒自己,
[00:10:34.000 --> 00:10:38.000]  然後每天都要提醒自己,把神的話放在心裡面,
[00:10:38.000 --> 00:10:43.000]  然後要勸導,教導兒女,非常重要的。
[00:10:43.000 --> 00:10:51.000]  今天我要從這三方面來看上帝對人到底有什麼期許,
[00:10:51.000 --> 00:10:54.000]  對自己,對他人,跟對上帝。
[00:10:54.000 --> 00:11:01.000]  我想說什麼呢?我想說,我回想我作為一個小男孩,
[00:11:01.000 --> 00:11:06.000]  我自己以為我父親對我的期望,就已經給我這麼大的推動力。
[00:11:06.000 --> 00:11:11.000]  我想鼓勵弟兄姐妹去想想,神對你的期許是什麼。
[00:11:11.000 --> 00:11:17.000]  你會發現很多事情在你的生命中,你想為他做的,
[00:11:17.000 --> 00:11:21.000]  但是有很多令你分心的東西,
[00:11:21.000 --> 00:11:24.000]  有些是生活上的,有些是自己的惡習,
[00:11:24.000 --> 00:11:32.000]  會令你怎麼樣呢?不走應該走的路,而走了自己的偏心己路。
[00:11:32.000 --> 00:11:37.000]  但是你如果能夠記住,有一個人常常在期望你,
[00:11:37.000 --> 00:11:42.000]  期望你不一樣,期望你成長,我相信你會得到動力。
[00:11:42.000 --> 00:11:47.000]  今天我就想跟你分享,上帝對以色列人說了什麼,
[00:11:47.000 --> 00:11:51.000]  我不知道哪一個教導是對你直接有用,
[00:11:51.000 --> 00:11:54.000]  我期望上帝今天就跟你說話。
[00:11:54.000 --> 00:12:01.000]  其中一個是告訴我們摩西,他說為我們征戰的是上帝,
[00:12:01.000 --> 00:12:05.000]  弟兄姐妹,我不知道你有沒有讀過《生命記》。
[00:12:05.000 --> 00:12:12.000]  來到《生命記》的時候,好像是重複了《明述記》的很多教導,
[00:12:12.000 --> 00:12:17.000]  關於公義的,什麼叫做公義和平,什麼叫做憲紀,
[00:12:17.000 --> 00:12:19.000]  什麼叫做律法,好像重複了。
[00:12:19.000 --> 00:12:26.000]  所以《生命記》的英文,聖經的名字叫做Deuteronomy,
[00:12:26.000 --> 00:12:31.000]  Deuteronomy就是法律,律法,Deuter就是第二個。
[00:12:31.000 --> 00:12:37.000]  再來一次,《生命記》重申了上帝的律律典章和命令。
[00:12:37.000 --> 00:12:41.000]  摩西好像來到人生的最後一個階段了,
[00:12:41.000 --> 00:12:45.000]  他好像一個老人家一樣,40年後了,
[00:12:45.000 --> 00:12:51.000]  他來到了約旦河東,還沒進去應許之地,
[00:12:51.000 --> 00:12:57.000]  他在那邊對著這第二代的以色列人,他要說什麼呢?
[00:12:57.000 --> 00:13:00.000]  大家記得我們上個星期說《明述記》,
[00:13:00.000 --> 00:13:06.000]  第一代裡面只有兩個能夠進入應許之地,
[00:13:06.000 --> 00:13:12.000]  大家記得是誰嗎?迦勒和約書亞,很可怕對不對?
[00:13:12.000 --> 00:13:15.000]  上個禮拜我們說的第十點是什麼呢?
[00:13:15.000 --> 00:13:22.000]  要努力進那窄門,引進滅亡的門跟路是寬的,
[00:13:22.000 --> 00:13:25.000]  整代人只有兩個人能夠進去,
[00:13:25.000 --> 00:13:28.000]  給我們多大的警告跟提醒,對嗎?
[00:13:28.000 --> 00:13:31.000]  我們就是要走進去這窄門,
[00:13:31.000 --> 00:13:34.000]  我們看到摩西作為一個老人家,他在那邊的時候,
[00:13:34.000 --> 00:13:40.000]  他跟第二代講的東西是多麼的語重心長,多麼的重要。
[00:13:40.000 --> 00:13:43.000]  我們就細細來聽,他說,為我們征戰的是上帝。
[00:13:43.000 --> 00:13:46.000]  摩西說什麼呢?他說,從合列山起行,
[00:13:46.000 --> 00:13:51.000]  經過你們所看見那大而可怕的曠野。
[00:13:51.000 --> 00:13:56.000]  聽眾姐妹,你如果好好地跟著摩西走過他的歷史,
[00:13:56.000 --> 00:14:02.000]  你就會發現他來到生命紀才用這些字來形容那曠野。
[00:14:02.000 --> 00:14:05.000]  為什麼這時候才來講呢?
[00:14:05.000 --> 00:14:10.000]  因為已經走過去了,之前不用嚇怕他們,
[00:14:10.000 --> 00:14:14.000]  現在已經走過了,差不多要進入應許之地了,
[00:14:14.000 --> 00:14:17.000]  大而可怕的曠野。這告訴我們什麼呢?
[00:14:17.000 --> 00:14:22.000]  難道摩西他在過去的整個路上,他不知道大而可怕嗎?
[00:14:22.000 --> 00:14:25.000]  他知道,他知道。
[00:14:25.000 --> 00:14:30.000]  所以他是一個,真的是知道有危險的一個領袖,
[00:14:30.000 --> 00:14:35.000]  但是他靠著上帝能夠帶領以色列人走到那邊去。
[00:14:35.000 --> 00:14:40.000]  神的心意,摩西看到了,就是要鼓勵以色列人。
[00:14:40.000 --> 00:14:46.000]  他在進入約旦河西邊,約旦河還沒過去,
[00:14:46.000 --> 00:14:51.000]  在東邊的時候,就已經把一些地分給兩個半支派的人。
[00:14:51.000 --> 00:14:54.000]  摩西在生命紀的時候,他就這樣重述這個歷史。
[00:14:54.000 --> 00:14:57.000]  目的是什麼呢?就是要讓他們看見,
[00:14:57.000 --> 00:15:00.000]  為你征戰的釋迦厄華。
[00:15:00.000 --> 00:15:07.000]  當時候那些敵人,在全迦南的人是覺得打不過的,
[00:15:07.000 --> 00:15:09.000]  沒有人可以打過的。
[00:15:09.000 --> 00:15:13.000]  上帝在讓神的百姓還沒有過約旦河之前,
[00:15:13.000 --> 00:15:18.000]  就已經讓迦南的人一聽到以色列的名字,都已經怕了。
[00:15:18.000 --> 00:15:22.000]  在約旦河東這些人,你們都能夠把他們趕出去,
[00:15:22.000 --> 00:15:25.000]  然後有兩個半支派住在那裡。
[00:15:25.000 --> 00:15:30.000]  上帝要說,為你征戰的是我。
[00:15:30.000 --> 00:15:34.000]  我不知道你人生上現在面對什麼困難,什麼挑戰,
[00:15:34.000 --> 00:15:39.000]  或者你有什麼計畫,你覺得是應該做,但是很大,很難。
[00:15:39.000 --> 00:15:45.000]  上帝要告訴你,為你征戰的是他。
[00:15:45.000 --> 00:15:48.000]  我們還是要努力的,但是為你征戰的是誰呢?
[00:15:48.000 --> 00:15:50.000]  是耶和華。
[00:15:50.000 --> 00:15:57.000]  我希望弟兄姐妹,在你的人生裡面,常常帶著這樣的一個信念去走你的人生路。
[00:15:57.000 --> 00:16:07.000]  我告訴你,這個新型肺炎的疫情,還不是你人生的最後一個挑戰。
[00:16:07.000 --> 00:16:11.000]  在你人生的前面的路還有很多挑戰,
[00:16:11.000 --> 00:16:19.000]  有些甚至更加的靠近自己,更加的痛,更加的怕。
[00:16:19.000 --> 00:16:23.000]  更比這次的疫情使你更多的流淚。
[00:16:23.000 --> 00:16:26.000]  但是你要記得,為你征戰的是誰?
[00:16:26.000 --> 00:16:28.000]  是上帝。
[00:16:28.000 --> 00:16:35.000]  第二,我們的戰場其實是在哪裡呢?
[00:16:35.000 --> 00:16:38.000]  我們的戰場其實是在我們的內心。
[00:16:38.000 --> 00:16:41.000]  在我們的內心,才是我們最大的戰場。
[00:16:41.000 --> 00:16:43.000]  所以第四章第九節,他說什麼呢?
[00:16:43.000 --> 00:16:47.000]  你要謹慎,你要殷勤保守你的心靈。
[00:16:47.000 --> 00:16:53.000]  他是要提醒以色列人,不要忘記了上帝跟他們所立的約。
[00:16:53.000 --> 00:17:00.000]  我記得耶利米蘇他告訴我們,人的心是很詭詐的。
[00:17:00.000 --> 00:17:06.000]  我們以為我們自己很正義,我們以為我們自己甚至很良善。
[00:17:06.000 --> 00:17:12.000]  但是有時候我們如果願意誠實的靜下來,去問問自己的動機的時候,
[00:17:12.000 --> 00:17:17.000]  我們發現我們的虛偽,我們發現我們的驕傲,
[00:17:17.000 --> 00:17:21.000]  我們發現我們還是為了自己的利益。
[00:17:21.000 --> 00:17:26.000]  上帝他告訴我們這個真理,不是要羞辱我們。
[00:17:26.000 --> 00:17:29.000]  他告訴我們這些真理,是要我們怎麼樣呢?
[00:17:29.000 --> 00:17:34.000]  靠著他來征戰,來克服,克服我們自己的老我,
[00:17:34.000 --> 00:17:38.000]  那個有罪信的那個人。
[00:17:38.000 --> 00:17:43.000]  所以我們的征戰是在我們內心。
[00:17:43.000 --> 00:17:47.000]  你愛你的家人嗎?每個人都說愛。
[00:17:47.000 --> 00:17:53.000]  你在愛你的家人的過程中有遇到困難嗎?每個人都說有。
[00:17:53.000 --> 00:17:57.000]  在那個困難的過程中,你有沒有反省,
[00:17:57.000 --> 00:18:01.000]  其實有沒有自己的驕傲在當中,成分在當中。
[00:18:01.000 --> 00:18:06.000]  你一直要,你要你家人跟隨你的意思去做的事情。
[00:18:06.000 --> 00:18:12.000]  又或者有些人,用不是屬於神的方式來愛自己的家人,
[00:18:12.000 --> 00:18:17.000]  明明知道自己的家人陷入在某一些的罪惡裡面,
[00:18:17.000 --> 00:18:21.000]  但是你是用你自己的方式來包容。
[00:18:21.000 --> 00:18:26.000]  你說這個是基督徒嗎?我是基督徒,我是百般的包容。
[00:18:26.000 --> 00:18:31.000]  但是可能神是要你用他的方式來點醒他,
[00:18:31.000 --> 00:18:33.000]  使他早一點走出來。
[00:18:33.000 --> 00:18:39.000]  你發現到嗎?人的心其實有時候我們一不小心就會自己欺騙自己的。
[00:18:39.000 --> 00:18:45.000]  上帝說你要謹慎,你要謹慎保守你的心靈。
[00:18:45.000 --> 00:18:52.000]  第三,我們也要謹慎追求舒適生活的過程中的試探。
[00:18:52.000 --> 00:18:56.000]  大家記不記得以色列的歷史現在走到什麼地方啊?
[00:18:56.000 --> 00:19:02.000]  約旦河東,再差一步就是進入約旦河西了。
[00:19:02.000 --> 00:19:06.000]  約旦河西那邊是一個怎樣的地方呢?
[00:19:06.000 --> 00:19:09.000]  流來與蜜的地方,對嗎?
[00:19:09.000 --> 00:19:13.000]  你去那邊發現,哇,什麼果樹都好像種得特別好啊,
[00:19:13.000 --> 00:19:19.000]  哇,那個什麼石榴汁特別好喝啊,什麼什麼水果特別甜啊,
[00:19:19.000 --> 00:19:23.000]  無花果也非常好吃啊,等等那個地方。
[00:19:23.000 --> 00:19:27.000]  以色列人一直在曠野啊,
[00:19:27.000 --> 00:19:30.000]  我們在香港可能沒有那麼大的特別好吃啊,
[00:19:30.000 --> 00:19:33.000]  你去那邊說,哎呀,整天叫我吃彼得魚,
[00:19:33.000 --> 00:19:36.000]  可能我不喜歡吃彼得魚,香港太豐富了。
[00:19:36.000 --> 00:19:42.000]  但是你要想想,以色列人在曠野,不斷地在那邊生活,
[00:19:42.000 --> 00:19:45.000]  他們要進入一個能夠安居樂業,
[00:19:45.000 --> 00:19:51.000]  能夠開始耕種,有豐碩的成果的一個地方。
[00:19:51.000 --> 00:19:54.000]  上帝給他們一個提醒是什麼呢?
[00:19:54.000 --> 00:19:58.000]  擔心他們一進入之後,這麼豐盛的一個地方之後,
[00:19:58.000 --> 00:20:03.000]  就會心高氣傲,會忘記神。
[00:20:03.000 --> 00:20:08.000]  生命記第八章。
[00:20:08.000 --> 00:20:11.000]  我們在香港有這個危機。
[00:20:11.000 --> 00:20:14.000]  首先我要澄清一件事情,
[00:20:14.000 --> 00:20:18.000]  追求舒適的生活給自己或者給自己的家人,
[00:20:18.000 --> 00:20:20.000]  這件事情沒有錯。
[00:20:20.000 --> 00:20:24.000]  上帝在祂的話語裡面,也告訴我們,
[00:20:24.000 --> 00:20:27.000]  遵行祂的人,祂也會祝福。
[00:20:27.000 --> 00:20:32.000]  祂以生活上的祝福來鼓勵我們遵行祂的話,
[00:20:32.000 --> 00:20:34.000]  但是這不是絕對的。
[00:20:34.000 --> 00:20:39.000]  如果上帝的旨意是讓我們去好像使徒保羅那樣,
[00:20:39.000 --> 00:20:42.000]  為他傳福音而受苦,那是祂的旨意。
[00:20:42.000 --> 00:20:46.000]  但是祝福本身這件事情沒有錯,
[00:20:46.000 --> 00:20:52.000]  所以上帝為什麼要把祂的百姓也帶進祂的應許之地?
[00:20:52.000 --> 00:20:56.000]  但是關鍵是在當中,
[00:20:56.000 --> 00:21:01.000]  人因為有罪性,會變成安逸而忘記神。
[00:21:01.000 --> 00:21:03.000]  在香港有這個很大的危機就是,
[00:21:03.000 --> 00:21:06.000]  香港是一個繁榮的社會,
[00:21:06.000 --> 00:21:08.000]  每個人都在追求的時候,
[00:21:08.000 --> 00:21:13.000]  可能很快的我們會忘了我們的造物主。
[00:21:13.000 --> 00:21:17.000]  所以摩西給以色列的功課,我們要記在心裡。
[00:21:17.000 --> 00:21:23.000]  他說我們不應該興高氣傲,然後就忘記神。
[00:21:23.000 --> 00:21:26.000]  耶穌就說,人活著不是單靠食物,
[00:21:26.000 --> 00:21:29.000]  乃至靠耶和華口裡所出的一切話。
[00:21:29.000 --> 00:21:35.000]  這句話是耶穌用來抵擋魔鬼,也是出自於生命記。
[00:21:35.000 --> 00:21:37.000]  耶穌讀了生命記很熟悉,
[00:21:37.000 --> 00:21:42.000]  祂就用這句話來抵擋魔鬼的試探。
[00:21:42.000 --> 00:21:44.000]  如果以色列人興高氣傲,
[00:21:44.000 --> 00:21:47.000]  他們心裡會說什麼呢?
[00:21:47.000 --> 00:21:51.000]  這貨才是我的力量,我能力得來的。
[00:21:51.000 --> 00:21:55.000]  他們會忘記神,不遵行神的話,最後遭致滅亡。
[00:21:55.000 --> 00:21:57.000]  在這個時候,我要請弟兄姊妹,
[00:21:57.000 --> 00:21:59.000]  你想想你的人生,
[00:21:59.000 --> 00:22:04.000]  從你讀書畢業到你今天,
[00:22:04.000 --> 00:22:08.000]  你開始的時候不是擁有那麼多的,對嗎?
[00:22:08.000 --> 00:22:11.000]  每個人都有一個起步的。
[00:22:11.000 --> 00:22:15.000]  你走過來的路,有多少其實是神的恩典,
[00:22:15.000 --> 00:22:19.000]  還是你今天已經當作是理所當然的呢?
[00:22:19.000 --> 00:22:21.000]  其實每一個階段,你遇到什麼人,
[00:22:21.000 --> 00:22:23.000]  你遇到什麼機會,
[00:22:23.000 --> 00:22:25.000]  豈不是上帝給你的嗎?
[00:22:25.000 --> 00:22:28.000]  今天你有沒有不小心的,
[00:22:28.000 --> 00:22:34.000]  落入興高氣傲的陷阱,而忘記了神,
[00:22:34.000 --> 00:22:37.000]  是那個吃恩典的人呢?
[00:22:37.000 --> 00:22:41.000]  你千萬千萬不要讓神的祝福,
[00:22:41.000 --> 00:22:45.000]  變成你生命中的咒詛絆腳石,
[00:22:45.000 --> 00:22:47.000]  那是太可悲的一件事情。
[00:22:47.000 --> 00:22:49.000]  但是魔鬼還沒有放棄,
[00:22:49.000 --> 00:22:51.000]  從這方面來攻擊你的生命。
[00:22:51.000 --> 00:22:53.000]  明明是上帝的祝福的,
[00:22:53.000 --> 00:22:56.000]  不管是你的財富,還是你的兒女,
