
[00:00:00.000 --> 00:00:01.440]  早安各位
[00:01:21.640 --> 00:01:23.360]  即使我們知道會有失敗
[00:01:23.360 --> 00:01:24.440]  但我們仍然很期待
[00:01:24.440 --> 00:01:26.520]  這個綠豆可不可以種出來呢
[00:01:26.520 --> 00:01:28.880]  可不可以起碼做好學校的功課
[00:01:28.880 --> 00:01:30.760]  我們看到它的徑是怎樣出來
[00:01:30.760 --> 00:01:32.760]  花葉是怎樣成長呢
[00:01:32.760 --> 00:01:34.200]  但我們又會不會認真想想
[00:01:34.200 --> 00:01:37.000]  如果當我們認真去栽種的時候
[00:01:37.000 --> 00:01:40.720]  我們對那樣植物會有什麼期望呢
[00:01:40.720 --> 00:01:42.640]  我們今天看的經文就是
[00:01:42.640 --> 00:01:45.320]  《約翰福音》十五章一至八節
[00:01:45.320 --> 00:01:45.960]  耶穌就說
[00:01:45.960 --> 00:01:49.360]  「我就是真葡萄樹,我父是栽種的人」
[00:01:49.360 --> 00:01:52.680]  「凡我不結果子的,之子他就剪掉」
[00:01:52.680 --> 00:01:55.520]  「凡結果子的,他就修剪乾淨」
[00:01:55.520 --> 00:01:57.520]  「使之子結果子更多」
[00:01:57.520 --> 00:01:58.880]  「現在你們因我降級」
[00:01:58.880 --> 00:02:00.880]  「你們的道已經結成了」
[00:02:00.880 --> 00:02:02.920]  「你們要常在我裡面」
[00:02:02.920 --> 00:02:04.920]  「我也常在你們裡面」
[00:02:04.920 --> 00:02:08.640]  「之子若不長在葡萄樹上」
[00:02:08.640 --> 00:02:10.560]  「自己就不能結果子」
[00:02:10.560 --> 00:02:13.840]  「你們若不常在我裡面也是這樣」
[00:02:13.840 --> 00:02:17.160]  「我就是葡萄樹,你們是之子」
[00:02:17.160 --> 00:02:19.800]  「常在我裡面的,我也常在他裡面」
[00:02:19.800 --> 00:02:21.440]  「這樣人就多結果子」
[00:02:21.440 --> 00:02:24.400]  「因為來了我,你們就不能做什麼」
[00:02:24.400 --> 00:02:26.000]  「人若不常在我裡面」
[00:02:26.000 --> 00:02:28.720]  「就像之子被雕在外面」
[00:02:28.720 --> 00:02:31.000]  「枯乾了,人撿起來」
[00:02:31.000 --> 00:02:33.200]  「雕盡火類燒了」
[00:02:33.200 --> 00:02:34.280]  在這個經文裏
[00:02:34.280 --> 00:02:37.680]  其實耶穌當時是和門徒
[00:02:37.680 --> 00:02:39.920]  在過如月節的晚餐
[00:02:39.920 --> 00:02:41.800]  而耶穌說了很多話
[00:02:41.800 --> 00:02:44.400]  耶穌由他被友大出賣
[00:02:44.400 --> 00:02:46.160]  到他懸疑自己要死
[00:02:46.160 --> 00:02:48.480]  到他去說這個篇章的時候
[00:02:48.480 --> 00:02:49.440]  給門徒聽
[00:02:49.440 --> 00:02:51.320]  其實他是在交代
[00:02:51.320 --> 00:02:54.200]  好像在交代他的身後事
[00:02:54.200 --> 00:02:55.720]  而門徒也是不知道的
[00:02:55.720 --> 00:02:57.640]  因為門徒當時沒有聖經看
[00:02:57.640 --> 00:02:59.080]  他不知道耶穌真的會死
[00:02:59.080 --> 00:03:01.160]  也不知道耶穌真的會復活
[00:03:01.160 --> 00:03:03.000]  所以其實耶穌這篇道
[00:03:03.000 --> 00:03:06.080]  他所說的究竟是什麼關係呢?
[00:03:06.080 --> 00:03:07.640]  我們在這裡看到的時候
[00:03:07.640 --> 00:03:08.640]  我們可以看到
[00:03:08.640 --> 00:03:10.480]  有三樣東西可以看到
[00:03:10.480 --> 00:03:13.360]  第一,我們知道葡萄樹是耶穌
[00:03:13.360 --> 00:03:15.600]  而災眾者是天父上帝
[00:03:15.600 --> 00:03:17.600]  而之子就是門徒
[00:03:17.600 --> 00:03:19.800]  而三個關係很容易理解
[00:03:19.800 --> 00:03:21.760]  耶穌就是葡萄樹
[00:03:21.760 --> 00:03:24.160]  門徒就是那棵樹的之子
[00:03:24.160 --> 00:03:27.360]  然後樹枝就吸收葡萄樹而來的營養
[00:03:27.360 --> 00:03:29.200]  上帝就在災眾者的照顧
[00:03:29.200 --> 00:03:30.200]  很簡單
[00:03:30.200 --> 00:03:33.760]  而耶穌其實是想提醒門徒
[00:03:33.760 --> 00:03:35.560]  他不是教導門徒
[00:03:35.560 --> 00:03:37.480]  如果當耶穌離開了
[00:03:37.480 --> 00:03:38.960]  那時候要怎麼做呢?
[00:03:38.960 --> 00:03:41.640]  那時候門徒還是很脫皮脫骨的
[00:03:41.640 --> 00:03:42.880]  放慢到現在
[00:03:42.880 --> 00:03:45.040]  究竟在說什麼呢?
[00:03:45.040 --> 00:03:49.120]  這些之子究竟代表什麼意思呢?
[00:03:49.120 --> 00:03:50.360]  而在這裡就是說了
[00:03:50.360 --> 00:03:54.000]  我們每一個人的生命的狀態
[00:03:54.000 --> 00:03:56.880]  第一,我們可能有結果子的之子
[00:03:56.880 --> 00:03:58.880]  我們可能會連於基督
[00:03:58.880 --> 00:04:00.440]  而且我們會結果子
[00:04:00.440 --> 00:04:03.000]  而我們是應該要結的
[00:04:03.000 --> 00:04:04.600]  那個果子是什麼呢?
[00:04:04.600 --> 00:04:05.760]  可能我們很熟悉的
[00:04:05.760 --> 00:04:07.120]  就是屬靈果子
[00:04:07.120 --> 00:04:10.280]  但是,是不是只是屬靈果子呢?
[00:04:10.280 --> 00:04:12.600]  是不是還有我們一些的態度
[00:04:12.600 --> 00:04:14.040]  或者一些的品行
[00:04:14.040 --> 00:04:15.520]  或者一些的言行
[00:04:15.520 --> 00:04:21.840]  可以由我們身上看到基督是怎麼樣的呢?
[00:04:21.840 --> 00:04:25.320]  第二,其中有些是徒然生長的之子
[00:04:25.320 --> 00:04:26.320]  什麼叫做徒然生長呢?
[00:04:26.320 --> 00:04:27.680]  就是它是連接著的
[00:04:27.680 --> 00:04:29.240]  而長得很長
[00:04:29.240 --> 00:04:31.600]  但是沒有果子結
[00:04:31.600 --> 00:04:33.080]  而這就是在說
[00:04:33.080 --> 00:04:35.560]  我們是連在基督裡面的
[00:04:35.560 --> 00:04:37.400]  不要忘記我們要結果子
[00:04:37.400 --> 00:04:38.760]  或者我們可能面對一些事情
[00:04:38.760 --> 00:04:40.960]  使得我們結不了果子
[00:04:40.960 --> 00:04:43.400]  這就是我們可能要面對的事情
[00:04:43.400 --> 00:04:45.880]  而第三就是枯燥的之子
[00:04:45.880 --> 00:04:48.480]  枯燥的之子是什麼意思呢?
[00:04:48.480 --> 00:04:50.000]  當一棵樹
[00:04:50.000 --> 00:04:51.600]  它已經拿了很多營養來
[00:04:51.600 --> 00:04:53.560]  那個枝子它枯萎了
[00:04:53.560 --> 00:04:57.800]  它就好像不是連在那棵樹上一樣了
[00:04:57.800 --> 00:05:00.440]  而它這裡說我們會被人扔進去火燒
[00:05:00.440 --> 00:05:02.480]  被人扔進去火燒是什麼意思呢?
[00:05:02.480 --> 00:05:03.280]  是不是我們經常說
[00:05:03.280 --> 00:05:05.240]  不信耶穌就會下地獄呢?
[00:05:05.240 --> 00:05:06.160]  其實不是的
[00:05:06.160 --> 00:05:08.200]  OK,很簡單的,中文
[00:05:08.200 --> 00:05:13.200]  一條木乾了會變成什麼?
[00:05:13.200 --> 00:05:13.680]  變成柴
[00:05:13.680 --> 00:05:15.760]  OK,柴有沒有用呢?
[00:05:15.760 --> 00:05:18.000]  有,OK,是用來做什麼?
[00:05:18.000 --> 00:05:18.920]  燒了,是
[00:05:18.920 --> 00:05:22.000]  但是如果柴只用來給火燒呢?
[00:05:22.000 --> 00:05:23.200]  那它就沒用了
[00:05:23.200 --> 00:05:24.280]  那它就廢了
[00:05:24.280 --> 00:05:25.040]  那好像呢
[00:05:25.040 --> 00:05:26.920]  不知道大家有沒有看過頭文字
[00:05:26.920 --> 00:05:28.520]  就變成廢柴了
[00:05:28.520 --> 00:05:29.840]  意思就是說給火燒
[00:05:29.840 --> 00:05:30.560]  什麼意思呢?
[00:05:30.560 --> 00:05:32.520]  就是說我們在基督裡面
[00:05:32.520 --> 00:05:34.280]  那時候門徒如果不結出果子
[00:05:34.280 --> 00:05:35.960]  被人見到去釀色的時候
[00:05:35.960 --> 00:05:38.280]  其實會被人笑
[00:05:38.280 --> 00:05:39.560]  可能我們罵人罵得很開心
[00:05:39.560 --> 00:05:41.640]  你這個廢柴
[00:05:41.640 --> 00:05:44.000]  但是如果那個是我們呢?
[00:05:44.000 --> 00:05:45.320]  如果我們今天作為基督徒
[00:05:45.320 --> 00:05:48.480]  我們被人質疑我們基督徒的身份的時候
[00:05:48.480 --> 00:05:50.840]  我們有沒有這個給火燒的心
[00:05:50.840 --> 00:05:53.040]  那個是不是可以令到我們
[00:05:53.040 --> 00:05:54.440]  為什麼我今天在教會
[00:05:54.440 --> 00:05:56.360]  我們去這裡的時候
[00:05:56.360 --> 00:05:59.760]  我們是不是有結出這個果子呢?
[00:05:59.760 --> 00:06:00.720]  暫時看到這裡
[00:06:00.720 --> 00:06:02.760]  我想問大家一個問題
[00:06:02.760 --> 00:06:07.560]  究竟有沒有好像形容我們自己呢?
[00:06:07.560 --> 00:06:10.280]  耶穌說這件事的目的究竟是什麼呢?
[00:06:10.280 --> 00:06:12.960]  祂是不是真的要踩低門徒呢?
[00:06:12.960 --> 00:06:14.600]  是不是要說他們
[00:06:14.600 --> 00:06:16.800]  你們很沒用呢?
[00:06:16.800 --> 00:06:18.560]  而其實正正是反過來
[00:06:18.560 --> 00:06:20.280]  耶穌用這個比喻跟他們說
[00:06:20.280 --> 00:06:21.760]  是希望他們知道
[00:06:21.760 --> 00:06:23.800]  他們屬於耶穌
[00:06:23.800 --> 00:06:25.200]  而在耶穌裡面的時候
[00:06:25.200 --> 00:06:30.080]  我們就要在基督裡面成長
[00:06:30.080 --> 00:06:31.960]  而究竟什麼在基督裡面呢?
[00:06:31.960 --> 00:06:35.240]  而為什麼我們又要在基督裡面呢?
[00:06:35.240 --> 00:06:36.080]  我想問
[00:06:36.080 --> 00:06:37.320]  會不會我們出現在教會
[00:06:37.320 --> 00:06:40.120]  就已經在基督裡面呢?
[00:06:40.120 --> 00:06:43.040]  大家有沒有聽過子華說過一個童童笑
[00:06:43.040 --> 00:06:44.080]  他說
[00:06:44.080 --> 00:06:46.520]  你上班為什麼老闆出糧給你
[00:06:46.520 --> 00:06:48.440]  我出現了
[00:06:48.440 --> 00:06:51.360]  我出現了就給我的了
[00:06:51.360 --> 00:06:52.480]  是不是這樣呢?
[00:06:52.480 --> 00:06:53.560]  還是我今天回來教會
[00:06:53.560 --> 00:06:54.480]  我們是一個
[00:06:54.480 --> 00:06:56.840]  我們參了福士
[00:06:56.840 --> 00:06:58.360]  我們是Ambassador Team
[00:06:58.360 --> 00:06:59.760]  我們是敬拜隊
[00:06:59.760 --> 00:07:02.840]  是不是代表我們在基督裡面呢?
[00:07:02.840 --> 00:07:04.880]  還是好像我一樣呢?
[00:07:04.880 --> 00:07:06.960]  還是我讀了神學
[00:07:06.960 --> 00:07:09.600]  還是我是一個全職童工
[00:07:09.600 --> 00:07:12.800]  所以我在基督裡面呢?
[00:07:12.800 --> 00:07:14.680]  而其實我們真正要問我們自己的是
[00:07:14.680 --> 00:07:15.680]  我們今天做了
[00:07:15.680 --> 00:07:20.000]  我們成為基督徒的核心是什麼呢?
[00:07:20.000 --> 00:07:22.680]  我們可能以為我們做了很多事
[00:07:22.680 --> 00:07:25.520]  才讓人知道我們是基督的人
[00:07:25.520 --> 00:07:28.120]  才讓我們知道我們是基督徒
[00:07:28.120 --> 00:07:30.400]  而其實聖經相反是想告訴我們
[00:07:30.400 --> 00:07:32.480]  我們是因為是基督徒
[00:07:32.480 --> 00:07:37.040]  而我們才要做這些事
[00:07:37.040 --> 00:07:38.880]  在我們可能浸禮
[00:07:38.880 --> 00:07:40.800]  我們會經常聽到一句話
[00:07:40.800 --> 00:07:42.800]  他說若有人做基督女
[00:07:42.800 --> 00:07:44.560]  她就是新做的人
[00:07:44.560 --> 00:07:45.800]  舊事已過
[00:07:45.800 --> 00:07:47.720]  都變成新的了
[00:07:47.720 --> 00:07:49.520]  沒有看錯
[00:07:49.520 --> 00:07:50.480]  而什麼意思呢?
[00:07:50.480 --> 00:07:51.880]  就是我們今天在基督裡面
[00:07:51.880 --> 00:07:53.400]  我們今天回到教會
[00:07:53.400 --> 00:07:55.520]  其實我們每一個都是新做的人
[00:07:55.520 --> 00:07:58.000]  而新做的人不是用我們的舊我
[00:07:58.000 --> 00:08:00.880]  不是用我們過去的自己
[00:08:00.880 --> 00:08:02.760]  在這裡生活
[00:08:02.760 --> 00:08:04.720]  而是神很希望我們在這個地方裡面
[00:08:04.720 --> 00:08:06.040]  我們去決心
[00:08:06.040 --> 00:08:08.960]  去有一個機會認識耶穌是一個怎樣的神
[00:08:08.960 --> 00:08:10.920]  才讓我們經歷到這個恩典
[00:08:10.920 --> 00:08:12.200]  因為下面七字八字
[00:08:12.200 --> 00:08:14.800]  他說你們若常在我裡面
[00:08:14.800 --> 00:08:16.920]  我的話也常在你們裡面
[00:08:16.920 --> 00:08:18.280]  凡你們想要的
[00:08:18.280 --> 00:08:20.560]  祈求就給你們成全
[00:08:20.560 --> 00:08:22.000]  你們多結果子
[00:08:22.000 --> 00:08:24.240]  我父就因此得榮耀
[00:08:24.240 --> 00:08:27.280]  你們也就是我的門徒了
[00:08:27.280 --> 00:08:29.880]  這裡說到我們更加要用這個新的生命
[00:08:29.880 --> 00:08:31.400]  去獲得更像耶穌
[00:08:31.400 --> 00:08:34.280]  去做他見證的人
[00:08:34.280 --> 00:08:37.640]  這樣才讓人認出我們是主耶穌的門徒
[00:08:37.640 --> 00:08:41.200]  這不是我們跟隨耶穌的原因嗎
[00:08:41.200 --> 00:08:48.520]  而當我們決定了去跟隨耶穌的時候
[00:08:48.520 --> 00:08:50.600]  我們就需要見好果子
[00:08:50.600 --> 00:08:53.480]  而上帝作為我們栽種者的時候
[00:08:53.480 --> 00:08:54.840]  他就會收剪我們
[00:08:54.840 --> 00:08:56.480]  大家可能覺得很害怕
[00:08:56.480 --> 00:08:58.720]  要收剪我們
[00:08:58.720 --> 00:09:01.440]  好像要剪了我們的手指
[00:09:01.440 --> 00:09:03.040]  不是的
[00:09:03.040 --> 00:09:06.520]  其實耶穌想這樣做的時候
[00:09:06.520 --> 00:09:08.440]  告訴我們他是我們的照顧者
[00:09:08.440 --> 00:09:10.520]  而我們的生命的主權
[00:09:10.520 --> 00:09:12.720]  是要交給他
[00:09:12.720 --> 00:09:14.040]  當他收剪我們的時候
[00:09:14.040 --> 00:09:18.360]  其實是很希望我們每個人都結出一個好的果子
[00:09:18.360 --> 00:09:20.200]  而在我們的生命裡面
[00:09:20.200 --> 00:09:23.040]  可能有很多東西阻礙著我們
[00:09:23.040 --> 00:09:24.760]  可能是我們的憤怒
[00:09:24.760 --> 00:09:26.360]  可能是我們的妒忌
[00:09:26.360 --> 00:09:28.600]  可能是我們不夠耐性
[00:09:28.600 --> 00:09:30.520]  或者可能是很壓抑
[00:09:30.520 --> 00:09:33.720]  有些東西令我們不知道怎樣去成長
[00:09:33.720 --> 00:09:36.240]  或者有些東西我們不想去面對
[00:09:36.240 --> 00:09:38.680]  而這個情況會不會好像
[00:09:38.680 --> 00:09:41.440]  剛剛一開始我們看經文的時候說
[00:09:41.440 --> 00:09:42.800]  當我們憐於基督
[00:09:42.800 --> 00:09:46.000]  但是我們不結果子呢
[00:09:46.000 --> 00:09:49.920]  而這些事情不是我們靠我們人的力量可以做到的
[00:09:49.920 --> 00:09:54.400]  而我們要將那個掌權的給回耶穌
[00:09:54.400 --> 00:09:56.880]  讓耶穌去醫治我們
[00:09:56.880 --> 00:09:59.480]  所以其實耶穌去講這個經文的重點
[00:09:59.480 --> 00:10:01.760]  講這個講到給門徒聽的重點
[00:10:01.760 --> 00:10:03.240]  不是要他們鬥
[00:10:03.240 --> 00:10:05.720]  不是要他們鬥結多果子
[00:10:05.720 --> 00:10:09.360]  而是告訴我們我們願意為神打開多少的時候
[00:10:09.360 --> 00:10:11.840]  我們就可以承載多少
[00:10:11.840 --> 00:10:19.640]  我記得我們去永州回程的路上的一個經歷
[00:10:19.640 --> 00:10:21.400]  我們回程的時候
[00:10:21.400 --> 00:10:22.720]  我們會坐快艇回來
[00:10:22.720 --> 00:10:24.600]  我們坐了幾個小時
[00:10:24.600 --> 00:10:25.680]  心想很棒了
[00:10:25.680 --> 00:10:27.120]  我們有很多事
[00:10:27.120 --> 00:10:29.960]  一定要找些事情做
[00:10:29.960 --> 00:10:32.080]  我們explore camp
[00:10:32.080 --> 00:10:34.560]  我、Eddy和pastor team
[00:10:34.560 --> 00:10:38.840]  要負責去做這個靈修材料
[00:10:38.840 --> 00:10:41.080]  當然Eddy叔叔那麼厲害
[00:10:41.080 --> 00:10:42.880]  一定是一早就搞定的
[00:10:42.880 --> 00:10:44.040]  我坐在他旁邊
[00:10:44.040 --> 00:10:45.680]  還拿著手機在那裡
[00:10:45.680 --> 00:10:46.840]  怎麼搞
[00:10:46.840 --> 00:10:47.480]  怎麼做
[00:10:47.480 --> 00:10:48.680]  怎麼辦
[00:10:48.680 --> 00:10:50.360]  我問Eddy叔叔
[00:10:50.360 --> 00:10:51.560]  我應該怎麼問問題
[00:10:51.560 --> 00:10:53.360]  看著那個靈修材料
[00:10:53.360 --> 00:10:54.200]  我想了想
[00:10:54.200 --> 00:10:56.160]  我腦塞住了
[00:10:56.160 --> 00:10:58.480]  我就發覺Eddy叔叔在做什麼
[00:10:58.480 --> 00:10:59.920]  我就在那裡看
[00:10:59.920 --> 00:11:00.600]  看得很入神
[00:11:00.600 --> 00:11:03.000]  Eddy就在那裡看書
[00:11:03.000 --> 00:11:04.520]  哇 看書
[00:11:04.520 --> 00:11:05.800]  他在看書
[00:11:05.800 --> 00:11:07.760]  他有些預習
[00:11:07.760 --> 00:11:08.960]  我看著他
[00:11:08.960 --> 00:11:10.760]  忍不住說了一句
[00:11:10.760 --> 00:11:12.000]  哇 很厲害
[00:11:12.000 --> 00:11:13.440]  可以這樣看書
[00:11:13.440 --> 00:11:17.120]  我是沒辦法自主讀書的人
[00:11:17.120 --> 00:11:18.520]  然後我說很痛苦
[00:11:18.520 --> 00:11:19.160]  我一看書
[00:11:19.160 --> 00:11:21.000]  我已經很想睡覺
[00:11:21.000 --> 00:11:23.600]  然後Eddy就跟我說了一句話
[00:11:23.600 --> 00:11:24.720]  Eddy就說
[00:11:24.720 --> 00:11:26.880]  就看你的動力來源是什麼
[00:11:26.880 --> 00:11:28.440]  他說如果你動力的來源
[00:11:28.440 --> 00:11:30.000]  是想自己開心一點
[00:11:30.000 --> 00:11:32.120]  那你真的會很辛苦
[00:11:32.120 --> 00:11:33.920]  但是如果你開心的動力的來源
[00:11:33.920 --> 00:11:35.920]  是看你之後得到的東西
[00:11:35.920 --> 00:11:38.320]  那你會辛苦得開心一點
[00:11:38.320 --> 00:11:39.760]  哇
[00:11:39.760 --> 00:11:41.040]  我聽到這句話之後
[00:11:41.040 --> 00:11:44.640]  我被Eddy叔叔一拳打了一下
[00:11:44.640 --> 00:11:47.680]  他沒有打我
[00:11:47.680 --> 00:11:49.560]  是真的這句話好像
[00:11:49.560 --> 00:11:51.280]  好像說中了一些東西
[00:11:51.280 --> 00:11:52.200]  其實我聽完那一刻
[00:11:52.200 --> 00:11:53.080]  我是覺得
[00:11:53.080 --> 00:11:55.600]  這句話是很厲害的
[00:11:55.600 --> 00:11:58.560]  但是我心裡很不舒服
[00:11:58.560 --> 00:12:01.200]  我心裡面有個聲音說
[00:12:01.200 --> 00:12:04.640]  哇 為什麼Eddy可以有這麼大的信心
[00:12:04.640 --> 00:12:06.360]  有這麼大的決心
[00:12:06.360 --> 00:12:08.200]  而我好像沒有
[00:12:08.200 --> 00:12:11.800]  哇 原來做傳道人的決心是這樣的
[00:12:11.800 --> 00:12:13.680]  我好像沒有很厲害
[00:12:13.680 --> 00:12:16.960]  哇 原來在這裡侍奉的大家都這麼有才華
[00:12:16.960 --> 00:12:18.680]  其實多一個不多
[00:12:18.680 --> 00:12:20.880]  少一個不少
[00:12:20.880 --> 00:12:22.240]  而其實我心裡面很知道
[00:12:22.240 --> 00:12:23.000]  Eddy這一份
[00:12:23.000 --> 00:12:26.000]  其實是為上帝擺上的決心和毅力
[00:12:26.000 --> 00:12:28.520]  而是我應該要學習的東西
[00:12:28.520 --> 00:12:29.680]  而這個就是我們每個人
[00:12:29.680 --> 00:12:32.360]  心裡面可能會卡住的東西
[00:12:32.360 --> 00:12:35.880]  我的例子就是我有一個有比較的心
[00:12:35.880 --> 00:12:39.000]  而這個東西其實和我拉扯了很多年
[00:12:39.000 --> 00:12:40.920]  但是我怎樣去走過呢
[00:12:40.920 --> 00:12:43.800]  就是因為我認識了這個東西
[00:12:43.800 --> 00:12:45.800]  不是來源於別人
[00:12:45.800 --> 00:12:47.880]  是來源於我自己
[00:12:47.880 --> 00:12:50.080]  我自己和別人比較的時候
[00:12:50.080 --> 00:12:53.000]  仇敵就會用這個方法去攻擊我們
[00:12:53.000 --> 00:12:56.400]  仇敵會很喜歡用這個缺口
[00:12:56.400 --> 00:12:58.600]  去讓我們離開神
[00:12:58.600 --> 00:13:01.120]  而我們每一個人可能都有這個關口
[00:13:01.120 --> 00:13:03.280]  而不同的原因
[00:13:03.280 --> 00:13:05.400]  而這個正正就是為什麼我們今天
[00:13:05.400 --> 00:13:07.400]  在這裡我們需要神恩典的地方
[00:13:07.400 --> 00:13:09.240]  而今天為什麼我們結果子
[00:13:09.240 --> 00:13:11.240]  就是因為我們很需要神的恩典
[00:13:11.240 --> 00:13:13.240]  和祂的幫助
[00:13:13.240 --> 00:13:14.400]  我們得生生命的時候
[00:13:14.400 --> 00:13:17.320]  這個是我們的福音
[00:13:17.320 --> 00:13:18.360]  今天我們看到的福音
[00:13:18.360 --> 00:13:19.800]  不再是我們看到別人
[00:13:19.800 --> 00:13:21.520]  哇 祂活得很好
[00:13:21.520 --> 00:13:23.160]  而是我們改變的時候
[00:13:23.160 --> 00:13:24.840]  這個福音是我們自己
[00:13:24.840 --> 00:13:27.560]  你很清楚這個福音是什麼
[00:13:27.560 --> 00:13:29.560]  神怎樣去和你一起
[00:13:29.560 --> 00:13:32.400]  所以神的恩典
[00:13:32.400 --> 00:13:34.200]  會伴隨著它的修剪
[00:13:34.200 --> 00:13:35.880]  而這個修剪不是要
[00:13:35.880 --> 00:13:37.720]  不是要拆毀我們每一個
[00:13:37.720 --> 00:13:39.000]  而是將我們生命中
[00:13:39.000 --> 00:13:41.720]  很不明朗的地方去剪開
[00:13:41.720 --> 00:13:43.840]  可能在這個樹枝上面
[00:13:43.840 --> 00:13:46.080]  有些東西枯萎了是不健康的
[00:13:46.080 --> 00:13:48.480]  其實你不需要它
[00:13:48.480 --> 00:13:50.080]  或者有些東西
[00:13:50.080 --> 00:13:51.240]  我們看不到
[00:13:51.240 --> 00:13:54.240]  樹葉遮住了我們看不到
[00:13:54.240 --> 00:13:56.920]  但是神看到
[00:13:56.920 --> 00:13:59.760]  祂幫我們剪除的時候
[00:13:59.760 --> 00:14:02.560]  不是要拿走我們的喜樂
[00:14:02.560 --> 00:14:05.200]  因為真正要拿走我們喜樂的人
[00:14:05.200 --> 00:14:07.320]  是受敵
[00:14:07.320 --> 00:14:10.200]  在《約翰福音》第十章第十節說到
[00:14:10.200 --> 00:14:11.880]  盜賊來是為要
[00:14:11.880 --> 00:14:14.320]  偷竊殺害毀壞
[00:14:14.320 --> 00:14:16.760]  而我來是為揚得生命
[00:14:16.760 --> 00:14:19.560]  得豐盛的生命
[00:14:19.560 --> 00:14:21.280]  耶穌的每一個醫治
[00:14:21.280 --> 00:14:22.880]  每一個剪除
[00:14:22.880 --> 00:14:26.040]  好像是同樣我去說
[00:14:26.040 --> 00:14:27.480]  雖然
[00:14:27.480 --> 00:14:29.320]  Sam 雖然你的能力
[00:14:29.320 --> 00:14:31.760]  有不夠的地方
[00:14:31.760 --> 00:14:32.880]  但是
[00:14:32.880 --> 00:14:34.680]  和別人比較
[00:14:34.680 --> 00:14:36.920]  不是你的出路
[00:14:36.920 --> 00:14:38.720]  不如試一下
[00:14:38.720 --> 00:14:40.760]  謙卑學習
[00:14:40.760 --> 00:14:42.720]  既然你試過
[00:14:42.720 --> 00:14:45.080]  和別人比較不行的時候
[00:14:45.080 --> 00:14:46.640]  我們可不可以有其他出路
[00:14:46.640 --> 00:14:48.920]  而這個就是我們很想別人看到
[00:14:48.920 --> 00:14:49.840]  或者我們
[00:14:49.840 --> 00:14:52.800]  應該都要看到我們結出的果子
[00:14:52.800 --> 00:14:54.520]  而今天大家的生命
[00:14:54.520 --> 00:14:56.040]  大家有沒有想過你們
[00:14:56.040 --> 00:14:57.880]  相不相信耶穌就是為我們
[00:14:57.880 --> 00:15:01.600]  得到豐盛生命的歌主呢
[00:15:01.600 --> 00:15:05.120]  如果你是都想有這個的
[00:15:05.120 --> 00:15:06.440]  的心態
[00:15:06.440 --> 00:15:08.120]  或者有這個的想法的時候
[00:15:08.120 --> 00:15:10.240]  如果你信這個信念的時候
[00:15:10.240 --> 00:15:12.160]  我想挑戰你今天
