
[00:00:00.000 --> 00:00:04.000]  「陪你走過」
[00:04:39.040 --> 00:04:41.120]  我們很容易產生一種錯覺
[00:04:41.120 --> 00:04:42.680]  我們甚至以為
[00:04:42.680 --> 00:04:44.600]  每一天給我們的廣告
[00:04:44.600 --> 00:04:46.480]  以為大屋名車遊艇
[00:04:46.480 --> 00:04:48.360]  就是標誌事業成功
[00:04:48.360 --> 00:04:52.320]  人人以為財富就叫生活有快樂有滿足
[00:04:52.920 --> 00:04:53.920]  但很可惜
[00:04:53.920 --> 00:04:56.760]  現實告訴我們不是這樣的
[00:04:56.760 --> 00:04:59.080]  多少很有錢的人
[00:04:59.080 --> 00:05:02.240]  他可能甚至名成利就
[00:05:02.240 --> 00:05:05.080]  一樣可能會自尋短見
[00:05:05.080 --> 00:05:06.000]  為什麼?
[00:05:06.000 --> 00:05:08.320]  因為他人生空虛
[00:05:08.320 --> 00:05:10.800]  他找不到一個真正的滿足
[00:05:10.800 --> 00:05:13.040]  和真正的快樂
[00:05:13.040 --> 00:05:14.680]  在主耶穌的裡面
[00:05:14.680 --> 00:05:18.440]  我們才找到這一切人生終極的目標
[00:05:18.440 --> 00:05:19.840]  和在現世裡面
[00:05:19.840 --> 00:05:23.520]  我們能夠享受神給我們的份
[00:05:23.520 --> 00:05:25.640]  這就很重要了
[00:05:25.640 --> 00:05:28.080]  我今天和大家看這段經文
[00:05:28.080 --> 00:05:31.480]  在八至二十節分三段落
[00:05:31.480 --> 00:05:36.240]  這裡說財富不能夠叫人真正滿足
[00:05:36.240 --> 00:05:39.440]  財富也不能夠叫人真正享受
[00:05:39.440 --> 00:05:41.120]  你說不是吧
[00:05:41.120 --> 00:05:42.880]  財富我有了錢
[00:05:42.880 --> 00:05:43.880]  我環遊世界
[00:05:43.880 --> 00:05:45.680]  我想吃什麼喝什麼都可以
[00:05:45.680 --> 00:05:48.040]  但你要留心一件事
[00:05:48.040 --> 00:05:50.640]  不是那些物質的東西
[00:05:50.640 --> 00:05:52.720]  叫你能夠享受
[00:05:52.720 --> 00:05:55.640]  神不是不讓我們享受
[00:05:55.640 --> 00:05:58.320]  但你要有一個敬畏神的心
[00:05:58.320 --> 00:06:02.240]  去拿用上帝賜給你的恩典
[00:06:02.240 --> 00:06:03.760]  當你去享用
[00:06:03.760 --> 00:06:05.800]  你是從神領受的
[00:06:05.800 --> 00:06:06.960]  那是一個禮物
[00:06:06.960 --> 00:06:08.280]  是一個賞賜
[00:06:08.280 --> 00:06:11.720]  真正的財富就是源自上帝給我們
[00:06:11.720 --> 00:06:15.840]  我們才能夠真正的滿足和享受
[00:06:15.840 --> 00:06:17.960]  這三段的段落
[00:06:17.960 --> 00:06:20.440]  其實每一段的段落開始
[00:06:20.440 --> 00:06:22.360]  都是用漢建來做開始
[00:06:22.360 --> 00:06:24.240]  所以分段很容易看到
[00:06:24.240 --> 00:06:25.920]  漢建
[00:06:25.920 --> 00:06:28.760]  我們試試逐一來看一看
[00:06:28.760 --> 00:06:34.680]  首先第一段落是說財富不能夠叫人真正的滿足
[00:06:34.680 --> 00:06:36.920]  我們一起來讀
[00:06:36.920 --> 00:06:38.480]  在第八第九節
[00:06:38.480 --> 00:06:43.280]  你若在一個地區漢建窮人受欺壓
[00:06:43.280 --> 00:06:45.640]  公義公平被掠奪
[00:06:45.640 --> 00:06:47.640]  不要因此驚奇
[00:06:47.640 --> 00:06:51.320]  有一位高過居高位的在監察
[00:06:51.320 --> 00:06:54.560]  在他們之上還有更高的
[00:06:54.560 --> 00:06:57.720]  況且地的益處歸於眾人
[00:06:57.720 --> 00:07:02.040]  就是君王也受田地的供應
[00:07:02.040 --> 00:07:04.040]  在這段經文裏
[00:07:04.040 --> 00:07:06.960]  我們可以看到
[00:07:06.960 --> 00:07:09.640]  又是說漢建開始
[00:07:09.640 --> 00:07:12.960]  所羅門王的觀察在日光之下
[00:07:12.960 --> 00:07:14.640]  有一個現象
[00:07:14.640 --> 00:07:16.040]  他說你們不要驚奇
[00:07:16.040 --> 00:07:19.880]  因為已經蔓延到整個社會都有這些事發生
[00:07:19.880 --> 00:07:22.840]  他當時看到的是窮人受欺壓
[00:07:22.840 --> 00:07:26.440]  他用了兩個名詞來說
[00:07:26.440 --> 00:07:28.440]  是公義和公平
[00:07:28.440 --> 00:07:30.760]  其實這兩個名詞在三章十六節
[00:07:30.760 --> 00:07:32.360]  我曾經講到的時候
[00:07:32.360 --> 00:07:33.480]  講過的
[00:07:33.480 --> 00:07:35.960]  在法院審判的地方
[00:07:35.960 --> 00:07:37.760]  竟然沒有了公義
[00:07:37.760 --> 00:07:39.080]  沒有了公平
[00:07:39.080 --> 00:07:41.560]  這真是很諷刺
[00:07:41.560 --> 00:07:44.640]  應該講公義的地方竟然沒有公義
[00:07:44.640 --> 00:07:48.040]  第二次在四章一節
[00:07:48.040 --> 00:07:52.960]  講到社會普遍受欺壓的情況
[00:07:52.960 --> 00:07:56.400]  但第三次出現在五章八節
[00:07:56.400 --> 00:08:00.080]  特別是針對不公義的問題
[00:08:00.080 --> 00:08:02.880]  是牽涉金錢和經濟
[00:08:02.880 --> 00:08:06.800]  針對那班窮人受欺壓
[00:08:06.800 --> 00:08:11.200]  這件事跟我們今天的主題很關聯
[00:08:11.200 --> 00:08:14.960]  所以我會把這段落在這裡跟大家講
[00:08:14.960 --> 00:08:16.920]  然後他說
[00:08:16.920 --> 00:08:20.800]  因有一位高於居高位的在監察
[00:08:20.800 --> 00:08:24.000]  這個因就是在講原因
[00:08:24.000 --> 00:08:26.240]  為什麼有這些欺壓的情況
[00:08:26.240 --> 00:08:29.280]  漁民是有這個因這個字在
[00:08:29.280 --> 00:08:34.480]  不過和修版和和合本都是翻譯了這個字
[00:08:34.480 --> 00:08:37.360]  這個字是很清楚給我們解說
[00:08:37.360 --> 00:08:41.680]  為什麼有這些窮人受欺壓的情況
[00:08:41.680 --> 00:08:47.640]  他講有一個高於居高位的在監察
[00:08:47.640 --> 00:08:49.840]  這個監察這個字
[00:08:49.840 --> 00:08:53.760]  在負面上是講控制或者監視
[00:08:53.760 --> 00:08:57.800]  但正面上是講看顧和保護
[00:08:57.800 --> 00:08:59.920]  究竟這裡在講什麼
[00:08:59.920 --> 00:09:02.600]  在講一個是官員
[00:09:02.600 --> 00:09:05.240]  一個是居高位的官員
[00:09:05.240 --> 00:09:07.480]  不過有一個比他還高
[00:09:07.480 --> 00:09:10.400]  就在上面看著他
[00:09:10.400 --> 00:09:12.400]  看顧保護他
[00:09:12.400 --> 00:09:14.920]  如果我們廣東人講得俗一點
[00:09:14.920 --> 00:09:18.000]  有大哥照顧你不用怕
[00:09:18.000 --> 00:09:19.360]  不用怕什麼
[00:09:19.360 --> 00:09:23.240]  原來就是不用怕在一個社會制度底下
[00:09:23.240 --> 00:09:27.760]  層層疊疊的這些不同職級的官員
[00:09:27.760 --> 00:09:31.000]  在欺壓當時的農民
[00:09:31.000 --> 00:09:32.760]  在這個古代的社會
[00:09:32.760 --> 00:09:36.280]  其實君王的職責就是維護百姓
[00:09:36.280 --> 00:09:40.280]  等於我們中國人以往我們講有皇帝的制度
[00:09:40.280 --> 00:09:42.280]  我們稱皇帝做什麼
[00:09:42.280 --> 00:09:44.280]  是天子
[00:09:44.280 --> 00:09:48.200]  是上天賦予這種治理的權柄
[00:09:48.200 --> 00:09:51.480]  給這個皇帝就要愛民如子
[00:09:51.480 --> 00:09:55.840]  當一個皇帝不懂得愛民如自己的子女的時候
[00:09:55.840 --> 00:09:57.600]  就變成暴君
[00:09:57.600 --> 00:09:59.800]  變成剝削
[00:09:59.800 --> 00:10:01.160]  就是欺壓
[00:10:01.160 --> 00:10:04.160]  但是一個健康正常的
[00:10:04.160 --> 00:10:07.000]  一個真正的國家
[00:10:07.000 --> 00:10:08.360]  一個社會
[00:10:08.360 --> 00:10:10.120]  就有這些人君
[00:10:10.120 --> 00:10:11.520]  有這些領袖
[00:10:11.520 --> 00:10:15.160]  這裡講的不只是一個居高位
[00:10:15.160 --> 00:10:17.560]  上面有一粒大粒的
[00:10:17.560 --> 00:10:20.040]  他說在他們之上還有更高的
[00:10:20.040 --> 00:10:23.720]  就是說這個大哥上面還有一個更大的大哥
[00:10:23.720 --> 00:10:25.720]  接著第九節講到
[00:10:25.720 --> 00:10:27.240]  地的益處歸還眾人
[00:10:27.240 --> 00:10:30.440]  就是君王也受田地的供應
[00:10:30.440 --> 00:10:35.240]  原來追溯到最高層的最大粒的那個
[00:10:35.240 --> 00:10:40.440]  這個君王自己原來也分受了這些一杯羹
[00:10:40.440 --> 00:10:44.240]  就是當時做皇帝他們用很重的稅
[00:10:44.240 --> 00:10:46.760]  用很種不同的手段
[00:10:46.760 --> 00:10:49.320]  透過他們皇室行政部門
[00:10:49.320 --> 00:10:52.200]  來欺壓很多的百姓
[00:10:52.200 --> 00:10:55.520]  結果就由這些地方官員
[00:10:55.520 --> 00:10:57.520]  到廟宇到皇宮
[00:10:57.520 --> 00:11:00.720]  每個官員都分到一杯羹之後
[00:11:00.720 --> 00:11:04.640]  其實農民的收入所餘無幾
[00:11:04.640 --> 00:11:06.640]  僅僅戶口
[00:11:06.640 --> 00:11:08.640]  他們生活非常艱苦
[00:11:08.640 --> 00:11:12.320]  這個就是當時社會裏面一個現況
[00:11:12.320 --> 00:11:15.440]  而所羅門是看見這些事情
[00:11:15.440 --> 00:11:18.080]  你作為一個君王你就應該怎樣
[00:11:18.080 --> 00:11:21.040]  你就應該要改革
[00:11:21.040 --> 00:11:24.320]  這個就是所謂一個制度上的不義
[00:11:24.320 --> 00:11:26.080]  制度上的不義
[00:11:26.080 --> 00:11:28.080]  我們系統神學有一個說話
[00:11:28.080 --> 00:11:30.960]  就是叫做結構性的罪
[00:11:30.960 --> 00:11:33.600]  不是說我們個人的一種罪
[00:11:33.600 --> 00:11:37.280]  是瀰漫在整個社會不同的制度底下
[00:11:37.280 --> 00:11:39.280]  出現了這些問題
[00:11:39.280 --> 00:11:42.720]  就是需要執政者去作出回應
[00:11:42.720 --> 00:11:45.760]  最近我相信大家看到
[00:11:45.760 --> 00:11:48.960]  在七月尾這個MIRROR音樂會
[00:11:48.960 --> 00:11:50.960]  是一個悲劇
[00:11:50.960 --> 00:11:52.960]  我自己以前是做工程
[00:11:52.960 --> 00:11:55.920]  我很明白在這些事故裏面
[00:11:55.920 --> 00:11:57.920]  是沒有可能只是意外
[00:11:57.920 --> 00:12:01.200]  因為就算有勞損
[00:12:01.200 --> 00:12:05.040]  你說那個wire出現多大的勞損也好
[00:12:05.040 --> 00:12:08.240]  你沒有可能在一個這麼大型的音樂會
[00:12:08.240 --> 00:12:10.240]  就算是小型音樂會
[00:12:10.240 --> 00:12:12.240]  你都要顧及群眾的安全
[00:12:12.240 --> 00:12:14.240]  和表演者的安全
[00:12:14.240 --> 00:12:16.240]  所以很不幸地有三個跳舞員
[00:12:16.240 --> 00:12:19.760]  在當中我們知道受傷
[00:12:19.760 --> 00:12:21.760]  特別最重傷的那位
[00:12:21.760 --> 00:12:23.760]  是李牧師的兒子
[00:12:23.760 --> 00:12:28.880]  李牧到現在仍然是非常嚴重
[00:12:28.880 --> 00:12:32.480]  最近的代討信都提及
[00:12:32.480 --> 00:12:34.480]  他是95%醫生說
[00:12:34.480 --> 00:12:36.480]  他沒有辦法復原
[00:12:36.480 --> 00:12:38.480]  我們聽到這個消息
[00:12:38.480 --> 00:12:40.480]  心裏很難過
[00:12:40.480 --> 00:12:42.480]  但我看到這個新聞的片段
[00:12:42.480 --> 00:12:44.480]  和那些資料的時候
[00:12:44.480 --> 00:12:46.480]  我很肯定
[00:12:46.480 --> 00:12:48.480]  這個是有人為的疏忽
[00:12:48.480 --> 00:12:50.480]  但為什麼這些情況會出現
[00:12:50.480 --> 00:12:52.480]  其實當時
[00:12:52.480 --> 00:12:54.480]  我很相信
[00:12:54.480 --> 00:12:56.480]  這個在工程界裏
[00:12:56.480 --> 00:12:58.480]  是一個很普遍的情況
[00:12:58.480 --> 00:13:00.480]  就是業界
[00:13:00.480 --> 00:13:04.480]  往往是一個大的工程公司
[00:13:04.480 --> 00:13:08.480]  因為他做不完這麼多的東西
[00:13:08.480 --> 00:13:10.480]  很多小事
[00:13:10.480 --> 00:13:12.480]  他就二判
[00:13:12.480 --> 00:13:14.480]  二判給一間小的公司
[00:13:14.480 --> 00:13:16.480]  他亦都再將一些工再分下去
[00:13:16.480 --> 00:13:18.480]  就給三判
[00:13:18.480 --> 00:13:20.480]  最小的公司得的利潤是最少
[00:13:20.480 --> 00:13:22.480]  但在這個過程裏
[00:13:22.480 --> 00:13:24.480]  你這樣分工你可以
[00:13:24.480 --> 00:13:26.480]  但問題是你不可以
[00:13:26.480 --> 00:13:28.480]  去犧牲那個QC
[00:13:28.480 --> 00:13:30.480]  Quality Control
[00:13:30.480 --> 00:13:32.480]  因為疏忽了監管
[00:13:32.480 --> 00:13:34.480]  缺乏了檢測
[00:13:34.480 --> 00:13:36.480]  就會搞出意外甚至人命
[00:13:36.480 --> 00:13:38.480]  我在外國做工程師的時候
[00:13:38.480 --> 00:13:40.480]  我們監管是很嚴格的
[00:13:40.480 --> 00:13:42.480]  你工程師去簽名的時候
[00:13:42.480 --> 00:13:46.480]  你就是將你自己的信譽壓上去
[00:13:46.480 --> 00:13:48.480]  如果那個工程出事的話
[00:13:48.480 --> 00:13:54.480]  你就是不單止要罰你
[00:13:54.480 --> 00:13:57.480]  取消你的執業資格
[00:13:57.480 --> 00:13:59.480]  甚至可以坐牢
[00:13:59.480 --> 00:14:01.480]  是刑事的
[00:14:01.480 --> 00:14:03.480]  我看到這些事
[00:14:03.480 --> 00:14:05.480]  真是很難過
[00:14:05.480 --> 00:14:07.480]  最近這個星期又發生在
[00:14:07.480 --> 00:14:09.480]  守某平安達神道
[00:14:09.480 --> 00:14:11.480]  這個天聘
[00:14:11.480 --> 00:14:13.480]  這樣突然間集下來
[00:14:13.480 --> 00:14:15.480]  三死六傷
[00:14:15.480 --> 00:14:17.480]  三個家庭沒有辦法在中秋節慶團圓
[00:14:17.480 --> 00:14:19.480]  很悲哀的一件事
[00:14:19.480 --> 00:14:21.480]  這個背後又是什麼呢
[00:14:21.480 --> 00:14:23.480]  我看過一些新聞片和資料
[00:14:23.480 --> 00:14:25.480]  我肯定
[00:14:25.480 --> 00:14:30.480]  又是和監察和測試很有關聯
[00:14:30.480 --> 00:14:33.480]  就是有人為的疏忽
[00:14:33.480 --> 00:14:37.480]  這些事背後是在說一個制度上
[00:14:37.480 --> 00:14:41.480]  有很多的所謂經濟性的
[00:14:41.480 --> 00:14:43.480]  這種陳壓式的欺壓
[00:14:43.480 --> 00:14:46.480]  結構性的一個罪惡在其中
[00:14:46.480 --> 00:14:48.480]  求主憐憫
[00:14:48.480 --> 00:14:49.480]  保守我們香港
[00:14:49.480 --> 00:14:51.480]  不要再發生這些事情
[00:14:51.480 --> 00:14:55.480]  我們需要在業界裏進行改革
[00:14:55.480 --> 00:14:58.480]  求主也給政府有聰明智慧
[00:14:58.480 --> 00:15:03.480]  來正視這些問題
[00:15:03.480 --> 00:15:06.480]  在第十節到十二節
[00:15:06.480 --> 00:15:08.480]  我們又來看一下
[00:15:08.480 --> 00:15:12.480]  在說財富不能叫人真正滿足
[00:15:12.480 --> 00:15:16.480]  這幾節聖經其實解釋了前面
[00:15:16.480 --> 00:15:21.480]  為什麼第八第九節
[00:15:21.480 --> 00:15:24.480]  那種不公義的情況在這個社會
[00:15:24.480 --> 00:15:26.480]  這個社會的不公義
[00:15:26.480 --> 00:15:27.480]  經濟的欺壓
[00:15:27.480 --> 00:15:30.480]  是因為背後就是人的貪婪
[00:15:30.480 --> 00:15:33.480]  這裡說喜愛銀子不因得銀子滿足
[00:15:33.480 --> 00:15:37.480]  喜愛財富也不得因利益之足
[00:15:37.480 --> 00:15:41.480]  這個喜愛其實原文就是貪愛
[00:15:41.480 --> 00:15:42.480]  不只是喜歡
[00:15:42.480 --> 00:15:44.480]  是貪戀
[00:15:44.480 --> 00:15:46.480]  貪戀到一個地步
[00:15:46.480 --> 00:15:48.480]  只是去囤積這些東西
[00:15:48.480 --> 00:15:50.480]  但越多的時候
[00:15:50.480 --> 00:15:51.480]  不單止不滿足
[00:15:51.480 --> 00:15:52.480]  是虛空
[00:15:52.480 --> 00:15:54.480]  跟著十一節說什麼
[00:15:54.480 --> 00:15:56.480]  貨物增添客的人也增添
[00:15:56.480 --> 00:15:58.480]  物主得什麼益處呢
[00:15:58.480 --> 00:16:00.480]  只是眼看而已
[00:16:00.480 --> 00:16:01.480]  很真實
[00:16:01.480 --> 00:16:05.480]  你想想今天有多少富豪
[00:16:05.480 --> 00:16:07.480]  或者住的豪宅
[00:16:07.480 --> 00:16:08.480]  他經常都周遊列國
[00:16:08.480 --> 00:16:09.480]  或者去旅遊
[00:16:09.480 --> 00:16:11.480]  以前經常要公幹
[00:16:11.480 --> 00:16:13.480]  但在家裡留在一個地方
[00:16:13.480 --> 00:16:16.480]  無敵大海景給誰享受呢
[00:16:16.480 --> 00:16:19.480]  菲傭姐姐日以繼夜
[00:16:19.480 --> 00:16:21.480]  在這裡賞月
[00:16:21.480 --> 00:16:22.480]  在這裡看太陽
[00:16:22.480 --> 00:16:24.480]  日光浴
[00:16:24.480 --> 00:16:25.480]  有時候我們說
[00:16:25.480 --> 00:16:27.480]  你賺那麼多這些
[00:16:27.480 --> 00:16:28.480]  囤積那麼多這些
[00:16:28.480 --> 00:16:31.480]  到頭來原來他自己只有體質
[00:16:31.480 --> 00:16:34.480]  而且吃的人也增添
[00:16:34.480 --> 00:16:35.480]  你越富有
[00:16:35.480 --> 00:16:37.480]  你的朋友突然間越來越多
[00:16:37.480 --> 00:16:39.480]  人們就會黏著你
[00:16:39.480 --> 00:16:40.480]  飲飲食食
[00:16:40.480 --> 00:16:42.480]  也有很多應酬
[00:16:42.480 --> 00:16:44.480]  勞碌的人不拘吃多吃少
[00:16:44.480 --> 00:16:45.480]  睡得香甜
[00:16:45.480 --> 00:16:48.480]  但富人的風俗卻不容他睡覺
[00:16:48.480 --> 00:16:50.480]  又很諷刺
[00:16:50.480 --> 00:16:52.480]  為什麼睡不著
[00:16:52.480 --> 00:16:54.480]  是因為掛累
[00:16:54.480 --> 00:16:56.480]  因為越多財富
[00:16:56.480 --> 00:17:00.480]  第一你怕後人會否謀你的家產
[00:17:00.480 --> 00:17:04.480]  或者你又怕能否保住我的財富
[00:17:04.480 --> 00:17:06.480]  這是很矛盾的一件事
[00:17:06.480 --> 00:17:10.480]  但問題是財富不能讓我們真正滿足
[00:17:10.480 --> 00:17:13.480]  是因為我們裏面有這種貪念
[00:17:13.480 --> 00:17:15.480]  這個貪念很可怕
[00:17:15.480 --> 00:17:18.480]  是人墮落的本性
[00:17:18.480 --> 00:17:20.480]  如果我們沒有控制的時候
[00:17:20.480 --> 00:17:21.480]  後患無窮
[00:17:21.480 --> 00:17:24.480]  在1995年2月26日
[00:17:24.480 --> 00:17:29.480]  英國有一間超過200多年歷史的投資銀行
[00:17:29.480 --> 00:17:33.480]  因為有一個新加坡的交投人員
[00:17:33.480 --> 00:17:35.480]  他因為一時貪念
[00:17:35.480 --> 00:17:38.480]  他動用了近9億美金
[00:17:38.480 --> 00:17:42.480]  以押金即是所謂孖轉的投機手法
[00:17:42.480 --> 00:17:46.480]  購入了270億美金的日本指數期貨
[00:17:46.480 --> 00:17:50.480]  和近100億美金的日本債券
[00:17:50.480 --> 00:17:55.480]  但他錯誤估計日本會因為當時神戶大地震
[00:17:55.480 --> 00:17:58.480]  而重新刺激經濟去重建
[00:17:58.480 --> 00:18:01.480]  他以為日本指數就可以隨之上揚
[00:18:01.480 --> 00:18:06.480]  他就從中可以獲取超過1億美金的分紅
[00:18:06.480 --> 00:18:08.480]  嘩!1億美金
[00:18:08.480 --> 00:18:13.480]  當時這個在新加坡工作的投行人員
[00:18:13.480 --> 00:18:15.480]  一時貪念鑄成大錯
[00:18:15.480 --> 00:18:19.480]  一夜之間這個龐大規模的
[00:18:19.480 --> 00:18:21.480]  大家知不知道是什麼銀行
[00:18:21.480 --> 00:18:24.480]  一夜就倒閉
[00:18:24.480 --> 00:18:27.480]  這個就是巴寧銀行
[00:18:27.480 --> 00:18:32.480]  巴寧是一個很有歷史的英國老牌子的銀行
[00:18:32.480 --> 00:18:35.480]  一夜倒閉竟然因為一個員工
[00:18:35.480 --> 00:18:37.480]  他錯誤的決定
[00:18:37.480 --> 00:18:41.480]  所以自此之後金融業界都很小心
[00:18:41.480 --> 00:18:45.480]  所有這些這麼大的資產交易
[00:18:45.480 --> 00:18:47.480]  一定要有很多的程序
[00:18:47.480 --> 00:18:51.480]  不可能讓一個員工自己胡作胡為
[00:18:51.480 --> 00:18:56.480]  我們看到原來貪念在歷史歷代都出現
[00:18:56.480 --> 00:18:59.480]  保羅說得很好
[00:18:59.480 --> 00:19:01.480]  他說貪財就是萬惡之根
[00:19:01.480 --> 00:19:04.480]  有人因為貪戀錢財而背離信仰
[00:19:04.480 --> 00:19:07.480]  用很多仇苦將自己刺透
[00:19:07.480 --> 00:19:12.480]  今年其實全球的經濟投資都失利
