
[00:00:00.000 --> 00:00:06.000]   Thank you.
[00:23:35.000 --> 00:23:50.000]   According to the author, the celebrities had painted the S of salvation on the door of fame and success, only to find it ultimately disappointing.
[00:23:50.000 --> 00:23:55.000]   They were still broken. They were still small.
[00:23:55.000 --> 00:24:01.000]   They were still need in need of a savior.
[00:24:01.000 --> 00:24:07.000]   On the other hand. Jesus says.
[00:24:07.000 --> 00:24:11.000]   I am the door.
[00:24:11.000 --> 00:24:18.000]   There is no other door that will lead you to life abundant.
[00:24:18.000 --> 00:24:26.000]   Just like in the sheep, then Jesus stands in the doorway, inviting us in.
[00:24:26.000 --> 00:24:30.000]   This is the doorway to salvation.
[00:24:30.000 --> 00:24:41.000]   You may have heard the user an MTR analogy in the past. If you want to ride the MTR, you have to go through turnstile.
[00:24:41.000 --> 00:24:48.000]   Jesus could in Hong Kong in 2022 say, I am the turnstile.
[00:24:48.000 --> 00:24:54.000]   And yet. Many of us think it's too good to be true.
[00:24:54.000 --> 00:25:02.000]   He invites us in. And we think it's just too simple.
[00:25:02.000 --> 00:25:06.000]   We don't believe his grace is enough.
[00:25:06.000 --> 00:25:10.000]   That his invitation is enough.
[00:25:10.000 --> 00:25:14.000]   The truth is, there are no qualifiers.
[00:25:14.000 --> 00:25:21.000]   There is no committee. You don't have to submit your grades.
[00:25:21.000 --> 00:25:28.000]   But what we do is we try and turn it into Jesus plus.
[00:25:28.000 --> 00:25:32.000]   Jesus plus our biblical education.
[00:25:32.000 --> 00:25:35.000]   Jesus plus our church attendance.
[00:25:35.000 --> 00:25:40.000]   Jesus plus our behavior management.
[00:25:40.000 --> 00:25:49.000]   Jesus plus any number of things that we think we need to have life abundantly.
[00:25:49.000 --> 00:25:59.000]   We shift our weight of expectation away from Jesus and onto the smaller, weaker thing.
[00:25:59.000 --> 00:26:05.000]   And we wind up doing exactly what the Pharisees were doing.
[00:26:05.000 --> 00:26:11.000]   We are trying to earn God's favor when we already have it.
[00:26:11.000 --> 00:26:17.000]   Jesus has more for us.
[00:26:17.000 --> 00:26:23.000]   He came. To give us life abundantly.
[00:26:23.000 --> 00:26:28.000]   But it's not the kind of abundant life that the world gives.
[00:26:28.000 --> 00:26:39.000]   When we pass through the true door of salvation, we find abundance of life that transcends our earthly circumstances.
[00:26:39.000 --> 00:26:44.000]   There is abundant hope. There is abundant joy.
[00:26:44.000 --> 00:26:48.000]   There is abundant purpose. There is abundant meaning.
[00:26:48.000 --> 00:26:54.000]   There is abundant contentment. And there is abundant peace.
[00:26:54.000 --> 00:26:59.000]   He says this. Peace, I leave with you.
[00:26:59.000 --> 00:27:05.000]   My peace, I give to you. Not as the world gives, do I give to you.
[00:27:05.000 --> 00:27:14.000]   Let not your hearts be troubled, neither let them be afraid.
[00:27:14.000 --> 00:27:20.000]   My friends. Jesus. Is the door.
[00:27:20.000 --> 00:27:28.000]   Let me say that again. Jesus. Is the door.
[00:27:28.000 --> 00:27:35.000]   Every other door is a dead end.
[00:27:35.000 --> 00:27:43.000]   And when we pass through him, we pass into abundant, eternal life.
[00:27:43.000 --> 00:27:48.000]   It's life that transcends the circumstances of this life.
[00:27:48.000 --> 00:27:54.000]   It's eternal life. And it begins now.
[00:27:54.000 --> 00:28:00.000]   Look at this. And this is the testimony that God gave us eternal life.
[00:28:00.000 --> 00:28:06.000]   And this life is in his son. Whoever has the son has life.
[00:28:06.000 --> 00:28:15.000]   And whoever does not have the son of God does not have life.
[00:28:15.000 --> 00:28:24.000]   My friends. Jesus. Invites you in.
[00:28:24.000 --> 00:28:34.000]   You don't need a password. You don't need to pay a toll.
[00:28:34.000 --> 00:28:39.000]   You don't need to clean yourself up and get your life together first.
[00:28:39.000 --> 00:28:45.000]   He invites you in just as you are.
[00:28:45.000 --> 00:28:51.000]   His grace is enough for you and for me.
[00:28:51.000 --> 00:29:00.000]   You need merely to trust him because he has already done the work.
[00:29:00.000 --> 00:29:06.000]   And he has already cleared the way.
[00:29:06.000 --> 00:29:11.000]   He wants you to give. He wants to give you.
[00:29:11.000 --> 00:29:18.000]   Life. That you have never known.
[00:29:18.000 --> 00:29:22.000]   My friends. Today.
[00:29:22.000 --> 00:29:25.000]   Is the day.
[00:29:25.000 --> 00:29:30.000]   But you. Could pass through.
[00:29:30.000 --> 00:29:34.000]   The door of salvation.
[00:29:34.000 --> 00:29:38.000]   Let me say it one more time.
[00:29:38.000 --> 00:29:45.000]   Today. I'm talking about the 19th of March, 2022.
[00:29:45.000 --> 00:29:48.000]   At about 630 in the evening.
[00:29:48.000 --> 00:29:58.000]   Today is the day that you can pass through the door of his salvation.
[00:29:58.000 --> 00:30:05.000]   And I want to challenge you right now, whether you're on zoom, whether you're on YouTube.
[00:30:05.000 --> 00:30:10.000]   I want to challenge you.
[00:30:10.000 --> 00:30:17.000]   To submit. And to give your life to Jesus.
[00:30:17.000 --> 00:30:22.000]   I see two doors in front of you.
[00:30:22.000 --> 00:30:29.000]   One has got everything the world can give you.
[00:30:29.000 --> 00:30:36.000]   Money, fame, power, you name it.
[00:30:36.000 --> 00:30:39.000]   And it's enticing.
[00:30:39.000 --> 00:30:43.000]   It's seductive.
[00:30:43.000 --> 00:30:48.000]   But the other door.
[00:30:48.000 --> 00:30:53.000]   Only Jesus can open.
[00:30:53.000 --> 00:30:56.000]   It is the door to life.
[00:30:56.000 --> 00:30:59.000]   And eternal life.
[00:30:59.000 --> 00:31:02.000]   And the bundle life.
[00:31:02.000 --> 00:31:06.000]   I took that step around 40 years ago.
[00:31:06.000 --> 00:31:12.000]   And have never for a single moment regretted that.
[00:31:12.000 --> 00:31:15.000]   Yes, I could have had all of that.
[00:31:15.000 --> 00:31:22.000]   But instead of that, I have this, which is abundant life, which is eternal life.
[00:31:22.000 --> 00:31:26.000]   And it is a totally fulfilled life.
[00:31:26.000 --> 00:31:30.000]   And you can have it right now.
[00:31:30.000 --> 00:31:32.000]   Just close your eyes.
[00:31:32.000 --> 00:31:35.000]   And repeat with me.
[00:31:35.000 --> 00:31:40.000]   Today, Jesus, I choose you.
[00:31:40.000 --> 00:31:44.000]   I choose the door to salvation.
[00:31:44.000 --> 00:31:47.000]   I know I'm a sinner.
[00:31:47.000 --> 00:31:53.000]   But Lord Jesus, I believe that you will forgive my sins.
[00:31:53.000 --> 00:32:01.000]   And as I go through that door, I will enter into a new life.
[00:32:01.000 --> 00:32:04.000]   A life that is abundant.
[00:32:04.000 --> 00:32:10.000]   And a life that will go on forever.
[00:32:10.000 --> 00:32:19.000]   Lord Jesus, I choose right now to open that door.
[00:32:19.000 --> 00:32:24.000]   And what we're going to do now, we're going to ask Florence to come back.
[00:32:24.000 --> 00:32:27.000]   We're going to sing those words.
[00:32:27.000 --> 00:32:31.000]   I have decided to follow Jesus.
[00:32:31.000 --> 00:32:34.000]   No turning back.
[00:32:34.000 --> 00:32:38.000]   I pray that for you this evening.
[00:32:38.000 --> 00:32:41.100]   In Jesus name, amen.

