
[00:00:00.000 --> 00:00:02.000]  謝謝伊娃
[00:03:48.000 --> 00:03:50.000]  那麼就像照相機一樣呢
[00:03:50.000 --> 00:03:52.000]  水晶體呢
[00:03:52.000 --> 00:03:54.000]  它是用來呢
[00:03:54.000 --> 00:03:56.000]  聚焦一個物體
[00:03:56.000 --> 00:03:58.000]  並把這個光呢
[00:03:58.000 --> 00:04:00.000]  指向這個眼睛的後側
[00:04:00.000 --> 00:04:02.000]  那麼眼睛的後側呢
[00:04:02.000 --> 00:04:04.000]  叫做視網膜
[00:04:04.000 --> 00:04:06.000]  它有特別的傳感器啊
[00:04:06.000 --> 00:04:08.000]  就是這個
[00:04:08.000 --> 00:04:10.000]  視錐細胞跟這個
[00:04:10.000 --> 00:04:12.000]  視乾細胞
[00:04:12.000 --> 00:04:14.000]  這兩個細胞很厲害啊
[00:04:14.000 --> 00:04:16.000]  這兩個細胞呢
[00:04:16.000 --> 00:04:18.000]  它被激活了成了傳感器呢
[00:04:18.000 --> 00:04:20.000]  它會幫你看到顏色
[00:04:20.000 --> 00:04:22.000]  在我們的眼睛後面呢
[00:04:22.000 --> 00:04:24.000]  它有三個細胞
[00:04:24.000 --> 00:04:26.000]  那麼很重要的
[00:04:26.000 --> 00:04:28.000]  它有些呢是能夠分辨呢
[00:04:28.000 --> 00:04:30.000]  顏色
[00:04:30.000 --> 00:04:32.000]  有些呢是分辨呢
[00:04:32.000 --> 00:04:34.000]  黑白
[00:04:34.000 --> 00:04:36.000]  那麼它呢就是能夠這樣的分辨呢
[00:04:36.000 --> 00:04:38.000]  大家都知道三個基本顏色就是
[00:04:38.000 --> 00:04:40.000]  等於我們所有的顏色了啊
[00:04:40.000 --> 00:04:42.000]  那麼它要能夠
[00:04:42.000 --> 00:04:44.000]  在固定的點
[00:04:44.000 --> 00:04:46.000]  你看我看你已經有不同的距離了
[00:04:46.000 --> 00:04:48.000]  固定的點
[00:04:48.000 --> 00:04:50.000]  固定的這個
[00:04:50.000 --> 00:04:52.000]  接收的信息的顏色傳到大腦
[00:04:52.000 --> 00:04:54.000]  讓我知道你穿的衣服是黑色
[00:04:54.000 --> 00:04:56.000]  你穿的衣服是白色
[00:04:56.000 --> 00:04:58.000]  穿的衣服是綠色
[00:04:58.000 --> 00:05:00.000]  那一個這麼多的點啊
[00:05:00.000 --> 00:05:02.000]  要在眼睛裡面
[00:05:02.000 --> 00:05:04.000]  要發生這樣的傳遞的信息
[00:05:04.000 --> 00:05:06.000]  很奇妙很奇妙對不對
[00:05:06.000 --> 00:05:08.000]  然後呢
[00:05:08.000 --> 00:05:10.000]  這個神經呢是從眼睛發出
[00:05:10.000 --> 00:05:12.000]  這是眼睛從這個上面看下去
[00:05:12.000 --> 00:05:14.000]  它經過了這個視交叉呢
[00:05:14.000 --> 00:05:16.000]  傳到這個整頁
[00:05:16.000 --> 00:05:18.000]  就進入這個視覺中心
[00:05:18.000 --> 00:05:20.000]  我們就能夠辨認
[00:05:20.000 --> 00:05:22.000]  事物辨認事物的顏色
[00:05:22.000 --> 00:05:24.000]  這個過程呢
[00:05:24.000 --> 00:05:26.000]  是好複雜
[00:05:26.000 --> 00:05:28.000]  我作為一個外行人
[00:05:28.000 --> 00:05:30.000]  講的時候呢都已經這麼複雜了
[00:05:30.000 --> 00:05:32.000]  這個內行人可以跟你講的
[00:05:32.000 --> 00:05:34.000]  更細更複雜
[00:05:34.000 --> 00:05:36.000]  但你沒有發現呢
[00:05:36.000 --> 00:05:38.000]  少於一秒的時間
[00:05:38.000 --> 00:05:40.000]  我們都在接受
[00:05:40.000 --> 00:05:42.000]  這個就在運作
[00:05:42.000 --> 00:05:44.000]  你看到我走向右邊
[00:05:44.000 --> 00:05:46.000]  走向左邊
[00:05:46.000 --> 00:05:48.000]  都是在發生
[00:05:48.000 --> 00:05:50.000]  上帝給我們的眼睛
[00:05:50.000 --> 00:05:52.000]  都在幫助我們發生這些事情
[00:05:52.000 --> 00:05:54.000]  所以當我們
[00:05:54.000 --> 00:05:56.000]  眼力受損的時候
[00:05:56.000 --> 00:05:58.000]  我們才知道我們平時這個眼力的可貴
[00:05:58.000 --> 00:06:00.000]  對嗎
[00:06:00.000 --> 00:06:02.000]  你可以
[00:06:02.000 --> 00:06:04.000]  欣賞這美麗的世界
[00:06:04.000 --> 00:06:06.000]  你可以看到
[00:06:06.000 --> 00:06:08.000]  你所愛的人的笑容
[00:06:08.000 --> 00:06:10.000]  你可以看到
[00:06:10.000 --> 00:06:12.000]  各樣的小朋友一起開心玩
[00:06:12.000 --> 00:06:14.000]  在一起開心玩的那種喜樂的場面
[00:06:14.000 --> 00:06:18.000]  親愛的弟兄姐妹
[00:06:18.000 --> 00:06:20.000]  我不知道你感到怎麼樣
[00:06:20.000 --> 00:06:22.000]  我感到很不感動
[00:06:22.000 --> 00:06:24.000]  我感到很震撼
[00:06:24.000 --> 00:06:26.000]  上帝給我們的禮物
[00:06:26.000 --> 00:06:28.000]  我們沒有去感恩的
[00:06:28.000 --> 00:06:30.000]  有些時候能看就能夠
[00:06:30.000 --> 00:06:32.000]  能夠在這個世界享受
[00:06:32.000 --> 00:06:34.000]  祂的美好
[00:06:34.000 --> 00:06:36.000]  很多人喜歡旅行
[00:06:36.000 --> 00:06:38.000]  為什麼
[00:06:38.000 --> 00:06:40.000]  因為去到旅行你可以看到
[00:06:40.000 --> 00:06:42.000]  你平時少看到的美麗的風景
[00:06:42.000 --> 00:06:44.000]  美麗的人文文化
[00:06:44.000 --> 00:06:46.000]  這些都要靠什麼呢
[00:06:46.000 --> 00:06:48.000]  靠眼睛
[00:06:48.000 --> 00:06:50.000]  我們很少去瞭解
[00:06:50.000 --> 00:06:52.000]  這單單眼睛而已
[00:06:52.000 --> 00:06:54.000]  就這麼的奇妙了
[00:06:54.000 --> 00:06:56.000]  像聖經說
[00:06:56.000 --> 00:06:58.000]  我們被造是奇妙可畏
[00:06:58.000 --> 00:07:00.000]  聖經是一本很了不起的書
[00:07:00.000 --> 00:07:02.000]  我越讀就越愛它
[00:07:02.000 --> 00:07:04.000]  因為很少有一本經典
[00:07:04.000 --> 00:07:06.000]  是把整個人的人生
[00:07:06.000 --> 00:07:08.000]  講得那麼的完整的
[00:07:08.000 --> 00:07:10.000]  就在一本而已
[00:07:10.000 --> 00:07:12.000]  不用其他的來補充
[00:07:12.000 --> 00:07:14.000]  我們的被造
[00:07:14.000 --> 00:07:16.000]  我們的去向
[00:07:16.000 --> 00:07:18.000]  我們的生活道德
[00:07:18.000 --> 00:07:20.000]  等等
[00:07:20.000 --> 00:07:22.000]  所以這眼睛很奇妙
[00:07:22.000 --> 00:07:24.000]  在這裡想跟大家一起來
[00:07:24.000 --> 00:07:26.000]  分享一下
[00:07:26.000 --> 00:07:28.000]  在我們的生命裡面
[00:07:28.000 --> 00:07:30.000]  我們就要學會
[00:07:30.000 --> 00:07:32.000]  作為基督徒我們不要讓我們的眼睛犯罪
[00:07:32.000 --> 00:07:34.000]  這眼睛是神給我們的
[00:07:34.000 --> 00:07:36.000]  寶貴啊
[00:07:36.000 --> 00:07:38.000]  不要用它來犯罪好不好
[00:07:38.000 --> 00:07:40.000]  聖經說什麼呢
[00:07:40.000 --> 00:07:42.000]  在約翰福音一書二十六節
[00:07:42.000 --> 00:07:44.000]  二章二十六節這裡說
[00:07:44.000 --> 00:07:46.000]  人會有眼目的情慾
[00:07:46.000 --> 00:07:48.000]  人會有眼目的情慾
[00:07:48.000 --> 00:07:50.000]  眼睛能看本身不是問題
[00:07:50.000 --> 00:07:52.000]  眼睛能看本身不是問題
[00:07:52.000 --> 00:07:54.000]  而是那我們墮落的罪性
[00:07:54.000 --> 00:07:56.000]  而是那我們墮落的罪性
[00:07:56.000 --> 00:07:58.000]  使到我們會有眼目的情慾
[00:07:58.000 --> 00:08:00.000]  使到我們會有眼目的情慾
[00:08:00.000 --> 00:08:02.000]  這眼目的情慾使到我們犯罪
[00:08:02.000 --> 00:08:04.000]  這眼目的情慾使到我們犯罪
[00:08:04.000 --> 00:08:06.000]  這眼目的情慾使到我們犯罪
[00:08:06.000 --> 00:08:08.000]  包括一些色情
[00:08:08.000 --> 00:08:10.000]  包括一些色情
[00:08:10.000 --> 00:08:12.000]  包括一些什麼漂亮的裝飾
[00:08:12.000 --> 00:08:14.000]  都能夠成為
[00:08:14.000 --> 00:08:16.000]  不同人的影
[00:08:16.000 --> 00:08:18.000]  有些人習慣了
[00:08:18.000 --> 00:08:20.000]  就不能停止
[00:08:20.000 --> 00:08:22.000]  不斷的要去
[00:08:22.000 --> 00:08:24.000]  看不同的展
[00:08:24.000 --> 00:08:26.000]  不同漂亮的東西
[00:08:26.000 --> 00:08:28.000]  不惜代價
[00:08:28.000 --> 00:08:30.000]  都要把它買下來
[00:08:30.000 --> 00:08:32.000]  為什麼呢 要滿足這眼目的情慾
[00:08:32.000 --> 00:08:34.000]  就算是買回家裡也好
[00:08:34.000 --> 00:08:36.000]  根本你就不需要的
[00:08:36.000 --> 00:08:38.000]  根本你就不需要的
[00:08:38.000 --> 00:08:40.000]  但是還是買回家 想要能夠
[00:08:40.000 --> 00:08:42.000]  早上起來就能夠看到它
[00:08:42.000 --> 00:08:44.000]  千萬不要誤會
[00:08:44.000 --> 00:08:46.000]  這個東西我不是說
[00:08:46.000 --> 00:08:48.000]  本身有什麼問題
[00:08:48.000 --> 00:08:50.000]  但是當你知道
[00:08:50.000 --> 00:08:52.000]  是出於一種私慾的時候
[00:08:52.000 --> 00:08:54.000]  你過度的 你知道你不應該的
[00:08:54.000 --> 00:08:56.000]  你沒有平安的
[00:08:56.000 --> 00:08:58.000]  你還是要的時候 你把持不住
[00:08:58.000 --> 00:09:00.000]  那就墮入了罪了
[00:09:00.000 --> 00:09:02.000]  那個東西
[00:09:02.000 --> 00:09:04.000]  變成了你的主人
[00:09:04.000 --> 00:09:06.000]  上帝要我們什麼呢
[00:09:06.000 --> 00:09:08.000]  享受他給我們的美好事物
[00:09:08.000 --> 00:09:10.000]  我們是他們的主人
[00:09:10.000 --> 00:09:12.000]  其實我們不是真正的主人
[00:09:12.000 --> 00:09:14.000]  真正的主人是上帝
[00:09:14.000 --> 00:09:16.000]  我們是管家
[00:09:16.000 --> 00:09:18.000]  但是如果我們不小心呢
[00:09:18.000 --> 00:09:20.000]  我們不小心的話呢
[00:09:20.000 --> 00:09:22.000]  那這個東西變成我們的主人
[00:09:22.000 --> 00:09:24.000]  我們被他牢獄了
[00:09:24.000 --> 00:09:26.000]  反正呢
[00:09:26.000 --> 00:09:28.000]  在這裡我寧願我們看什麼呢
[00:09:28.000 --> 00:09:30.000]  聖經說
[00:09:30.000 --> 00:09:32.000]  弟兄們你們要一同效法我
[00:09:32.000 --> 00:09:34.000]  也當留意看
[00:09:34.000 --> 00:09:36.000]  那些照我們榜樣行的人
[00:09:36.000 --> 00:09:38.000]  這句話是誰說的
[00:09:38.000 --> 00:09:40.000]  這句話是保羅說的
[00:09:40.000 --> 00:09:42.000]  保羅寫信給
[00:09:42.000 --> 00:09:44.000]  菲利比那裡的基督徒
[00:09:44.000 --> 00:09:46.000]  鼓勵他們
[00:09:46.000 --> 00:09:48.000]  保羅在這個時候
[00:09:48.000 --> 00:09:50.000]  是在坐牢
[00:09:50.000 --> 00:09:52.000]  他寫信給他曾經建立的教會
[00:09:52.000 --> 00:09:54.000]  的基督徒
[00:09:54.000 --> 00:09:56.000]  來鼓勵他們
[00:09:56.000 --> 00:09:58.000]  鼓勵他們什麼呢
[00:09:58.000 --> 00:10:00.000]  你們要一同效法我
[00:10:00.000 --> 00:10:02.000]  也當留意看那些照我們榜樣行的人
[00:10:02.000 --> 00:10:04.000]  保羅的意思是說什麼呢
[00:10:04.000 --> 00:10:06.000]  說我們
[00:10:06.000 --> 00:10:08.000]  要用眼睛去看那些好榜樣
[00:10:08.000 --> 00:10:10.000]  我們眼睛
[00:10:10.000 --> 00:10:12.000]  要用來做什麼
[00:10:12.000 --> 00:10:14.000]  要看那些盡錢的人
[00:10:14.000 --> 00:10:16.000]  保羅說你多留意他們
[00:10:16.000 --> 00:10:18.000]  他們是
[00:10:18.000 --> 00:10:20.000]  學習我的
[00:10:20.000 --> 00:10:22.000]  你留意他們
[00:10:22.000 --> 00:10:24.000]  你就學習他們
[00:10:24.000 --> 00:10:26.000]  弟兄姐妹我想你自己問自己
[00:10:26.000 --> 00:10:28.000]  你從今天開始願意用你的眼睛
[00:10:28.000 --> 00:10:30.000]  來看什麼呢
[00:10:30.000 --> 00:10:32.000]  上帝很在意你用你的眼睛
[00:10:32.000 --> 00:10:34.000]  看什麼
[00:10:34.000 --> 00:10:36.000]  然後除了看那些
[00:10:36.000 --> 00:10:38.000]  有好榜樣的人
[00:10:38.000 --> 00:10:40.000]  西伯來書的作者說什麼呢
[00:10:40.000 --> 00:10:42.000]  我們既有這許多的
[00:10:42.000 --> 00:10:44.000]  見證人就是美好的見證人
[00:10:44.000 --> 00:10:46.000]  如同雲彩
[00:10:46.000 --> 00:10:48.000]  圍著我們如同雲彩就是很多
[00:10:48.000 --> 00:10:50.000]  你如果留意去看的話很多
[00:10:50.000 --> 00:10:52.000]  就當
[00:10:52.000 --> 00:10:54.000]  放下各樣的重擔
[00:10:54.000 --> 00:10:56.000]  你如果覺得生活很累
[00:10:56.000 --> 00:10:58.000]  你看著他們你放下
[00:10:58.000 --> 00:11:00.000]  因為他們也經歷過很多
[00:11:00.000 --> 00:11:02.000]  重擔脫去容易
[00:11:02.000 --> 00:11:04.000]  殘累我們的罪
[00:11:04.000 --> 00:11:06.000]  更應該把那些
[00:11:06.000 --> 00:11:08.000]  殘著我們的罪放下
[00:11:08.000 --> 00:11:10.000]  脫去
[00:11:10.000 --> 00:11:12.000]  純心忍耐
[00:11:12.000 --> 00:11:14.000]  擺在我們前頭的路程
[00:11:14.000 --> 00:11:16.000]  然後怎麼樣看呢
[00:11:16.000 --> 00:11:18.000]  用你的信心的眼睛
[00:11:18.000 --> 00:11:20.000]  仰望為我們信心
[00:11:20.000 --> 00:11:22.000]  創始成中的耶穌
[00:11:22.000 --> 00:11:24.000]  好不好
[00:11:24.000 --> 00:11:26.000]  弟兄姐妹我們用我們的眼睛
[00:11:26.000 --> 00:11:28.000]  信心的眼睛
[00:11:28.000 --> 00:11:30.000]  去仰望我們的主
[00:11:30.000 --> 00:11:32.000]  第二呢
[00:11:32.000 --> 00:11:34.000]  要講耳朵的奇妙啊
[00:11:34.000 --> 00:11:36.000]  我們耳朵也是我們
[00:11:36.000 --> 00:11:38.000]  有時候容易忽略的啊
[00:11:38.000 --> 00:11:40.000]  能夠聽啊
[00:11:40.000 --> 00:11:42.000]  我們能夠聽的不只是雜聲啊
[00:11:42.000 --> 00:11:44.000]  今天我在地鐵上
[00:11:44.000 --> 00:11:46.000]  過來的時候呢
[00:11:46.000 --> 00:11:48.000]  我就想到這一點啊
[00:11:48.000 --> 00:11:50.000]  然後我就突然間意識到
[00:11:50.000 --> 00:11:52.000]  我一時之間是
[00:11:52.000 --> 00:11:54.000]  聽到很多不同聲音哦
[00:11:54.000 --> 00:11:56.000]  你知道在地鐵上
[00:11:56.000 --> 00:11:58.000]  有些人在講話
[00:11:58.000 --> 00:12:00.000]  有地鐵的走動的聲音
[00:12:00.000 --> 00:12:02.000]  有機器的聲音有機械的聲音
[00:12:02.000 --> 00:12:04.000]  有廣播的聲音對嗎
[00:12:04.000 --> 00:12:06.000]  這些事情有些時候不是
[00:12:06.000 --> 00:12:08.000]  一件一件順序來的
[00:12:08.000 --> 00:12:10.000]  是同時發生的
[00:12:10.000 --> 00:12:12.000]  但我們這個小耳朵呢
[00:12:12.000 --> 00:12:14.000]  是能夠去跟他們分辨
[00:12:14.000 --> 00:12:16.000]  而且能夠給他們定義
[00:12:16.000 --> 00:12:18.000]  這是什麼那是什麼
[00:12:18.000 --> 00:12:20.000]  那麼我們看到這次耳朵啊
[00:12:20.000 --> 00:12:22.000]  這耳朵呢它是負責呢
[00:12:22.000 --> 00:12:24.000]  接收上帝給我們這個耳朵
[00:12:24.000 --> 00:12:26.000]  很好啊
[00:12:26.000 --> 00:12:28.000]  接收轉換跟傳播聲波
[00:12:28.000 --> 00:12:30.000]  剛才有這個光波
[00:12:30.000 --> 00:12:32.000]  這個聲波
[00:12:32.000 --> 00:12:34.000]  聲波怎麼樣呢
[00:12:34.000 --> 00:12:36.000]  聲音從外界呢進入耳朵
[00:12:36.000 --> 00:12:38.000]  信息經過這個外耳呢
[00:12:38.000 --> 00:12:40.000]  中耳去到內耳
[00:12:40.000 --> 00:12:42.000]  有一個樣東西特別有意思
[00:12:42.000 --> 00:12:44.000]  請大家留意啊
[00:12:44.000 --> 00:12:46.000]  這個聽小鼓啊
[00:12:46.000 --> 00:12:48.000]  聽小鼓其實有三塊小鼓
[00:12:48.000 --> 00:12:50.000]  在這裡
[00:12:50.000 --> 00:12:52.000]  它是人類最小的鼓
[00:12:52.000 --> 00:12:54.000]  那麼在這裡呢
[00:12:54.000 --> 00:12:56.000]  它是將外耳所收集的聲音呢
[00:12:56.000 --> 00:12:58.000]  靠著什麼呢
[00:12:58.000 --> 00:13:00.000]  震動
[00:13:00.000 --> 00:13:02.000]  靠著震動傳遞到耳窩裡面的
[00:13:02.000 --> 00:13:04.000]  軟元窗
[00:13:04.000 --> 00:13:06.000]  然後呢在耳窩裡面的
[00:13:06.000 --> 00:13:08.000]  液體之間的震動
[00:13:08.000 --> 00:13:10.000]  產生聽覺啊
[00:13:10.000 --> 00:13:12.000]  你可以想象嗎
[00:13:12.000 --> 00:13:14.000]  就是有震動傳進去有液體
[00:13:14.000 --> 00:13:16.000]  然後就產生震動產生聽覺
[00:13:16.000 --> 00:13:18.000]  好厲害
[00:13:18.000 --> 00:13:20.000]  上帝的創造好厲害
[00:13:20.000 --> 00:13:22.000]  然後呢
[00:13:22.000 --> 00:13:24.000]  這聲波呢經過神經腦幹
[00:13:24.000 --> 00:13:26.000]  最終達到大腦還有聽覺的皮質
[00:13:26.000 --> 00:13:28.000]  這中間呢
[00:13:28.000 --> 00:13:30.000]  它是經過了多次的能量的轉換
[00:13:30.000 --> 00:13:32.000]  還有增強作用
[00:13:32.000 --> 00:13:34.000]  最後由大腦呢進行
[00:13:34.000 --> 00:13:36.000]  音源音量
[00:13:36.000 --> 00:13:38.000]  內容的判斷之後呢
[00:13:38.000 --> 00:13:40.000]  再告訴我們
[00:13:40.000 --> 00:13:42.000]  我們接收到了一個聲音
[00:13:42.000 --> 00:13:44.000]  讓我們聽懂別人的說話
[00:13:44.000 --> 00:13:46.000]  複雜嗎
[00:13:46.000 --> 00:13:48.000]  你不知道原來你是一部複雜的機器
[00:13:48.000 --> 00:13:50.000]  對不對
[00:13:50.000 --> 00:13:52.000]  我們是一部複雜的機器
[00:13:52.000 --> 00:13:54.000]  我們是一部複雜的生物
[00:13:54.000 --> 00:13:56.000]  是上帝
[00:13:56.000 --> 00:13:58.000]  一個精美的設計
[00:13:58.000 --> 00:14:00.000]  精美的不得了
[00:14:00.000 --> 00:14:02.000]  精美的不得了
[00:14:02.000 --> 00:14:04.000]  當我們去
[00:14:04.000 --> 00:14:06.000]  這是一點點而已已經很精美了
[00:14:06.000 --> 00:14:08.000]  我已經很震撼了
[00:14:08.000 --> 00:14:10.000]  我希望你跟我一樣震撼
[00:14:10.000 --> 00:14:12.000]  我們每天都帶著
[00:14:12.000 --> 00:14:14.000]  這複雜
[00:14:14.000 --> 00:14:16.000]  高級精細的
[00:14:16.000 --> 00:14:18.000]  機器出街的
[00:14:18.000 --> 00:14:20.000]  你不知道而已
[00:14:20.000 --> 00:14:22.000]  有時候你還溜溜耳朵
[00:14:22.000 --> 00:14:24.000]  耳朵其實是多麼寶貴啊
[00:14:24.000 --> 00:14:26.000]  太太奇妙
[00:14:26.000 --> 00:14:28.000]  如果人類要怎麼樣發明
[00:14:28.000 --> 00:14:30.000]  這是很難啊
[00:14:30.000 --> 00:14:32.000]  你說沒有神嗎
[00:14:32.000 --> 00:14:34.000]  那很難相信啊
[00:14:34.000 --> 00:14:36.000]  那麼
[00:14:36.000 --> 00:14:38.000]  既然耳朵這麼寶貴
[00:14:38.000 --> 00:14:40.000]  我們不要濫用
[00:14:40.000 --> 00:14:42.000]  要善用
[00:14:42.000 --> 00:14:44.000]  不要聽謊言啊
[00:14:44.000 --> 00:14:46.000]  《箴言》裡面有這樣一句話很有意思的
[00:14:46.000 --> 00:14:48.000]  他說皇帝如果聽謊言
[00:14:48.000 --> 00:14:50.000]  所有的臣樸
[00:14:50.000 --> 00:14:52.000]  都是邪惡的
[00:14:52.000 --> 00:14:54.000]  都是奸惡的
[00:14:54.000 --> 00:14:56.000]  你猜為什麼會這樣啊
[00:14:56.000 --> 00:14:58.000]  皇帝如果他是聽謊言
[00:14:58.000 --> 00:15:00.000]  不聽真理的
[00:15:00.000 --> 00:15:02.000]  他所有的臣樸都是邪惡的
