
[00:00:00.000 --> 00:00:03.600]  我們上星期就說到羅馬書第八章
[00:04:57.600 --> 00:04:59.600]  將來她有兩個兒子
[00:04:59.600 --> 00:05:01.600]  將來大的要服侍小的
[00:05:01.600 --> 00:05:03.600]  將來大的要服侍小的
[00:05:03.600 --> 00:05:05.600]  將來大的要服侍小的
[00:05:05.600 --> 00:05:07.600]  當然今天我們
[00:05:07.600 --> 00:05:09.600]  是資習整個故事
[00:05:09.600 --> 00:05:11.600]  我們會知道上帝好像選了雅各
[00:05:11.600 --> 00:05:13.600]  我們會這樣想
[00:05:13.600 --> 00:05:15.600]  但是其實在經文
[00:05:15.600 --> 00:05:17.600]  在經文
[00:05:17.600 --> 00:05:19.600]  原本的用字上
[00:05:19.600 --> 00:05:21.600]  有一點點學水果
[00:05:21.600 --> 00:05:23.600]  大和小
[00:05:23.600 --> 00:05:25.600]  其實沒有很清楚
[00:05:25.600 --> 00:05:27.600]  說誰才是subject
[00:05:27.600 --> 00:05:29.600]  我想大家就算中學
[00:05:29.600 --> 00:05:31.600]  都讀過什麼英文的grammar
[00:05:31.600 --> 00:05:33.600]  subject
[00:05:33.600 --> 00:05:35.600]  換言之這一句
[00:05:35.600 --> 00:05:37.600]  可以大的服侍小的
[00:05:37.600 --> 00:05:39.600]  理論上也可以小的服侍大
[00:05:39.600 --> 00:05:41.600]  理論上
[00:05:41.600 --> 00:05:43.600]  只是說說
[00:05:43.600 --> 00:05:45.600]  所以聖經的作者在這裡
[00:05:45.600 --> 00:05:47.600]  雖然英文的次序
[00:05:47.600 --> 00:05:49.600]  好像是說大那個
[00:05:49.600 --> 00:05:51.600]  先出世的要服侍小的
[00:05:51.600 --> 00:05:53.600]  但是其實在原本的文字上
[00:05:53.600 --> 00:05:55.600]  是沒有這麼清晰的
[00:05:55.600 --> 00:05:57.600]  就好像說故事
[00:05:57.600 --> 00:05:59.600]  就好像一個問題
[00:05:59.600 --> 00:06:01.600]  大家猜猜
[00:06:01.600 --> 00:06:03.600]  到底這兩個小孩
[00:06:03.600 --> 00:06:05.600]  到底耶和選誰呢
[00:06:05.600 --> 00:06:07.600]  我們今天看就知道是選雅各
[00:06:07.600 --> 00:06:09.600]  但是在當時這個
[00:06:09.600 --> 00:06:11.600]  初初介紹他們出來的時候
[00:06:11.600 --> 00:06:13.600]  雅各和耳掃的時候
[00:06:13.600 --> 00:06:15.600]  其實那個沒有那麼明顯
[00:06:15.600 --> 00:06:17.600]  所以如果我們用這個想法
[00:06:17.600 --> 00:06:19.600]  去想後面的東西
[00:06:19.600 --> 00:06:21.600]  其實雅各做的事情
[00:06:21.600 --> 00:06:23.600]  就不是純粹覺得他很沒有安全感
[00:06:23.600 --> 00:06:25.600]  或者純粹覺得他是不是很壞
[00:06:25.600 --> 00:06:27.600]  而是當
[00:06:27.600 --> 00:06:29.600]  他選了其中一個
[00:06:29.600 --> 00:06:31.600]  但其實不一定知道選誰的時候
[00:06:31.600 --> 00:06:33.600]  雅各就會想
[00:06:33.600 --> 00:06:35.600]  做很多事情去搶
[00:06:35.600 --> 00:06:37.600]  雅各這個字的意思可以包括搶
[00:06:37.600 --> 00:06:39.600]  所以
[00:06:39.600 --> 00:06:41.600]  在這件事之後
[00:06:41.600 --> 00:06:43.600]  其實第一件事就是說紅豆湯的事件
[00:06:43.600 --> 00:06:45.600]  紅豆湯這件事
[00:06:45.600 --> 00:06:47.600]  兒童主義學
[00:06:47.600 --> 00:06:49.600]  應該有提過的
[00:06:49.600 --> 00:06:51.600]  或者起碼大家聽過一些故事
[00:06:51.600 --> 00:06:53.600]  不知道有沒有臨睡聽過一些聖經故事
[00:06:53.600 --> 00:06:55.600]  我以前第一次聽的故事就是臨睡
[00:06:55.600 --> 00:06:57.600]  我媽媽說的故事給我聽
[00:06:57.600 --> 00:06:59.600]  當時只會說雅各很壞
[00:06:59.600 --> 00:07:01.600]  只會教你不要說謊
[00:07:01.600 --> 00:07:03.600]  但如果我們放回今天
[00:07:03.600 --> 00:07:07.600]  我們用比較多的看法去看
[00:07:07.600 --> 00:07:09.600]  這個故事其實也有
[00:07:09.600 --> 00:07:13.600]  他一個會出現的合理性在
[00:07:13.600 --> 00:07:17.600]  因為隨著雅各和耳掃兩個人成長
[00:07:17.600 --> 00:07:19.600]  其實他講到的
[00:07:19.600 --> 00:07:21.600]  耳殺就愛耳掃
[00:07:21.600 --> 00:07:23.600]  尼伯加就愛雅各
[00:07:23.600 --> 00:07:31.600]  有哪個家庭有哥哥弟弟妹妹的?
[00:07:31.600 --> 00:07:33.600]  很多
[00:07:33.600 --> 00:07:37.600]  有哪個家庭你們的父母會喜歡你們不同的?
[00:07:37.600 --> 00:07:39.600]  例如這個情況
[00:07:39.600 --> 00:07:41.600]  未必是爸爸喜歡哥哥
[00:07:41.600 --> 00:07:43.600]  總之可能爸爸喜歡你,媽媽喜歡哥哥
[00:07:43.600 --> 00:07:45.600]  有沒有這種情況?
[00:07:45.600 --> 00:07:47.600]  我自己舉這個問題
[00:07:47.600 --> 00:07:49.600]  可能會有家人糾紛
[00:07:49.600 --> 00:07:51.600]  家人糾紛不要處理
[00:07:51.600 --> 00:07:53.600]  其實在這裡
[00:07:53.600 --> 00:07:55.600]  經文已經說了一個伏線
[00:07:55.600 --> 00:07:59.600]  其實他們不單有性格的差異
[00:07:59.600 --> 00:08:03.600]  還有家庭的問題
[00:08:03.600 --> 00:08:05.600]  用今天比較現代的字眼去說
[00:08:05.600 --> 00:08:09.600]  其實我們回到當時古代
[00:08:09.600 --> 00:08:11.600]  做一家之主要有什麼特質?
[00:08:11.600 --> 00:08:13.600]  做一家之主要做領袖
[00:08:13.600 --> 00:08:15.600]  被人選擇做領袖
[00:08:15.600 --> 00:08:17.600]  就不是讀書的
[00:08:17.600 --> 00:08:19.600]  今天我們做了讀書的
[00:08:19.600 --> 00:08:21.600]  就可能會出來說話
[00:08:21.600 --> 00:08:23.600]  但在以前不是這樣的
[00:08:23.600 --> 00:08:25.600]  以前你要做一家之主
[00:08:25.600 --> 00:08:27.600]  特別是古代的以色列也好
[00:08:27.600 --> 00:08:31.600]  古代的中東地方也好
[00:08:31.600 --> 00:08:33.600]  你要做一個領袖是要打仗的
[00:08:33.600 --> 00:08:35.600]  要很大隻的
[00:08:35.600 --> 00:08:37.600]  所以就這樣看這個敘述
[00:08:37.600 --> 00:08:39.600]  在排名上
[00:08:39.600 --> 00:08:43.600]  以素的贏面是大一點的
[00:08:43.600 --> 00:08:45.600]  從外表的組合來說
[00:08:45.600 --> 00:08:49.600]  以素更像是耶和華會選擇的人
[00:08:49.600 --> 00:08:51.600]  耶和華會祝福以色列
[00:08:51.600 --> 00:08:53.600]  他更像會選擇以素
[00:08:53.600 --> 00:08:55.600]  至少在聖經的描述上
[00:08:55.600 --> 00:08:57.600]  好像想說這個
[00:08:57.600 --> 00:08:59.600]  所以如果你是雅各
[00:08:59.600 --> 00:09:03.600]  可能不甘心
[00:09:03.600 --> 00:09:05.600]  可能會想如果有一天死了之後
[00:09:05.600 --> 00:09:09.600]  理論上是平均分家產和家業
[00:09:09.600 --> 00:09:11.600]  但我們回看
[00:09:11.600 --> 00:09:13.600]  如果大家看回聖經
[00:09:13.600 --> 00:09:15.600]  由阿伯拉罕到以薩
[00:09:15.600 --> 00:09:19.600]  其實主要的家業都是由以薩繼承的
[00:09:19.600 --> 00:09:21.600]  阿伯拉罕的子女也有
[00:09:21.600 --> 00:09:23.600]  但就沒有那麼多
[00:09:23.600 --> 00:09:25.600]  如果以素真的繼承了的話
[00:09:25.600 --> 00:09:27.600]  自己就沒有了
[00:09:27.600 --> 00:09:29.600]  所以我們常常讀的紅豆湯事件
[00:09:29.600 --> 00:09:35.600]  就是說雅各要以素將長子的名分賣給他
[00:09:35.600 --> 00:09:38.600]  其實他背後真的很功於心計
[00:09:38.600 --> 00:09:41.600]  他很聰明地預備了很多機會
[00:09:41.600 --> 00:09:45.600]  去嘗試幫自己搶走他很想要的東西
[00:09:45.600 --> 00:09:47.600]  我們不看詳情
[00:09:47.600 --> 00:09:49.600]  因為一來比較長
[00:09:49.600 --> 00:09:51.600]  二來我知道很多人都不知道
[00:09:51.600 --> 00:09:55.600]  但我們只留意雅各在這個故事中的對話
[00:09:55.600 --> 00:09:59.600]  就是當以素很肚餓來到他面前的時候
[00:09:59.600 --> 00:10:03.600]  雅各就說你今天將長子的名分賣給我
[00:10:03.600 --> 00:10:05.600]  他很清楚的
[00:10:05.600 --> 00:10:07.600]  是今天
[00:10:07.600 --> 00:10:09.600]  現在就賣給我
[00:10:09.600 --> 00:10:11.600]  甚至當以素還在想的時候
[00:10:11.600 --> 00:10:13.600]  他就說你今天
[00:10:13.600 --> 00:10:16.600]  你現在就跟我一起賣給我吧
[00:10:16.600 --> 00:10:19.600]  你看到他是一個很善於催逼別人做決定的人
[00:10:19.600 --> 00:10:22.600]  甚至你可以想到他為了這一幕
[00:10:22.600 --> 00:10:24.600]  應該籌備了很久
[00:10:24.600 --> 00:10:26.600]  可以很冷靜地說出他想要什麼
[00:10:26.600 --> 00:10:29.600]  還可以逼到以素去做決定
[00:10:29.600 --> 00:10:31.600]  而這種我們說功於心計
[00:10:31.600 --> 00:10:34.600]  或者很聰明的某種智慧
[00:10:34.600 --> 00:10:37.600]  去幫自己搶走自己的東西
[00:10:37.600 --> 00:10:39.600]  其實在日後
[00:10:39.600 --> 00:10:42.600]  在這個場合更加重要的地方是用得上的
[00:10:42.600 --> 00:10:44.600]  就是當以撒臨死的時候
[00:10:44.600 --> 00:10:49.600]  這個就是剛才洪流湯的圖畫
[00:10:49.600 --> 00:10:52.600]  當以撒臨死的時候
[00:10:52.600 --> 00:10:55.600]  以撒要祝福他的兒子
[00:10:55.600 --> 00:10:59.600]  當時其實以撒是想祝福以素的
[00:10:59.600 --> 00:11:01.600]  很明顯
[00:11:01.600 --> 00:11:03.600]  選一個比較厲害的人做領袖
[00:11:03.600 --> 00:11:05.600]  選一個比較健碩的
[00:11:05.600 --> 00:11:07.600]  去打獵
[00:11:07.600 --> 00:11:09.600]  去打仗
[00:11:09.600 --> 00:11:12.600]  可以對抗敵人的以素做領袖的時候
[00:11:12.600 --> 00:11:15.600]  雅各的母親尼伯加
[00:11:15.600 --> 00:11:17.600]  (雅各的母親)
[00:11:17.600 --> 00:11:19.600]  對,騙騙我兒子
[00:11:19.600 --> 00:11:22.600]  所以她一騙騙我兒子就怎樣呢?
[00:11:22.600 --> 00:11:24.600]  就叫雅各穿上戲服
[00:11:24.600 --> 00:11:28.600]  因為經文是說以素有很多毛
[00:11:28.600 --> 00:11:30.600]  雅各是毛
[00:11:30.600 --> 00:11:33.600]  所以要穿羊毛的衣服
[00:11:33.600 --> 00:11:35.600]  就扮成很多毛
[00:11:35.600 --> 00:11:37.600]  因為她說到以撒只能用手摸
[00:11:37.600 --> 00:11:39.600]  看不到
[00:11:39.600 --> 00:11:41.600]  其實雅各一開始不是很情願的
[00:11:41.600 --> 00:11:44.600]  但當她真的去到爸爸面前
[00:11:44.600 --> 00:11:47.600]  很明顯她是很投入的
[00:11:47.600 --> 00:11:50.600]  她很投入角色的扮演
[00:11:50.600 --> 00:11:53.600]  經文其實是比較長的
[00:11:53.600 --> 00:11:55.600]  但其實我們很簡單去看
[00:11:55.600 --> 00:12:00.600]  就是當以撒一次又一次懷疑雅各扮演的時候
[00:12:00.600 --> 00:12:02.600]  其實她很鎮定
[00:12:02.600 --> 00:12:05.600]  我們先不討論這個行為對不對
[00:12:05.600 --> 00:12:08.600]  但雅各是一個很鎮定
[00:12:08.600 --> 00:12:11.600]  或者至少她可以掩飾到她很害怕
[00:12:11.600 --> 00:12:15.600]  或者她害怕會不會穿毛的人
[00:12:15.600 --> 00:12:19.600]  以致她可以得到她想要的這個長子的祝福
[00:12:19.600 --> 00:12:24.600]  甚至以撒三番四次都在問雅各
[00:12:24.600 --> 00:12:26.600]  你是不是我兒子?
[00:12:26.600 --> 00:12:28.600]  你的聲音又不是很像
[00:12:28.600 --> 00:12:30.600]  你真的是我兒子?
[00:12:30.600 --> 00:12:39.600]  雅各在經文裏面很順利地通過了這些試驗
[00:12:39.600 --> 00:12:43.600]  故事如果先說到這裏
[00:12:43.600 --> 00:12:45.600]  當然我們只選了兩個段落
[00:12:45.600 --> 00:12:47.600]  但我們會發現
[00:12:47.600 --> 00:12:52.600]  我們不討論道德上這件事是有問題的時候
[00:12:52.600 --> 00:12:53.600]  我們會發現雅各
[00:12:53.600 --> 00:12:58.600]  由今日我們社會文化的人認同有很多特質
[00:12:58.600 --> 00:13:00.600]  她夠聰明
[00:13:00.600 --> 00:13:02.600]  她把握機會
[00:13:02.600 --> 00:13:07.600]  她為自己想要的東西準備得很充足
[00:13:07.600 --> 00:13:09.600]  她可以演戲
[00:13:09.600 --> 00:13:12.600]  她可以在別人面前掩飾自己的情緒
[00:13:12.600 --> 00:13:16.600]  或者掩飾自己的想法
[00:13:16.600 --> 00:13:18.600]  她面對她的敗壞的時候
[00:13:18.600 --> 00:13:21.600]  她很鎮定地欺騙他
[00:13:21.600 --> 00:13:24.600]  如果我們純粹說一些技巧
[00:13:24.600 --> 00:13:27.600]  在今日一個競爭性很高的社會底下
[00:13:27.600 --> 00:13:29.600]  其實是很需要的
[00:13:29.600 --> 00:13:31.600]  我想競爭性很高的社會
[00:13:31.600 --> 00:13:33.600]  我不需要舉極多例子解釋
[00:13:33.600 --> 00:13:35.600]  因為我們在座坐在這裏都正在經歷
[00:13:35.600 --> 00:13:39.600]  當然我知道我們有些人剛升上中一
[00:13:39.600 --> 00:13:42.600]  我不知道中一的朋友在去年有沒有面試?
[00:13:42.600 --> 00:13:43.600]  沒有
[00:13:43.600 --> 00:13:45.600]  可能你們讀書太厲害
[00:13:45.600 --> 00:13:47.600]  就要被人收
[00:13:47.600 --> 00:13:50.600]  但我剛剛在上面教的小六
[00:13:50.600 --> 00:13:52.600]  我現在選小六
[00:13:52.600 --> 00:13:54.600]  在上面的兒童區
[00:13:54.600 --> 00:13:56.600]  小六就是大家都試過的
[00:13:56.600 --> 00:13:57.600]  找中學
[00:13:57.600 --> 00:13:59.600]  我不計算你讀書很厲害
[00:13:59.600 --> 00:14:00.600]  自己入去的那些我不計算
[00:14:00.600 --> 00:14:02.600]  我估計不是每個人都坐在那裏
[00:14:02.600 --> 00:14:04.600]  我純粹相信
[00:14:04.600 --> 00:14:06.600]  你都可能要去面試
[00:14:06.600 --> 00:14:08.600]  你要去預備
[00:14:08.600 --> 00:14:12.600]  我已經不討論你出生的時候要學那種樂器
[00:14:12.600 --> 00:14:13.600]  上很多班我不計算那些
[00:14:13.600 --> 00:14:15.600]  我直接說到升中學
[00:14:15.600 --> 00:14:20.600]  又或者我知道我們有人應該今年準備考DSE
[00:14:20.600 --> 00:14:22.600]  和GCSE那些
[00:14:22.600 --> 00:14:25.600]  現在我們自修室常常坐著那些人
[00:14:25.600 --> 00:14:26.600]  在溫習
[00:14:26.600 --> 00:14:30.600]  這個又是一個已經很近身的競爭
[00:14:30.600 --> 00:14:32.600]  或者有一些遠一點
[00:14:32.600 --> 00:14:35.600]  但可能對mentor們來說是近一點的
[00:14:35.600 --> 00:14:36.600]  就是在職場上
[00:14:36.600 --> 00:14:39.600]  就是你工作上你怎樣可以去到
[00:14:39.600 --> 00:14:40.600]  升上更高的職位
[00:14:40.600 --> 00:14:42.600]  你怎樣面對很多
[00:14:42.600 --> 00:14:49.600]  可能你的同事之間很多的競爭
[00:14:49.600 --> 00:14:51.600]  甚至是攻擊
[00:14:51.600 --> 00:14:55.600]  所以其實在一個競爭性很強的社會底下
[00:14:55.600 --> 00:14:57.600]  當然我們說亞國的特質
[00:14:57.600 --> 00:14:59.600]  亞國做的事未必是對的
[00:14:59.600 --> 00:15:01.600]  但這個特質某程度上
[00:15:01.600 --> 00:15:06.600]  他會和我們今天覺得要在這個環境裏面去生存是很相似的
[00:15:06.600 --> 00:15:08.600]  當然我不是叫大家不要競爭
[00:15:08.600 --> 00:15:10.600]  我不是叫大家不要讀書
[00:15:10.600 --> 00:15:12.600]  這個如果我說了
[00:15:12.600 --> 00:15:13.600]  大家父母會投訴
[00:15:13.600 --> 00:15:15.600]  所以我不是說這個意思
[00:15:15.600 --> 00:15:17.600]  我想大家去想的是
[00:15:17.600 --> 00:15:20.600]  其實我們用一個什麼心態去競爭
[00:15:20.600 --> 00:15:23.600]  用一個什麼心態去執著我們想要的東西
[00:15:23.600 --> 00:15:25.600]  因為剛才的故事還沒說完
[00:15:25.600 --> 00:15:27.600]  剛才我們只是說了前半部
[00:15:27.600 --> 00:15:29.600]  就是亞國有長子的祝福
[00:15:29.600 --> 00:15:32.600]  但這個長子的祝福是騙回來的
[00:15:32.600 --> 00:15:34.600]  騙回來的後果是什麼呢
[00:15:34.600 --> 00:15:39.600]  首先他哥哥爾素知道了亞國想做的事之後
[00:15:39.600 --> 00:15:42.600]  他的反應就是想殺了他
[00:15:42.600 --> 00:15:46.600]  結果他媽媽就叫他離開這個家鄉
[00:15:46.600 --> 00:15:49.600]  李百嘉就和兒子說
[00:15:49.600 --> 00:15:50.600]  不行啊
[00:15:50.600 --> 00:15:51.600]  反正你有一個祝福
[00:15:51.600 --> 00:15:53.600]  不如你先離開一陣子
[00:15:53.600 --> 00:15:54.600]  就是住一些日子
[00:15:54.600 --> 00:15:58.600]  去李百嘉的哥哥拉班住一些日子
[00:15:58.600 --> 00:15:59.600]  就是亞國的舅父
[00:15:59.600 --> 00:16:01.600]  就是親戚關係上
[00:16:01.600 --> 00:16:05.600]  就想著過一陣子之後就完結了
[00:16:05.600 --> 00:16:07.600]  好,有一個問題
[00:16:07.600 --> 00:16:08.600]  今天是最後一條問題
[00:16:08.600 --> 00:16:09.600]  放心,最後一條
[00:16:09.600 --> 00:16:11.600]  好,住一些日子
[00:16:11.600 --> 00:16:13.600]  好,讓大家先猜一下
[00:16:13.600 --> 00:16:14.600]  因為有選項的
[00:16:14.600 --> 00:16:15.600]  免得大家亂猜
[00:16:15.600 --> 00:16:18.600]  你覺得他離開了嘉南多久
[00:16:18.600 --> 00:16:23.600]  好,一年,五年,十年,二十年
[00:16:23.600 --> 00:16:25.600]  李百嘉說有些日子
[00:16:25.600 --> 00:16:26.600]  就是住一陣子
[00:16:26.600 --> 00:16:27.600]  李百嘉覺得
[00:16:27.600 --> 00:16:29.600]  好,一年的舉手
[00:16:29.600 --> 00:16:31.600]  這麼靜
[00:16:31.600 --> 00:16:36.600]  好,五年,十年
[00:16:36.600 --> 00:16:38.600]  有,有一隻手
[00:16:38.600 --> 00:16:40.600]  好,二十年
[00:16:40.600 --> 00:16:43.600]  這麼多人舉二十年嗎
[00:16:43.600 --> 00:16:44.600]  有些人不舉手
