
[00:00:00.000 --> 00:00:04.000]  鄭智慧記者
[00:02:04.000 --> 00:02:09.000]  然後起初第一座樓發生火警的時候
[00:02:09.000 --> 00:02:15.000]  那些火突然間一衝就衝到上面
[00:02:15.000 --> 00:02:16.000]  28層
[00:02:16.000 --> 00:02:18.000]  是什麼緣故呢
[00:02:18.000 --> 00:02:21.000]  當然我們看到
[00:02:21.000 --> 00:02:25.000]  平時一座樓宇
[00:02:25.000 --> 00:02:26.000]  一個建築物
[00:02:26.000 --> 00:02:30.000]  所謂一定是不會這樣燒的
[00:02:30.000 --> 00:02:33.000]  如果這樣燒一定有原因
[00:02:33.000 --> 00:02:39.000]  我們看到有很多資料都已經透露了出來
[00:02:39.000 --> 00:02:41.000]  是因為那個圍網
[00:02:41.000 --> 00:02:44.000]  沒有阻止這些燃燒
[00:02:44.000 --> 00:02:46.000]  他們用的物料是有問題的
[00:02:46.000 --> 00:02:48.000]  加上那些圍封
[00:02:48.000 --> 00:02:53.000]  每一個住戶因為不想做外牆的維修的時候
[00:02:53.000 --> 00:02:56.000]  弄髒或者弄爛他們的玻璃
[00:02:56.000 --> 00:03:01.000]  所以他們用那些發泡膠封住住戶
[00:03:01.000 --> 00:03:05.000]  這個是帶來災難性的一個悲劇
[00:03:05.000 --> 00:03:10.000]  當然有人傳有工人在吸煙
[00:03:10.000 --> 00:03:14.000]  煙頭起火
[00:03:14.000 --> 00:03:17.000]  但是沒有人想見到
[00:03:17.000 --> 00:03:19.000]  但是其實這件事
[00:03:19.000 --> 00:03:22.000]  我自己當時看的時候心裡很沉重
[00:03:22.000 --> 00:03:26.000]  我覺得這幅相片是提醒我們
[00:03:26.000 --> 00:03:30.000]  就是有些很無辜的人
[00:03:30.000 --> 00:03:32.000]  好像白白犧牲了
[00:03:32.000 --> 00:03:35.000]  但是卻要我們整個城市
[00:03:35.000 --> 00:03:38.000]  我們都要面對和要去醒覺
[00:03:38.000 --> 00:03:40.000]  是因為這個背後
[00:03:40.000 --> 00:03:42.000]  是有很多人的貪念
[00:03:42.000 --> 00:03:44.000]  自私
[00:03:44.000 --> 00:03:50.000]  甚至可能在法律上有很多漏洞
[00:03:50.000 --> 00:03:53.000]  沒有立法
[00:03:53.000 --> 00:03:55.000]  或者有法律沒有執法
[00:03:55.000 --> 00:03:57.000]  或者有去巡查
[00:03:57.000 --> 00:03:59.000]  但是發出警告
[00:03:59.000 --> 00:04:00.000]  但是人們不聽
[00:04:00.000 --> 00:04:03.000]  覺得我已經警告了他
[00:04:03.000 --> 00:04:04.000]  我做了我的工作
[00:04:04.000 --> 00:04:06.000]  就是一層一層的
[00:04:06.000 --> 00:04:11.000]  這些其實是帶來整個防禦網
[00:04:11.000 --> 00:04:14.000]  這個安全網是單塔的
[00:04:14.000 --> 00:04:18.000]  我們可以在第二個slide裡面
[00:04:18.000 --> 00:04:19.000]  我們可以看見
[00:04:19.000 --> 00:04:23.000]  甚至是立案的法團
[00:04:23.000 --> 00:04:26.000]  這八座樓的宏福縣
[00:04:26.000 --> 00:04:30.000]  他們現在被人調查
[00:04:30.000 --> 00:04:34.000]  有人涉嫌是圍標和貪污
[00:04:34.000 --> 00:04:37.000]  這是人性的黑暗
[00:04:37.000 --> 00:04:39.000]  當人以為金錢
[00:04:39.000 --> 00:04:42.000]  或者甚至是鋌而走險
[00:04:42.000 --> 00:04:45.000]  去做一些違法的事
[00:04:45.000 --> 00:04:51.000]  但是犧牲了這麼多無辜的生命
[00:04:51.000 --> 00:04:53.000]  真的很不值
[00:04:53.000 --> 00:04:57.000]  我說就算死一個人也是不值
[00:04:57.000 --> 00:05:03.000]  你想想那個很英勇的消防員
[00:05:03.000 --> 00:05:08.000]  網傳說他下個月就會結婚
[00:05:08.000 --> 00:05:10.000]  我自己心裡很難過
[00:05:10.000 --> 00:05:14.000]  也都可以看見
[00:05:14.000 --> 00:05:21.000]  其實是那些承建商和分判商
[00:05:21.000 --> 00:05:23.000]  都是操作不當
[00:05:23.000 --> 00:05:27.000]  消防處是不是監管有漏洞呢
[00:05:27.000 --> 00:05:30.000]  這些其實都有待調查
[00:05:30.000 --> 00:05:32.000]  勞工處和其他監管部門
[00:05:32.000 --> 00:05:34.000]  是不是有失策呢
[00:05:34.000 --> 00:05:36.000]  這個也都有待調查
[00:05:36.000 --> 00:05:41.000]  我們看到在這個大災難之後
[00:05:41.000 --> 00:05:46.000]  是即時我們看到人性的光輝
[00:05:46.000 --> 00:05:49.000]  人生無常
[00:05:49.000 --> 00:05:54.000]  災難和禍患有時候我們很難去逃避
[00:05:54.000 --> 00:05:57.000]  在這件事發生之前的一天
[00:05:57.000 --> 00:05:59.000]  在星期二
[00:05:59.000 --> 00:06:04.000]  中午去總會那邊
[00:06:04.000 --> 00:06:06.000]  我們有一個執委會
[00:06:06.000 --> 00:06:11.000]  我們有一個年度的午膳
[00:06:11.000 --> 00:06:15.000]  和其他相關的一些
[00:06:15.000 --> 00:06:19.000]  我們一些報道會的機構
[00:06:19.000 --> 00:06:21.000]  我們大家都一起
[00:06:21.000 --> 00:06:23.000]  那時還吃得很開心
[00:06:23.000 --> 00:06:25.000]  大家一起有聯誼
[00:06:25.000 --> 00:06:29.000]  好像在年尾的時候有一個相聚
[00:06:29.000 --> 00:06:33.000]  吃完午膳我趕著回來教會
[00:06:33.000 --> 00:06:35.000]  打算繼續工作的時候
[00:06:35.000 --> 00:06:36.000]  就在金鐘廊
[00:06:36.000 --> 00:06:38.000]  我看到我自己的手機
[00:06:38.000 --> 00:06:40.000]  我已經突然覺得
[00:06:40.000 --> 00:06:42.000]  是甚麼事呢
[00:06:42.000 --> 00:06:45.000]  我馬上打電話給那位太太
[00:06:45.000 --> 00:06:47.000]  我們教會的一位姐妹
[00:06:47.000 --> 00:06:49.000]  原來她的兒甥
[00:06:49.000 --> 00:06:52.000]  她幾年前帶她
[00:06:52.000 --> 00:06:57.000]  也找我幫她傳福音
[00:06:57.000 --> 00:06:59.000]  幫她決志
[00:06:59.000 --> 00:07:01.000]  後來她也在我們教會
[00:07:01.000 --> 00:07:03.000]  上了福音班
[00:07:03.000 --> 00:07:05.000]  洗禮班
[00:07:05.000 --> 00:07:07.000]  她剛剛在九月
[00:07:07.000 --> 00:07:10.000]  在我們當中接受了洗禮
[00:07:10.000 --> 00:07:12.000]  我還很記得她坐在這邊
[00:07:12.000 --> 00:07:15.000]  坐在這裡
[00:07:15.000 --> 00:07:17.000]  但她今天已經不在我們當中
[00:07:17.000 --> 00:07:19.000]  她回到天父那裡
[00:07:19.000 --> 00:07:20.000]  發生甚麼事呢
[00:07:20.000 --> 00:07:25.000]  原來她禮拜二家裡發生了火災
[00:07:25.000 --> 00:07:28.000]  是一個火災
[00:07:28.000 --> 00:07:32.000]  她就走不了
[00:07:32.000 --> 00:07:34.000]  離世
[00:07:34.000 --> 00:07:38.000]  原來人生就是這麼無常
[00:07:38.000 --> 00:07:41.000]  但我們看到天地有情
[00:07:41.000 --> 00:07:42.000]  人間有愛
[00:07:42.000 --> 00:07:44.000]  我們在這裡向每位
[00:07:44.000 --> 00:07:46.000]  都是盡忠職守的消防員
[00:07:46.000 --> 00:07:50.000]  救護人員和社區支援人員致敬
[00:07:50.000 --> 00:07:52.000]  我們也看到
[00:07:52.000 --> 00:07:54.000]  那些執法的警察
[00:07:54.000 --> 00:07:56.000]  在這次事件是很迅速的
[00:07:56.000 --> 00:08:00.000]  他們拘捕了違規的建築公司的
[00:08:00.000 --> 00:08:02.000]  兩位董事和工程顧問
[00:08:02.000 --> 00:08:06.000]  隨後也再有八個人被拘捕
[00:08:06.000 --> 00:08:09.000]  涉嫌貪污
[00:08:09.000 --> 00:08:14.000]  我們也感謝國家的領導人
[00:08:14.000 --> 00:08:18.000]  習近平主席第一時間
[00:08:18.000 --> 00:08:23.000]  對香港作出重要的指示
[00:08:23.000 --> 00:08:28.000]  中央會堅定支持香港救災的決心
[00:08:28.000 --> 00:08:34.000]  我們也感謝他們的慰問支持之外
[00:08:34.000 --> 00:08:39.000]  也有其他很多國家對香港作出慰問
[00:08:39.000 --> 00:08:41.000]  其實在這個時候
[00:08:41.000 --> 00:08:44.000]  我們全香港更加需要團結一致
[00:08:44.000 --> 00:08:47.000]  正如所謂一方有難
[00:08:47.000 --> 00:08:49.000]  八方支援
[00:08:49.000 --> 00:08:51.000]  我們一起要共度這個時間
[00:08:51.000 --> 00:08:55.000]  這個時間也同時要提醒我們
[00:08:55.000 --> 00:08:57.000]  我們作為神的兒女
[00:08:57.000 --> 00:08:59.000]  我們要彼此守望互助
[00:08:59.000 --> 00:09:01.000]  我們禱告
[00:09:01.000 --> 00:09:03.000]  我們禮拜四晚
[00:09:03.000 --> 00:09:06.000]  祈禱部為我們預備了一個
[00:09:06.000 --> 00:09:08.000]  是網上的一個祈禱會
[00:09:08.000 --> 00:09:10.000]  也有些人回到教會
[00:09:10.000 --> 00:09:12.000]  在這裡禱告
[00:09:12.000 --> 00:09:14.000]  禮拜五晚
[00:09:14.000 --> 00:09:16.000]  影音使團和危機立基金
[00:09:16.000 --> 00:09:19.000]  也在網上和實體
[00:09:19.000 --> 00:09:22.000]  他們也做了一個祈禱會
[00:09:22.000 --> 00:09:24.000]  我知道有很多神學院也是一樣
[00:09:24.000 --> 00:09:25.000]  除了祈禱之外
[00:09:25.000 --> 00:09:28.000]  我們也要發動捐獻
[00:09:28.000 --> 00:09:30.000]  因為這個是要長期的
[00:09:30.000 --> 00:09:33.000]  還有很多其他的工作需要做
[00:09:33.000 --> 00:09:36.000]  包括輔導和重建
[00:09:36.000 --> 00:09:37.000]  災後的重建
[00:09:37.000 --> 00:09:39.000]  我們禮拜五
[00:09:39.000 --> 00:09:41.000]  孫牧師和兩位傳道
[00:09:41.000 --> 00:09:44.000]  他們聯絡了教會關懷貧窮網絡
[00:09:44.000 --> 00:09:47.000]  去到大埔其中一個社區中心
[00:09:47.000 --> 00:09:49.000]  去探望受災者
[00:09:49.000 --> 00:09:52.000]  這些是我們能夠可以即時
[00:09:52.000 --> 00:09:55.000]  去立時去做
[00:09:55.000 --> 00:09:57.000]  我們想到我們可以去做的
[00:09:57.000 --> 00:09:59.000]  我們就去做
[00:09:59.000 --> 00:10:01.000]  做得多少就多少
[00:10:01.000 --> 00:10:03.000]  因為其實這些家庭
[00:10:03.000 --> 00:10:05.000]  其實很需要有人陪伴
[00:10:05.000 --> 00:10:07.000]  和在這個哀傷裏面
[00:10:07.000 --> 00:10:12.000]  他們需要有這種體會
[00:10:12.000 --> 00:10:15.000]  真是在這個災難的背後
[00:10:15.000 --> 00:10:19.000]  是看見很多人性的光輝
[00:10:19.000 --> 00:10:25.000]  我想大家將現在的心情轉一轉
[00:10:25.000 --> 00:10:27.000]  如果我們能夠去接觸
[00:10:27.000 --> 00:10:30.000]  這些受災的災民
[00:10:30.000 --> 00:10:33.000]  在以後的重建的過程
[00:10:33.000 --> 00:10:36.000]  不只是他們的居所
[00:10:36.000 --> 00:10:39.000]  他們要住的地方固然重要
[00:10:39.000 --> 00:10:44.000]  他們財物的損失都需要來作出援助
[00:10:44.000 --> 00:10:46.000]  但是他們的心靈
[00:10:46.000 --> 00:10:51.000]  有時我看見一些片段
[00:10:51.000 --> 00:10:54.000]  有個在醫院睡在那裏的病人
[00:10:54.000 --> 00:10:56.000]  受了傷
[00:10:56.000 --> 00:10:58.000]  那些護士問他
[00:10:58.000 --> 00:11:00.000]  你想不想快點出院
[00:11:00.000 --> 00:11:02.000]  他搖搖頭
[00:11:02.000 --> 00:11:04.000]  說不想
[00:11:04.000 --> 00:11:06.000]  因為他已經無家可歸
[00:11:06.000 --> 00:11:11.000]  有一些他可以出院之後
[00:11:11.000 --> 00:11:15.000]  原來他不單止無家可歸
[00:11:15.000 --> 00:11:18.000]  他是痛失他最愛的親人
[00:11:18.000 --> 00:11:22.000]  這種無助無奈和無望
[00:11:22.000 --> 00:11:29.000]  我們很需要有愛心的兄弟姐妹
[00:11:29.000 --> 00:11:31.000]  可能透過我們的朋友網絡
[00:11:31.000 --> 00:11:33.000]  我們的親友的網絡
[00:11:33.000 --> 00:11:36.000]  我們可以接觸到這些受災的災民
[00:11:36.000 --> 00:11:39.000]  我們可以來到怎樣跟他們說
[00:11:39.000 --> 00:11:47.000]  原來人世間有很多因為罪而帶來的禍患
[00:11:47.000 --> 00:11:51.000]  是一些人性的醜惡
[00:11:51.000 --> 00:11:54.000]  但是上帝救贖了我們之後
[00:11:54.000 --> 00:11:57.000]  原來將來我們是要去到永恆的天價
[00:11:57.000 --> 00:11:59.000]  而今天要跟大家說的這段經文
[00:11:59.000 --> 00:12:01.000]  在啟示錄有一章
[00:12:01.000 --> 00:12:05.000]  正正就是要讓上帝的榮耀
[00:12:05.000 --> 00:12:07.000]  彰顯在我們的面前
[00:12:07.000 --> 00:12:12.000]  但這個訊息不是讓我們只覺得
[00:12:12.000 --> 00:12:16.000]  看一看天堂有多美
[00:12:16.000 --> 00:12:23.000]  其實如果你視覺只留意這段經文的描述
[00:12:23.000 --> 00:12:25.000]  天堂多美的話
[00:12:25.000 --> 00:12:28.000]  我想你錯過了這段訊息背後
[00:12:28.000 --> 00:12:33.000]  所要發出的提醒是什麼
[00:12:33.000 --> 00:12:38.000]  究竟上帝要透過約翰所看見的
[00:12:38.000 --> 00:12:41.000]  他要告訴我們今天仍然是
[00:12:41.000 --> 00:12:46.000]  存留在地上的教會每一個神的兒女
[00:12:46.000 --> 00:12:48.000]  我們仍然是要面對這個
[00:12:48.000 --> 00:12:53.000]  因為地上很多的罪惡人的貪婪自私等等
[00:12:53.000 --> 00:12:55.000]  而帶來很多的爭戰
[00:12:55.000 --> 00:13:00.000]  甚至是彼此傷害
[00:13:00.000 --> 00:13:03.000]  在這種苦難的背後
[00:13:03.000 --> 00:13:04.000]  我們怎樣去面對
[00:13:04.000 --> 00:13:08.000]  究竟我們有沒有出路有沒有盼望呢
[00:13:08.000 --> 00:13:10.000]  聖經說是有的
[00:13:10.000 --> 00:13:12.000]  我們今天看這段經文
[00:13:12.000 --> 00:13:19.000]  其實我們用一個漢堡包的文學結構去分析一下
[00:13:19.000 --> 00:13:21.000]  你就會覺得很有意思
[00:13:21.000 --> 00:13:26.000]  其實這段經文由第九節開始到二十七節
[00:13:26.000 --> 00:13:29.000]  其實是首尾呼應的
[00:13:29.000 --> 00:13:33.000]  頭一個段落是說城中有神的榮耀
[00:13:33.000 --> 00:13:36.000]  十到十一節頭一句
[00:13:36.000 --> 00:13:39.000]  去到最末段二十二到二十七節
[00:13:39.000 --> 00:13:43.000]  你都看見這句話是再一次出現的
[00:13:43.000 --> 00:13:46.000]  城中是有神的榮耀
[00:13:46.000 --> 00:13:49.000]  而中間有兩層
[00:13:49.000 --> 00:13:51.000]  第一層就是城的光輝
[00:13:51.000 --> 00:13:53.000]  好像那些寶石
[00:13:53.000 --> 00:13:55.000]  那些寶石很漂亮
[00:13:55.000 --> 00:13:58.000]  有些紅寶石綠寶石
[00:13:58.000 --> 00:14:00.000]  我都不懂
[00:14:00.000 --> 00:14:02.000]  因為我對珠寶沒有什麼認識
[00:14:02.000 --> 00:14:05.000]  我不知道有沒有人真的做過珠寶
[00:14:05.000 --> 00:14:08.000]  我就知道Rita傳道
[00:14:08.000 --> 00:14:10.000]  以前她是做珠寶
[00:14:10.000 --> 00:14:14.000]  所以她很懂得這些漂亮的東西
[00:14:14.000 --> 00:14:16.000]  但這些漂亮的東西
[00:14:16.000 --> 00:14:20.000]  亦都告訴我們要彰顯其實就是神的榮耀
[00:14:20.000 --> 00:14:23.000]  城牆亦都是由寶石所做的
[00:14:23.000 --> 00:14:27.000]  夾住中間那段經文就是最重要
[00:14:27.000 --> 00:14:31.000]  中間那段經文其實要形容這個城的形狀
[00:14:31.000 --> 00:14:33.000]  是一個立方體
[00:14:33.000 --> 00:14:35.000]  在十五到十七節
[00:14:35.000 --> 00:14:37.000]  這個立方體
[00:14:37.000 --> 00:14:39.000]  它有尺寸給我們
[00:14:39.000 --> 00:14:42.000]  所以有些人去研究啟示錄
[00:14:42.000 --> 00:14:48.000]  研究到幾千公里長闊高
[00:14:48.000 --> 00:14:50.000]  即是一個Cube
[00:14:50.000 --> 00:14:53.000]  如果是看得這麼多
[00:14:53.000 --> 00:14:59.000]  這個會不會人口膨脹爆炸
[00:14:59.000 --> 00:15:01.000]  不夠住呢
[00:15:01.000 --> 00:15:04.000]  請大家讀的時候
[00:15:04.000 --> 00:15:07.000]  我等一下會詳細解釋那段經文
[00:15:07.000 --> 00:15:10.000]  你不要太自以為性去理解
[00:15:10.000 --> 00:15:12.000]  如果你這樣去理解
[00:15:12.000 --> 00:15:15.000]  你會錯過了背後的一個榮譽
[00:15:15.000 --> 00:15:18.000]  這個立方體的形狀
[00:15:18.000 --> 00:15:23.000]  其實是要預表著舊約的回望的致勝所
[00:15:23.000 --> 00:15:26.000]  致勝所就是神與人
[00:15:26.000 --> 00:15:29.000]  神透過大祭司
[00:15:29.000 --> 00:15:31.000]  每年一次
[00:15:31.000 --> 00:15:33.000]  他是代表著神的百姓
[00:15:33.000 --> 00:15:36.000]  向神獻贖罪祭
[00:15:36.000 --> 00:15:39.000]  求神赦免他自己的子民
[00:15:39.000 --> 00:15:41.000]  所有的罪
[00:15:41.000 --> 00:15:43.000]  所以這一天
[00:15:43.000 --> 00:15:45.000]  贖罪日是很重要的
[00:15:45.000 --> 00:15:48.000]  你說一年一次
[00:15:48.000 --> 00:15:50.000]  以前是大祭司
[00:15:50.000 --> 00:15:51.000]  但現在我們新的聖經
[00:15:51.000 --> 00:15:55.000]  我們眾聖徒都是成為祭司
[00:15:55.000 --> 00:15:57.000]  我們因為主耶穌就是我們的大祭司
[00:15:57.000 --> 00:15:58.000]  我們直著祂
[00:15:58.000 --> 00:16:01.000]  我們是直接可以去到致勝所
[00:16:01.000 --> 00:16:03.000]  我們去親近上帝
[00:16:03.000 --> 00:16:07.000]  而將來我們不再需要這些程序
[00:16:07.000 --> 00:16:11.000]  我們直接住在新的聖城耶路撒冷
[00:16:11.000 --> 00:16:16.000]  這個立方體就是代表著這個致勝所
[00:16:16.000 --> 00:16:19.000]  在那裡我們是面對面見神
[00:16:19.000 --> 00:16:23.000]  我們不會在這個情況下
[00:16:23.000 --> 00:16:25.000]  是會
[00:16:25.000 --> 00:16:26.000]  是
[00:16:26.000 --> 00:16:28.000]  大家請稍安毋躁
[00:16:28.000 --> 00:16:30.000]  我們收到通知
[00:16:30.000 --> 00:16:33.000]  他不知道為什麼要選禮拜六禮拜日
[00:16:33.000 --> 00:16:37.000]  來做這些測試走火
[00:16:37.000 --> 00:16:41.000]  其實有些辦公室樓上的人都走了
[00:16:41.000 --> 00:16:44.000]  所以找了我們來搞
[00:16:44.000 --> 00:16:48.000]  如果真正火警
[00:16:48.000 --> 00:16:51.000]  我們外面的同事會立刻通知我們
[00:16:51.000 --> 00:16:53.000]  所以大家我們很安全
[00:16:53.000 --> 00:16:55.000]  我們在神的家裡
[00:16:55.000 --> 00:16:58.000]  我們知道我們有上帝的保守
[00:16:58.000 --> 00:17:00.000]  神的障目在人間
[00:17:00.000 --> 00:17:03.000]  神親自與他的子民同在
[00:17:03.000 --> 00:17:05.000]  作他們的神
[00:17:05.000 --> 00:17:08.000]  好像剛才敬拜隊唱那首詩歌
[00:17:08.000 --> 00:17:10.000]  我們今天有沒有體會
[00:17:10.000 --> 00:17:13.000]  我們和上帝的關係
[00:17:13.000 --> 00:17:15.000]  是有這種的親密
[00:17:15.000 --> 00:17:19.000]  這種就是不是你等到將來去天家的時候
[00:17:19.000 --> 00:17:21.000]  所以為什麼我們經常都說
[00:17:21.000 --> 00:17:23.000]  我們要作主的門徒
[00:17:23.000 --> 00:17:25.000]  是為你好處
[00:17:25.000 --> 00:17:28.000]  你不要想著我洗了禮就行了
[00:17:28.000 --> 00:17:30.000]  我將來天堂我有份了
[00:17:30.000 --> 00:17:31.000]  不是
[00:17:31.000 --> 00:17:34.000]  你今天要很鄭重你的身份
[00:17:34.000 --> 00:17:36.000]  你要怎樣好去追求
[00:17:36.000 --> 00:17:39.000]  你來到去更加認識我們的主耶穌
[00:17:39.000 --> 00:17:41.000]  你要更加學上
[00:17:41.000 --> 00:17:44.000]  他的樣式模樣去生活
[00:17:44.000 --> 00:17:46.000]  我們試一下來看這段經文
[00:17:46.000 --> 00:17:49.000]  由第九節開始
[00:17:49.000 --> 00:17:52.000]  我們一起來先讀
[00:17:52.000 --> 00:17:54.000]  拿著七個金碗
[00:17:54.000 --> 00:17:58.000]  盛滿末後七種災禍的七位天使中
[00:17:58.000 --> 00:18:00.000]  有一位來對我說
[00:18:00.000 --> 00:18:02.000]  你來我要給你看新娘
[00:18:02.000 --> 00:18:04.000]  就是高揚的妻子
[00:18:04.000 --> 00:18:06.000]  我在聖靈感動下
[00:18:06.000 --> 00:18:09.000]  天使帶我到一座高大的山
[00:18:09.000 --> 00:18:11.000]  給我看由神那裡
[00:18:11.000 --> 00:18:14.000]  從天而降的聖城耶路撒冷
[00:18:14.000 --> 00:18:17.000]  這城有神的榮耀
[00:18:17.000 --> 00:18:20.000]  這裡是約翰在啟示錄
[00:18:20.000 --> 00:18:23.000]  第四次的一種異象
[00:18:23.000 --> 00:18:29.000]  是天使親自帶他去看一些東西
[00:18:29.000 --> 00:18:33.000]  這次在這個末後的這兩張聖經
[00:18:33.000 --> 00:18:34.000]  他看到什麼呢
[00:18:34.000 --> 00:18:38.000]  就是看到新的聖城耶路撒冷
[00:18:38.000 --> 00:18:40.000]  其實這個新的聖城
[00:18:40.000 --> 00:18:46.000]  就是神所救贖的所謂群體
[00:18:46.000 --> 00:18:48.000]  包括舊約的那些聖徒
[00:18:48.000 --> 00:18:52.000]  包括新約我們教會這一班的人
[00:18:52.000 --> 00:18:54.000]  我們是因著他的高揚
[00:18:54.000 --> 00:18:57.000]  他的兒子耶穌基督的寶血
[00:18:57.000 --> 00:19:01.000]  所以我們被他迎娶
[00:19:01.000 --> 00:19:03.000]  我們成為他的妻子
[00:19:03.000 --> 00:19:05.000]  高揚的妻子
[00:19:05.000 --> 00:19:07.000]  基督的新婦
[00:19:07.000 --> 00:19:08.000]  這個在舊約裡面
[00:19:08.000 --> 00:19:10.000]  以弗所書也有說
[00:19:10.000 --> 00:19:13.000]  在保羅的神學裡面很強調
[00:19:13.000 --> 00:19:18.000]  這種是貞潔的身份
[00:19:18.000 --> 00:19:21.000]  是我們蒙主的救贖
[00:19:21.000 --> 00:19:24.000]  所以帶有這種的聖潔尊貴
[00:19:24.000 --> 00:19:28.000]  這個城是有神的榮耀
[00:19:28.000 --> 00:19:30.000]  不再需要有燈
[00:19:30.000 --> 00:19:31.000]  遲些我們會看到
[00:19:31.000 --> 00:19:34.000]  是因為天父他的榮光
[00:19:34.000 --> 00:19:36.000]  是因著高揚的
[00:19:36.000 --> 00:19:39.000]  他成為這個城的燈光
[00:19:39.000 --> 00:19:41.000]  我們可以再看下去
[00:19:41.000 --> 00:19:43.000]  在十一節說的
[00:19:43.000 --> 00:19:45.000]  城的光輝如寶石
[00:19:45.000 --> 00:19:47.000]  我們再讀一下十一節
[00:19:47.000 --> 00:19:48.000]  十一節
[00:19:48.000 --> 00:19:51.000]  「他光輝如同極貴的寶石
[00:19:51.000 --> 00:19:53.000]  好像碧玉明如水晶
[00:19:53.000 --> 00:19:55.000]  他有高大的牆
[00:19:55.000 --> 00:19:56.000]  有十二個門
[00:19:56.000 --> 00:19:58.000]  門上有十二位天使
[00:19:58.000 --> 00:20:01.000]  門上有寫著以色列人
[00:20:01.000 --> 00:20:03.000]  十二個支派的名字
[00:20:03.000 --> 00:20:04.000]  東邊有三個門
[00:20:04.000 --> 00:20:06.000]  北邊有三個門
[00:20:06.000 --> 00:20:07.000]  南邊有三個門
[00:20:07.000 --> 00:20:09.000]  西邊有三個門
[00:20:09.000 --> 00:20:11.000]  城牆有十二個根基
[00:20:11.000 --> 00:20:17.000]  根基上有高揚十二使徒的名字」
[00:20:17.000 --> 00:20:19.000]  這個圖像
[00:20:19.000 --> 00:20:21.000]  雖然我沒有圖畫放在大家面前
[00:20:21.000 --> 00:20:23.000]  但是你試一下思想
[00:20:23.000 --> 00:20:27.000]  一個立方體
[00:20:27.000 --> 00:20:30.000]  長闊高一樣的聖城
[00:20:30.000 --> 00:20:32.000]  有十二道門
[00:20:32.000 --> 00:20:34.000]  東、南、西、北
[00:20:34.000 --> 00:20:36.000]  每邊有三個門
[00:20:36.000 --> 00:20:44.000]  而每個門上有天使守護著
[00:20:44.000 --> 00:20:50.000]  而且每個門都有根基在下面
[00:20:50.000 --> 00:20:55.000]  刻著高揚十二使徒的名字
[00:20:55.000 --> 00:20:59.000]  十二這個就是解讀
[00:20:59.000 --> 00:21:03.000]  啟述一個很重要的數字
[00:21:03.000 --> 00:21:05.000]  這個數字代表著
[00:21:05.000 --> 00:21:07.000]  舊約有十二個支派
[00:21:07.000 --> 00:21:10.000]  新約有十二個使徒
[00:21:10.000 --> 00:21:14.000]  代表著上帝的子民
[00:21:14.000 --> 00:21:17.000]  這些代表
[00:21:17.000 --> 00:21:19.000]  他們的領袖
[00:21:19.000 --> 00:21:21.000]  在這裡
[00:21:21.000 --> 00:21:23.000]  要讓我們看見
[00:21:23.000 --> 00:21:27.000]  他們就像極貴的寶石一樣
[00:21:27.000 --> 00:21:31.000]  我們有份可以來發光
[00:21:31.000 --> 00:21:33.000]  是因為上帝的恩典
[00:21:33.000 --> 00:21:35.000]  他的救贖
[00:21:35.000 --> 00:21:37.000]  我們再看第三個段落
[00:21:37.000 --> 00:21:39.000]  是最中間的段落
[00:21:39.000 --> 00:21:41.000]  這個預表舊約會望
