
[00:00:00.000 --> 00:00:02.000]  各位同學早安
[00:05:04.000 --> 00:05:06.000]  那個大使命
[00:05:06.000 --> 00:05:08.000]  就是使萬民
[00:05:08.000 --> 00:05:10.000]  著我的門徒的命令
[00:05:10.000 --> 00:05:12.000]  就是使萬民著我的門徒的命令
[00:05:12.000 --> 00:05:14.000]  就是使萬民著我的門徒的命令
[00:05:14.000 --> 00:05:16.000]  所以在當中
[00:05:16.000 --> 00:05:18.000]  他用了一個字眼
[00:05:18.000 --> 00:05:20.000]  所以他在服侍神的事上
[00:05:20.000 --> 00:05:22.000]  我在基督耶穌裏
[00:05:22.000 --> 00:05:24.000]  有可誇之處
[00:05:24.000 --> 00:05:26.000]  如果你們認識保羅的時候
[00:05:26.000 --> 00:05:28.000]  我想你們也會知道
[00:05:28.000 --> 00:05:30.000]  他視萬物如
[00:05:30.000 --> 00:05:32.000]  什麼?
[00:05:32.000 --> 00:05:34.000]  糞土
[00:05:34.000 --> 00:05:36.000]  大家都要拋書包
[00:05:36.000 --> 00:05:38.000]  他已經有很多知識
[00:05:38.000 --> 00:05:40.000]  坐在這裏聽了很多課
[00:05:40.000 --> 00:05:42.000]  但他說要可誇
[00:05:42.000 --> 00:05:44.000]  誇什麼?
[00:05:44.000 --> 00:05:46.000]  他基本上
[00:05:46.000 --> 00:05:48.000]  在他的書信當中
[00:05:48.000 --> 00:05:50.000]  他經常都會說
[00:05:50.000 --> 00:05:52.000]  我視萬物如糞土
[00:05:52.000 --> 00:05:54.000]  不過我誇的是
[00:05:54.000 --> 00:05:56.000]  誇十字架
[00:05:56.000 --> 00:05:58.000]  誇基督裏面所做的事
[00:05:58.000 --> 00:06:00.000]  所以在《迦太書》
[00:06:00.000 --> 00:06:02.000]  他亦斷言
[00:06:02.000 --> 00:06:04.000]  但我斷不以別的誇口
[00:06:04.000 --> 00:06:08.000]  只誇我們主耶穌基督的十字架
[00:06:08.000 --> 00:06:10.000]  這個十字架
[00:06:10.000 --> 00:06:12.000]  基督的使命對於保羅來說
[00:06:12.000 --> 00:06:14.000]  就是生命
[00:06:14.000 --> 00:06:16.000]  而不是糞土
[00:06:16.000 --> 00:06:18.000]  除了這件事之外
[00:06:18.000 --> 00:06:20.000]  其他都是糞土
[00:06:20.000 --> 00:06:22.000]  所以在保羅的傳福音的生字
[00:06:22.000 --> 00:06:24.000]  其實是很強的
[00:06:24.000 --> 00:06:26.000]  在當中
[00:06:26.000 --> 00:06:28.000]  他提到
[00:06:28.000 --> 00:06:30.000]  他傳福音的時候
[00:06:30.000 --> 00:06:32.000]  他有幾樣東西
[00:06:32.000 --> 00:06:34.000]  他說:藉著言語行為
[00:06:34.000 --> 00:06:36.000]  以神職其事的能力
[00:06:36.000 --> 00:06:38.000]  並以神的靈的大能
[00:06:38.000 --> 00:06:40.000]  使外族人信服
[00:06:40.000 --> 00:06:42.000]  大家要很清楚
[00:06:42.000 --> 00:06:44.000]  今天傳福音
[00:06:44.000 --> 00:06:48.000]  這是一個很正確的態度
[00:06:48.000 --> 00:06:50.000]  今天我們傳福音
[00:06:50.000 --> 00:06:54.000]  保羅就是將他傳福音的果子
[00:06:54.000 --> 00:06:56.000]  或者成就
[00:06:56.000 --> 00:06:58.000]  或者結果
[00:06:58.000 --> 00:07:00.000]  完全歸功於神
[00:07:00.000 --> 00:07:04.000]  他說:藉著神的神職其事
[00:07:04.000 --> 00:07:08.000]  也是藉著神的靈的大能
[00:07:08.000 --> 00:07:10.000]  即是聖靈的能力
[00:07:10.000 --> 00:07:14.000]  所以一個人能夠聽信福音
[00:07:14.000 --> 00:07:16.000]  其實是神的作為
[00:07:16.000 --> 00:07:18.000]  那麼人做些什麼呢?
[00:07:18.000 --> 00:07:20.000]  保羅就說
[00:07:20.000 --> 00:07:24.000]  保羅是藉著言語行為
[00:07:24.000 --> 00:07:26.000]  什麼叫做言語行為?
[00:07:26.000 --> 00:07:30.000]  就是我們做基督徒的見證和榜樣
[00:07:30.000 --> 00:07:34.000]  今天我們作為神的兒女
[00:07:34.000 --> 00:07:36.000]  我們整個人的生命
[00:07:36.000 --> 00:07:40.000]  都是一個福音的出口和見證
[00:07:40.000 --> 00:07:42.000]  今天我們在人面前
[00:07:42.000 --> 00:07:44.000]  怎樣行為自己
[00:07:44.000 --> 00:07:48.000]  其實你是在影基督
[00:07:48.000 --> 00:07:52.000]  所以今天我們說自己是基督徒的時候
[00:07:52.000 --> 00:07:56.000]  你就要很謹慎自己的言語行為
[00:07:56.000 --> 00:08:00.000]  所以我們傳福音的時候
[00:08:00.000 --> 00:08:02.000]  不等於我們躺平
[00:08:02.000 --> 00:08:04.000]  既然是神的作為
[00:08:04.000 --> 00:08:06.000]  那我們什麼都不做
[00:08:06.000 --> 00:08:08.000]  也不用跟祂說什麼
[00:08:08.000 --> 00:08:10.000]  也不用跟祂做什麼
[00:08:10.000 --> 00:08:12.000]  總之他信就信
[00:08:12.000 --> 00:08:14.000]  信不到也不關我的事
[00:08:14.000 --> 00:08:16.000]  我們不是用這個態度
[00:08:16.000 --> 00:08:18.000]  雖然保羅已經跟我們說得很清楚
[00:08:18.000 --> 00:08:20.000]  這是神的作為
[00:08:20.000 --> 00:08:24.000]  但是人也有他要做的責任
[00:08:24.000 --> 00:08:27.000]  這就等於神跟我們說的
[00:08:27.000 --> 00:08:30.000]  我們作為基督徒的使命
[00:08:30.000 --> 00:08:32.000]  我們是做什麼?
[00:08:32.000 --> 00:08:34.000]  就是做福音的神
[00:08:34.000 --> 00:08:36.000]  使用我們成為工具
[00:08:36.000 --> 00:08:38.000]  我們是福音的出口
[00:08:38.000 --> 00:08:40.000]  福音的見證人
[00:08:40.000 --> 00:08:42.000]  在臨前的裏面
[00:08:42.000 --> 00:08:44.000]  保羅就已經說到了
[00:08:44.000 --> 00:08:46.000]  他說我們成為一台戲
[00:08:46.000 --> 00:08:50.000]  成為一台戲給世界觀看
[00:08:50.000 --> 00:08:52.000]  所以今天你不要想著
[00:08:52.000 --> 00:08:57.000]  口裏承認自己是一個基督徒的時候
[00:08:57.000 --> 00:08:59.000]  或者是一個屬基督的人的時候
[00:08:59.000 --> 00:09:02.000]  我們就不用注意自己的行為
[00:09:02.000 --> 00:09:06.000]  反而我們更加要注意自己的行為
[00:09:06.000 --> 00:09:11.000]  成為人人都看著的福音的見證
[00:09:11.000 --> 00:09:14.000]  在馬太福音裏面
[00:09:14.000 --> 00:09:16.000]  更加強調
[00:09:16.000 --> 00:09:20.000]  我們是神的徵兵
[00:09:20.000 --> 00:09:24.000]  要傳言領受神的命令
[00:09:24.000 --> 00:09:26.000]  這個命令就是
[00:09:26.000 --> 00:09:33.000]  我們要去使萬民作我的門徒
[00:09:33.000 --> 00:09:37.000]  這就是把神給我們的教訓
[00:09:37.000 --> 00:09:39.000]  也教訓他們
[00:09:39.000 --> 00:09:43.000]  所以不單止是使萬民作我的門徒
[00:09:43.000 --> 00:09:47.000]  並且要把基督耶穌的教導
[00:09:47.000 --> 00:09:51.000]  教導一切初信的人
[00:09:51.000 --> 00:09:52.000]  跟隨基督的人
[00:09:52.000 --> 00:09:56.000]  這才是基督給我們的使命和命令
[00:09:56.000 --> 00:10:04.000]  在當中保羅確認了自己的身份之後
[00:10:04.000 --> 00:10:11.000]  也展述了他傳福音的應有態度
[00:10:11.000 --> 00:10:13.000]  他告訴他們
[00:10:13.000 --> 00:10:16.000]  他如何去做傳福音的工作
[00:10:16.000 --> 00:10:18.000]  工作就是
[00:10:18.000 --> 00:10:20.000]  我從耶路撒冷
[00:10:20.000 --> 00:10:23.000]  輾轉來到
[00:10:23.000 --> 00:10:27.000]  以利利古這個地方
[00:10:27.000 --> 00:10:33.000]  他說把基督的福音傳遍了各處
[00:10:33.000 --> 00:10:35.000]  我帶一個小的地圖
[00:10:35.000 --> 00:10:37.000]  輕輕地告訴大家
[00:10:37.000 --> 00:10:41.000]  由耶路撒冷到以利利古
[00:10:41.000 --> 00:10:44.000]  我用一個直線箭咀指示給大家
[00:10:44.000 --> 00:10:46.000]  但經文就告訴他們
[00:10:46.000 --> 00:10:48.000]  他們是輾轉
[00:10:48.000 --> 00:10:52.000]  輾轉這個字在希伯來文裡
[00:10:52.000 --> 00:10:56.000]  有四圍的意思
[00:10:56.000 --> 00:11:01.000]  即是說保羅要將福音輾轉
[00:11:01.000 --> 00:11:05.000]  一路途中去做傳福音的工作
[00:11:05.000 --> 00:11:08.000]  輾轉到以利利古
[00:11:08.000 --> 00:11:10.000]  以利利古是甚麼地方呢?
[00:11:10.000 --> 00:11:16.000]  地圖上是馬其頓以北的地方
[00:11:16.000 --> 00:11:21.000]  其實就是今天的阿爾巴尼亞的北部
[00:11:21.000 --> 00:11:25.000]  或是大部分的南斯拉夫地方
[00:11:25.000 --> 00:11:30.000]  也可能是波斯尼亞的部分地區
[00:11:30.000 --> 00:11:32.000]  所以在那地方
[00:11:32.000 --> 00:11:36.000]  由耶路撒冷輾轉去做傳福音
[00:11:36.000 --> 00:11:37.000]  去到這個地方
[00:11:37.000 --> 00:11:39.000]  然後他就告訴我們
[00:11:39.000 --> 00:11:42.000]  他的志向和使命是甚麼
[00:11:42.000 --> 00:11:45.000]  神給他的意象是甚麼
[00:11:45.000 --> 00:11:55.000]  就是傳福音給那些未得之民
[00:11:55.000 --> 00:11:59.000]  那些未聞過基督的名字的地方
[00:11:59.000 --> 00:12:01.000]  他就要去
[00:12:01.000 --> 00:12:03.000]  即是說很多大城市
[00:12:03.000 --> 00:12:06.000]  保羅在第一、第二次宣教旅程裡
[00:12:06.000 --> 00:12:08.000]  已經建立了教會的地方
[00:12:08.000 --> 00:12:11.000]  他就應該不會再去了
[00:12:11.000 --> 00:12:13.000]  除非是探訪
[00:12:13.000 --> 00:12:16.000]  特意告訴我們要探訪那些地方
[00:12:16.000 --> 00:12:18.000]  但這裡很明顯地告訴我們
[00:12:18.000 --> 00:12:20.000]  他要做開方的那個
[00:12:20.000 --> 00:12:24.000]  他要將福音去到那些未得之民裡
[00:12:24.000 --> 00:12:26.000]  去做傳福音的工作
[00:12:26.000 --> 00:12:30.000]  將耶穌基督的名去到那個地方
[00:12:30.000 --> 00:12:35.000]  這個就是他從神裡領受的意象
[00:12:35.000 --> 00:12:37.000]  保羅更加引用了
[00:12:37.000 --> 00:12:40.000]  《爾策書》52章15節裡說
[00:12:40.000 --> 00:12:44.000]  他說反倒如經上所記
[00:12:44.000 --> 00:12:45.000]  他說甚麼
[00:12:45.000 --> 00:12:48.000]  未曾聽聞他的將要看見
[00:12:48.000 --> 00:12:53.000]  未曾聽見過的將要領悟
[00:12:53.000 --> 00:12:56.000]  這個是保羅根據聖經
[00:12:56.000 --> 00:12:59.000]  他要實踐聖經裡所說的
[00:12:59.000 --> 00:13:02.000]  就是將那些福音
[00:13:02.000 --> 00:13:06.000]  要去到那些未得之民的中間
[00:13:06.000 --> 00:13:08.000]  讓他們看見基督
[00:13:08.000 --> 00:13:11.000]  讓他們明白福音的內容
[00:13:11.000 --> 00:13:15.000]  而且讓他們成為神的兒女
[00:13:15.000 --> 00:13:18.000]  這個就是保羅的意象
[00:13:18.000 --> 00:13:20.000]  在宣教的過程裡
[00:13:20.000 --> 00:13:23.000]  我們都要去想一想
[00:13:23.000 --> 00:13:26.000]  今天我們有哪些地區
[00:13:26.000 --> 00:13:29.000]  還沒有福音去到的地方呢
[00:13:29.000 --> 00:13:33.000]  在之前的宣教史裡
[00:13:33.000 --> 00:13:35.000]  這個可能大家都認識
[00:13:35.000 --> 00:13:37.000]  戴德生
[00:13:37.000 --> 00:13:40.000]  戴德生其實是一個英國的宣教士
[00:13:40.000 --> 00:13:42.000]  他本身是一個醫生
[00:13:42.000 --> 00:13:44.000]  有美好的職業
[00:13:44.000 --> 00:13:48.000]  他年輕的時候已經信主
[00:13:48.000 --> 00:13:51.000]  年輕的時候已經看到中國
[00:13:51.000 --> 00:13:54.000]  五十多年前的中國
[00:13:54.000 --> 00:13:57.000]  很多地方都沒有福音去到的地方
[00:13:57.000 --> 00:14:01.000]  還是一個很封閉的地方的時候
[00:14:01.000 --> 00:14:07.000]  他就將福音帶過給他們
[00:14:07.000 --> 00:14:12.000]  他在中國五十一年的宣教
[00:14:12.000 --> 00:14:17.000]  他帶領了一萬八千多人去信主
[00:14:17.000 --> 00:14:21.000]  這個我想是他們統計的數字
[00:14:21.000 --> 00:14:25.000]  他建立了中國的內地會
[00:14:25.000 --> 00:14:28.000]  不單是他的使命
[00:14:28.000 --> 00:14:35.000]  這個也是他自己的家庭裡的一個大目標
[00:14:35.000 --> 00:14:38.000]  在他的生命裡
[00:14:38.000 --> 00:14:40.000]  他很希望他的後代
[00:14:40.000 --> 00:14:43.000]  能夠去承傳他的使命
[00:14:43.000 --> 00:14:45.000]  我們知道原來他現在
[00:14:45.000 --> 00:14:47.000]  到現在的今天
[00:14:47.000 --> 00:14:49.000]  已經是第五代
[00:14:49.000 --> 00:14:51.000]  他五代的人
[00:14:51.000 --> 00:14:53.000]  我不懂得算那些名字
[00:14:53.000 --> 00:14:55.000]  我只能看到有什麼元宣
[00:14:55.000 --> 00:14:57.000]  什麼來宣
[00:14:57.000 --> 00:14:58.000]  總之就是第五代
[00:14:58.000 --> 00:15:00.000]  到現在的時候已經是第五代
[00:15:00.000 --> 00:15:04.000]  都仍然在做中國的科學工作
[00:15:04.000 --> 00:15:07.000]  今天很多中國的城市
[00:15:07.000 --> 00:15:08.000]  特別是大城市
[00:15:08.000 --> 00:15:10.000]  都有教會
[00:15:10.000 --> 00:15:16.000]  但是仍然有很多小小的村落
[00:15:16.000 --> 00:15:20.000]  省份都沒有福音去到的地方
[00:15:20.000 --> 00:15:23.000]  所以這個使命是繼續延續
[00:15:23.000 --> 00:15:27.000]  他的子孫正在承傳這個使命
[00:15:27.000 --> 00:15:28.000]  很特別
[00:15:28.000 --> 00:15:30.000]  如果我們比較近代
[00:15:30.000 --> 00:15:33.000]  我們認識的就是大繼宗
[00:15:33.000 --> 00:15:37.000]  大繼宗就是第四代的傳承的人
[00:15:37.000 --> 00:15:39.000]  但是第五代
[00:15:39.000 --> 00:15:42.000]  我又發覺他們的名字很特別
[00:15:42.000 --> 00:15:48.000]  就是大成若、大成書和大成阿
[00:15:48.000 --> 00:15:50.000]  大家看到什麼字嗎?
[00:15:50.000 --> 00:15:54.000]  若、書、阿
[00:15:54.000 --> 00:15:57.000]  原來他們整個家族
[00:15:57.000 --> 00:15:59.000]  起碼到現在第五代
[00:15:59.000 --> 00:16:04.000]  都是在承傳他的先祖
[00:16:04.000 --> 00:16:06.000]  大德圣的遺願
[00:16:06.000 --> 00:16:08.000]  原來就好像
[00:16:08.000 --> 00:16:11.000]  《約書亞記》二十四章十五節所說
[00:16:11.000 --> 00:16:13.000]  至於我王我家
[00:16:13.000 --> 00:16:16.000]  我們必定侍奉耶和華
[00:16:16.000 --> 00:16:18.000]  這一句金句
[00:16:18.000 --> 00:16:20.000]  讓我們更加明白到
[00:16:20.000 --> 00:16:26.000]  一個宣教士看到一個神給他的異象的時候
[00:16:26.000 --> 00:16:29.000]  願意踏上去到那個地方
[00:16:29.000 --> 00:16:31.000]  去傳揚福音
[00:16:31.000 --> 00:16:35.000]  將福音帶給當時的美德之民
[00:16:35.000 --> 00:16:37.000]  其實是多麼重要
[00:16:37.000 --> 00:16:41.000]  也知道大德圣有些名句
[00:16:41.000 --> 00:16:42.000]  他說什麼?
[00:16:42.000 --> 00:16:44.000]  如果到中國
[00:16:44.000 --> 00:16:46.000]  救多一個人的靈魂
[00:16:46.000 --> 00:16:49.000]  所擺上的也是值得的
[00:16:49.000 --> 00:16:53.000]  因為一個靈魂已經有永恆的價值
[00:16:53.000 --> 00:16:57.000]  如果方工作令到一個人相信的時候
[00:16:57.000 --> 00:17:00.000]  就已經有他的價值在當中
[00:17:00.000 --> 00:17:01.000]  在一部戲
[00:17:01.000 --> 00:17:03.000]  好像是上一兩年的
[00:17:03.000 --> 00:17:05.000]  叫做《剛鋸靈》
[00:17:05.000 --> 00:17:07.000]  他有一個名句叫做
[00:17:07.000 --> 00:17:09.000]  Save one more
[00:17:09.000 --> 00:17:13.000]  我想好像是在你們之前的報道會
[00:17:13.000 --> 00:17:17.000]  那個陳守賢
[00:17:17.000 --> 00:17:20.000]  守賢也是我們建道的同學
[00:17:20.000 --> 00:17:24.000]  他在很多不同的教會裡
[00:17:24.000 --> 00:17:26.000]  都是輸人福音
[00:17:26.000 --> 00:17:29.000]  令到每一個人都很想他們信主
[00:17:29.000 --> 00:17:32.000]  他在建道神學院裡的時候
[00:17:32.000 --> 00:17:34.000]  他經常說一句話叫做
[00:17:34.000 --> 00:17:36.000]  Save one more
[00:17:36.000 --> 00:17:38.000]  其實救得一個就一個
[00:17:38.000 --> 00:17:41.000]  其實在他的概念裡
[00:17:41.000 --> 00:17:45.000]  宣教的心智已經種在他心裡
[00:17:45.000 --> 00:17:48.000]  他也在他的行為裡做出來
[00:17:48.000 --> 00:17:51.000]  在當中也告訴我們
[00:17:51.000 --> 00:17:53.000]  大德圣說什麼?
[00:17:53.000 --> 00:17:55.000]  若有千磅的英金
[00:17:55.000 --> 00:17:58.000]  中國可以全數支取
[00:17:58.000 --> 00:18:00.000]  若有千條的性命
[00:18:00.000 --> 00:18:02.000]  留一條不及中國
[00:18:02.000 --> 00:18:04.000]  不是為中國
[00:18:04.000 --> 00:18:05.000]  是為誰?
[00:18:05.000 --> 00:18:07.000]  是為基督
[00:18:07.000 --> 00:18:09.000]  所以每一個宣教士
[00:18:09.000 --> 00:18:11.000]  都有那份心智
[00:18:11.000 --> 00:18:16.000]  去將福音傳給一些未得之民
[00:18:16.000 --> 00:18:19.000]  特別是沒有信仰的地方
[00:18:19.000 --> 00:18:23.000]  這裡更是我之前去夢召
[00:18:23.000 --> 00:18:28.000]  去踏上成為傳道人的路
[00:18:28.000 --> 00:18:31.000]  其中一個鼓勵我的故事
[00:18:31.000 --> 00:18:35.000]  今天我想和大家分享的時候
[00:18:35.000 --> 00:18:39.000]  這五位美國青年宣教士
[00:18:39.000 --> 00:18:42.000]  在1956年的時候
[00:18:42.000 --> 00:18:47.000]  去到厄瓜多爾的亞馬遜叢林裡
[00:18:47.000 --> 00:18:51.000]  去到奧卡族做傳方的工作
[00:18:51.000 --> 00:18:54.000]  如果大家認識或聽過的時候
[00:18:54.000 --> 00:18:56.000]  他們是怎樣?
[00:18:56.000 --> 00:18:57.000]  全部死光了
[00:18:57.000 --> 00:18:59.000]  全部都是殉道
[00:18:59.000 --> 00:19:02.000]  因為當時的人以為他們來入侵他們
[00:19:02.000 --> 00:19:03.000]  攻擊他們
[00:19:03.000 --> 00:19:06.000]  但是這個消息震撼了
[00:19:06.000 --> 00:19:08.000]  或者感動了很多人
[00:19:08.000 --> 00:19:11.000]  也特別感動了他的家人
[00:19:11.000 --> 00:19:13.000]  他的妻子
[00:19:13.000 --> 00:19:14.000]  他的兒女
