
[00:00:00.000 --> 00:00:04.800]  請姐妹平安 感恩我們又有機會一齊嚟到去研讀聖經
[00:07:46.200 --> 00:07:51.200]  而作者啟示錄的作者就用了耶利米書五十一章
[00:07:51.200 --> 00:07:54.200]  預告巴比倫的滅亡
[00:07:54.200 --> 00:07:58.200]  來警告當時的羅馬帝國
[00:07:58.200 --> 00:08:03.200]  如果你是當時的信徒
[00:08:03.200 --> 00:08:06.200]  這個國家正在迫害你
[00:08:06.200 --> 00:08:09.200]  你一聽到他將會滅亡被審判
[00:08:09.200 --> 00:08:11.200]  你有什麼體會呢?
[00:08:11.200 --> 00:08:14.200]  你的感覺是什麼?
[00:08:14.200 --> 00:08:16.200]  是不是會覺得開心?
[00:08:16.200 --> 00:08:18.200]  沉冤得雪
[00:08:18.200 --> 00:08:20.200]  這個是很正常的
[00:08:20.200 --> 00:08:24.200]  不過經文有一句很特別的說話
[00:08:24.200 --> 00:08:26.200]  第四節這樣說
[00:08:26.200 --> 00:08:29.200]  我的子民啊 離開他出來吧
[00:08:29.200 --> 00:08:33.200]  免得你們成為他犯罪的同夥
[00:08:33.200 --> 00:08:35.200]  與他一起遭殃
[00:08:35.200 --> 00:08:39.200]  就好像我們上班
[00:08:39.200 --> 00:08:44.200]  如果有一個很迫害我們的老闆
[00:08:44.200 --> 00:08:46.200]  迫不得已的老闆
[00:08:46.200 --> 00:08:50.200]  你知道將會有一個更大的老闆
[00:08:50.200 --> 00:08:52.200]  會來炒掉他
[00:08:52.200 --> 00:08:54.200]  炒掉即是迫害你的老闆
[00:08:54.200 --> 00:08:56.200]  你開心嗎?
[00:08:56.200 --> 00:08:58.200]  我們坦白一點
[00:08:58.200 --> 00:09:00.200]  如果你開心的話 舉一舉手
[00:09:00.200 --> 00:09:04.200]  迫害你的那個人將會被炒掉
[00:09:04.200 --> 00:09:08.200]  你會不會因為那個迫害你的老闆
[00:09:08.200 --> 00:09:11.200]  快要被炒掉而你會辭職?
[00:09:11.200 --> 00:09:13.200]  當然不會
[00:09:13.200 --> 00:09:16.200]  你這麼辛苦才等到那一天
[00:09:16.200 --> 00:09:18.200]  是不是這樣說?
[00:09:18.200 --> 00:09:20.200]  我看到有些姐妹笑得很大聲
[00:09:20.200 --> 00:09:22.200]  可能這個真的是她的心所願
[00:09:22.200 --> 00:09:24.200]  這麼難得等到那一天
[00:09:24.200 --> 00:09:26.200]  沒理由我要走的
[00:09:26.200 --> 00:09:28.200]  但為什麼經文說我的子民啊
[00:09:28.200 --> 00:09:30.200]  離開他出來吧
[00:09:30.200 --> 00:09:32.200]  你要走
[00:09:32.200 --> 00:09:36.200]  因為免得成為他犯罪的同夥
[00:09:36.200 --> 00:09:40.200]  假如那個真的用工作的場景
[00:09:40.200 --> 00:09:42.200]  那個迫害你的老闆
[00:09:42.200 --> 00:09:44.200]  你知道他將會被炒掉
[00:09:44.200 --> 00:09:49.200]  然後你自己事先離開
[00:09:49.200 --> 00:09:52.200]  我可以說很大的可能性
[00:09:52.200 --> 00:09:54.200]  是因為他迫害別人的同時
[00:09:54.200 --> 00:09:56.200]  你是跟他同夥的
[00:09:56.200 --> 00:09:57.200]  是不是?
[00:09:57.200 --> 00:09:59.200]  因為你跟他一擔擔
[00:09:59.200 --> 00:10:01.200]  你才在他遭難的日子
[00:10:01.200 --> 00:10:03.200]  要來不及離開
[00:10:03.200 --> 00:10:04.200]  那好了
[00:10:04.200 --> 00:10:05.200]  有人被迫害
[00:10:05.200 --> 00:10:08.200]  有人可能是跟他同夥
[00:10:08.200 --> 00:10:10.200]  作為當日的信徒
[00:10:10.200 --> 00:10:12.200]  有什麼體會呢?
[00:10:12.200 --> 00:10:15.200]  我發現在20至24節
[00:10:15.200 --> 00:10:18.200]  提供了這個答案
[00:10:18.200 --> 00:10:20.200]  第20節
[00:10:20.200 --> 00:10:23.200]  天還有眾聖徒、仕徒、先知
[00:10:23.200 --> 00:10:26.200]  你們都要因他而歡樂
[00:10:26.200 --> 00:10:30.200]  因為神已經為你們嚴厲地懲罰他
[00:10:30.200 --> 00:10:33.200]  然後一位力量強大的天使
[00:10:33.200 --> 00:10:36.200]  舉起一塊大磨石般的石頭
[00:10:36.200 --> 00:10:38.200]  傾盡海裡說
[00:10:38.200 --> 00:10:43.200]  大乘巴比倫也將這樣被猛烈地拎下去
[00:10:43.200 --> 00:10:46.200]  絕不能再找到了
[00:10:46.200 --> 00:10:51.200]  禽獅、鱷獅、吹笛手、吹號手的聲音
[00:10:51.200 --> 00:10:55.200]  在你那裡絕不能再聽到了
[00:10:55.200 --> 00:10:57.200]  各樣手藝的工匠
[00:10:57.200 --> 00:11:01.200]  在你那裡絕不能再找到了
[00:11:01.200 --> 00:11:06.200]  吹磨的聲音在你那裡絕不能再聽到了
[00:11:06.200 --> 00:11:11.200]  燈的亮光在你那裡絕不能再照耀了
[00:11:11.200 --> 00:11:20.200]  新郎和新娘的聲音在你那裡也絕不能再聽到了
[00:11:20.200 --> 00:11:25.200]  這是因為你的商人是地上的大人物
[00:11:25.200 --> 00:11:29.200]  萬國都被你的邪術欺騙了
[00:11:29.200 --> 00:11:34.200]  才知道聖徒和地上一切被殺者的血
[00:11:34.200 --> 00:11:37.200]  都在這裡找到了
[00:11:37.200 --> 00:11:41.200]  我們很快就看了幾節經文
[00:11:41.200 --> 00:11:45.200]  這幾節的經文說了什麼呢?
[00:11:45.200 --> 00:11:49.200]  說到一開始的時候
[00:11:49.200 --> 00:11:53.200]  天、聖徒、仕徒才知道
[00:11:53.200 --> 00:11:55.200]  因為大乘巴比倫
[00:11:55.200 --> 00:11:59.200]  即是在暗喻當時邪惡的羅馬帝國
[00:11:59.200 --> 00:12:01.200]  他傾倒了
[00:12:01.200 --> 00:12:04.200]  因為他的傾倒而歡樂
[00:12:04.200 --> 00:12:08.200]  說到滅亡是絕對完全的滅亡
[00:12:08.200 --> 00:12:11.200]  好像一塊大磨石掉進海裡
[00:12:11.200 --> 00:12:13.200]  石沉大海一樣
[00:12:13.200 --> 00:12:16.200]  什麼快樂的聲音都聽不到
[00:12:16.200 --> 00:12:22.200]  一些去推磨高級麵粉的推磨聲又聽不到
[00:12:22.200 --> 00:12:25.200]  喜慶的聲音又聽不到
[00:12:25.200 --> 00:12:29.200]  即是說完全沒有快樂可言
[00:12:29.200 --> 00:12:32.200]  似乎很合理
[00:12:32.200 --> 00:12:36.200]  因為邪惡的國度被上帝審判
[00:12:36.200 --> 00:12:41.200]  審判之後被迫害的人就覺得很歡樂
[00:12:41.200 --> 00:12:45.200]  因為他們石沉大海不能再起來
[00:12:45.200 --> 00:12:48.200]  是不是一個圓滿的結局?
[00:12:48.200 --> 00:12:50.200]  因為我們看電視劇都是這樣的
[00:12:50.200 --> 00:12:55.200]  一開始的時候有一些邪惡的勢力出現
[00:12:55.200 --> 00:12:58.200]  然後有個超人出來
[00:12:58.200 --> 00:13:01.200]  打敗了那隻怪獸
[00:13:01.200 --> 00:13:04.200]  接著就應該結局了
[00:13:04.200 --> 00:13:06.200]  下個星期新的開始
[00:13:06.200 --> 00:13:09.200]  即是新的一集的電視
[00:13:09.200 --> 00:13:11.200]  但是很有趣
[00:13:11.200 --> 00:13:13.200]  剛才我們讀了一至八節
[00:13:13.200 --> 00:13:15.200]  二十至二十四節
[00:13:15.200 --> 00:13:19.200]  如果真的這麼簡單的話
[00:13:19.200 --> 00:13:24.200]  為什麼中間會夾著九至十九節呢?
[00:13:24.200 --> 00:13:30.200]  中間更長的篇幅說什麼呢?
[00:13:30.200 --> 00:13:38.200]  如果惡勢力是明刀明槍去加害於跟隨上帝的人
[00:13:38.200 --> 00:13:40.200]  為什麼經文
[00:13:40.200 --> 00:13:42.200]  剛才我們讀的經文
[00:13:42.200 --> 00:13:47.200]  不斷說惡手的聲音不聽見
[00:13:47.200 --> 00:13:50.200]  歡樂的聲音不聽見
[00:13:50.200 --> 00:13:53.200]  去蒸磨麵粉的聲音不聽見
[00:13:53.200 --> 00:13:55.200]  為什麼是這些聲音?
[00:13:55.200 --> 00:13:58.200]  而不是邪惡勢力倒下來的時候
[00:13:58.200 --> 00:14:01.200]  不是那些呼冤的聲音
[00:14:01.200 --> 00:14:04.200]  不是那些殺戮的聲音不再聽見
[00:14:04.200 --> 00:14:10.200]  為什麼反而是歡樂的喜慶的聲音呢?
[00:14:10.200 --> 00:14:13.200]  為了我們要求證發生什麼事
[00:14:13.200 --> 00:14:16.200]  我們一起來看九至十九節
[00:14:17.200 --> 00:14:20.200]  地上那些跟他一同行淫邪
[00:14:20.200 --> 00:14:23.200]  窮奢夕極欲的君王
[00:14:23.200 --> 00:14:29.200]  看見焚燒他的煙都將因他而糊塗痛哭
[00:14:29.200 --> 00:14:32.200]  他們因為害怕他所受的痛苦
[00:14:32.200 --> 00:14:34.200]  就遠遠地站著說
[00:14:34.200 --> 00:14:37.200]  這座大城有禍了
[00:14:37.200 --> 00:14:40.200]  這強大的巴比倫城
[00:14:40.200 --> 00:14:44.200]  因為一時之間你的審判就來到了
[00:14:44.200 --> 00:14:50.200]  地上的商人都因他而痛哭哀傷
[00:14:50.200 --> 00:14:55.200]  因為再也沒有人買他們的貨品
[00:14:55.200 --> 00:15:02.200]  這些貨物就是金、銀、寶石、珍珠、細麻布
[00:15:02.200 --> 00:15:05.200]  紫色布、絲綢、珠紅色布
[00:15:05.200 --> 00:15:09.200]  各樣香木、各樣匠牙製品
[00:15:09.200 --> 00:15:16.200]  以及各樣用貴重木材、銅、鐵和大理石製造的物品
[00:15:16.200 --> 00:15:26.200]  還有玉桂、豆蔻、香料、香膏、乳香、葡萄酒、橄欖油
[00:15:26.200 --> 00:15:34.200]  高級麵粉、麥子、牛、羊、馬、四輪馬車和奴隸人口
[00:15:34.200 --> 00:15:38.200]  你們心裡貪戀的果品離開你了
[00:15:38.200 --> 00:15:44.200]  一切豪華的享受和華麗的東西都從你那裡消失
[00:15:44.200 --> 00:15:46.200]  再也找不到
[00:15:46.200 --> 00:15:50.200]  販賣這些貨物靠他發財的商人
[00:15:50.200 --> 00:15:55.200]  因為害怕他所受的痛苦將遠遠暫著
[00:15:55.200 --> 00:15:57.200]  痛哭哀傷
[00:15:57.200 --> 00:16:02.200]  說:這座大城有和了,有和了
[00:16:02.200 --> 00:16:07.200]  他曾穿著細麻衣、紫色和珠紅色衣服
[00:16:07.200 --> 00:16:12.200]  佩戴著黃金寶石和珍珠裝飾
[00:16:12.200 --> 00:16:18.200]  可是一時之間這麼多的財富竟然化為烏有
[00:16:18.200 --> 00:16:23.200]  每個舵手、每個航海的縱水手
[00:16:23.200 --> 00:16:28.200]  以及凡是靠海謀生的人都遠遠地暫著
[00:16:28.200 --> 00:16:36.200]  他們看見了,焚燒他的煙就高喊:誰可比這座大城
[00:16:36.200 --> 00:16:39.200]  他們又把塵土殺在頭上
[00:16:39.200 --> 00:16:45.200]  痛哭哀傷地高喊:這座大城有和了,有和了
[00:16:45.200 --> 00:16:54.200]  凡是擁有船隊、航海的人都因他的財賣發了財
[00:16:54.200 --> 00:16:58.200]  可是一時之間他竟然化為烏有
[00:16:58.200 --> 00:17:01.200]  天上的聲音又說
[00:17:01.200 --> 00:17:06.200]  這個「天上的聲音又說」就是剛才我們讀的第20節
[00:17:06.200 --> 00:17:09.200]  就是「聖徒先知都要喜樂」的聲音
[00:17:09.200 --> 00:17:14.200]  剛才我們讀了很多節的經文
[00:17:14.200 --> 00:17:18.200]  不知道大家是否覺得一邊聽裡面的經文
[00:17:18.200 --> 00:17:20.200]  你好像去了PP
[00:17:20.200 --> 00:17:24.200]  去了這個隔壁PP中文叫什麼
[00:17:24.200 --> 00:17:28.200]  Pacific Place,都是英文來的
[00:17:28.200 --> 00:17:30.200]  中文是什麼?
[00:17:30.200 --> 00:17:32.200]  像不像去了太古廣場?
[00:17:32.200 --> 00:17:39.200]  有香水、香膏、葡萄酒、牛扒、釀食
[00:17:39.200 --> 00:17:43.200]  還有香料、金銀珠寶、珍珠
[00:17:43.200 --> 00:17:45.200]  像不像去了PP?
[00:17:45.200 --> 00:17:51.200]  好像去了太古廣場的購物清單
[00:17:51.200 --> 00:17:59.200]  我相信部分弟兄姊妹有跟教會的每天10分鐘一起讀經
[00:17:59.200 --> 00:18:04.200]  其實剛才讀那一系列的課品
[00:18:04.200 --> 00:18:07.200]  那一系列的情節,9至19節
[00:18:07.200 --> 00:18:12.200]  其實正正出現在以西傑書26至28章
[00:18:12.200 --> 00:18:14.200]  是早幾天讀完的
[00:18:14.200 --> 00:18:18.200]  原來這裏啟示錄的作者約翰
[00:18:18.200 --> 00:18:25.200]  他也借用了以西傑書來暗喻當時的窮奢極欲
[00:18:25.200 --> 00:18:31.200]  如果耶利米才知道他暗喻大城巴比倫已經滅亡
[00:18:31.200 --> 00:18:34.200]  會滅亡,他真的滅亡
[00:18:34.200 --> 00:18:39.200]  而以西傑預言這些窮奢極欲將會化為烏有
[00:18:39.200 --> 00:18:42.200]  他又真的化為烏有
[00:18:42.200 --> 00:18:46.200]  作為第一代信徒聽到的時候
[00:18:46.200 --> 00:18:48.200]  應該要警醒
[00:18:48.200 --> 00:18:51.200]  原來真是每天去購物中心
[00:18:51.200 --> 00:18:54.200]  最終化為烏有
[00:18:54.200 --> 00:18:59.200]  1至8節很明顯說到審判來到
[00:18:59.200 --> 00:19:01.200]  邪惡會倒塌
[00:19:01.200 --> 00:19:04.200]  9至12節就說到好勝貪婪
[00:19:04.200 --> 00:19:06.200]  轉眼成空
[00:19:06.200 --> 00:19:08.200]  邪惡不再歡笑
[00:19:08.200 --> 00:19:11.200]  信徒最終喜樂
[00:19:11.200 --> 00:19:16.200]  那我就要和大家做一個簡單的調查
[00:19:16.200 --> 00:19:21.200]  剛才經文說到好勝貪婪者的
[00:19:21.200 --> 00:19:24.200]  衣食和住行
[00:19:24.200 --> 00:19:26.200]  我將它分了類
[00:19:26.200 --> 00:19:29.200]  金銀寶石珍珠
[00:19:29.200 --> 00:19:32.200]  一些漂亮的布料絲綢
[00:19:32.200 --> 00:19:35.200]  一些染得很漂亮顏色的布料
[00:19:35.200 --> 00:19:38.200]  就是他們的衣
[00:19:38.200 --> 00:19:43.200]  吃的話有肉桂、豆蔻、香料、葡萄酒
[00:19:43.200 --> 00:19:46.200]  橄欖油、高級麵粉、牛羊
[00:19:46.200 --> 00:19:52.200]  住的有各樣香木製的製品
[00:19:52.200 --> 00:19:57.200]  有雲石窗台、雲石桌子
[00:19:57.200 --> 00:20:03.200]  還有四輪車和露地
[00:20:03.200 --> 00:20:06.200]  可能有傭人、工人
[00:20:06.200 --> 00:20:09.200]  也有一些名貴的房車
[00:20:09.200 --> 00:20:11.200]  用今天的年代
[00:20:11.200 --> 00:20:13.200]  做個簡單的調查
[00:20:13.200 --> 00:20:16.200]  問問姐妹們有沒有嘗試過
[00:20:16.200 --> 00:20:18.200]  或者現在也擁有過金
[00:20:18.200 --> 00:20:20.200]  有沒有呀?
[00:20:20.200 --> 00:20:22.200]  也有吧
[00:20:22.200 --> 00:20:26.200]  其實我現在舉起手已經帶著一隻金戒指
[00:20:26.200 --> 00:20:28.200]  銀也應該有吧
[00:20:28.200 --> 00:20:30.200]  銀筷子、銀匙羹
[00:20:30.200 --> 00:20:33.200]  或者我們去一些餐廳
[00:20:33.200 --> 00:20:35.200]  寶石珍珠
[00:20:35.200 --> 00:20:38.200]  男士應該未必有珍珠
[00:20:38.200 --> 00:20:41.200]  我想女士一對珠耳環也很普遍
[00:20:41.200 --> 00:20:44.200]  我本人現在也帶著一對珠耳環
[00:20:44.200 --> 00:20:48.200]  有沒有吃過滷水牛腱、滷水雞翼
[00:20:48.200 --> 00:20:50.200]  這些滷水豆腐的東西
[00:20:50.200 --> 00:20:51.200]  有吧
[00:20:51.200 --> 00:20:54.200]  知不知道滷水其中一種香料是什麼
[00:20:54.200 --> 00:20:55.200]  肉桂
[00:20:55.200 --> 00:20:59.200]  果然跟我一樣喜歡煮飯的人
[00:20:59.200 --> 00:21:00.200]  有肉桂的
[00:21:00.200 --> 00:21:02.200]  有沒有吃過牛扒
[00:21:02.200 --> 00:21:06.200]  你說我多數吃素的
[00:21:06.200 --> 00:21:07.200]  我不吃牛扒的
[00:21:07.200 --> 00:21:10.200]  起碼也吃過高級的麵粉吧
[00:21:10.200 --> 00:21:14.200]  你買麵包也去買一間高級的麵包店吧
[00:21:14.200 --> 00:21:16.200]  接著
[00:21:16.200 --> 00:21:17.200]  我不喝酒的
[00:21:17.200 --> 00:21:19.200]  所以不好意思
[00:21:19.200 --> 00:21:22.200]  他在數葡萄酒與我無關
[00:21:22.200 --> 00:21:24.200]  那你有用過橄欖油了吧
[00:21:24.200 --> 00:21:26.200]  有沒有呢
[00:21:26.200 --> 00:21:27.200]  也有
[00:21:27.200 --> 00:21:29.200]  現在很大件事
[00:21:29.200 --> 00:21:31.200]  象牙筷子有沒有用過
[00:21:31.200 --> 00:21:33.200]  沒有嗎
[00:21:33.200 --> 00:21:35.200]  我小時候爸爸媽媽有的
[00:21:35.200 --> 00:21:38.200]  不是我爸爸媽媽小時候
[00:21:38.200 --> 00:21:40.200]  是我小時候爸爸媽媽
[00:21:40.200 --> 00:21:42.200]  貴重的木材
[00:21:42.200 --> 00:21:45.200]  家裡的雲石地台、雲石窗台
[00:21:45.200 --> 00:21:47.200]  可能我們也有
[00:21:47.200 --> 00:21:48.200]  接著
