
[00:00:00.000 --> 00:00:03.200]  (傳播)
[00:22:11.200 --> 00:22:14.200]  很多人都跟我說,Jason小心,很危險
[00:22:14.200 --> 00:22:17.200]  當時我不知道哪裡來的自信
[00:22:17.200 --> 00:22:20.200]  我跟他們說,放心吧,一定沒事的
[00:22:20.200 --> 00:22:25.200]  所以我現在回想,我都將自己放在虛空的那個人那裡
[00:22:25.200 --> 00:22:27.200]  真的有點愚昧
[00:22:27.200 --> 00:22:31.200]  但當時那些人問我,為什麼你這麼覺得自己一定沒事呢?
[00:22:32.200 --> 00:22:40.200]  我就說,神呼召我做傳道,我都還沒出來,怎麼會有事呢?
[00:22:40.200 --> 00:22:43.200]  如果我在環島出了事,那我就做不了傳道了
[00:22:43.200 --> 00:22:48.200]  所以神呼召我去做傳道人,所以他一定保我沒事的
[00:22:48.200 --> 00:22:51.200]  那時候我真的踩了九天,我也是這樣想的
[00:22:51.200 --> 00:22:56.200]  但回到來,真的,當時很多人都發一些新聞給我
[00:22:56.200 --> 00:22:58.200]  真的出事了,小心一點
[00:22:58.200 --> 00:23:01.200]  我回想,其實我當時在做什麼呢?
[00:23:02.200 --> 00:23:06.200]  我不敢說我用上帝的呼召,即是神叫我做傳道
[00:23:06.200 --> 00:23:11.200]  例如,威脅神一定要保護我,或者逼神一定要保護我
[00:23:11.200 --> 00:23:15.200]  但你看到我的祈禱,是在表達一種什麼姿態
[00:23:15.200 --> 00:23:22.200]  神叫我做傳道,所以你一定要負責任保我沒事
[00:23:22.200 --> 00:23:27.200]  就是這種祈求的心態出現了事
[00:23:28.200 --> 00:23:32.200]  放錯了,不知道誰才是主人,誰才是僕人
[00:23:32.200 --> 00:23:35.200]  這個就是傳道者叫我們不要這樣做
[00:23:35.200 --> 00:23:39.200]  之後也是,許願也是這樣
[00:23:39.200 --> 00:23:44.200]  再看下去的時候,其實傳道者不是說許願有什麼問題
[00:23:44.200 --> 00:23:48.200]  是說這群人許願的時候,態度出了問題
[00:23:48.200 --> 00:23:53.200]  他說你們向上帝許願,還願不要遲
[00:23:53.200 --> 00:23:55.200]  因為他不喜歡辱罵人
[00:23:55.200 --> 00:23:59.200]  你許願要還,不還就不如不要許
[00:23:59.200 --> 00:24:04.200]  誰叫人做的事情之後可以不付錢
[00:24:04.200 --> 00:24:09.200]  你求神,神真的給你了,你要好還
[00:24:09.200 --> 00:24:12.200]  如果你不還,又是心態出了問題
[00:24:12.200 --> 00:24:17.200]  神是要幫我的,誰才是主人呢?
[00:24:17.200 --> 00:24:22.200]  所以他說你不要放任你的口洗肉體犯罪
[00:24:22.200 --> 00:24:25.200]  不要在事者面前說,或者祭司面前說
[00:24:25.200 --> 00:24:28.200]  當時我許錯了,神聽錯了
[00:24:28.200 --> 00:24:30.200]  當時你聽錯了,我不是這樣說的
[00:24:30.200 --> 00:24:35.200]  又是想不還,我們年輕人說的,想要走數
[00:24:35.200 --> 00:24:42.200]  你怎樣看神的呢?其實你可以走神數,可以不還
[00:24:42.200 --> 00:24:45.200]  誰才是神,誰才是僕人呢?
[00:24:45.200 --> 00:24:51.200]  所以弟兄姊妹,其實當我們看兩個部分的結論的時候
[00:24:51.200 --> 00:24:53.200]  都是在說態度的問題
[00:24:53.200 --> 00:25:02.200]  我們明白的,多言其實就是在說五章一至七節
[00:25:02.200 --> 00:25:05.200]  那些祈禱,說很多
[00:25:05.200 --> 00:25:09.200]  你越說的時候,根本就不知道你說的是不是對自己好的
[00:25:09.200 --> 00:25:12.200]  是愚昧的,是虛空的
[00:25:12.200 --> 00:25:16.200]  但是事無多令人做夢又是什麼意思呢?
[00:25:16.200 --> 00:25:18.200]  夢之後第七節又再出現
[00:25:19.200 --> 00:25:23.200]  剛剛提過,看第五章的時候要跟第四章一起看
