
[00:00:00.000 --> 00:00:02.000]  (聖誕快樂)
[00:03:49.160 --> 00:03:51.400]  好
[00:03:51.400 --> 00:03:53.320]  要不要閉上眼想像
[00:03:53.320 --> 00:03:55.320]  閉上眼想像,不要笑
[00:03:55.320 --> 00:03:57.280]  你是十五歲的女孩
[00:03:57.280 --> 00:03:59.360]  叫瑪利亞,OK
[00:03:59.360 --> 00:04:01.840]  開始想像
[00:04:01.840 --> 00:04:03.600]  我們就專心想像
[00:04:03.600 --> 00:04:05.840]  好了,你是瑪利亞
[00:04:05.840 --> 00:04:10.480]  你喜歡了一個鄰村的男孩
[00:04:10.480 --> 00:04:13.960]  叫約瑟
[00:04:13.960 --> 00:04:14.880]  哇
[00:04:14.880 --> 00:04:17.200]  你們這麼巧合
[00:04:17.200 --> 00:04:21.840]  你們從小到大都是在同一間學校
[00:04:21.840 --> 00:04:24.840]  上學、放學也會一起
[00:04:24.840 --> 00:04:28.120]  算是青梅竹馬
[00:04:28.120 --> 00:04:29.920]  什麼都說得通
[00:04:29.920 --> 00:04:34.120]  還要一談就談一個多兩個小時
[00:04:34.120 --> 00:04:37.560]  而到了最近,即是幾個星期之前
[00:04:37.560 --> 00:04:41.760]  這個約瑟就有點害羞地
[00:04:41.760 --> 00:04:46.120]  向你表白
[00:04:46.120 --> 00:04:51.040]  然後很突然地拿出了一隻求婚戒指
[00:04:51.040 --> 00:04:53.600]  向你求婚
[00:04:53.600 --> 00:04:57.920]  但你又不知為何答應了
[00:04:57.920 --> 00:04:59.680]  當然你當時還覺得
[00:04:59.680 --> 00:05:01.720]  糟了,這個人對不對
[00:05:01.720 --> 00:05:03.800]  是不是他
[00:05:03.800 --> 00:05:05.560]  而在這一晚
[00:05:05.560 --> 00:05:08.640]  你們拍拖後很開心地回家
[00:05:08.640 --> 00:05:10.880]  他送你回家
[00:05:10.880 --> 00:05:14.040]  約瑟就帶你去到他們家門口
[00:05:14.040 --> 00:05:20.040]  然後就偷偷地給你一個再見的吻
[00:05:20.040 --> 00:05:22.480]  然後跟你說了晚安
[00:05:22.480 --> 00:05:23.920]  哇,很浪漫
[00:05:23.920 --> 00:05:26.280]  他就走了
[00:05:26.280 --> 00:05:30.520]  最後你回到房間,關上門
[00:05:30.520 --> 00:05:33.200]  很興奮地跳上床
[00:05:33.200 --> 00:05:35.320]  然後你就開始幻想
[00:05:35.320 --> 00:05:38.320]  所謂FF,你們的將來
[00:05:38.320 --> 00:05:42.160]  你們會不會有一個很美麗很風光的婚禮呢
[00:05:42.160 --> 00:05:44.400]  又或者你覺得這個約瑟
[00:05:44.400 --> 00:05:48.840]  是不是神所為你預備的另一半呢
[00:05:48.840 --> 00:05:51.280]  你們將來如果有子女
[00:05:51.280 --> 00:05:55.920]  又會是怎樣的呢
[00:05:55.920 --> 00:05:58.360]  不過正正在這個時候
[00:05:58.360 --> 00:06:00.280]  就發生了一件事
[00:06:00.280 --> 00:06:04.240]  在這個時候有一個天使出現在你面前
[00:06:04.240 --> 00:06:05.400]  他沒有寫著天使
[00:06:05.400 --> 00:06:07.680]  不過你知道他能夠穿牆
[00:06:07.680 --> 00:06:09.600]  突然間出現在你面前的
[00:06:09.600 --> 00:06:11.240]  會是一個天使
[00:06:11.240 --> 00:06:14.040]  他帶來一個很震撼的訊息
[00:06:14.040 --> 00:06:16.720]  打斷了你,瑪莉亞
[00:06:16.720 --> 00:06:20.520]  對將來的憧憬、憧憬和計劃
[00:06:20.520 --> 00:06:23.680]  今天我想跟大家說以下的經文
[00:06:23.680 --> 00:06:26.800]  剛才有部分是虛構的
[00:06:26.800 --> 00:06:30.000]  人物大致上的名字都是這樣的
[00:06:30.000 --> 00:06:32.040]  我想你代入這個故事
[00:06:32.040 --> 00:06:34.800]  一起看這個經文,好嗎
[00:06:34.800 --> 00:06:37.880]  我請大家只讀紅色字
[00:06:37.880 --> 00:06:39.560]  我先讀
[00:06:39.560 --> 00:06:40.800]  麻煩28節
[00:06:40.800 --> 00:06:42.920]  天使進去對他說
[00:06:42.920 --> 00:06:44.400]  預備,一起讀紅色字
[00:06:44.400 --> 00:06:51.040]  (天使進去對他說)
[00:06:51.040 --> 00:06:52.560]  好,對了
[00:06:52.560 --> 00:06:54.400]  他突然間
[00:06:54.400 --> 00:06:57.520]  這個天使出現在瑪莉亞的面前
[00:06:57.520 --> 00:06:59.640]  穿在你們的面前
[00:06:59.640 --> 00:07:01.240]  蒙大恩的女子,你好
[00:07:01.240 --> 00:07:03.320]  主願你同在
[00:07:03.320 --> 00:07:04.880]  然後我帶大家讀完它
[00:07:04.880 --> 00:07:07.520]  瑪莉亞因為這句話就很驚慌
[00:07:07.520 --> 00:07:11.000]  反覆思考這個問候是甚麼意思
[00:07:11.000 --> 00:07:13.240]  然後天使對他說
[00:07:13.240 --> 00:07:15.720]  瑪莉亞,不要怕
[00:07:15.720 --> 00:07:18.440]  你在神的面前已經蒙恩了
[00:07:18.440 --> 00:07:20.480]  你要懷孕生子
[00:07:20.480 --> 00:07:23.240]  要給他起名叫耶穌
[00:07:23.240 --> 00:07:25.000]  他將要為大
[00:07:25.000 --> 00:07:27.160]  稱為至高者的兒子
[00:07:27.160 --> 00:07:31.480]  主神要把祂祖先大位的王位給他
[00:07:31.480 --> 00:07:33.600]  他要做亞國家的王
[00:07:33.600 --> 00:07:35.320]  直到永遠
[00:07:35.320 --> 00:07:37.920]  他的國沒有窮盡
[00:07:37.920 --> 00:07:42.160]  在一個這麼突然的時刻
[00:07:42.160 --> 00:07:44.720]  這裡說天使要跟瑪莉亞這樣說
[00:07:44.720 --> 00:07:48.800]  你要蒙恩,還要蒙大恩
[00:07:48.800 --> 00:07:51.000]  因為你即將要生一個兒子
[00:07:51.000 --> 00:07:54.600]  這個兒子會是上帝的兒子
[00:07:54.600 --> 00:07:58.600]  而且你要改他的名字做耶穌
[00:07:58.600 --> 00:08:01.240]  好了,我想問問大家
[00:08:01.240 --> 00:08:02.240]  聽完這麼久了
[00:08:02.240 --> 00:08:02.880]  我想問問大家
[00:08:02.880 --> 00:08:05.120]  如果你是瑪莉亞
[00:08:05.120 --> 00:08:07.200]  你會有甚麼反應
[00:08:07.200 --> 00:08:09.840]  剛才你代入他的心路歷程
[00:08:09.840 --> 00:08:11.080]  大概是這樣
[00:08:11.080 --> 00:08:12.440]  你會有甚麼反應
[00:08:12.440 --> 00:08:15.400]  有人可以叫出來或舉手嗎
[00:08:15.400 --> 00:08:20.000]  突然間天使轉眼跟你說這番話
[00:08:20.000 --> 00:08:22.200]  好嗎?試試問一下,好嗎
[00:08:22.200 --> 00:08:26.200]  如果你是瑪莉亞,你會有甚麼反應
[00:08:26.200 --> 00:08:27.600]  你們三個,你有沒有
[00:08:27.600 --> 00:08:28.480]  我?
[00:08:28.480 --> 00:08:30.120]  如果你是瑪莉亞,你有甚麼反應
[00:08:30.120 --> 00:08:31.440]  沒有反應
[00:08:31.440 --> 00:08:32.480]  沒有反應
[00:08:32.480 --> 00:08:33.800]  即是跟他有點相似
[00:08:33.800 --> 00:08:35.080]  沒有反應
[00:08:35.080 --> 00:08:36.600]  大口說話,是嗎?
[00:08:36.600 --> 00:08:37.880]  有沒有人有其他反應
[00:08:37.880 --> 00:08:39.200]  先問問男生
[00:08:39.200 --> 00:08:41.880]  男生會有甚麼反應
[00:08:41.880 --> 00:08:43.480]  有甚麼反應
[00:08:43.480 --> 00:08:45.120]  (男生)
[00:08:45.120 --> 00:08:47.040]  好
[00:08:47.040 --> 00:08:49.520]  如果你是瑪莉亞,你有甚麼反應
[00:08:49.520 --> 00:08:52.480]  世界上這麼多人,為何偏偏要找我
[00:08:52.480 --> 00:08:54.920]  給點掌聲,對
[00:08:54.920 --> 00:08:56.560]  為何要找我,是嗎
[00:08:56.560 --> 00:08:58.240]  好,先問一些高層的
[00:08:58.240 --> 00:09:01.840]  如果你是瑪莉亞,會有甚麼反應
[00:09:01.840 --> 00:09:03.080]  指人的那個
[00:09:03.080 --> 00:09:05.040]  (指你老婆或小朋友)
[00:09:05.040 --> 00:09:06.840]  我也不知道
[00:09:06.840 --> 00:09:07.800]  我不知道?
[00:09:07.800 --> 00:09:08.960]  你說甚麼?是嗎
[00:09:08.960 --> 00:09:10.240]  即是跟天使說
[00:09:10.240 --> 00:09:11.080]  好,沒有機會了
[00:09:11.080 --> 00:09:12.920]  現在我們要快一點
[00:09:12.920 --> 00:09:15.160]  好,我大概想到
[00:09:15.160 --> 00:09:16.240]  如果我是瑪莉亞
[00:09:16.240 --> 00:09:18.160]  我會有以下的反應
[00:09:18.160 --> 00:09:21.040]  麻煩下一張
[00:09:21.040 --> 00:09:23.280]  好
[00:09:23.280 --> 00:09:24.280]  我不叫大家演繹了
[00:09:24.280 --> 00:09:26.640]  我本來有時間想跟大家演繹一下
[00:09:26.640 --> 00:09:28.560]  剛才有人說
[00:09:28.560 --> 00:09:30.120]  我應該也寫了上來
[00:09:30.120 --> 00:09:32.560]  為何會是我
[00:09:32.560 --> 00:09:34.200]  為何不是旁邊那個
[00:09:34.200 --> 00:09:37.120]  不要吧,你找旁邊那個吧
[00:09:37.120 --> 00:09:39.840]  這件事這麼大,不要找我吧
[00:09:39.840 --> 00:09:42.040]  拜託你,謝謝你
[00:09:42.040 --> 00:09:44.600]  不過我有其他計劃
[00:09:44.600 --> 00:09:46.160]  甚麼?哪有可能
[00:09:46.160 --> 00:09:47.280]  沒有科學根據
[00:09:47.280 --> 00:09:49.400]  我跟藥室也沒有
[00:09:49.400 --> 00:09:51.520]  是嗎?沒有魔法
[00:09:51.520 --> 00:09:53.040]  哪有可能
[00:09:53.040 --> 00:09:56.880]  糟了,藥室一定不要我了
[00:09:56.880 --> 00:09:59.360]  我未婚懷孕
[00:09:59.360 --> 00:10:01.960]  我們的將來可以怎樣
[00:10:01.960 --> 00:10:03.440]  不過我最喜歡的是
[00:10:03.440 --> 00:10:08.320]  近期流行說話的「入左下角」
[00:10:08.320 --> 00:10:10.000]  一起幫我讀,好嗎
[00:10:10.000 --> 00:10:10.960]  預備
[00:10:15.680 --> 00:10:18.720]  對了,你不要理我了,再見
[00:10:18.720 --> 00:10:19.960]  你下次再來吧
[00:10:19.960 --> 00:10:22.480]  最近流行唱一首歌
[00:10:22.480 --> 00:10:26.120]  為何會這樣
[00:10:26.120 --> 00:10:29.480]  你可否想像到當時瑪利亞的心情
[00:10:29.480 --> 00:10:32.760]  她將來要怎樣去面對藥室
[00:10:32.760 --> 00:10:35.160]  怎樣能夠說出
[00:10:35.160 --> 00:10:38.240]  藥室,我有了
[00:10:38.240 --> 00:10:42.120]  你聽我解釋
[00:10:42.120 --> 00:10:44.520]  她可以怎樣去面對隔離
[00:10:44.520 --> 00:10:46.080]  淪捨的目光
[00:10:46.080 --> 00:10:48.800]  那些風涼的說話
[00:10:48.800 --> 00:10:51.040]  不過最後瑪利亞怎樣說
[00:10:51.040 --> 00:10:53.760]  她前後只說了兩句說話
[00:10:53.760 --> 00:10:57.720]  分別是第34節和第38節
[00:10:57.720 --> 00:11:01.400]  好,請大家讀34節,好嗎
[00:11:01.400 --> 00:11:02.400]  預備,起
[00:11:09.520 --> 00:11:12.640]  英文是「How could this be」
[00:11:12.640 --> 00:11:15.520]  「Since I'm a virgin, 點有可能」
[00:11:15.520 --> 00:11:19.160]  其實很正常,這句說話是一個疑問
[00:11:19.160 --> 00:11:21.560]  哪有可能?是很真實的
[00:11:21.560 --> 00:11:25.160]  無緣無故,其實很戲劇性
[00:11:25.160 --> 00:11:27.240]  不過天使在藍色字,你可看到
[00:11:27.240 --> 00:11:28.440]  有兩個回應
[00:11:28.440 --> 00:11:30.040]  第一,他說
[00:11:30.040 --> 00:11:32.360]  「聖靈要臨到你的身上」
[00:11:32.360 --> 00:11:35.800]  「至高者的能力要被任你」
[00:11:35.800 --> 00:11:36.800]  意思是說
[00:11:36.800 --> 00:11:40.760]  這個兒子是從聖靈到來的
[00:11:40.760 --> 00:11:42.960]  所謂「聖靈感人」
[00:11:42.960 --> 00:11:46.120]  意思是說不是用人的方法去懷孕
[00:11:46.120 --> 00:11:49.280]  因此他要被稱為神的兒子
[00:11:49.280 --> 00:11:52.600]  第二,天使亦告訴瑪利亞
[00:11:52.600 --> 00:11:56.440]  上帝的說話一句都不會落空
[00:11:56.440 --> 00:11:59.600]  上帝的說話是帶著能力的
[00:11:59.600 --> 00:12:02.480]  因為你的親戚Elizabeth
[00:12:02.480 --> 00:12:04.200]  Elizabeth在半年前
[00:12:04.200 --> 00:12:07.240]  同樣經歷過上帝行的神蹟
[00:12:07.240 --> 00:12:09.800]  在年老的時候亦懷孕了
[00:12:09.800 --> 00:12:15.400]  而那一刻,當瑪利亞聽到的時候
[00:12:15.400 --> 00:12:17.280]  聖經沒有說其他東西
[00:12:17.280 --> 00:12:19.480]  沒有說她繼續的疑惑
[00:12:19.480 --> 00:12:21.160]  繼續的質問
[00:12:21.160 --> 00:12:22.680]  她只說了一句說話
[00:12:22.680 --> 00:12:24.600]  最後這一節,大家跟我讀
[00:12:24.600 --> 00:12:27.080]  紅色字,38節,預備起
[00:12:27.480 --> 00:12:29.680]  (瑪利亞在這裡說了一句說話)
[00:12:29.680 --> 00:12:31.960]  (寫著一句對於神的說話)
[00:12:31.960 --> 00:12:33.960]  (寫著一句對於神的說話)
[00:12:33.960 --> 00:12:35.960]  (向天上的神說一句)
[00:12:35.960 --> 00:12:38.280]  我們是主的servant
[00:12:38.280 --> 00:12:39.880]  我們是主的侍女
[00:12:39.880 --> 00:12:43.680]  願意你的說話實現在我身上
[00:12:43.680 --> 00:12:45.960]  May your word to me be fulfilled
[00:12:45.960 --> 00:12:48.960]  或者剛才第一個slide我們說
[00:12:48.960 --> 00:12:52.560]  May it be done to me according to your word
[00:12:52.560 --> 00:12:56.040]  瑪利亞在這裡選擇了馴服
[00:12:56.040 --> 00:12:59.800]  聖經說,我是上帝的侍女
[00:12:59.800 --> 00:13:03.440]  願你的旨意成就在我們身上
[00:13:03.440 --> 00:13:06.440]  面對一個很突然、很艱難
[00:13:06.440 --> 00:13:09.240]  亦很震撼的境況
[00:13:09.240 --> 00:13:13.720]  瑪利亞仍然甘心樂意被神使用
[00:13:13.720 --> 00:13:16.040]  甘心樂意被神使用
[00:13:16.040 --> 00:13:18.200]  其實大家會否想
[00:13:18.200 --> 00:13:20.440]  為甚麼上帝要選擇她呢?
[00:13:20.440 --> 00:13:21.920]  為甚麼上帝要選擇瑪利亞
[00:13:21.920 --> 00:13:24.560]  作為她地上的媽媽
[00:13:24.560 --> 00:13:28.520]  作為耶穌的媽媽有沒有想過這個問題?
[00:13:28.520 --> 00:13:31.320]  她憑甚麼呢?我們會這樣想
[00:13:31.320 --> 00:13:33.640]  第一,她年紀小
[00:13:33.640 --> 00:13:35.440]  她當時15歲
[00:13:35.440 --> 00:13:37.720]  否則她可能會再年輕一點
[00:13:37.720 --> 00:13:40.200]  當時的同類可能12、13歲
[00:13:40.200 --> 00:13:43.000]  她沒有甚麼經驗做媽媽,很明顯
[00:13:43.000 --> 00:13:45.200]  她沒有去過旅行
[00:13:45.200 --> 00:13:46.960]  她沒有甚麼成就
[00:13:46.960 --> 00:13:50.520]  沒有甚麼所謂achievement unlock
[00:13:50.520 --> 00:13:52.120]  她亦沒有甚麼錢
[00:13:52.120 --> 00:13:54.720]  當時這個叫做拿撒勒的城市
[00:13:54.720 --> 00:13:58.720]  可以說是一個鄉村、一個鎮
[00:13:58.720 --> 00:14:00.600]  亦不是一個很富有的地方
[00:14:00.600 --> 00:14:02.320]  所以她出身何未
[00:14:02.320 --> 00:14:03.840]  在人的眼中
[00:14:03.840 --> 00:14:07.240]  她是普通到普通的一個人
[00:14:07.240 --> 00:14:09.800]  絕對不是蜘蛛俠裡面說的那些
[00:14:09.800 --> 00:14:13.800]  能力越大,責任就越大
[00:14:13.800 --> 00:14:15.040]  她有甚麼能力呢?
[00:14:15.040 --> 00:14:18.200]  能力可能就是生孩子的能力
[00:14:18.200 --> 00:14:19.960]  可以說她的履歷表
[00:14:19.960 --> 00:14:24.000]  她的履歷表大半版都是空白的
[00:14:24.000 --> 00:14:27.680]  不過她的履歷表卻有一欄寫著
[00:14:27.680 --> 00:14:32.280]  有侍奉上帝的心志
[00:14:32.280 --> 00:14:34.960]  而後面的經文亦都告訴我
[00:14:34.960 --> 00:14:36.880]  她在她的生活裡面
[00:14:36.880 --> 00:14:38.320]  日常的生活裡面
[00:14:38.320 --> 00:14:40.560]  她是尊主為大
[00:14:40.560 --> 00:14:42.920]  尊上帝為大
[00:14:42.920 --> 00:14:45.680]  所以當瑪利亞知道上帝在宋文
[00:14:45.680 --> 00:14:46.840]  在萬文當中
[00:14:46.880 --> 00:14:51.120]  就是選擇了她成為主耶穌的媽媽之後
[00:14:51.120 --> 00:14:53.280]  她馴服神
[00:14:53.280 --> 00:14:54.960]  她投靠上神
[00:14:54.960 --> 00:14:57.240]  她對神說「是的」
[00:14:57.240 --> 00:15:01.040]  「你的旨意就成就在我的身上」
[00:15:01.040 --> 00:15:03.760]  這個就是她的回應
[00:15:03.760 --> 00:15:05.400]  這個就是瑪利亞
[00:15:05.400 --> 00:15:07.920]  耶穌地上的媽媽的回應
[00:15:07.920 --> 00:15:11.600]  即使她仍然要面對很多人的目光
[00:15:11.600 --> 00:15:14.000]  面對著很多的困難
[00:15:14.000 --> 00:15:16.320]  其實不知道怎樣解決
[00:15:16.320 --> 00:15:17.720]  不過在那一刻
[00:15:17.720 --> 00:15:18.680]  她選擇
[00:15:18.680 --> 00:15:20.280]  她不顧一切後果
[00:15:20.280 --> 00:15:22.160]  她就去馴服上帝
[00:15:22.160 --> 00:15:23.240]  馴服神
[00:15:23.240 --> 00:15:25.760]  並且相信上帝說過的話
[00:15:25.760 --> 00:15:28.480]  一定會負責到底
[00:15:28.480 --> 00:15:31.120]  今天
[00:15:31.120 --> 00:15:33.200]  上帝仍然在這裡
[00:15:33.200 --> 00:15:36.240]  尋找著好像瑪利亞一樣的人
[00:15:36.240 --> 00:15:39.480]  祂不需要一些很有能力的人
[00:15:39.480 --> 00:15:42.440]  卻是一些願意為了上帝的計劃
[00:15:42.440 --> 00:15:45.160]  甘願能夠放下自己的期盼
[00:15:45.160 --> 00:15:48.080]  放下自己所謂的夢想
[00:15:48.080 --> 00:15:50.360]  甘願被神使用的人
[00:15:50.360 --> 00:15:53.160]  祂會說「主啊,我在這裡」
[00:15:53.160 --> 00:15:56.320]  「雖然我只有這麼多」
[00:15:56.320 --> 00:15:58.760]  「不過,你如果可以用的話」
[00:15:58.760 --> 00:16:00.520]  「你就拿去用吧」
[00:16:00.520 --> 00:16:02.920]  「你就用我吧」
[00:16:02.920 --> 00:16:05.720]  「我準備好了」
[00:16:05.720 --> 00:16:08.000]  「情願,你的話」
[00:16:08.000 --> 00:16:11.000]  「成就在我的身上」
[00:16:14.520 --> 00:16:16.320]  在開始的時候,我說過
[00:16:16.320 --> 00:16:20.840]  上帝的工作往往要透過人的參與和配合
[00:16:20.840 --> 00:16:23.240]  祂也很樂意這樣看到
[00:16:23.240 --> 00:16:24.440]  不過問題是
[00:16:24.440 --> 00:16:27.600]  你,究竟你會不會願意呢?
[00:16:27.600 --> 00:16:30.440]  還是你覺得自己沒有什麼資格
[00:16:30.440 --> 00:16:32.160]  沒有什麼才能
[00:16:32.160 --> 00:16:34.360]  因此你選擇去逃避
[00:16:34.360 --> 00:16:36.240]  不要相信這位上帝
[00:16:36.240 --> 00:16:38.240]  更加不要侍奉祂
[00:16:38.240 --> 00:16:40.880]  千萬不要這麼迷信,是嗎?
[00:16:40.880 --> 00:16:43.160]  很多人會這樣說
[00:16:43.160 --> 00:16:46.280]  不過有一句話,我很喜歡說
[00:16:46.280 --> 00:16:48.560]  我們每一個基督徒的一生
[00:16:48.560 --> 00:16:53.800]  都是學習跟上帝說「是的」
[00:16:53.800 --> 00:16:56.600]  然後跟罪人說「不」
[00:16:56.600 --> 00:16:59.640]  這是我們一生的功課
[00:16:59.640 --> 00:17:01.320]  或者你可能像瑪麗亞那樣
[00:17:01.320 --> 00:17:04.880]  為了自己的人生已經做好所有的計劃
[00:17:04.880 --> 00:17:06.560]  定好你的人生計劃
[00:17:06.560 --> 00:17:07.680]  好像她那樣
[00:17:07.680 --> 00:17:09.040]  她要嫁給弱勢
[00:17:09.040 --> 00:17:10.360]  她要生養眾多
[00:17:10.360 --> 00:17:12.040]  她要組成一個家庭
[00:17:12.040 --> 00:17:13.960]  過穩定的生活
[00:17:13.960 --> 00:17:15.920]  不過上帝卻在這裡
[00:17:15.920 --> 00:17:17.480]  嫁入了她的生命
[00:17:17.480 --> 00:17:20.880]  為她帶來一個意想不到的人生
[00:17:20.880 --> 00:17:23.080]  弟兄姊妹、親愛的朋友
[00:17:23.080 --> 00:17:23.880]  你有沒有想過
[00:17:23.880 --> 00:17:25.600]  到底上帝對你的人生
[00:17:25.600 --> 00:17:29.320]  帶著什麼的一個計劃呢?
[00:17:29.320 --> 00:17:33.880]  帶著什麼奇妙的計劃呢?
[00:17:33.880 --> 00:17:34.920]  在我們在座當中
[00:17:34.920 --> 00:17:36.680]  可能你是第一次來的
[00:17:36.680 --> 00:17:39.160]  可能有去了另一間教會
[00:17:39.160 --> 00:17:40.400]  或者再過來的
[00:17:40.400 --> 00:17:41.800]  可能有很多的緣故
[00:17:41.800 --> 00:17:43.360]  在學校聽過信仰
[00:17:43.360 --> 00:17:46.000]  我們基督教的信仰
[00:17:46.000 --> 00:17:46.920]  但我想說
[00:17:46.920 --> 00:17:48.680]  上帝在永恆的裡面
[00:17:48.680 --> 00:17:50.120]  對我們每一個
[00:17:50.120 --> 00:17:51.360]  都有著一個很獨特
[00:17:51.360 --> 00:17:52.960]  很美好的心意
[00:17:52.960 --> 00:17:56.080]  有一個很偉大的計劃
[00:17:56.080 --> 00:17:56.920]  我是相信的
