
[00:00:00.000 --> 00:00:02.000]  (字幕:梁美芬)
[00:05:42.000 --> 00:05:43.000]  「Born of」
[00:05:43.000 --> 00:05:46.000]  這個頻繁的出現告訴我們
[00:05:46.000 --> 00:05:51.000]  約翰一書之前都提及信徒和信徒之間
[00:05:51.000 --> 00:05:54.000]  或者人際相處是怎樣
[00:05:54.000 --> 00:05:56.000]  來到這段
[00:05:56.000 --> 00:05:59.000]  他就提及信徒和神的關係
[00:05:59.000 --> 00:06:02.000]  他用了「神的兒女」
[00:06:02.000 --> 00:06:06.000]  我想這讓人能夠明白
[00:06:06.000 --> 00:06:13.000]  神和他的信徒是父母和子女的關係
[00:06:13.000 --> 00:06:20.000]  是一個親密、有血緣、緊緊的聯繫
[00:06:20.000 --> 00:06:26.000]  而且那些DNA是由父親傳承給子女的
[00:06:26.000 --> 00:06:31.000]  聖經約翰福音一章十二節提及
[00:06:31.000 --> 00:06:34.000]  凡是信耶穌名的人
[00:06:34.000 --> 00:06:38.000]  他就賜他們權柄作神的兒女
[00:06:38.000 --> 00:06:43.000]  這是一個頗為重要的關係
[00:06:43.000 --> 00:06:46.000]  我們首先在這段內容中
[00:06:46.000 --> 00:06:49.000]  去看看這個明確的目標是甚麼
[00:06:49.000 --> 00:06:52.000]  就是「坦然見主面」
[00:06:52.000 --> 00:06:54.000]  二章二十八節
[00:06:54.000 --> 00:06:58.000]  「這樣他若顯現,我們就可以坦然無懼,
[00:06:58.000 --> 00:07:03.000]  當他來的時候,在他面前也不至於慚愧。」
[00:07:03.000 --> 00:07:08.000]  這是提及當耶穌基督再來審判的時候
[00:07:08.000 --> 00:07:12.000]  信徒、神的兒女就見耶穌
[00:07:12.000 --> 00:07:14.000]  就好像回家一樣
[00:07:14.000 --> 00:07:18.000]  既然回家,我們就可以很理所當然
[00:07:18.000 --> 00:07:22.000]  因為我們是神家裏面的一份子
[00:07:22.000 --> 00:07:27.000]  我們回家能夠坦然無懼
[00:07:27.000 --> 00:07:30.000]  因為我們是回到
[00:07:30.000 --> 00:07:33.000]  與我們有親密關係
[00:07:33.000 --> 00:07:37.000]  並且愛我們至心的神的面前
[00:07:37.000 --> 00:07:39.000]  坦然無懼
[00:07:39.000 --> 00:07:41.000]  在約翰福音書信裏
[00:07:41.000 --> 00:07:45.000]  也在稍後四章十六、十七節提及
[00:07:45.000 --> 00:07:48.000]  神是愛我們
[00:07:48.000 --> 00:07:50.000]  神就是愛
[00:07:50.000 --> 00:07:55.000]  我們也經歷過祂的愛和相信
[00:07:55.000 --> 00:07:59.000]  在愛裏面,我們可以得到完全
[00:07:59.000 --> 00:08:04.000]  我們就可以在審判的日子坦然無懼
[00:08:04.000 --> 00:08:08.000]  信徒人生的終極目標
[00:08:08.000 --> 00:08:10.000]  就是總有一天
[00:08:10.000 --> 00:08:14.000]  我們回到見主耶穌
[00:08:14.000 --> 00:08:17.000]  這是我們的目標
[00:08:17.000 --> 00:08:23.000]  人生裏面有很多不同要完成的工作
[00:08:23.000 --> 00:08:25.000]  我相信在這段經文裏
[00:08:25.000 --> 00:08:27.000]  神兒女的特質
[00:08:27.000 --> 00:08:32.000]  都讓我們可以應用在人生不同的目標上
[00:08:32.000 --> 00:08:36.000]  我們看看神兒女有三個特質
[00:08:36.000 --> 00:08:39.000]  第一個就是
[00:08:39.000 --> 00:08:42.000]  神是父親,我是兒女
[00:08:42.000 --> 00:08:45.000]  神既然稱呼我們為兒女
[00:08:45.000 --> 00:08:47.000]  祂就是我們的爸爸
[00:08:47.000 --> 00:08:50.000]  三章一節告訴我們
[00:08:50.000 --> 00:08:55.000]  神賜給我們何等的慈愛
[00:08:55.000 --> 00:08:59.000]  我猜對人來說
[00:08:59.000 --> 00:09:03.000]  最能夠明白一個人倫的關係
[00:09:03.000 --> 00:09:06.000]  就是父母愛兒女
[00:09:06.000 --> 00:09:10.000]  卵子和精子結合
[00:09:10.000 --> 00:09:13.000]  懷胎養育
[00:09:13.000 --> 00:09:18.000]  悉心照顧將最好的給兒女
[00:09:18.000 --> 00:09:23.000]  這是世人最能夠理解的一種愛
[00:09:23.000 --> 00:09:26.000]  而神愛我們
[00:09:26.000 --> 00:09:30.000]  體現在祂猜派愛子耶穌基督
[00:09:30.000 --> 00:09:33.000]  來賜我們有救恩
[00:09:33.000 --> 00:09:36.000]  我們得著一個身份
[00:09:36.000 --> 00:09:38.000]  得稱為神的兒女
[00:09:38.000 --> 00:09:40.000]  是一個身份
[00:09:40.000 --> 00:09:43.000]  一個不會改變的身份
[00:09:43.000 --> 00:09:45.000]  我們也真是祂的兒女
[00:09:45.000 --> 00:09:52.000]  我們確定經歷過神賜給我們的愛
[00:09:52.000 --> 00:09:55.000]  在這段落裏
[00:09:55.000 --> 00:09:57.000]  約翰也告訴我們
[00:09:57.000 --> 00:10:00.000]  因為我們經歷過上帝的愛
[00:10:00.000 --> 00:10:05.000]  所以我們樂意按照祂的心意去生活
[00:10:05.000 --> 00:10:07.000]  到了一天
[00:10:07.000 --> 00:10:10.000]  耶穌基督再次回到我們身邊
[00:10:10.000 --> 00:10:13.000]  我們就會像祂一樣
[00:10:13.000 --> 00:10:17.000]  網上的頂姐妹
[00:10:17.000 --> 00:10:19.000]  當你們小時候
[00:10:19.000 --> 00:10:22.000]  或是看到一些嬰兒出生的時候
[00:10:22.000 --> 00:10:24.000]  你也會問
[00:10:24.000 --> 00:10:27.000]  父親還是像媽媽呢?
[00:10:27.000 --> 00:10:29.000]  有些嬰兒很明顯
[00:10:29.000 --> 00:10:32.000]  鼻子像媽媽
[00:10:32.000 --> 00:10:34.000]  眼睛像父親
[00:10:34.000 --> 00:10:37.000]  但是嬰兒長大後
[00:10:37.000 --> 00:10:41.000]  變化也會比較大
[00:10:41.000 --> 00:10:47.000]  當嬰兒越來越被養育的時候
[00:10:47.000 --> 00:10:49.000]  我們會發覺
[00:10:49.000 --> 00:10:52.000]  父母和子女相似的地方
[00:10:52.000 --> 00:10:54.000]  越來越明顯
[00:10:54.000 --> 00:10:56.000]  不單是外貌輪廓
[00:10:56.000 --> 00:10:58.000]  包括他們的性情
[00:10:58.000 --> 00:11:00.000]  他們的喜好
[00:11:00.000 --> 00:11:03.000]  原來也會有相似的地方
[00:11:03.000 --> 00:11:07.000]  神視我們為祂的子女
[00:11:07.000 --> 00:11:10.000]  祂也將這些特性
[00:11:10.000 --> 00:11:13.000]  將祂的美好給過我們
[00:11:13.000 --> 00:11:16.000]  所以我們就可以去
[00:11:16.000 --> 00:11:20.000]  映照出神的樣子
[00:11:20.000 --> 00:11:22.000]  聖經告訴我們
[00:11:22.000 --> 00:11:24.000]  我們現在認識耶穌基督
[00:11:24.000 --> 00:11:26.000]  是很模糊的
[00:11:26.000 --> 00:11:30.000]  好像對著一塊銅造的鏡子
[00:11:30.000 --> 00:11:32.000]  模糊的樣子
[00:11:32.000 --> 00:11:34.000]  我們對耶穌的認識
[00:11:34.000 --> 00:11:38.000]  在世上不是很清楚
[00:11:38.000 --> 00:11:41.000]  但是有一天我們見到耶穌的時候
[00:11:41.000 --> 00:11:44.000]  我們就會很清楚見到祂
[00:11:44.000 --> 00:11:48.000]  並且從耶穌的面容
[00:11:48.000 --> 00:11:53.000]  也會在我們的臉上映照出來
[00:11:53.000 --> 00:11:56.000]  因為我們是像祂
[00:11:56.000 --> 00:12:01.000]  在神和祂的兒女關係上
[00:12:01.000 --> 00:12:04.000]  聖經將祂有兩個特質
[00:12:04.000 --> 00:12:06.000]  神的兩個特質
[00:12:06.000 --> 00:12:07.000]  告訴我們
[00:12:07.000 --> 00:12:09.000]  第一個是公義
[00:12:09.000 --> 00:12:11.000]  第二個是潔淨
[00:12:11.000 --> 00:12:17.000]  公義的意思是義、正確、美善
[00:12:17.000 --> 00:12:20.000]  潔淨就是無罪
[00:12:20.000 --> 00:12:23.000]  神將這些美好的特質
[00:12:23.000 --> 00:12:25.000]  也給過我們
[00:12:25.000 --> 00:12:27.000]  所以聖經說
[00:12:27.000 --> 00:12:29.000]  如果我們行出
[00:12:29.000 --> 00:12:31.000]  如果我們表露出
[00:12:31.000 --> 00:12:33.000]  這些美好的特質
[00:12:33.000 --> 00:12:35.000]  人看到的時候
[00:12:35.000 --> 00:12:39.000]  就會知道我們是屬於上帝
[00:12:39.000 --> 00:12:43.000]  而因為我們經歷過上帝的愛
[00:12:43.000 --> 00:12:48.000]  我們也會願意自己的表達
[00:12:48.000 --> 00:12:50.000]  我們的生活種種
[00:12:50.000 --> 00:12:54.000]  都是按著上帝的心意去行
[00:12:54.000 --> 00:12:55.000]  第三節說
[00:12:55.000 --> 00:13:01.000]  「凡向他有者指望的,就潔淨自己,像他潔淨一樣」
[00:13:01.000 --> 00:13:05.000]  這裡不單是說我們要去學校上帝
[00:13:05.000 --> 00:13:08.000]  我們更加存著一個盼望
[00:13:08.000 --> 00:13:13.000]  就是將來可以見到耶穌基督
[00:13:13.000 --> 00:13:16.000]  其實在疫情裡
[00:13:16.000 --> 00:13:19.000]  我們時時刻刻都是靠著
[00:13:19.000 --> 00:13:23.000]  從神給我們的盼望去生活
[00:13:23.000 --> 00:13:25.000]  2010年
[00:13:25.000 --> 00:13:27.000]  在智利
[00:13:27.000 --> 00:13:29.000]  曾經發生過一個
[00:13:29.000 --> 00:13:32.000]  也是很嚴重的礦災
[00:13:32.000 --> 00:13:34.000]  2010年8月5日
[00:13:34.000 --> 00:13:38.000]  有33位礦工
[00:13:38.000 --> 00:13:44.000]  埋在地下700米
[00:13:44.000 --> 00:13:48.000]  大概2300呎的地底
[00:13:48.000 --> 00:13:50.000]  這33位礦工
[00:13:50.000 --> 00:13:54.000]  年齡介乎19至63歲
[00:13:54.000 --> 00:13:58.000]  在整個過程裡
[00:13:58.000 --> 00:14:01.000]  埋在這麼深的地底
[00:14:01.000 --> 00:14:08.000]  在69日至10月中的時候
[00:14:08.000 --> 00:14:11.000]  埋在地底
[00:14:11.000 --> 00:14:16.000]  或者應該說在地坑裡的33位礦工
[00:14:16.000 --> 00:14:18.000]  都一一被救活
[00:14:18.000 --> 00:14:26.000]  這實在是人類被埋在礦坑裡的世界歷史
[00:14:26.000 --> 00:14:29.000]  因為他們全部都身亡
[00:14:29.000 --> 00:14:31.000]  全部都被救出
[00:14:31.000 --> 00:14:34.000]  其實怎樣可以做到呢?
[00:14:34.000 --> 00:14:38.000]  救援人員其實是透過一些儀器
[00:14:38.000 --> 00:14:41.000]  將食物運過給這些礦工
[00:14:41.000 --> 00:14:45.000]  並且一直傳遞一些訊息給他們
[00:14:45.000 --> 00:14:48.000]  就是說我們會救你
[00:14:48.000 --> 00:14:50.000]  你不要擔心
[00:14:50.000 --> 00:14:53.000]  我們不會放棄你的
[00:14:53.000 --> 00:14:55.000]  而這些礦工的家人
[00:14:55.000 --> 00:14:59.000]  也都在工地附近搭了一些營棚
[00:14:59.000 --> 00:15:03.000]  他們會寫一些字條
[00:15:03.000 --> 00:15:05.000]  寫他們的愛的說話
[00:15:05.000 --> 00:15:07.000]  又會唱歌
[00:15:07.000 --> 00:15:08.000]  作曲
[00:15:08.000 --> 00:15:13.000]  將這些訊息傳遞給這33位礦工
[00:15:13.000 --> 00:15:17.000]  結果經歷了69天
[00:15:17.000 --> 00:15:22.000]  這些礦工一個一個被救起
[00:15:22.000 --> 00:15:24.000]  不單在地面上
[00:15:24.000 --> 00:15:26.000]  救援人員或者是他們的家人
[00:15:26.000 --> 00:15:29.000]  將盼望的訊息傳遞給他們
[00:15:29.000 --> 00:15:36.000]  他們自己也都在地底的時候
[00:15:36.000 --> 00:15:38.000]  彼此鼓勵
[00:15:38.000 --> 00:15:44.000]  一些運動讓自己保持清醒
[00:15:44.000 --> 00:15:47.000]  救援人員一直傳遞
[00:15:47.000 --> 00:15:53.000]  總有一天會得到的訊息給這些礦工
[00:15:53.000 --> 00:15:55.000]  並且告訴他們
[00:15:55.000 --> 00:15:58.000]  總有一天會與家人團聚
[00:15:58.000 --> 00:16:01.000]  大家就存著一份盼望
[00:16:01.000 --> 00:16:05.000]  一起完成這個艱鉅的任務
[00:16:05.000 --> 00:16:11.000]  當我們走人生漫長的道路
[00:16:11.000 --> 00:16:14.000]  我們靠著彼此的鼓勵
[00:16:14.000 --> 00:16:17.000]  靠著上帝給我們的盼望
[00:16:17.000 --> 00:16:21.000]  我們去完成這個很不容易的任務
[00:16:21.000 --> 00:16:26.000]  就好像這兩年多來的經歷
[00:16:26.000 --> 00:16:32.000]  不單止神給我們一個兒女的身份
[00:16:32.000 --> 00:16:34.000]  是我們的特質
[00:16:34.000 --> 00:16:39.000]  我們看到經文告訴我們
[00:16:39.000 --> 00:16:44.000]  我們的能力的泉源是住在主裡面
[00:16:44.000 --> 00:16:47.000]  當我們回到二章二十八節
[00:16:47.000 --> 00:16:50.000]  這個具體的目標的時候
[00:16:50.000 --> 00:16:53.000]  就會看到約翰說
[00:16:53.000 --> 00:16:55.000]  孩子們啊
[00:16:55.000 --> 00:16:57.000]  你們要住在主裡面
[00:16:57.000 --> 00:17:01.000]  這是一個達至目標的秘訣
[00:17:01.000 --> 00:17:04.000]  什麼是住在主裡面呢?
[00:17:04.000 --> 00:17:11.000]  就是一個長久經常在一起的關係
[00:17:11.000 --> 00:17:13.000]  相反
[00:17:13.000 --> 00:17:15.000]  我都會發覺
[00:17:15.000 --> 00:17:18.000]  現在在這麼多的新聞
[00:17:18.000 --> 00:17:21.000]  以及報告這麼多的數字之下
[00:17:21.000 --> 00:17:26.000]  有時候我們會住在新聞的消息裡面
[00:17:26.000 --> 00:17:30.000]  我們住在大環境之下
[00:17:30.000 --> 00:17:34.000]  我們住在個人的狀況之下
[00:17:34.000 --> 00:17:37.000]  但是上帝告訴我們
[00:17:37.000 --> 00:17:39.000]  不是的
[00:17:39.000 --> 00:17:41.000]  你要住在主裡面
[00:17:41.000 --> 00:17:43.000]  你要熟悉我
[00:17:43.000 --> 00:17:45.000]  親近我
[00:17:45.000 --> 00:17:47.000]  要常常地
[00:17:47.000 --> 00:17:49.000]  很想和我一起
[00:17:49.000 --> 00:17:53.000]  其實現實生活會引導我們離開這個正軌
[00:17:53.000 --> 00:17:59.000]  引導我們用各種方法去面對去解決
[00:17:59.000 --> 00:18:01.000]  但是上帝說
[00:18:01.000 --> 00:18:03.000]  不是的
[00:18:03.000 --> 00:18:05.000]  住在我裡面
[00:18:05.000 --> 00:18:07.000]  這個住在主裡面
[00:18:07.000 --> 00:18:10.000]  確實是什麼意思呢?
[00:18:10.000 --> 00:18:13.000]  二章二十四節和二十七節
[00:18:13.000 --> 00:18:15.000]  告訴我們
[00:18:15.000 --> 00:18:18.000]  確實住在主裡面
[00:18:18.000 --> 00:18:21.000]  包括二十四節說
[00:18:21.000 --> 00:18:26.000]  將那從起初所聽見的常存在心裡
[00:18:26.000 --> 00:18:30.000]  從一開始你去認識耶穌基督
[00:18:30.000 --> 00:18:32.000]  祂所流露的愛
[00:18:32.000 --> 00:18:34.000]  祂所告訴你的
[00:18:34.000 --> 00:18:38.000]  生命的盼望和道理
[00:18:38.000 --> 00:18:41.000]  和耶穌基督是救贖主
[00:18:41.000 --> 00:18:44.000]  將你這些從起初所聽見的
[00:18:44.000 --> 00:18:47.000]  你就放在心裡面
[00:18:47.000 --> 00:18:50.000]  二十七節就說到
[00:18:50.000 --> 00:18:53.000]  從主所受的恩高
[00:18:53.000 --> 00:18:57.000]  上星期我們已經看過經文
[00:18:57.000 --> 00:19:00.000]  從主所受的恩高是什麼呢?
[00:19:00.000 --> 00:19:04.000]  其實就是聖靈的恩高
[00:19:04.000 --> 00:19:07.000]  恩高就好像抹油
[00:19:07.000 --> 00:19:09.000]  其實是什麼呢?
[00:19:09.000 --> 00:19:13.000]  就是聖靈住在信徒的心裡
[00:19:13.000 --> 00:19:15.000]  《有限福音》十四章和十六章
[00:19:15.000 --> 00:19:17.000]  都說了好幾個
[00:19:17.000 --> 00:19:21.000]  聖靈在信徒的心裡是在做什麼的
[00:19:21.000 --> 00:19:23.000]  例如說
[00:19:23.000 --> 00:19:25.000]  聖靈會將一切
[00:19:25.000 --> 00:19:27.000]  耶穌所說過的話
[00:19:27.000 --> 00:19:29.000]  去指教我們
[00:19:29.000 --> 00:19:31.000]  聖靈是保衛師
[00:19:31.000 --> 00:19:34.000]  常常與信徒同在
[00:19:34.000 --> 00:19:36.000]  聖靈又會引領我們
[00:19:36.000 --> 00:19:41.000]  明白一切的真理
[00:19:41.000 --> 00:19:43.000]  約翰鼓勵我們
[00:19:43.000 --> 00:19:45.000]  怎樣住在主裡面
[00:19:45.000 --> 00:19:48.000]  就是靠著上帝的話
[00:19:48.000 --> 00:19:52.000]  和靠著聖靈的同在
[00:19:52.000 --> 00:19:57.000]  不知道大家在這段抗疫的日子
[00:19:57.000 --> 00:20:01.000]  常常要留在家中
[00:20:01.000 --> 00:20:05.000]  與家人同住相處
[00:20:05.000 --> 00:20:09.000]  你會用一個怎樣的形容詞去描述呢?
[00:20:09.000 --> 00:20:13.000]  我猜去年前年
[00:20:13.000 --> 00:20:15.000]  我聽得比較多
[00:20:15.000 --> 00:20:18.000]  都說很多磨合的
[00:20:18.000 --> 00:20:22.000]  原來平時大家要上班、上學
[00:20:22.000 --> 00:20:25.000]  晚上才一起吃飯
[00:20:25.000 --> 00:20:27.000]  相處的時間相對短一點
[00:20:27.000 --> 00:20:29.000]  磨擦又少一點
[00:20:29.000 --> 00:20:31.000]  大家還有沒有印象
[00:20:31.000 --> 00:20:35.000]  過往兩年要留在家中的時候
[00:20:35.000 --> 00:20:38.000]  你一個常與家人同在
[00:20:38.000 --> 00:20:42.000]  帶給你一個怎樣的經歷
[00:20:42.000 --> 00:20:46.000]  來到今年
[00:20:46.000 --> 00:20:50.000]  其實我自己的體會
[00:20:50.000 --> 00:20:54.000]  就是當常與家人同在的時候
[00:20:54.000 --> 00:20:58.000]  與家人的口中
[00:20:58.000 --> 00:21:00.000]  他們所表露的
[00:21:00.000 --> 00:21:05.000]  我與家人的認識又深層了很多
[00:21:05.000 --> 00:21:07.000]  當然是有磨合的
[00:21:07.000 --> 00:21:10.000]  當然有一些說話
[00:21:10.000 --> 00:21:13.000]  當家人不知道怎樣去表達
[00:21:13.000 --> 00:21:15.000]  他們的害怕
[00:21:15.000 --> 00:21:17.000]  不知道怎樣去表達
[00:21:17.000 --> 00:21:21.000]  他們恐懼自己會確診
[00:21:21.000 --> 00:21:26.000]  有些說話聽起來不容易接受
[00:21:26.000 --> 00:21:29.000]  磨合是很重的
[00:21:29.000 --> 00:21:32.000]  但是就是這樣
[00:21:32.000 --> 00:21:34.000]  常常與家人一起
[00:21:34.000 --> 00:21:39.000]  你就聽出他們心底真正的意思
[00:21:39.000 --> 00:21:43.000]  當他們見到有盼望的時候
[00:21:43.000 --> 00:21:48.000]  他們會從他們所流露的表達
[00:21:48.000 --> 00:21:50.000]  你就會看到他們現在的心情
[00:21:50.000 --> 00:21:53.000]  真的很積極
[00:21:53.000 --> 00:21:55.000]  會不會在疫情裡
[00:21:55.000 --> 00:21:58.000]  我們要常常留在家中
[00:21:58.000 --> 00:22:01.000]  都是上帝在我們人生裡
[00:22:01.000 --> 00:22:08.000]  給我們一些很重要的方式
[00:22:08.000 --> 00:22:13.000]  讓我們去體會親密關係
[00:22:13.000 --> 00:22:15.000]  家人相處
[00:22:15.000 --> 00:22:17.000]  我們與上帝
[00:22:17.000 --> 00:22:21.000]  這麼緊密的關係
[00:22:21.000 --> 00:22:23.000]  其實是在說什麼?
[00:22:23.000 --> 00:22:28.000]  當我們常常住在主裡面
[00:22:28.000 --> 00:22:33.000]  我們就會熟悉上帝的聲音
[00:22:33.000 --> 00:22:37.000]  當然在我信主這麼久
[00:22:37.000 --> 00:22:42.000]  只有我向上帝勞嘈
[00:22:42.000 --> 00:22:44.000]  不會相反的
[00:22:44.000 --> 00:22:46.000]  上帝從來都不勞嘈
[00:22:46.000 --> 00:22:49.000]  上帝總是用各種的接納
[00:22:49.000 --> 00:22:53.000]  但我猜如果我們能夠在人與人之間
[00:22:53.000 --> 00:22:56.000]  家人的相處上
[00:22:56.000 --> 00:22:59.000]  學會這個緊密
[00:22:59.000 --> 00:23:02.000]  是要靠接觸
[00:23:02.000 --> 00:23:06.000]  我們就願意為了與上帝更親近
[00:23:06.000 --> 00:23:12.000]  放時間與上帝一起
[00:23:12.000 --> 00:23:16.000]  當約翰他說住在主裡面
[00:23:16.000 --> 00:23:19.000]  包括上帝的說話
[00:23:19.000 --> 00:23:22.000]  和聖靈的同在
[00:23:22.000 --> 00:23:26.000]  早兩天我有機會
[00:23:26.000 --> 00:23:29.000]  在博道會另外一個堂會
[00:23:29.000 --> 00:23:31.000]  愛秩序灣堂
[00:23:31.000 --> 00:23:35.000]  得到他們的准許
[00:23:35.000 --> 00:23:37.000]  他們的讀經班
[00:23:37.000 --> 00:23:39.000]  有一段這樣的文字
[00:23:39.000 --> 00:23:42.000]  讀經班是鼓勵人讀聖經
[00:23:42.000 --> 00:23:46.000]  我覺得當中有一個要點
[00:23:46.000 --> 00:23:50.000]  和我們住在主裡面很有關係
[00:23:50.000 --> 00:23:52.000]  我讀一次
[00:23:52.000 --> 00:23:54.000]  他說讀聖經要熟悉聖靈
[00:23:54.000 --> 00:23:56.000]  聖經是神的話
[00:23:56.000 --> 00:23:58.000]  它的性質是靈
[00:23:58.000 --> 00:24:00.000]  很多人說讀不懂聖經
[00:24:00.000 --> 00:24:02.000]  好像很迷茫
[00:24:02.000 --> 00:24:04.000]  原因不關他的腦
[00:24:04.000 --> 00:24:06.000]  因為他的狀態
[00:24:06.000 --> 00:24:09.000]  當一個人活在屬肉體的狀態
[00:24:09.000 --> 00:24:11.000]  即使頭腦很大
