
[00:00:00.000 --> 00:00:05.280]  很高興在大家當中分享今天這個重要的訊息
[00:06:57.540 --> 00:07:00.540]  這個解經家有這樣的論述
[00:07:00.540 --> 00:07:02.540]  我也贊成的
[00:07:02.540 --> 00:07:05.540]  還有他是從無底坑上來
[00:07:05.540 --> 00:07:07.540]  第十七章第一節這樣說
[00:07:07.540 --> 00:07:11.540]  漢見的獸先前有如今沒有
[00:07:11.540 --> 00:07:13.540]  將要從無底坑上來
[00:07:13.540 --> 00:07:15.540]  猶如君於沉淪
[00:07:15.540 --> 00:07:18.540]  凡住在地上明自從創世以來
[00:07:18.540 --> 00:07:20.540]  沒有記在生命冊上的
[00:07:20.540 --> 00:07:24.540]  見先前有如今沒有
[00:07:24.540 --> 00:07:28.540]  以後再沒有的獸就必稀奇
[00:07:28.540 --> 00:07:30.540]  所以迪基督的出處
[00:07:30.540 --> 00:07:32.540]  你先聽著
[00:07:32.540 --> 00:07:34.540]  其實這個是前後呼應
[00:07:34.540 --> 00:07:38.540]  他是從無底坑上來出來的
[00:07:38.540 --> 00:07:40.540]  你看看第十七章裏面
[00:07:40.540 --> 00:07:43.540]  坐在縱水之上
[00:07:43.540 --> 00:07:47.540]  這個縱水當然是國家
[00:07:47.540 --> 00:07:52.540]  也說到剛才提到的先前有如今沒有
[00:07:52.540 --> 00:07:54.540]  將要從無底坑上來
[00:07:54.540 --> 00:07:56.540]  猶如君於沉淪
[00:07:56.540 --> 00:07:59.540]  這個是他的出處
[00:07:59.540 --> 00:08:02.540]  我們說一下他的特徵
[00:08:02.540 --> 00:08:04.540]  這個特徵是什麼呢
[00:08:04.540 --> 00:08:06.540]  第一個特徵就是
[00:08:06.540 --> 00:08:09.540]  十角七頭
[00:08:09.540 --> 00:08:12.540]  我們讀一下十三章第一節
[00:08:12.540 --> 00:08:15.540]  我又看見一個獸從海中上來
[00:08:15.540 --> 00:08:17.540]  有十角七頭
[00:08:17.540 --> 00:08:20.540]  在十角上戴著十角冠冕
[00:08:20.540 --> 00:08:24.540]  七頭上有褻瀆的名號
[00:08:24.540 --> 00:08:28.540]  這個和龍的特徵很相似
[00:08:28.540 --> 00:08:31.540]  不過有些倒裝的意思
[00:08:31.540 --> 00:08:33.540]  因為十二章第三節
[00:08:33.540 --> 00:08:34.540]  我相信林牧師
[00:08:34.540 --> 00:08:36.540]  我聽過他的底
[00:08:36.540 --> 00:08:39.540]  林牧師講的十二章第三節裏面
[00:08:39.540 --> 00:08:42.540]  講到天上出了一個異象
[00:08:42.540 --> 00:08:44.540]  有一條大紅龍
[00:08:44.540 --> 00:08:46.540]  這個大紅龍是有七頭十角
[00:08:46.540 --> 00:08:49.540]  七頭是前行先的
[00:08:49.540 --> 00:08:50.540]  然後十角
[00:08:50.540 --> 00:08:54.540]  七頭是有戴著七個冠冕
[00:08:54.540 --> 00:08:58.540]  這隻獸是沒有冠冕的
[00:08:58.540 --> 00:09:02.540]  而冠冕是戴著在十角的上面
[00:09:02.540 --> 00:09:04.540]  十個角
[00:09:04.540 --> 00:09:06.540]  十角上就有十個冠冕
[00:09:06.540 --> 00:09:08.540]  有些不同
[00:09:08.540 --> 00:09:10.540]  這個龍
[00:09:10.540 --> 00:09:13.540]  其實主要為什麼這麼相似呢
[00:09:13.540 --> 00:09:17.540]  其實這個龍就是撒旦魔鬼
[00:09:17.540 --> 00:09:21.540]  他要將一個他的能力
[00:09:21.540 --> 00:09:23.540]  他的座位
[00:09:23.540 --> 00:09:25.540]  要給一個人
[00:09:25.540 --> 00:09:27.540]  這個人是具體的
[00:09:27.540 --> 00:09:31.540]  是可以在地上和人接觸的
[00:09:31.540 --> 00:09:34.540]  因為魔鬼是一個靈體
[00:09:34.540 --> 00:09:35.540]  不能夠統治世界
[00:09:35.540 --> 00:09:39.540]  所以要藉著一個政治的強人
[00:09:39.540 --> 00:09:41.540]  來統治這個世界
[00:09:41.540 --> 00:09:43.540]  來迷惑這個世界
[00:09:43.540 --> 00:09:46.540]  所以就形容他是一個這樣的獸
[00:09:46.540 --> 00:09:49.540]  第二個特徵是什麼呢
[00:09:49.540 --> 00:09:51.540]  第一個特徵是七頭十角
[00:09:51.540 --> 00:09:52.540]  第二個特徵是什麼呢
[00:09:52.540 --> 00:09:54.540]  十角
[00:09:54.540 --> 00:09:58.540]  十角就是指十個冠冕
[00:09:58.540 --> 00:10:00.540]  這個十個冠冕是什麼呢
[00:10:00.540 --> 00:10:03.540]  這個十個冠冕其實就是指
[00:10:03.540 --> 00:10:09.540]  操控幕後有十個國家
[00:10:09.540 --> 00:10:12.540]  這十個國家
[00:10:12.540 --> 00:10:15.540]  是聽他講的
[00:10:15.540 --> 00:10:18.540]  將來要打這個
[00:10:18.540 --> 00:10:23.540]  要來殲滅這個以色列
[00:10:23.540 --> 00:10:27.540]  他就是帶頭的
[00:10:27.540 --> 00:10:29.540]  這十個國家
[00:10:29.540 --> 00:10:32.540]  就是用他的迷惑
[00:10:32.540 --> 00:10:34.540]  來操控他們
[00:10:34.540 --> 00:10:36.540]  而七頭是指什麼呢
[00:10:36.540 --> 00:10:40.540]  七頭其實就是七個政權
[00:10:40.540 --> 00:10:42.540]  這個七個政權
[00:10:42.540 --> 00:10:45.540]  其實就是從歷史裏面
[00:10:45.540 --> 00:10:47.540]  你可以找到
[00:10:47.540 --> 00:10:50.540]  以色列是神的選民
[00:10:50.540 --> 00:10:51.540]  神是透過他
[00:10:51.540 --> 00:10:55.540]  希望將恩福留給全人類
[00:10:55.540 --> 00:10:57.540]  不過他是表錯情
[00:10:57.540 --> 00:10:59.540]  他以為神只愛他
[00:10:59.540 --> 00:11:00.540]  不愛其他人
[00:11:00.540 --> 00:11:02.540]  所以他藐視外邦
[00:11:02.540 --> 00:11:05.540]  甚至將耶穌釘十字架
[00:11:05.540 --> 00:11:09.540]  這個以色列是很大罪的
[00:11:09.540 --> 00:11:12.540]  不過神是紀念他的約
[00:11:12.540 --> 00:11:15.540]  都是顧念這個以色列
[00:11:15.540 --> 00:11:18.540]  所以我們要為以色列祈禱
[00:11:18.540 --> 00:11:19.540]  為選民祈禱
[00:11:19.540 --> 00:11:21.540]  雖然他們是軟弱
[00:11:21.540 --> 00:11:27.540]  但神的慈愛和紀念他的約
[00:11:27.540 --> 00:11:30.540]  仍然是關懷這個以色列
[00:11:30.540 --> 00:11:35.540]  你看看以色列一直被魔鬼殲滅
[00:11:35.540 --> 00:11:40.540]  被魔鬼擊殺
[00:11:40.540 --> 00:11:42.540]  要殺害
[00:11:42.540 --> 00:11:45.540]  你看看由埃及開始
[00:11:45.540 --> 00:11:47.540]  埃及然後亞述
[00:11:47.540 --> 00:11:49.540]  埃及記不記得
[00:11:49.540 --> 00:11:54.540]  那些鷹孩出世的時候
[00:11:54.540 --> 00:11:57.540]  兩歲要殲滅
[00:11:57.540 --> 00:12:01.540]  你看看亞述也是
[00:12:01.540 --> 00:12:04.540]  巴比倫也是
[00:12:04.540 --> 00:12:07.540]  馬代波斯
[00:12:07.540 --> 00:12:10.540]  波斯你以為他對你好
[00:12:10.540 --> 00:12:12.540]  但你看看末底改
[00:12:12.540 --> 00:12:13.540]  差不多要殺了這個
[00:12:13.540 --> 00:12:15.540]  要滅族
[00:12:15.540 --> 00:12:17.540]  滅了整個以色列
[00:12:17.540 --> 00:12:22.540]  欺劣羅馬末後的歐盟
[00:12:22.540 --> 00:12:24.540]  以往我們解聖經
[00:12:24.540 --> 00:12:26.540]  我七幾年讀神學
[00:12:26.540 --> 00:12:28.540]  那時候我們很出名的
[00:12:28.540 --> 00:12:31.540]  解末世論的Ponytain
[00:12:31.540 --> 00:12:33.540]  陳文波牧師跟我們說
[00:12:33.540 --> 00:12:35.540]  末後就是歐盟
[00:12:35.540 --> 00:12:37.540]  十隻腳趾頭
[00:12:37.540 --> 00:12:40.540]  但我現在這樣看似乎不是這樣
[00:12:40.540 --> 00:12:42.540]  現在開始知道
[00:12:42.540 --> 00:12:44.540]  因為到時代來的時候
[00:12:44.540 --> 00:12:46.540]  你才可以對外入座
[00:12:46.540 --> 00:12:47.540]  因為你未出現的時候
[00:12:47.540 --> 00:12:49.540]  你真的不知道
[00:12:49.540 --> 00:12:52.540]  其實有現在的解釋
[00:12:52.540 --> 00:12:54.540]  不是歐盟
[00:12:54.540 --> 00:12:58.540]  歐盟未必對以色列這麼大的反感
[00:12:58.540 --> 00:13:00.540]  是伊斯蘭國家
[00:13:00.540 --> 00:13:02.540]  一會兒我會解釋
[00:13:02.540 --> 00:13:04.540]  第二個特徵
[00:13:04.540 --> 00:13:07.540]  他是來去箝制著
[00:13:07.540 --> 00:13:09.540]  影響著十個國家
[00:13:09.540 --> 00:13:13.540]  這個十個國家
[00:13:13.540 --> 00:13:15.540]  就是十個腳趾頭
[00:13:15.540 --> 00:13:17.540]  我剛才都提過
[00:13:17.540 --> 00:13:21.540]  指到可能是歐盟
[00:13:21.540 --> 00:13:23.540]  或者伊斯蘭國家
[00:13:23.540 --> 00:13:26.540]  第三個特徵是什麼呢
[00:13:26.540 --> 00:13:27.540]  第三個特徵就是
[00:13:27.540 --> 00:13:29.540]  這個獸的混合體
[00:13:29.540 --> 00:13:31.540]  我們讀一讀第二節
[00:13:31.540 --> 00:13:33.540]  我所看見的獸
[00:13:33.540 --> 00:13:35.540]  形狀像豹
[00:13:35.540 --> 00:13:37.540]  腳像熊的腳
[00:13:37.540 --> 00:13:39.540]  口像獅子的口
[00:13:39.540 --> 00:13:41.540]  農村自己的能力
[00:13:41.540 --> 00:13:43.540]  座位和大權兵
[00:13:43.540 --> 00:13:45.540]  都給了他
[00:13:45.540 --> 00:13:47.540]  就說到現在
[00:13:47.540 --> 00:13:49.540]  快要出現的獸
[00:13:49.540 --> 00:13:53.540]  是和前面三個獸的特徵
[00:13:53.540 --> 00:13:56.540]  比前面三個獸的特徵
[00:13:56.540 --> 00:13:57.540]  更加恐怖
[00:13:57.540 --> 00:13:58.540]  更加殘忍
[00:13:58.540 --> 00:14:00.540]  更加邪惡
[00:14:00.540 --> 00:14:02.540]  豹是什麼呢
[00:14:02.540 --> 00:14:04.540]  指馬代波斯
[00:14:04.540 --> 00:14:05.540]  很快
[00:14:05.540 --> 00:14:07.540]  亞歷山大其實是指希臘
[00:14:07.540 --> 00:14:09.540]  亞歷山大
[00:14:09.540 --> 00:14:12.540]  很快就要征服這些國家
[00:14:12.540 --> 00:14:17.540]  熊的腳就是東西羅馬
[00:14:17.540 --> 00:14:20.540]  而口就像獅子的口
[00:14:20.540 --> 00:14:21.540]  口出狂言
[00:14:21.540 --> 00:14:24.540]  就好像尼泊爾加尼沙一樣
[00:14:24.540 --> 00:14:27.540]  其實這個都還不是最可怕
[00:14:27.540 --> 00:14:29.540]  這三個獸
[00:14:29.540 --> 00:14:31.540]  這個獸才是最重要
[00:14:31.540 --> 00:14:35.540]  這是《但願理》書第七章所提到的
[00:14:35.540 --> 00:14:38.540]  但願理在睡覺的時候
[00:14:38.540 --> 00:14:39.540]  看到異象
[00:14:39.540 --> 00:14:41.540]  看見天的四方
[00:14:41.540 --> 00:14:43.540]  抖起
[00:14:43.540 --> 00:14:45.540]  然後掛在大海之上
[00:14:45.540 --> 00:14:47.540]  有四個大獸從海中上來
[00:14:47.540 --> 00:14:48.540]  形狀各有不同
[00:14:48.540 --> 00:14:50.540]  這個就是引用
[00:14:50.540 --> 00:14:52.540]  我相信斯托約翰
[00:14:52.540 --> 00:14:54.540]  同樣得到這個異象
[00:14:54.540 --> 00:14:58.540]  第一個獸就好像熊
[00:14:58.540 --> 00:15:02.540]  第二個獸就好像豹
[00:15:02.540 --> 00:15:04.540]  第三個獸
[00:15:04.540 --> 00:15:12.540]  第四個獸就是甚是可怕
[00:15:12.540 --> 00:15:14.540]  極其強壯
[00:15:14.540 --> 00:15:15.540]  大有力量
[00:15:15.540 --> 00:15:16.540]  大鐵牙
[00:15:16.540 --> 00:15:18.540]  吞吃著碎
[00:15:18.540 --> 00:15:20.540]  所剩下的用腳踐踏
[00:15:20.540 --> 00:15:23.540]  這獸與前三獸大不相同
[00:15:23.540 --> 00:15:25.540]  大不相同是什麼
[00:15:25.540 --> 00:15:27.540]  頭有十角
[00:15:27.540 --> 00:15:28.540]  十個角
[00:15:28.540 --> 00:15:30.540]  然後他說這十個角裏面
[00:15:30.540 --> 00:15:32.540]  有一個小角
[00:15:32.540 --> 00:15:34.540]  是先前的角
[00:15:34.540 --> 00:15:35.540]  有三個角
[00:15:35.540 --> 00:15:37.540]  在這個角之前
[00:15:37.540 --> 00:15:39.540]  連根被他拔出來
[00:15:39.540 --> 00:15:41.540]  這個角有眼
[00:15:41.540 --> 00:15:42.540]  好像人的眼
[00:15:42.540 --> 00:15:44.540]  有口說
[00:15:44.540 --> 00:15:45.540]  誇大的話
[00:15:45.540 --> 00:15:48.540]  這個角是這樣
[00:15:48.540 --> 00:15:50.540]  有個小角出來
[00:15:50.540 --> 00:15:54.540]  所以將來這個迪基督
[00:15:54.540 --> 00:15:57.540]  就從十個角裏面
[00:15:57.540 --> 00:16:00.540]  在一個角裏面出現
[00:16:00.540 --> 00:16:03.540]  而這個角開始是不顯眼
[00:16:03.540 --> 00:16:05.540]  如果不顯眼的話
[00:16:05.540 --> 00:16:09.540]  很多人在猜這個末世的迪基督
[00:16:09.540 --> 00:16:12.540]  現在不就像特朗普
[00:16:12.540 --> 00:16:13.540]  你有沒有猜到
[00:16:13.540 --> 00:16:15.540]  有沒有猜到他
[00:16:15.540 --> 00:16:16.540]  應該不會是
[00:16:16.540 --> 00:16:19.540]  因為特朗普是很顯眼
[00:16:19.540 --> 00:16:20.540]  顯不顯眼
[00:16:20.540 --> 00:16:22.540]  顯眼都重要
[00:16:22.540 --> 00:16:24.540]  全世界誰不認識他
[00:16:24.540 --> 00:16:26.540]  看關稅已經生氣
[00:16:26.540 --> 00:16:28.540]  一罵就被罵
[00:16:28.540 --> 00:16:30.540]  我們多得他不少
[00:16:30.540 --> 00:16:33.540]  但聖經說他還未出現
[00:16:33.540 --> 00:16:35.540]  不過可能已經在
[00:16:35.540 --> 00:16:37.540]  但未出現
[00:16:37.540 --> 00:16:39.540]  是更邪惡
[00:16:39.540 --> 00:16:43.540]  這個海獸的十角
[00:16:43.540 --> 00:16:46.540]  其實我們總結一下
[00:16:46.540 --> 00:16:47.540]  身體像炮
[00:16:47.540 --> 00:16:48.540]  腳像熊
[00:16:48.540 --> 00:16:49.540]  口像獅子
[00:16:49.540 --> 00:16:53.540]  從龍的手中獲得全部的能力
[00:16:53.540 --> 00:16:55.540]  總結就是說
[00:16:55.540 --> 00:16:57.540]  這個獸分明就是
[00:16:57.540 --> 00:17:00.540]  但耶穌七章三到四節
[00:17:00.540 --> 00:17:02.540]  預言的獸
[00:17:02.540 --> 00:17:06.540]  集歷史的空殘的帝國之極
[00:17:06.540 --> 00:17:08.540]  空前絕後
[00:17:08.540 --> 00:17:13.540]  龐大的這種迪基督的大勢力
[00:17:13.540 --> 00:17:16.540]  所以你知不知道是極殘忍
[00:17:16.540 --> 00:17:17.540]  我相信你知不知道
[00:17:17.540 --> 00:17:19.540]  這個歷史裏面
[00:17:19.540 --> 00:17:21.540]  很多對以前不好的
[00:17:21.540 --> 00:17:23.540]  你看這些希特拉
[00:17:23.540 --> 00:17:25.540]  是不是很殘忍
[00:17:25.540 --> 00:17:27.540]  帶你進去這些籠裏
[00:17:27.540 --> 00:17:32.540]  這些集中營裏面
[00:17:32.540 --> 00:17:34.540]  然後放毒氣殺你
[00:17:34.540 --> 00:17:37.540]  你怎可能殺六百萬人
[00:17:37.540 --> 00:17:39.540]  真的很邪惡
[00:17:39.540 --> 00:17:41.540]  你怎可以用到
[00:17:41.540 --> 00:17:44.540]  你怎可以這樣去殺人
[00:17:44.540 --> 00:17:47.540]  沒有了喪心病狂
[00:17:47.540 --> 00:17:51.540]  沒有了泯滅了人性
[00:17:51.540 --> 00:17:54.540]  迪基督比這個更甚
[00:17:54.540 --> 00:17:55.540]  其實這些歷史裏面
[00:17:55.540 --> 00:17:58.540]  這些殘酷對以色列的神選民
[00:17:58.540 --> 00:18:00.540]  這些人
[00:18:00.540 --> 00:18:02.540]  你以為很厲害嗎
[00:18:02.540 --> 00:18:07.540]  好像這個阿古四世
[00:18:07.540 --> 00:18:11.540]  這個是希臘的其中一個王
[00:18:11.540 --> 00:18:15.540]  他要殺害很多人
[00:18:15.540 --> 00:18:18.540]  但其實他對以色列人很殘暴
[00:18:18.540 --> 00:18:20.540]  進去的時候
[00:18:20.540 --> 00:18:22.540]  專門拖一隻豬去獻祭
[00:18:22.540 --> 00:18:29.540]  然後將豬血淋在這些聖殿裏面
[00:18:29.540 --> 00:18:32.540]  如果猶太人不獻祭
[00:18:32.540 --> 00:18:33.540]  他就殺了你
[00:18:33.540 --> 00:18:34.540]  很殘忍
[00:18:34.540 --> 00:18:37.540]  安提阿古四世你以為很殘忍嗎
[00:18:37.540 --> 00:18:39.540]  其實這個是象徵
[00:18:39.540 --> 00:18:42.540]  他是一個楷模
[00:18:42.540 --> 00:18:46.540]  迪基督是更厲害的例子
[00:18:46.540 --> 00:18:49.540]  你要走到哪裏都走不掉
[00:18:49.540 --> 00:18:53.540]  因為666就是那個chip
[00:18:53.540 --> 00:18:54.540]  你不打下去
[00:18:54.540 --> 00:18:56.540]  你不可以買賣
[00:18:56.540 --> 00:18:58.540]  你死定了
[00:18:58.540 --> 00:18:59.540]  你一打了
[00:18:59.540 --> 00:19:00.540]  你去床下
[00:19:00.540 --> 00:19:01.540]  大家都知道你
[00:19:01.540 --> 00:19:02.540]  找到你出來
[00:19:02.540 --> 00:19:04.540]  找到你出來
[00:19:04.540 --> 00:19:07.540]  所以他要你死
[00:19:07.540 --> 00:19:09.540]  要你死你就要死
[00:19:09.540 --> 00:19:13.540]  所以將來迪基督的殘暴是更甚
[00:19:13.540 --> 00:19:14.540]  第三個
[00:19:14.540 --> 00:19:15.540]  迪基督的權兵
[00:19:15.540 --> 00:19:17.540]  有什麼權兵
[00:19:17.540 --> 00:19:19.540]  他說這個龍
[00:19:19.540 --> 00:19:21.540]  將自己的能力
[00:19:21.540 --> 00:19:24.540]  座位和大權兵都給了他
[00:19:24.540 --> 00:19:29.540]  口、能力、座位和權兵
[00:19:29.540 --> 00:19:32.540]  因為他要仿效這個性
[00:19:32.540 --> 00:19:34.540]  魔鬼是沒有創造力的
[00:19:34.540 --> 00:19:37.540]  他只有模仿力
[00:19:37.540 --> 00:19:39.540]  他模仿上帝
[00:19:39.540 --> 00:19:40.540]  三一真神
[00:19:40.540 --> 00:19:42.540]  三位一體
[00:19:42.540 --> 00:19:43.540]  聖父、聖子、聖靈
[00:19:43.540 --> 00:19:44.540]  他有
[00:19:44.540 --> 00:19:48.540]  龍就是假聖父
[00:19:48.540 --> 00:19:52.540]  海獸就是假聖子
[00:19:52.540 --> 00:19:54.540]  下個星期如果要說
[00:19:54.540 --> 00:19:55.540]  就是假聖靈
[00:19:55.540 --> 00:19:57.540]  假先知
[00:19:57.540 --> 00:19:59.540]  模仿三位一體
[00:19:59.540 --> 00:20:06.540]  將他的能力全部歸給迪基督
[00:20:06.540 --> 00:20:08.540]  所以他能夠行神蹟
[00:20:08.540 --> 00:20:10.540]  歷來可能很多君王
[00:20:10.540 --> 00:20:11.540]  特朗普都做不到
[00:20:11.540 --> 00:20:13.540]  沒有什麼能力可以行神蹟
[00:20:13.540 --> 00:20:16.540]  他可以
