
[00:00:00.000 --> 00:00:02.000]  頂智妹早晨
[00:02:37.000 --> 00:02:40.800]  由第四章到將來第十九章的時候
[00:02:40.800 --> 00:02:45.400]  都會來到講神的一個宣告
[00:02:45.400 --> 00:02:49.400]  在他的七個印
[00:02:49.400 --> 00:02:53.200]  其實七個印在古代的書籍
[00:02:53.200 --> 00:02:58.000]  他們是用一個所謂印記來封存的
[00:02:58.000 --> 00:03:00.800]  當那個書卷要打開的時候
[00:03:00.800 --> 00:03:02.800]  就揭開所謂第一印
[00:03:02.800 --> 00:03:04.600]  所以我們讀第十章
[00:03:04.600 --> 00:03:06.400]  又會讀到一個小書卷
[00:03:06.400 --> 00:03:13.000]  其實這兩件事都可以總結和整合在一起
[00:03:13.000 --> 00:03:16.200]  也有聖經學者就將這個結構
[00:03:16.200 --> 00:03:17.800]  和我們分享了出來
[00:03:17.800 --> 00:03:22.000]  這是一個扇形或者說是漢堡包的文學結構
[00:03:22.000 --> 00:03:24.000]  漢堡包大家都吃過
[00:03:24.000 --> 00:03:27.600]  最重要的是吃漢堡包不要只吃麵包
[00:03:27.600 --> 00:03:32.200]  不要只吃頭和底那層的菜
[00:03:32.200 --> 00:03:34.200]  你還要吃什麼
[00:03:34.200 --> 00:03:38.400]  當然是吃漢堡包的漢堡
[00:03:38.400 --> 00:03:40.200]  你最中間那塊
[00:03:40.200 --> 00:03:43.600]  我吃漢堡包但我不吃中間的牛肉
[00:03:43.600 --> 00:03:46.200]  那你不如不要吃漢堡包
[00:03:46.200 --> 00:03:50.000]  最重要的餡料就是在這裡
[00:03:50.000 --> 00:03:54.200]  他和我們分享了七號的齋
[00:03:54.200 --> 00:03:56.400]  七碗的齋前後呼應之外
[00:03:56.400 --> 00:04:01.000]  就是十一章的《量度聖殿》和那兩個見證人
[00:04:01.000 --> 00:04:05.000]  我們看到與及對照是十二到十四章
[00:04:05.000 --> 00:04:07.000]  這個羔羊的特性
[00:04:07.000 --> 00:04:11.200]  而中間那個就是上一堂我們已經說了
[00:04:11.200 --> 00:04:13.800]  就是在第七號
[00:04:13.800 --> 00:04:16.200]  神的時間到了
[00:04:16.200 --> 00:04:20.400]  神的時間是有一個時限在這裡
[00:04:20.400 --> 00:04:23.800]  我們不要以為等了耶穌那麼久都還沒有回來
[00:04:23.800 --> 00:04:25.400]  祂是不是不會回來呢
[00:04:25.400 --> 00:04:26.600]  當然不會
[00:04:26.600 --> 00:04:29.400]  而我們今天活在這個21世紀
[00:04:29.400 --> 00:04:33.800]  我們正正是一個大時代的轉變和佈局裏面
[00:04:33.800 --> 00:04:36.200]  我們看得更清楚
[00:04:36.200 --> 00:04:39.800]  更重要的這個訊息對我們來說
[00:04:39.800 --> 00:04:44.000]  我們看看邪惡的勢力對教會的迫害
[00:04:44.000 --> 00:04:46.400]  在這三章聖經裏面
[00:04:46.400 --> 00:04:48.400]  其實就好像一個舞台劇
[00:04:48.400 --> 00:04:52.000]  有正有邪的一些角色來出場
[00:04:52.000 --> 00:04:54.000]  但重要的訊息就是說
[00:04:54.000 --> 00:04:56.600]  撒旦已經被天使長米加勒
[00:04:56.600 --> 00:04:58.400]  將祂摔在地上
[00:04:58.400 --> 00:05:00.600]  這個在十二章我們等一下會交代
[00:05:00.600 --> 00:05:03.400]  同樣十二章亦都交代了
[00:05:03.400 --> 00:05:05.400]  神的羔羊就是耶穌基督
[00:05:05.400 --> 00:05:07.400]  最終是完全得勝的
[00:05:07.400 --> 00:05:09.400]  這個亦都已經發生了
[00:05:09.400 --> 00:05:11.400]  就是十字架
[00:05:11.400 --> 00:05:13.400]  耶穌已經第一次來的時候
[00:05:13.400 --> 00:05:14.800]  已經成就了
[00:05:14.800 --> 00:05:16.800]  但他第二次還沒有來
[00:05:16.800 --> 00:05:19.400]  就是這個第一次和第二次之間
[00:05:19.400 --> 00:05:22.400]  這個就是我們教會整個歷史
[00:05:22.400 --> 00:05:25.400]  在地上我們需要面對的
[00:05:25.400 --> 00:05:27.400]  十二章提及那個婦人
[00:05:27.400 --> 00:05:28.400]  究竟是誰呢
[00:05:28.400 --> 00:05:30.000]  等一下會跟大家說
[00:05:30.000 --> 00:05:33.400]  她要生下的男孩是誰呢
[00:05:33.400 --> 00:05:35.400]  我們等一下逐一來說
[00:05:35.400 --> 00:05:38.400]  米加勒天使和婦人其餘的兒女
[00:05:38.400 --> 00:05:43.000]  十二章亦都有提及大龍
[00:05:43.000 --> 00:05:45.000]  他又叫古蛇魔鬼撒旦
[00:05:45.000 --> 00:05:47.400]  和撒旦的使者
[00:05:47.400 --> 00:05:53.000]  這個是所謂正邪兩邊的對照
[00:05:53.000 --> 00:05:57.400]  接著第十三章就是海裡上來的獸
[00:05:57.400 --> 00:05:59.400]  以及地裡上來的獸
[00:05:59.400 --> 00:06:03.400]  這兩隻獸其實就是預表著
[00:06:03.400 --> 00:06:05.400]  敵基督和那些假先知
[00:06:05.400 --> 00:06:07.400]  我們下一節和後一節
[00:06:07.400 --> 00:06:09.400]  就會和大家分享
[00:06:09.400 --> 00:06:13.400]  第十四章是十四萬四千人
[00:06:13.400 --> 00:06:15.400]  這個是在說以色列
[00:06:15.400 --> 00:06:17.400]  他們裡面
[00:06:17.400 --> 00:06:20.400]  他們忠心跟隨上帝的人
[00:06:20.400 --> 00:06:25.400]  今天的以色列不是每個人都是跟隨上帝的
[00:06:25.400 --> 00:06:26.400]  大家不要弄錯了
[00:06:26.400 --> 00:06:29.400]  今天我們說真的以色列人
[00:06:29.400 --> 00:06:33.400]  是在說那些真是願意信靠神的
[00:06:33.400 --> 00:06:36.400]  應許照上帝的道而行
[00:06:36.400 --> 00:06:39.400]  亦都包含著教會
[00:06:39.400 --> 00:06:40.400]  新約的教會
[00:06:40.400 --> 00:06:43.400]  所有信靠上帝的兒女
[00:06:43.400 --> 00:06:45.400]  亦都有天使
[00:06:45.400 --> 00:06:50.400]  這個就是十二到十四章之間的對照
[00:06:50.400 --> 00:06:56.400]  另外我們看十二到十四章的講述到主第一次來
[00:06:56.400 --> 00:06:59.400]  這個在我們今天十二章會提及
[00:06:59.400 --> 00:07:03.400]  在天上見到這個兆頭
[00:07:03.400 --> 00:07:05.400]  就是婦人要將這個男孩
[00:07:05.400 --> 00:07:07.400]  其實這個就預告了
[00:07:07.400 --> 00:07:08.400]  已經發生了
[00:07:08.400 --> 00:07:12.400]  就是尼塞亞耶穌基督已經要生在這個地上
[00:07:12.400 --> 00:07:16.400]  而祂其兒的兒女就說在神國度
[00:07:16.400 --> 00:07:19.400]  我們是信靠神之名的
[00:07:19.400 --> 00:07:22.400]  相信耶穌基督的這些真門徒
[00:07:22.400 --> 00:07:25.400]  這些我們就是神的兒女
[00:07:25.400 --> 00:07:28.400]  我們是要與大雄龍來爭戰的
[00:07:28.400 --> 00:07:33.400]  而十三章所說的海上的獸和地上的獸
[00:07:33.400 --> 00:07:37.400]  就是接下來要說的迪基督和賈先知
[00:07:37.400 --> 00:07:40.400]  我們十三章特別說到666這個數字
[00:07:40.400 --> 00:07:42.400]  其實是需要花一些時間
[00:07:42.400 --> 00:07:44.400]  跟大家來分享
[00:07:44.400 --> 00:07:47.400]  因為背後是有很多背景
[00:07:47.400 --> 00:07:49.400]  就不可以亂解
[00:07:49.400 --> 00:07:51.400]  今天有些人亂解這個666
[00:07:51.400 --> 00:07:53.400]  是解到很離譜的
[00:07:53.400 --> 00:07:55.400]  就是現在有希特拉
[00:07:55.400 --> 00:07:59.400]  就是以前的戈巴卓夫
[00:07:59.400 --> 00:08:01.400]  你不可以用一個政治人物
[00:08:01.400 --> 00:08:05.400]  就靠那些數字來猜是誰
[00:08:05.400 --> 00:08:09.400]  其實正正是聖經有他自己的含義
[00:08:09.400 --> 00:08:10.400]  放在這裡
[00:08:10.400 --> 00:08:12.400]  我們遲些十三章的時候再跟大家說
[00:08:12.400 --> 00:08:14.400]  預告主的再來
[00:08:14.400 --> 00:08:17.400]  第十四章會將羔羊
[00:08:17.400 --> 00:08:19.400]  這些真正跟隨他的
[00:08:19.400 --> 00:08:21.400]  在以色列十二支派裡面
[00:08:21.400 --> 00:08:26.400]  他們都有一群真正跟隨神的人
[00:08:26.400 --> 00:08:28.400]  這些十四萬四千的童子
[00:08:28.400 --> 00:08:31.400]  那些不來接受獸的印記
[00:08:31.400 --> 00:08:35.400]  是會被屠殺
[00:08:35.400 --> 00:08:38.400]  但是接受獸的印記
[00:08:38.400 --> 00:08:40.400]  他們會被雕在火壺裡
[00:08:40.400 --> 00:08:43.400]  這個就是去拜這個獸的
[00:08:43.400 --> 00:08:45.400]  還有那些不信神的人
[00:08:45.400 --> 00:08:49.400]  最後都要面對神的審判
[00:08:49.400 --> 00:08:51.400]  我們今天看十二章的時候
[00:08:51.400 --> 00:08:54.400]  也是一個漢堡包的文學結構
[00:08:54.400 --> 00:08:57.400]  首尾是在呼應
[00:08:57.400 --> 00:09:00.400]  是在說大熊龍就是魔鬼
[00:09:00.400 --> 00:09:03.400]  要追殺這個婦人和一個男孩
[00:09:03.400 --> 00:09:05.400]  以及尾部13到18節
[00:09:05.400 --> 00:09:08.400]  大熊龍怎樣攻擊這個婦人
[00:09:08.400 --> 00:09:10.400]  就是在說地上的教會
[00:09:10.400 --> 00:09:13.400]  和他的兒女
[00:09:13.400 --> 00:09:15.400]  每一個信靠神的人
[00:09:15.400 --> 00:09:17.400]  中間夾住的部分
[00:09:17.400 --> 00:09:21.400]  就是今天十二章中心的訊息
[00:09:21.400 --> 00:09:24.400]  中心的訊息其實可以拆開兩方面
[00:09:24.400 --> 00:09:27.400]  都是說到天上的真賤
[00:09:27.400 --> 00:09:29.400]  是米加勒天使長
[00:09:29.400 --> 00:09:32.400]  將撒旦和他的使者摔在地上
[00:09:32.400 --> 00:09:35.400]  重複來說另一段
[00:09:35.400 --> 00:09:37.400]  是說基督他的德性
[00:09:37.400 --> 00:09:39.400]  羔羊 神的羔羊
[00:09:39.400 --> 00:09:42.400]  撒旦和他的使者也被摔在地上
[00:09:42.400 --> 00:09:44.400]  為什麼要兩次呢
[00:09:44.400 --> 00:09:46.400]  兩次重複這個訊息
[00:09:46.400 --> 00:09:48.400]  就是要正正提醒我們
[00:09:48.400 --> 00:09:50.400]  整個十二章的中心訊息
[00:09:50.400 --> 00:09:52.400]  你什麼都不記得
[00:09:52.400 --> 00:09:55.400]  你不可以不記得這件事
[00:09:55.400 --> 00:09:58.400]  是撒旦和他所有的差役
[00:09:58.400 --> 00:10:00.400]  他已經徹底被打敗
[00:10:00.400 --> 00:10:03.400]  已經是完蛋了
[00:10:03.400 --> 00:10:05.400]  聽得清楚嗎
[00:10:05.400 --> 00:10:08.400]  撒旦雖然他好像張牙舞爪
[00:10:08.400 --> 00:10:13.400]  要在歷史裏不斷攻擊神的兒女和教會
[00:10:13.400 --> 00:10:15.400]  教會在這二千年來
[00:10:15.400 --> 00:10:18.400]  雖然都有很多軟弱的問題
[00:10:18.400 --> 00:10:21.400]  但是教會沒有被消滅
[00:10:21.400 --> 00:10:22.400]  為什麼
[00:10:22.400 --> 00:10:25.400]  是上帝的恩典 能力
[00:10:25.400 --> 00:10:27.400]  托住 保守
[00:10:27.400 --> 00:10:31.400]  今天每一個地方都有不同的艱難
[00:10:31.400 --> 00:10:34.400]  今天如果你要問我們做牧者
[00:10:34.400 --> 00:10:38.400]  我們都面對大時代裏面很多的挑戰
[00:10:38.400 --> 00:10:41.400]  但我們不畏懼這些時代的挑戰
[00:10:41.400 --> 00:10:43.400]  是因為神的應許
[00:10:43.400 --> 00:10:48.400]  神給予我們那種負擔 能力和恩典
[00:10:48.400 --> 00:10:51.400]  就是我們可以在這個屬靈的真戰裏面
[00:10:51.400 --> 00:10:55.400]  我們已經是靠著基督 特性有餘
[00:10:55.400 --> 00:10:57.400]  不是靠你自己
[00:10:57.400 --> 00:11:00.400]  不是靠我們任何一個人的能力
[00:11:00.400 --> 00:11:03.400]  所以當我們明白了這個訊息
[00:11:03.400 --> 00:11:04.400]  Are you ready?
[00:11:04.400 --> 00:11:06.400]  我們看十二章
[00:11:06.400 --> 00:11:08.400]  好 一起來讀
[00:11:08.400 --> 00:11:09.400]  頭一個段落
[00:11:09.400 --> 00:11:12.400]  天上出現一個大笑頭
[00:11:12.400 --> 00:11:15.400]  有一個婦人身披太陽
[00:11:15.400 --> 00:11:16.400]  腳踏月亮
[00:11:16.400 --> 00:11:19.400]  頭戴十二火星的冠冕
[00:11:19.400 --> 00:11:20.400]  她懷了孕
[00:11:20.400 --> 00:11:22.400]  在生產的陣痛中
[00:11:22.400 --> 00:11:25.400]  疼痛地喊叫
[00:11:25.400 --> 00:11:29.400]  這個特別highlight那個大笑頭
[00:11:29.400 --> 00:11:32.400]  其實你看和合本聖經的翻譯
[00:11:32.400 --> 00:11:34.400]  講大意象
[00:11:34.400 --> 00:11:37.400]  我們查考希臘文的原文
[00:11:37.400 --> 00:11:42.400]  其實這個講的是一個笑頭
[00:11:42.400 --> 00:11:43.400]  一個徵兆
[00:11:43.400 --> 00:11:45.400]  一個記號
[00:11:45.400 --> 00:11:47.400]  有些英文翻譯為Sign
[00:11:47.400 --> 00:11:50.400]  不是講意象 不是講vision
[00:11:50.400 --> 00:11:53.400]  這兩者的分別是重要的
[00:11:53.400 --> 00:11:58.400]  因為Sign是指向我們今天看這個圖像
[00:11:58.400 --> 00:12:03.400]  是有一個記號
[00:12:03.400 --> 00:12:07.400]  這個記號就是引致舊約的圖像
[00:12:07.400 --> 00:12:09.400]  舊約是有歷史背景
[00:12:09.400 --> 00:12:10.400]  當我們看
[00:12:10.400 --> 00:12:14.400]  怎樣告訴我們這個婦人是誰
[00:12:14.400 --> 00:12:16.400]  她的身份是誰
[00:12:16.400 --> 00:12:20.400]  就很肯定你跟著形容
[00:12:20.400 --> 00:12:23.400]  她身披太陽 腳踏月亮
[00:12:23.400 --> 00:12:25.400]  頭戴十二火星的冠冕
[00:12:25.400 --> 00:12:28.400]  很厲害 這個人是誰
[00:12:28.400 --> 00:12:32.400]  如果你是真的講圖像化
[00:12:32.400 --> 00:12:34.400]  你講這個真是一個人的話
[00:12:34.400 --> 00:12:38.400]  這個根本不是這樣形容
[00:12:38.400 --> 00:12:40.400]  但他是一個記號
[00:12:40.400 --> 00:12:41.400]  一個徵兆
[00:12:41.400 --> 00:12:43.400]  這樣就可以解釋
[00:12:43.400 --> 00:12:45.400]  如果問大家
[00:12:45.400 --> 00:12:48.400]  在舊約裏面有沒有一個聖經故事
[00:12:48.400 --> 00:12:51.400]  有一個人物給我們看
[00:12:51.400 --> 00:12:57.400]  他可以叫太陽 月亮 星星去跪拜他
[00:12:57.400 --> 00:13:00.400]  這個人很喜歡做夢
[00:13:00.400 --> 00:13:02.400]  是誰
[00:13:02.400 --> 00:13:04.400]  就是約瑟
[00:13:04.400 --> 00:13:11.400]  約瑟就是因為他被他的十個兄長出賣了
[00:13:11.400 --> 00:13:15.400]  但他被賣到埃及
[00:13:15.400 --> 00:13:17.400]  但他仍然是敬畏神
[00:13:17.400 --> 00:13:19.400]  他在坐牢的時候
[00:13:19.400 --> 00:13:21.400]  他有機會出監
[00:13:21.400 --> 00:13:23.400]  但還是錯過了機會
[00:13:23.400 --> 00:13:26.400]  仍然是依靠神 一直等候到最後
[00:13:26.400 --> 00:13:30.400]  他跪為埃及王的宰相
[00:13:30.400 --> 00:13:35.400]  是為了要保護 拯救雅各一家人
[00:13:35.400 --> 00:13:38.400]  如果你讀創世紀歷史的時候
[00:13:38.400 --> 00:13:40.400]  雅各一家七十個人
[00:13:40.400 --> 00:13:43.400]  當時迦南地大饑荒
[00:13:43.400 --> 00:13:48.400]  所以他出賣約瑟的兄長
[00:13:48.400 --> 00:13:50.400]  來去擲糧
[00:13:50.400 --> 00:13:55.400]  誰知當時埃及的宰相就是約瑟
[00:13:55.400 --> 00:13:57.400]  他們真的在他面前跪拜他
[00:13:57.400 --> 00:13:59.400]  他們都認不出約瑟
[00:13:59.400 --> 00:14:01.400]  約瑟饒恕他們
[00:14:01.400 --> 00:14:04.400]  約瑟亦都讓他們明白
[00:14:04.400 --> 00:14:09.400]  不是我 不是你們可以傷害
[00:14:09.400 --> 00:14:15.400]  或者去定義前面人生的計劃 規劃
[00:14:15.400 --> 00:14:18.400]  原來是上帝一早定義
[00:14:18.400 --> 00:14:21.400]  要拯救雅各一家
[00:14:21.400 --> 00:14:23.400]  這件事讓我們看到
[00:14:23.400 --> 00:14:25.400]  這裡的形容
[00:14:25.400 --> 00:14:30.400]  這個婦人肯定是猶太人的背景
[00:14:30.400 --> 00:14:33.400]  天主教的教會會直接指向這個婦人
[00:14:33.400 --> 00:14:35.400]  就是瑪利亞
[00:14:35.400 --> 00:14:37.400]  因為她的男孩是耶穌基督
[00:14:37.400 --> 00:14:39.400]  我們都同意的
[00:14:39.400 --> 00:14:43.400]  不過如果你單單解釋婦人是瑪利亞
[00:14:43.400 --> 00:14:46.400]  你是解釋不了後文的婦人
[00:14:46.400 --> 00:14:50.400]  因為這個婦人其實是一個
[00:14:50.400 --> 00:14:53.400]  跟隨上帝忠心跟隨他的
[00:14:53.400 --> 00:14:57.400]  蒙神揀選與他納約是神國的子民
[00:14:57.400 --> 00:15:01.400]  這包括舊約的真以色列民
[00:15:01.400 --> 00:15:04.400]  亦都包括新約的教會
[00:15:04.400 --> 00:15:08.400]  我們都好像被上帝所呼召揀選
[00:15:08.400 --> 00:15:11.400]  所以我們都是一同侍奉敬拜
[00:15:11.400 --> 00:15:14.400]  這位尼塞亞 就是主耶穌基督
[00:15:14.400 --> 00:15:17.400]  耶穌第一次已經來了這個世界
[00:15:17.400 --> 00:15:19.400]  但他還有第二次要來
[00:15:19.400 --> 00:15:21.400]  當我們這樣去解釋的時候
[00:15:21.400 --> 00:15:23.400]  你就可以整張聖經
[00:15:23.400 --> 00:15:27.400]  這個婦人和他的兒女孩子
[00:15:27.400 --> 00:15:29.400]  都全部可以解釋到
[00:15:29.400 --> 00:15:32.400]  跟著我們看大紅龍怎樣追殺
[00:15:32.400 --> 00:15:34.400]  這個婦人和男孩
[00:15:34.400 --> 00:15:37.400]  天上又出現另一個兆頭
[00:15:37.400 --> 00:15:40.400]  大紅龍 有七頭十角
[00:15:40.400 --> 00:15:42.400]  他頭上戴著七個冠冕
[00:15:42.400 --> 00:15:45.400]  他的尾巴拖著天上星神的三分之一
[00:15:45.400 --> 00:15:48.400]  擺在他們的摔在地上
[00:15:48.400 --> 00:15:52.400]  星神在舊約裏面可以象徵天使
[00:15:52.400 --> 00:15:56.400]  表達了當魔鬼墮落的時候
[00:15:56.400 --> 00:15:59.400]  他是被上帝懲罰他
[00:15:59.400 --> 00:16:01.400]  他要離開天庭
[00:16:01.400 --> 00:16:03.400]  他不能夠在上帝的面前
[00:16:03.400 --> 00:16:06.400]  再來控告神的兒女
[00:16:06.400 --> 00:16:10.400]  墮落的三分之一的邪惡天使
[00:16:10.400 --> 00:16:12.400]  他們就來到地上
[00:16:12.400 --> 00:16:16.400]  他們來到地上就是想破壞神的救恩計劃
[00:16:16.400 --> 00:16:18.400]  這個最直接的
[00:16:18.400 --> 00:16:22.400]  就是他們要處置要生下的男孩
[00:16:22.400 --> 00:16:26.400]  等待 等瑪利亞要將耶穌誕下
[00:16:26.400 --> 00:16:28.400]  就要來擊殺他
[00:16:28.400 --> 00:16:31.400]  所以你看馬太福音怎樣描述
[00:16:31.400 --> 00:16:34.400]  耶穌出生的時候當時發生什麼事
[00:16:34.400 --> 00:16:38.400]  幾個博士來到找聖嬰
[00:16:38.400 --> 00:16:40.400]  結果找到了
[00:16:40.400 --> 00:16:43.400]  接著他們要回去和希律王報信
[00:16:43.400 --> 00:16:46.400]  但是天使說你們不要回去和希律王說
[00:16:46.400 --> 00:16:48.400]  你們用別的地方去
[00:16:48.400 --> 00:16:52.400]  天使就和約瑟瑪利亞報信
[00:16:52.400 --> 00:16:54.400]  給他們發了這個夢
[00:16:54.400 --> 00:16:58.400]  你們要將這個孩子帶到哪裡
[00:16:58.400 --> 00:16:59.400]  帶到埃及
[00:16:59.400 --> 00:17:02.400]  在那裏避開希律的追殺
[00:17:02.400 --> 00:17:06.400]  希律就是背後殺彈魔鬼
[00:17:06.400 --> 00:17:07.400]  這條恐龍
[00:17:07.400 --> 00:17:10.400]  想要除滅耶穌的出世
[00:17:10.400 --> 00:17:15.400]  想要來對敵黨上帝救恩計劃的展開
[00:17:15.400 --> 00:17:17.400]  但是這件事是失敗的
[00:17:17.400 --> 00:17:20.400]  當時發生了一個大屠殺 很悲慘
[00:17:20.400 --> 00:17:22.400]  如果你讀馬太福音
[00:17:22.400 --> 00:17:23.400]  當時希律王怎樣
[00:17:23.400 --> 00:17:26.400]  他就覺得被那些博士愚弄
[00:17:26.400 --> 00:17:29.400]  接著他就下了一個格殺令
[00:17:29.400 --> 00:17:34.400]  所有兩三歲大的男孩子
[00:17:34.400 --> 00:17:38.400]  全部在伯利行城和附近的全部殺了
[00:17:38.400 --> 00:17:41.400]  耶穌第一次來的時候
[00:17:41.400 --> 00:17:43.400]  祂是拯救我們的主
[00:17:43.400 --> 00:17:48.400]  但是祂有一群無辜的小孩子被大屠殺
[00:17:48.400 --> 00:17:50.400]  這是一個悲劇
[00:17:50.400 --> 00:17:53.400]  但我們看到上帝是有恩典
[00:17:53.400 --> 00:17:55.400]  在第五到第六節說
[00:17:55.400 --> 00:17:57.400]  夫人生了這個男孩子
[00:17:57.400 --> 00:18:00.400]  他將來要用鐵杖管轄萬國
[00:18:00.400 --> 00:18:03.400]  這是出自詩篇第二篇
[00:18:03.400 --> 00:18:06.400]  當列國的那些愛邦人
[00:18:06.400 --> 00:18:12.400]  和神宰一起要去敵黨耶和華和他的受高者
[00:18:12.400 --> 00:18:14.400]  就是這位主耶穌的時候
[00:18:14.400 --> 00:18:20.400]  上帝說我已經高納他為萬國真正的王
[00:18:20.400 --> 00:18:24.400]  他要用鐵杖去管轄和治理
[00:18:24.400 --> 00:18:27.400]  接著那一節很重要
[00:18:27.400 --> 00:18:31.400]  他的孩子被提到神和他寶座那裡去
[00:18:31.400 --> 00:18:33.400]  只是一句
[00:18:33.400 --> 00:18:35.400]  大家記住這裡不是福音書
[00:18:35.400 --> 00:18:38.400]  所以沒有詳細去說耶穌的生平
[00:18:38.400 --> 00:18:41.400]  祂只是說這個孩子一出世之後
[00:18:41.400 --> 00:18:46.400]  為了要逃避希律宰殺之後
[00:18:46.400 --> 00:18:48.400]  後來耶穌成就了救恩
[00:18:48.400 --> 00:18:51.400]  祂都沒有說十字架如何釘死
[00:18:51.400 --> 00:18:53.400]  沒有說復活
[00:18:53.400 --> 00:18:55.400]  沒有說 接著說什麼
[00:18:55.400 --> 00:18:57.400]  就被提了
[00:18:57.400 --> 00:18:59.400]  耶穌已經升了天
[00:18:59.400 --> 00:19:02.400]  去到神和他的寶座那裡
[00:19:02.400 --> 00:19:07.400]  這裡全部是完結了耶穌第一次再來的歷史
[00:19:07.400 --> 00:19:10.400]  但是之後怎樣呢
[00:19:10.400 --> 00:19:15.400]  之後其實人類歷史不會因為耶穌升了天之後
[00:19:15.400 --> 00:19:16.400]  還沒有完結
[00:19:16.400 --> 00:19:19.400]  第六節就說這個婦人就逃到曠野
[00:19:19.400 --> 00:19:21.400]  在那裡有神給她預備的地方
[00:19:21.400 --> 00:19:25.400]  在那裡被供養1260天
[00:19:25.400 --> 00:19:27.400]  這個叫做三年半
[00:19:27.400 --> 00:19:31.400]  這個三年半和我們讀舊約但以理書第九章
[00:19:31.400 --> 00:19:37.400]  最後的七年大災難
[00:19:37.400 --> 00:19:41.400]  前的三年半和後三年半是有關係的
[00:19:41.400 --> 00:19:45.400]  這個前的三年半仍然是我們人類的歷史
[00:19:45.400 --> 00:19:48.400]  要一直延展下去的時候
[00:19:48.400 --> 00:19:52.400]  在地上的神的教會
