
[00:00:00.000 --> 00:00:03.000]  我們先來做一個禱告
[00:02:34.000 --> 00:02:37.000]  我們的家籍作為神的兒女
[00:02:37.000 --> 00:02:40.000]  與禍福無關
[00:02:40.000 --> 00:02:41.000]  沒有關係的
[00:02:41.000 --> 00:02:42.000]  不要誤會
[00:02:42.000 --> 00:02:44.000]  以為作了上帝的兒女
[00:02:44.000 --> 00:02:46.000]  我們一帆風順
[00:02:46.000 --> 00:02:51.000]  你做生意了一本萬利
[00:02:51.000 --> 00:02:53.000]  不是這樣的
[00:02:53.000 --> 00:02:57.000]  基督徒也是會有生病
[00:02:57.000 --> 00:02:58.000]  我們會失業的
[00:02:58.000 --> 00:03:01.000]  我們有不順的時候
[00:03:01.000 --> 00:03:03.000]  我們有人生的低谷
[00:03:03.000 --> 00:03:06.000]  好像剛才弟兄帶領我們唱幾首歌
[00:03:06.000 --> 00:03:09.000]  就算是在十字架的路口當中
[00:03:09.000 --> 00:03:13.000]  我們還是知道上帝愛我們
[00:03:13.000 --> 00:03:18.000]  這個家籍就是沒有人夠奪取我們的名分
[00:03:18.000 --> 00:03:21.000]  我們永遠是神的兒女
[00:03:21.000 --> 00:03:25.000]  我們是被愛的被選教的一群人
[00:03:25.000 --> 00:03:30.000]  我們在這個彎曲的布謀的世界裡面
[00:03:30.000 --> 00:03:35.000]  我們要做明官來照耀這個黑暗的世界
[00:03:35.000 --> 00:03:38.000]  所以當我們思想這方面的時候
[00:03:38.000 --> 00:03:40.000]  我們要尊重的
[00:03:40.000 --> 00:03:44.000]  要敬畏的就是神的主權
[00:03:44.000 --> 00:03:49.000]  在我們中國古代有一個很出名的
[00:03:49.000 --> 00:03:52.000]  大家知道他是一個哲學家
[00:03:52.000 --> 00:03:53.000]  老子
[00:03:53.000 --> 00:03:57.000]  老子在他的書第58章怎樣講
[00:03:57.000 --> 00:04:00.000]  他講兩句話很出名的
[00:04:00.000 --> 00:04:06.000]  我看看我懂不懂怎麼讀
[00:04:06.000 --> 00:04:12.000]  剛才我已經請教譚友然
[00:04:12.000 --> 00:04:15.000]  傳到教我了
[00:04:15.000 --> 00:04:20.000]  是或惜福之所依
[00:04:20.000 --> 00:04:24.000]  福惜或至所福
[00:04:24.000 --> 00:04:25.000]  對嗎
[00:04:25.000 --> 00:04:27.000]  謝謝謝謝
[00:04:27.000 --> 00:04:29.000]  謝謝你啊
[00:04:29.000 --> 00:04:31.000]  那麼這兩句話
[00:04:31.000 --> 00:04:33.000]  有人說這麼難的
[00:04:33.000 --> 00:04:35.000]  為什麼你會挑選這麼難的
[00:04:35.000 --> 00:04:39.000]  其實我不是要挑選
[00:04:39.000 --> 00:04:42.000]  我相信你們懂得會明白
[00:04:42.000 --> 00:04:45.000]  這兩句說話就是講到
[00:04:45.000 --> 00:04:50.000]  我們的人生的福氣跟這個
[00:04:50.000 --> 00:04:52.000]  復燃而來的災禍
[00:04:52.000 --> 00:04:55.000]  其實是彼此有遺傳的
[00:04:55.000 --> 00:04:58.000]  互相轉化的這個關係
[00:04:58.000 --> 00:05:01.000]  或是造成福的前提
[00:05:01.000 --> 00:05:06.000]  福也很有禍的因素
[00:05:06.000 --> 00:05:08.000]  我們中國人有一句話
[00:05:08.000 --> 00:05:13.000]  猜擁是馬 見之非福
[00:05:13.000 --> 00:05:16.000]  這個我相信大家很清楚了
[00:05:16.000 --> 00:05:20.000]  所以就算是如此
[00:05:20.000 --> 00:05:23.000]  但是很奇怪的一件事是什麼
[00:05:23.000 --> 00:05:26.000]  每年到農歷新年以前
[00:05:26.000 --> 00:05:31.000]  我們就有一些的人會寫書
[00:05:31.000 --> 00:05:33.000]  對未來的一年有預測
[00:05:33.000 --> 00:05:36.000]  這些命理的書一出版
[00:05:36.000 --> 00:05:39.000]  有些人就會買來看
[00:05:39.000 --> 00:05:41.000]  你還沒有信耶穌之前
[00:05:41.000 --> 00:05:44.000]  有沒有人看過這些書
[00:05:44.000 --> 00:05:47.000]  現在信了耶穌就不需要看了
[00:05:47.000 --> 00:05:48.000]  掉下去了
[00:05:48.000 --> 00:05:51.000]  我們看就是看聖經
[00:05:51.000 --> 00:05:52.000]  Amen
[00:05:52.000 --> 00:05:53.000]  Amen
[00:05:53.000 --> 00:05:54.000]  是啊
[00:05:54.000 --> 00:05:58.000]  我們為什麼人會買來看呢
[00:05:58.000 --> 00:06:01.000]  其實你會發現這些書
[00:06:01.000 --> 00:06:04.000]  他們彼此都會有矛盾的
[00:06:04.000 --> 00:06:08.000]  也沒有一個作者可以完全正確的
[00:06:08.000 --> 00:06:11.000]  預測明年會發生的事
[00:06:11.000 --> 00:06:13.000]  但是為什麼我們中國人
[00:06:13.000 --> 00:06:15.000]  還是有這樣的迷信
[00:06:15.000 --> 00:06:17.000]  會因為我們有一個心態
[00:06:17.000 --> 00:06:21.000]  就是要吹吉悲空
[00:06:21.000 --> 00:06:22.000]  對了
[00:06:22.000 --> 00:06:24.000]  悲凶
[00:06:24.000 --> 00:06:26.000]  吹吉悲凶
[00:06:26.000 --> 00:06:27.000]  就是這樣
[00:06:27.000 --> 00:06:31.000]  是什麼
[00:06:31.000 --> 00:06:33.000]  吹吉
[00:06:33.000 --> 00:06:36.000]  悲凶
[00:06:36.000 --> 00:06:37.000]  非常好
[00:06:37.000 --> 00:06:38.000]  我教你們港東話
[00:06:38.000 --> 00:06:40.000]  你教我普通話
[00:06:40.000 --> 00:06:41.000]  非常好
[00:06:41.000 --> 00:06:42.000]  好
[00:06:42.000 --> 00:06:44.000]  我們再來看一個例子
[00:06:44.000 --> 00:06:48.000]  這個就是我們今年的奧運會
[00:06:48.000 --> 00:06:52.000]  之前是在7月27號的
[00:06:52.000 --> 00:06:54.000]  美國的媒體就預測
[00:06:54.000 --> 00:06:57.000]  我們香港的運動員
[00:06:57.000 --> 00:07:01.000]  有利奪得一金三銅
[00:07:01.000 --> 00:07:04.000]  其中呂飛魚和施培
[00:07:04.000 --> 00:07:08.000]  就能夠在女子的100米的自由泳
[00:07:08.000 --> 00:07:09.000]  奪得金牌
[00:07:09.000 --> 00:07:14.000]  甘文慧就有能夠拿到這個銅牌
[00:07:14.000 --> 00:07:17.000]  中間的銅牌
[00:07:17.000 --> 00:07:19.000]  還有乒乓球
[00:07:19.000 --> 00:07:23.000]  他們說我們會奪得兩個銅牌
[00:07:23.000 --> 00:07:25.000]  這個預測的結果是怎麼樣
[00:07:25.000 --> 00:07:28.000]  是不是準確
[00:07:28.000 --> 00:07:31.000]  全部都錯了
[00:07:31.000 --> 00:07:33.000]  最後的結果是
[00:07:33.000 --> 00:07:36.000]  我們看見是甘文慧
[00:07:36.000 --> 00:07:38.000]  甘文慧
[00:07:38.000 --> 00:07:41.000]  江文慧
[00:07:41.000 --> 00:07:44.000]  江文慧就拿到這個金牌
[00:07:44.000 --> 00:07:45.000]  是嗎
[00:07:45.000 --> 00:07:48.000]  還有江嘉蘭拿到金牌
[00:07:48.000 --> 00:07:49.000]  兩個金
[00:07:49.000 --> 00:07:52.000]  那麼兩個銅不是乒乓球
[00:07:52.000 --> 00:07:56.000]  本來是何施培100米跟200米
[00:07:56.000 --> 00:07:58.000]  就拿到這個銅牌
[00:07:58.000 --> 00:08:02.000]  他100米真是輸得很小
[00:08:02.000 --> 00:08:06.000]  小過一秒鐘
[00:08:06.000 --> 00:08:09.000]  他就能夠拿到這個金牌的
[00:08:09.000 --> 00:08:10.000]  很棒
[00:08:10.000 --> 00:08:12.000]  我們會這一般
[00:08:12.000 --> 00:08:14.000]  我們香港的運動員
[00:08:14.000 --> 00:08:16.000]  真是要感謝神
[00:08:16.000 --> 00:08:19.000]  他們付出的每一天的努力
[00:08:19.000 --> 00:08:20.000]  沒有發揮
[00:08:20.000 --> 00:08:22.000]  還有我們國家的運動員
[00:08:22.000 --> 00:08:24.000]  都是非常棒的
[00:08:24.000 --> 00:08:25.000]  感謝神
[00:08:25.000 --> 00:08:30.000]  他們的精神是有這個勇氣
[00:08:30.000 --> 00:08:35.000]  對競爭運動裡面
[00:08:35.000 --> 00:08:36.000]  奧運裡面
[00:08:36.000 --> 00:08:40.000]  是有很多壓力的
[00:08:40.000 --> 00:08:42.000]  很不簡單
[00:08:42.000 --> 00:08:44.000]  我們來看一看
[00:08:44.000 --> 00:08:48.000]  我們今天要看的這一段聖經
[00:08:48.000 --> 00:08:50.000]  裡面要講到什麼
[00:08:50.000 --> 00:08:55.000]  人對未來的知與未知
[00:08:55.000 --> 00:08:57.000]  我們在傳道書15
[00:08:57.000 --> 00:08:59.000]  剛才讀到15節
[00:08:59.000 --> 00:09:02.000]  7章15節到18節
[00:09:02.000 --> 00:09:07.000]  其實是從第三章4章6章之後
[00:09:07.000 --> 00:09:10.000]  他們重新開始一個段落
[00:09:10.000 --> 00:09:12.000]  就是說我見
[00:09:12.000 --> 00:09:14.000]  我見到的這個事情
[00:09:14.000 --> 00:09:18.000]  這個見就是他經歷過的一些
[00:09:18.000 --> 00:09:22.000]  在我們的人生中一些的事情
[00:09:22.000 --> 00:09:28.000]  我們在這個7章15節
[00:09:28.000 --> 00:09:31.000]  我們一起讀出來好嗎
[00:09:31.000 --> 00:09:34.000]  在虛度的日子里
[00:09:34.000 --> 00:09:36.000]  我見過各樣的事情
[00:09:36.000 --> 00:09:40.000]  一人在他的一中滅亡
[00:09:40.000 --> 00:09:44.000]  二人在他的二中道享長壽
[00:09:44.000 --> 00:09:46.000]  一看這個
[00:09:46.000 --> 00:09:49.000]  說話你就會覺得怎樣
[00:09:49.000 --> 00:09:52.000]  這個跟我們傳統的公理
[00:09:52.000 --> 00:09:55.000]  我們的認識是顛覆了
[00:09:55.000 --> 00:09:56.000]  是嗎
[00:09:56.000 --> 00:09:59.000]  其實這個就是現實的世界
[00:09:59.000 --> 00:10:01.000]  這個世界因為是充滿的
[00:10:01.000 --> 00:10:04.000]  罪與險身的苦難
[00:10:04.000 --> 00:10:07.000]  這都是我們人的罪
[00:10:07.000 --> 00:10:11.000]  所帶來的所產生的一些的苦難
[00:10:11.000 --> 00:10:15.000]  就是人的公義是有限制的
[00:10:15.000 --> 00:10:19.000]  我們在看這一段經文
[00:10:19.000 --> 00:10:21.000]  就給我們有這個很清楚的
[00:10:21.000 --> 00:10:23.000]  這個方面
[00:10:23.000 --> 00:10:26.000]  其實在第7章到第8章
[00:10:26.000 --> 00:10:28.000]  有4個段落
[00:10:28.000 --> 00:10:31.000]  都是以人查不出來
[00:10:31.000 --> 00:10:34.000]  作結束的
[00:10:34.000 --> 00:10:36.000]  所以這兩章為什麼我說
[00:10:36.000 --> 00:10:39.000]  是很有密切的關係
[00:10:39.000 --> 00:10:41.000]  因為在作者裡面
[00:10:41.000 --> 00:10:44.000]  所羅門桓他所描述
[00:10:44.000 --> 00:10:46.000]  他人生所見過
[00:10:46.000 --> 00:10:49.000]  所經驗過的這些事情
[00:10:49.000 --> 00:10:51.000]  是有發生的
[00:10:51.000 --> 00:10:54.000]  在這裡我們就要看
[00:10:54.000 --> 00:10:56.000]  再看下去
[00:10:56.000 --> 00:10:59.000]  就是我們今天的經文
[00:10:59.000 --> 00:11:02.000]  也知道在人的智慧有限的
[00:11:02.000 --> 00:11:04.000]  只是智慧人知道
[00:11:04.000 --> 00:11:09.000]  在皇帝面前要如何來應對呢
[00:11:09.000 --> 00:11:12.000]  這個就是我們今天經文裡面
[00:11:12.000 --> 00:11:16.000]  我們要來詳細瞭解的
[00:11:16.000 --> 00:11:22.000]  首先剛才我們姐妹帶我們讀過了
[00:11:22.000 --> 00:11:24.000]  第8章第一節
[00:11:24.000 --> 00:11:26.000]  我們再讀一次好嗎
[00:11:26.000 --> 00:11:29.000]  誰如智慧人呢
[00:11:29.000 --> 00:11:32.000]  誰知道事情的解釋呢
[00:11:32.000 --> 00:11:36.000]  人的智慧使他的念發光
[00:11:36.000 --> 00:11:40.000]  改變他念上暴戾之戲
[00:11:40.000 --> 00:11:43.000]  這個是我們明白智慧人
[00:11:43.000 --> 00:11:47.000]  是一般真實敬畏神的人
[00:11:47.000 --> 00:11:51.000]  他知道事情的解釋
[00:11:51.000 --> 00:11:55.000]  包括夢的意思
[00:11:55.000 --> 00:11:57.000]  對於未來好像
[00:11:57.000 --> 00:11:59.000]  他怎樣去知道
[00:11:59.000 --> 00:12:02.000]  他還是因為傳一個謙卑的心
[00:12:02.000 --> 00:12:04.000]  來依靠神
[00:12:04.000 --> 00:12:08.000]  第8章要談到第一段
[00:12:08.000 --> 00:12:11.000]  就是跟皇帝對話裡面
[00:12:11.000 --> 00:12:14.000]  要怎樣去面對
[00:12:14.000 --> 00:12:19.000]  在第8章最後的一節聖經
[00:12:19.000 --> 00:12:20.000]  17節
[00:12:20.000 --> 00:12:21.000]  我們一起來讀
[00:12:21.000 --> 00:12:24.000]  我觀看神一切的作為
[00:12:24.000 --> 00:12:27.000]  知道人不能探求
[00:12:27.000 --> 00:12:30.000]  日光之下所發生的事
[00:12:30.000 --> 00:12:33.000]  因憑他費多少力探索
[00:12:33.000 --> 00:12:34.000]  都找不出來
[00:12:34.000 --> 00:12:37.000]  智慧人雖說他明白
[00:12:37.000 --> 00:12:40.000]  仍不能找出來
[00:12:40.000 --> 00:12:42.000]  這個就是要告訴我們
[00:12:42.000 --> 00:12:46.000]  我們不能夠依靠人自己的智慧
[00:12:46.000 --> 00:12:48.000]  我們的智慧也是有限
[00:12:48.000 --> 00:12:51.000]  智慧人也不能夠知道
[00:12:51.000 --> 00:12:54.000]  所有日光之下
[00:12:54.000 --> 00:12:57.000]  發生的每一件事
[00:12:57.000 --> 00:13:01.000]  智慧也有他自己的限制
[00:13:01.000 --> 00:13:03.000]  所以這個給我們
[00:13:03.000 --> 00:13:06.000]  有很重要的提示
[00:13:06.000 --> 00:13:07.000]  我們來看一看
[00:13:07.000 --> 00:13:09.000]  頭一段聖經
[00:13:09.000 --> 00:13:11.000]  這五節裡面
[00:13:11.000 --> 00:13:12.000]  我們要知道
[00:13:12.000 --> 00:13:20.000]  智慧人要怎樣去跟皇帝來應對
[00:13:20.000 --> 00:13:27.000]  我們知道智慧是源自晉威神而來
[00:13:27.000 --> 00:13:32.000]  為什麼所羅門王一開始就說
[00:13:32.000 --> 00:13:37.000]  智慧人要面對的是關於這方面呢
[00:13:37.000 --> 00:13:39.000]  因為他知道
[00:13:39.000 --> 00:13:41.000]  他本身也是皇帝
[00:13:41.000 --> 00:13:42.000]  他也知道
[00:13:42.000 --> 00:13:44.000]  這個世界上
[00:13:44.000 --> 00:13:49.000]  上帝的參照的諦序裡面
[00:13:49.000 --> 00:13:56.000]  首要履行公義的僕人是透過誰
[00:13:56.000 --> 00:13:58.000]  在每一個國家
[00:13:58.000 --> 00:14:00.000]  都是透過政府
[00:14:00.000 --> 00:14:02.000]  透過治理的人
[00:14:02.000 --> 00:14:05.000]  所以你要明白這個邏輯
[00:14:05.000 --> 00:14:08.000]  所羅門王要我們先要明白
[00:14:08.000 --> 00:14:10.000]  就是我們智慧有限制
[00:14:10.000 --> 00:14:12.000]  公義有限制
[00:14:12.000 --> 00:14:17.000]  但是誰帶來這些困難呢
[00:14:17.000 --> 00:14:19.000]  不單是個人我們有問題
[00:14:19.000 --> 00:14:22.000]  還是治理的人也可能有問題
[00:14:22.000 --> 00:14:24.000]  如果他們敗壞
[00:14:24.000 --> 00:14:27.000]  如果他們不是愛民如子的話
[00:14:27.000 --> 00:14:30.000]  如果他們所治理的百姓
[00:14:30.000 --> 00:14:33.000]  是謀投勢利的話
[00:14:33.000 --> 00:14:35.000]  那麼糟糕了
[00:14:35.000 --> 00:14:37.000]  今天的世界上
[00:14:37.000 --> 00:14:41.000]  很多的一些國家出問題都在這裡
[00:14:41.000 --> 00:14:44.000]  就是人的內心
[00:14:44.000 --> 00:14:46.000]  他們有罪
[00:14:46.000 --> 00:14:47.000]  有貪念
[00:14:47.000 --> 00:14:51.000]  有很多不應該做的事他們做了
[00:14:51.000 --> 00:14:55.000]  人的政權是用上帝的工具
[00:14:55.000 --> 00:14:57.000]  去想象
[00:14:57.000 --> 00:15:03.000]  佛、惡、履行公義、撥亂反正
[00:15:03.000 --> 00:15:07.000]  這個就是每一個政權應該做的事
[00:15:07.000 --> 00:15:08.000]  所以在這裡呢
[00:15:08.000 --> 00:15:10.000]  我們先看一看
[00:15:10.000 --> 00:15:14.000]  在蘇勒曼王的形容裡面
[00:15:14.000 --> 00:15:17.000]  他說你看這個智慧人
[00:15:17.000 --> 00:15:22.000]  他使人的智慧使他的念發光
[00:15:22.000 --> 00:15:25.000]  改變他念上暴戾之氣
[00:15:25.000 --> 00:15:28.000]  如果你要面對一個皇帝
[00:15:28.000 --> 00:15:32.000]  好像這裡形容這個皇帝是怎樣
[00:15:32.000 --> 00:15:34.000]  不要急躁
[00:15:34.000 --> 00:15:37.000]  你不要行惡
[00:15:37.000 --> 00:15:42.000]  因為他這個皇帝是凡事隨自己的心意而行的
[00:15:42.000 --> 00:15:44.000]  他的話說了就算了
[00:15:44.000 --> 00:15:46.000]  有權利的
[00:15:46.000 --> 00:15:49.000]  所以你不要得罪他
[00:15:49.000 --> 00:15:51.000]  不要惹他的氣
[00:15:51.000 --> 00:15:54.000]  這個是這個意思
[00:15:54.000 --> 00:15:59.000]  所以在《真言書》15章裡面
[00:15:59.000 --> 00:16:01.000]  頭兩節就這樣講
[00:16:01.000 --> 00:16:02.000]  回答:
[00:16:02.000 --> 00:16:05.000]  由活使怒消退
[00:16:05.000 --> 00:16:08.000]  言於暴戾諸動怒氣
[00:16:08.000 --> 00:16:11.000]  智慧人的舌頭獻發窒息
[00:16:11.000 --> 00:16:16.000]  惹漠人的口透出余沫
[00:16:16.000 --> 00:16:19.000]  誰能夠有這樣的智慧呢?
[00:16:19.000 --> 00:16:23.000]  我們看一看我們的耶穌基督就是這樣
[00:16:23.000 --> 00:16:25.000]  他很有這個智慧
[00:16:25.000 --> 00:16:29.000]  在馬爾可福音第三章第六到七節
[00:16:29.000 --> 00:16:34.000]  法利塞人有一次來商議怎樣去除掉耶穌
[00:16:34.000 --> 00:16:37.000]  他們就跟耶穌講
[00:16:37.000 --> 00:16:41.000]  為什麼你們在安息日
[00:16:41.000 --> 00:16:44.000]  你們要醫治一個手
[00:16:44.000 --> 00:16:47.000]  膚乾的一個人
[00:16:47.000 --> 00:16:52.000]  但是耶穌就用智慧的語言跟他們說
[00:16:52.000 --> 00:16:55.000]  你們家裡面如果在安息日
[00:16:55.000 --> 00:16:59.000]  你們釣了一個羊、一個牛
[00:16:59.000 --> 00:17:01.000]  到這個井裡面
[00:17:01.000 --> 00:17:04.000]  你會不會拯救他呢?
[00:17:04.000 --> 00:17:07.000]  他們沒有回答
[00:17:07.000 --> 00:17:11.000]  耶穌和門徒之後就退到海邊去
[00:17:11.000 --> 00:17:14.000]  躲避正面的衝突
[00:17:14.000 --> 00:17:18.000]  因為時候還沒有到
[00:17:18.000 --> 00:17:20.000]  這個很重要
[00:17:20.000 --> 00:17:24.000]  耶穌知道他什麼時候要做什麼事情
[00:17:24.000 --> 00:17:27.000]  當他時候到的時候
[00:17:27.000 --> 00:17:30.000]  他就勇敢地進去耶路撒冷
[00:17:30.000 --> 00:17:33.000]  為我們的罪去受死
[00:17:33.000 --> 00:17:36.000]  這個是彰顯神的愛
[00:17:36.000 --> 00:17:38.000]  也彰顯神的公義
[00:17:38.000 --> 00:17:40.000]  所以在這一段說話
[00:17:40.000 --> 00:17:47.000]  在讀到第二節、第三節
[00:17:47.000 --> 00:17:52.000]  都說我們要好好的遵守王的命令等等
[00:17:52.000 --> 00:17:54.000]  到第五節還是這樣講
[00:17:54.000 --> 00:17:57.000]  凡遵守命令的必不經歷禍患
[00:17:57.000 --> 00:17:59.000]  智慧人的心知道
[00:17:59.000 --> 00:18:04.000]  適當的時機和必經的過程
[00:18:04.000 --> 00:18:08.000]  所以這個timing、這個時機跟這個過程
[00:18:08.000 --> 00:18:10.000]  就是這樣
[00:18:10.000 --> 00:18:13.000]  英文來講就是procedure
[00:18:13.000 --> 00:18:15.000]  一個過程裡面
[00:18:15.000 --> 00:18:21.000]  你必須要有公義的、時間和時的
[00:18:21.000 --> 00:18:24.000]  做對的事
[00:18:24.000 --> 00:18:27.000]  我們看見耶穌基督就是這樣
[00:18:27.000 --> 00:18:33.000]  我們也是需要效法他的榜樣
[00:18:33.000 --> 00:18:37.000]  我們今天每一個地方、每一個國家
[00:18:37.000 --> 00:18:41.000]  都可能有他自己的一些問題
[00:18:41.000 --> 00:18:49.000]  但是只要國家的法律是顯現佛惡的
[00:18:49.000 --> 00:18:51.000]  我們必須要遵守
[00:18:51.000 --> 00:18:58.000]  你不能夠做一些違法的事情
[00:18:58.000 --> 00:19:02.000]  除非是法律要求我們
[00:19:02.000 --> 00:19:05.000]  你以後不能夠像別人
[00:19:05.000 --> 00:19:07.000]  強揚耶穌
[00:19:07.000 --> 00:19:12.000]  我們所講的宗教的自由是很重要
[00:19:12.000 --> 00:19:16.000]  在新約聖經、彼得前書、提多書
[00:19:16.000 --> 00:19:19.000]  羅馬書十三章都有強調
[00:19:19.000 --> 00:19:23.000]  我們要順服人的一切的嫉妒
[00:19:23.000 --> 00:19:25.000]  包括在上的君王
[00:19:25.000 --> 00:19:28.000]  跟這些君王所派
[00:19:28.000 --> 00:19:32.000]  懲惡、陝憲的官員
[00:19:32.000 --> 00:19:38.000]  只要他們所做的不是離經悖道的
[00:19:38.000 --> 00:19:41.000]  我們就應該有這樣的順服
[00:19:41.000 --> 00:19:43.000]  大家明瞭
[00:19:43.000 --> 00:19:45.000]  所以我們不是蠻蟲
[00:19:45.000 --> 00:19:51.000]  但是我們必須要做一個守法的公民
[00:19:51.000 --> 00:19:53.000]  當我們明白這方面的時候
[00:19:53.000 --> 00:19:57.000]  我們還是要知道
[00:19:57.000 --> 00:20:02.000]  人的真權原來應該是怎樣的
[00:20:02.000 --> 00:20:03.000]  但是很可惜
[00:20:03.000 --> 00:20:05.000]  我們在下一段裡面
[00:20:05.000 --> 00:20:07.000]  你會看見
[00:20:07.000 --> 00:20:10.000]  人對未來的不知的時候
[00:20:10.000 --> 00:20:12.000]  你看見第九節
[00:20:12.000 --> 00:20:15.000]  這一切我都見過
[00:20:15.000 --> 00:20:18.000]  我專心考察瑞克灣之下
[00:20:18.000 --> 00:20:20.000]  所發生的一切事
[00:20:20.000 --> 00:20:23.000]  有時這人、管赫、乃人
[00:20:23.000 --> 00:20:24.000]  令他受害
[00:20:24.000 --> 00:20:27.000]  在這裡我們就會發現
[00:20:27.000 --> 00:20:29.000]  第九節所講的
[00:20:29.000 --> 00:20:31.000]  就是有的時候
[00:20:31.000 --> 00:20:37.000]  統治者他加入百姓的不公義的苦害
[00:20:37.000 --> 00:20:40.000]  會不會有這樣的事情發生呢
[00:20:40.000 --> 00:20:43.000]  有啊!有這樣的事情
[00:20:43.000 --> 00:20:46.000]  全世界每個國家裡面
[00:20:46.000 --> 00:20:49.000]  都有可能有這樣的事情發生
[00:20:49.000 --> 00:20:50.000]  這個就是下文
[00:20:50.000 --> 00:20:53.000]  我們在第十節到十五節
[00:20:53.000 --> 00:20:57.000]  見到世上很嚴重的不公義
[00:20:57.000 --> 00:21:01.000]  我們看見惡人他有長壽
[00:21:01.000 --> 00:21:05.000]  可以很威風
[00:21:05.000 --> 00:21:08.000]  所謂下戰
[00:21:08.000 --> 00:21:11.000]  但是亦人好像被人欺負
[00:21:11.000 --> 00:21:13.000]  也不得先中
[00:21:13.000 --> 00:21:17.000]  這個公理顯然就是好像顛倒了
[00:21:17.000 --> 00:21:22.000]  但是你不要這麼快就下定論
[00:21:22.000 --> 00:21:24.000]  就是我們人的智慧
[00:21:24.000 --> 00:21:28.000]  不能夠明白神一切的作為
[00:21:28.000 --> 00:21:31.000]  我們需要叫謙卑敬畏神
[00:21:31.000 --> 00:21:32.000]  在這一段經文
[00:21:32.000 --> 00:21:34.000]  我覺得很有意思的
[00:21:34.000 --> 00:21:36.000]  我們慢慢來看
[00:21:36.000 --> 00:21:38.000]  第六節
[00:21:38.000 --> 00:21:41.000]  在第六節裡面
[00:21:41.000 --> 00:21:46.000]  各樣事物都有時機跟過程
[00:21:46.000 --> 00:21:48.000]  在這裡談到的
