
[00:00:00.000 --> 00:00:02.000]  (字幕:Mandy)
[00:01:46.000 --> 00:01:48.000]  板是什麼
[00:01:48.000 --> 00:01:50.000]  透明的膠
[00:01:50.000 --> 00:01:51.000]  其實隔著板
[00:01:51.000 --> 00:01:52.000]  你見到我嗎
[00:01:52.000 --> 00:01:54.000]  都見到
[00:01:54.000 --> 00:01:56.000]  沒有了板
[00:01:56.000 --> 00:01:58.000]  大家又明顯地覺得
[00:01:58.000 --> 00:02:00.000]  少了一個難阻
[00:02:00.000 --> 00:02:03.000]  雖然我們跟家人吃飯
[00:02:03.000 --> 00:02:05.000]  跟朋友吃飯
[00:02:05.000 --> 00:02:06.000]  現在不知道有沒有
[00:02:06.000 --> 00:02:08.000]  以往我們隔著板
[00:02:08.000 --> 00:02:10.000]  你見到它
[00:02:10.000 --> 00:02:12.000]  甚至你遞碟菜可以繞個彎
[00:02:12.000 --> 00:02:16.000]  但是雖然是透明
[00:02:16.000 --> 00:02:19.000]  但你都覺得有些東西難阻
[00:02:19.000 --> 00:02:22.000]  所以這次全新
[00:02:22.000 --> 00:02:26.000]  沒有一個遮著臉的難阻
[00:02:26.000 --> 00:02:28.000]  也沒有一個雖然是透明
[00:02:28.000 --> 00:02:32.000]  但可以透到見面的難阻
[00:02:32.000 --> 00:02:34.000]  一個全新的開始
[00:02:34.000 --> 00:02:37.000]  所以今天為了這個新開始
[00:02:37.000 --> 00:02:41.000]  我又跟大家說一個新的議題
[00:02:41.000 --> 00:02:44.000]  就是在《馬可福音》第三章
[00:02:44.000 --> 00:02:46.000]  第三章其實是說到
[00:02:46.000 --> 00:02:49.000]  耶穌選召十二個門徒
[00:02:49.000 --> 00:02:50.000]  為什麼是新
[00:02:50.000 --> 00:02:53.000]  Rita傳道我都看過《馬可福音》
[00:02:53.000 --> 00:02:55.000]  都好幾次了
[00:02:55.000 --> 00:02:57.000]  選立十二個門徒
[00:02:57.000 --> 00:02:58.000]  我都知道
[00:02:58.000 --> 00:03:00.000]  是彼得、雅各、約翰他們
[00:03:00.000 --> 00:03:02.000]  為什麼你說新呢
[00:03:02.000 --> 00:03:04.000]  當然對我們來說
[00:03:04.000 --> 00:03:06.000]  經常看聖經
[00:03:06.000 --> 00:03:08.000]  希望大家都是
[00:03:08.000 --> 00:03:09.000]  經常看聖經
[00:03:09.000 --> 00:03:11.000]  是有些新的感覺
[00:03:11.000 --> 00:03:13.000]  都不是新
[00:03:13.000 --> 00:03:15.000]  但我們要知道
[00:03:15.000 --> 00:03:18.000]  當《馬可》寫這些經文的時候
[00:03:18.000 --> 00:03:21.000]  那時候是第一世紀
[00:03:21.000 --> 00:03:23.000]  對當時代的人
[00:03:23.000 --> 00:03:25.000]  其實是很新的概念
[00:03:25.000 --> 00:03:27.000]  甚至當耶穌
[00:03:27.000 --> 00:03:31.000]  在當代選立十二個門徒的時候
[00:03:31.000 --> 00:03:34.000]  是一個新的舉措
[00:03:34.000 --> 00:03:36.000]  這個新的舉措
[00:03:36.000 --> 00:03:38.000]  新的時代
[00:03:38.000 --> 00:03:40.000]  在當時發生
[00:03:40.000 --> 00:03:42.000]  今天說第三章
[00:03:42.000 --> 00:03:44.000]  先追溯第二章
[00:03:44.000 --> 00:03:47.000]  第二章耶穌說到自己
[00:03:47.000 --> 00:03:49.000]  是安息日的主
[00:03:49.000 --> 00:03:52.000]  安息日是紀念上帝的創造
[00:03:52.000 --> 00:03:54.000]  六日創造
[00:03:54.000 --> 00:03:57.000]  第七日上帝定為安息日
[00:03:57.000 --> 00:03:59.000]  是為人而設
[00:03:59.000 --> 00:04:04.000]  安息日又是紀念拯救
[00:04:04.000 --> 00:04:06.000]  因為當以色列人
[00:04:06.000 --> 00:04:09.000]  在埃及遺露的時候
[00:04:09.000 --> 00:04:12.000]  上帝就在安息日那一天
[00:04:12.000 --> 00:04:14.000]  將他們拯救出來
[00:04:14.000 --> 00:04:17.000]  所以安息日既是紀念創造
[00:04:17.000 --> 00:04:19.000]  又是紀念拯救
[00:04:19.000 --> 00:04:21.000]  但耶穌來了
[00:04:21.000 --> 00:04:23.000]  竟然告訴人
[00:04:23.000 --> 00:04:25.000]  祂是安息日的主
[00:04:25.000 --> 00:04:26.000]  令人覺得
[00:04:26.000 --> 00:04:28.000]  好像與舊約
[00:04:28.000 --> 00:04:30.000]  為什麼會這樣
[00:04:30.000 --> 00:04:32.000]  但我們記得
[00:04:32.000 --> 00:04:34.000]  當人們挑戰耶穌的時候
[00:04:34.000 --> 00:04:37.000]  門徒在安息日摘墨水來吃
[00:04:37.000 --> 00:04:40.000]  就是挑戰為什麼在安息日摘
[00:04:40.000 --> 00:04:42.000]  吃墨水
[00:04:42.000 --> 00:04:45.000]  豈不是一個創造的行為
[00:04:45.000 --> 00:04:47.000]  因為上帝創造生命
[00:04:47.000 --> 00:04:49.000]  創造食物
[00:04:49.000 --> 00:04:53.000]  而當耶穌去醫治一個手枯乾的人
[00:04:53.000 --> 00:04:55.000]  耶穌用的字眼
[00:04:55.000 --> 00:04:59.000]  我豈不是要拯救他脫離困厄
[00:04:59.000 --> 00:05:02.000]  所以耶穌既是創造
[00:05:02.000 --> 00:05:04.000]  亦都是拯救
[00:05:04.000 --> 00:05:06.000]  不單止是這樣
[00:05:06.000 --> 00:05:08.000]  今天我們透過
[00:05:08.000 --> 00:05:10.000]  耶穌選立十二個門徒
[00:05:10.000 --> 00:05:14.000]  來看看耶穌一個什麼新的身份
[00:05:14.000 --> 00:05:19.000]  說了X字
[00:05:19.000 --> 00:05:20.000]  因為我有意外
[00:05:20.000 --> 00:05:22.000]  為什麼這麼快彈到第二張
[00:05:22.000 --> 00:05:25.000]  這段經文是馬可福音
[00:05:25.000 --> 00:05:28.000]  三章十三至三十五節
[00:05:28.000 --> 00:05:30.000]  經文分了三個段落
[00:05:30.000 --> 00:05:33.000]  就是耶穌選立十二個門徒
[00:05:33.000 --> 00:05:37.000]  有人誣衊耶穌靠鬼來趕鬼
[00:05:37.000 --> 00:05:43.000]  還有說到什麼人可以成為耶穌的家人
[00:05:43.000 --> 00:05:45.000]  問問大家
[00:05:45.000 --> 00:05:47.000]  耶穌選立十二個門徒
[00:05:47.000 --> 00:05:50.000]  如果我說十二的話
[00:05:50.000 --> 00:05:52.000]  如果今天是年初一
[00:05:52.000 --> 00:05:54.000]  今年是什麼年?
[00:05:54.000 --> 00:05:55.000]  套年
[00:05:55.000 --> 00:05:58.000]  如果我說今年是套年
[00:05:58.000 --> 00:05:59.000]  說十二
[00:05:59.000 --> 00:06:01.000]  你會想起十二什麼呢?
[00:06:01.000 --> 00:06:03.000]  十二生肖
[00:06:03.000 --> 00:06:05.000]  十二生肖
[00:06:05.000 --> 00:06:07.000]  現在我說耶穌
[00:06:07.000 --> 00:06:09.000]  還有一堆人
[00:06:09.000 --> 00:06:11.000]  你會想起十二什麼呢?
[00:06:11.000 --> 00:06:13.000]  當然是十二門徒
[00:06:13.000 --> 00:06:15.000]  但耶穌選十二門徒的時候
[00:06:15.000 --> 00:06:17.000]  門徒有嗎?
[00:06:17.000 --> 00:06:19.000]  其實還沒有
[00:06:19.000 --> 00:06:21.000]  只有一大群人跟著他
[00:06:21.000 --> 00:06:24.000]  當時還沒有十二門徒這回事
[00:06:24.000 --> 00:06:26.000]  所以當耶穌說
[00:06:26.000 --> 00:06:28.000]  十二個人
[00:06:28.000 --> 00:06:31.000]  要選十二個人的時候
[00:06:31.000 --> 00:06:35.000]  你覺得當時在一個古舊
[00:06:35.000 --> 00:06:37.000]  二千多年前的猶太社會
[00:06:37.000 --> 00:06:41.000]  你猜他們十二想起什麼呢?
[00:06:41.000 --> 00:06:42.000]  十二支派
[00:06:42.000 --> 00:06:43.000]  誰這麼聰明
[00:06:43.000 --> 00:06:44.000]  在這邊來的
[00:06:44.000 --> 00:06:45.000]  對
[00:06:45.000 --> 00:06:47.000]  十二支派
[00:06:47.000 --> 00:06:51.000]  可能有些心水清的弟兄姊妹就說
[00:06:51.000 --> 00:06:53.000]  那時候是新約
[00:06:53.000 --> 00:06:55.000]  已經以色列亡國幾百年
[00:06:55.000 --> 00:06:58.000]  哪還有十二支派呢?
[00:06:58.000 --> 00:07:00.000]  我就會說
[00:07:00.000 --> 00:07:02.000]  我認為還是會有的
[00:07:02.000 --> 00:07:04.000]  為什麼這樣說呢?
[00:07:04.000 --> 00:07:06.000]  因為新約的使徒保羅
[00:07:06.000 --> 00:07:09.000]  他說自己是希伯來人中的希伯來人
[00:07:09.000 --> 00:07:12.000]  他是變雅文支派
[00:07:12.000 --> 00:07:14.000]  我們知道保羅
[00:07:14.000 --> 00:07:16.000]  他在羅馬的大宋出生
[00:07:16.000 --> 00:07:19.000]  不過當他介紹自己的時候
[00:07:19.000 --> 00:07:22.000]  他介紹自己是變雅文支派
[00:07:22.000 --> 00:07:26.000]  然後到新約後期的幾本書
[00:07:26.000 --> 00:07:28.000]  《雅各書》
[00:07:28.000 --> 00:07:34.000]  他寫信給散居猶太各地的十二支派
[00:07:34.000 --> 00:07:38.000]  所以當說到十二的時候
[00:07:38.000 --> 00:07:40.000]  十二這個字
[00:07:40.000 --> 00:07:42.000]  我相信當時的人
[00:07:42.000 --> 00:07:44.000]  最直接的印象
[00:07:44.000 --> 00:07:46.000]  就是說十二支派
[00:07:46.000 --> 00:07:49.000]  就是說他們整個民族
[00:07:49.000 --> 00:07:53.000]  作為一個代表性的詞語
[00:07:53.000 --> 00:07:57.000]  而耶穌就正正要選十二個人
[00:07:57.000 --> 00:08:05.000]  成為上帝國道新的子民
[00:08:05.000 --> 00:08:07.000]  那十二個人
[00:08:07.000 --> 00:08:08.000]  如果是你的話
[00:08:08.000 --> 00:08:11.000]  你會選什麼人呢?
[00:08:11.000 --> 00:08:14.000]  會不會選像保羅那樣
[00:08:14.000 --> 00:08:16.000]  起碼也有些學識
[00:08:16.000 --> 00:08:20.000]  也有些本事
[00:08:20.000 --> 00:08:23.000]  又或者會選史提反
[00:08:23.000 --> 00:08:25.000]  到死也不怕
[00:08:25.000 --> 00:08:27.000]  那些人拿石頭扔他
[00:08:27.000 --> 00:08:30.000]  也面無鉅色
[00:08:30.000 --> 00:08:31.000]  不過我們又看看
[00:08:31.000 --> 00:08:34.000]  耶穌選了哪十二個
[00:08:34.000 --> 00:08:36.000]  我給自己一個挑戰
[00:08:36.000 --> 00:08:38.000]  我嘗試不看螢光幕
[00:08:38.000 --> 00:08:40.000]  我也沒有貓紙在前面
[00:08:40.000 --> 00:08:43.000]  我嘗試先選哪十二個
[00:08:43.000 --> 00:08:44.000]  第一個是彼得
[00:08:44.000 --> 00:08:46.000]  我講得中嗎?
[00:08:46.000 --> 00:08:48.000]  第二個是雅各
[00:08:48.000 --> 00:08:51.000]  第三個是約翰
[00:08:51.000 --> 00:08:52.000]  不要提我
[00:08:52.000 --> 00:08:55.000]  第四個是三個字的
[00:08:55.000 --> 00:08:56.000]  安德烈
[00:08:56.000 --> 00:09:00.000]  安德烈之後是費力
[00:09:00.000 --> 00:09:03.000]  費力之後是巴多羅買
[00:09:03.000 --> 00:09:05.000]  我現在有點心跳
[00:09:05.000 --> 00:09:06.000]  真的有點心跳
[00:09:06.000 --> 00:09:08.000]  因為那些名字對我也很陌生
[00:09:08.000 --> 00:09:11.000]  巴多羅買之後應該是第二行
[00:09:11.000 --> 00:09:12.000]  因為我做的張powerpoint
[00:09:12.000 --> 00:09:14.000]  是不是第二行?
[00:09:14.000 --> 00:09:15.000]  第三行
[00:09:15.000 --> 00:09:18.000]  跳到第三行應該是馬太吧
[00:09:18.000 --> 00:09:20.000]  也對嗎?
[00:09:20.000 --> 00:09:22.000]  好像在開彩票
[00:09:22.000 --> 00:09:23.000]  不好意思
[00:09:23.000 --> 00:09:28.000]  馬太之後應該是多馬
[00:09:28.000 --> 00:09:31.000]  多馬之後應該有幾點
[00:09:31.000 --> 00:09:34.000]  然後就是雅各和達泰
[00:09:34.000 --> 00:09:36.000]  中了
[00:09:36.000 --> 00:09:39.000]  下一張就比較容易
[00:09:39.000 --> 00:09:41.000]  是西門
[00:09:41.000 --> 00:09:43.000]  幾點之後是西門
[00:09:43.000 --> 00:09:46.000]  然後就是猶大
[00:09:46.000 --> 00:09:48.000]  哎呀!艾瑞說出了兩個字
[00:09:48.000 --> 00:09:50.000]  對!對!猶大
[00:09:50.000 --> 00:09:53.000]  多謝大家合作不給我提示
[00:09:53.000 --> 00:09:56.000]  其實大家有沒有發覺
[00:09:56.000 --> 00:09:58.000]  我用了很多不同顏色
[00:09:58.000 --> 00:10:00.000]  去表達這些人名
[00:10:00.000 --> 00:10:02.000]  其實為什麼有這麼多顏色呢?
[00:10:02.000 --> 00:10:06.000]  因為他們每一粒都是性格巨星
[00:10:06.000 --> 00:10:10.000]  不同顏色是配對的
[00:10:10.000 --> 00:10:11.000]  大家留心看一下
[00:10:11.000 --> 00:10:13.000]  配對的有
[00:10:13.000 --> 00:10:14.000]  彼得
[00:10:14.000 --> 00:10:17.000]  大家知不知道他的職業是什麼?
[00:10:17.000 --> 00:10:18.000]  漁夫
[00:10:18.000 --> 00:10:21.000]  按聖經的記載
[00:10:21.000 --> 00:10:24.000]  估計他應該是一個打工的漁夫
[00:10:24.000 --> 00:10:27.000]  安德烈是他的兄弟
[00:10:27.000 --> 00:10:29.000]  其實整本聖經
[00:10:29.000 --> 00:10:31.000]  安德烈應該只有一個動作做過
[00:10:31.000 --> 00:10:34.000]  就是將彼得帶到耶穌面前
[00:10:34.000 --> 00:10:38.000]  然後安德烈就似乎沒有什麼兩句
[00:10:38.000 --> 00:10:41.000]  但是排名原來有分先後
[00:10:41.000 --> 00:10:46.000]  雖然他是第一個認識耶穌的門徒
[00:10:46.000 --> 00:10:47.000]  安德烈
[00:10:47.000 --> 00:10:50.000]  不過排第一的是彼得
[00:10:50.000 --> 00:10:53.000]  彼得就是一個
[00:10:53.000 --> 00:10:58.000]  我形容為衝動派
[00:10:58.000 --> 00:10:59.000]  有勇
[00:10:59.000 --> 00:11:02.000]  不過沒有什麼
[00:11:02.000 --> 00:11:04.000]  無謀
[00:11:04.000 --> 00:11:06.000]  耶穌一說
[00:11:06.000 --> 00:11:08.000]  他都可以做
[00:11:08.000 --> 00:11:10.000]  會說會做
[00:11:10.000 --> 00:11:12.000]  會說不過不會做
[00:11:12.000 --> 00:11:13.000]  說漏了
[00:11:13.000 --> 00:11:14.000]  不是會說會做
[00:11:14.000 --> 00:11:16.000]  是會說不會做
[00:11:16.000 --> 00:11:21.000]  耶穌他預言自己將會受苦受害
[00:11:21.000 --> 00:11:23.000]  彼得十字架
[00:11:23.000 --> 00:11:26.000]  當時彼得的反應就是
[00:11:26.000 --> 00:11:27.000]  主啊
[00:11:27.000 --> 00:11:29.000]  即使要死
[00:11:29.000 --> 00:11:30.000]  我也要怎樣?
[00:11:30.000 --> 00:11:32.000]  跟著你
[00:11:32.000 --> 00:11:34.000]  不過當耶穌被捕的時候
[00:11:34.000 --> 00:11:36.000]  彼得怎樣?
[00:11:36.000 --> 00:11:38.000]  撩了他
[00:11:38.000 --> 00:11:40.000]  還三次不認主
[00:11:40.000 --> 00:11:43.000]  去到大祭司的府邸
[00:11:43.000 --> 00:11:45.000]  見到耶穌受審
[00:11:45.000 --> 00:11:46.000]  被人認出
[00:11:46.000 --> 00:11:48.000]  這個就是跟耶穌的
[00:11:48.000 --> 00:11:50.000]  然後彼得的反應是
[00:11:50.000 --> 00:11:51.000]  對不起
[00:11:51.000 --> 00:11:52.000]  其實我不認識他
[00:11:52.000 --> 00:11:53.000]  認錯人了
[00:11:53.000 --> 00:11:54.000]  姐姐
[00:11:54.000 --> 00:11:56.000]  會說
[00:11:56.000 --> 00:11:58.000]  不過不會做
[00:11:58.000 --> 00:12:00.000]  彼得之後
[00:12:00.000 --> 00:12:01.000]  雅各和約翰
[00:12:01.000 --> 00:12:03.000]  我用了什麼顏色去表達?
[00:12:03.000 --> 00:12:06.000]  紅色去表達
[00:12:06.000 --> 00:12:08.000]  雅各和約翰
[00:12:08.000 --> 00:12:10.000]  他們都是漁夫
[00:12:10.000 --> 00:12:13.000]  不過他們是太子
[00:12:13.000 --> 00:12:16.000]  因為當耶穌呼召他們的時候
[00:12:16.000 --> 00:12:18.000]  他們辭別了自己的父親
[00:12:18.000 --> 00:12:23.000]  和辭別了他們的故宮
[00:12:23.000 --> 00:12:24.000]  辭別了一些夥計
[00:12:24.000 --> 00:12:26.000]  即是老闆
[00:12:26.000 --> 00:12:28.000]  為什麼用紅色?
[00:12:28.000 --> 00:12:31.000]  因為耶穌改了他們的名字
[00:12:31.000 --> 00:12:35.000]  叫他們做雷子
[00:12:35.000 --> 00:12:39.000]  直譯叫半離奇
[00:12:39.000 --> 00:12:40.000]  半離奇
[00:12:40.000 --> 00:12:42.000]  兩個半離奇加起來
[00:12:42.000 --> 00:12:44.000]  應該是幾離奇
[00:12:44.000 --> 00:12:48.000]  雷子的意思是大脾氣
[00:12:48.000 --> 00:12:50.000]  怎樣看得出來?
[00:12:50.000 --> 00:12:52.000]  因為當他們跟了耶穌
[00:12:52.000 --> 00:12:53.000]  三年的時間
[00:12:53.000 --> 00:12:55.000]  當耶穌去到一個村莊
[00:12:55.000 --> 00:12:57.000]  路經的時候
[00:12:57.000 --> 00:12:59.000]  那裡的人不接待他們
[00:12:59.000 --> 00:13:01.000]  接著他們說什麼?
[00:13:01.000 --> 00:13:03.000]  Eric知道了
[00:13:03.000 --> 00:13:05.000]  用火燒了他們
[00:13:05.000 --> 00:13:07.000]  大家要記住
[00:13:07.000 --> 00:13:09.000]  是不接待
[00:13:09.000 --> 00:13:11.000]  不是苦待
[00:13:11.000 --> 00:13:13.000]  只是不接待他們
[00:13:13.000 --> 00:13:15.000]  假如有一天你上來廣福堂
[00:13:15.000 --> 00:13:18.000]  你發現接待處沒有人接待你
[00:13:18.000 --> 00:13:21.000]  進來沒有人派程序表給你
[00:13:21.000 --> 00:13:23.000]  你會怎樣?
[00:13:23.000 --> 00:13:26.000]  我想不會放火燒了這裡吧
[00:13:26.000 --> 00:13:28.000]  希望不會
[00:13:28.000 --> 00:13:30.000]  會就告訴我
[00:13:30.000 --> 00:13:32.000]  我先走
[00:13:32.000 --> 00:13:34.000]  我們不會這樣做
[00:13:34.000 --> 00:13:36.000]  不過跟了耶穌幾年
[00:13:36.000 --> 00:13:38.000]  亞各約翰
[00:13:38.000 --> 00:13:40.000]  他們真的這樣說得出
[00:13:40.000 --> 00:13:42.000]  安德烈
[00:13:42.000 --> 00:13:44.000]  我偷看一下帽子
[00:13:44.000 --> 00:13:46.000]  安德烈剛才說到
[00:13:46.000 --> 00:13:48.000]  只是說了一句話
[00:13:48.000 --> 00:13:50.000]  做了一個行動
[00:13:50.000 --> 00:13:52.000]  讓彼得去到耶穌面前
[00:13:52.000 --> 00:13:54.000]  接著到肥力
[00:13:54.000 --> 00:13:59.000]  肥力就是帶拿彈葉去到耶穌面前的人
[00:13:59.000 --> 00:14:01.000]  肥力是一個什麼人呢?
[00:14:01.000 --> 00:14:07.000]  當很多群眾跟著耶穌去到一個山
[00:14:07.000 --> 00:14:09.000]  聽耶穌講道
[00:14:09.000 --> 00:14:11.000]  那些人聽了很久
[00:14:11.000 --> 00:14:13.000]  肚子就咕咕聲
[00:14:13.000 --> 00:14:16.000]  接著肥力就跟耶穌講
[00:14:16.000 --> 00:14:18.000]  哇!這麼多人
[00:14:18.000 --> 00:14:20.000]  肥人肚餓
[00:14:20.000 --> 00:14:22.000]  快點叫他們走
[00:14:22.000 --> 00:14:24.000]  去村莊吃東西吧
[00:14:24.000 --> 00:14:26.000]  接著耶穌的反應就是
[00:14:26.000 --> 00:14:28.000]  你給他們吃吧
[00:14:28.000 --> 00:14:30.000]  你給他們吃吧
[00:14:30.000 --> 00:14:33.000]  接著肥力的反應就是
[00:14:33.000 --> 00:14:35.000]  怎麼可以啊
[00:14:35.000 --> 00:14:36.000]  這麼多人
[00:14:36.000 --> 00:14:38.000]  怎麼給啊
[00:14:38.000 --> 00:14:42.000]  肥力和彼得剛剛相反
[00:14:42.000 --> 00:14:44.000]  彼得就不用想
[00:14:44.000 --> 00:14:46.000]  馬上可以說
[00:14:46.000 --> 00:14:48.000]  我去吧
[00:14:48.000 --> 00:14:50.000]  肥力就算過了
[00:14:50.000 --> 00:14:52.000]  你不要找我了
[00:14:52.000 --> 00:14:54.000]  有什麼服事
[00:14:54.000 --> 00:14:56.000]  就叫隔壁那個
[00:14:56.000 --> 00:14:59.000]  算完之後請你找第二個
[00:14:59.000 --> 00:15:01.000]  這個就是肥力
[00:15:01.000 --> 00:15:03.000]  巴多羅脈
[00:15:03.000 --> 00:15:07.000]  其實聖經沒有特別提過他的名字
[00:15:07.000 --> 00:15:09.000]  不過很多學者都相信
[00:15:09.000 --> 00:15:11.000]  他就是拿彈葉
[00:15:11.000 --> 00:15:13.000]  很多學者都相信
[00:15:13.000 --> 00:15:15.000]  我的估計
[00:15:15.000 --> 00:15:17.000]  他也是拿彈葉
[00:15:17.000 --> 00:15:19.000]  因為我看排名表
[00:15:19.000 --> 00:15:22.000]  肥力是帶拿彈葉去見耶穌
[00:15:22.000 --> 00:15:24.000]  拿彈葉之後
[00:15:24.000 --> 00:15:26.000]  是呼召馬太
[00:15:26.000 --> 00:15:28.000]  所以按程序
[00:15:28.000 --> 00:15:30.000]  我覺得他是拿彈葉的機會非常大
[00:15:30.000 --> 00:15:33.000]  拿彈葉是一個什麼人呢
[00:15:33.000 --> 00:15:35.000]  耶穌形容他為一個
[00:15:35.000 --> 00:15:39.000]  心裡沒有鬼的真以色列人
[00:15:39.000 --> 00:15:43.000]  就是一個人家說什麼他都願意相信
[00:15:43.000 --> 00:15:45.000]  心裡不會懷疑的
[00:15:45.000 --> 00:15:47.000]  接著到馬太
[00:15:47.000 --> 00:15:49.000]  馬太就是一個瑞利
[00:15:49.000 --> 00:15:51.000]  幫羅馬政府做事
[00:15:51.000 --> 00:15:53.000]  收錢的人
[00:15:53.000 --> 00:15:55.000]  而多瑪就和巴多羅脈
[00:15:55.000 --> 00:15:57.000]  或者拿彈葉剛剛相反
[00:15:57.000 --> 00:15:59.000]  多瑪就是一個
[00:15:59.000 --> 00:16:02.000]  說什麼都不相信的
[00:16:02.000 --> 00:16:04.000]  多疑的多瑪
[00:16:04.000 --> 00:16:06.000]  還有一個花名
[00:16:06.000 --> 00:16:08.000]  叫做多疑的多瑪
[00:16:08.000 --> 00:16:12.000]  接著到亞國和達泰
[00:16:12.000 --> 00:16:18.000]  就是阿肋肥的兒子亞國和一個叫達泰的人
[00:16:18.000 --> 00:16:20.000]  這兩個人亞國和達泰
[00:16:20.000 --> 00:16:22.000]  或者叫小亞國
[00:16:22.000 --> 00:16:25.000]  和安德烈是最安靜的
[00:16:25.000 --> 00:16:29.000]  在聖經的記述裡沒有什麼特別的事情發生
[00:16:29.000 --> 00:16:31.000]  接著有三點
[00:16:31.000 --> 00:16:33.000]  其實那個是憤慮黨的西門
[00:16:33.000 --> 00:16:36.000]  就是一個反對羅馬政府的人
[00:16:36.000 --> 00:16:43.000]  就是一個要推翻當時統治者一個政權一個黨派
[00:16:43.000 --> 00:16:46.000]  然後就到出賣耶穌的猶大
[00:16:46.000 --> 00:16:48.000]  猶大不單止出賣耶穌
[00:16:48.000 --> 00:16:51.000]  他還是一個村貴統帝的人
[00:16:51.000 --> 00:16:54.000]  我們再看這個表
[00:16:54.000 --> 00:16:56.000]  我們看到一個衝動派的彼得
[00:16:56.000 --> 00:17:01.000]  接著看到一個算過數然後什麼都不做的費力
[00:17:01.000 --> 00:17:05.000]  接著看到兩個少爺就是亞國和約翰
[00:17:05.000 --> 00:17:09.000]  接著我們看到一個說什麼都相信的巴多羅馬
[00:17:09.000 --> 00:17:13.000]  接著看到一個說什麼都不會相信的多瑪
[00:17:13.000 --> 00:17:19.000]  看到一個擁護羅馬政權的馬太
[00:17:19.000 --> 00:17:23.000]  看到一個很反對羅馬政權的西門
[00:17:23.000 --> 00:17:27.000]  然後看到一個出賣耶穌的猶大
[00:17:27.000 --> 00:17:30.000]  我想問看到這個表
[00:17:30.000 --> 00:17:34.000]  如果你是耶穌你會選擇他們嗎?
[00:17:34.000 --> 00:17:38.000]  如果你是耶穌你會選擇他們嗎?
[00:17:38.000 --> 00:17:42.000]  又或者如果讓你選擇
[00:17:42.000 --> 00:17:45.000]  耶穌有三個親近的門徒
[00:17:45.000 --> 00:17:48.000]  讓你選擇三個你會選擇哪三個?
[00:17:48.000 --> 00:17:52.000]  我看完之後
[00:17:52.000 --> 00:17:55.000]  我就是選擇得下手
[00:17:55.000 --> 00:17:58.000]  我只是選擇安德烈
[00:17:58.000 --> 00:18:01.000]  接著有幾點的亞國和達泰
[00:18:01.000 --> 00:18:05.000]  我看完之後只選擇這三個
[00:18:05.000 --> 00:18:08.000]  有什麼特別呢他們
[00:18:08.000 --> 00:18:11.000]  他們的特點就是他們沒有特別
[00:18:11.000 --> 00:18:15.000]  他們的特點就是沒有特別
[00:18:15.000 --> 00:18:19.000]  既不衝動又不會撒賴
[00:18:19.000 --> 00:18:24.000]  又不會在那裡黃藍爭生死
[00:18:24.000 --> 00:18:27.000]  接著又不會說要拿火燒了人
