
[00:00:00.000 --> 00:00:03.400]  今天就講到底什麼是成功
[00:11:30.000 --> 00:11:33.000]  因為我受浸的見證
[00:11:33.000 --> 00:11:37.000]  就是倚靠自己的聰明智慧
[00:11:37.000 --> 00:11:39.000]  然後就失敗了
[00:11:39.000 --> 00:11:41.000]  所以原來她是這樣找我
[00:11:41.000 --> 00:11:44.000]  但那個也是一個很好的例子
[00:11:44.000 --> 00:11:45.000]  如果有機會
[00:11:45.000 --> 00:11:46.000]  可能可以跟大家分享
[00:11:46.000 --> 00:11:48.000]  今次想跟大家說
[00:11:48.000 --> 00:11:49.000]  因為我聽到Irene說
[00:11:49.000 --> 00:11:53.000]  今天的題目是關於成功
[00:11:53.000 --> 00:11:57.000]  我覺得可能有一個故事
[00:11:57.000 --> 00:12:01.000]  我之前在我的RML Fellowship分享過
[00:12:01.000 --> 00:12:03.000]  它是關於受苦
[00:12:03.000 --> 00:12:05.000]  我覺得這件事可能
[00:12:05.000 --> 00:12:07.000]  可以令大家有些反思
[00:12:07.000 --> 00:12:08.000]  可以自己想想
[00:12:08.000 --> 00:12:11.000]  究竟我們世俗體的成功
[00:12:11.000 --> 00:12:15.000]  是否真是神體的成功呢
[00:12:15.000 --> 00:12:18.000]  我是一個腫瘤科醫生
[00:12:18.000 --> 00:12:25.000]  我經常看到很多苦難和不開心的事
[00:12:25.000 --> 00:12:27.000]  一開始做這科的時候
[00:12:27.000 --> 00:12:30.000]  我經常不知道為何
[00:12:30.000 --> 00:12:32.000]  神會容許這麼多不開心
[00:12:32.000 --> 00:12:36.000]  或者這麼多苦難的事情發生
[00:12:36.000 --> 00:12:39.000]  有些病人會痛
[00:12:39.000 --> 00:12:42.000]  有些人覺得自己很不開心
[00:12:42.000 --> 00:12:43.000]  為甚麼呢
[00:12:43.000 --> 00:12:45.000]  因為他知道自己未來兩三個月
[00:12:45.000 --> 00:12:46.000]  都可能會死
[00:12:46.000 --> 00:12:48.000]  有些人不能走路
[00:12:48.000 --> 00:12:49.000]  有些人不能上廁所
[00:12:49.000 --> 00:12:51.000]  要進尿片
[00:12:51.000 --> 00:12:53.000]  這些其實我有時都看不到
[00:12:53.000 --> 00:12:55.000]  究竟它有甚麼好處
[00:12:55.000 --> 00:12:57.000]  經常說它會帶給你一些好處
[00:12:57.000 --> 00:12:58.000]  但我真的看不到
[00:12:58.000 --> 00:12:59.000]  一個人在痛
[00:12:59.000 --> 00:13:00.000]  一個人要上尿片
[00:13:00.000 --> 00:13:01.000]  不能走路
[00:13:01.000 --> 00:13:04.000]  其實有甚麼好處
[00:13:04.000 --> 00:13:06.000]  是要透過這些東西來帶出來
[00:13:06.000 --> 00:13:08.000]  我真的看不出來
[00:13:08.000 --> 00:13:10.000]  但我都相信
[00:13:10.000 --> 00:13:11.000]  所有事情發生
[00:13:11.000 --> 00:13:13.000]  神容許的都是有意思的
[00:13:13.000 --> 00:13:14.000]  可能我不知道
[00:13:14.000 --> 00:13:17.000]  但當時一直都不知道
[00:13:17.000 --> 00:13:19.000]  我受訓的時候
[00:13:19.000 --> 00:13:23.000]  我去了一間靈養中心
[00:13:23.000 --> 00:13:25.000]  在那裡工作
[00:13:25.000 --> 00:13:27.000]  要巡房
[00:13:27.000 --> 00:13:29.000]  那間靈養中心
[00:13:29.000 --> 00:13:30.000]  是一些病人
[00:13:30.000 --> 00:13:31.000]  到了後期
[00:13:31.000 --> 00:13:32.000]  他又不能出院
[00:13:32.000 --> 00:13:34.000]  連老人院都照顧不到
[00:13:34.000 --> 00:13:36.000]  可能就會留在那裡
[00:13:36.000 --> 00:13:37.000]  換言之
[00:13:37.000 --> 00:13:41.000]  其實他們很可能會在那裡離開
[00:13:41.000 --> 00:13:43.000]  在不久的將來
[00:13:43.000 --> 00:13:45.000]  我在那裡工作的時候
[00:13:45.000 --> 00:13:48.000]  我發現了一個很特別的病人
[00:13:48.000 --> 00:13:49.000]  他叫阿成
[00:13:49.000 --> 00:13:52.000]  阿成不是他的名字
[00:13:52.000 --> 00:13:54.000]  但他是私人的
[00:13:54.000 --> 00:13:57.000]  他就是第四期肺癌的病人
[00:13:57.000 --> 00:13:59.000]  他有骨抗生
[00:13:59.000 --> 00:14:02.000]  骨抗生壓住了他的脊髓
[00:14:02.000 --> 00:14:05.000]  所以他的腦不能控制腳
[00:14:05.000 --> 00:14:06.000]  他不能走路
[00:14:06.000 --> 00:14:08.000]  要坐輪椅
[00:14:08.000 --> 00:14:10.000]  為甚麼他那麼特別
[00:14:10.000 --> 00:14:14.000]  因為我經常看到他坐著電動輪椅
[00:14:14.000 --> 00:14:16.000]  在病房裡走來走去
[00:14:16.000 --> 00:14:20.000]  他會走來走去跟不同的病人聊天
[00:14:20.000 --> 00:14:23.000]  很少病人會這麼活躍
[00:14:23.000 --> 00:14:27.000]  我就覺得這個人很特別
[00:14:27.000 --> 00:14:29.000]  我就問護士
[00:14:29.000 --> 00:14:31.000]  這個人很特別
[00:14:31.000 --> 00:14:33.000]  他說這個人很厲害
[00:14:33.000 --> 00:14:36.000]  他現在還做很多義工
[00:14:36.000 --> 00:14:39.000]  這麼厲害坐輪椅做義工
[00:14:39.000 --> 00:14:42.000]  他說他好像還在找工作
[00:14:42.000 --> 00:14:46.000]  阿成說原來這些殘疾人士
[00:14:46.000 --> 00:14:48.000]  找工作會比我們容易
[00:14:48.000 --> 00:14:51.000]  因為他說有些大機構會留一些位置
[00:14:51.000 --> 00:14:52.000]  專門請殘疾人士
[00:14:52.000 --> 00:14:54.000]  所以說你們不能進入那些大機構
[00:14:54.000 --> 00:14:56.000]  我也能進去
[00:14:56.000 --> 00:14:58.000]  我就覺得很奇怪
[00:14:58.000 --> 00:15:01.000]  奇怪之餘也有些讚嘆
[00:15:01.000 --> 00:15:04.000]  一個有手有腳的年輕人
[00:15:04.000 --> 00:15:06.000]  我也不太想上班
[00:15:06.000 --> 00:15:08.000]  可能只剩下幾個月的時間
[00:15:08.000 --> 00:15:10.000]  坐著輪椅也要找工作
[00:15:10.000 --> 00:15:14.000]  我就覺得這個人有些故事
[00:15:14.000 --> 00:15:16.000]  但我卻很忙
[00:15:16.000 --> 00:15:18.000]  巡房也沒有空理會
[00:15:18.000 --> 00:15:21.000]  笑一笑就繼續工作
[00:15:21.000 --> 00:15:23.000]  與此同時
[00:15:23.000 --> 00:15:26.000]  我同期巡房的時候
[00:15:26.000 --> 00:15:28.000]  有另一個病人
[00:15:28.000 --> 00:15:31.000]  化名叫阿健
[00:15:31.000 --> 00:15:33.000]  他又是有些骨抗散
[00:15:33.000 --> 00:15:34.000]  壓到脊髓
[00:15:34.000 --> 00:15:36.000]  他的病變差得很快
[00:15:36.000 --> 00:15:39.000]  一個月前他還是不知道自己有癌症
[00:15:39.000 --> 00:15:41.000]  不知道是第四期
[00:15:41.000 --> 00:15:42.000]  還是能走能走
[00:15:42.000 --> 00:15:44.000]  但當我見到他的時候
[00:15:44.000 --> 00:15:46.000]  他已經壓到脊髓
[00:15:46.000 --> 00:15:47.000]  要睡床
[00:15:47.000 --> 00:15:48.000]  不能下床
[00:15:48.000 --> 00:15:49.000]  腳也不能動
[00:15:49.000 --> 00:15:50.000]  大小便也控制不到
[00:15:50.000 --> 00:15:52.000]  插尿喉
[00:15:52.000 --> 00:15:54.000]  連大便去了也不知道
[00:15:54.000 --> 00:15:55.000]  因為下半身沒有感覺
[00:15:55.000 --> 00:15:57.000]  他要聞到自己的屁味
[00:15:57.000 --> 00:15:59.000]  才知道自己去了大便
[00:15:59.000 --> 00:16:00.000]  叫人幫他換尿片
[00:16:00.000 --> 00:16:02.000]  其實聽到你也知道
[00:16:02.000 --> 00:16:03.000]  其實很不開心
[00:16:03.000 --> 00:16:04.000]  這樣的情況
[00:16:04.000 --> 00:16:06.000]  他好像也放棄了
[00:16:06.000 --> 00:16:08.000]  他也是很特別
[00:16:08.000 --> 00:16:09.000]  他怎樣特別
[00:16:09.000 --> 00:16:10.000]  就是他不理會你
[00:16:10.000 --> 00:16:13.000]  正常我來巡房問他有什麼不舒服
[00:16:13.000 --> 00:16:16.000]  我也想教他一些藥
[00:16:16.000 --> 00:16:18.000]  或者其他方法幫到他
[00:16:18.000 --> 00:16:20.000]  但通常病人也會回應
[00:16:20.000 --> 00:16:22.000]  有什麼不舒服也想告訴我
[00:16:22.000 --> 00:16:24.000]  看看有什麼可以幫到他
[00:16:24.000 --> 00:16:26.000]  但他就不理會你
[00:16:26.000 --> 00:16:28.000]  完全不說話
[00:16:28.000 --> 00:16:30.000]  你問他有什麼不舒服
[00:16:30.000 --> 00:16:32.000]  他也不會
[00:16:32.000 --> 00:16:34.000]  閉上眼睛
[00:16:34.000 --> 00:16:35.000]  看著天花板也好
[00:16:35.000 --> 00:16:37.000]  他完全不理會你
[00:16:37.000 --> 00:16:38.000]  他不只是不理會我
[00:16:38.000 --> 00:16:41.000]  他連其他物理治療
[00:16:41.000 --> 00:16:42.000]  其他職業治療
[00:16:42.000 --> 00:16:44.000]  想幫他弄點箭
[00:16:44.000 --> 00:16:46.000]  或者幫他動動手腳
[00:16:46.000 --> 00:16:48.000]  他也完全不回應
[00:16:48.000 --> 00:16:50.000]  他完全什麼也不想做
[00:16:50.000 --> 00:16:52.000]  他的態度好像是
[00:16:52.000 --> 00:16:54.000]  我想盡快死掉
[00:16:54.000 --> 00:16:57.000]  我現在這樣太辛苦了
[00:16:58.000 --> 00:17:00.000]  我也想幫他
[00:17:00.000 --> 00:17:02.000]  但跟他談不攏
[00:17:02.000 --> 00:17:05.000]  就約了他太太見
[00:17:05.000 --> 00:17:09.000]  他太太也挺年輕
[00:17:09.000 --> 00:17:10.000]  我就問她
[00:17:10.000 --> 00:17:13.000]  你老公好像什麼也不想說
[00:17:13.000 --> 00:17:15.000]  完全放棄
[00:17:15.000 --> 00:17:17.000]  要不要找社工
[00:17:17.000 --> 00:17:21.000]  或者臨床心理學家跟他聊天
[00:17:21.000 --> 00:17:23.000]  因為也要有缺口
[00:17:23.000 --> 00:17:24.000]  臨床心理學家
[00:17:24.000 --> 00:17:26.000]  考慮到他不說話是沒用的
[00:17:26.000 --> 00:17:28.000]  但他太太一問這個問題
[00:17:28.000 --> 00:17:30.000]  眼睛就紅了
[00:17:30.000 --> 00:17:32.000]  她說我也不知道怎麼辦
[00:17:32.000 --> 00:17:34.000]  我們有個兩歲的兒子
[00:17:34.000 --> 00:17:37.000]  現在只有他賺錢
[00:17:37.000 --> 00:17:39.000]  我都沒有做事
[00:17:39.000 --> 00:17:41.000]  如果他走了
[00:17:41.000 --> 00:17:43.000]  我也不知道怎麼辦
[00:17:43.000 --> 00:17:45.000]  我真的幫不到他
[00:17:45.000 --> 00:17:47.000]  醫生幫到他有限
[00:17:47.000 --> 00:17:48.000]  可以用藥物
[00:17:48.000 --> 00:17:49.000]  可以用其他
[00:17:49.000 --> 00:17:52.000]  可以轉介去其他部門
[00:17:52.000 --> 00:17:53.000]  看財政上幫不到
[00:17:53.000 --> 00:17:56.000]  但很直接上幫不到他太多
[00:17:56.000 --> 00:17:57.000]  安慰他
[00:17:57.000 --> 00:18:02.000]  但我心裡不禁問
[00:18:02.000 --> 00:18:05.000]  為什麼要有這些苦難
[00:18:05.000 --> 00:18:07.000]  為什麼要有這些痛苦
[00:18:07.000 --> 00:18:10.000]  日子繼續過
[00:18:10.000 --> 00:18:13.000]  有一天我巡訪的時候
[00:18:13.000 --> 00:18:15.000]  又去見阿健
[00:18:15.000 --> 00:18:16.000]  不說話的那個
[00:18:16.000 --> 00:18:17.000]  去到他病床
[00:18:17.000 --> 00:18:19.000]  又是循例問他
[00:18:19.000 --> 00:18:20.000]  平時我也是循例問他
[00:18:20.000 --> 00:18:21.000]  因為他也不理我
[00:18:21.000 --> 00:18:22.000]  輕輕地飄過
[00:18:22.000 --> 00:18:23.000]  因為我很忙
[00:18:23.000 --> 00:18:27.000]  竟然跟他說他回應我
[00:18:27.000 --> 00:18:28.000]  我就在想
[00:18:28.000 --> 00:18:30.000]  這個人怎麼了
[00:18:30.000 --> 00:18:32.000]  今天跟我說話
[00:18:32.000 --> 00:18:33.000]  說著說著的時候
[00:18:33.000 --> 00:18:36.000]  還問可不可以借張輪椅給我
[00:18:36.000 --> 00:18:37.000]  我就在想
[00:18:37.000 --> 00:18:39.000]  這麼搞笑
[00:18:39.000 --> 00:18:41.000]  平時不說話
[00:18:41.000 --> 00:18:43.000]  現在又好像突然之間拍拍照
[00:18:43.000 --> 00:18:45.000]  又要借輪椅
[00:18:45.000 --> 00:18:47.000]  然後我就跟他說多兩句
[00:18:47.000 --> 00:18:54.000]  發現原來阿成找了他
[00:18:54.000 --> 00:18:55.000]  跟他聊天
[00:18:55.000 --> 00:18:56.000]  聊了一會之後
[00:18:56.000 --> 00:18:59.000]  約了他們兩個一起坐輪椅出去喝茶
[00:18:59.000 --> 00:19:02.000]  所以我就覺得很特別
[00:19:02.000 --> 00:19:04.000]  繼續工作之後
[00:19:04.000 --> 00:19:06.000]  今天下班我就回想
[00:19:06.000 --> 00:19:08.000]  我就回想
[00:19:08.000 --> 00:19:11.000]  為什麼有時候苦難會存在
[00:19:11.000 --> 00:19:13.000]  可能阿成回答了我
