
[00:00:00.000 --> 00:00:04.000]  「聖誕節」
[00:06:41.000 --> 00:06:44.000]  也不能帶走什麼
[00:06:44.000 --> 00:06:46.000]  只要有衣有食
[00:06:46.000 --> 00:06:49.000]  我們就該知足
[00:06:49.000 --> 00:06:51.000]  這裡提醒我們
[00:06:51.000 --> 00:06:54.000]  一個選擇跟隨實的人
[00:06:54.000 --> 00:06:58.000]  才是容易成為真正知足的人
[00:06:58.000 --> 00:07:01.000]  因為只有對上帝的虔敬
[00:07:01.000 --> 00:07:05.000]  我們才會順服上帝的安排和帶領
[00:07:05.000 --> 00:07:09.000]  和滿足於祂所給我們的份
[00:07:09.000 --> 00:07:13.000]  其實我們在人世間所擁有的東西
[00:07:13.000 --> 00:07:16.000]  都不是屬於我們
[00:07:16.000 --> 00:07:23.000]  我們也不能將那些事物帶走
[00:07:23.000 --> 00:07:26.000]  我們沒有帶什麼東西來到世上
[00:07:26.000 --> 00:07:28.000]  也沒有帶走任何的東西
[00:07:28.000 --> 00:07:33.000]  所以不需要為眼前得失過分的介懷
[00:07:33.000 --> 00:07:35.000]  反而像保羅所說
[00:07:35.000 --> 00:07:38.000]  有衣有食就當知足
[00:07:38.000 --> 00:07:42.000]  當人能夠知足的時候就能夠快樂
[00:07:42.000 --> 00:07:46.000]  當人的心簡單你就會覺得幸福
[00:07:46.000 --> 00:07:49.000]  然後保羅就分享到他
[00:07:49.000 --> 00:07:57.000]  原來知足的秘訣和能夠完成萬事的秘訣
[00:07:57.000 --> 00:07:59.000]  秘訣是什麼呢
[00:07:59.000 --> 00:08:02.000]  保羅說到
[00:08:02.000 --> 00:08:06.000]  他是靠著那給我力量的
[00:08:06.000 --> 00:08:08.000]  凡事都能做
[00:08:08.000 --> 00:08:11.000]  這個凡事都能做
[00:08:11.000 --> 00:08:14.000]  是指在任何情況下
[00:08:14.000 --> 00:08:17.000]  都能夠而言自得
[00:08:17.000 --> 00:08:19.000]  無所驚懼
[00:08:19.000 --> 00:08:24.000]  並且能勝過各樣的問題
[00:08:24.000 --> 00:08:26.000]  他不是死撐扮肝強
[00:08:26.000 --> 00:08:28.000]  而是發自內心
[00:08:28.000 --> 00:08:34.000]  很從容地去完成上帝所交託的工作
[00:08:34.000 --> 00:08:37.000]  所以我們了解一下
[00:08:37.000 --> 00:08:44.000]  保羅所說的得力秘訣是什麼
[00:08:44.000 --> 00:08:46.000]  原來他說到
[00:08:46.000 --> 00:08:49.000]  是靠著那加給我力量的
[00:08:49.000 --> 00:08:53.000]  這個保羅所靠的
[00:08:53.000 --> 00:08:57.000]  其實就是指耶穌基督和三一真神
[00:08:57.000 --> 00:09:02.000]  當我們能夠清楚認識主的大能大力
[00:09:02.000 --> 00:09:05.000]  以及對基督的恩典能夠有所體會
[00:09:05.000 --> 00:09:09.000]  又對上帝的應許能夠有所信靠的時候
[00:09:09.000 --> 00:09:12.000]  就能夠從主得著力量
[00:09:12.000 --> 00:09:16.000]  凡事都能做
[00:09:16.000 --> 00:09:18.000]  保羅的生命秘訣
[00:09:18.000 --> 00:09:20.000]  展示給我們看
[00:09:20.000 --> 00:09:23.000]  就是對上帝的堅信
[00:09:23.000 --> 00:09:26.000]  能夠打開我們的淑女眼睛
[00:09:26.000 --> 00:09:30.000]  讓我們超越外在的限制和能力
[00:09:30.000 --> 00:09:32.000]  如果你認識保羅的話
[00:09:32.000 --> 00:09:34.000]  你都知道保羅有說過
[00:09:34.000 --> 00:09:37.000]  他身上有一根刺
[00:09:37.000 --> 00:09:42.000]  祈求上帝來拿開這根刺
[00:09:42.000 --> 00:09:45.000]  但是上帝沒有應允
[00:09:45.000 --> 00:09:48.000]  聖經沒有說明這根是什麼刺
[00:09:48.000 --> 00:09:51.000]  可能是一些軟弱病患
[00:09:51.000 --> 00:09:54.000]  又或者是一些他認為很為難
[00:09:54.000 --> 00:09:56.000]  很遺憾的事情
[00:09:56.000 --> 00:09:59.000]  但是上帝反而安慰他
[00:09:59.000 --> 00:10:04.000]  在哥倫多前後書十二章及九節這樣說
[00:10:04.000 --> 00:10:07.000]  我的恩典是夠你用的
[00:10:07.000 --> 00:10:10.000]  因為我的能力是在人的軟弱上高
[00:10:10.000 --> 00:10:12.000]  顯得完全
[00:10:12.000 --> 00:10:15.000]  不是個人的力量足夠
[00:10:15.000 --> 00:10:18.000]  而是上帝的恩典夠用
[00:10:18.000 --> 00:10:20.000]  哥倫多後書四章七節
[00:10:20.000 --> 00:10:22.000]  保羅也是這樣說
[00:10:22.000 --> 00:10:25.000]  我們有這寶貝放在雅氣裡
[00:10:25.000 --> 00:10:28.000]  為要顯明這莫大的能力
[00:10:28.000 --> 00:10:30.000]  是出於上帝
[00:10:30.000 --> 00:10:32.000]  不是出於我們
[00:10:32.000 --> 00:10:35.000]  所以保羅沒有強調
[00:10:35.000 --> 00:10:39.000]  也沒有聚焦在他的那根刺裡
[00:10:39.000 --> 00:10:44.000]  反而他就是聽從上帝的教導
[00:10:44.000 --> 00:10:50.000]  他靠主來勝過一切的艱難
[00:10:50.000 --> 00:10:53.000]  當看到保羅的生命的時候
[00:10:53.000 --> 00:10:55.000]  我又想起一個人物
[00:10:55.000 --> 00:10:57.000]  但爾利
[00:10:57.000 --> 00:11:03.000]  一個也是全心倚靠上帝的人物
[00:11:03.000 --> 00:11:11.000]  他在當時不以義邦的王的膳食來進食
[00:11:11.000 --> 00:11:14.000]  他也不跪拜金像
[00:11:14.000 --> 00:11:18.000]  結果他就面對要掉進火窯
[00:11:18.000 --> 00:11:22.000]  來一個這樣的考驗
[00:11:22.000 --> 00:11:25.000]  但爾利他是堅心信主
[00:11:25.000 --> 00:11:28.000]  他說就算織畫不現
[00:11:28.000 --> 00:11:30.000]  神在那裡救我也好
[00:11:30.000 --> 00:11:35.000]  我仍然堅心來相信主
[00:11:35.000 --> 00:11:37.000]  和跟隨上帝
[00:11:37.000 --> 00:11:39.000]  另外一個人物
[00:11:39.000 --> 00:11:41.000]  約伯
[00:11:41.000 --> 00:11:45.000]  他生命裡也有一些很特別的經歷
[00:11:45.000 --> 00:11:48.000]  很敬虔
[00:11:48.000 --> 00:11:50.000]  很愛人
[00:11:50.000 --> 00:11:52.000]  但在他身上
[00:11:52.000 --> 00:11:54.000]  展示給我們看
[00:11:54.000 --> 00:11:56.000]  原來人世間的生活
[00:11:56.000 --> 00:11:58.000]  還有一個層面
[00:11:58.000 --> 00:12:02.000]  是我們沒有留意或沒有留意的
[00:12:02.000 --> 00:12:04.000]  原來有一個屬靈的層面
[00:12:04.000 --> 00:12:10.000]  是我們不能夠靠自己勝過的
[00:12:10.000 --> 00:12:14.000]  不過約伯在這個考驗的過程裡
[00:12:14.000 --> 00:12:19.000]  他經歷了上帝是怎樣的一位上帝
[00:12:19.000 --> 00:12:21.000]  他生命的體會是
[00:12:21.000 --> 00:12:23.000]  我從前風聞有你
[00:12:23.000 --> 00:12:27.000]  現在親眼看見你
[00:12:27.000 --> 00:12:29.000]  保羅也有這樣的經歷
[00:12:29.000 --> 00:12:35.000]  在未和主耶穌在大馬色的路上相遇的時候
[00:12:35.000 --> 00:12:38.000]  他以為迫不及待的基督徒
[00:12:38.000 --> 00:12:41.000]  就是他最愛上帝的方法
[00:12:41.000 --> 00:12:45.000]  但當他和主耶穌相遇之後
[00:12:45.000 --> 00:12:49.000]  他體會主耶穌的大能大力
[00:12:49.000 --> 00:12:52.000]  體會耶穌對他的恩慈
[00:12:52.000 --> 00:12:58.000]  然後他就承接著向外邦傳福音的棒
[00:12:58.000 --> 00:13:01.000]  一心跟隨主
[00:13:01.000 --> 00:13:04.000]  不知道你在跟隨主的過程中
[00:13:04.000 --> 00:13:09.000]  有沒有經歷過上帝的磨練和教導
[00:13:09.000 --> 00:13:11.000]  我在預備這個講章的時候
[00:13:11.000 --> 00:13:15.000]  看回自己的生命片段
[00:13:15.000 --> 00:13:20.000]  在我信主差不多十年的時候
[00:13:20.000 --> 00:13:26.000]  在教會裡已經在參與一些前線的服事
[00:13:26.000 --> 00:13:29.000]  在自己的舞會裡做部長
[00:13:29.000 --> 00:13:35.000]  我經歷過我自己的婆婆
[00:13:35.000 --> 00:13:38.000]  因為她一個人住
[00:13:38.000 --> 00:13:41.000]  有一次當我去探望她的時候
[00:13:41.000 --> 00:13:45.000]  發現原來她是中風暈倒在地上
[00:13:45.000 --> 00:13:51.000]  我馬上就打電話給白車
[00:13:51.000 --> 00:13:55.000]  也打電話回教會請弟兄姊妹祈禱
[00:13:55.000 --> 00:13:59.000]  婆婆在醫院裡昏迷了十天
[00:13:59.000 --> 00:14:01.000]  然後才醒來
[00:14:01.000 --> 00:14:03.000]  一醒來的時候
[00:14:03.000 --> 00:14:05.000]  她在那裡唱讚美詩
[00:14:05.000 --> 00:14:07.000]  唱了一個小時
[00:14:07.000 --> 00:14:09.000]  我不知道我婆婆懂得唱歌
[00:14:09.000 --> 00:14:14.000]  但是很能看到神自己親自施行拯救
[00:14:14.000 --> 00:14:17.000]  不過就因為中風
[00:14:17.000 --> 00:14:21.000]  她已經不能夠自己治理
[00:14:21.000 --> 00:14:26.000]  所以我們為她物色了一個療養院
[00:14:26.000 --> 00:14:31.000]  在過程中我的媽媽還沒有信主
[00:14:31.000 --> 00:14:33.000]  她經常跟我說
[00:14:33.000 --> 00:14:35.000]  你現在上帝這麼厲害
[00:14:35.000 --> 00:14:40.000]  你快點叫耶穌幫婆婆復元體力
[00:14:40.000 --> 00:14:45.000]  於是我也是很多的祈禱
[00:14:45.000 --> 00:14:46.000]  當時我們家裡
[00:14:46.000 --> 00:14:51.000]  哥哥我和舅父舅母都信了耶穌
[00:14:51.000 --> 00:14:59.000]  我們幾個人每一天都畫定一個時間去探望婆婆
[00:14:59.000 --> 00:15:04.000]  是很清楚在病患裡有很多的艱難
[00:15:04.000 --> 00:15:11.000]  是一個這樣的過程
[00:15:11.000 --> 00:15:17.000]  當時我的教會要做一個生活營
[00:15:17.000 --> 00:15:21.000]  誰知道在入營之前
[00:15:21.000 --> 00:15:26.000]  負責的主席的媽媽確診癌症
[00:15:26.000 --> 00:15:28.000]  於是她沒有辦法入營
[00:15:28.000 --> 00:15:31.000]  我因為是部長
[00:15:31.000 --> 00:15:34.000]  所以我要承接整個營的工作
[00:15:34.000 --> 00:15:35.000]  到入營的時候
[00:15:35.000 --> 00:15:37.000]  弟兄姊妹就跟我說
[00:15:37.000 --> 00:15:41.000]  弟兄媽媽有需要
[00:15:41.000 --> 00:15:43.000]  我們可以在第二天早上
[00:15:43.000 --> 00:15:46.000]  一起去做一個禱告會
[00:15:46.000 --> 00:15:50.000]  為他媽媽得醫治來祈禱
[00:15:50.000 --> 00:15:56.000]  我知道這個邀請是不能推託的
[00:15:56.000 --> 00:16:02.000]  因為當時應該帶領弟兄姊妹來祈禱
[00:16:02.000 --> 00:16:04.000]  但因著這個事件
[00:16:04.000 --> 00:16:12.000]  把我婆婆病患裡的艱難浮現出來
[00:16:12.000 --> 00:16:15.000]  我沒有跟任何人說
[00:16:15.000 --> 00:16:17.000]  但內心的掙扎
[00:16:17.000 --> 00:16:19.000]  只有自己才知道
[00:16:19.000 --> 00:16:20.000]  到了晚上
[00:16:20.000 --> 00:16:22.000]  當每個人都睡著的時候
[00:16:22.000 --> 00:16:25.000]  當時我們是進了中大
[00:16:25.000 --> 00:16:27.000]  我們是做營地
[00:16:27.000 --> 00:16:31.000]  自己在宿舍的餐廳
[00:16:31.000 --> 00:16:34.000]  跟上帝有很多巴吉寧
[00:16:34.000 --> 00:16:36.000]  弄到半夜生更
[00:16:36.000 --> 00:16:41.000]  我沒有信心去求得醫治
[00:16:41.000 --> 00:16:44.000]  我覺得是很大的為難
[00:16:44.000 --> 00:16:50.000]  然後很多的傷痛浮現出來
[00:16:50.000 --> 00:16:54.000]  差不多到天亮才恰恰
[00:16:54.000 --> 00:16:57.000]  第二天早上我知道要帶祈禱會
[00:16:57.000 --> 00:17:00.000]  就走到宿舍外面
[00:17:00.000 --> 00:17:05.000]  看著吐露港來祈禱
[00:17:05.000 --> 00:17:08.000]  神很奇妙
[00:17:08.000 --> 00:17:14.000]  當我整晚跟上帝好像很有理據地在爭持的時候
[00:17:14.000 --> 00:17:21.000]  到我早上來看著一個很美的大自然環境
[00:17:21.000 --> 00:17:24.000]  突然間很驚懼
[00:17:24.000 --> 00:17:28.000]  Wanna 你知道你昨晚在做什麼嗎?
[00:17:28.000 --> 00:17:32.000]  你以為你跟上帝平起平坐
[00:17:32.000 --> 00:17:38.000]  你在質問上帝很多很多的事情
[00:17:38.000 --> 00:17:40.000]  我突然驚懼
[00:17:40.000 --> 00:17:44.000]  上帝多謝你沒有裂天而降 把我劈死
[00:17:44.000 --> 00:17:49.000]  你理解我那種的辛酸
[00:17:49.000 --> 00:17:56.000]  然後神很特別地將我婆婆病患在療養院的過程
[00:17:56.000 --> 00:17:59.000]  祂有一個圖片給我看到
[00:17:59.000 --> 00:18:05.000]  就算婆婆沒有恢復健壯的能力
[00:18:05.000 --> 00:18:11.000]  她以往總是覺得沒有被愛和被親
[00:18:11.000 --> 00:18:17.000]  因為外公很容易罵她
[00:18:17.000 --> 00:18:20.000]  但在她病患的過程中
[00:18:20.000 --> 00:18:29.000]  在療養院裡只有我婆婆每天都有家人探望陪伴
[00:18:29.000 --> 00:18:35.000]  然後那些姑娘跟我們說
[00:18:35.000 --> 00:18:38.000]  婆婆你真的很幸福
[00:18:38.000 --> 00:18:41.000]  你有很多的家人愛你
[00:18:41.000 --> 00:18:45.000]  這個片段一彈上來給我看的時候
[00:18:45.000 --> 00:18:47.000]  我突然間就明白
[00:18:47.000 --> 00:18:52.000]  我們常常以為病患必然要得醫治
[00:18:52.000 --> 00:18:55.000]  那個才是最好的處理
[00:18:55.000 --> 00:19:02.000]  然後我就發覺婆婆慢慢地憂鬱下來
[00:19:02.000 --> 00:19:06.000]  她很知道家人的愛惜
[00:19:06.000 --> 00:19:13.000]  將她生命裡一個很大的缺口遺憾填補過來
[00:19:13.000 --> 00:19:19.000]  我看到神有祂自己的美意和祂的意念
[00:19:19.000 --> 00:19:22.000]  真的比我們的意念更高
[00:19:22.000 --> 00:19:24.000]  我可以告訴你
[00:19:24.000 --> 00:19:27.000]  我在那一次那一個早上
[00:19:27.000 --> 00:19:31.000]  對我的上帝全然貼服
[00:19:31.000 --> 00:19:40.000]  以後都不會大肆地跟上帝平起平坐來爭論
[00:19:40.000 --> 00:19:45.000]  因為我真的很知道我的上帝掌管萬有
[00:19:45.000 --> 00:19:50.000]  祂不會出錯
[00:19:50.000 --> 00:19:56.000]  保羅用他的生命告訴我們
[00:19:56.000 --> 00:20:00.000]  對上帝降服 相信祂
[00:20:00.000 --> 00:20:07.000]  然後我們就能夠成就很多不同的工作
[00:20:07.000 --> 00:20:10.000]  怎樣能夠操練對神的堅信呢?
[00:20:10.000 --> 00:20:14.000]  有幾點我們都應該要留意
[00:20:14.000 --> 00:20:18.000]  要相信上帝掌管萬有 從不出錯
[00:20:18.000 --> 00:20:23.000]  我們相信的上帝不是一個小小的神明
[00:20:23.000 --> 00:20:27.000]  祂是創天造地唯一的真神
[00:20:27.000 --> 00:20:31.000]  所有的事情都在祂掌管裡
[00:20:31.000 --> 00:20:33.000]  祂從不出錯
[00:20:33.000 --> 00:20:38.000]  第二就是祂會愛屬祂的兒女到底
[00:20:38.000 --> 00:20:41.000]  因為神就是愛
[00:20:41.000 --> 00:20:45.000]  可能祂愛的方法未必是我們能夠明白
[00:20:45.000 --> 00:20:52.000]  但是上帝連祂的獨生子都為祂的兒女去捨棄
[00:20:52.000 --> 00:20:55.000]  就是要每一個相信祂的人
[00:20:55.000 --> 00:21:02.000]  能夠明白祂的恩慈 祂的良善
[00:21:02.000 --> 00:21:05.000]  而且聖經也告訴我們
[00:21:05.000 --> 00:21:11.000]  我們要知道我們一生的事在神的手中
[00:21:11.000 --> 00:21:17.000]  祂不單止在那一刻了解你的需要和問題
[00:21:17.000 --> 00:21:20.000]  祂更加看了你的一生
[00:21:20.000 --> 00:21:29.000]  看了你的家庭 看了整個香港 看了整個世界
[00:21:29.000 --> 00:21:33.000]  我們需要認識祂的大能和英許
[00:21:33.000 --> 00:21:36.000]  以致遇到考驗和艱難的時候
[00:21:36.000 --> 00:21:39.000]  我們不會亂七八糟
[00:21:39.000 --> 00:21:42.000]  我記得在募會的過程裡
[00:21:42.000 --> 00:21:49.000]  我們上上弟兄姊妹都為了人生裡的一些考驗和艱難
[00:21:49.000 --> 00:21:53.000]  我們會面對連信仰都出問題
[00:21:53.000 --> 00:21:57.000]  所以教會裡上上鼓勵我們
[00:21:57.000 --> 00:22:01.000]  要每天讀經 每天祈禱 親近上帝
[00:22:01.000 --> 00:22:08.000]  以致對神自己的性情和他的能力
[00:22:08.000 --> 00:22:11.000]  能夠有深刻的認識的時候
[00:22:11.000 --> 00:22:14.000]  我們就能夠降服在祂裡面
[00:22:14.000 --> 00:22:20.000]  而且能夠更加得力配合上帝的工作
[00:22:20.000 --> 00:22:26.000]  所以謹記你和上帝的相遇
[00:22:26.000 --> 00:22:31.000]  就算是一些艱難裡你不明白
[00:22:31.000 --> 00:22:34.000]  我鼓勵你不要暗啞底
[00:22:34.000 --> 00:22:37.000]  和上帝好好傾談
[00:22:37.000 --> 00:22:41.000]  以致祂能夠開我們的淑寧眼界
[00:22:41.000 --> 00:22:44.000]  我們能夠用一個新的眼鏡
[00:22:44.000 --> 00:22:47.000]  看到事情的真相
[00:22:47.000 --> 00:22:53.000]  保羅在17到其後的經文裡
[00:22:53.000 --> 00:22:57.000]  就把菲勒比信徒他們究竟怎樣服侍
[00:22:57.000 --> 00:22:59.000]  擠在我們的眼前
[00:22:59.000 --> 00:23:02.000]  他說「我並不求什麼饋贈
[00:23:02.000 --> 00:23:05.000]  只求你們的果子不斷增多
[00:23:05.000 --> 00:23:07.000]  歸在你們的像上
[00:23:07.000 --> 00:23:12.000]  但我已經如數收到並且猶豫
[00:23:12.000 --> 00:23:14.000]  我已經足充足
[00:23:14.000 --> 00:23:18.000]  因我從以巴忽提受了你們的饋贈
[00:23:18.000 --> 00:23:20.000]  當作極美的香氣
[00:23:20.000 --> 00:23:23.000]  為神所接納所喜悅的祭物
[00:23:23.000 --> 00:23:27.000]  我的神必照祂榮耀的豐富
[00:23:27.000 --> 00:23:29.000]  在基督耶穌裡
[00:23:29.000 --> 00:23:32.000]  使你們一切所需用的都充足
[00:23:32.000 --> 00:23:35.000]  願榮耀歸給我們的父神
[00:23:35.000 --> 00:23:37.000]  直到永永遠遠 阿們」
[00:23:37.000 --> 00:23:41.000]  這個段落裡保羅告訴我們
[00:23:41.000 --> 00:23:44.000]  他其實最重要求的
[00:23:44.000 --> 00:23:47.000]  不是別人的支持和贈送
[00:23:47.000 --> 00:23:50.000]  他求的是為肥勒比的信徒
[00:23:50.000 --> 00:23:54.000]  求他們的果子能夠增多
[00:23:54.000 --> 00:23:57.000]  並且寄在他們的像上
[00:23:57.000 --> 00:24:02.000]  聖經裡提到我們有一個管家的概念
[00:24:02.000 --> 00:24:05.000]  我們在人世間只活一次
[00:24:05.000 --> 00:24:09.000]  所能夠擁有的機遇 時間 能力
[00:24:09.000 --> 00:24:12.000]  都是上帝所給的
[00:24:12.000 --> 00:24:14.000]  甚至金錢
[00:24:14.000 --> 00:24:16.000]  我們怎樣用呢
[00:24:16.000 --> 00:24:18.000]  在見主面的時候
[00:24:18.000 --> 00:24:21.000]  我們就要交我們的帳簿
[00:24:21.000 --> 00:24:25.000]  保羅很希望肥勒比的信徒
[00:24:25.000 --> 00:24:29.000]  能夠得著上帝的獎賞
[00:24:29.000 --> 00:24:33.000]  他在人世間已經覺得很充足
