
[00:00:00.000 --> 00:00:02.000]  (閩南語)
[00:02:21.600 --> 00:02:25.600]  我願意跟你一起來探討這個問題
[00:02:25.600 --> 00:02:26.600]  我也想問我自己
[00:02:26.600 --> 00:02:30.600]  在這個過程中我看到自己是一個怎樣的基督徒?
[00:02:30.600 --> 00:02:34.600]  以致我們朝著未來向前走的時候
[00:02:34.600 --> 00:02:37.600]  我們真的是能夠走得更紮實好不好?
[00:02:37.600 --> 00:02:43.600]  我發現原來心境是重要過環境
[00:02:43.600 --> 00:02:45.600]  原來環境可以不斷的變
[00:02:45.600 --> 00:02:49.600]  只不過過去幾年變得太快、變得太多
[00:02:49.600 --> 00:02:51.600]  我們有點招架不來
[00:02:51.600 --> 00:02:54.600]  但是當一切比較適應、穩定下來的時候
[00:02:54.600 --> 00:02:59.600]  我發現心境遠遠重要過環境
[00:02:59.600 --> 00:03:01.600]  我不知道你同意嗎?
[00:03:01.600 --> 00:03:03.600]  當你的心境調整得對的時候
[00:03:03.600 --> 00:03:08.600]  原來各種的環境你能夠都是以不變應萬變
[00:03:08.600 --> 00:03:11.600]  所以今天想跟大家一起來探討
[00:03:11.600 --> 00:03:14.600]  我們要重新出發
[00:03:14.600 --> 00:03:17.600]  讓我們一起重新禱告
[00:03:17.600 --> 00:03:20.600]  主耶穌我們滿心感謝讚美祢
[00:03:20.600 --> 00:03:21.600]  祢是愛我們的主
[00:03:21.600 --> 00:03:24.600]  主我們願意在2023年的第一天
[00:03:24.600 --> 00:03:26.600]  我們願意回到祢的話語
[00:03:26.600 --> 00:03:27.600]  回到祢的真理
[00:03:27.600 --> 00:03:29.600]  我們求祢來幫助我們
[00:03:29.600 --> 00:03:32.600]  教導我們怎麼樣重新出發
[00:03:32.600 --> 00:03:33.600]  幫助我們
[00:03:33.600 --> 00:03:34.600]  愛我們的主
[00:03:34.600 --> 00:03:36.600]  奉主耶穌的名禱告
[00:03:36.600 --> 00:03:37.600]  Amen
[00:03:37.600 --> 00:03:40.600]  那麼今天講到經文大家都很熟悉
[00:03:40.600 --> 00:03:44.600]  約翰福音第21章15到23節
[00:03:44.600 --> 00:03:49.600]  之前就講到彼得他否認過耶穌
[00:03:49.600 --> 00:03:50.600]  大家都記得
[00:03:50.600 --> 00:03:53.600]  三次否認過耶穌
[00:03:53.600 --> 00:03:58.600]  彼得跟其他的門徒也見證過耶穌的復活
[00:03:58.600 --> 00:04:00.600]  看過耶穌復活了
[00:04:00.600 --> 00:04:02.600]  按著耶穌的吩咐
[00:04:02.600 --> 00:04:07.600]  他們現在在21章是去到了加利利等耶穌
[00:04:07.600 --> 00:04:09.600]  加利利是一個什麼地方呢?
[00:04:09.600 --> 00:04:11.600]  加利利如果你去過以色列
[00:04:11.600 --> 00:04:13.600]  你知道它就在北部
[00:04:13.600 --> 00:04:14.600]  距離耶路撒冷
[00:04:14.600 --> 00:04:15.600]  如果你坐車上去
[00:04:15.600 --> 00:04:19.600]  大概四個小時四個小時半就到了
[00:04:19.600 --> 00:04:21.600]  那麼但是在北部那邊
[00:04:21.600 --> 00:04:25.600]  是這些門徒第一次認識耶穌的地方
[00:04:25.600 --> 00:04:29.600]  第一次耶穌向他們發出說
[00:04:29.600 --> 00:04:32.600]  你來跟從我的地方
[00:04:32.600 --> 00:04:36.600]  現在整個事情過去了
[00:04:36.600 --> 00:04:38.600]  耶穌從死裡復活了
[00:04:38.600 --> 00:04:41.600]  門徒也失敗了
[00:04:41.600 --> 00:04:44.600]  現在耶穌叫他們回去原點
[00:04:44.600 --> 00:04:47.600]  加利利在那邊與他見面
[00:04:47.600 --> 00:04:52.600]  因為我們知道耶穌想要重新的建立他們
[00:04:52.600 --> 00:04:54.600]  我們把焦點就放在了
[00:04:54.600 --> 00:04:56.600]  今晚把焦點放在了彼得身上
[00:04:56.600 --> 00:05:02.600]  其實耶穌是想重建所有的門徒
[00:05:02.600 --> 00:05:04.600]  我不知道你聽到這裡的時候
[00:05:04.600 --> 00:05:05.600]  你有什麼想法
[00:05:05.600 --> 00:05:07.600]  我想到什麼呢?
[00:05:07.600 --> 00:05:11.600]  我想到我們曾經也跟門徒一樣
[00:05:11.600 --> 00:05:14.600]  那麼的軟弱
[00:05:14.600 --> 00:05:16.600]  也有在某些時候
[00:05:16.600 --> 00:05:21.600]  我們沒有完全照著主的吩咐而生活
[00:05:21.600 --> 00:05:24.600]  但是主沒有放棄過我們
[00:05:24.600 --> 00:05:27.600]  祂一次又一次的來建立
[00:05:27.600 --> 00:05:30.600]  來重建我們的生命
[00:05:30.600 --> 00:05:33.600]  耶穌真的是在那裡
[00:05:33.600 --> 00:05:37.600]  讓門徒再一次的經歷
[00:05:37.600 --> 00:05:41.600]  什麼叫做來跟從我
[00:05:41.600 --> 00:05:44.600]  在這裡我要跟大家分享幾樣
[00:05:44.600 --> 00:05:47.600]  我從這段經文看到的重要的功課
[00:05:47.600 --> 00:05:50.600]  希望我們都能夠被上帝的話語來祝福
[00:05:50.600 --> 00:05:52.600]  第一我要跟大家分享
[00:05:52.600 --> 00:05:54.600]  就是要重新出發
[00:05:54.600 --> 00:05:59.600]  我們先要明白神對我們的心的期望
[00:05:59.600 --> 00:06:02.600]  神對我們的心有什麼期望呢?
[00:06:02.600 --> 00:06:04.600]  我們看耶穌就知道了
[00:06:04.600 --> 00:06:07.600]  耶穌曾經說過什麼呢?
[00:06:07.600 --> 00:06:14.600]  你要盡心、盡信、盡義、盡力愛主,你的神
[00:06:14.600 --> 00:06:20.600]  耶穌對我們的期望就是要盡心的愛上帝
[00:06:20.600 --> 00:06:24.600]  在這裡我們看到約翰這個同一個作者
[00:06:24.600 --> 00:06:29.600]  後來被放逐在帕摩島的時候
[00:06:29.600 --> 00:06:31.600]  他基本上領受了一個意象
[00:06:31.600 --> 00:06:36.600]  看見上帝對不同教會的一些評語
[00:06:36.600 --> 00:06:38.600]  來到了彝福所教會
[00:06:38.600 --> 00:06:40.600]  他們做了很多很好的事情
[00:06:40.600 --> 00:06:43.600]  也抵擋那些邪惡的異端
[00:06:43.600 --> 00:06:47.600]  但是上帝跟他們說什麼呢?
[00:06:47.600 --> 00:06:50.600]  說有一件事情我要責備你
[00:06:50.600 --> 00:06:55.600]  就是你把起初的愛心離棄了
[00:06:55.600 --> 00:06:59.600]  我不知道你讀了這句話有什麼感動
[00:06:59.600 --> 00:07:01.600]  我自己的感動就是
[00:07:01.600 --> 00:07:05.600]  這句話好像是對我說的
[00:07:05.600 --> 00:07:08.600]  我有沒有把起初的愛心離棄了
[00:07:08.600 --> 00:07:11.600]  弟兄姊妹你還記不記得你剛剛信主的時候
[00:07:11.600 --> 00:07:14.600]  是怎樣的感動?
[00:07:14.600 --> 00:07:17.600]  今天還有嗎?
[00:07:17.600 --> 00:07:19.600]  還是一樣的火熱嗎?
[00:07:19.600 --> 00:07:22.600]  還是一樣的敬畏神嗎?
[00:07:22.600 --> 00:07:26.600]  帕摩門在2023年的第一天
[00:07:26.600 --> 00:07:32.600]  他回想自己有沒有從起初的愛心那裡離開了呢?
[00:07:32.600 --> 00:07:34.600]  後面那一節說
[00:07:34.600 --> 00:07:38.600]  所以應當回想你是從哪裡墜落的
[00:07:38.600 --> 00:07:44.600]  什麼事情令你偏離了你本來在走的正道
[00:07:44.600 --> 00:07:46.600]  神說要悔改
[00:07:46.600 --> 00:07:49.600]  要行那起初所行的
[00:07:49.600 --> 00:07:52.600]  你本來是不是讓上帝感動
[00:07:52.600 --> 00:07:55.600]  要去怎樣好好的讀完整本聖經
[00:07:55.600 --> 00:07:57.600]  怎樣的去傳福音給你的家人
[00:07:57.600 --> 00:08:01.600]  坐著坐著是什麼人使到你忘記了
[00:08:01.600 --> 00:08:04.600]  你本來有感動要做的事情呢?
[00:08:04.600 --> 00:08:06.600]  你本來是不是告訴自己
[00:08:06.600 --> 00:08:09.600]  我每天都要早上起來就好好的跟上帝禱告
[00:08:09.600 --> 00:08:11.600]  坐著坐著
[00:08:11.600 --> 00:08:18.600]  好像有很多合理的理由讓你不做了呢?
[00:08:18.600 --> 00:08:20.600]  第二我們要看到
[00:08:20.600 --> 00:08:25.600]  神期望我們盡心盡意的跟隨他
[00:08:25.600 --> 00:08:29.600]  上帝對我們的心的期望就是盡心盡意的跟隨他
[00:08:29.600 --> 00:08:32.600]  我們有三方面要學習的
[00:08:32.600 --> 00:08:35.600]  一個就是我們要勝過自己
[00:08:35.600 --> 00:08:37.600]  要立志跟隨主
[00:08:37.600 --> 00:08:39.600]  如果我們看回今天這段經文呢
[00:08:39.600 --> 00:08:43.600]  你發現耶穌告訴彼得他的結局
[00:08:43.600 --> 00:08:45.600]  他說什麼呢?
[00:08:45.600 --> 00:08:47.600]  他說你年少的時候
[00:08:47.600 --> 00:08:49.600]  你自己穿上腰子
[00:08:49.600 --> 00:08:51.600]  這是在講他的生活習慣
[00:08:51.600 --> 00:08:53.600]  這是沒有什麼特別的
[00:08:53.600 --> 00:08:55.600]  就是說他要做什麼就做什麼
[00:08:55.600 --> 00:08:57.600]  很自由的
[00:08:57.600 --> 00:09:00.600]  耶穌的重點是講後面那一句
[00:09:00.600 --> 00:09:03.600]  到你年老的時候你要伸出手來
[00:09:03.600 --> 00:09:05.600]  什麼叫伸出手來?
[00:09:05.600 --> 00:09:06.600]  別人要把你束上
[00:09:06.600 --> 00:09:08.600]  帶你到你不願意去的地方
[00:09:08.600 --> 00:09:10.600]  什麼叫伸出手來呢?
[00:09:10.600 --> 00:09:15.600]  教會傳統告訴我們彼得是怎麼死的
[00:09:15.600 --> 00:09:19.600]  掛十字架
[00:09:19.600 --> 00:09:20.600]  不只是掛十字架
[00:09:20.600 --> 00:09:25.600]  而且是倒掛十字架
[00:09:25.600 --> 00:09:27.600]  你要伸出手來
[00:09:27.600 --> 00:09:29.600]  教會傳統也告訴我們彼得
[00:09:29.600 --> 00:09:34.600]  對那些要把他釘十字架的彬彬說什麼呢?
[00:09:34.600 --> 00:09:35.600]  不要把我掛十字架
[00:09:35.600 --> 00:09:36.600]  把我倒掛
[00:09:36.600 --> 00:09:41.600]  我沒有資格跟主一樣掛在十字架
[00:09:41.600 --> 00:09:44.600]  所以主耶穌在這裡呢
[00:09:44.600 --> 00:09:46.600]  告訴彼得他的結局
[00:09:46.600 --> 00:09:49.600]  我們要看見原來主耶穌是
[00:09:49.600 --> 00:09:50.600]  講了這句話之後
[00:09:50.600 --> 00:09:51.600]  他後面說什麼呢?
[00:09:51.600 --> 00:09:54.600]  你跟從我吧
[00:09:54.600 --> 00:09:58.600]  有沒有一個主
[00:09:58.600 --> 00:10:01.600]  是這樣的鼓勵門徒跟從他的呢?
[00:10:01.600 --> 00:10:02.600]  我先告訴你
[00:10:02.600 --> 00:10:05.600]  你跟從我是這樣的結局
[00:10:05.600 --> 00:10:07.600]  但是你跟從我吧
[00:10:07.600 --> 00:10:08.600]  這是在講什麼?
[00:10:08.600 --> 00:10:11.600]  這是在講耶穌在福音書也教導過門徒
[00:10:11.600 --> 00:10:14.600]  就是若有人要跟從我
[00:10:14.600 --> 00:10:16.600]  就要捨己
[00:10:16.600 --> 00:10:19.600]  背起自己的十字架來跟從我
[00:10:19.600 --> 00:10:22.600]  原來如果我們太過在意自己
[00:10:22.600 --> 00:10:25.600]  我們是無法跟從耶穌的
[00:10:25.600 --> 00:10:26.600]  我盼望在2023年
[00:10:26.600 --> 00:10:30.600]  大家先回到跟從耶穌
[00:10:30.600 --> 00:10:32.600]  原來是先學會要放下自己
[00:10:32.600 --> 00:10:38.600]  我們很少人會去到這樣的一個情況
[00:10:38.600 --> 00:10:40.600]  需要為主掛十字架
[00:10:40.600 --> 00:10:43.600]  我們絕大部分的人
[00:10:43.600 --> 00:10:45.600]  不會有這樣的結局
[00:10:45.600 --> 00:10:47.600]  但是關鍵是
[00:10:47.600 --> 00:10:51.600]  你心中的主
[00:10:51.600 --> 00:10:54.600]  對你來說是一個主宰
[00:10:54.600 --> 00:11:00.600]  還是任你使喚的一個神
[00:11:00.600 --> 00:11:02.600]  因為彼得他聽了耶穌
[00:11:02.600 --> 00:11:04.600]  告訴他他的結局是什麼
[00:11:04.600 --> 00:11:06.600]  他仍然願意跟隨耶穌
[00:11:06.600 --> 00:11:10.600]  是因為他知道主就是主
[00:11:10.600 --> 00:11:12.600]  就是賜生命的主
[00:11:12.600 --> 00:11:13.600]  擁有他生命的主
[00:11:13.600 --> 00:11:16.600]  這是不是你的信仰
[00:11:16.600 --> 00:11:19.600]  你知道今天信仰的最大危機是什麼嗎?
[00:11:19.600 --> 00:11:21.600]  今天信仰的最大危機
[00:11:21.600 --> 00:11:24.600]  不是基督徒不去教會
[00:11:24.600 --> 00:11:25.600]  今天信仰的最大危機
[00:11:25.600 --> 00:11:29.600]  是基督徒信得不清不楚
[00:11:29.600 --> 00:11:31.600]  甚至我很讚驚地跟你說
[00:11:31.600 --> 00:11:33.600]  有些人甚至不知道自己
[00:11:33.600 --> 00:11:37.600]  其實還沒有得救
[00:11:37.600 --> 00:11:38.600]  我們要很清楚
[00:11:38.600 --> 00:11:41.600]  很清楚我們到底信了這位主
[00:11:41.600 --> 00:11:44.600]  如果有機會
[00:11:44.600 --> 00:11:48.600]  我們只能夠選擇生還是死
[00:11:48.600 --> 00:11:50.600]  都要跟隨這位主
[00:11:50.600 --> 00:11:51.600]  我們要清楚知道
[00:11:51.600 --> 00:11:54.600]  我們有這個心理準備
[00:11:54.600 --> 00:11:56.600]  選擇跟隨這個主
[00:11:56.600 --> 00:12:00.600]  而不是選擇否定他
[00:12:00.600 --> 00:12:01.600]  如果你懂得選擇
[00:12:01.600 --> 00:12:04.600]  就是說你的信仰是真的
[00:12:04.600 --> 00:12:08.600]  你真的知道主真的是神
[00:12:08.600 --> 00:12:09.600]  離開了他
[00:12:09.600 --> 00:12:12.600]  我們就沒有了生命
[00:12:12.600 --> 00:12:17.600]  要勝過自己的驕傲
[00:12:17.600 --> 00:12:20.600]  勝過自己的各種各種上帝給你的恩賜
[00:12:20.600 --> 00:12:22.600]  但是魔鬼使用這些恩賜
[00:12:22.600 --> 00:12:26.600]  來使到你成為不能夠去接近神
[00:12:26.600 --> 00:12:29.600]  偽身為這位上帝的攔阻
[00:12:29.600 --> 00:12:30.600]  比如說什麼呢?
[00:12:30.600 --> 00:12:33.600]  上帝給你很聰明的理性
[00:12:33.600 --> 00:12:37.600]  很聰明的頭腦
[00:12:37.600 --> 00:12:41.600]  但是魔鬼就讓你用這個理性
[00:12:41.600 --> 00:12:46.600]  來想出各樣的理由不跟從他
[00:12:46.600 --> 00:12:48.600]  老實說我真的是
[00:12:48.600 --> 00:12:50.600]  作為傳道人
[00:12:50.600 --> 00:12:53.600]  我們見過很多人
[00:12:53.600 --> 00:12:56.600]  我能夠說其實大部分我們
[00:12:56.600 --> 00:12:59.600]  都是差不多的
[00:12:59.600 --> 00:13:02.600]  都是差不多的可愛
[00:13:02.600 --> 00:13:04.600]  也是差不多的聰明
[00:13:04.600 --> 00:13:07.600]  有些人就在科學比較聰明
[00:13:07.600 --> 00:13:09.600]  有些人就在藝術比較聰明
[00:13:09.600 --> 00:13:12.600]  有些人就在社交關係上比較聰明
[00:13:12.600 --> 00:13:15.600]  我們各有不同的智慧
[00:13:15.600 --> 00:13:19.600]  所以我們彼此尊重是很應該的
[00:13:19.600 --> 00:13:22.600]  我們應該是彼此這樣的平等的看待
[00:13:22.600 --> 00:13:23.600]  是很應該的
[00:13:23.600 --> 00:13:26.600]  但是弟兄姊妹
[00:13:26.600 --> 00:13:27.600]  我要告訴你
[00:13:27.600 --> 00:13:32.600]  在神面前千萬也不要有這種迷思
[00:13:32.600 --> 00:13:36.600]  以為你跟神是差不多的
[00:13:36.600 --> 00:13:38.600]  神是神
[00:13:38.600 --> 00:13:41.600]  我們人是人
[00:13:41.600 --> 00:13:43.600]  不要用我們的喜好來決定
[00:13:43.600 --> 00:13:45.600]  要不要跟誰煮
[00:13:45.600 --> 00:13:48.600]  不要用我們的心情來決定
[00:13:48.600 --> 00:13:52.600]  我們要不要跟誰煮
[00:13:52.600 --> 00:13:55.600]  要用神的話語來跟誰煮
[00:13:55.600 --> 00:13:57.600]  神要我們怎樣跟隨他
[00:13:57.600 --> 00:13:59.600]  我們就怎樣跟隨他
[00:13:59.600 --> 00:14:01.600]  那你才真的叫做明白
[00:14:01.600 --> 00:14:04.600]  什麼叫做主
[00:14:04.600 --> 00:14:06.600]  如果主不是你的一切
[00:14:06.600 --> 00:14:13.600]  主不是你的主
[00:14:13.600 --> 00:14:15.600]  第二我們要怎麼樣盡心盡意的
[00:14:15.600 --> 00:14:17.600]  來跟誰煮呢
[00:14:17.600 --> 00:14:20.600]  我們要勝過孤單
[00:14:20.600 --> 00:14:22.600]  我們要立志跟隨主
[00:14:22.600 --> 00:14:24.600]  有些人是很願意跟隨主的
[00:14:24.600 --> 00:14:29.600]  不過他天生比較重感情感性
[00:14:29.600 --> 00:14:32.600]  他需要有人也跟著一起
[00:14:32.600 --> 00:14:34.600]  如果旁邊沒有人呢
[00:14:34.600 --> 00:14:35.600]  他就會遲疑了
[00:14:35.600 --> 00:14:37.600]  你沒有認識這樣的朋友
[00:14:37.600 --> 00:14:39.600]  有些朋友是
[00:14:39.600 --> 00:14:42.600]  如果我的朋友我的好朋友不姓主
[00:14:42.600 --> 00:14:43.600]  我也不姓主
[00:14:43.600 --> 00:14:44.600]  還有一些就是
[00:14:44.600 --> 00:14:47.600]  我要等他一起洗禮我才洗禮
[00:14:47.600 --> 00:14:51.600]  好像洗禮這件事情是要看人的
[00:14:51.600 --> 00:14:53.600]  而不是看主的
[00:14:53.600 --> 00:14:55.600]  洗禮這件事情應該是主怎麼說
[00:14:55.600 --> 00:14:59.600]  我們就怎麼做對不對
[00:14:59.600 --> 00:15:01.600]  但是這是上帝給一些人
[00:15:01.600 --> 00:15:04.600]  有豐富的感情
[00:15:04.600 --> 00:15:06.600]  本來是很好的優點
[00:15:06.600 --> 00:15:09.600]  但是魔鬼會使用這些
[00:15:09.600 --> 00:15:12.600]  來使到也變成他追隨主的攔阻
[00:15:12.600 --> 00:15:13.600]  彼得說什麼呢
[00:15:13.600 --> 00:15:15.600]  彼得聽完了主耶穌基督
[00:15:15.600 --> 00:15:18.600]  告訴他你的結局是怎樣
[00:15:18.600 --> 00:15:20.600]  來跟從我
[00:15:20.600 --> 00:15:21.600]  開始跟從了
[00:15:21.600 --> 00:15:24.600]  突然間旁邊那個
[00:15:24.600 --> 00:15:26.600]  那個其實就是約翰
[00:15:26.600 --> 00:15:28.600]  他就問這個耶穌
[00:15:28.600 --> 00:15:29.600]  他就問主
[00:15:29.600 --> 00:15:31.600]  主這個人他怎樣呢
[00:15:31.600 --> 00:15:32.600]  他以後會怎樣
[00:15:32.600 --> 00:15:34.600]  如果我是去到一個地方
[00:15:34.600 --> 00:15:38.600]  要伸出雙手被人家綁住的話
[00:15:38.600 --> 00:15:40.600]  他怎樣呢他
[00:15:40.600 --> 00:15:45.600]  耶穌怎麼回答他
[00:15:45.600 --> 00:15:50.600]  他怎樣關你什麼事啊
[00:15:50.600 --> 00:15:52.600]  這樣聽好像很不禮貌是嗎
[00:15:52.600 --> 00:15:53.600]  但是主耶穌是要
[00:15:53.600 --> 00:15:55.600]  直接的告訴他什麼呢
[00:15:55.600 --> 00:16:00.600]  做主門徒是你專心的跟隨主耶穌
[00:16:00.600 --> 00:16:02.600]  你要知道主耶穌是能夠
[00:16:02.600 --> 00:16:05.600]  解決你一切的孤單的主
[00:16:05.600 --> 00:16:07.600]  你如果還不認識到這位主
[00:16:07.600 --> 00:16:10.600]  是你什麼話都可以跟他無所不談的
[00:16:10.600 --> 00:16:12.600]  你還不是真的明白
[00:16:12.600 --> 00:16:15.600]  什麼叫做跟隨主
[00:16:15.600 --> 00:16:18.600]  跟隨主他會成為你最好的朋友
[00:16:18.600 --> 00:16:21.600]  你所有的心事他都願意聆聽
[00:16:21.600 --> 00:16:23.600]  而且他明白
[00:16:23.600 --> 00:16:25.600]  他比你還要明白
[00:16:25.600 --> 00:16:27.600]  我願意在2023年
[00:16:27.600 --> 00:16:31.600]  你多多跟耶穌來說話
[00:16:31.600 --> 00:16:33.600]  第三呢
[00:16:33.600 --> 00:16:35.600]  跟隨主要盡心盡意的愛主
[00:16:35.600 --> 00:16:37.600]  我們要勝過世界
[00:16:37.600 --> 00:16:39.600]  要勝過自己
[00:16:39.600 --> 00:16:40.600]  要勝過孤單
[00:16:40.600 --> 00:16:42.600]  要勝過世界
[00:16:42.600 --> 00:16:44.600]  耶穌告訴彼得
[00:16:44.600 --> 00:16:47.600]  真正的愛是超越一切的
[00:16:47.600 --> 00:16:49.600]  因為在之前發生什麼事情呢
[00:16:49.600 --> 00:16:51.600]  大家記不記得
[00:16:51.600 --> 00:16:54.600]  之前耶穌叫他們去加利利等他
[00:16:54.600 --> 00:16:56.600]  在那裡等他的時候
[00:16:56.600 --> 00:16:58.600]  彼得看主還沒有來
[00:16:58.600 --> 00:17:00.600]  咱們去打魚吧
[00:17:00.600 --> 00:17:02.600]  其實主耶穌故意等他們去打魚的
[00:17:02.600 --> 00:17:04.600]  去打魚的時候
[00:17:04.600 --> 00:17:06.600]  主耶穌才行一個神蹟
[00:17:06.600 --> 00:17:08.600]  讓他們看到主耶穌
[00:17:08.600 --> 00:17:09.600]  要提醒他們
[00:17:09.600 --> 00:17:11.600]  我就是你們的一切
[00:17:11.600 --> 00:17:14.600]  我要供應給你們的魚
[00:17:14.600 --> 00:17:17.600]  我決止之間
[00:17:17.600 --> 00:17:20.600]  意念之間都可以給你們
[00:17:20.600 --> 00:17:21.600]  他們就很驚訝
[00:17:21.600 --> 00:17:23.600]  啾啊啾啊
[00:17:23.600 --> 00:17:25.600]  主耶穌問他們
[00:17:25.600 --> 00:17:30.600]  你愛我比這一些更深嗎
[00:17:30.600 --> 00:17:32.600]  親愛的弟兄姊妹
[00:17:32.600 --> 00:17:35.600]  你為什麼信耶穌
[00:17:35.600 --> 00:17:38.600]  只是為了祂的祝福嗎
[00:17:38.600 --> 00:17:44.600]  你有沒有愛耶穌比這一切的祝福更深呢
[00:17:44.600 --> 00:17:47.600]  那就考驗我們的信
[00:17:47.600 --> 00:17:49.600]  到底是不是一個真的信
[00:17:49.600 --> 00:17:51.600]  你到底明不明白
[00:17:51.600 --> 00:17:53.600]  主當然願意祝福我們
[00:17:53.600 --> 00:17:57.600]  祂愛我們就像每一個很愛自己孩子的父母一樣
[00:17:57.600 --> 00:18:00.600]  願意什麼都給他們
[00:18:00.600 --> 00:18:06.600]  我看到一個很好笑的視頻
[00:18:06.600 --> 00:18:12.600]  他說一個先生被一個太太不斷地問他
[00:18:12.600 --> 00:18:14.600]  你愛我
[00:18:14.600 --> 00:18:18.600]  我愛你多一點還是我媽媽愛你多一點
[00:18:18.600 --> 00:18:21.600]  這種問題是最可怕的
[00:18:21.600 --> 00:18:24.600]  姐妹千萬不要回去問你的先生
[00:18:24.600 --> 00:18:27.600]  他就說
[00:18:27.600 --> 00:18:30.600]  那先生就回答她
[00:18:30.600 --> 00:18:35.600]  如果我沒有了某個器官
[00:18:35.600 --> 00:18:37.600]  你會怎麼做
[00:18:37.600 --> 00:18:38.600]  那太太就說
[00:18:38.600 --> 00:18:40.600]  我會照顧你一輩子
[00:18:40.600 --> 00:18:42.600]  那太太就想說
[00:18:42.600 --> 00:18:46.600]  我就是比你媽媽更愛你
[00:18:46.600 --> 00:18:48.600]  那先生就說什麼呢
[00:18:48.600 --> 00:18:50.600]  我媽媽肯定會跟我說
[00:18:50.600 --> 00:18:54.600]  她會把她的器官給我
[00:18:54.600 --> 00:18:57.600]  但是每一個父母都很愛自己
[00:18:57.600 --> 00:19:01.600]  我們的神是把他的生命都給了我們
[00:19:01.600 --> 00:19:04.600]  在這裡要講的是
[00:19:04.600 --> 00:19:08.600]  如果這個世界上帝本來給了我們很多祝福
[00:19:08.600 --> 00:19:12.600]  但是魔鬼會使用他的詭計的謊言
[00:19:12.600 --> 00:19:15.600]  使到這個本來充滿祝福的世界
[00:19:15.600 --> 00:19:18.600]  變成我們無法跟隨主的障礙
[00:19:18.600 --> 00:19:20.600]  同一個作者約翰
[00:19:20.600 --> 00:19:23.600]  他在約翰一書說什麼呢
[00:19:23.600 --> 00:19:26.600]  他說不要愛世界和世界上的事
[00:19:26.600 --> 00:19:28.600]  人若愛世界
[00:19:28.600 --> 00:19:30.600]  愛父的心就怎樣
[00:19:30.600 --> 00:19:33.600]  不在他裡面了
[00:19:33.600 --> 00:19:36.600]  今天很多基督徒的問題不是不愛上帝
[00:19:36.600 --> 00:19:39.600]  今天很多基督徒的問題是又愛上帝
[00:19:39.600 --> 00:19:44.600]  又想愛世界
[00:19:44.600 --> 00:19:45.600]  盼望主憐憫我們
