
[00:00:00.000 --> 00:00:06.540]  好各位弟兄姊妹
[00:05:26.580 --> 00:05:28.580]  有這樣足夠發酵能力的新酒
[00:05:28.580 --> 00:05:31.580]  放在舊皮帶當中的時候
[00:05:31.580 --> 00:05:33.580]  這樣一個發酵的張力
[00:05:33.580 --> 00:05:35.580]  就會把它撐破
[00:05:35.580 --> 00:05:38.580]  以至於舊皮帶也損壞
[00:05:38.580 --> 00:05:42.580]  新酒也不能保留下來了
[00:05:42.580 --> 00:05:44.580]  那麼如果大家再留意看到
[00:05:44.580 --> 00:05:46.580]  耶穌這兩個比喻
[00:05:46.580 --> 00:05:48.580]  在祂那一小段落
[00:05:48.580 --> 00:05:50.580]  段落的一個章節
[00:05:50.580 --> 00:05:53.580]  大家可以留心的話就會發現
[00:05:53.580 --> 00:05:57.580]  耶穌之所以用到布啊
[00:05:57.580 --> 00:06:00.580]  衣服啊 酒啊 皮帶啊
[00:06:00.580 --> 00:06:03.580]  祂主要要講的一個問題
[00:06:03.580 --> 00:06:07.580]  是講到的是進食的問題
[00:06:07.580 --> 00:06:09.580]  我們的這個經文的章節
[00:06:09.580 --> 00:06:11.580]  在推前兩節
[00:06:11.580 --> 00:06:13.580]  大家就會發現
[00:06:13.580 --> 00:06:15.580]  那麼段落的小標題
[00:06:15.580 --> 00:06:17.580]  也就會很明顯的和大家寫到了
[00:06:17.580 --> 00:06:19.580]  進食的問題
[00:06:19.580 --> 00:06:23.580]  那個時候就出現了這樣一個情況了
[00:06:23.580 --> 00:06:27.580]  那時約翰的門徒來見耶穌
[00:06:27.580 --> 00:06:32.580]  說我們和法利塞人常常進食
[00:06:32.580 --> 00:06:35.580]  你的門徒倒不進食
[00:06:35.580 --> 00:06:38.580]  這是為什麼呢
[00:06:38.580 --> 00:06:39.580]  這樣一個問題
[00:06:39.580 --> 00:06:42.580]  如果我們平平的看這個字句的羅列
[00:06:42.580 --> 00:06:45.580]  好像是一個請教
[00:06:45.580 --> 00:06:47.580]  但是如果我們帶入處境
[00:06:47.580 --> 00:06:49.580]  就會發現了
[00:06:49.580 --> 00:06:52.580]  約翰的門徒帶著質問
[00:06:52.580 --> 00:06:53.580]  帶著好像來自於
[00:06:53.580 --> 00:06:56.580]  法利塞人般的那種的挑戰
[00:06:56.580 --> 00:06:59.580]  就來問到了這樣一個問題
[00:06:59.580 --> 00:07:02.580]  他們不但看到耶穌和門徒不進食
[00:07:02.580 --> 00:07:06.580]  甚至還看到耶穌還和罪人們
[00:07:06.580 --> 00:07:08.580]  坐在一起吃飯
[00:07:08.580 --> 00:07:12.580]  以至於他們不同角度的
[00:07:12.580 --> 00:07:16.580]  不同方面的紛紛來挑戰耶穌
[00:07:16.580 --> 00:07:17.580]  那麼這個時候
[00:07:17.580 --> 00:07:21.580]  約翰的門徒就帶著進食的這個問題
[00:07:21.580 --> 00:07:25.580]  來了 為什麼我們和法利塞人都進食
[00:07:25.580 --> 00:07:30.580]  你和你的門徒倒是不進食呢
[00:07:30.580 --> 00:07:33.580]  那麼對於進食這個問題
[00:07:33.580 --> 00:07:36.580]  我們先要處理一下
[00:07:36.580 --> 00:07:42.580]  進食它其實是一個重要的屬靈操練
[00:07:42.580 --> 00:07:46.580]  那麼它是在神的子民為了哀痛
[00:07:46.580 --> 00:07:49.580]  懺悔 呼求神的時候
[00:07:49.580 --> 00:07:51.580]  就會進行的一項
[00:07:51.580 --> 00:07:53.580]  我們的這樣一個舉動了
[00:07:53.580 --> 00:07:57.580]  為了進食只是一個表面
[00:07:57.580 --> 00:08:01.580]  其中包含了我們要倚靠神
[00:08:01.580 --> 00:08:04.580]  我們要對神的呼求
[00:08:04.580 --> 00:08:08.580]  那麼當然 當時的這些法利塞人
[00:08:08.580 --> 00:08:11.580]  他們就變成了一種為了進食
[00:08:11.580 --> 00:08:14.580]  而進食的生命
[00:08:14.580 --> 00:08:17.580]  大家如果想到這樣一個線索的話
[00:08:17.580 --> 00:08:21.580]  不自然就會衍生到了一個問題了
[00:08:21.580 --> 00:08:23.580]  我們再來想一想
[00:08:23.580 --> 00:08:30.580]  為什麼法利塞人進食看得出來呢
[00:08:30.580 --> 00:08:33.580]  為什麼約翰的門徒就會知道
[00:08:33.580 --> 00:08:37.580]  我們進食 因為我們是自己的群體當中的
[00:08:37.580 --> 00:08:40.580]  為什麼他們連法利塞人進食
[00:08:40.580 --> 00:08:43.580]  他們也知道呢
[00:08:43.580 --> 00:08:47.580]  其實當時的這兩個群體並不算親密
[00:08:47.580 --> 00:08:50.580]  甚至他們還會有不同的立場
[00:08:50.580 --> 00:08:54.580]  甚至還會有一些大家分開的
[00:08:54.580 --> 00:08:57.580]  對於這個信仰進行自己的理解
[00:08:57.580 --> 00:09:00.580]  那麼約翰的門徒其實也明白
[00:09:00.580 --> 00:09:03.580]  法利塞人他們的一種的生命
[00:09:03.580 --> 00:09:06.580]  但是法利塞人的進食
[00:09:06.580 --> 00:09:11.580]  卻的的確確的讓約翰的門徒看到了
[00:09:11.580 --> 00:09:13.580]  為什麼看得出來呢
[00:09:13.580 --> 00:09:15.580]  用四個字就可以概括得出
[00:09:15.580 --> 00:09:17.580]  法利塞人的特性
[00:09:17.580 --> 00:09:22.580]  就叫做假冒為善
[00:09:22.580 --> 00:09:28.580]  那麼在《馬太福音》中的23章
[00:09:28.580 --> 00:09:35.580]  耶穌分別用了13節 15節 23 25 27 29
[00:09:35.580 --> 00:09:39.580]  清清楚楚的就把法利塞人和文士
[00:09:39.580 --> 00:09:43.580]  這樣的一個特性就講了出來
[00:09:43.580 --> 00:09:50.580]  你們這假冒為善的文士和法利塞人有禍了
[00:09:50.580 --> 00:09:53.580]  所以法利塞人進食
[00:09:53.580 --> 00:09:56.580]  就真的被其他的人看得到
[00:09:56.580 --> 00:09:58.580]  看得出來了
[00:09:58.580 --> 00:10:03.580]  那麼在耶穌基督在關於進食方面的教導的時候
[00:10:03.580 --> 00:10:05.580]  耶穌也有這方面的教導
[00:10:05.580 --> 00:10:08.580]  耶穌是這樣說的
[00:10:08.580 --> 00:10:11.580]  你們進食的時候
[00:10:11.580 --> 00:10:14.580]  不可向那假冒為善的人
[00:10:14.580 --> 00:10:16.580]  臉上帶著愁容
[00:10:16.580 --> 00:10:20.580]  因為他們把臉弄得難看
[00:10:20.580 --> 00:10:26.580]  故意叫人看出他們是進食
[00:10:26.580 --> 00:10:28.580]  我實在告訴你們
[00:10:28.580 --> 00:10:31.580]  他們已經得了他們的賞賜
[00:10:31.580 --> 00:10:36.580]  接下來耶穌是對跟隨他的人就進行了教導了
[00:10:36.580 --> 00:10:40.580]  你進食的時候要梳頭洗臉
[00:10:40.580 --> 00:10:45.580]  不叫人看出你進食來
[00:10:45.580 --> 00:10:48.580]  只叫你暗中的父看見
[00:10:48.580 --> 00:10:51.580]  你父在暗中察看
[00:10:51.580 --> 00:10:54.580]  必然報答你
[00:10:54.580 --> 00:10:57.580]  耶穌就對於我們應該進食
[00:10:57.580 --> 00:10:58.580]  怎麼樣的角度
[00:10:58.580 --> 00:11:02.580]  又怎麼樣的一個表現出來的方式
[00:11:02.580 --> 00:11:05.580]  就做出了一個很明顯的教導
[00:11:05.580 --> 00:11:09.580]  那麼耶穌到底進不進食呢
[00:11:09.580 --> 00:11:11.580]  我們來看進食
[00:11:11.580 --> 00:11:15.580]  大家記憶最深刻的一定就是
[00:11:15.580 --> 00:11:18.580]  耶穌他洗禮以後
[00:11:18.580 --> 00:11:20.580]  被聖靈引到曠野
[00:11:20.580 --> 00:11:22.580]  受魔鬼的試探
[00:11:22.580 --> 00:11:25.580]  在那裡進食四十晝夜
[00:11:25.580 --> 00:11:28.580]  耶穌在這裡不是馬上的就回應
[00:11:28.580 --> 00:11:30.580]  我哪裡沒進食
[00:11:30.580 --> 00:11:35.580]  想當年我在曠野進食四十晝夜的時候
[00:11:35.580 --> 00:11:38.580]  都不知道你們在哪裡
[00:11:38.580 --> 00:11:40.580]  在那裡禮教
[00:11:40.580 --> 00:11:44.580]  耶穌他的門徒到底也進不進食呢
[00:11:44.580 --> 00:11:48.580]  當然有很明顯的一個方向的就是
[00:11:48.580 --> 00:11:51.580]  因為耶穌他也教導他的門徒
[00:11:51.580 --> 00:11:53.580]  要怎麼樣去進食
[00:11:53.580 --> 00:11:57.580]  你們進食的時候應當怎麼樣做
[00:11:57.580 --> 00:12:01.580]  甚至有一次耶穌和門徒
[00:12:01.580 --> 00:12:03.580]  在趕鬼的時候
[00:12:03.580 --> 00:12:04.580]  耶穌還說了
[00:12:04.580 --> 00:12:07.580]  你們之所以趕不出那鬼
[00:12:07.580 --> 00:12:09.580]  是因為你們的信心小
[00:12:09.580 --> 00:12:11.580]  這一類的鬼
[00:12:11.580 --> 00:12:14.580]  如果你們不透過進食禱告
[00:12:14.580 --> 00:12:17.580]  那鬼就趕不出來
[00:12:17.580 --> 00:12:19.580]  以至於耶穌明白
[00:12:19.580 --> 00:12:22.580]  要透過進食和禱告
[00:12:22.580 --> 00:12:24.580]  焦點在神
[00:12:24.580 --> 00:12:27.580]  在神那裡支取力量
[00:12:27.580 --> 00:12:30.580]  可以增強我們的信心
[00:12:30.580 --> 00:12:33.580]  以至於把那些難成的事
[00:12:33.580 --> 00:12:37.580]  那些鬼都可以趕出去
[00:12:37.580 --> 00:12:40.580]  相信各位弟兄姊妹都還記得
[00:12:40.580 --> 00:12:42.580]  今年年中的時候
[00:12:42.580 --> 00:12:45.580]  我們包括國語區在內的教會
[00:12:45.580 --> 00:12:49.580]  我們也經歷了三天的進食禱告
[00:12:49.580 --> 00:12:50.580]  感謝主
[00:12:50.580 --> 00:12:54.580]  我們透過這樣的一些的生命操練方式
[00:12:54.580 --> 00:12:56.580]  來親近上帝
[00:12:56.580 --> 00:12:58.580]  當然我們很清楚
[00:12:58.580 --> 00:13:01.580]  我們進食的方向和目標
[00:13:01.580 --> 00:13:03.580]  都是在神
[00:13:03.580 --> 00:13:06.580]  而不是在表現給別人看
[00:13:06.580 --> 00:13:08.580]  你看
[00:13:08.580 --> 00:13:11.580]  我有參加進食禱告
[00:13:11.580 --> 00:13:14.580]  你看我生命有多盡錢
[00:13:14.580 --> 00:13:17.580]  你看我有多親近上帝
[00:13:17.580 --> 00:13:19.580]  我多付上代價
[00:13:19.580 --> 00:13:21.580]  不是
[00:13:21.580 --> 00:13:23.580]  都不是這樣
[00:13:23.580 --> 00:13:27.580]  所以耶穌他透過進食的問題
[00:13:27.580 --> 00:13:31.580]  就看到了當時約翰的門徒們
[00:13:31.580 --> 00:13:33.580]  甚至法利塞人們
[00:13:33.580 --> 00:13:37.580]  他們生命的問題
[00:13:37.580 --> 00:13:41.580]  在今天的章節當中的15節裡邊
[00:13:41.580 --> 00:13:43.580]  耶穌就對他們說了
[00:13:43.580 --> 00:13:46.580]  新郎和陪伴之人同在的時候
[00:13:46.580 --> 00:13:49.580]  陪伴之人豈能哀痛呢
[00:13:49.580 --> 00:13:51.580]  但日子將到
[00:13:51.580 --> 00:13:53.580]  新郎要離開他們
[00:13:53.580 --> 00:13:57.580]  那時候他們就要進食
[00:13:57.580 --> 00:13:59.580]  確實
[00:13:59.580 --> 00:14:02.580]  當時在這個法利塞人
[00:14:02.580 --> 00:14:04.580]  他們的群體裡面
[00:14:04.580 --> 00:14:07.580]  進食已經變成了一種
[00:14:07.580 --> 00:14:11.580]  恆常的 普遍的 經常要做的
[00:14:11.580 --> 00:14:15.580]  一件生活當中的屬靈操練了
[00:14:15.580 --> 00:14:18.580]  變成了他們生命當中的一部分了
[00:14:18.580 --> 00:14:20.580]  只是他們的誤區
[00:14:20.580 --> 00:14:24.580]  把這一部分把它教條化
[00:14:24.580 --> 00:14:26.580]  把它表面化
[00:14:26.580 --> 00:14:28.580]  忘記了其中的核心和意義
[00:14:28.580 --> 00:14:32.580]  所以耶穌透過他一個新郎
[00:14:32.580 --> 00:14:34.580]  和陪伴之人的這樣一個
[00:14:34.580 --> 00:14:37.580]  指代和借代的時候
[00:14:37.580 --> 00:14:39.580]  就讓大家看到了
[00:14:39.580 --> 00:14:41.580]  其實我們的生命
[00:14:41.580 --> 00:14:47.580]  要有一個以主為核心的生命
[00:14:47.580 --> 00:14:50.580]  我們進食是為了主
[00:14:50.580 --> 00:14:52.580]  我們現在不進食
[00:14:52.580 --> 00:14:55.580]  也是要為了主
[00:14:55.580 --> 00:14:57.580]  我們侍奉為了主
[00:14:57.580 --> 00:14:59.580]  我們該往哪裡去行
[00:14:59.580 --> 00:15:02.580]  該去工作當中彰顯主愛的時候
[00:15:02.580 --> 00:15:06.580]  也是在為了主
[00:15:06.580 --> 00:15:07.580]  同樣
[00:15:07.580 --> 00:15:09.580]  這有一個小小的一個漫畫分享
[00:15:09.580 --> 00:15:11.580]  我覺得很有意思
[00:15:11.580 --> 00:15:13.580]  它這裡就說到了
[00:15:13.580 --> 00:15:16.580]  心中若充滿各種的雜念
[00:15:16.580 --> 00:15:19.580]  就很難專心服事
[00:15:19.580 --> 00:15:23.580]  更別說要忠心到底了
[00:15:23.580 --> 00:15:27.580]  如果我們真的是在追求神的時候
[00:15:27.580 --> 00:15:29.580]  我們還在追求馬門
[00:15:29.580 --> 00:15:30.580]  主就告訴我們
[00:15:30.580 --> 00:15:33.580]  一個人不能有兩個主
[00:15:33.580 --> 00:15:35.580]  當我們在進食的時候
[00:15:35.580 --> 00:15:38.580]  我們要表現自己的生命
[00:15:38.580 --> 00:15:41.580]  旁邊那個約翰的門徒
[00:15:41.580 --> 00:15:44.580]  有沒有看見我在進食呢
[00:15:44.580 --> 00:15:46.580]  哎呀 他沒有留意到
[00:15:46.580 --> 00:15:48.580]  我要讓他留意啊
[00:15:48.580 --> 00:15:50.580]  不然我就白進食了
[00:15:50.580 --> 00:15:53.580]  不但要讓他看到我進食
[00:15:53.580 --> 00:15:55.580]  我還要透過挑動
[00:15:55.580 --> 00:15:57.580]  透過挑撥
[00:15:57.580 --> 00:16:00.580]  讓他去質問耶穌
[00:16:00.580 --> 00:16:02.580]  透過問耶穌的門徒
[00:16:02.580 --> 00:16:05.580]  也問到耶穌自己
[00:16:05.580 --> 00:16:07.580]  為什麼他們不進食
[00:16:07.580 --> 00:16:11.580]  還和罪人一起吃吃喝喝
[00:16:11.580 --> 00:16:14.580]  以至於不擔自己的生命敗壞
[00:16:14.580 --> 00:16:19.580]  還差點要絆倒約翰的門徒
[00:16:19.580 --> 00:16:23.580]  特別在法利賽人
[00:16:23.580 --> 00:16:25.580]  他們頒這種生命的時候
[00:16:25.580 --> 00:16:28.580]  就像一種舊有的生命一樣
[00:16:28.580 --> 00:16:31.580]  耶穌斥責法利賽人就叫做
[00:16:31.580 --> 00:16:33.580]  心墳墓
[00:16:33.580 --> 00:16:35.580]  外表官先
[00:16:35.580 --> 00:16:38.580]  心粉刷 嶄新的
[00:16:38.580 --> 00:16:40.580]  但是它是一個墳墓
[00:16:40.580 --> 00:16:43.580]  裡面卻沒有生命
[00:16:43.580 --> 00:16:46.580]  埋著枯乾的枯骨
[00:16:46.580 --> 00:16:48.580]  那麼做一個比喻
[00:16:48.580 --> 00:16:50.580]  就有點像一個
[00:16:50.580 --> 00:16:53.580]  中間壞了的蘋果一樣
[00:16:53.580 --> 00:16:55.580]  表面上來看呢
[00:16:55.580 --> 00:16:58.580]  官先量力
[00:16:58.580 --> 00:17:01.580]  實際真正的看到他內心
[00:17:01.580 --> 00:17:04.580]  已經不但有很多的雜念
[00:17:04.580 --> 00:17:07.580]  已經偏離了很多
[00:17:07.580 --> 00:17:09.580]  不單是信仰當中的表現力當中
[00:17:09.580 --> 00:17:11.580]  出現了問題
[00:17:11.580 --> 00:17:14.580]  不單在進食方面出現了問題
[00:17:14.580 --> 00:17:17.580]  包括生命的內核
[00:17:17.580 --> 00:17:21.580]  已經發生了偏離和背離
[00:17:21.580 --> 00:17:24.580]  以至於到進食又來的時候
[00:17:24.580 --> 00:17:27.580]  就像旁邊又有一個小漫畫一樣
[00:17:27.580 --> 00:17:29.580]  哈哈 他想的不是
[00:17:29.580 --> 00:17:31.580]  又是我們清淨主
[00:17:31.580 --> 00:17:34.580]  悔改自己 哀痛的時候了
[00:17:34.580 --> 00:17:36.580]  反而他像這個漫畫一樣
[00:17:36.580 --> 00:17:40.580]  哈哈 又可以開始我的表演了
[00:17:40.580 --> 00:17:42.580]  我要表演出來
[00:17:42.580 --> 00:17:44.580]  給世人跟身邊的人都看到
[00:17:44.580 --> 00:17:47.580]  我有多盡錢
[00:17:47.580 --> 00:17:49.580]  生命的問題
[00:17:49.580 --> 00:17:52.580]  那麼藉由這樣一個分享呢
[00:17:52.580 --> 00:17:54.580]  其實我們也可以看到
[00:17:54.580 --> 00:17:56.580]  在我們的生命當中
[00:17:56.580 --> 00:17:58.580]  在透過耶穌基督
[00:17:58.580 --> 00:18:00.580]  去提醒約翰的門徒的
[00:18:00.580 --> 00:18:03.580]  這樣一個回應的時候
[00:18:03.580 --> 00:18:08.580]  生命上也會有很多的誤區
[00:18:08.580 --> 00:18:10.580]  第一個顯而易見
[00:18:10.580 --> 00:18:12.580]  就好像法利賽人一樣
[00:18:12.580 --> 00:18:15.580]  形式主義
[00:18:15.580 --> 00:18:17.580]  為了進食而進食
[00:18:17.580 --> 00:18:19.580]  虛有其表
[00:18:19.580 --> 00:18:22.580]  明明自己進行了很多
[00:18:22.580 --> 00:18:24.580]  擺上了很多
[00:18:24.580 --> 00:18:28.580]  但實質卻遠遠的達不到
[00:18:28.580 --> 00:18:30.580]  就好像這一幅圖一樣
[00:18:30.580 --> 00:18:33.580]  表面看一個宏偉的建築
[00:18:33.580 --> 00:18:35.580]  建得很雄偉
[00:18:35.580 --> 00:18:37.580]  背面一看
[00:18:37.580 --> 00:18:39.580]  哎呀 是個紙牌
[00:18:39.580 --> 00:18:40.580]  沒有根基
[00:18:40.580 --> 00:18:42.580]  可能風一吹來
[00:18:42.580 --> 00:18:44.580]  別人一繞到背後
[00:18:44.580 --> 00:18:46.580]  虛有其表
[00:18:46.580 --> 00:18:48.580]  我記得有一個笑話呢
[00:18:48.580 --> 00:18:50.580]  他是這樣說的
[00:18:50.580 --> 00:18:54.580]  講到一個扶貧的檢查小組呢
[00:18:54.580 --> 00:18:57.580]  要到一個村裡邊去檢查
[00:18:57.580 --> 00:18:58.580]  這一年來
[00:18:58.580 --> 00:19:02.580]  這個村他們扶貧的一個效果
[00:19:02.580 --> 00:19:04.580]  怎麼樣 進行的如何
[00:19:04.580 --> 00:19:07.580]  那麼那個村的幾個幹部呢
[00:19:07.580 --> 00:19:09.580]  就發愁了
[00:19:09.580 --> 00:19:10.580]  哎呀 村裡面啊
[00:19:10.580 --> 00:19:12.580]  還有幾戶
[00:19:12.580 --> 00:19:15.580]  都是這個老大爺啊
[00:19:15.580 --> 00:19:16.580]  老太太啊
[00:19:16.580 --> 00:19:18.580]  這個確實
[00:19:18.580 --> 00:19:21.580]  這個生活水平也跟不上
[00:19:21.580 --> 00:19:24.580]  哎呀 怎麼辦呢
[00:19:24.580 --> 00:19:26.580]  那老太太也發愁了
[00:19:26.580 --> 00:19:28.580]  你們叫我買電視啊
[00:19:28.580 --> 00:19:30.580]  買其他我也買不起
[00:19:30.580 --> 00:19:32.580]  我就可能有幾十塊錢
[00:19:32.580 --> 00:19:33.580]  那怎麼辦啊
[00:19:33.580 --> 00:19:35.580]  感覺今年的這個扶貧效果
[00:19:35.580 --> 00:19:37.580]  也沒有到我們家啊
[00:19:37.580 --> 00:19:41.580]  村長 村幹部就想了一個辦法了
[00:19:41.580 --> 00:19:43.580]  哎呀 你不是有幾十塊嗎
[00:19:43.580 --> 00:19:46.580]  你先別買彩電了
[00:19:46.580 --> 00:19:48.580]  你先買根天線吧
[00:19:48.580 --> 00:19:50.580]  插到你家的上面
[00:19:50.580 --> 00:19:52.580]  一步一步來嘛
[00:19:52.580 --> 00:19:55.580]  表面上看一步一步來
[00:19:55.580 --> 00:19:56.580]  其實上呢
[00:19:56.580 --> 00:19:59.580]  形式主義做做樣子
[00:19:59.580 --> 00:20:01.580]  那麼其實這樣的一個情況呢
[00:20:01.580 --> 00:20:03.580]  在經常的一些新聞當中呢
[00:20:03.580 --> 00:20:05.580]  大家也可以見到啊
[00:20:05.580 --> 00:20:08.580]  為了達到綠化的指標
[00:20:08.580 --> 00:20:10.580]  把一個山頭
[00:20:10.580 --> 00:20:12.580]  用綠色的油漆
