
[00:00:00.000 --> 00:00:03.000]  謝謝主席剛纔帶領我們一起來讀了
[00:02:52.000 --> 00:02:55.000]  或者是不知所措的時候
[00:02:55.000 --> 00:02:57.000]  家人們總是會帶來
[00:02:57.000 --> 00:03:00.000]  生命當中的鼓勵和保護
[00:03:00.000 --> 00:03:02.000]  以致讓我渡過危難
[00:03:02.000 --> 00:03:05.000]  以致可以重新上路
[00:03:05.000 --> 00:03:06.000]  當然
[00:03:06.000 --> 00:03:08.000]  也在我的人生旅途當中
[00:03:08.000 --> 00:03:09.000]  非常的感恩
[00:03:09.000 --> 00:03:13.000]  也遇到了今天詩篇裏面講到的
[00:03:13.000 --> 00:03:16.000]  最高維度終極的避難所
[00:03:16.000 --> 00:03:18.000]  也就是上帝
[00:03:18.000 --> 00:03:21.000]  也讓我在跟隨他的過程當中
[00:03:21.000 --> 00:03:23.000]  得有平安
[00:03:23.000 --> 00:03:25.000]  得有各樣來臨的風暴
[00:03:25.000 --> 00:03:27.000]  襲來的時候
[00:03:27.000 --> 00:03:29.000]  安然渡過
[00:03:29.000 --> 00:03:32.000]  今天詩篇第46篇的一個結構
[00:03:32.000 --> 00:03:34.000]  很簡單
[00:03:34.000 --> 00:03:36.000]  如果按照經文的分段
[00:03:36.000 --> 00:03:38.000]  很明顯
[00:03:38.000 --> 00:03:41.000]  它分成了三大段落
[00:03:41.000 --> 00:03:42.000]  每一段落的
[00:03:42.000 --> 00:03:44.000]  它如果大家看聖經的話
[00:03:44.000 --> 00:03:46.000]  它到最尾
[00:03:46.000 --> 00:03:48.000]  它會有一個括號
[00:03:48.000 --> 00:03:50.000]  寫住希臘
[00:03:50.000 --> 00:03:52.000]  那麼這樣一個意思就是
[00:03:52.000 --> 00:03:56.000]  在這裏要停一停
[00:03:56.000 --> 00:03:58.000]  它在詩篇的一開始
[00:03:58.000 --> 00:04:04.000]  就把這一段詩篇的重點
[00:04:04.000 --> 00:04:06.000]  就已經講出來了
[00:04:06.000 --> 00:04:09.000]  上帝是我們的什麼
[00:04:09.000 --> 00:04:11.000]  避難所
[00:04:11.000 --> 00:04:12.000]  對了
[00:04:12.000 --> 00:04:13.000]  像這樣一句也是
[00:04:13.000 --> 00:04:15.000]  是我們的力量
[00:04:15.000 --> 00:04:17.000]  是我們患難中隨時的幫助
[00:04:17.000 --> 00:04:20.000]  也是很多弟兄姐妹
[00:04:20.000 --> 00:04:22.000]  很喜歡的一句的經句
[00:04:22.000 --> 00:04:25.000]  那麼如果我們往下再看
[00:04:25.000 --> 00:04:27.000]  這第一大段
[00:04:27.000 --> 00:04:29.000]  列舉了各樣的天災
[00:04:29.000 --> 00:04:32.000]  甚至到了很極端的情況
[00:04:32.000 --> 00:04:33.000]  海又搖動
[00:04:33.000 --> 00:04:35.000]  山又搖動
[00:04:35.000 --> 00:04:37.000]  到了海星等等
[00:04:37.000 --> 00:04:40.000]  極端的天災的情況
[00:04:40.000 --> 00:04:42.000]  到了第二段
[00:04:42.000 --> 00:04:45.000]  四至七節
[00:04:45.000 --> 00:04:47.000]  它開始講了又有一道河
[00:04:47.000 --> 00:04:49.000]  城
[00:04:49.000 --> 00:04:50.000]  好像明白
[00:04:50.000 --> 00:04:53.000]  但又不知道具體講什麼
[00:04:53.000 --> 00:04:56.000]  它講主要就是講一個人禍
[00:04:56.000 --> 00:04:58.000]  天災之後的人禍
[00:04:58.000 --> 00:05:00.000]  都是外在起來的
[00:05:00.000 --> 00:05:02.000]  大自然的災害也好
[00:05:02.000 --> 00:05:04.000]  人心起的爭鬥也好
[00:05:04.000 --> 00:05:08.000]  但都讓我們不至於搖動
[00:05:08.000 --> 00:05:10.000]  上帝必幫助這城
[00:05:10.000 --> 00:05:12.000]  於是在第七節
[00:05:12.000 --> 00:05:14.000]  它又有一個總結了
[00:05:14.000 --> 00:05:18.000]  雅各的上帝是我們的避難所
[00:05:18.000 --> 00:05:20.000]  於是又有吸拉
[00:05:20.000 --> 00:05:22.000]  又停一停
[00:05:22.000 --> 00:05:24.000]  到了第三段
[00:05:24.000 --> 00:05:29.000]  主要就是講述了上帝的作爲
[00:05:29.000 --> 00:05:30.000]  上帝在期間
[00:05:30.000 --> 00:05:32.000]  行了很多奇妙的事情
[00:05:32.000 --> 00:05:34.000]  而且止息了戰爭
[00:05:34.000 --> 00:05:37.000]  到了最後結束的時候
[00:05:37.000 --> 00:05:39.000]  它又再重複了
[00:05:39.000 --> 00:05:43.000]  雅各的上帝是我們的避難所
[00:05:43.000 --> 00:05:44.000]  對了
[00:05:44.000 --> 00:05:47.000]  隨着這樣一篇的詩篇三個段落
[00:05:47.000 --> 00:05:50.000]  就把這樣一個人生當中
[00:05:50.000 --> 00:05:52.000]  最重要的啓示
[00:05:52.000 --> 00:05:54.000]  終極的避難所
[00:05:54.000 --> 00:05:56.000]  至高的讚美
[00:05:56.000 --> 00:05:59.000]  透過詩篇詩歌的形式
[00:05:59.000 --> 00:06:01.000]  呈上給神
[00:06:01.000 --> 00:06:05.000]  那麼和這樣一篇的詩篇
[00:06:05.000 --> 00:06:08.000]  頗有淵源的一位出名的人物
[00:06:08.000 --> 00:06:11.000]  一定就不能不提
[00:06:11.000 --> 00:06:14.000]  在十六世紀的宗教改革家
[00:06:14.000 --> 00:06:17.000]  他的名字叫做馬丁·路德
[00:06:17.000 --> 00:06:19.000]  他當時其實
[00:06:19.000 --> 00:06:25.000]  不只是提出了一個新的宗教反省
[00:06:25.000 --> 00:06:28.000]  一種的想法
[00:06:28.000 --> 00:06:29.000]  那麼簡單
[00:06:29.000 --> 00:06:32.000]  他當時的處境岌岌可危
[00:06:32.000 --> 00:06:36.000]  他被羅馬天主教會革出了教籍
[00:06:36.000 --> 00:06:40.000]  甚至受到了神聖羅馬帝國下達了禁令
[00:06:40.000 --> 00:06:42.000]  隨時可能會被逮捕
[00:06:42.000 --> 00:06:44.000]  或者是處死
[00:06:44.000 --> 00:06:46.000]  在他的年代
[00:06:46.000 --> 00:06:49.000]  正受到了黑死病的侵襲
[00:06:49.000 --> 00:06:52.000]  很多人選擇要搬家逃跑了
[00:06:52.000 --> 00:06:55.000]  但他和妻子山義禱告了以後
[00:06:55.000 --> 00:06:57.000]  願意留下來
[00:06:57.000 --> 00:06:59.000]  甚至把他們的家
[00:06:59.000 --> 00:07:01.000]  還作爲了臨時的安置所
[00:07:01.000 --> 00:07:05.000]  照顧這幫患病的市民
[00:07:05.000 --> 00:07:07.000]  甚至在那個階段
[00:07:07.000 --> 00:07:11.000]  他還痛失了他的愛女
[00:07:11.000 --> 00:07:12.000]  孩子去世了
[00:07:12.000 --> 00:07:14.000]  女兒去世了
[00:07:14.000 --> 00:07:17.000]  他按照反饋
[00:07:17.000 --> 00:07:20.000]  也患上了憂鬱的情況
[00:07:20.000 --> 00:07:23.000]  甚至是嚴重的憂鬱症的情況
[00:07:23.000 --> 00:07:27.000]  但是每當困境來襲的時候
[00:07:27.000 --> 00:07:30.000]  他卻和身邊的人說了一句話
[00:07:30.000 --> 00:07:31.000]  來吧
[00:07:31.000 --> 00:07:35.000]  讓我們一起來唱詩篇第46篇吧
[00:07:35.000 --> 00:07:37.000]  也就是今天我們一起
[00:07:37.000 --> 00:07:39.000]  剛纔讀的這篇的詩篇
[00:07:39.000 --> 00:07:43.000]  好叫我們把魔鬼埋葬
[00:07:43.000 --> 00:07:45.000]  根據馬丁路德
[00:07:45.000 --> 00:07:47.000]  對於詩篇46篇
[00:07:47.000 --> 00:07:49.000]  彷彿的誦唱
[00:07:49.000 --> 00:07:51.000]  思考禱告之後呢
[00:07:51.000 --> 00:07:53.000]  他還寫了一首
[00:07:53.000 --> 00:07:55.000]  出名的聖詩
[00:07:55.000 --> 00:07:56.000]  叫做
[00:07:56.000 --> 00:07:57.000]  善主
[00:07:57.000 --> 00:08:00.000]  是我堅固保障
[00:08:00.000 --> 00:08:01.000]  在他的聖詩
[00:08:01.000 --> 00:08:03.000]  還有他的思想當中呢
[00:08:03.000 --> 00:08:06.000]  他對這篇詩篇46篇
[00:08:06.000 --> 00:08:08.000]  有他很特別
[00:08:08.000 --> 00:08:10.000]  而且獨到的見解
[00:08:10.000 --> 00:08:13.000]  他是這樣分享的
[00:08:13.000 --> 00:08:15.000]  這篇的詩篇呢
[00:08:15.000 --> 00:08:16.000]  讓我們明白
[00:08:16.000 --> 00:08:18.000]  真正的平安
[00:08:18.000 --> 00:08:20.000]  不是沒有風暴
[00:08:20.000 --> 00:08:24.000]  而是就在戰場的核心
[00:08:24.000 --> 00:08:28.000]  也擁有神親自同在的平靜
[00:08:28.000 --> 00:08:29.000]  還有呢
[00:08:29.000 --> 00:08:30.000]  他也提出啊
[00:08:30.000 --> 00:08:34.000]  他很喜歡在這詩篇當中
[00:08:34.000 --> 00:08:38.000]  把這個以色列民的神啊
[00:08:38.000 --> 00:08:41.000]  把他稱作是雅各的神
[00:08:41.000 --> 00:08:44.000]  雅各和以色列是同一個人啊
[00:08:44.000 --> 00:08:46.000]  在他改名字之前的稱呼
[00:08:46.000 --> 00:08:48.000]  叫做雅各
[00:08:48.000 --> 00:08:50.000]  他很喜歡
[00:08:50.000 --> 00:08:52.000]  把上帝這樣偉大
[00:08:52.000 --> 00:08:53.000]  威嚴
[00:08:53.000 --> 00:08:55.000]  甚至是統管全宇宙
[00:08:55.000 --> 00:08:58.000]  萬有萬君之神
[00:08:58.000 --> 00:09:02.000]  與那個墮落的
[00:09:02.000 --> 00:09:03.000]  甚至是軟弱
[00:09:03.000 --> 00:09:04.000]  自私不配
[00:09:04.000 --> 00:09:06.000]  充滿瑕疵的雅各
[00:09:06.000 --> 00:09:08.000]  聯繫在了一起
[00:09:08.000 --> 00:09:09.000]  於是呢
[00:09:09.000 --> 00:09:11.000]  他就宣告
[00:09:11.000 --> 00:09:13.000]  意味着我們
[00:09:13.000 --> 00:09:15.000]  就算多軟弱都好
[00:09:15.000 --> 00:09:17.000]  只要宣告雅各的神
[00:09:17.000 --> 00:09:19.000]  是我們的避難所
[00:09:19.000 --> 00:09:22.000]  神就一定會眷顧
[00:09:22.000 --> 00:09:23.000]  還有呢
[00:09:23.000 --> 00:09:25.000]  他也提出啊
[00:09:25.000 --> 00:09:29.000]  要安靜的真諦
[00:09:29.000 --> 00:09:31.000]  他其中就說了
[00:09:31.000 --> 00:09:34.000]  你們要停止
[00:09:34.000 --> 00:09:36.000]  人自己的工作
[00:09:36.000 --> 00:09:39.000]  與無謂的掙扎
[00:09:39.000 --> 00:09:40.000]  好像在自救
[00:09:40.000 --> 00:09:43.000]  但是卻越陷越深
[00:09:43.000 --> 00:09:48.000]  好讓神來做神的工作
[00:09:48.000 --> 00:09:49.000]  他是這樣理解
[00:09:49.000 --> 00:09:51.000]  十篇四十六篇
[00:09:51.000 --> 00:09:53.000]  也非常的獨到
[00:09:53.000 --> 00:09:56.000]  今天要在講道當中呢
[00:09:56.000 --> 00:09:57.000]  用三點啊
[00:09:57.000 --> 00:10:00.000]  要和大家一起來分享
[00:10:00.000 --> 00:10:02.000]  神是我們的避難所
[00:10:02.000 --> 00:10:05.000]  與之我們可以找到
[00:10:05.000 --> 00:10:07.000]  這樣一位生命當中
[00:10:07.000 --> 00:10:09.000]  終極的庇護
[00:10:09.000 --> 00:10:12.000]  我們也一起有一個禱告
[00:10:12.000 --> 00:10:13.000]  親愛的父生
[00:10:13.000 --> 00:10:15.000]  我們感謝讚美你
[00:10:15.000 --> 00:10:17.000]  因着你的庇佑和慈愛
[00:10:17.000 --> 00:10:19.000]  讓我們得有平安
[00:10:19.000 --> 00:10:20.000]  主啊
[00:10:20.000 --> 00:10:22.000]  世間真的是有各樣的挑戰
[00:10:22.000 --> 00:10:24.000]  壓力甚至引誘
[00:10:24.000 --> 00:10:27.000]  我願我們迴轉向你
[00:10:27.000 --> 00:10:30.000]  我願我們的人生旅途當中
[00:10:30.000 --> 00:10:32.000]  都緊緊的依靠你
[00:10:32.000 --> 00:10:35.000]  以至不論是高山低谷
[00:10:35.000 --> 00:10:37.000]  都得蒙主你的引領
[00:10:37.000 --> 00:10:39.000]  我們要將以下
[00:10:39.000 --> 00:10:41.000]  我們詳細的分解經文
[00:10:41.000 --> 00:10:44.000]  聆聽主你話語的時間
[00:10:44.000 --> 00:10:46.000]  再次交在主你的手中
[00:10:46.000 --> 00:10:49.000]  求主你親自的賜福和帶領
[00:10:49.000 --> 00:10:51.000]  同心禱告奉主明求
[00:10:51.000 --> 00:10:52.000]  Amen
[00:10:52.000 --> 00:10:53.000]  好的
[00:10:53.000 --> 00:10:54.000]  那麼我也按照這個
[00:10:54.000 --> 00:10:57.000]  詩篇46篇的三個段落
[00:10:57.000 --> 00:11:00.000]  用三點想和大家分享
[00:11:00.000 --> 00:11:01.000]  第一個大的段落
[00:11:01.000 --> 00:11:04.000]  讓我們看到的是
[00:11:04.000 --> 00:11:07.000]  地動山搖的天災
[00:11:07.000 --> 00:11:10.000]  它也就是讓每一次
[00:11:10.000 --> 00:11:11.000]  以色列民也好
[00:11:11.000 --> 00:11:14.000]  所有屬神的兒女都好
[00:11:14.000 --> 00:11:17.000]  在誦讀的時候都會想到
[00:11:17.000 --> 00:11:20.000]  天災雖然殘酷
[00:11:20.000 --> 00:11:24.000]  雖然有的時候感覺是呼嘯而來
[00:11:24.000 --> 00:11:26.000]  感覺人的渺小
[00:11:26.000 --> 00:11:30.000]  但是就算是在天災當中
[00:11:30.000 --> 00:11:31.000]  因着神
[00:11:31.000 --> 00:11:33.000]  他第三節也告訴我們了
[00:11:33.000 --> 00:11:35.000]  我們也怎麼樣了
[00:11:35.000 --> 00:11:37.000]  不害怕
[00:11:37.000 --> 00:11:42.000]  因着神就不害怕
[00:11:42.000 --> 00:11:47.000]  在經文的第二和第三節當中
[00:11:47.000 --> 00:11:50.000]  用了很極端的來形容
[00:11:50.000 --> 00:11:52.000]  山又如何
[00:11:52.000 --> 00:11:54.000]  海又怎麼樣澎湃
[00:11:54.000 --> 00:11:58.000]  甚至山又移到了海的中心
[00:11:58.000 --> 00:12:02.000]  各樣的情況都包羅在其中
[00:12:02.000 --> 00:12:05.000]  但是其中就到了第三節就講了
[00:12:05.000 --> 00:12:07.000]  我們也不害怕
[00:12:07.000 --> 00:12:10.000]  不害怕的原因是怎麼樣呢
[00:12:10.000 --> 00:12:12.000]  不是因爲膽子大
[00:12:12.000 --> 00:12:16.000]  更加不是因爲已經被嚇暈過去了
[00:12:16.000 --> 00:12:20.000]  它是因爲第一節在詩篇一開始
[00:12:20.000 --> 00:12:22.000]  就已經講了
[00:12:22.000 --> 00:12:26.000]  因爲上帝是怎麼樣啊
[00:12:26.000 --> 00:12:29.000]  我們的避難所
[00:12:29.000 --> 00:12:31.000]  就像遇到各樣的情況
[00:12:31.000 --> 00:12:33.000]  你找對了場所去躲避
[00:12:33.000 --> 00:12:36.000]  你就一定有平安
[00:12:36.000 --> 00:12:37.000]  而且這裏說了
[00:12:37.000 --> 00:12:39.000]  是我們的力量
[00:12:39.000 --> 00:12:41.000]  遇到災害的時候
[00:12:41.000 --> 00:12:42.000]  遇到困境的時候
[00:12:42.000 --> 00:12:43.000]  有一種形容
[00:12:43.000 --> 00:12:46.000]  手軟腳軟站不起來了
[00:12:46.000 --> 00:12:48.000]  神讓我們有力量
[00:12:48.000 --> 00:12:50.000]  可以重新站立
[00:12:50.000 --> 00:12:51.000]  按着他的帶領
[00:12:51.000 --> 00:12:54.000]  知道怎麼樣遇到遇見
[00:12:54.000 --> 00:12:56.000]  怎麼樣去抵抗
[00:12:56.000 --> 00:12:59.000]  這樣的一種的自然災害
[00:12:59.000 --> 00:13:00.000]  他也這裏說
[00:13:00.000 --> 00:13:04.000]  是我們患難中隨時的幫助
[00:13:04.000 --> 00:13:06.000]  這樣一個隨時的意思
[00:13:06.000 --> 00:13:08.000]  在聖經當中不單是指
[00:13:08.000 --> 00:13:10.000]  每時每刻
[00:13:10.000 --> 00:13:12.000]  更加是指
[00:13:12.000 --> 00:13:15.000]  很容易你就可以找到了
[00:13:15.000 --> 00:13:17.000]  因爲他是愛我們的天父
[00:13:17.000 --> 00:13:21.000]  不會讓你遍尋名川大山
[00:13:21.000 --> 00:13:23.000]  苦苦去找還找不到
[00:13:23.000 --> 00:13:26.000]  讓你只要轉向他去呼求
[00:13:26.000 --> 00:13:27.000]  你就可以得到
[00:13:27.000 --> 00:13:30.000]  這樣一種隨時的幫助
[00:13:30.000 --> 00:13:33.000]  最近相信廣西的水災
[00:13:33.000 --> 00:13:36.000]  也時刻牽動着我們
[00:13:36.000 --> 00:13:38.000]  弟兄姐妹的心
[00:13:38.000 --> 00:13:41.000]  有一個故事也跟洪水有關
[00:13:41.000 --> 00:13:43.000]  他講的是一個基督徒
[00:13:43.000 --> 00:13:45.000]  奉上帝的帶領和呼召
[00:13:45.000 --> 00:13:47.000]  他要去到一個地方
[00:13:47.000 --> 00:13:49.000]  去做神的工作
[00:13:49.000 --> 00:13:50.000]  但是不巧
[00:13:50.000 --> 00:13:52.000]  那個地方一去到
[00:13:52.000 --> 00:13:54.000]  就發了洪水
[00:13:54.000 --> 00:13:56.000]  他也被困在了
[00:13:56.000 --> 00:13:58.000]  這個房屋的頂上
[00:13:58.000 --> 00:14:01.000]  他是一個很敬虔的基督徒
[00:14:01.000 --> 00:14:03.000]  他就向神去禱告
[00:14:03.000 --> 00:14:06.000]  求神來拯救他
[00:14:06.000 --> 00:14:08.000]  在他禱告的時候
[00:14:08.000 --> 00:14:11.000]  就有人划着橡皮艇路過了
[00:14:11.000 --> 00:14:13.000]  跟他說來來來趕快
[00:14:13.000 --> 00:14:15.000]  上來帶你走
[00:14:15.000 --> 00:14:17.000]  但是他卻拒絕了
[00:14:17.000 --> 00:14:18.000]  他說不行
[00:14:18.000 --> 00:14:20.000]  我的神要來拯救我
[00:14:20.000 --> 00:14:22.000]  你先走吧走吧走吧
[00:14:22.000 --> 00:14:24.000]  於是這個橡皮艇就走了
[00:14:24.000 --> 00:14:26.000]  他又等啊等啊等啊
[00:14:26.000 --> 00:14:27.000]  水越來越高了
[00:14:27.000 --> 00:14:29.000]  就要沒過坊頂了
[00:14:29.000 --> 00:14:30.000]  這個時候呢
[00:14:30.000 --> 00:14:33.000]  竟然有一架直升飛機過來
[00:14:33.000 --> 00:14:35.000]  放下了繩索
[00:14:35.000 --> 00:14:38.000]  趕快趕快我們來救你了
[00:14:38.000 --> 00:14:40.000]  但這個基督徒卻說
[00:14:40.000 --> 00:14:42.000]  不用
[00:14:42.000 --> 00:14:44.000]  我禱告的是耶和華神
[00:14:44.000 --> 00:14:46.000]  他必來拯救我
[00:14:46.000 --> 00:14:48.000]  這個直升機也沒辦法
[00:14:48.000 --> 00:14:50.000]  因爲情況着急
[00:14:50.000 --> 00:14:52.000]  他又不配合只得離開了
[00:14:52.000 --> 00:14:53.000]  很不幸的
[00:14:53.000 --> 00:14:55.000]  這個基督徒就被洪水捲走
[00:14:55.000 --> 00:14:59.000]  以至於他要和神見面了
[00:14:59.000 --> 00:15:01.000]  他還責怪神
[00:15:01.000 --> 00:15:03.000]  神啊我明明向你呼求
[00:15:03.000 --> 00:15:05.000]  叫你來拯救我
[00:15:05.000 --> 00:15:08.000]  你怎麼竟然無動於衷呢
[00:15:08.000 --> 00:15:10.000]  神就回答他了
[00:15:10.000 --> 00:15:12.000]  你不知道啊孩子
[00:15:12.000 --> 00:15:14.000]  我特別安排了人
[00:15:14.000 --> 00:15:16.000]  甚至在洪水到來之前
[00:15:16.000 --> 00:15:18.000]  就給你警告
[00:15:18.000 --> 00:15:20.000]  甚至在洪水清晰的時候
[00:15:20.000 --> 00:15:21.000]  安排了一個人
[00:15:21.000 --> 00:15:22.000]  划着橡皮艇
[00:15:22.000 --> 00:15:24.000]  從你這個附近經過
[00:15:24.000 --> 00:15:26.000]  甚至在最後的時候
[00:15:26.000 --> 00:15:27.000]  還分封了一架直升機
[00:15:27.000 --> 00:15:29.000]  要來搭救你
[00:15:29.000 --> 00:15:32.000]  你卻都不回應
[00:15:32.000 --> 00:15:35.000]  你卻要來限制我的作爲
[00:15:35.000 --> 00:15:37.000]  這個人很遺憾
[00:15:37.000 --> 00:15:39.000]  原來神用各樣的方法
[00:15:39.000 --> 00:15:42.000]  會來搭救我們脫離危難
[00:15:42.000 --> 00:15:44.000]  那麼到了第二點
[00:15:44.000 --> 00:15:46.000]  我們要來思考
[00:15:46.000 --> 00:15:47.000]  第一個大點
[00:15:47.000 --> 00:15:49.000]  第一段講的是天災
[00:15:49.000 --> 00:15:52.000]  第二大點講的就是
[00:15:52.000 --> 00:15:55.000]  人禍
[00:15:55.000 --> 00:15:58.000]  人禍的時候神同在
[00:15:58.000 --> 00:16:00.000]  我們看第五節
[00:16:00.000 --> 00:16:02.000]  城壁怎麼樣
[00:16:02.000 --> 00:16:04.000]  不動搖
[00:16:04.000 --> 00:16:06.000]  因着神的同在
[00:16:06.000 --> 00:16:08.000]  就不動搖
[00:16:08.000 --> 00:16:10.000]  如果是以色列的民
[00:16:10.000 --> 00:16:13.000]  他們一讀這個詩篇的時候
[00:16:13.000 --> 00:16:17.000]  就明白講一件什麼樣的事情
[00:16:17.000 --> 00:16:18.000]  但是我們是
[00:16:18.000 --> 00:16:22.000]  現在生活在現代的香港人
[00:16:22.000 --> 00:16:24.000]  一讀的時候
[00:16:24.000 --> 00:16:26.000]  未必很快的明白
[00:16:26.000 --> 00:16:28.000]  知道講的是一件什麼事情
[00:16:28.000 --> 00:16:31.000]  有的時候還會困惑
[00:16:31.000 --> 00:16:33.000]  什麼有一個晨
[00:16:33.000 --> 00:16:34.000]  天一亮
[00:16:34.000 --> 00:16:36.000]  爲什麼要等到天亮
[00:16:36.000 --> 00:16:38.000]  神不是隨時的幫助嗎
[00:16:38.000 --> 00:16:40.000]  還要等天一亮
[00:16:40.000 --> 00:16:42.000]  還要等等一些的情況
[00:16:42.000 --> 00:16:45.000]  纔會說上帝是我們的避難所
[00:16:45.000 --> 00:16:48.000]  這樣的一個典故
[00:16:48.000 --> 00:16:51.000]  在聖經的以賽亞書
[00:16:51.000 --> 00:16:53.000]  還有列丸記下
[00:16:53.000 --> 00:16:55.000]  歷代之下
[00:16:55.000 --> 00:16:57.000]  都有記載
[00:16:57.000 --> 00:17:00.000]  甚至是透過考古學者
[00:17:00.000 --> 00:17:04.000]  透過挖掘亞述的石碑
[00:17:04.000 --> 00:17:07.000]  也從不同的角度
[00:17:07.000 --> 00:17:09.000]  印證了這樣一件
[00:17:09.000 --> 00:17:12.000]  真實發生的歷史事件
[00:17:12.000 --> 00:17:14.000]  當時是西西伽
[00:17:14.000 --> 00:17:16.000]  做完的時候
[00:17:16.000 --> 00:17:18.000]  大家明白以色列的歷史
[00:17:18.000 --> 00:17:20.000]  就不會陌生
[00:17:20.000 --> 00:17:22.000]  西西伽是一個好的皇帝
[00:17:22.000 --> 00:17:24.000]  被神所祝福
[00:17:24.000 --> 00:17:27.000]  但那個時候以色列國
[00:17:27.000 --> 00:17:31.000]  都已經比較的衰弱
[00:17:31.000 --> 00:17:34.000]  受到地緣政治的影響
[00:17:34.000 --> 00:17:36.000]  他們要改變
[00:17:36.000 --> 00:17:38.000]  要去依靠埃及
[00:17:38.000 --> 00:17:41.000]  但是在他們做一些改變的時候
[00:17:41.000 --> 00:17:45.000]  就得罪了亞述
[00:17:45.000 --> 00:17:48.000]  於是亞述就帶領軍隊
[00:17:48.000 --> 00:17:51.000]  要來圍攻耶路撒冷
