
[00:00:00.000 --> 00:00:02.000]  早安,大家好
[00:02:46.000 --> 00:02:47.000]  為什麼?
[00:02:47.000 --> 00:02:49.000]  他想在那裡開什麼店?
[00:02:49.000 --> 00:02:51.000]  開什麼?
[00:02:51.000 --> 00:02:54.000]  開店?
[00:02:54.000 --> 00:02:55.000]  怎樣做生意?
[00:02:55.000 --> 00:02:58.000]  保羅就寫信給他
[00:02:58.000 --> 00:02:59.000]  怎樣去賺錢?
[00:02:59.000 --> 00:03:00.000]  是不是?
[00:03:00.000 --> 00:03:01.000]  是不是這樣?
[00:03:01.000 --> 00:03:03.000]  是不是我們上個星期學到的?
[00:03:03.000 --> 00:03:04.000]  是不是?
[00:03:04.000 --> 00:03:05.000]  不是
[00:03:05.000 --> 00:03:06.000]  是開嫁會
[00:03:06.000 --> 00:03:08.000]  上個星期呢
[00:03:08.000 --> 00:03:12.000]  保羅就在第一章跟Titus說
[00:03:12.000 --> 00:03:17.000]  我們怎樣去聘請領導人?
[00:03:17.000 --> 00:03:20.000]  領導人有多少個素質?
[00:03:20.000 --> 00:03:22.000]  上個星期學了
[00:03:22.000 --> 00:03:24.000]  有多少個素質?
[00:03:24.000 --> 00:03:25.000]  記不記得?
[00:03:25.000 --> 00:03:26.000]  有人記得?
[00:03:26.000 --> 00:03:27.000]  八個
[00:03:27.000 --> 00:03:28.000]  十八個
[00:03:28.000 --> 00:03:29.000]  對了
[00:03:29.000 --> 00:03:30.000]  OK
[00:03:30.000 --> 00:03:31.000]  十八個
[00:03:31.000 --> 00:03:34.000]  我們會看第二章
[00:03:34.000 --> 00:03:36.000]  第二章呢
[00:03:36.000 --> 00:03:38.000]  保羅就開始
[00:03:38.000 --> 00:03:45.000]  You however must teach what is appropriate to sound doctrine
[00:03:45.000 --> 00:03:47.000]  Sound doctrine是什麼?
[00:03:47.000 --> 00:03:48.000]  What is sound doctrine?
[00:03:48.000 --> 00:03:50.000]  Living Bible
[00:03:50.000 --> 00:03:53.000]  Translated as Right Living
[00:03:53.000 --> 00:03:56.000]  Living Translation
[00:03:56.000 --> 00:04:01.000]  Also translated as Right Teaching
[00:04:01.000 --> 00:04:06.000]  保羅就叫Titus去教他的教會
[00:04:06.000 --> 00:04:09.000]  正確的Teaching
[00:04:09.000 --> 00:04:12.000]  正確的Lifestyle
[00:04:12.000 --> 00:04:15.000]  他就教哪些人呢?
[00:04:15.000 --> 00:04:21.000]  我們看到他的教會有五個合組
[00:04:21.000 --> 00:04:23.000]  Older men
[00:04:23.000 --> 00:04:24.000]  Younger men
[00:04:24.000 --> 00:04:25.000]  Younger women
[00:04:25.000 --> 00:04:26.000]  Younger men
[00:04:26.000 --> 00:04:28.000]  and slaves
[00:04:28.000 --> 00:04:31.000]  Five different kinds of people
[00:04:31.000 --> 00:04:34.000]  Groups of people in their church
[00:04:34.000 --> 00:04:38.000]  我們教會有多少區?
[00:04:38.000 --> 00:04:39.000]  有多少區?
[00:04:39.000 --> 00:04:40.000]  Next slide
[00:04:40.000 --> 00:04:41.000]  Next slide
[00:04:41.000 --> 00:04:46.000]  你們猜猜我們教會有多少區?
[00:04:46.000 --> 00:04:50.000]  誰覺得是
[00:04:50.000 --> 00:04:52.000]  Five or under?
[00:04:52.000 --> 00:04:54.000]  Five or under?
[00:04:54.000 --> 00:04:55.000]  Five or under?
[00:04:55.000 --> 00:04:56.000]  OK, Timothy
[00:04:56.000 --> 00:04:57.000]  是嗎?
[00:04:57.000 --> 00:04:58.000]  OK
[00:04:58.000 --> 00:05:01.000]  Under ten
[00:05:01.000 --> 00:05:03.000]  Under ten的舉手
[00:05:03.000 --> 00:05:05.000]  Ten, Uncle Paul
[00:05:05.000 --> 00:05:06.000]  OK
[00:05:06.000 --> 00:05:10.000]  誰覺得多於十個區?
[00:05:10.000 --> 00:05:12.000]  OK, alright
[00:05:12.000 --> 00:05:14.000]  我們從小到大看看
[00:05:14.000 --> 00:05:16.000]  第一個區是什麼?
[00:05:16.000 --> 00:05:18.000]  最小的是什麼?
[00:05:18.000 --> 00:05:20.000]  兒童
[00:05:20.000 --> 00:05:23.000]  接著是explorer
[00:05:23.000 --> 00:05:26.000]  之後就是
[00:05:26.000 --> 00:05:28.000]  什麼區?
[00:05:28.000 --> 00:05:29.000]  學程
[00:05:29.000 --> 00:05:31.000]  職升
[00:05:31.000 --> 00:05:34.000]  RML Daniel的學程
[00:05:34.000 --> 00:05:35.000]  之後是什麼區?
[00:05:35.000 --> 00:05:36.000]  你們猜猜
[00:05:36.000 --> 00:05:38.000]  不要展示
[00:05:38.000 --> 00:05:40.000]  不要緊,已經展示了
[00:05:40.000 --> 00:05:41.000]  It's OK
[00:05:41.000 --> 00:05:43.000]  之後是什麼區?
[00:05:43.000 --> 00:05:45.000]  成年
[00:05:45.000 --> 00:05:50.000]  還有呢?成年區裡面有什麼?
[00:05:50.000 --> 00:05:52.000]  有什麼區?
[00:05:52.000 --> 00:05:54.000]  蛤?
[00:05:54.000 --> 00:05:57.000]  對了,有
[00:05:57.000 --> 00:05:59.000]  Yes
[00:05:59.000 --> 00:06:04.000]  這個是什麼區?
[00:06:04.000 --> 00:06:05.000]  蛤?
[00:06:05.000 --> 00:06:07.000]  OK
[00:06:07.000 --> 00:06:10.000]  之後還有什麼區?
[00:06:10.000 --> 00:06:13.000]  猜猜,還有幾區?
[00:06:13.000 --> 00:06:15.000]  OK, next slide
[00:06:15.000 --> 00:06:17.000]  弟兄區
[00:06:17.000 --> 00:06:19.000]  Uncle Paul有參加弟兄區嗎?
[00:06:19.000 --> 00:06:21.000]  沒有
[00:06:21.000 --> 00:06:22.000]  弟兄區
[00:06:22.000 --> 00:06:24.000]  接著呢
[00:06:24.000 --> 00:06:27.000]  這個是什麼區?
[00:06:27.000 --> 00:06:29.000]  有家庭
[00:06:29.000 --> 00:06:31.000]  Repeat了嗎?
[00:06:31.000 --> 00:06:37.000]  是不是repeat了?
[00:06:37.000 --> 00:06:39.000]  中文repeat了,sorry
[00:06:39.000 --> 00:06:42.000]  我不懂看中文
[00:06:42.000 --> 00:06:43.000]  好
[00:06:43.000 --> 00:06:46.000]  最後會有什麼區?
[00:06:46.000 --> 00:06:48.000]  對了,next slide
[00:06:48.000 --> 00:06:49.000]  這個對嗎?
[00:06:49.000 --> 00:06:51.000]  OK,還有兩區
[00:06:51.000 --> 00:06:54.000]  是In terms of English
[00:06:54.000 --> 00:06:56.000]  和Mandarin
[00:06:56.000 --> 00:07:03.000]  加起來有多少區?
[00:07:03.000 --> 00:07:05.000]  Ten
[00:07:05.000 --> 00:07:07.000]  Very good
[00:07:07.000 --> 00:07:10.000]  Ten different districts
[00:07:10.000 --> 00:07:13.000]  我們開始
[00:07:13.000 --> 00:07:15.000]  保羅就叫Titus
[00:07:15.000 --> 00:07:17.000]  第一是教什麼人?
[00:07:17.000 --> 00:07:19.000]  是Older men
[00:07:19.000 --> 00:07:21.000]  我們一起讀
[00:07:21.000 --> 00:07:22.000]  Let's read together
[00:07:22.000 --> 00:07:24.000]  Titus chapter 2
[00:07:24.000 --> 00:07:29.000]  However, must teach what is appropriate to sound doctrine
[00:07:29.000 --> 00:07:40.000]  Teach the older men to be temperate, worthy of respect, self-controlled, and sound in faith, in love and endurance
[00:07:40.000 --> 00:07:41.000]  好
[00:07:41.000 --> 00:07:44.000]  第一,他就教
[00:07:44.000 --> 00:07:47.000]  The older men, older Christian men how to live
[00:07:47.000 --> 00:07:49.000]  第一是temperate
[00:07:49.000 --> 00:07:51.000]  Temperate是什麼意思?
[00:07:51.000 --> 00:07:53.000]  有人知道嗎?Temperate
[00:07:53.000 --> 00:07:55.000]  Temperature,對嗎?
[00:07:55.000 --> 00:07:58.000]  Hi Clement, I can see you chatting
[00:07:58.000 --> 00:07:59.000]  Thank you
[00:07:59.000 --> 00:08:01.000]  有沒有東西要分享?
[00:08:01.000 --> 00:08:03.000]  沒有,OK
[00:08:03.000 --> 00:08:05.000]  Temperate是什麼?
[00:08:05.000 --> 00:08:09.000]  Clement, what is temperate?
[00:08:09.000 --> 00:08:11.000]  有沒有definition?
[00:08:11.000 --> 00:08:12.000]  Temperate
[00:08:12.000 --> 00:08:13.000]  Ethan呢?
[00:08:13.000 --> 00:08:14.000]  Ethan懂嗎?
[00:08:14.000 --> 00:08:17.000]  你Google,OK,你Google一下
[00:08:17.000 --> 00:08:19.000]  OK
[00:08:19.000 --> 00:08:20.000]  Gabe呢?
[00:08:20.000 --> 00:08:22.000]  教什麼?Temperate是什麼?
[00:08:22.000 --> 00:08:24.000]  Control their temper
[00:08:24.000 --> 00:08:26.000]  Control their temperature
[00:08:26.000 --> 00:08:28.000]  Control temper,OK
[00:08:28.000 --> 00:08:29.000]  Control temperature
[00:08:29.000 --> 00:08:32.000]  有沒有人可以控制自己的temperature?
[00:08:32.000 --> 00:08:33.000]  舉手,有沒有?
[00:08:33.000 --> 00:08:35.000]  你教我吧,我不懂
[00:08:35.000 --> 00:08:37.000]  OK,temperate是什麼?
[00:08:37.000 --> 00:08:40.000]  是clear minded, sober
[00:08:40.000 --> 00:08:44.000]  不要被不同的influence intoxicate你
[00:08:44.000 --> 00:08:47.000]  他們之前是有沒有
[00:08:47.000 --> 00:08:49.000]  誰有帶水瓶的現在?
[00:08:49.000 --> 00:08:51.000]  有沒有帶水瓶?有
[00:08:51.000 --> 00:08:53.000]  你怎麼拿水的?
[00:08:53.000 --> 00:08:57.000]  是不是在湖那裡,是不是在harbour那裡浸上來的?
[00:08:57.000 --> 00:08:59.000]  是不是?不是
[00:08:59.000 --> 00:09:01.000]  你有pipes的,water pipes
[00:09:01.000 --> 00:09:03.000]  他們之前有aqueducts,maybe
[00:09:03.000 --> 00:09:06.000]  OK,但是有沒有什麼water filter system?
[00:09:06.000 --> 00:09:09.000]  誰家裡有water filter system的?
[00:09:09.000 --> 00:09:11.000]  OK,你們沒有的?
[00:09:11.000 --> 00:09:13.000]  Timon,Ocean,你們沒有的?
[00:09:13.000 --> 00:09:16.000]  沒有water filter system的?
[00:09:16.000 --> 00:09:18.000]  知不知道是什麼?
[00:09:18.000 --> 00:09:20.000]  你好
[00:09:20.000 --> 00:09:23.000]  OK,誰有water filter system的?
[00:09:23.000 --> 00:09:25.000]  你們沒有的嗎?Lucas
[00:09:25.000 --> 00:09:27.000]  你喝什麼水的?
[00:09:27.000 --> 00:09:30.000]  有?OK
[00:09:30.000 --> 00:09:34.000]  誰boil water的?還是boil water?
[00:09:34.000 --> 00:09:36.000]  Gabe是boil water
[00:09:36.000 --> 00:09:40.000]  Vincent,you use a filter system,no?
[00:09:40.000 --> 00:09:43.000]  你不喝那些filter water的?
[00:09:43.000 --> 00:09:45.000]  Really?OK
[00:09:45.000 --> 00:09:47.000]  Alright
[00:09:47.000 --> 00:09:52.000]  OK,之前他們沒有filter system
[00:09:52.000 --> 00:09:54.000]  他們多數喝什麼?知不知道?
[00:09:54.000 --> 00:09:56.000]  喝什麼?
[00:09:56.000 --> 00:09:59.000]  不是,是喝什麼?
[00:09:59.000 --> 00:10:02.000]  喝酒,為什麼喝酒?
[00:10:02.000 --> 00:10:04.000]  因為酒會什麼?
[00:10:04.000 --> 00:10:08.000]  Alcohol will sort of cleanse the water
[00:10:08.000 --> 00:10:10.000]  So it's better for their health
[00:10:10.000 --> 00:10:13.000]  是不是?但是喝太多酒會怎麼樣?
[00:10:13.000 --> 00:10:15.000]  有沒有人試過?
[00:10:15.000 --> 00:10:17.000]  不用舉手,Lucas?
[00:10:17.000 --> 00:10:21.000]  沒有,因為他們point了來
[00:10:21.000 --> 00:10:26.000]  OK,喝太多酒就會drunk了
[00:10:26.000 --> 00:10:31.000]  所以保羅就叫Titus去remind那些older men
[00:10:31.000 --> 00:10:35.000]  You temper it,you clear mind it
[00:10:35.000 --> 00:10:37.000]  想事情是清楚的
[00:10:37.000 --> 00:10:41.000]  不可以像醉了一樣去想事情
[00:10:41.000 --> 00:10:45.000]  第二,是worthy of respect,honorable
[00:10:45.000 --> 00:10:46.000]  是不是?
[00:10:46.000 --> 00:10:51.000]  誰覺得他們的外公外婆很honorable
[00:10:51.000 --> 00:10:53.000]  worthy of respect,舉手
[00:10:53.000 --> 00:10:55.000]  OK,是不是?
[00:10:55.000 --> 00:10:57.000]  我們為什麼respect他們?
[00:10:57.000 --> 00:10:59.000]  因為他們很辛苦
[00:10:59.000 --> 00:11:03.000]  之前去養大家庭
[00:11:03.000 --> 00:11:05.000]  我們respect他們
[00:11:05.000 --> 00:11:08.000]  因為他們可能go through
[00:11:08.000 --> 00:11:11.000]  生命go through了很多不同的東西
[00:11:11.000 --> 00:11:12.000]  OK?
[00:11:12.000 --> 00:11:16.000]  Titus就要教這些older men
[00:11:16.000 --> 00:11:18.000]  去worthy of respect
[00:11:18.000 --> 00:11:21.000]  self-control,又是好像temperate一樣
[00:11:21.000 --> 00:11:22.000]  差不多的
[00:11:22.000 --> 00:11:29.000]  還有最後,to be sound in faith, love, and endurance
[00:11:29.000 --> 00:11:35.000]  信心,愛心,和patience, endurance
[00:11:35.000 --> 00:11:40.000]  他想這些older men是healthy的
[00:11:40.000 --> 00:11:42.000]  live a healthy lifestyle
[00:11:42.000 --> 00:11:50.000]  他和神的信心,愛人,和他們的patience是healthy的
[00:11:50.000 --> 00:11:52.000]  那麼,number one
[00:11:52.000 --> 00:12:00.000]  Older Christian men should set an example of faith, love, and patience
[00:12:00.000 --> 00:12:02.000]  這個就是我爸爸
[00:12:02.000 --> 00:12:04.000]  我爸爸做什麼的,記不記得?
[00:12:04.000 --> 00:12:05.000]  做什麼的?
[00:12:05.000 --> 00:12:07.000]  做牧師,是不是?
[00:12:07.000 --> 00:12:11.000]  我覺得他是一個older man
[00:12:11.000 --> 00:12:14.000]  是一個very good example
[00:12:14.000 --> 00:12:16.000]  為什麼他是一個好example呢?
[00:12:16.000 --> 00:12:21.000]  他對神,愛神,是很深的
[00:12:21.000 --> 00:12:24.000]  He has a great love for God
[00:12:24.000 --> 00:12:26.000]  還有他很愛人,是不是?
[00:12:26.000 --> 00:12:28.000]  He loves the people in church
[00:12:28.000 --> 00:12:30.000]  and he's always sharing the gospel
[00:12:30.000 --> 00:12:33.000]  He's focused on the right things
[00:12:33.000 --> 00:12:39.000]  He sets a good example of faith, of love, and of course patience
[00:12:39.000 --> 00:12:41.000]  Because he had me, right?
[00:12:41.000 --> 00:12:42.000]  是不是?
[00:12:42.000 --> 00:12:45.000]  This must be a joke
[00:12:45.000 --> 00:12:48.000]  第二,older women
[00:12:48.000 --> 00:12:50.000]  Older women, next
[00:12:50.000 --> 00:12:54.000]  Titus就叫那些older women要做什麼呢?
[00:12:54.000 --> 00:12:56.000]  Sorry,要回到之前的slide
[00:12:56.000 --> 00:13:00.000]  Likewise, in verse 3
[00:13:00.000 --> 00:13:05.000]  回到scripture
[00:13:05.000 --> 00:13:10.000]  Likewise, teach the older women to be reverent in the way they live
[00:13:10.000 --> 00:13:14.000]  Not to be slanderers or addicted to much wine
[00:13:14.000 --> 00:13:17.000]  But to teach what is good
[00:13:17.000 --> 00:13:21.000]  They then can urge the younger women to love their husbands and children
[00:13:21.000 --> 00:13:23.000]  To be self-controlled and pure
[00:13:23.000 --> 00:13:25.000]  To be busy at home, to be kind
[00:13:25.000 --> 00:13:27.000]  And to be subject to their husbands
[00:13:27.000 --> 00:13:32.000]  So that no one will malign the word of God
[00:13:32.000 --> 00:13:38.000]  好,保羅叫Titus教那些older women做什麼呢?
[00:13:38.000 --> 00:13:41.000]  第一,是reverent, in the way they live
[00:13:41.000 --> 00:13:43.000]  reverent
[00:13:43.000 --> 00:13:45.000]  What is reverent?
[00:13:45.000 --> 00:13:49.000]  reverent,是好像sacred這樣
[00:13:49.000 --> 00:13:54.000]  sacred,可能是保守一點
[00:13:54.000 --> 00:13:57.000]  Not to be slanderers
[00:13:57.000 --> 00:14:03.000]  知不知道original language slander的word是什麼呢?
[00:14:03.000 --> 00:14:07.000]  Slander的word是什麼呢?知不知道?
[00:14:07.000 --> 00:14:12.000]  You're discussing it, right?
[00:14:12.000 --> 00:14:14.000]  Diablos
[00:14:14.000 --> 00:14:18.000]  Diablos是什麼呢?
[00:14:18.000 --> 00:14:20.000]  What does it mean, Diablos?
[00:14:20.000 --> 00:14:23.000]  It means the...
[00:14:23.000 --> 00:14:26.000]  Diablos是什麼呢?
[00:14:26.000 --> 00:14:28.000]  Yeah, it means slander
[00:14:28.000 --> 00:14:30.000]  But what does it represent, Diablos?
[00:14:30.000 --> 00:14:32.000]  你們沒聽過嗎?
[00:14:32.000 --> 00:14:34.000]  It means the devil
[00:14:34.000 --> 00:14:39.000]  OK,可能保羅就叫Titus
[00:14:39.000 --> 00:14:44.000]  That these older women should not be doing the devil's work
[00:14:44.000 --> 00:14:50.000]  It could be including slander or gossip or whatever
[00:14:50.000 --> 00:14:53.000]  還有,not addicted to much wine
[00:14:53.000 --> 00:14:55.000]  跟那些older men差不多
[00:14:55.000 --> 00:14:57.000]  To be sober minded
[00:14:57.000 --> 00:15:01.000]  之後,teach what is good
[00:15:01.000 --> 00:15:03.000]  The older women 有什麼責任?
[00:15:03.000 --> 00:15:05.000]  去教什麼?
[00:15:05.000 --> 00:15:08.000]  教the younger women
[00:15:08.000 --> 00:15:13.000]  Older women is teaching the younger women
[00:15:13.000 --> 00:15:18.000]  我們看到,the second point
[00:15:18.000 --> 00:15:20.000]  How older Christian women should live
[00:15:20.000 --> 00:15:23.000]  Set an example in modesty
[00:15:23.000 --> 00:15:26.000]  Counseling the younger women
[00:15:26.000 --> 00:15:29.000]  And teaching them
[00:15:29.000 --> 00:15:32.000]  A good example of this is my mom
[00:15:32.000 --> 00:15:37.000]  我媽媽是教書的
[00:15:37.000 --> 00:15:40.000]  她教...
[00:15:40.000 --> 00:15:42.000]  叫什麼?
[00:15:42.000 --> 00:15:47.000]  Language as a second... sorry
[00:15:47.000 --> 00:15:50.000]  English as a second language
[00:15:50.000 --> 00:15:53.000]  To immigrants
[00:15:53.000 --> 00:15:55.000]  她教了很多年
[00:15:55.000 --> 00:15:58.000]  我們去了加拿大,她就教了
[00:15:58.000 --> 00:15:59.000]  She's teaching
[00:15:59.000 --> 00:16:02.000]  還有她是很modest
[00:16:02.000 --> 00:16:04.000]  She's very proper
[00:16:04.000 --> 00:16:09.000]  And she is very careful in the way that she dresses
[00:16:09.000 --> 00:16:12.000]  And she represents herself
[00:16:12.000 --> 00:16:15.000]  還有她很counsel the younger women
[00:16:15.000 --> 00:16:18.000]  They counsel the younger women
[00:16:18.000 --> 00:16:21.000]  So I think my mom is a good example
[00:16:21.000 --> 00:16:23.000]  知道這裡是哪裡嗎?
[00:16:23.000 --> 00:16:25.000]  是不是香港?
[00:16:25.000 --> 00:16:28.000]  不是,猜猜,在哪裡?
[00:16:28.000 --> 00:16:30.000]  大阪,yes
[00:16:30.000 --> 00:16:31.000]  誰去過?
[00:16:31.000 --> 00:16:33.000]  Anybody? Good
[00:16:33.000 --> 00:16:35.000]  Alright
[00:16:35.000 --> 00:16:37.000]  有older men,有older women
[00:16:37.000 --> 00:16:40.000]  第三是younger women
[00:16:40.000 --> 00:16:42.000]  Ok, younger women 舉手
[00:16:42.000 --> 00:16:44.000]  Younger women 舉手
[00:16:44.000 --> 00:16:46.000]  不知道是誰
[00:16:46.000 --> 00:16:49.000]  Ok, good 有點response
[00:16:49.000 --> 00:16:52.000]  Ok, younger women
[00:16:52.000 --> 00:16:54.000]  是要怎麼樣?
[00:16:54.000 --> 00:16:57.000]  Teach the younger women
[00:16:57.000 --> 00:17:00.000]  That they can urge the younger women
[00:17:00.000 --> 00:17:02.000]  To love their husbands and children
[00:17:02.000 --> 00:17:04.000]  To be self-controlled and pure
[00:17:04.000 --> 00:17:06.000]  To be busy at home, to be kind
[00:17:06.000 --> 00:17:08.000]  To be subject to their husbands
[00:17:08.000 --> 00:17:15.000]  So that no one will malign the word of God
[00:17:15.000 --> 00:17:20.000]  之前在Roman society
[00:17:20.000 --> 00:17:28.000]  之前,sorry, can we skip to slide 2?
[00:17:28.000 --> 00:17:31.000]  The one with the triangle
[00:17:31.000 --> 00:17:34.000]  The one with the triangle
[00:17:34.000 --> 00:17:38.000]  Seven slides later
[00:17:38.000 --> 00:17:42.000]  看到嗎?
[00:17:42.000 --> 00:17:44.000]  橙色的
[00:17:44.000 --> 00:17:46.000]  Ok, 之前他們找的時候
[00:17:46.000 --> 00:17:49.000]  Ok, 之前的Roman culture是怎樣的?
[00:17:49.000 --> 00:17:52.000]  誰是run Roman culture?
[00:17:52.000 --> 00:17:54.000]  第一是Emperor
[00:17:54.000 --> 00:17:57.000]  Emperor多數是什麼名字?
[00:17:57.000 --> 00:17:59.000]  Caesar salad
[00:17:59.000 --> 00:18:01.000]  是你吃的
[00:18:01.000 --> 00:18:02.000]  Caesar salad
[00:18:02.000 --> 00:18:04.000]  然後是Senators
[00:18:04.000 --> 00:18:07.000]  好像他們經常圍圈,聊天
[00:18:07.000 --> 00:18:09.000]  什麼policy是好
[00:18:09.000 --> 00:18:12.000]  然後是Equarians
[00:18:12.000 --> 00:18:15.000]  不只是跑馬
[00:18:15.000 --> 00:18:20.000]  是很高級的家庭
[00:18:20.000 --> 00:18:22.000]  之後是Workers
[00:18:22.000 --> 00:18:26.000]  Workers叫People
[00:18:26.000 --> 00:18:29.000]  Lower class
[00:18:29.000 --> 00:18:32.000]  Foreigners和Slaves
[00:18:32.000 --> 00:18:37.000]  那些Slaves
[00:18:37.000 --> 00:18:40.000]  那些Women有什麼角色?
[00:18:40.000 --> 00:18:42.000]  那時候在Roman society
[00:18:42.000 --> 00:18:44.000]  現在的角色是
[00:18:44.000 --> 00:18:46.000]  Women, they can do everything
[00:18:46.000 --> 00:18:48.000]  They can vote, they can be CEO
[00:18:48.000 --> 00:18:50.000]  They can do everything
[00:18:50.000 --> 00:18:54.000]  但之前的Roman culture
[00:18:54.000 --> 00:18:56.000]  Women有什麼角色?
[00:18:56.000 --> 00:18:58.000]  有沒有人知道?
[00:18:58.000 --> 00:19:00.000]  Cindy有沒有人知道?
[00:19:00.000 --> 00:19:02.000]  Cindy知不知道?
[00:19:02.000 --> 00:19:04.000]  Women有什麼角色?
[00:19:04.000 --> 00:19:06.000]  在Roman culture
[00:19:06.000 --> 00:19:08.000]  生BB
[00:19:08.000 --> 00:19:10.000]  生BB,OK
[00:19:10.000 --> 00:19:12.000]  Housekeeping
[00:19:12.000 --> 00:19:14.000]  Housekeeping
[00:19:14.000 --> 00:19:16.000]  That's all
[00:19:16.000 --> 00:19:20.000]  Housekeeping和生BB
[00:19:20.000 --> 00:19:23.000]  都是類似的
[00:19:23.000 --> 00:19:25.000]  之前的Women
[00:19:25.000 --> 00:19:28.000]  According to the Roman culture
[00:19:28.000 --> 00:19:30.000]  No chance to vote
[00:19:30.000 --> 00:19:32.000]  No chance to have a job
[00:19:32.000 --> 00:19:37.000]  They were protected by the husband
[00:19:37.000 --> 00:19:40.000]  The husband or the father
[00:19:40.000 --> 00:19:43.000]  Just like
[00:19:43.000 --> 00:19:46.000]  Sort of in the
[00:19:46.000 --> 00:19:49.000]  所以The lower women
[00:19:49.000 --> 00:19:51.000]  The younger women
[00:19:51.000 --> 00:19:53.000]  是什麼?
