
[00:00:00.000 --> 00:00:02.000]  多謝 姐妹平安
[00:03:47.000 --> 00:03:49.000]  但是他們又說不要去
[00:03:49.000 --> 00:03:52.000]  原因是怕去到會死
[00:03:52.000 --> 00:03:56.000]  然後神就說
[00:03:56.000 --> 00:03:58.000]  如果你們怕的話
[00:03:58.000 --> 00:04:02.000]  他們不只是那十個人說不要去
[00:04:02.000 --> 00:04:06.000]  還鼓動到全個以色列的民族都不要去
[00:04:06.000 --> 00:04:08.000]  在不去的之下
[00:04:08.000 --> 00:04:10.000]  神就說你們既然不去
[00:04:10.000 --> 00:04:14.000]  你們就全部不要進迦南地
[00:04:14.000 --> 00:04:18.000]  所有那一代的人必死在曠野
[00:04:18.000 --> 00:04:21.000]  於是就完了十三十四章
[00:04:21.000 --> 00:04:24.000]  去到上個星期說的十五章
[00:04:24.000 --> 00:04:26.000]  說到憲制
[00:04:26.000 --> 00:04:29.000]  經文說去到新的一代
[00:04:29.000 --> 00:04:32.000]  他們去到迦南地的時候
[00:04:32.000 --> 00:04:34.000]  就要有一些憲制的條例
[00:04:34.000 --> 00:04:37.000]  來恢復和上帝的關係
[00:04:37.000 --> 00:04:39.000]  我想問大家
[00:04:39.000 --> 00:04:41.000]  既然在曠野四十年
[00:04:41.000 --> 00:04:43.000]  你會不會四十年後
[00:04:43.000 --> 00:04:48.000]  那些人去到迦南地才去憲制
[00:04:48.000 --> 00:04:51.000]  你會不會預早說
[00:04:51.000 --> 00:04:53.000]  四十年後你會做些什麼
[00:04:53.000 --> 00:04:57.000]  或者你的孫子或兒子要做些什麼
[00:04:57.000 --> 00:05:00.000]  你會不會今天告訴他
[00:05:00.000 --> 00:05:02.000]  莫說四十年
[00:05:02.000 --> 00:05:05.000]  可能四年後你想去做些什麼
[00:05:05.000 --> 00:05:07.000]  你都不會現在告訴他
[00:05:07.000 --> 00:05:10.000]  四十年後和新的一代
[00:05:10.000 --> 00:05:13.000]  他需要去做憲制的行動
[00:05:13.000 --> 00:05:17.000]  以至可以平息上帝的憤怒
[00:05:17.000 --> 00:05:21.000]  他說的是在曠野
[00:05:21.000 --> 00:05:24.000]  四十年後的新生代
[00:05:24.000 --> 00:05:27.000]  那些人要做的事
[00:05:27.000 --> 00:05:31.000]  如果我是當時反對上帝的人
[00:05:31.000 --> 00:05:33.000]  反對進入迦南地
[00:05:33.000 --> 00:05:35.000]  覺得進入迦南地死定了
[00:05:35.000 --> 00:05:37.000]  而我又知道在曠野裡
[00:05:37.000 --> 00:05:39.000]  我將會有四十年
[00:05:39.000 --> 00:05:41.000]  我會去想想
[00:05:41.000 --> 00:05:44.000]  為什麼上帝這麼早
[00:05:44.000 --> 00:05:46.000]  告訴新生代
[00:05:46.000 --> 00:05:48.000]  上帝不是應該
[00:05:48.000 --> 00:05:52.000]  臨到迦南地的門口才跟他們說嗎
[00:05:52.000 --> 00:05:54.000]  是不是那個時候才跟他們說
[00:05:54.000 --> 00:05:56.000]  他們會記得一點
[00:05:56.000 --> 00:05:59.000]  為什麼這麼早就告訴他們
[00:05:59.000 --> 00:06:02.000]  要憲制的條例
[00:06:02.000 --> 00:06:05.000]  而當上帝說這些話的時候
[00:06:05.000 --> 00:06:08.000]  那些活逆的人其實全部都聽到了
[00:06:08.000 --> 00:06:10.000]  全部都聽到了
[00:06:10.000 --> 00:06:14.000]  原來憲制原來跟上帝那套去做
[00:06:14.000 --> 00:06:17.000]  原來可以平息上帝的怒氣
[00:06:17.000 --> 00:06:19.000]  我想問弟兄姊妹
[00:06:19.000 --> 00:06:21.000]  假如是你的話
[00:06:21.000 --> 00:06:25.000]  你明明是群起反對
[00:06:25.000 --> 00:06:31.000]  然後上帝就告訴其他人
[00:06:31.000 --> 00:06:34.000]  你憲制可以平息我的憤怒
[00:06:34.000 --> 00:06:36.000]  就可以沒了它
[00:06:36.000 --> 00:06:40.000]  如果你是活逆那一黨
[00:06:40.000 --> 00:06:43.000]  你是死都不肯進入那一黨
[00:06:43.000 --> 00:06:45.000]  你聽到這個時候
[00:06:45.000 --> 00:06:47.000]  你會怎麼選擇呢
[00:06:47.000 --> 00:06:50.000]  我相信有兩個選擇
[00:06:50.000 --> 00:06:52.000]  第一個選擇
[00:06:52.000 --> 00:06:54.000]  你可以繼續活逆
[00:06:54.000 --> 00:06:56.000]  繼續死都不去
[00:06:56.000 --> 00:06:58.000]  繼續呱呱叫
[00:06:58.000 --> 00:07:01.000]  或者另一個選擇
[00:07:01.000 --> 00:07:06.000]  原來憲制可以平息上帝的怒氣
[00:07:06.000 --> 00:07:08.000]  那我可以不妨一試
[00:07:08.000 --> 00:07:10.000]  如果用現代一點來說
[00:07:10.000 --> 00:07:13.000]  就是老闆派你去一個新的工作
[00:07:13.000 --> 00:07:15.000]  然後你覺得不行的
[00:07:15.000 --> 00:07:17.000]  這件事一定做不來
[00:07:17.000 --> 00:07:19.000]  於是你死都不肯去
[00:07:19.000 --> 00:07:21.000]  然後老闆就說
[00:07:21.000 --> 00:07:23.000]  我給你幾十年時間
[00:07:23.000 --> 00:07:25.000]  我不會解僱你的
[00:07:25.000 --> 00:07:27.000]  然後跟新的員工說
[00:07:27.000 --> 00:07:29.000]  你去吧
[00:07:29.000 --> 00:07:32.000]  你去的話我一定會幫你
[00:07:32.000 --> 00:07:37.000]  如果你是死都不肯去的同事
[00:07:37.000 --> 00:07:40.000]  不知道你會怎麼選擇呢
[00:07:40.000 --> 00:07:42.000]  你會繼續不肯去
[00:07:42.000 --> 00:07:45.000]  還是都去試一試
[00:07:45.000 --> 00:07:47.000]  反正老闆都告訴你
[00:07:47.000 --> 00:07:49.000]  可以怎麼做
[00:07:49.000 --> 00:07:51.000]  而今天十六十七章
[00:07:51.000 --> 00:07:55.000]  特別是十六章技術的主人翁可拉
[00:07:55.000 --> 00:07:57.000]  他就選擇了
[00:07:57.000 --> 00:07:59.000]  繼續死都不肯去
[00:07:59.000 --> 00:08:01.000]  如果用我們上班來說
[00:08:01.000 --> 00:08:03.000]  你收到警告信
[00:08:03.000 --> 00:08:05.000]  但是你仍然也問也沒有
[00:08:05.000 --> 00:08:07.000]  那就是說你博什麼
[00:08:07.000 --> 00:08:09.000]  你博炒而已
[00:08:09.000 --> 00:08:11.000]  原來你在博炒
[00:08:11.000 --> 00:08:13.000]  這個就是今天
[00:08:13.000 --> 00:08:15.000]  經文可拉主人翁
[00:08:15.000 --> 00:08:17.000]  他所做的
[00:08:17.000 --> 00:08:19.000]  在十六章裏面
[00:08:19.000 --> 00:08:23.000]  可拉就要求有祭司的職份
[00:08:23.000 --> 00:08:26.000]  因為十五章是講到憲制
[00:08:26.000 --> 00:08:28.000]  有很多憲制的東西
[00:08:28.000 --> 00:08:30.000]  可拉就要求
[00:08:30.000 --> 00:08:31.000]  我也要這樣做
[00:08:31.000 --> 00:08:33.000]  然後摩西就勸他們
[00:08:33.000 --> 00:08:35.000]  不要這樣
[00:08:35.000 --> 00:08:37.000]  然後可拉聽了之後
[00:08:37.000 --> 00:08:39.000]  不聽勸
[00:08:39.000 --> 00:08:43.000]  繼續還要比之前說的話
[00:08:43.000 --> 00:08:45.000]  更加難聽
[00:08:45.000 --> 00:08:47.000]  更加來挑戰摩西
[00:08:47.000 --> 00:08:49.000]  於是摩西
[00:08:49.000 --> 00:08:51.000]  祈求上帝的公義彰顯
[00:08:51.000 --> 00:08:53.000]  上帝就進行審判
[00:08:53.000 --> 00:08:55.000]  接著不單止審判了
[00:08:55.000 --> 00:08:58.000]  上帝審判完之後
[00:08:58.000 --> 00:09:00.000]  還吩咐那些人
[00:09:00.000 --> 00:09:02.000]  將一些東西
[00:09:02.000 --> 00:09:04.000]  來製成一些物品
[00:09:04.000 --> 00:09:07.000]  以至可以警戒民眾
[00:09:07.000 --> 00:09:09.000]  接著民眾
[00:09:09.000 --> 00:09:12.000]  看見審判
[00:09:12.000 --> 00:09:14.000]  然後看見
[00:09:14.000 --> 00:09:17.000]  那些審判的記號
[00:09:17.000 --> 00:09:19.000]  不過他們仍然選擇
[00:09:19.000 --> 00:09:22.000]  我繼續要搏抑上帝
[00:09:22.000 --> 00:09:25.000]  所以上帝就有第二次的審判
[00:09:25.000 --> 00:09:27.000]  然後摩西求情
[00:09:27.000 --> 00:09:29.000]  上帝就指著了他的審判
[00:09:29.000 --> 00:09:31.000]  然後十七章就講到
[00:09:31.000 --> 00:09:33.000]  亞倫的匠法牙
[00:09:33.000 --> 00:09:35.000]  這個是上帝的警告
[00:09:35.000 --> 00:09:37.000]  也是一個上帝的記號
[00:09:37.000 --> 00:09:40.000]  看似無理捉姦
[00:09:40.000 --> 00:09:42.000]  為什麼可拉搏抑
[00:09:42.000 --> 00:09:44.000]  然後十七章又講到
[00:09:44.000 --> 00:09:46.000]  亞倫那支手匠
[00:09:46.000 --> 00:09:47.000]  來到法牙
[00:09:47.000 --> 00:09:49.000]  原來不是無緣無故
[00:09:49.000 --> 00:09:51.000]  原來是很有關連
[00:09:51.000 --> 00:09:53.000]  因為十六章可拉的搏抑
[00:09:53.000 --> 00:09:55.000]  就是因為他嘈嘈弊
[00:09:55.000 --> 00:09:58.000]  是為了他要有祭司的職份
[00:09:58.000 --> 00:10:01.000]  而亞倫的手匠法牙
[00:10:01.000 --> 00:10:04.000]  就是證明上帝的揀選
[00:10:04.000 --> 00:10:07.000]  究竟可拉是一個什麼人
[00:10:07.000 --> 00:10:10.000]  以致他這麼厲害
[00:10:10.000 --> 00:10:13.000]  可拉是利美茲派裏面
[00:10:13.000 --> 00:10:16.000]  其中哥核族的一個成員
[00:10:16.000 --> 00:10:17.000]  一個後裔
[00:10:17.000 --> 00:10:20.000]  利美茲派就是上帝揀選
[00:10:20.000 --> 00:10:23.000]  作為特定服侍上帝的人
[00:10:23.000 --> 00:10:27.000]  而哥核族是負責在聖幕裏面
[00:10:27.000 --> 00:10:30.000]  負責約會 陳設餅
[00:10:30.000 --> 00:10:33.000]  和登台的一個侍奉
[00:10:33.000 --> 00:10:37.000]  而這些在至聖之物的侍奉
[00:10:37.000 --> 00:10:39.000]  其實普通人是去不到
[00:10:39.000 --> 00:10:41.000]  亦都看不到的
[00:10:41.000 --> 00:10:44.000]  我們就看一下詳情
[00:10:44.000 --> 00:10:48.000]  可拉一黨和有250個領袖
[00:10:48.000 --> 00:10:51.000]  聚集就攻擊摩西和亞倫
[00:10:51.000 --> 00:10:52.000]  他們一開口就說
[00:10:52.000 --> 00:10:54.000]  為什麼你們擅自尊權
[00:10:54.000 --> 00:10:57.000]  我們全會眾個個都是聖傑
[00:10:57.000 --> 00:10:59.000]  上帝都在我們當中
[00:10:59.000 --> 00:11:01.000]  為什麼你們會自高
[00:11:01.000 --> 00:11:03.000]  為什麼覺得你們本事
[00:11:03.000 --> 00:11:07.000]  我們高過耶和華的會眾
[00:11:07.000 --> 00:11:10.000]  可拉在這裡說
[00:11:10.000 --> 00:11:13.000]  我們個個都是聖傑
[00:11:13.000 --> 00:11:17.000]  這句說話無疑是有幾分的真確
[00:11:17.000 --> 00:11:19.000]  因為我們剛才提過
[00:11:19.000 --> 00:11:21.000]  在十五章 神吩咐他們
[00:11:21.000 --> 00:11:23.000]  要做他們的袍子
[00:11:23.000 --> 00:11:24.000]  外面要有一條邊
[00:11:24.000 --> 00:11:26.000]  邊就有一條藍色的繩
[00:11:26.000 --> 00:11:28.000]  就好像祭司袍一樣
[00:11:28.000 --> 00:11:30.000]  祭司的袍
[00:11:30.000 --> 00:11:32.000]  是代表著他們分別為聖
[00:11:32.000 --> 00:11:34.000]  而當每一個以色列人
[00:11:34.000 --> 00:11:37.000]  穿著他們的披肩的時候
[00:11:37.000 --> 00:11:39.000]  同時提醒他們
[00:11:39.000 --> 00:11:41.000]  都是分別為聖
[00:11:41.000 --> 00:11:43.000]  是上帝的子民
[00:11:43.000 --> 00:11:45.000]  而他們也都的而且確
[00:11:45.000 --> 00:11:48.000]  是上帝在埃及
[00:11:48.000 --> 00:11:51.000]  帶領他們離開的那一位
[00:11:51.000 --> 00:11:53.000]  所以他說我們個個都是聖傑
[00:11:53.000 --> 00:11:54.000]  是對的
[00:11:54.000 --> 00:11:56.000]  而上帝都在他們中間
[00:11:56.000 --> 00:11:58.000]  都是對的
[00:11:58.000 --> 00:11:59.000]  不過
[00:11:59.000 --> 00:12:01.000]  他說為什麼你們自高
[00:12:01.000 --> 00:12:03.000]  要高過會眾呢
[00:12:03.000 --> 00:12:06.000]  這個就是他們看事物的偏差
[00:12:06.000 --> 00:12:09.000]  因為他們以為摩西 亞倫
[00:12:09.000 --> 00:12:13.000]  有一個高的職份的時候
[00:12:13.000 --> 00:12:15.000]  他以為這些叫高人一等
[00:12:15.000 --> 00:12:20.000]  他以為他們是超過上帝的會眾
[00:12:20.000 --> 00:12:21.000]  但其實
[00:12:21.000 --> 00:12:23.000]  在神的會眾裏面
[00:12:23.000 --> 00:12:25.000]  只有不同的職份
[00:12:25.000 --> 00:12:28.000]  但並沒有人的高低
[00:12:28.000 --> 00:12:30.000]  可拉這樣說
[00:12:30.000 --> 00:12:33.000]  然後他是衝著摩西和亞倫來的
[00:12:33.000 --> 00:12:36.000]  如果你是摩西的話
[00:12:36.000 --> 00:12:38.000]  我不知道大家有什麼反應
[00:12:38.000 --> 00:12:41.000]  有人突然間去到你面前
[00:12:41.000 --> 00:12:42.000]  指著你的鼻子
[00:12:42.000 --> 00:12:44.000]  然後誣衊你
[00:12:44.000 --> 00:12:47.000]  說你自高 說你專權
[00:12:47.000 --> 00:12:50.000]  摩西的反應
[00:12:50.000 --> 00:12:53.000]  令我非常之震撼
[00:12:53.000 --> 00:12:55.000]  摩西聽見
[00:12:57.000 --> 00:13:00.000]  摩西聽見他做什麼
[00:13:00.000 --> 00:13:02.000]  俯伏在地
[00:13:02.000 --> 00:13:05.000]  他和神去祈禱
[00:13:05.000 --> 00:13:08.000]  也和人去說
[00:13:08.000 --> 00:13:11.000]  神已經將你們分別出來
[00:13:11.000 --> 00:13:14.000]  使你們可以親近祂
[00:13:14.000 --> 00:13:18.000]  站在會眾的面前替他們當差
[00:13:18.000 --> 00:13:20.000]  豈為小事
[00:13:20.000 --> 00:13:24.000]  為什麼你們還要求祭司的職任呢
[00:13:24.000 --> 00:13:27.000]  摩西第一個反應
[00:13:27.000 --> 00:13:30.000]  面對指著他鼻子罵的人
[00:13:30.000 --> 00:13:34.000]  摩西的反應是俯伏在地
[00:13:34.000 --> 00:13:36.000]  向神禱告
[00:13:36.000 --> 00:13:40.000]  也勸導那些指著他來說的人
[00:13:40.000 --> 00:13:42.000]  和他們說
[00:13:42.000 --> 00:13:44.000]  上帝已經將你們分別出來
[00:13:44.000 --> 00:13:47.000]  上帝讓你們親近祂
[00:13:47.000 --> 00:13:50.000]  甚至去到一個至聖的位置
[00:13:50.000 --> 00:13:53.000]  去處理約季陳設餅登台
[00:13:53.000 --> 00:13:57.000]  這些常人根本沒有機會見到的事
[00:13:57.000 --> 00:13:59.000]  上帝給你們這個位份
[00:13:59.000 --> 00:14:03.000]  為什麼你們覺得好像懶懶閒
[00:14:03.000 --> 00:14:07.000]  反而要求有祭司的職份呢
[00:14:07.000 --> 00:14:10.000]  面對一個你去罵他
[00:14:10.000 --> 00:14:13.000]  然後他在你面前趴下
[00:14:13.000 --> 00:14:16.000]  想你改過
[00:14:16.000 --> 00:14:18.000]  然後勸說你的人
[00:14:18.000 --> 00:14:20.000]  如果你是可拉的話
[00:14:20.000 --> 00:14:22.000]  我不知道你會怎樣
[00:14:22.000 --> 00:14:26.000]  不過可拉他的行動
[00:14:26.000 --> 00:14:28.000]  就令我們很驚訝
[00:14:28.000 --> 00:14:31.000]  可拉並沒有悔改
[00:14:31.000 --> 00:14:33.000]  也並沒有留心聽
[00:14:33.000 --> 00:14:37.000]  反而他繼續去駁斥著摩西
[00:14:37.000 --> 00:14:40.000]  他說你將我們從流乃與密之地領上來
[00:14:40.000 --> 00:14:42.000]  要在曠野殺我們
[00:14:42.000 --> 00:14:44.000]  豈為小事
[00:14:44.000 --> 00:14:47.000]  你還要自立為王管轄我們嗎
[00:14:47.000 --> 00:14:51.000]  而且你並沒有將我們領到流乃與密之地
[00:14:51.000 --> 00:14:55.000]  沒有田地沒有葡萄園分給我們
[00:14:55.000 --> 00:14:58.000]  這就是摩西的回應
[00:14:58.000 --> 00:15:01.000]  其實他這個回應有很多問題
[00:15:01.000 --> 00:15:04.000]  首先我想問弟兄姊妹
[00:15:04.000 --> 00:15:09.000]  當時的以色列人是離開哪裡的
[00:15:09.000 --> 00:15:11.000]  離開哪裡
[00:15:11.000 --> 00:15:12.000]  埃及
[00:15:12.000 --> 00:15:14.000]  他們在埃及做什麼的
[00:15:14.000 --> 00:15:16.000]  他們在埃及是否做官的
[00:15:16.000 --> 00:15:18.000]  做奴隸的
[00:15:18.000 --> 00:15:22.000]  他們是離開奴隸圍奴之地
[00:15:22.000 --> 00:15:25.000]  他們在埃及是被人打的
[00:15:25.000 --> 00:15:27.000]  被人虐待的
[00:15:27.000 --> 00:15:34.000]  我們記得摩西領以色列人出埃及的時候是八十歲
[00:15:34.000 --> 00:15:39.000]  在他四十歲的時候還是埃及王子的時候
[00:15:39.000 --> 00:15:44.000]  他因為見到埃及的監工打過以色列人
[00:15:44.000 --> 00:15:49.000]  他就出手幫手打死了埃及人
[00:15:49.000 --> 00:15:52.000]  然後因為這件事以至他逃亡
[00:15:52.000 --> 00:15:54.000]  王子都沒得做
[00:15:54.000 --> 00:15:58.000]  但是在這裡那些以色列人
[00:15:58.000 --> 00:16:02.000]  可拉和可拉一族好像失憶了
[00:16:02.000 --> 00:16:07.000]  其實他們只是離開了圍奴之地兩年左右的時間
[00:16:07.000 --> 00:16:12.000]  完全不記得他們在埃及是被人打
[00:16:12.000 --> 00:16:14.000]  在埃及去做奴隸
[00:16:14.000 --> 00:16:17.000]  然後他竟然說那裡是他流奶與麥之地
[00:16:17.000 --> 00:16:22.000]  那裡是他吃得好住得好舒舒服服的地方
[00:16:22.000 --> 00:16:24.000]  說真的
[00:16:24.000 --> 00:16:28.000]  如果他們真的吃得好住得好流奶與麥
[00:16:28.000 --> 00:16:33.000]  為什麼祈禱哀求上帝拯救他們呢
[00:16:33.000 --> 00:16:36.000]  正因為他們的哀求
[00:16:36.000 --> 00:16:38.000]  上帝垂聽
[00:16:38.000 --> 00:16:43.000]  以至上帝派了摩西來帶他們出埃及
[00:16:43.000 --> 00:16:48.000]  然後他就說要在曠野殺我們
[00:16:48.000 --> 00:16:51.000]  今天講到文素記十六章
[00:16:51.000 --> 00:16:53.000]  其實在一至十五章
[00:16:53.000 --> 00:16:57.000]  上帝沒有出過手說殺他們
[00:16:57.000 --> 00:16:59.000]  上帝只是說
[00:16:59.000 --> 00:17:02.000]  四十年你們既然這麼活躍
[00:17:02.000 --> 00:17:06.000]  四十年你們繼續在曠野漂流
[00:17:06.000 --> 00:17:08.000]  而他們聽完之後
[00:17:08.000 --> 00:17:12.000]  再聽憲制可以平息上帝的憤怒
[00:17:12.000 --> 00:17:14.000]  他們都不做
[00:17:14.000 --> 00:17:16.000]  反而現在反撲上帝
[00:17:16.000 --> 00:17:20.000]  說是不是反撲摩西是要殺他們
[00:17:20.000 --> 00:17:26.000]  試問摩西哪有能力殺死這麼多人
[00:17:26.000 --> 00:17:32.000]  可拉的黨羽再加多少個領袖
[00:17:32.000 --> 00:17:34.000]  二百五十個
[00:17:34.000 --> 00:17:39.000]  摩西有沒有能力殺三百個人呢
[00:17:39.000 --> 00:17:45.000]  摩西你是不是要納為王管轄我們呢
[00:17:45.000 --> 00:17:49.000]  我們知道摩西其實是埃及的
[00:17:49.000 --> 00:17:51.000]  王子
[00:17:51.000 --> 00:17:53.000]  他在埃及那裡
[00:17:53.000 --> 00:17:58.000]  他用什麼走來帶一班奴隸去曠野自納為王呢
[00:17:58.000 --> 00:18:03.000]  他在埃及本來就有一個王位的繼承權
[00:18:03.000 --> 00:18:07.000]  這裡如果我們用廣東話來說
[00:18:07.000 --> 00:18:11.000]  可拉和可拉的一黨幾百個領袖沒有本心
[00:18:11.000 --> 00:18:13.000]  帶了他們出來
[00:18:13.000 --> 00:18:16.000]  然後他們完全不領情
[00:18:16.000 --> 00:18:18.000]  更加重要的是
[00:18:18.000 --> 00:18:22.000]  他們表面上是在說摩西
[00:18:22.000 --> 00:18:26.000]  但是實際上是在挑戰上帝
[00:18:26.000 --> 00:18:29.000]  在撥逆上帝對他們的主權
[00:18:29.000 --> 00:18:31.000]  也都對他們的拯救
[00:18:31.000 --> 00:18:33.000]  因為他們哀求
[00:18:33.000 --> 00:18:37.000]  所以上帝派人領他們離開埃及
[00:18:37.000 --> 00:18:40.000]  不過之後他們完全不認數
[00:18:40.000 --> 00:18:43.000]  神在出埃及記他提過
[00:18:43.000 --> 00:18:45.000]  他說我帶領以色列人離開埃及
[00:18:45.000 --> 00:18:47.000]  如應背負他們一樣
[00:18:47.000 --> 00:18:49.000]  是要來歸我
[00:18:49.000 --> 00:18:52.000]  即是說上帝帶以色列人離開埃及
[00:18:52.000 --> 00:18:55.000]  不再是在法老的權下
[00:18:55.000 --> 00:18:57.000]  而是歸到我的權下
[00:18:57.000 --> 00:19:00.000]  歸到上帝為王的權下
[00:19:00.000 --> 00:19:02.000]  而這一班人說
[00:19:02.000 --> 00:19:05.000]  做什麼?要做王管轄我們嗎?
[00:19:05.000 --> 00:19:10.000]  其實他們是擺明要抗拒上帝的主權
[00:19:10.000 --> 00:19:12.000]  而且他還要說
[00:19:12.000 --> 00:19:17.000]  你沒有帶我們去到流奶與蜜之地
[00:19:17.000 --> 00:19:20.000]  那個應許地你都沒有成事
[00:19:20.000 --> 00:19:22.000]  沒有帶我們去
[00:19:22.000 --> 00:19:24.000]  其實他們真是失憶的
[00:19:24.000 --> 00:19:26.000]  因為現在說十六章
[00:19:26.000 --> 00:19:28.000]  其實十三十四章
[00:19:28.000 --> 00:19:31.000]  神才容許摩西猜派他們
[00:19:31.000 --> 00:19:33.000]  去到迦南地去窺探
[00:19:33.000 --> 00:19:35.000]  然後他們見到那個地方
[00:19:35.000 --> 00:19:37.000]  是非常之物產豐富
[00:19:37.000 --> 00:19:40.000]  神都說我一定會帶你們去
[00:19:40.000 --> 00:19:42.000]  拿到那個地方
[00:19:42.000 --> 00:19:45.000]  只不過是他們不肯相信
[00:19:45.000 --> 00:19:47.000]  只是相信他眼前的困難
