
[00:00:00.000 --> 00:00:06.680]  那麼很高興來到你們當中
[00:06:07.840 --> 00:06:09.280]  可能沒有很大的分別
[00:06:09.280 --> 00:06:10.840]  可對我來講是
[00:06:11.040 --> 00:06:12.200]  天地自別
[00:06:12.200 --> 00:06:14.720]  我真的非常非常的開心
[00:06:14.720 --> 00:06:16.960]  坐飛機15個小時
[00:06:16.960 --> 00:06:18.520]  上飛機要4個小時
[00:06:18.520 --> 00:06:19.920]  下了飛機又6個小時
[00:06:19.920 --> 00:06:21.600]  然後隔離14天
[00:06:21.600 --> 00:06:24.040]  然後很多很多很麻煩
[00:06:24.040 --> 00:06:26.720]  我禮拜五又要坐15個小時又回去了
[00:06:26.720 --> 00:06:30.560]  可是我這一個月的時間吧
[00:06:30.560 --> 00:06:32.880]  在我這兩年來講
[00:06:32.880 --> 00:06:34.360]  我覺得是非常有意義
[00:06:34.360 --> 00:06:36.680]  宣教沒有愛
[00:06:36.680 --> 00:06:39.240]  這好像保羅講是沒有用的
[00:06:39.720 --> 00:06:41.520]  明的羅想的博
[00:06:41.520 --> 00:06:44.200]  對我來講宣教不是一個工作
[00:06:44.200 --> 00:06:46.200]  宣教是一個使命
[00:06:46.200 --> 00:06:48.080]  宣教是我們的生命
[00:06:48.080 --> 00:06:51.160]  所以在這個生命當中沒有愛你是沒辦法
[00:06:51.160 --> 00:06:53.560]  所以昨天我不是說約翰福音第一章
[00:06:53.560 --> 00:06:54.800]  那個不能講宣教
[00:06:54.800 --> 00:06:57.600]  可是我昨天我其實是前天開始
[00:06:57.600 --> 00:06:59.640]  這個經文一直在我裡面
[00:06:59.640 --> 00:07:01.280]  不能跑
[00:07:01.280 --> 00:07:04.920]  這是我在2017年4月21號
[00:07:04.920 --> 00:07:08.120]  在你們普通話的姐妹團講過的
[00:07:08.800 --> 00:07:10.360]  你們可能忘了
[00:07:10.360 --> 00:07:13.000]  那個題目叫愛與饒恕
[00:07:13.000 --> 00:07:15.240]  今天我用同一個經文
[00:07:15.240 --> 00:07:16.840]  可是角度是完全不同
[00:07:16.840 --> 00:07:18.000]  應用是完全不同
[00:07:18.000 --> 00:07:22.520]  我們講到怎麼可以有見證耶穌的人生
[00:07:22.520 --> 00:07:25.080]  宣教就是見證耶穌
[00:07:25.080 --> 00:07:27.880]  怎麼可以有見證耶穌的人生呢
[00:07:27.880 --> 00:07:30.040]  你要效法耶穌
[00:07:30.040 --> 00:07:31.560]  你要活出耶穌
[00:07:31.560 --> 00:07:34.000]  請問效法什麼 活出什麼
[00:07:34.000 --> 00:07:35.800]  就是耶穌的愛
[00:07:35.800 --> 00:07:37.360]  就是耶穌的愛
[00:07:37.560 --> 00:07:38.920]  耶穌為什麼來
[00:07:38.920 --> 00:07:40.920]  就是因為愛的緣故而來
[00:07:40.920 --> 00:07:41.440]  對嗎
[00:07:41.440 --> 00:07:43.400]  約翰福音36節最明顯
[00:07:43.400 --> 00:07:45.040]  我們最懂的一節經文
[00:07:45.040 --> 00:07:46.280]  神愛世人
[00:07:46.280 --> 00:07:49.360]  甚至將他的獨生子賜給我們
[00:07:49.360 --> 00:07:51.000]  就是這個緣故
[00:07:51.000 --> 00:07:54.240]  所以我們不單有耶穌的生命
[00:07:54.240 --> 00:07:56.440]  我們也是耶穌的門徒
[00:07:56.440 --> 00:07:59.080]  我們應當做耶穌的見證
[00:07:59.080 --> 00:08:01.160]  我們要見證耶穌
[00:08:01.160 --> 00:08:03.960]  我們這兩句話你要小心聽
[00:08:03.960 --> 00:08:07.440]  我們要有見證耶穌的人生
[00:08:08.000 --> 00:08:11.400]  我們要見證耶穌的人生
[00:08:11.400 --> 00:08:12.680]  能看得出不同嗎
[00:08:12.680 --> 00:08:16.480]  我們要有見證耶穌的人生
[00:08:16.480 --> 00:08:19.520]  我們要見證耶穌的人生
[00:08:19.520 --> 00:08:21.360]  耶穌的人生就是愛
[00:08:21.360 --> 00:08:23.280]  我們的人生就是要見證
[00:08:23.280 --> 00:08:25.120]  耶穌這一種愛的人生
[00:08:25.120 --> 00:08:27.480]  所以基督徒沒有愛的話
[00:08:27.480 --> 00:08:28.800]  不可能的
[00:08:28.800 --> 00:08:30.480]  不可能的
[00:08:30.480 --> 00:08:33.400]  那麼剛才讀的經文裡面講到
[00:08:33.400 --> 00:08:35.240]  第二章第五節
[00:08:36.480 --> 00:08:39.760]  講到我們要以基督的心為心
[00:08:39.760 --> 00:08:40.880]  什麼意思呢
[00:08:40.880 --> 00:08:42.560]  其實這個英文來講
[00:08:42.560 --> 00:08:44.640]  they have the same mind of Jesus
[00:08:44.640 --> 00:08:46.320]  跟他一模一樣的想法
[00:08:46.320 --> 00:08:48.360]  耶穌怎麼想的呢
[00:08:48.360 --> 00:08:50.680]  一個人怎麼想看他怎麼活
[00:08:50.680 --> 00:08:54.040]  他的生活表現他裡面所想的
[00:08:54.040 --> 00:08:55.600]  耶穌怎麼想呢
[00:08:55.600 --> 00:08:58.160]  從第六節到第八節
[00:08:58.160 --> 00:09:00.120]  講到耶穌怎麼想的
[00:09:00.120 --> 00:09:01.240]  怎麼想的
[00:09:01.240 --> 00:09:02.320]  他怎麼來
[00:09:02.320 --> 00:09:03.800]  他怎麼走
[00:09:03.800 --> 00:09:05.040]  他怎麼活
[00:09:05.040 --> 00:09:06.200]  三方面
[00:09:07.000 --> 00:09:08.520]  都是一個字
[00:09:08.520 --> 00:09:09.360]  就是愛
[00:09:09.360 --> 00:09:11.000]  兩個特點
[00:09:11.000 --> 00:09:11.720]  第一
[00:09:11.720 --> 00:09:13.600]  是超乎常理的
[00:09:13.600 --> 00:09:16.440]  第二是觀測始終的
[00:09:16.440 --> 00:09:18.040]  這是很關鍵的
[00:09:18.040 --> 00:09:20.520]  所以當你看經文的時候
[00:09:20.520 --> 00:09:22.120]  第一點跟你們分享
[00:09:22.120 --> 00:09:24.240]  這超乎常理的愛
[00:09:24.240 --> 00:09:26.360]  第六節哪裡講到說
[00:09:26.360 --> 00:09:28.600]  他本有神的形象
[00:09:28.600 --> 00:09:32.200]  不以與神同等為強奪的
[00:09:32.200 --> 00:09:33.560]  什麼意思呢
[00:09:33.840 --> 00:09:36.240]  本有不是說本來沒有
[00:09:36.240 --> 00:09:39.040]  本來沒有後來有
[00:09:39.040 --> 00:09:42.920]  不是說本來有現在沒有
[00:09:42.920 --> 00:09:45.280]  他本有神的形象呢
[00:09:45.280 --> 00:09:46.560]  英文是being
[00:09:46.560 --> 00:09:48.280]  他本身就有
[00:09:48.280 --> 00:09:50.040]  他原本就有
[00:09:50.040 --> 00:09:53.800]  他沒有以這個為強奪
[00:09:53.800 --> 00:09:55.200]  就是什麼意思呢
[00:09:55.200 --> 00:09:57.080]  他沒有不寫得不放
[00:09:57.080 --> 00:09:59.160]  他沒有說這個是我本有的
[00:09:59.160 --> 00:10:00.640]  我不給你們
[00:10:00.640 --> 00:10:01.880]  我有這個權利
[00:10:02.120 --> 00:10:03.840]  我有這個權利我不放
[00:10:03.840 --> 00:10:06.680]  耶穌沒有
[00:10:06.680 --> 00:10:09.520]  所以在第七節哪裡講
[00:10:09.520 --> 00:10:10.960]  他仿導虛己
[00:10:10.960 --> 00:10:12.360]  怎麼樣呢
[00:10:12.360 --> 00:10:14.120]  取了盧浦的形象
[00:10:14.120 --> 00:10:15.720]  成為人的樣子
[00:10:15.720 --> 00:10:20.000]  這個虛己就是倒控他自己
[00:10:20.000 --> 00:10:21.880]  倒控不是神性
[00:10:21.880 --> 00:10:23.680]  乃是他的權利
[00:10:23.680 --> 00:10:27.320]  他所做的是超乎常理的
[00:10:27.320 --> 00:10:28.880]  比方說耶穌說
[00:10:28.880 --> 00:10:30.680]  我來不是要人服侍我
[00:10:30.680 --> 00:10:31.880]  他是神
[00:10:31.880 --> 00:10:34.120]  他來讓我們服侍理所當然
[00:10:34.120 --> 00:10:36.280]  他沒有我來服侍人
[00:10:36.280 --> 00:10:38.280]  耶穌來他可以審判
[00:10:38.280 --> 00:10:40.320]  他沒有他來拯救
[00:10:40.320 --> 00:10:43.080]  這個是超乎常理的
[00:10:43.080 --> 00:10:44.680]  常理是什麼
[00:10:44.680 --> 00:10:45.800]  就是應當的
[00:10:45.800 --> 00:10:47.600]  正常的
[00:10:47.600 --> 00:10:49.200]  不知道有沒有聽過這句話
[00:10:49.200 --> 00:10:50.600]  我應該跟你們分享過吧
[00:10:50.600 --> 00:10:53.680]  我說正常的基督徒不正常
[00:10:53.680 --> 00:10:57.400]  不正常的基督徒很正常
[00:10:57.400 --> 00:10:59.480]  聽過嗎
[00:11:00.160 --> 00:11:01.760]  所以很多基督徒
[00:11:01.760 --> 00:11:03.840]  怎麼講呢
[00:11:03.840 --> 00:11:05.520]  就是正常的不正常
[00:11:05.520 --> 00:11:07.080]  不正常的基督徒很正常
[00:11:07.080 --> 00:11:08.360]  正常什麼意思
[00:11:08.360 --> 00:11:10.680]  看不見與不信有什麼分別的
[00:11:10.680 --> 00:11:13.360]  可是真的好的基督徒
[00:11:13.360 --> 00:11:15.040]  正常基督徒不正常
[00:11:15.040 --> 00:11:16.080]  是有不同的
[00:11:16.080 --> 00:11:16.760]  是有不同
[00:11:16.760 --> 00:11:17.600]  舉個例吧
[00:11:17.600 --> 00:11:19.640]  我們中國人怎麼講
[00:11:19.640 --> 00:11:20.600]  人不為己
[00:11:20.600 --> 00:11:21.320]  怎麼樣
[00:11:21.320 --> 00:11:23.000]  天誅地滅
[00:11:23.000 --> 00:11:24.760]  聖經怎麼講
[00:11:24.760 --> 00:11:27.000]  人要捨己愛人
[00:11:27.000 --> 00:11:29.360]  我們說哪有人那麼笨的
[00:11:29.800 --> 00:11:30.400]  對嗎
[00:11:30.400 --> 00:11:32.000]  人一定要為自己的
[00:11:32.000 --> 00:11:33.480]  還有中國人也講
[00:11:33.480 --> 00:11:34.600]  事不關己
[00:11:34.600 --> 00:11:35.680]  己不勞心
[00:11:35.680 --> 00:11:36.600]  對嗎
[00:11:36.600 --> 00:11:37.520]  我們怎麼講
[00:11:37.520 --> 00:11:39.440]  不但顧自己的事
[00:11:39.440 --> 00:11:41.520]  也要顧別人的事
[00:11:41.520 --> 00:11:43.200]  我們還有一句話怎麼講
[00:11:43.200 --> 00:11:44.480]  很多人都懂了
[00:11:44.480 --> 00:11:45.760]  有仇不報
[00:11:45.760 --> 00:11:46.440]  怎麼樣
[00:11:46.440 --> 00:11:47.800]  廢俊子
[00:11:47.800 --> 00:11:49.040]  我們怎麼講
[00:11:49.040 --> 00:11:50.960]  要愛你的仇敵
[00:11:50.960 --> 00:11:52.880]  你說講什麼道理
[00:11:52.880 --> 00:11:54.080]  這不是人的道理
[00:11:54.080 --> 00:11:55.360]  對嗎
[00:11:55.360 --> 00:11:57.360]  你們認識袁志明對嗎
[00:11:57.360 --> 00:11:58.480]  袁志明牧師
[00:11:58.480 --> 00:11:59.920]  哪當我認識他還是弟兄
[00:11:59.920 --> 00:12:01.720]  他乾信主的時候
[00:12:01.720 --> 00:12:03.920]  我就請他來加拿大步道
[00:12:03.920 --> 00:12:05.240]  分享他怎麼信主
[00:12:05.240 --> 00:12:06.600]  然後他就講了
[00:12:06.600 --> 00:12:07.960]  他剛剛為什麼不信主呢
[00:12:07.960 --> 00:12:09.680]  他讀聖經
[00:12:09.680 --> 00:12:11.120]  怎麼讀都讀不下去
[00:12:11.120 --> 00:12:12.680]  為什麼讀不下去呢
[00:12:12.680 --> 00:12:14.480]  他說讀越讀越不行
[00:12:14.480 --> 00:12:15.480]  他說為什麼
[00:12:15.480 --> 00:12:16.600]  這不是人的道理
[00:12:16.600 --> 00:12:18.240]  對嗎
[00:12:18.240 --> 00:12:20.000]  有仇怎麼不能不報
[00:12:20.000 --> 00:12:21.880]  人怎麼可能不為自己
[00:12:21.880 --> 00:12:22.840]  對嗎
[00:12:22.840 --> 00:12:24.560]  為什麼要管別人的事情
[00:12:24.560 --> 00:12:26.160]  這只是都不是人的道理
[00:12:26.160 --> 00:12:27.400]  後來他為什麼信呢
[00:12:27.680 --> 00:12:28.880]  他說這一本書
[00:12:28.880 --> 00:12:30.320]  肯定不是人寫的
[00:12:30.320 --> 00:12:31.960]  對嗎
[00:12:31.960 --> 00:12:33.800]  肯定不是人寫的
[00:12:33.800 --> 00:12:35.480]  所以他就慢慢去看
[00:12:35.480 --> 00:12:36.280]  慢慢去看
[00:12:36.280 --> 00:12:37.200]  他就明白了
[00:12:37.200 --> 00:12:39.600]  他說人寫的是人的道理
[00:12:39.600 --> 00:12:42.840]  所以今天我們常常比方常常說
[00:12:42.840 --> 00:12:45.320]  人很重人權
[00:12:45.320 --> 00:12:46.920]  凡事合情合理
[00:12:46.920 --> 00:12:47.880]  對嗎
[00:12:47.880 --> 00:12:48.880]  愛是什麼
[00:12:48.880 --> 00:12:50.120]  愛是超乎常理的
[00:12:50.120 --> 00:12:52.440]  有一個故事怎麼講呢
[00:12:52.440 --> 00:12:53.880]  一個媽媽跟一個兒子
[00:12:53.880 --> 00:12:55.240]  有一天
[00:12:55.240 --> 00:12:57.000]  媽媽身體不舒服
[00:12:57.000 --> 00:12:57.840]  就跟兒子講
[00:12:57.840 --> 00:12:59.040]  媽媽今天不舒服
[00:12:59.040 --> 00:13:00.960]  你能幫媽媽做點事情嗎
[00:13:00.960 --> 00:13:02.120]  那麼兒子說
[00:13:02.120 --> 00:13:02.680]  行啊媽
[00:13:02.680 --> 00:13:03.720]  你要我做什麼
[00:13:03.720 --> 00:13:06.240]  你能幫媽媽把碗洗了
[00:13:06.240 --> 00:13:07.080]  好嗎
[00:13:07.080 --> 00:13:07.640]  他說行
[00:13:07.640 --> 00:13:08.040]  洗了
[00:13:08.040 --> 00:13:09.000]  洗乾淨以後
[00:13:09.000 --> 00:13:10.160]  回來問媽
[00:13:10.160 --> 00:13:11.320]  媽還有什麼
[00:13:11.320 --> 00:13:12.920]  哇那麼乖
[00:13:12.920 --> 00:13:14.240]  難得
[00:13:14.240 --> 00:13:14.680]  好
[00:13:14.680 --> 00:13:15.480]  再來再來
[00:13:15.480 --> 00:13:16.560]  把衣服也洗了
[00:13:16.560 --> 00:13:17.120]  好嗎
[00:13:17.120 --> 00:13:18.680]  兒子說行
[00:13:18.680 --> 00:13:19.920]  怎麼樣
[00:13:19.920 --> 00:13:20.840]  發生什麼事情
[00:13:20.840 --> 00:13:22.560]  兒子就把衣服洗了
[00:13:22.560 --> 00:13:24.160]  洗乾淨回來又問媽媽
[00:13:24.160 --> 00:13:25.080]  還沒走啊
[00:13:25.080 --> 00:13:25.680]  他說媽媽
[00:13:25.680 --> 00:13:26.800]  還有什麼要乾的
[00:13:27.560 --> 00:13:29.160]  哇這個媽媽有點瘋了
[00:13:29.160 --> 00:13:30.160]  這個兒子怎麼樣
[00:13:30.160 --> 00:13:30.680]  變了
[00:13:30.680 --> 00:13:33.400]  幫媽媽洗塵吧
[00:13:33.400 --> 00:13:34.280]  好好好
[00:13:34.280 --> 00:13:34.760]  沒問題
[00:13:34.760 --> 00:13:35.040]  洗塵
[00:13:35.040 --> 00:13:35.640]  去去
[00:13:35.640 --> 00:13:36.320]  要做好了
[00:13:36.320 --> 00:13:37.640]  做好回來了跟媽媽說
[00:13:37.640 --> 00:13:38.320]  做好了
[00:13:38.320 --> 00:13:39.000]  還有什麼
[00:13:39.000 --> 00:13:39.960]  媽媽不好意思
[00:13:39.960 --> 00:13:41.320]  在家要她做
[00:13:41.320 --> 00:13:42.000]  她說行
[00:13:42.000 --> 00:13:42.840]  夠了夠了夠了
[00:13:42.840 --> 00:13:44.160]  乖了乖了
[00:13:44.160 --> 00:13:45.280]  然後兒子就走了
[00:13:45.280 --> 00:13:46.480]  走了不久呢回來
[00:13:46.480 --> 00:13:47.800]  給了媽媽一張紙
[00:13:47.800 --> 00:13:49.400]  寫了一封信
[00:13:49.400 --> 00:13:51.280]  媽媽謝謝你
[00:13:51.280 --> 00:13:52.640]  今天讓我幫忙幫忙
[00:13:52.640 --> 00:13:53.600]  做這個事情
[00:13:53.600 --> 00:13:55.040]  做了兩個小時
[00:13:55.400 --> 00:13:56.840]  她自己在加拿大嘛
[00:13:56.840 --> 00:13:57.840]  加拿大工資
[00:13:57.840 --> 00:13:59.200]  最低工資是12塊
[00:13:59.200 --> 00:14:02.480]  兩個小時24塊
[00:14:02.480 --> 00:14:03.480]  謝謝媽媽
[00:14:03.480 --> 00:14:05.240]  明天請發薪水
[00:14:05.240 --> 00:14:06.720]  然後下面寫了
[00:14:06.720 --> 00:14:07.520]  I love you
[00:14:07.520 --> 00:14:09.200]  我愛你
[00:14:09.200 --> 00:14:10.600]  然後就走了
[00:14:10.600 --> 00:14:12.000]  好開心啊
[00:14:12.000 --> 00:14:13.600]  明天起來等發工資
[00:14:13.600 --> 00:14:14.360]  明天起來
[00:14:14.360 --> 00:14:15.320]  在門口那裡呢
[00:14:15.320 --> 00:14:16.520]  有一個信封
[00:14:16.520 --> 00:14:18.880]  裡面就是她那一封信
[00:14:18.880 --> 00:14:19.560]  她看見
[00:14:19.560 --> 00:14:20.280]  哇好開心啊
[00:14:20.280 --> 00:14:20.960]  發薪水了
[00:14:20.960 --> 00:14:21.600]  打開
[00:14:21.600 --> 00:14:22.440]  沒錢的
[00:14:22.440 --> 00:14:24.160]  媽媽寫了一個字
[00:14:24.160 --> 00:14:24.720]  寫了寫了
[00:14:24.720 --> 00:14:25.320]  又寫
[00:14:25.320 --> 00:14:26.520]  在後面寫了一封信
[00:14:26.520 --> 00:14:27.160]  她說
[00:14:27.160 --> 00:14:27.800]  哎兒子
[00:14:27.800 --> 00:14:29.360]  你出生到今天
[00:14:29.360 --> 00:14:30.400]  多少年了
[00:14:30.400 --> 00:14:32.520]  媽媽送你到學校
[00:14:32.520 --> 00:14:34.480]  每一天來回多少時間
[00:14:34.480 --> 00:14:35.880]  然後呢
