
[00:00:00.000 --> 00:00:06.000]  希望姐妹平安,很開心很開心見到大家。
[00:03:41.000 --> 00:03:46.000]  我們現在的講道系列是摩西五經的講道系列。
[00:03:46.000 --> 00:03:48.000]  摩西五經的講道系列,
[00:03:48.000 --> 00:03:52.000]  我們從第一次,從創世紀開始,
[00:03:52.000 --> 00:03:54.000]  我們就看神對人的心意。
[00:03:54.000 --> 00:04:00.000]  我們看見上帝造人原來是要祝福人,
[00:04:00.000 --> 00:04:03.000]  他的心意就好像正常的父母一樣,
[00:04:03.000 --> 00:04:08.000]  有了孩子,只有一個心意,祝福自己的孩子。
[00:04:08.000 --> 00:04:11.000]  所以在創世紀裡面,我們看到一個很重要的主題,
[00:04:11.000 --> 00:04:13.000]  祂要祝福人。
[00:04:13.000 --> 00:04:17.000]  有些人就忘記了,以為上帝你是不是不喜歡我,
[00:04:17.000 --> 00:04:20.000]  你是不是對我不好,但是上帝是要祝福的,
[00:04:20.000 --> 00:04:22.000]  不要被魔鬼欺騙。
[00:04:22.000 --> 00:04:26.000]  你要記住,上帝容許你生命中發生的事情,
[00:04:26.000 --> 00:04:28.000]  祂背後有祂的心意。
[00:04:28.000 --> 00:04:32.000]  就算這些事情是因為社會的罪,
[00:04:32.000 --> 00:04:35.000]  因為人的罪,而你是一個受害者,
[00:04:35.000 --> 00:04:40.000]  上帝也能夠在當中扭轉,或者是把它變成你的祝福。
[00:04:40.000 --> 00:04:43.000]  因為祂的心意就是要祝福人,
[00:04:43.000 --> 00:04:48.000]  然後我們看見上帝也賜給人兩大的祝福,
[00:04:48.000 --> 00:04:51.000]  一個是能夠管理大地,
[00:04:51.000 --> 00:04:53.000]  就是管理我們的生命,
[00:04:53.000 --> 00:04:55.000]  管理祂托付給我們的東西,
[00:04:55.000 --> 00:04:58.000]  我們能夠有管理的權柄跟智慧。
[00:04:58.000 --> 00:05:00.000]  另外一個就是什麼呢?
[00:05:00.000 --> 00:05:03.000]  就是我們能夠反映祂的形象,
[00:05:03.000 --> 00:05:05.000]  因為上帝在創世紀說,
[00:05:05.000 --> 00:05:07.000]  祂是照著祂的形象,按著祂的形象,
[00:05:07.000 --> 00:05:09.000]  造男造女。
[00:05:09.000 --> 00:05:13.000]  所以我們的生命原來是能夠反映神的形象,
[00:05:13.000 --> 00:05:15.000]  這個很重要。
[00:05:15.000 --> 00:05:18.000]  所以我們不是苟且偷生,
[00:05:18.000 --> 00:05:20.000]  我們不是隨隨便便地活著,
[00:05:20.000 --> 00:05:23.000]  你活著的使命就是要能夠讓別人看見,
[00:05:23.000 --> 00:05:26.000]  原來上帝的形象是這樣的。
[00:05:26.000 --> 00:05:29.000]  那是創世紀,我們看見神對人的心意。
[00:05:29.000 --> 00:05:31.000]  當然我們看見人犯罪之後,
[00:05:31.000 --> 00:05:34.000]  就有很多很多的問題發生。
[00:05:34.000 --> 00:05:39.000]  以致我們看見出埃及記,
[00:05:39.000 --> 00:05:43.000]  一開始以色列人就在那邊當奴隸,
[00:05:43.000 --> 00:05:46.000]  叫苦連天,因為被人家欺壓。
[00:05:46.000 --> 00:05:52.000]  整個埃及代表著我們生命中那種奴役我們的,
[00:05:52.000 --> 00:05:55.000]  把我們囚禁的,不能自由的,
[00:05:55.000 --> 00:05:59.000]  連他們要去敬拜神也不准。
[00:05:59.000 --> 00:06:06.000]  基本上上帝就讓我們從出埃及記看見神對人的看顧。
[00:06:06.000 --> 00:06:12.000]  幾百年的時間,在跟隨神的過程,
[00:06:12.000 --> 00:06:15.000]  以色列人經歷不同的起起跌跌。
[00:06:15.000 --> 00:06:19.000]  有時候他們會以為上帝已經不顧念他們了。
[00:06:19.000 --> 00:06:22.000]  但是,出埃及記讓我們看見什麼呢?
[00:06:22.000 --> 00:06:25.000]  出埃及記讓我們看見,聖經講得很清楚啊,
[00:06:25.000 --> 00:06:31.000]  神看見,神聽見,神知道,神拯救。
[00:06:31.000 --> 00:06:34.000]  在出埃及記我們看見這些經文出現了,
[00:06:34.000 --> 00:06:38.000]  神看見,神聽見,神知道,神拯救。
[00:06:38.000 --> 00:06:40.000]  所以我們從出埃及記我們發現,
[00:06:40.000 --> 00:06:43.000]  我們的人生也可以這樣提醒自己,
[00:06:43.000 --> 00:06:46.000]  當你的人生進入一種困境的時候,
[00:06:46.000 --> 00:06:49.000]  在掙扎的時候,迷惑的時候,徬徨的時候,
[00:06:49.000 --> 00:06:53.000]  不要以為神沒有看見,神看見,聽見,
[00:06:53.000 --> 00:06:56.000]  祂知道,祂也會拯救。
[00:06:56.000 --> 00:06:59.000]  我們就看上帝怎麼用祂大人的手,
[00:06:59.000 --> 00:07:02.000]  帶領以色列人出埃及,
[00:07:02.000 --> 00:07:04.000]  然後祂給他們一個使命,
[00:07:04.000 --> 00:07:06.000]  他們要進入應許之地,
[00:07:06.000 --> 00:07:09.000]  是之前在創世紀就已經應許給亞伯拉罕的。
[00:07:09.000 --> 00:07:12.000]  然後停在西乃山,他們不動了,
[00:07:12.000 --> 00:07:16.000]  他們站在那邊不動,差不多有一年的時間,
[00:07:16.000 --> 00:07:19.000]  整本立位記就在那邊寫,
[00:07:19.000 --> 00:07:22.000]  在那邊他們領受上帝的話語是什麼。
[00:07:22.000 --> 00:07:25.000]  從那邊我們看見我們很不喜歡讀的那些經文,
[00:07:25.000 --> 00:07:27.000]  讀來讀去讀不懂的,
[00:07:27.000 --> 00:07:30.000]  又要獻記,獻記還不夠,還要告訴你,
[00:07:30.000 --> 00:07:33.000]  還要獻繁記,然後要獻數記,平安記,
[00:07:33.000 --> 00:07:37.000]  要贖罪記,還有贖遷記。
[00:07:37.000 --> 00:07:40.000]  但是我們如果細心地去看,
[00:07:40.000 --> 00:07:46.000]  我們發現從立位記我們要看見上帝對人的救贖。
[00:07:46.000 --> 00:07:49.000]  原來我們是不配的,
[00:07:49.000 --> 00:07:53.000]  我們從立位記我們發現原來人不可以隨隨便便地
[00:07:53.000 --> 00:07:55.000]  就去到神面前,
[00:07:55.000 --> 00:07:58.000]  以色列人他們學會了這個功課,
[00:07:58.000 --> 00:08:02.000]  原來人有罪,原來人要獻記,
[00:08:02.000 --> 00:08:05.000]  原來神是神聖的,
[00:08:05.000 --> 00:08:07.000]  人跟神有一個很大的差別,
[00:08:07.000 --> 00:08:09.000]  我們要懂得敬畏祂。
[00:08:09.000 --> 00:08:12.000]  他們就在過程中學習,
[00:08:12.000 --> 00:08:16.000]  這一切的學習是誰提供給他們的呢?
[00:08:16.000 --> 00:08:18.000]  是誰提供給他們的呢?上帝。
[00:08:18.000 --> 00:08:21.000]  所以上帝愛人,
[00:08:21.000 --> 00:08:25.000]  以至上帝提供人,罪人,
[00:08:25.000 --> 00:08:28.000]  有方法來清淨他。
[00:08:28.000 --> 00:08:30.000]  本來上帝不必這麼做的,
[00:08:30.000 --> 00:08:34.000]  人都其實可以被毀滅了,
[00:08:34.000 --> 00:08:36.000]  但是上帝因為他的愛,
[00:08:36.000 --> 00:08:39.000]  他還是用盡一切的辦法,
[00:08:39.000 --> 00:08:42.000]  使到人能夠去清淨他。
[00:08:42.000 --> 00:08:45.000]  所以前面三講,我們就講了這三個,
[00:08:45.000 --> 00:08:47.000]  今天我們要看的是第四講,
[00:08:47.000 --> 00:08:53.000]  是從明書記來看神與人的同行。
[00:08:53.000 --> 00:08:56.000]  在明書記我們知道一件事情就是,
[00:08:56.000 --> 00:08:59.000]  他們開始動了,
[00:08:59.000 --> 00:09:01.000]  到第十章的時候我們發現,
[00:09:01.000 --> 00:09:05.000]  他們不再只是停留在那西乃山,
[00:09:05.000 --> 00:09:07.000]  那邊安營了,開始動了。
[00:09:07.000 --> 00:09:09.000]  目的地要去哪裡呢?
[00:09:09.000 --> 00:09:12.000]  應許之地,開始啓程了。
[00:09:12.000 --> 00:09:15.000]  那裡我們一起讀這幾節的經文,
[00:09:15.000 --> 00:09:20.000]  一二七,第二年二月二十日,
[00:09:20.000 --> 00:09:23.000]  雲彩從法貴的帳幕上上去,
[00:09:23.000 --> 00:09:27.000]  以色列人就暗戰往前行,
[00:09:27.000 --> 00:09:30.000]  離開西乃的曠野,
[00:09:30.000 --> 00:09:33.000]  停在巴瀾的曠野,
[00:09:33.000 --> 00:09:40.000]  這就是他們照耶和華摩西所吩咐的。
[00:09:40.000 --> 00:09:43.000]  這裡我們看見他們要開始動了,
[00:09:43.000 --> 00:09:46.000]  這是講他第二年的二月二十日,
[00:09:46.000 --> 00:09:51.000]  雲彩從法貴中的帳幕收上去,
[00:09:51.000 --> 00:09:53.000]  記不記得他已經在《出來即濟》
[00:09:53.000 --> 00:09:56.000]  教他們怎麼建那個會幕了?
[00:09:56.000 --> 00:09:58.000]  會幕在聖經也叫帳幕,
[00:09:58.000 --> 00:10:03.000]  就是place of meeting,
[00:10:03.000 --> 00:10:07.000]  就是神與人相會的地方。
[00:10:07.000 --> 00:10:12.000]  在這裡看到原來上帝用雲彩來帶領以色列人,
[00:10:12.000 --> 00:10:15.000]  雲彩在帳幕上收上去的時候,
[00:10:15.000 --> 00:10:19.000]  以色列人就暗戰往前行,
[00:10:19.000 --> 00:10:21.000]  離開西乃的曠野,
[00:10:21.000 --> 00:10:23.000]  雲彩停駐在巴瀾的曠野,
[00:10:23.000 --> 00:10:28.000]  他們就是照耶和華借摩西所吩咐的,
[00:10:28.000 --> 00:10:31.000]  第一次前往先行。
[00:10:31.000 --> 00:10:38.000]  在這裡有一個小小的資料跟大家分享,
[00:10:38.000 --> 00:10:40.000]  你們有些人去過以色列,
[00:10:40.000 --> 00:10:44.000]  可能你們有去到南部,
[00:10:44.000 --> 00:10:46.000]  然後你就發現,
[00:10:46.000 --> 00:10:50.000]  其實從耶路撒冷去到南部也不是太遠,
[00:10:50.000 --> 00:10:53.000]  整個以色列,
[00:10:53.000 --> 00:10:56.000]  我覺得有點像面積台灣,
[00:10:56.000 --> 00:11:00.000]  也有點像紐傑西,
[00:11:00.000 --> 00:11:04.000]  差不多兩千多萬人口的那種面積,
[00:11:04.000 --> 00:11:09.000]  所以跟中國相比不是很大,
[00:11:09.000 --> 00:11:14.000]  跟香港跟新加坡比較就很大,
[00:11:14.000 --> 00:11:17.000]  但是大也不是太大,
[00:11:17.000 --> 00:11:23.000]  那麼你如果這樣從西乃山那邊走的話,
[00:11:23.000 --> 00:11:25.000]  我看也十幾天吧,
[00:11:25.000 --> 00:11:26.000]  也應該到了,
[00:11:26.000 --> 00:11:29.000]  十幾天這樣走也應該到了,
[00:11:29.000 --> 00:11:36.000]  但是以色列人就用了四十年的漂流,
[00:11:36.000 --> 00:11:38.000]  不一定十幾天,
[00:11:38.000 --> 00:11:40.000]  有些人說是,
[00:11:40.000 --> 00:11:43.000]  我在約旦的時候我問了一個導遊,
[00:11:43.000 --> 00:11:45.000]  他跟我說要兩個月,
[00:11:45.000 --> 00:11:47.000]  我就覺得有點奇怪,
[00:11:47.000 --> 00:11:49.000]  為什麼要兩個月?
[00:11:49.000 --> 00:11:50.000]  不管怎麼樣,
[00:11:50.000 --> 00:11:52.000]  不會是四十年,
[00:11:52.000 --> 00:11:54.000]  但是聖經記載,
[00:11:54.000 --> 00:11:58.000]  以色列人就竟然用了四十年走這段路,
[00:11:58.000 --> 00:11:59.000]  我們作為基督徒,
[00:11:59.000 --> 00:12:04.000]  我們很熟悉基督徒聖經的歷史,
[00:12:04.000 --> 00:12:05.000]  關於以色列人的,
[00:12:05.000 --> 00:12:07.000]  就是他們怎麼樣出埃及,
[00:12:07.000 --> 00:12:09.000]  但是我們比較少去瞭解,
[00:12:09.000 --> 00:12:11.000]  他們也有一段歷史,
[00:12:11.000 --> 00:12:14.000]  是他們在曠野漂流到底發生了什麼事,
[00:12:14.000 --> 00:12:16.000]  我們很快的,
[00:12:16.000 --> 00:12:18.000]  我們就從出埃及,
[00:12:18.000 --> 00:12:20.000]  很快就跳進應許之地,
[00:12:20.000 --> 00:12:23.000]  但是中間這四十年,
[00:12:23.000 --> 00:12:25.000]  到底發生了什麼事,
[00:12:25.000 --> 00:12:26.000]  也是很重要的,
[00:12:26.000 --> 00:12:28.000]  因為裡面有重要的功課,
[00:12:28.000 --> 00:12:30.000]  我們可以學習的,
[00:12:30.000 --> 00:12:32.000]  神與他們同行這四十年,
[00:12:32.000 --> 00:12:34.000]  我們可以從這段歷史,
[00:12:34.000 --> 00:12:36.000]  學習什麼功課呢?
[00:12:36.000 --> 00:12:39.000]  今天我要跟大家看見,
[00:12:39.000 --> 00:12:44.000]  民宿記中,神與人同行的人生藍圖,
[00:12:44.000 --> 00:12:48.000]  大家都知道我最近比較關心我的妹妹,
[00:12:48.000 --> 00:12:50.000]  因為她動手術,
[00:12:50.000 --> 00:12:54.000]  我就有時候就會想到她整個人生,
[00:12:54.000 --> 00:12:59.000]  我就會看到一個很典型的我們現代人,
[00:12:59.000 --> 00:13:04.000]  怎麼樣就跟著這個世界的軌道去跑,
[00:13:04.000 --> 00:13:09.000]  讀書,工作,成立家庭,
[00:13:09.000 --> 00:13:11.000]  很多的掙扎,
[00:13:11.000 --> 00:13:12.000]  忙忙碌碌的,
[00:13:12.000 --> 00:13:14.000]  慢慢的一個一個的朋友沒有了,
[00:13:14.000 --> 00:13:16.000]  然後一直忙於事業,
[00:13:16.000 --> 00:13:20.000]  越來越能夠談心的朋友也沒有了,
[00:13:20.000 --> 00:13:23.000]  然後一場大病來了,
[00:13:23.000 --> 00:13:27.000]  然後就來到人生的一個關卡,
[00:13:27.000 --> 00:13:28.000]  我就想,
[00:13:28.000 --> 00:13:32.000]  人生如果能夠有一個藍圖多麼好,
[00:13:32.000 --> 00:13:34.000]  早一點知道,
[00:13:34.000 --> 00:13:35.000]  我們早一點看見,
[00:13:35.000 --> 00:13:38.000]  人生到底有什麼重要的事情,
[00:13:38.000 --> 00:13:40.000]  功課是我們可以學習的,
[00:13:40.000 --> 00:13:41.000]  那該多好,
[00:13:41.000 --> 00:13:43.000]  所以我在準備這篇信息的時候,
[00:13:43.000 --> 00:13:48.000]  我就看見這40年有很多東西在發生過,
[00:13:48.000 --> 00:13:52.000]  但是我就簡單的抽一些重要的事件,
[00:13:52.000 --> 00:13:54.000]  來跟大家分享一下,
[00:13:54.000 --> 00:13:58.000]  這個人生的藍圖有十樣東西,
[00:13:58.000 --> 00:13:59.000]  第一就是,
[00:13:59.000 --> 00:14:03.000]  人生旅程是一場數靈徵戰,
[00:14:03.000 --> 00:14:07.000]  生命的旅程要以神為中心,第二,
[00:14:07.000 --> 00:14:11.000]  第三,人生有其職份,
[00:14:11.000 --> 00:14:13.000]  需要我們各盡其職,
[00:14:13.000 --> 00:14:17.000]  第四,門徒要選擇偽身的服飾,
[00:14:17.000 --> 00:14:20.000]  第五,願意跟隨神,會經歷神的帶領,
[00:14:20.000 --> 00:14:25.000]  第六,願意侍奉神,會得到神的幫助,
[00:14:25.000 --> 00:14:29.000]  第七,人生的季節要與神相連,
[00:14:29.000 --> 00:14:34.000]  第八,人沒有辦法用宗教來擺布上帝,
[00:14:34.000 --> 00:14:36.000]  第九,人要敬畏神的管教,
[00:14:36.000 --> 00:14:41.000]  第十,人要努力進入那永生的載門,
[00:14:41.000 --> 00:14:42.000]  我們一個一個來看,
[00:14:42.000 --> 00:14:48.000]  看到最後我會再把表格放給大家,
[00:14:48.000 --> 00:14:52.000]  第一,人生的旅程是一場數靈徵戰,
[00:14:52.000 --> 00:14:54.000]  你讀這個明術記的時候,
[00:14:54.000 --> 00:14:59.000]  你一開始,你會馬上不想讀了,
[00:14:59.000 --> 00:15:03.000]  因為它開始數名字,
[00:15:03.000 --> 00:15:04.000]  數名字那些名字,
[00:15:04.000 --> 00:15:07.000]  又不像我們的中文名,又不像英文名,
[00:15:07.000 --> 00:15:09.000]  那麼我們讀了讀了,
[00:15:09.000 --> 00:15:10.000]  我們很有愛心,很有耐心,
[00:15:10.000 --> 00:15:12.000]  很敬畏上帝的讀了一段,
[00:15:12.000 --> 00:15:14.000]  然後我們就覺得真的讀不下去了,
[00:15:14.000 --> 00:15:18.000]  很多名字,到底在乾嘛,在數點,
[00:15:18.000 --> 00:15:20.000]  還有很多數字,
[00:15:20.000 --> 00:15:23.000]  其實它的故事在後面,
[00:15:23.000 --> 00:15:25.000]  你要挨過前面幾章,
[00:15:25.000 --> 00:15:28.000]  就可以讀到一些故事了,
[00:15:28.000 --> 00:15:31.000]  但是前面也重要的,
[00:15:31.000 --> 00:15:33.000]  它說,比如說第三節,
[00:15:33.000 --> 00:15:38.000]  凡以色列人中,從二十歲以外能出去打仗的,
[00:15:38.000 --> 00:15:41.000]  你和亞倫要照他們的軍隊數點,
[00:15:41.000 --> 00:15:42.000]  所以你不要誤會,
[00:15:42.000 --> 00:15:44.000]  它開始數名字的時候,
[00:15:44.000 --> 00:15:47.000]  它不是數所有的人,
[00:15:47.000 --> 00:15:49.000]  它是開始數那些能打仗的,
[00:15:49.000 --> 00:15:52.000]  二十歲以上能打仗的,
[00:15:52.000 --> 00:15:57.000]  明肅記,第一章就這樣數點了,
[00:15:57.000 --> 00:16:00.000]  因為第十章要出發了,
[00:16:00.000 --> 00:16:02.000]  看到嗎,第十章要出發,
[00:16:02.000 --> 00:16:04.000]  第一章就開始準備了,
[00:16:04.000 --> 00:16:05.000]  在數點,
[00:16:05.000 --> 00:16:10.000]  它數點是數點那些能打仗的人,
[00:16:10.000 --> 00:16:13.000]  要進入應許之地,
[00:16:13.000 --> 00:16:17.000]  真的是要做好準備,要作戰的,
[00:16:17.000 --> 00:16:21.000]  因為以色列人他們要面對很多的敵人,
[00:16:21.000 --> 00:16:24.000]  那些敵人是很多很多的邪惡,
[00:16:24.000 --> 00:16:28.000]  上帝讓百姓去埃及,
[00:16:28.000 --> 00:16:29.000]  跟亞伯拉罕說,
[00:16:29.000 --> 00:16:34.000]  你的後裔要四百年後才回來,
[00:16:34.000 --> 00:16:36.000]  因為迦南人的,
[00:16:36.000 --> 00:16:41.000]  還要等到迦南人的罪惡滿盈,
[00:16:41.000 --> 00:16:43.000]  就是要等到他們,
[00:16:43.000 --> 00:16:46.000]  真的是給他們多少次機會回改,
[00:16:46.000 --> 00:16:47.000]  他們都不回改了,
[00:16:47.000 --> 00:16:51.000]  就讓以色列人回來把他們趕出去了,
[00:16:51.000 --> 00:16:54.000]  你有讀那個《世事記》,
[00:16:54.000 --> 00:16:56.000]  你就看到有多敗壞,
[00:16:56.000 --> 00:16:58.000]  以至以色列人以後都會敗壞,
[00:16:58.000 --> 00:16:59.000]  但是我們先看,
[00:16:59.000 --> 00:17:02.000]  這裡是提醒我們弟兄姐妹,
[00:17:02.000 --> 00:17:07.000]  當我們朝向臣聖的方向走的時候,
[00:17:07.000 --> 00:17:12.000]  你要有準備做屬靈的徵戰,
[00:17:12.000 --> 00:17:14.000]  有些基督徒很愛祖,
[00:17:14.000 --> 00:17:18.000]  但是沒有做好這個準備,
[00:17:18.000 --> 00:17:20.000]  有些基督徒很愛祖,
[00:17:20.000 --> 00:17:23.000]  但是沒有做好徵戰的準備,
[00:17:23.000 --> 00:17:25.000]  因為他以為,
[00:17:25.000 --> 00:17:28.000]  我在社會已經徵戰得那麼辛苦了,
[00:17:28.000 --> 00:17:30.000]  我天天要跟我的同事打仗,
[00:17:30.000 --> 00:17:32.000]  我天天要跟我的老闆打仗,
[00:17:32.000 --> 00:17:34.000]  我好不容易聽到,
[00:17:34.000 --> 00:17:35.000]  神是愛,
[00:17:35.000 --> 00:17:36.000]  這麼有愛心,
[00:17:36.000 --> 00:17:37.000]  我信了耶穌,
[00:17:37.000 --> 00:17:38.000]  哈利路亞,
[00:17:38.000 --> 00:17:39.000]  然後,
[00:17:39.000 --> 00:17:40.000]  啊,
[00:17:40.000 --> 00:17:42.000]  還要徵戰?
[00:17:42.000 --> 00:17:44.000]  但是,
[00:17:44.000 --> 00:17:46.000]  保羅也告訴我們,
[00:17:46.000 --> 00:17:49.000]  我們要穿好全部的武裝,
[00:17:49.000 --> 00:17:51.000]  全部的軍裝,
[00:17:51.000 --> 00:17:54.000]  要準備屬靈的徵戰,
[00:17:54.000 --> 00:17:59.000]  但是神的徵戰不是靠人的力量的,
[00:17:59.000 --> 00:18:03.000]  神的徵戰是信靠上帝來徵戰,
[00:18:03.000 --> 00:18:05.000]  但是你要做好準備徵戰,
[00:18:05.000 --> 00:18:06.000]  不然的話,
[00:18:06.000 --> 00:18:07.000]  你會遇到什麼事情呢?
[00:18:07.000 --> 00:18:11.000]  你會常常發現在你的基督徒的人生,
[00:18:11.000 --> 00:18:13.000]  你成長進步了,
[00:18:13.000 --> 00:18:15.000]  走兩步向前,
[00:18:15.000 --> 00:18:17.000]  一步退後,
[00:18:17.000 --> 00:18:19.000]  你會發現你的人生,
[00:18:19.000 --> 00:18:20.000]  你的基督徒成長的生命,
[00:18:20.000 --> 00:18:22.000]  總是兩步向前,
[00:18:22.000 --> 00:18:23.000]  一步退後,
[00:18:23.000 --> 00:18:24.000]  兩步向前,
[00:18:24.000 --> 00:18:25.000]  一步退後,
[00:18:25.000 --> 00:18:28.000]  你會覺得到某一個時候,
[00:18:28.000 --> 00:18:31.000]  魔鬼就慢慢跟你魔,
[00:18:31.000 --> 00:18:32.000]  魔到你說,
[00:18:32.000 --> 00:18:35.000]  我不要做門徒了,
[00:18:35.000 --> 00:18:37.000]  因為太辛苦了,
[00:18:37.000 --> 00:18:40.000]  但是起點是因為你沒有準備好,
[00:18:40.000 --> 00:18:42.000]  基督徒也要做屬靈徵戰,
[00:18:42.000 --> 00:18:43.000]  你看明書記,
[00:18:43.000 --> 00:18:44.000]  第十章還沒開始,
[00:18:44.000 --> 00:18:49.000]  上帝就叫領袖準備好那些能夠打仗的人,
[00:18:49.000 --> 00:18:52.000]  保羅在《以服所書》第六章也叫我們,
[00:18:52.000 --> 00:18:55.000]  要穿好全被的軍裝,
[00:18:55.000 --> 00:18:56.000]  那麼弟兄姐妹,
[00:18:56.000 --> 00:18:57.000]  我想問你,
[00:18:57.000 --> 00:19:00.000]  你準備好要做這屬靈徵戰嗎?
[00:19:00.000 --> 00:19:03.000]  你要對付的很多時候是誰呢?
[00:19:03.000 --> 00:19:06.000]  你要對付的很多時候是你自己,
[00:19:06.000 --> 00:19:08.000]  自己的老我,
[00:19:08.000 --> 00:19:10.000]  壞習慣,
[00:19:10.000 --> 00:19:12.000]  舊思維,
[00:19:12.000 --> 00:19:15.000]  不符合聖經的想法,
[00:19:15.000 --> 00:19:19.000]  你越早能夠做好屬靈徵戰的準備,
[00:19:19.000 --> 00:19:23.000]  你越能夠讓上帝來改變自己。
[00:19:23.000 --> 00:19:25.000]  好像一對夫妻,
[00:19:25.000 --> 00:19:27.000]  常常吵架的,
[00:19:27.000 --> 00:19:29.000]  兩個人都本來都還沒有信主,
[00:19:29.000 --> 00:19:31.000]  後來太太信主了,
[00:19:31.000 --> 00:19:32.000]  她就會發現,
[00:19:32.000 --> 00:19:34.000]  原來以前吵架的方法,
[00:19:34.000 --> 00:19:38.000]  只會換回來更大聲的吵架。
[00:19:38.000 --> 00:19:39.000]  她信了主,
[00:19:39.000 --> 00:19:41.000]  她就會發現什麼呢?
[00:19:41.000 --> 00:19:44.000]  原來把話柔柔地說,
[00:19:44.000 --> 00:19:46.000]  換成是問題這樣的問,
[00:19:46.000 --> 00:19:50.000]  心反而會軟化下來。
[00:19:50.000 --> 00:19:53.000]  屬靈的徵戰有時候是用上帝的原則,
[00:19:53.000 --> 00:19:55.000]  有時候是用溫柔的方法,
[00:19:55.000 --> 00:19:58.000]  在溫柔裡面找到力量。
[00:19:58.000 --> 00:19:59.000]  所以,
[00:19:59.000 --> 00:20:01.000]  人生的旅程真的像屬靈徵戰,
