
[00:00:00.000 --> 00:00:02.600]  今天很高興可以來到你們當中
[00:04:11.040 --> 00:04:13.040]  好像彷彿在這裡
[00:04:13.040 --> 00:04:15.040]  其實神有一個命令
[00:04:15.040 --> 00:04:18.040]  命令是神自己設立的
[00:04:18.040 --> 00:04:20.040]  就是有一個頭
[00:04:20.040 --> 00:04:23.040]  和有一個身體
[00:04:23.040 --> 00:04:25.040]  這樣的一個次序
[00:04:25.040 --> 00:04:27.040]  我們就覺得不太明白
[00:04:27.040 --> 00:04:29.040]  為什麼男士一定要有個頭呢?
[00:04:29.040 --> 00:04:32.040]  因為如果我們看不到他有個頭的時候
[00:04:32.040 --> 00:04:34.040]  也很難去馴服
[00:04:34.040 --> 00:04:37.040]  所以我們想再跟大家讀多一節經文
[00:04:37.040 --> 00:04:40.040]  就在《創世記》第二章第十八節
[00:04:40.040 --> 00:04:42.040]  這裡是記載
[00:04:42.040 --> 00:04:45.040]  亞當和夏娃在很早前
[00:04:45.040 --> 00:04:47.040]  連夏娃都還沒有出現的時候
[00:04:47.040 --> 00:04:48.040]  夜和就說
[00:04:48.040 --> 00:04:51.040]  神說:那人獨居不好
[00:04:51.040 --> 00:04:55.040]  我要為他做一個配偶幫助他
[00:04:55.040 --> 00:04:56.040]  其實我們看到
[00:04:56.040 --> 00:05:00.040]  為什麼會有這個頭和身體呢?
[00:05:00.040 --> 00:05:04.040]  就是因為原來在神的創造裡面
[00:05:04.040 --> 00:05:06.040]  祂的設立就是
[00:05:06.040 --> 00:05:10.040]  妻子這個角色是一個幫助者
[00:05:10.040 --> 00:05:12.040]  很多時候我們會覺得
[00:05:12.040 --> 00:05:14.040]  幫助者好像很低級
[00:05:14.040 --> 00:05:16.040]  通常我們都是喜歡那個領袖
[00:05:16.040 --> 00:05:18.040]  覺得那個比較厲害
[00:05:18.040 --> 00:05:21.040]  但如果我們再想深一層
[00:05:21.040 --> 00:05:23.040]  幫助者代表什麼呢?
[00:05:23.040 --> 00:05:25.040]  如果那個人不需要幫助
[00:05:25.040 --> 00:05:27.040]  就不需要一個幫助者
[00:05:27.040 --> 00:05:30.040]  其實神在這裡讓我們看到
[00:05:30.040 --> 00:05:33.040]  妻子和丈夫的角色
[00:05:33.040 --> 00:05:35.040]  雖然丈夫是一個頭
[00:05:35.040 --> 00:05:38.040]  但妻子卻是一個幫助者
[00:05:38.040 --> 00:05:42.040]  而這個幫助者幫助這個頭的時候
[00:05:42.040 --> 00:05:44.040]  其實並沒有分高和低
[00:05:44.040 --> 00:05:47.040]  只是一個不同的角色
[00:05:47.040 --> 00:05:48.040]  其實我經常都會想
[00:05:48.040 --> 00:05:51.040]  就好像一場足球比賽一樣
[00:05:51.040 --> 00:05:54.040]  其實我們有很多是助攻的
[00:05:54.040 --> 00:05:56.040]  我們也有很多是射龍門的
[00:05:56.040 --> 00:05:57.040]  前鋒的
[00:05:57.040 --> 00:05:58.040]  我們看到
[00:05:58.040 --> 00:06:00.040]  其實助攻是極度重要的
[00:06:00.040 --> 00:06:01.040]  因為它是由
[00:06:01.040 --> 00:06:03.040]  它是令到那個足球
[00:06:03.040 --> 00:06:08.040]  由自己那邊踢到對方的
[00:06:08.040 --> 00:06:09.040]  可能是後防線
[00:06:09.040 --> 00:06:11.040]  其實到那個
[00:06:11.040 --> 00:06:15.040]  整個助攻是因為這個幫助
[00:06:15.040 --> 00:06:16.040]  所以到最後
[00:06:16.040 --> 00:06:20.040]  那個前鋒才能射入那球
[00:06:20.040 --> 00:06:21.040]  所以我們看到的
[00:06:21.040 --> 00:06:24.040]  其實這裡說的是一個角色的問題
[00:06:24.040 --> 00:06:27.040]  不是一個高和低的問題
[00:06:27.040 --> 00:06:30.040]  當我們用一個這樣的眼界去看的時候
[00:06:30.040 --> 00:06:31.040]  我們就能夠理解
[00:06:31.040 --> 00:06:34.040]  原來神叫妻子去馴服的意思
[00:06:34.040 --> 00:06:37.040]  是想我們去做這個角色
[00:06:37.040 --> 00:06:41.040]  去協助我們未來的丈夫
[00:06:41.040 --> 00:06:44.040]  以至於他能夠是一切的
[00:06:44.040 --> 00:06:46.040]  同一個助攻也好
[00:06:46.040 --> 00:06:48.040]  同一個前鋒也好
[00:06:48.040 --> 00:06:51.040]  都能夠去成就神的工作
[00:06:51.040 --> 00:06:53.040]  我們所以看到
[00:06:53.040 --> 00:06:54.040]  為什麼在這裡
[00:06:54.040 --> 00:06:58.040]  他說也是教會怎樣馴服基督
[00:06:58.040 --> 00:07:01.040]  妻子也要怎樣凡事馴服丈夫
[00:07:01.040 --> 00:07:04.040]  其實這裡經文再一次帶出
[00:07:04.040 --> 00:07:08.040]  教會是一個什麼樣的角色
[00:07:08.040 --> 00:07:13.040]  就是說他用了妻子和丈夫這個角色
[00:07:13.040 --> 00:07:16.040]  去比喻我們現在這個教會
[00:07:16.040 --> 00:07:18.040]  和基督的一個角色
[00:07:18.040 --> 00:07:20.040]  我們其實也是在這裡
[00:07:20.040 --> 00:07:22.040]  和神一起去合作
[00:07:22.040 --> 00:07:26.040]  我們一起去做神所託付給我們的工作
[00:07:26.040 --> 00:07:28.040]  所以基督是我們的頭
[00:07:28.040 --> 00:07:31.040]  由於丈夫是妻子的頭
[00:07:31.040 --> 00:07:34.040]  因為他是做一個帶領的角色
[00:07:34.040 --> 00:07:36.040]  我們應該怎樣進入
[00:07:36.040 --> 00:07:38.040]  去完成神所給我們的託付
[00:07:38.040 --> 00:07:41.040]  所以現在就算我們可能
[00:07:41.040 --> 00:07:44.040]  未有丈夫或妻子的時間
[00:07:44.040 --> 00:07:48.040]  其實我們都可以做這個訓練
[00:07:48.040 --> 00:07:49.040]  訓練是什麼呢
[00:07:49.040 --> 00:07:52.040]  我們怎樣去馴服基督
[00:07:52.040 --> 00:07:53.040]  我們去學會
[00:07:53.040 --> 00:07:58.040]  如果我們作為基督的身父
[00:07:58.040 --> 00:08:01.040]  我們去預備主耶穌再回來的時候
[00:08:01.040 --> 00:08:04.040]  其實我們現在已經要
[00:08:04.040 --> 00:08:06.040]  當主耶穌是我們的頭
[00:08:06.040 --> 00:08:08.040]  就是說無論祂叫我們去哪裡
[00:08:08.040 --> 00:08:10.040]  無論祂叫我們去做什麼
[00:08:10.040 --> 00:08:12.040]  我們都甘願去馴服
[00:08:12.040 --> 00:08:15.040]  以至於當我們真的有一個
[00:08:15.040 --> 00:08:17.040]  實體的妻子的時候
[00:08:17.040 --> 00:08:21.040]  我們都能夠做一個馴服的工作
[00:08:21.040 --> 00:08:23.040]  我們繼續看到
[00:08:23.040 --> 00:08:27.040]  在經文其實是說凡事馴服
[00:08:27.040 --> 00:08:29.040]  這一點其實很重要
[00:08:29.040 --> 00:08:31.040]  因為我們不是覺得
[00:08:31.040 --> 00:08:35.040]  這個丈夫很值得我們去馴服的時候
[00:08:35.040 --> 00:08:37.040]  我們才馴服
[00:08:37.040 --> 00:08:40.040]  其實在任何情況都要馴服
[00:08:40.040 --> 00:08:44.040]  當然我們這裡多的是看到妻子的部分
[00:08:44.040 --> 00:08:46.040]  但我們如果一路繼續讀下去
[00:08:46.040 --> 00:08:50.040]  我們會看到其實丈夫都有丈夫的角色
[00:08:50.040 --> 00:08:52.040]  所以我們現在一起去讀
[00:08:52.040 --> 00:08:56.040]  《耳筆所書》第五章第25至30節
[00:08:57.040 --> 00:08:58.040]  英文說
[00:08:58.040 --> 00:09:02.040]  作丈夫的,你們要愛自己的妻子
[00:09:02.040 --> 00:09:06.040]  正如基督愛教會,為教會社稷
[00:09:06.040 --> 00:09:10.040]  以水直著道把教會洗淨
[00:09:10.040 --> 00:09:14.040]  使她成為聖潔,好獻給自己
[00:09:14.040 --> 00:09:21.040]  作榮耀的教會,毫無玷污、奏聞等類的缺陷
[00:09:21.040 --> 00:09:24.040]  以致聖潔沒有瑕疵的
[00:09:24.040 --> 00:09:31.040]  丈夫也應當照樣愛妻子,如同愛自己的身體
[00:09:31.040 --> 00:09:34.040]  愛妻子就是愛自己了
[00:09:34.040 --> 00:09:39.040]  從來沒有人含糊自己的身體
[00:09:39.040 --> 00:09:41.040]  總是保養外色
[00:09:41.040 --> 00:09:44.040]  正像基督代教會一樣
[00:09:44.040 --> 00:09:48.040]  因我們是他身體的肢體
[00:09:50.040 --> 00:09:54.040]  我們在這段經文會留意到
[00:09:54.040 --> 00:09:55.040]  其實很特別的
[00:09:55.040 --> 00:09:58.040]  因為經文不停重複
[00:09:58.040 --> 00:10:00.040]  好像要讓我們知道
[00:10:00.040 --> 00:10:04.040]  丈夫為何要愛妻子
[00:10:04.040 --> 00:10:08.040]  其實他用了不少章節去提醒
[00:10:08.040 --> 00:10:09.040]  提醒我們什麼呢?
[00:10:09.040 --> 00:10:12.040]  其實他愛妻子的時候
[00:10:12.040 --> 00:10:14.040]  就是愛自己的身體
[00:10:14.040 --> 00:10:19.040]  其實妻子和丈夫不是兩個個體
[00:10:19.040 --> 00:10:21.040]  當他們連結在一起的時候
[00:10:21.040 --> 00:10:24.040]  其實就是一體
[00:10:24.040 --> 00:10:28.040]  所以在這裡我們看到經文很強調的一點
[00:10:28.040 --> 00:10:32.040]  就是有哪一個人不愛惜自己的身體呢?
[00:10:32.040 --> 00:10:35.040]  如果這位妻子真是屬於自己
[00:10:35.040 --> 00:10:38.040]  是自己身體的一部分的時候
[00:10:38.040 --> 00:10:42.040]  其實不會說我不去照顧我的手
[00:10:42.040 --> 00:10:44.040]  我不去照顧我的腳
[00:10:44.040 --> 00:10:45.040]  是不會的
[00:10:45.040 --> 00:10:47.040]  反而是更加照顧
[00:10:47.040 --> 00:10:49.040]  如果有時候受了傷
[00:10:49.040 --> 00:10:52.040]  我想大家都有機會受傷
[00:10:52.040 --> 00:10:54.040]  你會發覺扭傷手的時候
[00:10:54.040 --> 00:10:57.040]  這隻手反而是呵護有加的
[00:10:57.040 --> 00:10:59.040]  你會特別包紮它
[00:10:59.040 --> 00:11:01.040]  你洗澡的時候不會讓它碰到水
[00:11:01.040 --> 00:11:04.040]  是因為你愛惜這個身體
[00:11:04.040 --> 00:11:07.040]  所以這裡經文告訴我們
[00:11:07.040 --> 00:11:09.040]  當作丈夫的時候
[00:11:09.040 --> 00:11:11.040]  應該有一個心態
[00:11:11.040 --> 00:11:13.040]  就是你面對妻子的時候
[00:11:13.040 --> 00:11:16.040]  其實是面對自己身體的一部分
[00:11:16.040 --> 00:11:18.040]  我們會在想
[00:11:18.040 --> 00:11:21.040]  為什麼妻子是丈夫的一部分呢?
[00:11:21.040 --> 00:11:24.040]  因為怎麼說其實都是兩個人
[00:11:24.040 --> 00:11:26.040]  我們也可以去看一看
[00:11:26.040 --> 00:11:29.040]  《創世記》第二章第23節
[00:11:29.040 --> 00:11:34.040]  那時候夏娃還沒有被神創造
[00:11:34.040 --> 00:11:36.040]  只有亞當
[00:11:36.040 --> 00:11:40.040]  神讓亞當睡覺的時候
[00:11:40.040 --> 00:11:42.040]  他就在他的肋骨拿出他的骨頭
[00:11:42.040 --> 00:11:44.040]  去做了夏娃
[00:11:44.040 --> 00:11:46.040]  所以亞當這樣說
[00:11:46.040 --> 00:11:48.040]  那人說
[00:11:48.040 --> 00:11:50.040]  這是我骨中的骨
[00:11:50.040 --> 00:11:52.040]  肉中的肉
[00:11:52.040 --> 00:11:55.040]  可以稱他為女人
[00:11:55.040 --> 00:11:59.040]  因為他是從男人身上取出來的
[00:11:59.040 --> 00:12:01.040]  其實我們又再一次見到
[00:12:01.040 --> 00:12:03.040]  在神的創造裡面
[00:12:03.040 --> 00:12:07.040]  為什麼妻子最終會是男人身體的一部分
[00:12:07.040 --> 00:12:12.040]  並不是單單因為他們在婚姻裡面
[00:12:12.040 --> 00:12:15.040]  也不是肉體上的連結
[00:12:15.040 --> 00:12:18.040]  反而是神創造的時候
[00:12:18.040 --> 00:12:21.040]  原本女人是從男人身上取出的
[00:12:21.040 --> 00:12:24.040]  所以其實當兩個人
[00:12:24.040 --> 00:12:27.040]  就是妻子和丈夫再一次結合的時候
[00:12:27.040 --> 00:12:30.040]  他們是回到原本神的創造
[00:12:30.040 --> 00:12:32.040]  所以在這裡我們看到
[00:12:32.040 --> 00:12:36.040]  神是期望丈夫能夠看見
[00:12:36.040 --> 00:12:39.040]  我原本給你這個女人的時候
[00:12:39.040 --> 00:12:42.040]  其實她就是你身體的一部分
[00:12:42.040 --> 00:12:44.040]  所以你要愛惜她
[00:12:44.040 --> 00:12:47.040]  因為她根本就是你身體的一部分
[00:12:47.040 --> 00:12:49.040]  所以在這裡
[00:12:49.040 --> 00:12:51.040]  其實經文也有教我們
[00:12:51.040 --> 00:12:54.040]  我們究竟怎樣去愛妻子呢
[00:12:54.040 --> 00:12:56.040]  我們會看到
[00:12:56.040 --> 00:12:57.040]  經文就是說
[00:12:57.040 --> 00:13:01.040]  他是以水直著道
[00:13:01.040 --> 00:13:03.040]  把教會洗淨
[00:13:03.040 --> 00:13:05.040]  使他成為聖潔
[00:13:05.040 --> 00:13:06.040]  好獻給自己
[00:13:06.040 --> 00:13:08.040]  作榮耀的教會
[00:13:08.040 --> 00:13:12.040]  毫無玷污和咒文等的缺陷
[00:13:12.040 --> 00:13:15.040]  完全是零瑕疵
[00:13:15.040 --> 00:13:17.040]  其實我們看到這裡
[00:13:17.040 --> 00:13:20.040]  我們會知道神的心意
[00:13:20.040 --> 00:13:25.040]  怎樣去預備教會給基督
[00:13:25.040 --> 00:13:28.040]  其實在這裡說得很明顯
[00:13:28.040 --> 00:13:29.040]  或者應該這樣說
[00:13:29.040 --> 00:13:31.040]  我們透過看到
[00:13:31.040 --> 00:13:34.040]  丈夫怎樣去對待妻子的時候
[00:13:34.040 --> 00:13:35.040]  我們就看到
[00:13:35.040 --> 00:13:38.040]  在教會我們怎樣去預備自己
[00:13:38.040 --> 00:13:40.040]  在這裡其實是說到
[00:13:40.040 --> 00:13:43.040]  用水直著道把教會洗淨
[00:13:43.040 --> 00:13:47.040]  這是丈夫的一個責任
[00:13:47.040 --> 00:13:49.040]  他這樣做的時候
[00:13:49.040 --> 00:13:52.040]  正正就是愛著他自己的妻子
[00:13:52.040 --> 00:13:55.040]  為什麼這裡這樣說呢
[00:13:55.040 --> 00:13:59.040]  好像怎樣用道就是愛妻子呢
[00:13:59.040 --> 00:14:01.040]  我們可以看到
[00:14:01.040 --> 00:14:04.040]  若果不是跟著聖經的教導
[00:14:04.040 --> 00:14:06.040]  去對待自己的妻子
[00:14:06.040 --> 00:14:08.040]  用其他的方法的話
[00:14:08.040 --> 00:14:11.040]  這個並沒有將她潔淨
[00:14:11.040 --> 00:14:13.040]  並沒有將她預備給基督
[00:14:13.040 --> 00:14:15.040]  所以在這裡我們看到
[00:14:15.040 --> 00:14:18.040]  如果作為愛妻子的行動
[00:14:18.040 --> 00:14:22.040]  先先丈夫應該明白聖經
[00:14:22.040 --> 00:14:25.040]  去理解經文所教的一切
[00:14:25.040 --> 00:14:26.040]  然後他不單止
[00:14:26.040 --> 00:14:30.040]  他不是將這些教導教妻子
[00:14:30.040 --> 00:14:31.040]  他要自己實行
[00:14:31.040 --> 00:14:33.040]  因為這裡寫著
[00:14:33.040 --> 00:14:35.040]  要洗淨教會
[00:14:35.040 --> 00:14:37.040]  你怎樣去洗淨
[00:14:37.040 --> 00:14:39.040]  你怎樣去清潔一個地方呢
[00:14:39.040 --> 00:14:41.040]  首先你自己不會髒髒的
[00:14:41.040 --> 00:14:43.040]  去清潔
[00:14:43.040 --> 00:14:45.040]  你原本已經是一個清潔的人
[00:14:45.040 --> 00:14:48.040]  你才可以再去清潔其他的地方
[00:14:48.040 --> 00:14:50.040]  所以這裡說的是
[00:14:50.040 --> 00:14:51.040]  自己要成為聖潔
[00:14:51.040 --> 00:14:53.040]  然後再協助妻子
[00:14:53.040 --> 00:14:55.040]  透過你的好行為
[00:14:55.040 --> 00:14:58.040]  就會看到你的聖潔
[00:14:58.040 --> 00:15:00.040]  然後她也會變為聖潔
[00:15:00.040 --> 00:15:04.040]  所以這個就是聖經教我們
[00:15:04.040 --> 00:15:06.040]  怎樣去愛我們的妻子
[00:15:06.040 --> 00:15:09.040]  如果我們都在學清驅的時候
[00:15:09.040 --> 00:15:10.040]  我們會想
[00:15:10.040 --> 00:15:12.040]  其實我現在還未結婚
[00:15:12.040 --> 00:15:14.040]  究竟作為一個丈夫
[00:15:14.040 --> 00:15:15.040]  作為一個男士
[00:15:15.040 --> 00:15:17.040]  我怎樣去預備我自己呢
[00:15:17.040 --> 00:15:19.040]  其實有很多方法
[00:15:19.040 --> 00:15:21.040]  都是我們現在可以做
[00:15:21.040 --> 00:15:23.040]  可以訓練我們自己
[00:15:23.040 --> 00:15:25.040]  例如我們會想
[00:15:25.040 --> 00:15:27.040]  如果聖經的教導
[00:15:27.040 --> 00:15:28.040]  是叫我們聖潔
[00:15:28.040 --> 00:15:31.040]  我們可能和異性相處的時候
[00:15:31.040 --> 00:15:33.040]  我們都要帶著聖潔的態度
[00:15:33.040 --> 00:15:34.040]  我們要想
[00:15:34.040 --> 00:15:37.040]  怎樣去保護這個
[00:15:37.040 --> 00:15:38.040]  在我們身邊
[00:15:38.040 --> 00:15:40.040]  可能是在拍拖的女士
[00:15:40.040 --> 00:15:42.040]  甚至是心儀的對象
[00:15:42.040 --> 00:15:43.040]  因為她有一天
[00:15:43.040 --> 00:15:45.040]  可能會成為自己的妻子
[00:15:45.040 --> 00:15:47.040]  亦都可能會成為別人的妻子
[00:15:47.040 --> 00:15:50.040]  所以我們怎樣去保護這個姐妹
[00:15:50.040 --> 00:15:53.040]  其實都是在聖經的教導裡面
[00:15:53.040 --> 00:15:55.040]  就算在未結婚的時候
[00:15:55.040 --> 00:15:56.040]  都可以去實行
[00:15:56.040 --> 00:15:58.040]  怎樣去潔淨
[00:15:58.040 --> 00:16:00.040]  怎樣去預備自己
[00:16:00.040 --> 00:16:02.040]  或者預備那個女士
[00:16:02.040 --> 00:16:06.040]  成為一個無瑕疵的一個人
[00:16:06.040 --> 00:16:08.040]  另外我們亦都可以去想
[00:16:08.040 --> 00:16:10.040]  我們這裡都有提到
[00:16:10.040 --> 00:16:13.040]  其實是一種捨己的愛
[00:16:13.040 --> 00:16:15.040]  怎樣去捨己
[00:16:15.040 --> 00:16:17.040]  其實在現在都可以練習
[00:16:17.040 --> 00:16:19.040]  有時候可能和一些人
[00:16:19.040 --> 00:16:21.040]  有不同意見的時候
[00:16:21.040 --> 00:16:23.040]  可能作為一個男士
[00:16:23.040 --> 00:16:24.040]  就會想
[00:16:24.040 --> 00:16:28.040]  我都願意放下自己的需要
[00:16:28.040 --> 00:16:30.040]  我先去為別人
[00:16:30.040 --> 00:16:32.040]  這個別人可以是不同的
[00:16:32.040 --> 00:16:34.040]  可以是你的親人
[00:16:34.040 --> 00:16:36.040]  可以是你的朋友
[00:16:36.040 --> 00:16:38.040]  可以是你的老師
[00:16:38.040 --> 00:16:41.040]  怎樣去為他們去做一些事
[00:16:41.040 --> 00:16:43.040]  主要我是先放下自己
[00:16:43.040 --> 00:16:45.040]  我是為他的緣故
[00:16:45.040 --> 00:16:48.040]  做一些更加適合他的事
[00:16:48.040 --> 00:16:51.040]  這些都是我們可以
[00:16:51.040 --> 00:16:53.040]  在未結婚之前
[00:16:53.040 --> 00:16:55.040]  一直去練習的
[00:16:55.040 --> 00:16:57.040]  我們繼續看下去的時候
[00:16:57.040 --> 00:16:59.040]  第二點就是
[00:16:59.040 --> 00:17:01.040]  丈夫其實是透過神的道
[00:17:01.040 --> 00:17:03.040]  來潔淨妻子的
[00:17:03.040 --> 00:17:05.040]  這個是我們必須要
[00:17:05.040 --> 00:17:07.040]  在這個關係裡面學
[00:17:07.040 --> 00:17:09.040]  以至於當我們去
[00:17:09.040 --> 00:17:11.040]  預備自己給教會
[00:17:11.040 --> 00:17:12.040]  給基督的時候
[00:17:12.040 --> 00:17:14.040]  我們都是用神的道去潔淨
[00:17:14.040 --> 00:17:16.040]  我們自己去預備給基督的
[00:17:16.040 --> 00:17:18.040]  第三點
[00:17:18.040 --> 00:17:20.040]  我們可以看的是
[00:17:20.040 --> 00:17:22.040]  《已忽所書》第五章
[00:17:22.040 --> 00:17:24.040]  第30至第33節
[00:17:24.040 --> 00:17:26.040]  我們一起來看
[00:17:26.040 --> 00:17:28.040]  經文這樣記載
[00:17:28.040 --> 00:17:55.040]  (經文)
[00:17:55.040 --> 00:17:57.040]  在這裡我們看到
[00:17:57.040 --> 00:17:59.040]  其實突然之間
[00:17:59.040 --> 00:18:02.040]  說完妻子和丈夫之後
[00:18:02.040 --> 00:18:04.040]  不知為何
[00:18:04.040 --> 00:18:06.040]  作者突然之間
[00:18:06.040 --> 00:18:08.040]  說這一節的經文
[00:18:08.040 --> 00:18:09.040]  不知大家是否記得
[00:18:09.040 --> 00:18:11.040]  都是在《創世記》第二章出來
[00:18:11.040 --> 00:18:13.040]  那時候他說
[00:18:13.040 --> 00:18:15.040]  人要離開父母
[00:18:15.040 --> 00:18:17.040]  是妻子和丈夫
[00:18:17.040 --> 00:18:20.040]  結合二人成為一體
[00:18:20.040 --> 00:18:22.040]  其實在這裡我們見到
[00:18:22.040 --> 00:18:24.040]  經文想帶出一個很重要的一點
[00:18:24.040 --> 00:18:27.040]  就是說在這個關係裡面
