
[00:00:00.000 --> 00:00:02.000]  今天姐妹平安
[00:05:13.680 --> 00:05:14.480]  對嗎
[00:05:14.480 --> 00:05:15.920]  所以我們要找到
[00:05:15.920 --> 00:05:20.400]  我們要成為那一棵在溪水旁的樹
[00:05:20.400 --> 00:05:22.880]  我們不要在那個沙漠的樹
[00:05:22.880 --> 00:05:25.840]  我們要在溪水旁的樹按時候結果子的
[00:05:25.840 --> 00:05:28.400]  我們要找到全源在哪裡
[00:05:28.400 --> 00:05:30.080]  這是今天我們一起探討的
[00:05:30.080 --> 00:05:31.600]  好不好
[00:05:31.600 --> 00:05:36.720]  那麼動力有幾樣我跟大家分享
[00:05:36.720 --> 00:05:39.040]  第一我想跟大家分享的是
[00:05:39.040 --> 00:05:41.600]  真心愛主的動力
[00:05:41.600 --> 00:05:43.120]  你要在日益門訓
[00:05:43.120 --> 00:05:47.600]  你要自然而然的朝向那個目標成長
[00:05:47.600 --> 00:05:50.400]  你要先真心的愛主
[00:05:50.400 --> 00:05:51.680]  耶穌曾經說什麼呢
[00:05:51.680 --> 00:05:53.040]  他說過這句話
[00:05:53.040 --> 00:05:56.080]  真的是值得我們深思又深思
[00:05:56.080 --> 00:05:57.680]  他跟門徒這樣說過
[00:05:57.680 --> 00:06:02.080]  他說有了我的命令又遵守的
[00:06:02.080 --> 00:06:05.360]  這人就是愛我的
[00:06:05.360 --> 00:06:08.720]  我們以前總是會把這句話的理解
[00:06:08.720 --> 00:06:12.480]  看作是什麼叫做真正的愛耶穌
[00:06:12.480 --> 00:06:15.680]  就是你用你的行為來證明
[00:06:15.680 --> 00:06:17.520]  來表達那是對的
[00:06:17.520 --> 00:06:20.320]  但是反過來也是對的
[00:06:20.320 --> 00:06:23.040]  一個真正愛主的人
[00:06:23.040 --> 00:06:27.920]  自然而然的就要想跟著主的吩咐來做
[00:06:27.920 --> 00:06:31.360]  就好像一個你很愛的人
[00:06:31.360 --> 00:06:34.560]  你願意為他做很多事情
[00:06:34.560 --> 00:06:37.120]  你都是甘心樂意的
[00:06:37.120 --> 00:06:39.040]  任勞任怨的
[00:06:39.040 --> 00:06:39.920]  對嗎
[00:06:39.920 --> 00:06:42.320]  我們在這個群體裡面
[00:06:42.320 --> 00:06:47.680]  有不乏很多任勞任怨的家庭主婦
[00:06:47.680 --> 00:06:50.880]  在為老公做很多很多事情
[00:06:50.880 --> 00:06:54.000]  孩子為他預備很多很多事情
[00:06:54.000 --> 00:06:55.200]  沒有怨言的
[00:06:55.200 --> 00:06:56.640]  偶爾會有怨言
[00:06:56.640 --> 00:06:59.360]  但是明天還是一樣繼續做
[00:06:59.360 --> 00:07:00.800]  出於什麼呢
[00:07:00.800 --> 00:07:04.080]  出於愛
[00:07:04.080 --> 00:07:07.280]  愛的力量是很大的
[00:07:07.280 --> 00:07:11.200]  我們如果要好好的成長
[00:07:11.200 --> 00:07:14.080]  也必須愛上帝
[00:07:14.080 --> 00:07:18.000]  但是你知不知道愛上帝這件事情
[00:07:18.000 --> 00:07:21.600]  對一些人來說是有點抽象的
[00:07:21.600 --> 00:07:24.480]  有點懸的
[00:07:24.480 --> 00:07:27.680]  對一些人來說感受不是那麼深的
[00:07:27.680 --> 00:07:31.680]  我曾經有姐妹告訴我
[00:07:31.680 --> 00:07:36.160]  她說其實我還是到今天信了主三五年了
[00:07:36.160 --> 00:07:40.400]  搞不清楚愛上帝是怎麼一回事
[00:07:40.400 --> 00:07:43.680]  她懂得愛老公是怎麼一回事
[00:07:43.680 --> 00:07:46.400]  但是愛上帝是怎麼一回事
[00:07:46.400 --> 00:07:49.600]  她好像掌握不到
[00:07:49.600 --> 00:07:52.800]  你覺得問題出在哪裡呢
[00:07:52.800 --> 00:07:57.600]  其實問題當我們細心的去談的時候就發現
[00:07:57.600 --> 00:08:01.680]  她很少花時間跟上帝溝通
[00:08:01.680 --> 00:08:03.680]  很少花時間跟上帝溝通
[00:08:03.680 --> 00:08:09.760]  就很少機會跟上帝建立一個真正的關係
[00:08:09.760 --> 00:08:11.120]  我們常常說
[00:08:11.120 --> 00:08:13.120]  基督教嚴格的來說
[00:08:13.120 --> 00:08:15.360]  不是一個宗教
[00:08:15.360 --> 00:08:16.480]  是一個信仰
[00:08:16.480 --> 00:08:19.120]  一個關係的信仰
[00:08:19.120 --> 00:08:22.560]  你不能夠把上帝看成是一個概念
[00:08:22.560 --> 00:08:25.600]  你知道我們有一個盲點嗎
[00:08:25.600 --> 00:08:32.000]  有時候我們把上帝看成是一個概念
[00:08:32.000 --> 00:08:38.640]  而很少去感受到他的情感
[00:08:38.640 --> 00:08:39.680]  怎麼說呢
[00:08:39.680 --> 00:08:42.720]  我們人與人之間有些人比較feeling的
[00:08:42.720 --> 00:08:45.680]  有些人比較重視關係跟感情的
[00:08:45.680 --> 00:08:47.360]  就比較容易明白這一點
[00:08:47.360 --> 00:08:49.440]  他做什麼事情之前
[00:08:49.440 --> 00:08:53.120]  他都會先觀察一下留意一下
[00:08:53.280 --> 00:08:55.440]  旁邊的人會不會不開心
[00:08:55.440 --> 00:08:57.280]  他很在意我說了這句話
[00:08:57.280 --> 00:08:58.240]  這樣說的話
[00:08:58.240 --> 00:09:01.280]  這件事情現在說的話
[00:09:01.280 --> 00:09:03.360]  他聽了會不會難受
[00:09:03.360 --> 00:09:06.720]  會有這種敏感度就非常謹慎的
[00:09:06.720 --> 00:09:08.960]  但是
[00:09:08.960 --> 00:09:12.080]  對上帝卻沒有這樣
[00:09:12.080 --> 00:09:18.480]  問題就是出現在沒有建立一個真實的關係
[00:09:18.480 --> 00:09:20.160]  所以這方面是可以操練的
[00:09:20.160 --> 00:09:22.320]  你要操練你要安靜自己
[00:09:22.320 --> 00:09:26.160]  你要真的是常跟上帝對話
[00:09:26.160 --> 00:09:28.480]  對話不是只是說話
[00:09:28.480 --> 00:09:31.920]  說話只是一項單向的禱告
[00:09:31.920 --> 00:09:34.480]  說了就不管上帝怎麼想
[00:09:34.480 --> 00:09:37.680]  對話是說了還停一停
[00:09:37.680 --> 00:09:41.040]  看看上帝給你
[00:09:41.040 --> 00:09:42.800]  誰來回應
[00:09:42.800 --> 00:09:44.080]  是不是他也同意呢
[00:09:44.080 --> 00:09:47.920]  還是他非常非常反對你做這件事情
[00:09:47.920 --> 00:09:49.440]  有一種
[00:09:49.440 --> 00:09:52.480]  有些時候不舒服的有種拉扯
[00:09:52.480 --> 00:09:55.840]  因為你的自我比較大的時候
[00:09:55.840 --> 00:09:58.880]  就會跟上帝的心意有點
[00:09:58.880 --> 00:10:00.400]  對立的時候有點拉扯
[00:10:00.400 --> 00:10:02.240]  這才是關係嘛
[00:10:02.240 --> 00:10:03.520]  你明白嗎
[00:10:03.520 --> 00:10:04.800]  在聖經裡面
[00:10:04.800 --> 00:10:06.160]  你看到詩篇的詩人
[00:10:06.160 --> 00:10:09.600]  他怎麼樣形容自己跟上帝的禱告嗎
[00:10:09.600 --> 00:10:12.320]  他有時候問上帝
[00:10:12.320 --> 00:10:15.360]  還要等多久啊主啊
[00:10:15.360 --> 00:10:18.560]  還要等多久啊你才回應我啊
[00:10:18.560 --> 00:10:21.120]  還要等多久你才拯救我啊
[00:10:21.120 --> 00:10:23.920]  你看到詩人他那種情感嗎
[00:10:23.920 --> 00:10:26.880]  他跟上帝就好像在跟一個
[00:10:26.880 --> 00:10:31.120]  在他面前的人說話一樣
[00:10:31.120 --> 00:10:35.200]  如果你要找到動力來成長
[00:10:35.200 --> 00:10:39.280]  你要跟上帝建立一個這樣的親友
[00:10:39.280 --> 00:10:41.600]  這個關係不能夠靠你
[00:10:41.600 --> 00:10:44.800]  每天隨隨便便的五分鐘的靈修
[00:10:44.800 --> 00:10:46.720]  然後就去忙你自己的事情了
[00:10:46.720 --> 00:10:49.920]  晚上睡覺前才靈修一下
[00:10:49.920 --> 00:10:52.480]  或者讀聖經讀到睡著去
[00:10:52.480 --> 00:10:53.840]  不能夠靠這些
[00:10:53.840 --> 00:10:56.320]  這些是建立不了關係的
[00:10:56.320 --> 00:11:00.160]  關係是必須你讓上帝在你生活的中心
[00:11:00.160 --> 00:11:02.720]  然後在每一件事情上
[00:11:02.720 --> 00:11:09.760]  都跟上帝有說有談有商有量
[00:11:09.760 --> 00:11:12.320]  你的喜悅你都會跟他說的
[00:11:12.320 --> 00:11:15.920]  那如果你連你的喜悅都會跟上帝說呢
[00:11:15.920 --> 00:11:19.280]  你的關係就比一般的基督徒好了
[00:11:19.280 --> 00:11:21.280]  因為大多數的基督徒
[00:11:21.280 --> 00:11:25.120]  跟上帝談的很多時候不是喜悅
[00:11:25.120 --> 00:11:27.920]  你猜是什麼
[00:11:27.920 --> 00:11:30.000]  要求困難煩惱
[00:11:30.000 --> 00:11:32.400]  對不對我有難了
[00:11:32.400 --> 00:11:34.080]  就才跟上帝說
[00:11:34.080 --> 00:11:38.320]  但是你如果開心的事情你都會跟主說
[00:11:38.320 --> 00:11:41.680]  主啊今天天氣真好啊
[00:11:41.680 --> 00:11:43.280]  感謝你
[00:11:43.280 --> 00:11:46.080]  我要出來行山
[00:11:46.080 --> 00:11:48.400]  就給我這麼好的天氣
[00:11:48.400 --> 00:11:50.320]  昨天還很熱
[00:11:50.320 --> 00:11:52.880]  今天本來看天氣會下雨
[00:11:52.880 --> 00:11:54.240]  去到郊外
[00:11:54.240 --> 00:11:58.400]  結果就在熱跟下雨之間就剛剛好
[00:11:58.400 --> 00:12:01.440]  上帝你是不是真的很愛我
[00:12:01.440 --> 00:12:05.600]  你建立了關係的時候呢
[00:12:05.600 --> 00:12:07.040]  真心愛主啊
[00:12:07.040 --> 00:12:09.440]  這個就是跟我們講的第二點一樣的
[00:12:09.440 --> 00:12:11.440]  但是我們先在第一點這裡
[00:12:11.440 --> 00:12:12.720]  先講下面這句
[00:12:12.720 --> 00:12:17.360]  成長的動力就不是出於義務
[00:12:17.360 --> 00:12:18.880]  我是基督徒
[00:12:18.880 --> 00:12:20.880]  所以我一定要成長
[00:12:20.880 --> 00:12:23.120]  臨床道已經講了瑞義門訓的
[00:12:23.120 --> 00:12:26.000]  所以我要瑞義
[00:12:26.000 --> 00:12:29.600]  基督徒的成長的動力不是在於責任
[00:12:29.600 --> 00:12:32.000]  責任你跑不遠的
[00:12:32.000 --> 00:12:35.280]  要出於你對主的愛
[00:12:35.280 --> 00:12:37.440]  你能不能夠真的愛他呢
[00:12:37.440 --> 00:12:40.720]  你的肉體會說愛自己
[00:12:40.720 --> 00:12:42.640]  今天很累了
[00:12:42.640 --> 00:12:44.960]  不去團契了
[00:12:44.960 --> 00:12:48.400]  但是真理說你要愛耶穌
[00:12:48.400 --> 00:12:51.840]  耶穌已經跟你說這是我為你設的
[00:12:51.840 --> 00:12:54.720]  讓你能夠就算不
[00:12:54.720 --> 00:12:57.360]  是祝福你你也去到那邊祝福別人
[00:12:57.360 --> 00:12:58.720]  關心其他人
[00:12:58.720 --> 00:13:00.960]  服事的機會
[00:13:00.960 --> 00:13:03.760]  肉體跟真理不斷的徵戰
[00:13:03.760 --> 00:13:05.680]  我們也要意識到這一點
[00:13:05.680 --> 00:13:08.000]  肉體跟真理不斷的徵戰
[00:13:08.000 --> 00:13:09.200]  好
[00:13:09.200 --> 00:13:10.960]  第二呢跟這個很相關的
[00:13:10.960 --> 00:13:12.960]  真心愛主的動力
[00:13:12.960 --> 00:13:14.240]  真心愛主的動力
[00:13:14.240 --> 00:13:16.080]  弟兄姐妹可能會問
[00:13:16.080 --> 00:13:20.960]  這愛主的動力從哪裡來呢
[00:13:20.960 --> 00:13:22.160]  第二點就是
[00:13:22.160 --> 00:13:25.040]  深受主愛的動力
[00:13:25.040 --> 00:13:27.680]  你要愛主
[00:13:27.680 --> 00:13:29.840]  很多時候你要先被上帝
[00:13:29.840 --> 00:13:32.000]  強迫高昇的愛
[00:13:32.000 --> 00:13:35.680]  充滿你的心
[00:13:35.680 --> 00:13:42.320]  產生內在能夠超越自己的那種愛
[00:13:42.320 --> 00:13:43.920]  聖經說什麼呢
[00:13:43.920 --> 00:13:46.880]  不是我們先愛上帝
[00:13:46.880 --> 00:13:52.320]  是上帝先愛我們
[00:13:52.320 --> 00:13:54.480]  我覺得這個很令我感動
[00:13:54.480 --> 00:14:00.640]  因為我們本來是不愛上帝的
[00:14:00.640 --> 00:14:03.360]  我們連他是誰我們都不知道
[00:14:03.360 --> 00:14:05.600]  我們在我的情況
[00:14:05.600 --> 00:14:08.800]  我第一次聽到耶穌的時候
[00:14:08.800 --> 00:14:11.760]  還有反感的感覺
[00:14:11.760 --> 00:14:14.240]  我覺得是外國人的神
[00:14:14.240 --> 00:14:15.040]  誤解啊
[00:14:15.040 --> 00:14:16.320]  那時候我年紀小啊
[00:14:16.320 --> 00:14:18.400]  不要怪我
[00:14:18.400 --> 00:14:21.040]  那我有一天後來我知道
[00:14:21.040 --> 00:14:24.160]  就是全人類的上帝
[00:14:24.160 --> 00:14:26.480]  但他沒有放棄我
[00:14:26.480 --> 00:14:28.800]  他看我那麼驕傲
[00:14:28.800 --> 00:14:31.040]  那麼自我那麼無知的時候
[00:14:31.040 --> 00:14:34.480]  他還派基督徒來到我生命中
[00:14:34.480 --> 00:14:36.000]  還派這麼好的基督徒
[00:14:36.000 --> 00:14:37.840]  到現在還是我的好哥們
[00:14:37.840 --> 00:14:39.280]  到今天
[00:14:39.280 --> 00:14:41.920]  這麼多年了
[00:14:41.920 --> 00:14:44.720]  我離開大學宿舍之前
[00:14:44.720 --> 00:14:47.600]  他還寫了一張字條給我
[00:14:47.600 --> 00:14:50.160]  你要每天讀經跟禱告
[00:14:50.160 --> 00:14:51.680]  清靜神
[00:14:51.680 --> 00:14:55.280]  這是最能夠保證你永遠會
[00:14:55.280 --> 00:14:58.080]  走在主裡面的方法
[00:14:58.080 --> 00:15:00.320]  寫張字條給我
[00:15:00.320 --> 00:15:02.960]  那天我在我媽媽家找到
[00:15:02.960 --> 00:15:04.880]  很感恩
[00:15:04.880 --> 00:15:07.760]  那剛信主的弟兄
[00:15:07.760 --> 00:15:10.080]  我記得他跟我說什麼呢
[00:15:10.080 --> 00:15:11.760]  有一天他跟我說
[00:15:11.760 --> 00:15:14.880]  我真的覺得上帝很愛我們
[00:15:14.880 --> 00:15:16.320]  我問他為什麼呢
[00:15:16.320 --> 00:15:17.760]  他說
[00:15:17.760 --> 00:15:20.080]  我們這麼壞
[00:15:20.080 --> 00:15:22.960]  他還為我們死
[00:15:22.960 --> 00:15:24.640]  他讓兒子耶穌基督
[00:15:24.640 --> 00:15:26.560]  為我們死在十字架
[00:15:26.560 --> 00:15:29.600]  而且現在給我們有吃有穿
[00:15:29.600 --> 00:15:31.520]  有好的工作
[00:15:31.520 --> 00:15:33.760]  有好的生活有健康
[00:15:33.760 --> 00:15:36.880]  我覺得真的上帝太愛我們了
[00:15:36.880 --> 00:15:38.240]  這個弟兄剛信主了之後
[00:15:38.240 --> 00:15:41.040]  他慢慢這個想法
[00:15:41.040 --> 00:15:42.560]  進入他的心了
[00:15:42.560 --> 00:15:46.720]  我們英文說sink in
[00:15:46.720 --> 00:15:50.240]  進入他的心了
[00:15:50.240 --> 00:15:51.920]  聖經有一章記載
[00:15:51.920 --> 00:15:53.520]  有個女人
[00:15:53.520 --> 00:15:56.160]  是別人看不起的女人
[00:15:56.160 --> 00:15:59.760]  去到一個德高望重的人的家裡
[00:15:59.760 --> 00:16:03.840]  在請耶穌跟他的門徒過來的
[00:16:03.840 --> 00:16:05.520]  但是對耶穌不好
[00:16:05.520 --> 00:16:07.840]  他們看不起耶穌
[00:16:07.840 --> 00:16:09.440]  當時候的傳統
[00:16:09.440 --> 00:16:11.040]  猶太人傳統是
[00:16:11.040 --> 00:16:12.800]  有客人來你的家
[00:16:12.800 --> 00:16:16.960]  你要拿水給他洗腳
[00:16:16.960 --> 00:16:19.600]  但是他們看不起耶穌跟他門徒
[00:16:19.600 --> 00:16:21.440]  沒有做這件事情
[00:16:21.440 --> 00:16:25.520]  結果這個女人來了之後
[00:16:25.520 --> 00:16:27.600]  她就做了一件事情
[00:16:27.600 --> 00:16:28.960]  耶穌就講了這句話
[00:16:28.960 --> 00:16:31.760]  跟那個屋主講了這句話
[00:16:31.760 --> 00:16:33.600]  他說我進了你的家
[00:16:33.600 --> 00:16:36.640]  你沒有給我水洗腳
[00:16:36.640 --> 00:16:41.520]  但這女人用眼淚擦了
[00:16:41.520 --> 00:16:43.280]  濕了我的腳
[00:16:43.280 --> 00:16:46.000]  用頭髮擦乾
[00:16:46.000 --> 00:16:48.240]  那個女人用眼淚
[00:16:48.240 --> 00:16:49.440]  濕了耶穌的腳
[00:16:49.440 --> 00:16:52.800]  她看到耶穌其實是被很不公平的對待
[00:16:52.800 --> 00:16:54.080]  很受委屈
[00:16:54.080 --> 00:16:56.080]  她心痛耶穌
[00:16:56.080 --> 00:16:57.280]  她哭了
[00:16:57.280 --> 00:16:59.840]  她愛耶穌她用她眼淚
[00:16:59.840 --> 00:17:02.160]  來洗她的腳
[00:17:02.160 --> 00:17:03.680]  用她的頭髮
[00:17:03.680 --> 00:17:05.200]  而且當時候的文化
[00:17:05.200 --> 00:17:09.440]  女人是不應該把她的頭髮放下的
[00:17:09.440 --> 00:17:13.280]  她放下頭髮
[00:17:13.280 --> 00:17:17.120]  為耶穌洗腳把它擦乾
[00:17:17.120 --> 00:17:19.040]  你沒有與我親嘴
[00:17:19.040 --> 00:17:21.600]  這樣這女人從我進來的時候
[00:17:21.600 --> 00:17:25.680]  就不住的用嘴親我的腳
[00:17:25.680 --> 00:17:28.240]  你沒有用油抹我的頭
[00:17:28.240 --> 00:17:31.840]  但這女人用香膏抹我的腳
[00:17:31.840 --> 00:17:37.200]  生命中最昂貴的香膏來抹我的腳
[00:17:37.200 --> 00:17:38.480]  所以我告訴你
[00:17:38.480 --> 00:17:41.680]  她許多的罪都赦免了
[00:17:41.680 --> 00:17:45.520]  因為她的愛多
[00:17:45.520 --> 00:17:49.760]  她深深的知道耶穌有多愛她
[00:17:49.760 --> 00:17:53.840]  這份愛在她心裡是澎湃的
[00:17:53.840 --> 00:17:57.680]  流在她血液中
[00:17:57.680 --> 00:17:59.760]  你是這樣嗎?
[00:17:59.760 --> 00:18:02.560]  你對神的愛是這樣子嗎?
[00:18:02.560 --> 00:18:06.080]  是能夠真的是
[00:18:06.080 --> 00:18:09.200]  為耶穌做一切的事情嗎?
[00:18:09.200 --> 00:18:12.080]  神的愛在我們靈性很差的時候
[00:18:12.080 --> 00:18:14.640]  它還在的
[00:18:14.640 --> 00:18:17.200]  昨天我們去war game
[00:18:17.200 --> 00:18:20.080]  我要讓你看這個人
[00:18:20.080 --> 00:18:23.440]  這就是我們當war game的負責人
[00:18:23.440 --> 00:18:24.400]  教官
[00:18:24.400 --> 00:18:25.520]  這就是我們
[00:18:25.520 --> 00:18:27.280]  看不到臉
[00:18:27.280 --> 00:18:29.200]  因為我們戴著面罩
[00:18:29.200 --> 00:18:31.200]  在設計區裡面
[00:18:31.200 --> 00:18:33.680]  我們每個人都必須戴面罩
[00:18:33.680 --> 00:18:38.480]  教官普通話講得不好
[00:18:38.480 --> 00:18:40.880]  但是他很努力的講
[00:18:40.880 --> 00:18:43.200]  他很靜澤
[00:18:43.200 --> 00:18:46.320]  他就扮得很凶
[00:18:46.320 --> 00:18:48.720]  嚇壞了我們的中學生
[00:18:48.720 --> 00:18:50.720]  但是每個人變得很乖
[00:18:50.720 --> 00:18:53.760]  那麼唐人傳道請我為大家禱告
[00:18:53.760 --> 00:18:56.160]  出發之前我們去打仗之前
[00:18:56.160 --> 00:18:58.160]  叫我為他們禱告
[00:18:58.160 --> 00:18:59.680]  我就講幾句話
[00:18:59.680 --> 00:19:04.560]  我說非常感謝Steven Sir
[00:19:04.560 --> 00:19:06.080]  我們今天來這裡
[00:19:06.080 --> 00:19:10.160]  我們是要體驗一天的軍人生活的
