
[00:00:00.000 --> 00:00:05.000]  (片頭)
[00:04:48.000 --> 00:04:50.000]  你們的父輩過往因為懼怕
[00:04:50.000 --> 00:04:53.000]  因為缺乏信心放棄了這個西奈的約
[00:04:53.000 --> 00:04:56.000]  今天摩西重述告訴他們
[00:04:56.000 --> 00:04:58.000]  究竟摩西的約是什麼
[00:04:58.000 --> 00:05:01.000]  他說西奈的約當中有十個條款
[00:05:01.000 --> 00:05:02.000]  我想上次我們聽到
[00:05:02.000 --> 00:05:03.000]  我們聽了
[00:05:03.000 --> 00:05:05.000]  我們純粹用來講十誡
[00:05:06.000 --> 00:05:08.000]  他說這個約有十個條款
[00:05:08.000 --> 00:05:13.000]  頭四個條款是指人和神的獨有關係
[00:05:13.000 --> 00:05:16.000]  告訴我們除了耶和華神之外
[00:05:16.000 --> 00:05:19.000]  你不可以有任何偶像
[00:05:19.000 --> 00:05:22.000]  任何東西佔據了我們的心
[00:05:22.000 --> 00:05:24.000]  後面六個條款就說
[00:05:24.000 --> 00:05:26.000]  既然我們和耶和華神有獨有關係
[00:05:26.000 --> 00:05:29.000]  人和人之間如何相處
[00:05:29.000 --> 00:05:34.000]  這也是要跟著耶和華神的吩咐和教導去行
[00:05:34.000 --> 00:05:40.000]  而不是按照世界的潮流環境的轉遷而去改變
[00:05:40.000 --> 00:05:43.000]  然後摩西勸勉以色列人
[00:05:43.000 --> 00:05:48.000]  在五章的三十二節到第六章第三節
[00:05:48.000 --> 00:05:53.000]  他說:所以你們要照耶和華你們神所吩咐的謹守遵行
[00:05:53.000 --> 00:05:55.000]  不可偏離左右
[00:05:55.000 --> 00:06:00.000]  你們要走耶和華你們神所吩咐的一切道路
[00:06:00.000 --> 00:06:02.000]  使你們可以存活得福
[00:06:02.000 --> 00:06:06.000]  並使你們的日子在所有承受的地上得以長久
[00:06:06.000 --> 00:06:12.000]  這是耶和華你們的神所吩咐要教導你們的誡命律例典章
[00:06:12.000 --> 00:06:16.000]  叫你們在所有過去的違約的地上進行
[00:06:16.000 --> 00:06:22.000]  好叫你和你的子孫在一生的日子都敬畏耶和華你的神
[00:06:22.000 --> 00:06:24.000]  謹守祂的一切律例誡命
[00:06:24.000 --> 00:06:29.000]  就是我所吩咐的使你的日子得以長久
[00:06:30.000 --> 00:06:33.000]  以色列人你要聽要跟守遵行
[00:06:33.000 --> 00:06:37.000]  使你可以在那流乃與物之地得福
[00:06:37.000 --> 00:06:40.000]  人數極其增多
[00:06:40.000 --> 00:06:45.000]  正如耶和華你列祖的神所應許
[00:06:45.000 --> 00:06:51.000]  摩西在這幾節聖經來訓練這些以色列人
[00:06:51.000 --> 00:06:53.000]  他提醒他們三件事
[00:06:53.000 --> 00:06:56.000]  第一,我們作為百姓作為神的兒女
[00:06:56.000 --> 00:07:00.000]  我們必須專一地走在聖約的路上
[00:07:00.000 --> 00:07:03.000]  在這裡向著耶和華所走的路上
[00:07:03.000 --> 00:07:05.000]  我們不偏離左右
[00:07:05.000 --> 00:07:08.000]  只是按著神的帶領前行
[00:07:08.000 --> 00:07:10.000]  就必能得到去到終點
[00:07:10.000 --> 00:07:11.000]  就必能進入迦南地
[00:07:11.000 --> 00:07:15.000]  並且當我們專心走在神所規範的路上
[00:07:15.000 --> 00:07:16.000]  我們會得到三樣福氣
[00:07:16.000 --> 00:07:18.000]  就是我們會得到存活
[00:07:18.000 --> 00:07:19.000]  在神裡面得福
[00:07:19.000 --> 00:07:22.000]  並且長久住在應許之地
[00:07:22.000 --> 00:07:25.000]  所以後來我們看到當以色列人叛逆
[00:07:25.000 --> 00:07:27.000]  他們失去了這個應許的地方
[00:07:27.000 --> 00:07:30.000]  第二,摩西勸勉他的百姓
[00:07:30.000 --> 00:07:33.000]  他提醒他們和他們的子子孫孫
[00:07:33.000 --> 00:07:35.000]  不只是他們自己
[00:07:35.000 --> 00:07:37.000]  而是他們需要將這個信
[00:07:37.000 --> 00:07:39.000]  對神、耶和華神是他們獨一的神
[00:07:39.000 --> 00:07:41.000]  這個重要的信息傳遞下去
[00:07:41.000 --> 00:07:43.000]  他說你們和你們的子子孫孫
[00:07:43.000 --> 00:07:45.000]  一生都敬畏耶和華
[00:07:45.000 --> 00:07:46.000]  只有這樣
[00:07:46.000 --> 00:07:47.000]  只有你們敬畏耶和華
[00:07:47.000 --> 00:07:50.000]  你們才會願意服從神的誡命
[00:07:50.000 --> 00:07:52.000]  所以在我們的信仰當中
[00:07:52.000 --> 00:07:55.000]  我們不是有條例放在我們面前
[00:07:55.000 --> 00:07:57.000]  要我們一條一條來跟
[00:07:57.000 --> 00:07:59.000]  而是因為我們愛神
[00:07:59.000 --> 00:08:01.000]  所以我們才會跟神的誡命
[00:08:01.000 --> 00:08:03.000]  否則我們會均勞辛苦
[00:08:03.000 --> 00:08:06.000]  第三,摩西勸勉百姓
[00:08:06.000 --> 00:08:08.000]  他為了留心和持續遵守誡命
[00:08:08.000 --> 00:08:10.000]  唯有在這樣的情況下
[00:08:10.000 --> 00:08:12.000]  以色列人才能夠在應許之地
[00:08:12.000 --> 00:08:15.000]  長久享受神賜予他們的福氣
[00:08:15.000 --> 00:08:18.000]  又到六章第四第五節
[00:08:18.000 --> 00:08:21.000]  摩西告訴他們
[00:08:21.000 --> 00:08:24.000]  守約的關鍵和核心
[00:08:24.000 --> 00:08:26.000]  告訴他們守這個約
[00:08:26.000 --> 00:08:28.000]  但這個約是什麼呢?
[00:08:28.000 --> 00:08:31.000]  以色列人如何才能夠
[00:08:31.000 --> 00:08:34.000]  不偏離左右一生敬畏耶和華
[00:08:34.000 --> 00:08:36.000]  和持續遵守他的誡命呢?
[00:08:36.000 --> 00:08:38.000]  今天在現代的猶太人
[00:08:38.000 --> 00:08:41.000]  有613條戒律要遵守
[00:08:41.000 --> 00:08:45.000]  我想下一次要遵守613條戒律
[00:08:45.000 --> 00:08:47.000]  不知道動力從何而來
[00:08:47.000 --> 00:08:50.000]  今天你加入報道會
[00:08:50.000 --> 00:08:52.000]  只要你遵守7條信仰
[00:08:52.000 --> 00:08:54.000]  不過要提升7條信仰
[00:08:54.000 --> 00:08:55.000]  原來並不容易
[00:08:55.000 --> 00:08:59.000]  你真的要遵守7條信仰來持守
[00:08:59.000 --> 00:09:02.000]  什麼動力能夠讓人
[00:09:02.000 --> 00:09:06.000]  一生不偏離左右敬畏耶和華呢?
[00:09:06.000 --> 00:09:09.000]  有一次我帶了一個聖地團
[00:09:09.000 --> 00:09:10.000]  在耶路撒冷
[00:09:10.000 --> 00:09:11.000]  通常都是這樣
[00:09:11.000 --> 00:09:14.000]  一定會安排在耶路撒冷過一次安息日
[00:09:14.000 --> 00:09:16.000]  去國人都知道
[00:09:16.000 --> 00:09:18.000]  在安息日猶太人不能工作
[00:09:19.000 --> 00:09:20.000]  其中一條戒律就是
[00:09:20.000 --> 00:09:24.000]  手指按電梯按鈕是工作
[00:09:24.000 --> 00:09:26.000]  所以不能工作
[00:09:26.000 --> 00:09:29.000]  我想去國人都玩過
[00:09:29.000 --> 00:09:31.000]  站在電梯等它自動開門
[00:09:31.000 --> 00:09:33.000]  你走進去後
[00:09:33.000 --> 00:09:34.000]  你怎樣按都不會關門
[00:09:34.000 --> 00:09:36.000]  等它關上後
[00:09:36.000 --> 00:09:37.000]  逐層停
[00:09:37.000 --> 00:09:39.000]  現代猶太人都很忙
[00:09:39.000 --> 00:09:42.000]  但這條規律不能不守
[00:09:42.000 --> 00:09:44.000]  但他們想了一個辦法
[00:09:44.000 --> 00:09:46.000]  我記得那次我去的時候
[00:09:46.000 --> 00:09:47.000]  穿得很漂亮
[00:09:47.000 --> 00:09:49.000]  我想安息日他們慶祝很大
[00:09:49.000 --> 00:09:51.000]  所以穿得很漂亮的一個女士
[00:09:51.000 --> 00:09:52.000]  一個猶太女士走過來
[00:09:52.000 --> 00:09:53.000]  她說不好意思
[00:09:53.000 --> 00:09:55.000]  你可不可以幫幫忙
[00:09:55.000 --> 00:09:56.000]  我問你想怎樣
[00:09:56.000 --> 00:09:57.000]  幫我按電梯
[00:09:57.000 --> 00:09:59.000]  我們有部安息電梯
[00:09:59.000 --> 00:10:00.000]  她說我趕時間
[00:10:00.000 --> 00:10:03.000]  於是我們幫她按了電梯
[00:10:03.000 --> 00:10:05.000]  然後繼續聊天
[00:10:05.000 --> 00:10:07.000]  她說Excuse me
[00:10:07.000 --> 00:10:10.000]  她說你可不可以進去幫我按幾樓
[00:10:10.000 --> 00:10:13.000]  於是我就想
[00:10:13.000 --> 00:10:15.000]  她是不是在守安息日呢?
[00:10:16.000 --> 00:10:17.000]  她說不可以
[00:10:17.000 --> 00:10:19.000]  但她叫你幫我
[00:10:19.000 --> 00:10:22.000]  我相信在我們的人生中
[00:10:22.000 --> 00:10:24.000]  有時我們面對神的要求時
[00:10:24.000 --> 00:10:25.000]  我們會否
[00:10:25.000 --> 00:10:27.000]  好像因為我們要回應
[00:10:27.000 --> 00:10:28.000]  現代社會的需要
[00:10:28.000 --> 00:10:29.000]  於是我們想了一些辦法
[00:10:29.000 --> 00:10:30.000]  去改變了
[00:10:30.000 --> 00:10:34.000]  我們要持守的律例和戒令
[00:10:34.000 --> 00:10:37.000]  是甚麼驅使
[00:10:37.000 --> 00:10:38.000]  以使人能夠長遠遵守
[00:10:38.000 --> 00:10:39.000]  神的戒令和律例
[00:10:39.000 --> 00:10:41.000]  又或者是甚麼能夠驅使
[00:10:41.000 --> 00:10:43.000]  使我們遵守神的戒令和律例
[00:10:44.000 --> 00:10:46.000]  驅使我們在信仰當中
[00:10:46.000 --> 00:10:48.000]  堅持不懈地
[00:10:48.000 --> 00:10:51.000]  持守神對我們的要求
[00:10:51.000 --> 00:10:55.000]  在第六章第四節
[00:10:55.000 --> 00:10:56.000]  他說以色列人要停搖滑
[00:10:56.000 --> 00:10:58.000]  我的神是獨一的主
[00:10:58.000 --> 00:11:01.000]  你要盡心盡性盡力
[00:11:01.000 --> 00:11:02.000]  愛搖滑你的神
[00:11:02.000 --> 00:11:04.000]  第四、第五節
[00:11:04.000 --> 00:11:06.000]  這兩節經文對現代正統的猶太人來說
[00:11:06.000 --> 00:11:07.000]  是很重要的
[00:11:07.000 --> 00:11:08.000]  他們每天都讀
[00:11:08.000 --> 00:11:10.000]  讀的原因是他們要告訴神
[00:11:10.000 --> 00:11:12.000]  他們每天都甘心樂意
[00:11:12.000 --> 00:11:14.000]  心無狂慕
[00:11:14.000 --> 00:11:16.000]  毫不保留的愛神
[00:11:16.000 --> 00:11:20.000]  真的,只有愛才能夠
[00:11:20.000 --> 00:11:22.000]  讓我們毫無保留地持守聖約
[00:11:22.000 --> 00:11:25.000]  只有愛才能讓我們
[00:11:25.000 --> 00:11:27.000]  持續不懈地面對我們人生
[00:11:27.000 --> 00:11:30.000]  縱然有很多困難、挑戰
[00:11:30.000 --> 00:11:33.000]  甚至看不到很多人所謂的福氣
[00:11:33.000 --> 00:11:35.000]  我們仍然去愛我們的神
[00:11:35.000 --> 00:11:37.000]  摩西提醒以色列人
[00:11:37.000 --> 00:11:39.000]  他們必須從個人內心
[00:11:39.000 --> 00:11:41.000]  去培養對神的愛
[00:11:41.000 --> 00:11:44.000]  用這個方法來開始這件事情
[00:11:44.000 --> 00:11:46.000]  從我們的內心
[00:11:46.000 --> 00:11:47.000]  我們要建立對神那份的愛
[00:11:47.000 --> 00:11:49.000]  然後將這份愛
[00:11:49.000 --> 00:11:52.000]  在我們整個人的生活當中展現出來
[00:11:52.000 --> 00:11:56.000]  而這個展現包括在我們所有
[00:11:56.000 --> 00:11:58.000]  擁有的一切東西
[00:11:58.000 --> 00:12:00.000]  都放在守約層面
[00:12:00.000 --> 00:12:02.000]  即是今天我們信仰並不分割
[00:12:02.000 --> 00:12:04.000]  我們是基督徒
[00:12:04.000 --> 00:12:06.000]  我們整個生命就屬於神
[00:12:06.000 --> 00:12:08.000]  沒有任何東西不在神的方面
[00:12:08.000 --> 00:12:09.000]  而我要保留
[00:12:09.000 --> 00:12:11.000]  是由我自己來決定
[00:12:11.000 --> 00:12:14.000]  也就是說
[00:12:14.000 --> 00:12:15.000]  遵守聖約
[00:12:15.000 --> 00:12:17.000]  需要植根在我們的心
[00:12:17.000 --> 00:12:20.000]  而所引發的守約行為
[00:12:20.000 --> 00:12:23.000]  就遍及我們生命每一個層面
[00:12:23.000 --> 00:12:25.000]  所以我們可以想想
[00:12:25.000 --> 00:12:27.000]  今天在我們的婚姻關係上
[00:12:27.000 --> 00:12:29.000]  我們是否展現對神的愛
[00:12:29.000 --> 00:12:32.000]  在親子關係上
[00:12:32.000 --> 00:12:34.000]  我們是否展現對神的愛
[00:12:34.000 --> 00:12:36.000]  在我們的工作上
[00:12:37.000 --> 00:12:39.000]  我們是否展現對神的愛
[00:12:39.000 --> 00:12:43.000]  在我們的權力
[00:12:43.000 --> 00:12:44.000]  我們擁有的權力當中
[00:12:44.000 --> 00:12:46.000]  我們是否展現對神的愛
[00:12:46.000 --> 00:12:49.000]  在金錢上的運用
[00:12:49.000 --> 00:12:51.000]  我們是否展現對神的愛
[00:12:51.000 --> 00:12:54.000]  在我們生活的每一個層面
[00:12:54.000 --> 00:12:55.000]  我們的實踐
[00:12:55.000 --> 00:12:57.000]  是否能夠將神的愛
[00:12:57.000 --> 00:12:59.000]  彰顯出來
[00:12:59.000 --> 00:13:02.000]  所以摩西就說
[00:13:02.000 --> 00:13:03.000]  原來守約有不同層面
[00:13:03.000 --> 00:13:05.000]  在六至九節
[00:13:05.000 --> 00:13:06.000]  他說「我今日吩咐你們
[00:13:06.000 --> 00:13:08.000]  將這些話都要記在心上
[00:13:08.000 --> 00:13:11.000]  也要殷勤教導你的兒女
[00:13:11.000 --> 00:13:12.000]  無論你坐在家裡
[00:13:12.000 --> 00:13:13.000]  走在路上
[00:13:13.000 --> 00:13:15.000]  躺下起來都要淫訟
[00:13:15.000 --> 00:13:17.000]  要後在手上
[00:13:17.000 --> 00:13:18.000]  作記號戴在頭
[00:13:18.000 --> 00:13:20.000]  戴在額上作經盒
[00:13:20.000 --> 00:13:22.000]  又要寫在你房間的門框上
[00:13:22.000 --> 00:13:24.000]  和你的城門上」
[00:13:24.000 --> 00:13:29.000]  摩西在這幾節經文提到
[00:13:29.000 --> 00:13:30.000]  對聖約的毀身
[00:13:30.000 --> 00:13:32.000]  是必須滲透入
[00:13:32.000 --> 00:13:33.000]  當日的以色列人
[00:13:33.000 --> 00:13:35.000]  每一個生活層面
[00:13:35.000 --> 00:13:37.000]  當然也要滲透入
[00:13:37.000 --> 00:13:38.000]  我們今天每一個
[00:13:38.000 --> 00:13:40.000]  熟悉他們的人的生活層面
[00:13:40.000 --> 00:13:43.000]  摩西說對聖約的毀身
[00:13:43.000 --> 00:13:46.000]  是整個家庭的事
[00:13:46.000 --> 00:13:49.000]  今天在現代人的信仰裡
[00:13:49.000 --> 00:13:50.000]  我們很多時候覺得
[00:13:50.000 --> 00:13:52.000]  信仰是我的事
[00:13:52.000 --> 00:13:53.000]  我和主親近
[00:13:53.000 --> 00:13:54.000]  我和主親近
[00:13:54.000 --> 00:13:55.000]  我的太太和主親近
[00:13:55.000 --> 00:13:57.000]  就是她自己的問題
[00:13:57.000 --> 00:13:58.000]  或者我父母和兒子
[00:13:58.000 --> 00:13:59.000]  這是她個人和社會的關係
[00:13:59.000 --> 00:14:00.000]  但這裡告訴我們
[00:14:00.000 --> 00:14:01.000]  原來對聖約的毀身
[00:14:01.000 --> 00:14:02.000]  是整個家庭的事
[00:14:02.000 --> 00:14:03.000]  是整個家庭的事
[00:14:03.000 --> 00:14:05.000]  在當時以色列人說過
[00:14:05.000 --> 00:14:07.000]  這個必須作為家訓
[00:14:07.000 --> 00:14:09.000]  從小就教導兒女
[00:14:09.000 --> 00:14:10.000]  讓他們能夠從小
[00:14:10.000 --> 00:14:12.000]  認識神的教導和要求
[00:14:12.000 --> 00:14:16.000]  而自己必須以身作則
[00:14:16.000 --> 00:14:19.000]  今天我們有沒有教導
[00:14:19.000 --> 00:14:20.000]  我們的兒女
[00:14:20.000 --> 00:14:22.000]  遵守神的教訓
[00:14:22.000 --> 00:14:24.000]  而我自己
[00:14:24.000 --> 00:14:26.000]  也在我整個生命的生命當中
[00:14:26.000 --> 00:14:30.000]  將這個生命的原則展示出來
[00:14:31.000 --> 00:14:32.000]  第二摩西人指出
[00:14:32.000 --> 00:14:33.000]  對聖約的毀身
[00:14:33.000 --> 00:14:35.000]  是眾人的事
[00:14:35.000 --> 00:14:37.000]  所以要繫在手上
[00:14:37.000 --> 00:14:39.000]  和戴在額上
[00:14:39.000 --> 00:14:40.000]  這不等同於
[00:14:40.000 --> 00:14:42.000]  今天我們戴十字架
[00:14:42.000 --> 00:14:44.000]  或者將十字架放在家中
[00:14:44.000 --> 00:14:47.000]  十字架不是一種時尚的飾物
[00:14:47.000 --> 00:14:49.000]  也不是用來展示
[00:14:49.000 --> 00:14:50.000]  我們自己的敬虔
[00:14:50.000 --> 00:14:52.000]  原來繫在手上
[00:14:52.000 --> 00:14:53.000]  戴在額上
[00:14:53.000 --> 00:14:54.000]  有教練告訴我
[00:14:54.000 --> 00:14:56.000]  其實是要將我們的信仰
[00:14:56.000 --> 00:14:58.000]  在我們的信仰群體當中
[00:14:58.000 --> 00:14:59.000]  彼此提醒
[00:14:59.000 --> 00:15:01.000]  因為我看到你額上的經盒
[00:15:01.000 --> 00:15:02.000]  手上的經文
[00:15:02.000 --> 00:15:03.000]  我就被提醒
[00:15:03.000 --> 00:15:04.000]  原來我們是需要在神的面前
[00:15:04.000 --> 00:15:07.000]  一起來尊崇祂的教導
[00:15:07.000 --> 00:15:10.000]  有寫在房屋的門框上
[00:15:10.000 --> 00:15:11.000]  讓以色列人
[00:15:11.000 --> 00:15:13.000]  無論他們進入家中
[00:15:13.000 --> 00:15:14.000]  或者離開的時候
[00:15:14.000 --> 00:15:15.000]  他們都被提醒
[00:15:15.000 --> 00:15:16.000]  無論他們在家中
[00:15:16.000 --> 00:15:17.000]  在家外
[00:15:17.000 --> 00:15:20.000]  都只有一個效忠的對象
[00:15:20.000 --> 00:15:21.000]  就是耶和華神
[00:15:21.000 --> 00:15:24.000]  不是任何屬地的東西
[00:15:24.000 --> 00:15:25.000]  這告訴我
[00:15:25.000 --> 00:15:26.000]  當我們出去工作的時候
[00:15:26.000 --> 00:15:27.000]  我們仍然記得
[00:15:27.000 --> 00:15:28.000]  我們工作的目的
[00:15:28.000 --> 00:15:30.000]  是我要回應神給我的恩典
[00:15:30.000 --> 00:15:31.000]  我要在工作中
[00:15:31.000 --> 00:15:33.000]  做好我的份
[00:15:33.000 --> 00:15:35.000]  並不是因為我要賺取
[00:15:35.000 --> 00:15:38.000]  從老世而來的薪水
[00:15:38.000 --> 00:15:39.000]  而是因為我在回應神
[00:15:39.000 --> 00:15:40.000]  將我放在這個地方
[00:15:40.000 --> 00:15:42.000]  這是我的使命
[00:15:42.000 --> 00:15:45.000]  提醒我們
[00:15:45.000 --> 00:15:46.000]  耶和華和神
[00:15:46.000 --> 00:15:47.000]  祂才是我們生命的主宰
[00:15:47.000 --> 00:15:49.000]  不是其他地方
[00:15:49.000 --> 00:15:52.000]  寫在城門上
[00:15:52.000 --> 00:15:54.000]  和寫在房屋的門框上
[00:15:54.000 --> 00:15:55.000]  有相同的意義
[00:15:55.000 --> 00:15:58.000]  我們要將信仰延伸到整個社區
[00:15:58.000 --> 00:15:59.000]  整個群體
[00:15:59.000 --> 00:16:00.000]  當然對以色列人來說
[00:16:00.000 --> 00:16:03.000]  他們整個的國都屬於神
[00:16:03.000 --> 00:16:04.000]  今天我們不是
[00:16:04.000 --> 00:16:06.000]  所以今天我們沒有將經文
[00:16:06.000 --> 00:16:08.000]  寫在任何公眾的地方
[00:16:08.000 --> 00:16:10.000]  但從這個角度
[00:16:10.000 --> 00:16:12.000]  今天我們相信耶穌基督的人
[00:16:12.000 --> 00:16:14.000]  我們要將信仰延伸到
[00:16:14.000 --> 00:16:16.000]  今天我們所進入的社區當中
[00:16:16.000 --> 00:16:17.000]  讓社區知道
[00:16:17.000 --> 00:16:21.000]  有神在香港這個地方
[00:16:22.000 --> 00:16:26.000]  有神在這個混亂的世界當中
[00:16:26.000 --> 00:16:29.000]  然後摩西在六章十到十二節
[00:16:29.000 --> 00:16:30.000]  他說當我們要守約的時候
[00:16:30.000 --> 00:16:32.000]  我們是會面對危機的
[00:16:32.000 --> 00:16:34.000]  在六章十到十二節
[00:16:34.000 --> 00:16:36.000]  摩西很仔細很詳盡地提醒
[00:16:36.000 --> 00:16:37.000]  以色列人
[00:16:37.000 --> 00:16:38.000]  勸勉以色列人
[00:16:38.000 --> 00:16:41.000]  他說我們要用各種各樣的方法
[00:16:41.000 --> 00:16:43.000]  謹記神的律例典章和誡命
[00:16:43.000 --> 00:16:45.000]  他說因為在不久將來
[00:16:45.000 --> 00:16:48.000]  你們就會面對一個重大的危機
