
[00:00:00.000 --> 00:00:03.000]  各位弟兄姐妹 大家主內平安
[00:05:57.000 --> 00:05:59.000]  就特別提出了
[00:05:59.000 --> 00:06:03.000]  我不以福音為恥
[00:06:03.000 --> 00:06:05.000]  這是我的價值觀所在
[00:06:05.000 --> 00:06:11.000]  它是真正我們得救的根源和盼望
[00:06:11.000 --> 00:06:15.000]  在這裡用了大能的一詞
[00:06:15.000 --> 00:06:18.000]  福音是上帝的大能
[00:06:18.000 --> 00:06:22.000]  大能一詞在新約裡面
[00:06:22.000 --> 00:06:28.000]  它經常用作是神蹟
[00:06:28.000 --> 00:06:32.000]  它這個神蹟的背後
[00:06:32.000 --> 00:06:35.000]  是要人生命可以得救
[00:06:35.000 --> 00:06:38.000]  而且生命可以轉變
[00:06:38.000 --> 00:06:40.000]  只要福音一傳開
[00:06:40.000 --> 00:06:42.000]  神就做功
[00:06:42.000 --> 00:06:47.000]  就能夠使福音發生功效
[00:06:47.000 --> 00:06:50.000]  所以我們看到也是很多奇妙的作為
[00:06:50.000 --> 00:06:52.000]  在世人看來
[00:06:52.000 --> 00:06:55.000]  哎呀沒辦法了這個人
[00:06:55.000 --> 00:06:57.000]  怎麼來幫助他
[00:06:57.000 --> 00:06:59.000]  沒得救了沒得救了
[00:06:59.000 --> 00:07:01.000]  當他信主了以後
[00:07:01.000 --> 00:07:03.000]  真誠的願意去悔改
[00:07:03.000 --> 00:07:06.000]  生命一百八十度的扭轉
[00:07:06.000 --> 00:07:09.000]  別人都不敢相信
[00:07:09.000 --> 00:07:12.000]  這真是神奇妙的作為
[00:07:12.000 --> 00:07:15.000]  彰顯在他身上
[00:07:15.000 --> 00:07:16.000]  罪人的身上
[00:07:16.000 --> 00:07:18.000]  彰顯在孩子們的身上
[00:07:18.000 --> 00:07:20.000]  彰顯在爸爸們的身上
[00:07:20.000 --> 00:07:22.000]  媽媽們的身上
[00:07:22.000 --> 00:07:24.000]  直產人士的身上
[00:07:24.000 --> 00:07:27.000]  甚至老年人的身上
[00:07:27.000 --> 00:07:29.000]  不一樣奇妙的作為
[00:07:29.000 --> 00:07:32.000]  在當中就發生了
[00:07:32.000 --> 00:07:34.000]  當然福音
[00:07:34.000 --> 00:07:37.000]  他還是一個建立群體的力量
[00:07:37.000 --> 00:07:39.000]  保羅在他的書信裡面
[00:07:39.000 --> 00:07:41.000]  切切的紀念你們
[00:07:41.000 --> 00:07:44.000]  要將屬靈恩賜和你們分享
[00:07:44.000 --> 00:07:48.000]  甚至因著同樣的信心
[00:07:48.000 --> 00:07:51.000]  就可以同德安慰
[00:07:51.000 --> 00:07:53.000]  大家都是一個群體
[00:07:53.000 --> 00:07:54.000]  甚至那個時候
[00:07:54.000 --> 00:07:57.000]  保羅還沒有到過羅馬
[00:07:57.000 --> 00:08:00.000]  就因著相同的這樣一個信
[00:08:00.000 --> 00:08:04.000]  就把他們的群體連繫到了一起
[00:08:04.000 --> 00:08:06.000]  很多時候我們弟兄姊妹
[00:08:06.000 --> 00:08:10.000]  因著這個搬遷 旅行等等
[00:08:10.000 --> 00:08:12.000]  首先第一要務
[00:08:12.000 --> 00:08:15.000]  可否幫手介紹一下
[00:08:15.000 --> 00:08:17.000]  當地的教會
[00:08:17.000 --> 00:08:19.000]  也有很多弟兄姊妹
[00:08:19.000 --> 00:08:22.000]  因著介紹我們香港的教會
[00:08:22.000 --> 00:08:25.000]  就來到了我們當中
[00:08:25.000 --> 00:08:27.000]  就看到福音本身
[00:08:27.000 --> 00:08:31.000]  也就是在建立我們群體
[00:08:31.000 --> 00:08:33.000]  當然在我們看待
[00:08:33.000 --> 00:08:35.000]  上帝福音大能的時候
[00:08:35.000 --> 00:08:38.000]  也有三方面重要的提醒
[00:08:38.000 --> 00:08:42.000]  願意在今天和大家來分享
[00:08:42.000 --> 00:08:45.000]  首先第一點
[00:08:45.000 --> 00:08:48.000]  就是要順從上帝的旨意
[00:08:48.000 --> 00:08:51.000]  就好像使徒保羅一樣
[00:08:51.000 --> 00:08:53.000]  他要去羅馬
[00:08:53.000 --> 00:08:55.000]  不是說我想去
[00:08:55.000 --> 00:08:58.000]  而是照著上帝的旨意
[00:08:58.000 --> 00:09:02.000]  上帝開路 我就會去
[00:09:02.000 --> 00:09:04.000]  甚至當他真正去的時候
[00:09:04.000 --> 00:09:06.000]  遇到了各樣的困難
[00:09:06.000 --> 00:09:08.000]  他也堅信
[00:09:08.000 --> 00:09:10.000]  神讓我去
[00:09:10.000 --> 00:09:13.000]  我必然能夠到達
[00:09:13.000 --> 00:09:16.000]  順從上帝的旨意
[00:09:16.000 --> 00:09:18.000]  這也就提醒我們
[00:09:18.000 --> 00:09:20.000]  我們的信
[00:09:20.000 --> 00:09:22.000]  那裡面對神的信心
[00:09:22.000 --> 00:09:24.000]  和我們的行為
[00:09:24.000 --> 00:09:27.000]  它是相輔相成的
[00:09:27.000 --> 00:09:29.000]  內在的信心
[00:09:29.000 --> 00:09:32.000]  就促成了我們外在的行為
[00:09:32.000 --> 00:09:34.000]  什麼事情要做
[00:09:34.000 --> 00:09:37.000]  神的旨意 我們去做
[00:09:37.000 --> 00:09:39.000]  什麼事情神不允許
[00:09:39.000 --> 00:09:42.000]  我們就不做
[00:09:42.000 --> 00:09:44.000]  所以當我們信了主以後
[00:09:44.000 --> 00:09:46.000]  很多人也驚嘆
[00:09:46.000 --> 00:09:48.000]  為什麼可以這樣
[00:09:48.000 --> 00:09:50.000]  很多基督徒也知道
[00:09:50.000 --> 00:09:52.000]  本來我自己是不行的
[00:09:52.000 --> 00:09:56.000]  我自己根本是做不到的
[00:09:56.000 --> 00:10:03.000]  唯獨是靠著上帝的大能大力
[00:10:03.000 --> 00:10:05.000]  促使了我有這樣的行為
[00:10:05.000 --> 00:10:10.000]  可以行出這樣的一個生命的表徵
[00:10:10.000 --> 00:10:11.000]  行為
[00:10:11.000 --> 00:10:14.000]  當然 因著信的行為
[00:10:14.000 --> 00:10:16.000]  常常很多時候
[00:10:16.000 --> 00:10:19.000]  受到世界的挑戰和拉扯
[00:10:19.000 --> 00:10:21.000]  這就讓我想到了
[00:10:21.000 --> 00:10:23.000]  挪亞的時代
[00:10:23.000 --> 00:10:26.000]  那是一個敗壞的時代
[00:10:26.000 --> 00:10:29.000]  當時上帝的話語就臨到洛亞
[00:10:29.000 --> 00:10:31.000]  我要施行審判
[00:10:31.000 --> 00:10:33.000]  但是我要救贖你和你的一家
[00:10:33.000 --> 00:10:37.000]  所以就讓你來製造一個方舟
[00:10:37.000 --> 00:10:39.000]  挪亞因著信
[00:10:39.000 --> 00:10:41.000]  神的吩咐
[00:10:41.000 --> 00:10:43.000]  我就去做
[00:10:43.000 --> 00:10:45.000]  這個過程真的不簡單
[00:10:45.000 --> 00:10:47.000]  因為他除了要賦善
[00:10:47.000 --> 00:10:50.000]  時間 財力 勞力
[00:10:50.000 --> 00:10:52.000]  說服家人以外
[00:10:52.000 --> 00:10:55.000]  還要面對於他身邊
[00:10:55.000 --> 00:11:01.000]  各樣那些不信服神的人的嘲笑和譏諷
[00:11:01.000 --> 00:11:03.000]  他們因著自己的理解
[00:11:03.000 --> 00:11:06.000]  就萬下定論
[00:11:06.000 --> 00:11:08.000]  怎麼可能啊 你看
[00:11:08.000 --> 00:11:11.000]  都沒有下過如此的大雨
[00:11:11.000 --> 00:11:13.000]  神怎麼會這樣做呢
[00:11:13.000 --> 00:11:16.000]  你是自己腦袋有問題吧
[00:11:16.000 --> 00:11:18.000]  你是錯亂了吧
[00:11:18.000 --> 00:11:21.000]  但是挪亞就因著他的堅信
[00:11:21.000 --> 00:11:24.000]  完成了神給他的使命
[00:11:24.000 --> 00:11:28.000]  就成就了真正對於他們一家
[00:11:28.000 --> 00:11:31.000]  甚至是動物的救贖
[00:11:31.000 --> 00:11:34.000]  真正大洪水來臨的時候
[00:11:34.000 --> 00:11:38.000]  那些當時譏笑的人已經來不及了
[00:11:38.000 --> 00:11:41.000]  那些願意再要悔改的時候
[00:11:41.000 --> 00:11:44.000]  已經沒有機會了
[00:11:44.000 --> 00:11:48.000]  唯有挪亞信而行
[00:11:48.000 --> 00:11:50.000]  就抓住了機會
[00:11:50.000 --> 00:11:54.000]  成就了他和一家的救贖
[00:11:54.000 --> 00:11:58.000]  很多時候人總是因著自己的認知
[00:11:58.000 --> 00:12:03.000]  就去理解和解讀這個世界和周邊的事物
[00:12:03.000 --> 00:12:06.000]  我也有例子
[00:12:06.000 --> 00:12:09.000]  大家熟知我的弟兄姊妹就知道
[00:12:09.000 --> 00:12:13.000]  曾經的我
[00:12:13.000 --> 00:12:17.000]  非常喜歡喝可樂
[00:12:17.000 --> 00:12:21.000]  這個不但是來自於飲品本身
[00:12:21.000 --> 00:12:24.000]  口感和味覺
[00:12:24.000 --> 00:12:27.000]  也來自於以前和爸爸一起喝可樂的時候
[00:12:27.000 --> 00:12:30.000]  開心的記憶
[00:12:30.000 --> 00:12:33.000]  那個時候我就記得和爸爸分享
[00:12:33.000 --> 00:12:36.000]  哇 這個東西真的不錯啊
[00:12:36.000 --> 00:12:39.000]  美國人的東西啊 好喝
[00:12:39.000 --> 00:12:41.000]  然後就問爸爸
[00:12:41.000 --> 00:12:43.000]  為什麼那麼好喝呢
[00:12:43.000 --> 00:12:46.000]  我們就一起用個人人的方法去解讀了
[00:12:46.000 --> 00:12:48.000]  他就說了
[00:12:48.000 --> 00:12:50.000]  喝了以後
[00:12:50.000 --> 00:12:52.000]  有的時候不是會打嗝嗎
[00:12:52.000 --> 00:12:54.000]  雖然不太文雅
[00:12:54.000 --> 00:12:56.000]  打嗝啊 就說
[00:12:56.000 --> 00:12:59.000]  把我們內在的廢棄排了出來
[00:12:59.000 --> 00:13:02.000]  人就變得精神起來了
[00:13:02.000 --> 00:13:04.000]  快樂起來了
[00:13:04.000 --> 00:13:06.000]  非常的開心
[00:13:06.000 --> 00:13:08.000]  這是來自於人的解讀
[00:13:08.000 --> 00:13:11.000]  甚至伴隨了我童年的時候
[00:13:11.000 --> 00:13:14.000]  喝了真的是快樂啊
[00:13:14.000 --> 00:13:16.000]  隨著慢慢的長大
[00:13:16.000 --> 00:13:20.000]  你會用更多的方法去解釋這個現象
[00:13:20.000 --> 00:13:22.000]  打嗝的原因
[00:13:22.000 --> 00:13:24.000]  因為它的成分裡面
[00:13:24.000 --> 00:13:27.000]  有二氧化碳
[00:13:27.000 --> 00:13:29.000]  你精神的原因
[00:13:29.000 --> 00:13:32.000]  是因為它裡面加入了咖啡因
[00:13:32.000 --> 00:13:35.000]  還有超級多的糖分
[00:13:35.000 --> 00:13:37.000]  讓你快樂
[00:13:37.000 --> 00:13:41.000]  所以當人要去理解這個世界的時候
[00:13:41.000 --> 00:13:44.000]  往往按照人這種狹隘的
[00:13:44.000 --> 00:13:46.000]  低維度的
[00:13:46.000 --> 00:13:48.000]  這個微弱的
[00:13:48.000 --> 00:13:51.000]  渺小的 不能再渺小的角度
[00:13:51.000 --> 00:13:53.000]  就像挪亞那個時代那些的人
[00:13:53.000 --> 00:13:56.000]  去理解這個世界一樣
[00:13:56.000 --> 00:13:58.000]  哎呀 是嗎
[00:13:58.000 --> 00:13:59.000]  怎麼可能
[00:13:59.000 --> 00:14:02.000]  甚至會對基督徒還產生拉扯
[00:14:02.000 --> 00:14:04.000]  對我們的福音的時候
[00:14:04.000 --> 00:14:07.000]  還會有人以福音為恥
[00:14:07.000 --> 00:14:09.000]  哎呀 不好說啊
[00:14:09.000 --> 00:14:12.000]  都會有這樣的現象存在
[00:14:12.000 --> 00:14:14.000]  所以就像我認知可樂
[00:14:14.000 --> 00:14:16.000]  要回到那個製造的配方
[00:14:16.000 --> 00:14:18.000]  製造者那裡去認清
[00:14:18.000 --> 00:14:20.000]  它的原因一樣
[00:14:20.000 --> 00:14:25.000]  當我們要認清楚整個世界的時候
[00:14:25.000 --> 00:14:27.000]  一定要回到
[00:14:27.000 --> 00:14:31.000]  創造這個世界的創造主那裡去
[00:14:31.000 --> 00:14:33.000]  你才會明白
[00:14:33.000 --> 00:14:35.000]  世界為什麼是這樣
[00:14:35.000 --> 00:14:38.000]  為什麼人會死
[00:14:38.000 --> 00:14:40.000]  為什麼有各樣的罪
[00:14:40.000 --> 00:14:43.000]  為什麼人叫做罪人
[00:14:43.000 --> 00:14:44.000]  怎麼樣有這個方法
[00:14:44.000 --> 00:14:46.000]  可以讓我們拿開那個罪
[00:14:46.000 --> 00:14:50.000]  認識到耶穌基督就得到救恩
[00:14:50.000 --> 00:14:55.000]  要回到這個世界的創造者那裡才知道
[00:14:55.000 --> 00:14:57.000]  所以保羅他領受了
[00:14:57.000 --> 00:14:59.000]  他得到了救恩以後
[00:14:59.000 --> 00:15:02.000]  他就有計劃地
[00:15:02.000 --> 00:15:06.000]  展現神要他做的事情
[00:15:06.000 --> 00:15:08.000]  不是說 給了我使命
[00:15:08.000 --> 00:15:10.000]  我就不做
[00:15:10.000 --> 00:15:12.000]  如果給了使命不做的話
[00:15:12.000 --> 00:15:16.000]  我相信挪亞和他的一家都不能夠得救的
[00:15:16.000 --> 00:15:19.000]  有了使命 有了信
[00:15:19.000 --> 00:15:22.000]  還要去負善行為
[00:15:22.000 --> 00:15:25.000]  所以保羅他就有計劃地
[00:15:25.000 --> 00:15:30.000]  順著上帝的心意而行
[00:15:30.000 --> 00:15:32.000]  先是猶太人
[00:15:32.000 --> 00:15:34.000]  再是其他的外邦的民族
[00:15:34.000 --> 00:15:36.000]  再一點一點地傳開
[00:15:36.000 --> 00:15:38.000]  他很明白
[00:15:38.000 --> 00:15:41.000]  知道要帶著計劃去做
[00:15:41.000 --> 00:15:44.000]  上帝也在有計劃地施行救恩
[00:15:44.000 --> 00:15:47.000]  甚至就檢選先知
[00:15:47.000 --> 00:15:49.000]  派他的獨生愛子
[00:15:49.000 --> 00:15:51.000]  讓他有門徒 還有保羅等等
[00:15:51.000 --> 00:15:54.000]  還有很多很多的宣教士
[00:15:54.000 --> 00:15:57.000]  派很多很多的天使
[00:15:57.000 --> 00:16:00.000]  曾經也來到你和我的身邊
[00:16:00.000 --> 00:16:04.000]  將我們帶到神的祝福裡面
[00:16:04.000 --> 00:16:06.000]  也就是這樣
[00:16:06.000 --> 00:16:08.000]  保羅也有計劃去做
[00:16:08.000 --> 00:16:11.000]  我要去做 要有想法
[00:16:11.000 --> 00:16:13.000]  當我們上帝有計劃
[00:16:13.000 --> 00:16:16.000]  保羅有策略的時候
[00:16:16.000 --> 00:16:18.000]  我們帶著這個使命
[00:16:18.000 --> 00:16:21.000]  也要有規劃
[00:16:21.000 --> 00:16:24.000]  也要有方法
[00:16:24.000 --> 00:16:26.000]  想著怎麼去做
[00:16:26.000 --> 00:16:28.000]  家園當中
[00:16:28.000 --> 00:16:30.000]  我還有誰沒有信到主的
[00:16:30.000 --> 00:16:31.000]  我的職場裡面
[00:16:31.000 --> 00:16:35.000]  神為什麼把我放到這樣一個特殊的境地
[00:16:35.000 --> 00:16:38.000]  祂是把你派到一個和產當中
[00:16:38.000 --> 00:16:41.000]  為了要去做見證
[00:16:41.000 --> 00:16:43.000]  為了要人得救
[00:16:43.000 --> 00:16:46.000]  我們是否也像保羅那樣
[00:16:46.000 --> 00:16:48.000]  有一個清晰的規劃
[00:16:48.000 --> 00:16:51.000]  可以使人歸向主呢
[00:16:51.000 --> 00:16:52.000]  而且我們看到
[00:16:52.000 --> 00:16:55.000]  保羅不但有這樣的規劃
[00:16:55.000 --> 00:17:00.000]  他還帶著那種很迫切
[00:17:00.000 --> 00:17:02.000]  很虧欠的心
[00:17:02.000 --> 00:17:06.000]  去完成上帝的託付
[00:17:06.000 --> 00:17:08.000]  他這裡說
[00:17:08.000 --> 00:17:12.000]  我都欠他們的債
[00:17:12.000 --> 00:17:18.000]  我要把福音帶到他們的群體當中去
[00:17:18.000 --> 00:17:23.000]  所以耶穌在約翰福音裡面
[00:17:23.000 --> 00:17:25.000]  曾經也用過
[00:17:25.000 --> 00:17:29.000]  枝子和葡萄樹作為比喻的時候
[00:17:29.000 --> 00:17:32.000]  很大一個標準來判斷
[00:17:32.000 --> 00:17:37.000]  那個枝子是不是一個好的枝子的時候
[00:17:37.000 --> 00:17:41.000]  就用到了就多結果子
[00:17:41.000 --> 00:17:43.000]  和主連接的枝子
[00:17:43.000 --> 00:17:46.000]  就必會結出各樣的果子來
[00:17:46.000 --> 00:17:50.000]  葡萄樹結葡萄果
[00:17:50.000 --> 00:17:53.000]  基督徒主的門徒
[00:17:53.000 --> 00:17:58.000]  就會結出更多的基督徒和主的門徒來
[00:17:58.000 --> 00:18:00.000]  這是我們的使命
[00:18:00.000 --> 00:18:02.000]  也是我們的福分
[00:18:02.000 --> 00:18:05.000]  還有第二點
[00:18:05.000 --> 00:18:07.000]  第二點講到我們要
[00:18:07.000 --> 00:18:10.000]  打破錯誤的觀念
[00:18:10.000 --> 00:18:14.000]  當時以福音為恥
[00:18:14.000 --> 00:18:15.000]  是錯誤的觀念
[00:18:15.000 --> 00:18:17.000]  保羅就把它打破
[00:18:17.000 --> 00:18:19.000]  我不是那樣做的
[00:18:19.000 --> 00:18:21.000]  我大膽的去宣講
[00:18:21.000 --> 00:18:25.000]  我要去讓他們歸主得救
[00:18:25.000 --> 00:18:27.000]  還有錯誤的觀念就是
[00:18:27.000 --> 00:18:31.000]  福音只是猶太人自己的事情
[00:18:31.000 --> 00:18:33.000]  但是他就說不是
[00:18:33.000 --> 00:18:36.000]  我理解上帝的心意
[00:18:36.000 --> 00:18:39.000]  我要讓世人能夠信主的人
[00:18:39.000 --> 00:18:43.000]  都能夠得救
[00:18:43.000 --> 00:18:44.000]  當然
[00:18:44.000 --> 00:18:46.000]  外在的行為
[00:18:46.000 --> 00:18:48.000]  他從樣反過來
[00:18:48.000 --> 00:18:53.000]  也表達了我們內在的信心
[00:18:53.000 --> 00:18:54.000]  就好像當時
[00:18:54.000 --> 00:18:58.000]  保羅還沒有認識羅馬教會一樣
[00:18:58.000 --> 00:19:00.000]  他就為他們眾人感謝上帝了
[00:19:00.000 --> 00:19:02.000]  為什麼
[00:19:02.000 --> 00:19:05.000]  因為已經聽到了他們的信德
[00:19:05.000 --> 00:19:08.000]  傳遍了天下了
[00:19:08.000 --> 00:19:09.000]  你有信心
[00:19:09.000 --> 00:19:11.000]  自己在心裡面不行的
[00:19:11.000 --> 00:19:12.000]  不足夠的
[00:19:12.000 --> 00:19:15.000]  自然的內在化的外在
[00:19:15.000 --> 00:19:18.000]  詹顯就是一個基督徒
[00:19:18.000 --> 00:19:21.000]  應該有的生命
[00:19:21.000 --> 00:19:24.000]  曾經有很多一些的事件
[00:19:24.000 --> 00:19:26.000]  家人也有談論過
[00:19:26.000 --> 00:19:29.000]  我覺得影響我也挺多的
[00:19:29.000 --> 00:19:31.000]  講到以前曾發生過
[00:19:31.000 --> 00:19:35.000]  一些類似排華等等一些的事件
[00:19:35.000 --> 00:19:38.000]  針對一個特殊的群體
[00:19:38.000 --> 00:19:41.000]  就要去攻擊他
[00:19:41.000 --> 00:19:43.000]  把他的工廠燒了
[00:19:43.000 --> 00:19:45.000]  搶掠他的財富
[00:19:45.000 --> 00:19:48.000]  把他的全家都殺掉
[00:19:48.000 --> 00:19:51.000]  等等在不同的地區都發生過
