
[00:00:00.000 --> 00:00:03.000]  港府堂的弟兄姊妹 逐日早安
[00:03:04.000 --> 00:03:08.000]  我想你大概等不到走完的那一天了
[00:03:08.000 --> 00:03:11.000]  你就已經被let go
[00:03:11.000 --> 00:03:15.000]  我們從小也被教導說要贏在起跑線
[00:03:15.000 --> 00:03:17.000]  我們的社會 我們的文化
[00:03:17.000 --> 00:03:20.000]  整個世界全球資本主義的大環境
[00:03:20.000 --> 00:03:22.000]  都不斷地在告訴我們
[00:03:22.000 --> 00:03:26.000]  效率 效率 效率
[00:03:26.000 --> 00:03:30.000]  我有個朋友在美國的科技業矽谷工作
[00:03:30.000 --> 00:03:34.000]  他跟我說他們的公司這幾年叫做效率之年
[00:03:34.000 --> 00:03:35.000]  意思是什麼呢
[00:03:35.000 --> 00:03:39.000]  意思就是沒有效率的就準備裁員
[00:03:39.000 --> 00:03:42.000]  效率似乎把我們推著走
[00:03:42.000 --> 00:03:45.000]  但是面對以色列的百姓
[00:03:45.000 --> 00:03:49.000]  要進到上帝應許他們的迦南地
[00:03:49.000 --> 00:03:52.000]  上帝更看重的不是效率
[00:03:52.000 --> 00:03:54.000]  上帝更看重什麼呢
[00:03:54.000 --> 00:04:00.000]  上帝更看重他的百姓是成為怎麼樣的一群人
[00:04:00.000 --> 00:04:02.000]  以色列人在埃及其實要進到迦南地之前
[00:04:02.000 --> 00:04:05.000]  已經住了幾百年的時間
[00:04:05.000 --> 00:04:07.000]  坦白講在埃及的當中
[00:04:07.000 --> 00:04:11.000]  他們已經很習慣埃及的偶像崇拜的生活了
[00:04:11.000 --> 00:04:13.000]  那是他們的日常
[00:04:13.000 --> 00:04:18.000]  事實上就在今天讀的經文不久之前
[00:04:18.000 --> 00:04:21.000]  以色列人才因為找不到摩西
[00:04:21.000 --> 00:04:25.000]  就為自己雕刻了一個金牛圖
[00:04:25.000 --> 00:04:26.000]  然後跟人說
[00:04:26.000 --> 00:04:31.000]  看啊 這就是帶我們出埃及的耶和華上帝
[00:04:31.000 --> 00:04:33.000]  今天的我們何嘗不是如此
[00:04:33.000 --> 00:04:36.000]  很多時候我們以為我們信主之後
[00:04:36.000 --> 00:04:38.000]  我們就在敬拜上帝
[00:04:38.000 --> 00:04:40.000]  但是會不會很多時候
[00:04:40.000 --> 00:04:42.000]  我們跟當年的以色列百姓一樣
[00:04:42.000 --> 00:04:45.000]  我們只不過是把過去敬拜的東西
[00:04:45.000 --> 00:04:47.000]  換了一個名字而已
[00:04:47.000 --> 00:04:48.000]  我有一個好朋友
[00:04:48.000 --> 00:04:52.000]  在台灣的偏鄉牧羊教會
[00:04:52.000 --> 00:04:56.000]  那裡是偶像崇拜非常盛行的
[00:04:56.000 --> 00:04:58.000]  而且在台灣的偏鄉
[00:04:58.000 --> 00:05:02.000]  其實信主的比例可能不到0.1%
[00:05:02.000 --> 00:05:05.000]  傳福音是非常困難的
[00:05:05.000 --> 00:05:08.000]  當我有一次跟這位牧者在聊天的時候
[00:05:08.000 --> 00:05:09.000]  我問他說
[00:05:09.000 --> 00:05:13.000]  在偏鄉傳福音最關鍵的是什麼的時候
[00:05:13.000 --> 00:05:16.000]  他跟我說是要認識上帝的話
[00:05:16.000 --> 00:05:18.000]  我很驚訝
[00:05:18.000 --> 00:05:21.000]  但是這位牧者他跟我說
[00:05:21.000 --> 00:05:26.000]  因為在偏鄉偶像崇拜民間宗教太普遍了
[00:05:26.000 --> 00:05:29.000]  以至於如果他們只是來教會受洗的話
[00:05:29.000 --> 00:05:32.000]  很多人只是把過去拜媽祖關公的那一套
[00:05:32.000 --> 00:05:34.000]  現在來拜耶穌而已
[00:05:34.000 --> 00:05:36.000]  除非認識上帝的話
[00:05:36.000 --> 00:05:39.000]  認識上帝是怎麼樣的一位上帝
[00:05:39.000 --> 00:05:42.000]  生命才能夠真正的更新
[00:05:42.000 --> 00:05:46.000]  因此相較於多快可以走到應許之地
[00:05:46.000 --> 00:05:48.000]  上帝更在意的是
[00:05:48.000 --> 00:05:50.000]  怎麼樣在這個旅程當中
[00:05:50.000 --> 00:05:54.000]  改變、轉化上帝的百姓
[00:05:54.000 --> 00:05:58.000]  在明初紀第九章一開始一節到十四節的時候
[00:05:58.000 --> 00:06:01.000]  其實上帝在先告訴以色列百姓
[00:06:01.000 --> 00:06:04.000]  要怎麼守愉悅節
[00:06:04.000 --> 00:06:07.000]  怎麼守一個敬拜的生活
[00:06:07.000 --> 00:06:10.000]  然後在講完了怎麼過敬拜的生活之後
[00:06:10.000 --> 00:06:11.000]  第十五節
[00:06:11.000 --> 00:06:13.000]  立起帳目的那日
[00:06:13.000 --> 00:06:16.000]  有雲彩遮蓋帳目
[00:06:16.000 --> 00:06:18.000]  就是法貴或者一般講叫約貴
[00:06:18.000 --> 00:06:20.000]  我用的是和本修訂本
[00:06:20.000 --> 00:06:22.000]  就是法貴的帳目
[00:06:22.000 --> 00:06:25.000]  從晚上到早晨雲彩在帳目上
[00:06:25.000 --> 00:06:26.000]  形狀如火
[00:06:26.000 --> 00:06:28.000]  經常都是這樣
[00:06:28.000 --> 00:06:30.000]  雲彩遮蓋帳目
[00:06:30.000 --> 00:06:36.000]  夜間雲彩形狀如火
[00:06:36.000 --> 00:06:38.000]  在要啟行的時候
[00:06:38.000 --> 00:06:39.000]  上帝最在意的
[00:06:39.000 --> 00:06:43.000]  首先要建立是以色列百姓的敬拜生活
[00:06:43.000 --> 00:06:45.000]  首先教導他們怎麼過愉悅節
[00:06:45.000 --> 00:06:47.000]  然後立起帳目
[00:06:47.000 --> 00:06:48.000]  帳目是什麼
[00:06:48.000 --> 00:06:50.000]  帳目是上帝同在的地方
[00:06:50.000 --> 00:06:51.000]  帳目是什麼
[00:06:51.000 --> 00:06:56.000]  帳目是上帝同在的可見的印記
[00:06:56.000 --> 00:06:58.000]  為什麼立帳目這件事情
[00:06:58.000 --> 00:07:01.000]  在啟行的時候這麼重要呢
[00:07:01.000 --> 00:07:03.000]  因為不要忘記在不久之前
[00:07:03.000 --> 00:07:05.000]  以色列百姓才為自己造了一個
[00:07:05.000 --> 00:07:08.000]  經有獨犯罪得罪的上帝
[00:07:08.000 --> 00:07:10.000]  因此上帝本來是說
[00:07:10.000 --> 00:07:11.000]  摩西你帶他們去就好了
[00:07:11.000 --> 00:07:12.000]  我不跟你們去
[00:07:12.000 --> 00:07:14.000]  我派我的使者
[00:07:14.000 --> 00:07:18.000]  保證你們安安穩穩地進到應許之地
[00:07:18.000 --> 00:07:19.000]  但是我不要與你們同去
[00:07:19.000 --> 00:07:22.000]  免得這個百姓背逆犯罪
[00:07:22.000 --> 00:07:24.000]  我看不下去
[00:07:24.000 --> 00:07:26.000]  可是摩西不斷地為百姓代求
[00:07:26.000 --> 00:07:28.000]  我們也看到上帝是有恩典
[00:07:28.000 --> 00:07:30.000]  有憐憫的上帝
[00:07:30.000 --> 00:07:34.000]  因此最後當上帝說我要與你們同在
[00:07:34.000 --> 00:07:38.000]  當帳目立起雲彩降下遮蓋的時候
[00:07:38.000 --> 00:07:39.000]  意思是什麼
[00:07:39.000 --> 00:07:42.000]  意思是上帝選擇饒恕他的百姓
[00:07:42.000 --> 00:07:43.000]  意思是什麼
[00:07:43.000 --> 00:07:46.000]  意思是上帝的同在不離不棄
[00:07:46.000 --> 00:07:47.000]  意思是什麼
[00:07:47.000 --> 00:07:52.000]  意思是上帝的恩典比我們的過犯更大
[00:07:52.000 --> 00:07:53.000]  我很喜歡的一位牧師
[00:07:53.000 --> 00:07:55.000]  是美國的提摩泰凱勒牧師
[00:07:55.000 --> 00:07:57.000]  他已經過世了
[00:07:57.000 --> 00:07:59.000]  他在生前他有一次他說
[00:07:59.000 --> 00:08:03.000]  如果用簡單一句話來總結福音是什麼的話
[00:08:03.000 --> 00:08:05.000]  他是這樣總結的
[00:08:05.000 --> 00:08:07.000]  他說福音就是
[00:08:07.000 --> 00:08:11.000]  我們比我們敢想像的更糟糕
[00:08:11.000 --> 00:08:16.000]  而上帝比我們敢想像的更愛我們
[00:08:16.000 --> 00:08:17.000]  什麼意思
[00:08:17.000 --> 00:08:19.000]  就是不論你覺得你是多糟糕的一個人
[00:08:19.000 --> 00:08:22.000]  對不起你對自己的認識還不夠深刻
[00:08:22.000 --> 00:08:24.000]  不論我覺得我是一個多壞的人
[00:08:24.000 --> 00:08:28.000]  對不起我對我的壞的理解還太膚淺
[00:08:28.000 --> 00:08:31.000]  我們比我們想像的更糟糕
[00:08:31.000 --> 00:08:38.000]  然而上帝卻比我們敢想像的更愛我們
[00:08:38.000 --> 00:08:40.000]  因此當我們犯罪的時候
[00:08:40.000 --> 00:08:43.000]  因此當我們感到自己離上帝很遠的時候
[00:08:43.000 --> 00:08:45.000]  不論是什麼事情
[00:08:45.000 --> 00:08:47.000]  我們要記得一件事情
[00:08:47.000 --> 00:08:49.000]  上帝的愛提醒我們
[00:08:49.000 --> 00:08:53.000]  我們在最終不是要逃離上帝
[00:08:53.000 --> 00:08:56.000]  而是要逃向上帝
[00:08:56.000 --> 00:08:58.000]  不是逃離上帝
[00:08:58.000 --> 00:09:01.000]  而是逃向上帝
[00:09:01.000 --> 00:09:04.000]  當立起帳幕的那日雲彩遮蓋了帳幕
[00:09:04.000 --> 00:09:07.000]  就提醒了上帝的百姓一件事情是
[00:09:07.000 --> 00:09:11.000]  上帝的同在在他的百姓的當中
[00:09:11.000 --> 00:09:14.000]  在一群有罪的百姓當中
[00:09:14.000 --> 00:09:18.000]  可是上帝的恩典大過我們的罪
[00:09:18.000 --> 00:09:21.000]  而當這個雲彩降下之後
[00:09:21.000 --> 00:09:23.000]  接著第十七節
[00:09:23.000 --> 00:09:27.000]  雲彩幾時從帳幕上升
[00:09:27.000 --> 00:09:29.000]  以色列人就幾時啟程
[00:09:29.000 --> 00:09:30.000]  要啟程了
[00:09:30.000 --> 00:09:32.000]  終於要啟程了
[00:09:32.000 --> 00:09:35.000]  雲彩在哪裡停住
[00:09:35.000 --> 00:09:38.000]  以色列人就在哪裡安穎
[00:09:38.000 --> 00:09:39.000]  蠻好的
[00:09:39.000 --> 00:09:41.000]  有啟程有安穎
[00:09:41.000 --> 00:09:44.000]  以色列人遵照耶和華的指示啟程
[00:09:44.000 --> 00:09:46.000]  也遵照耶和華的指示安穎
[00:09:46.000 --> 00:09:48.000]  聽起來都很好
[00:09:48.000 --> 00:09:50.000]  但後面就不太好了
[00:09:50.000 --> 00:09:52.000]  雲彩在帳幕上停留多久
[00:09:52.000 --> 00:09:55.000]  他們就留在營裡多久
[00:09:55.000 --> 00:09:57.000]  雲彩在帳幕上停留許多日子
[00:09:57.000 --> 00:10:03.000]  以色列人就遵照耶和華的吩咐不起行
[00:10:03.000 --> 00:10:05.000]  以色列人啟程了
[00:10:05.000 --> 00:10:10.000]  而上帝也藉著雲彩來引導以色列的百姓
[00:10:10.000 --> 00:10:12.000]  他們最終的目的也很清楚
[00:10:12.000 --> 00:10:14.000]  就是要進迦南地
[00:10:14.000 --> 00:10:17.000]  然而這條路的路上
[00:10:17.000 --> 00:10:20.000]  卻是一條充滿不確定性的路
[00:10:20.000 --> 00:10:23.000]  所以走一條這條新路
[00:10:23.000 --> 00:10:26.000]  首先它是一個信心的路
[00:10:26.000 --> 00:10:29.000]  目的跟終點很清楚
[00:10:29.000 --> 00:10:33.000]  但是過程、時間、時機、怎麼走
[00:10:33.000 --> 00:10:35.000]  非常的不清楚
[00:10:35.000 --> 00:10:37.000]  其實這也如同我們的人生
[00:10:37.000 --> 00:10:39.000]  其實每一個耶穌基督的門徒
[00:10:39.000 --> 00:10:42.000]  每一個把生命交給耶穌基督的人
[00:10:42.000 --> 00:10:44.000]  我們都有一個確距
[00:10:44.000 --> 00:10:47.000]  是我們的結局是怎麼樣
[00:10:47.000 --> 00:10:48.000]  確定的
[00:10:48.000 --> 00:10:49.000]  我們都有個確距是
[00:10:49.000 --> 00:10:51.000]  當耶穌基督再來的時候
[00:10:51.000 --> 00:10:53.000]  我們要與他一同坐王掌權
[00:10:53.000 --> 00:10:55.000]  當耶穌基督再來的時候
[00:10:55.000 --> 00:10:58.000]  他要恢復萬物時一切都更新了
[00:10:58.000 --> 00:11:01.000]  當耶穌基督再來的時候不再有眼淚
[00:11:01.000 --> 00:11:02.000]  當耶穌基督再來的時候
[00:11:02.000 --> 00:11:05.000]  一切的不公不義將被伸張
[00:11:05.000 --> 00:11:07.000]  當耶穌基督再來的時候
[00:11:07.000 --> 00:11:10.000]  這世界一切的黑暗都將過去
[00:11:10.000 --> 00:11:12.000]  我們有一個確實的盼望
[00:11:12.000 --> 00:11:15.000]  我們知道那是我們的終點
[00:11:15.000 --> 00:11:19.000]  然而我們怎麼去到那裡
[00:11:19.000 --> 00:11:21.000]  坦白講我們並不知道
[00:11:21.000 --> 00:11:23.000]  但這段經文首先提醒我們
[00:11:23.000 --> 00:11:27.000]  或許重點不是我們知道怎麼去到那裡
[00:11:27.000 --> 00:11:29.000]  重點是我們如何在過程當中
[00:11:29.000 --> 00:11:32.000]  抓住上帝的同在
[00:11:32.000 --> 00:11:35.000]  其實就算你知道未來的路怎麼走
[00:11:35.000 --> 00:11:37.000]  若是沒有上帝的同在
[00:11:37.000 --> 00:11:40.000]  我們仍舊不會有平安
[00:11:40.000 --> 00:11:41.000]  正如同一開始我問的
[00:11:41.000 --> 00:11:44.000]  你喜歡走新路嗎
[00:11:44.000 --> 00:11:46.000]  關鍵其實不是新或舊
[00:11:46.000 --> 00:11:49.000]  而是那是不是我們有安全感
[00:11:49.000 --> 00:11:52.000]  就算我們知道舊路又怎麼樣
[00:11:52.000 --> 00:11:54.000]  如果舊路不安全
[00:11:54.000 --> 00:11:56.000]  如果沒人保護我們
[00:11:56.000 --> 00:11:59.000]  那又怎麼樣
[00:11:59.000 --> 00:12:00.000]  但若是有上帝的同在
[00:12:00.000 --> 00:12:02.000]  不論上帝帶我們現在走的路
[00:12:02.000 --> 00:12:04.000]  是我們熟悉的還是我們不熟悉的
[00:12:04.000 --> 00:12:07.000]  我們都可以有一個確距
[00:12:07.000 --> 00:12:11.000]  這條路最終將帶我們進到上帝
[00:12:11.000 --> 00:12:14.000]  確定的未來跟結局
[00:12:14.000 --> 00:12:16.000]  所以首先這條路
[00:12:16.000 --> 00:12:19.000]  是一條對上帝信心的路
[00:12:19.000 --> 00:12:21.000]  而接著第二十節這邊說
[00:12:21.000 --> 00:12:25.000]  有時候雲彩在帳目上只停了幾天
[00:12:25.000 --> 00:12:28.000]  他們就遵照耶和華的指示留在營裡
[00:12:28.000 --> 00:12:31.000]  也遵照耶和華的指示起行
[00:12:31.000 --> 00:12:33.000]  有時雲彩從晚上留到早晨
[00:12:33.000 --> 00:12:36.000]  早晨雲彩上升他們就起行
[00:12:36.000 --> 00:12:38.000]  不論是白天是黑夜
[00:12:38.000 --> 00:12:40.000]  當雲彩上升的時候
[00:12:40.000 --> 00:12:42.000]  他們就要起行
[00:12:42.000 --> 00:12:45.000]  這條新的路不單單是一條信心的路
[00:12:45.000 --> 00:12:48.000]  而且也是一條需要有耐心的路
[00:12:48.000 --> 00:12:51.000]  因為你不知道什麼時候要起行
[00:12:51.000 --> 00:12:54.000]  你也不知道扎營要扎多久
[00:12:54.000 --> 00:12:55.000]  想像一下
[00:12:55.000 --> 00:12:58.000]  我聽說在香港很多時候
[00:12:58.000 --> 00:12:59.000]  大家很喜歡旅遊
[00:12:59.000 --> 00:13:01.000]  台灣也一樣
[00:13:01.000 --> 00:13:04.000]  如果你去參加一個旅行團
[00:13:04.000 --> 00:13:06.000]  然後在機場集合的時候
[00:13:06.000 --> 00:13:07.000]  旅行團的領隊說
[00:13:07.000 --> 00:13:11.000]  我們這次的行程不太知道有多久
[00:13:11.000 --> 00:13:14.000]  我們去的第一站不確定會住幾天
[00:13:14.000 --> 00:13:16.000]  但是我會告訴大家
[00:13:16.000 --> 00:13:17.000]  什麼時候
[00:13:17.000 --> 00:13:19.000]  那天早上你就知道要不要起行了
[00:13:19.000 --> 00:13:20.000]  當我說要起行的時候
[00:13:20.000 --> 00:13:22.000]  大家有一個小時的時間可以打包
[00:13:22.000 --> 00:13:24.000]  當我說要繼續住下來的時候
[00:13:24.000 --> 00:13:25.000]  不論你是不是打包好
[00:13:25.000 --> 00:13:27.000]  你都要繼續住下來
[00:13:27.000 --> 00:13:30.000]  我不知道有多少人會參加這樣的旅行團
[00:13:30.000 --> 00:13:33.000]  我們可能都會嚷嚷著要退費了
[00:13:33.000 --> 00:13:38.000]  可是這就是上帝對他百姓的帶領
[00:13:38.000 --> 00:13:40.000]  說我會帶領你們
[00:13:40.000 --> 00:13:43.000]  你們該扎營的時候就扎營
[00:13:43.000 --> 00:13:45.000]  該起行的時候就起行
[00:13:45.000 --> 00:13:50.000]  但是要待多久不知道
[00:13:50.000 --> 00:13:53.000]  你們不會事前知道
[00:13:53.000 --> 00:13:54.000]  所以你想像一下
[00:13:54.000 --> 00:13:56.000]  如果你是以色列的百姓
[00:13:56.000 --> 00:13:59.000]  當上帝的雲彩降臨
[00:13:59.000 --> 00:14:01.000]  你要扎營的時候
[00:14:01.000 --> 00:14:04.000]  請問你帶的行李是要只要打開一點
[00:14:04.000 --> 00:14:07.000]  還是打開全部
[00:14:07.000 --> 00:14:08.000]  也不知道
[00:14:08.000 --> 00:14:10.000]  如果我只是去一個地方住一晚
[00:14:10.000 --> 00:14:16.000]  我大概是最簡單的只是把牙刷拿出來
[00:14:16.000 --> 00:14:20.000]  如果住的地方已經有所有衛浴的東西了
[00:14:20.000 --> 00:14:23.000]  我盡量就不要去動我的行李
[00:14:23.000 --> 00:14:25.000]  因為隔天一早就要走了
[00:14:25.000 --> 00:14:27.000]  但如果我要在那邊住一個月
[00:14:27.000 --> 00:14:31.000]  那我一住進去我就是全部行李箱打開來
[00:14:31.000 --> 00:14:33.000]  可是那是因為我知道我是住一天還是住個月
[00:14:33.000 --> 00:14:36.000]  但如果你是每天都不知道呢
[00:14:36.000 --> 00:14:39.000]  以色列人不是只是過了一個月這樣的生活
[00:14:39.000 --> 00:14:43.000]  他們過了40年這樣的時間
[00:14:43.000 --> 00:14:46.000]  我很難想像
[00:14:46.000 --> 00:14:48.000]  去年上帝讓我有一個機會
[00:14:48.000 --> 00:14:51.000]  讓我稍微的體會到一點這種感受
[00:14:51.000 --> 00:14:53.000]  去年我有一趟服飾的行程
[00:14:53.000 --> 00:14:55.000]  是需要繞地球一圈
[00:14:55.000 --> 00:14:58.000]  先到西班牙再到英國再到加拿大
[00:14:58.000 --> 00:15:00.000]  然後再回到亞洲
[00:15:00.000 --> 00:15:02.000]  所以我去的第一站西班牙
[00:15:02.000 --> 00:15:03.000]  我帶了很多的行李
[00:15:03.000 --> 00:15:05.000]  然後我也都算好了
[00:15:05.000 --> 00:15:07.000]  我大概需要的換洗衣物
[00:15:07.000 --> 00:15:10.000]  然後規劃好要怎麼洗衣服
[00:15:10.000 --> 00:15:12.000]  當我一到西班牙的時候
[00:15:12.000 --> 00:15:14.000]  到了機場我非常的開心
[00:15:14.000 --> 00:15:15.000]  看到老朋友來接我
[00:15:15.000 --> 00:15:17.000]  我們要一起侍奉
[00:15:17.000 --> 00:15:22.000]  然後就在我們把行李放上車的時候
[00:15:22.000 --> 00:15:24.000]  正要上車的時候
[00:15:24.000 --> 00:15:26.000]  突然一個西班牙的本地的人
[00:15:26.000 --> 00:15:30.000]  就很慌張的指著我們的車子底下
[00:15:30.000 --> 00:15:31.000]  我們想怎麼了
[00:15:31.000 --> 00:15:32.000]  我第一個反應是
[00:15:32.000 --> 00:15:33.000]  是有炸彈嗎
[00:15:33.000 --> 00:15:36.000]  立刻就彎下腰去看
[00:15:36.000 --> 00:15:38.000]  沒有東西啊
[00:15:38.000 --> 00:15:39.000]  然後我們就起身
[00:15:39.000 --> 00:15:40.000]  你看我我看你
[00:15:40.000 --> 00:15:42.000]  然後那個人也不見了
[00:15:42.000 --> 00:15:43.000]  我們就想說
[00:15:43.000 --> 00:15:45.000]  那可能他看錯了
[00:15:45.000 --> 00:15:47.000]  我們就上車
[00:15:47.000 --> 00:15:52.000]  然後司機一發動車子的時候
[00:15:52.000 --> 00:15:54.000]  突然說糟糕
[00:15:54.000 --> 00:15:57.000]  後車廂被打開了
[00:15:57.000 --> 00:15:58.000]  然後我還沒有反應過來
[00:15:58.000 --> 00:16:02.000]  我想那就去關就好了
[00:16:02.000 --> 00:16:05.000]  然後這個司機就立刻繞到後面
[00:16:05.000 --> 00:16:06.000]  跟我說
[00:16:06.000 --> 00:16:10.000]  董事你的包沒了
[00:16:10.000 --> 00:16:13.000]  我想哪一個包
[00:16:13.000 --> 00:16:15.000]  他說就是你的背包
[00:16:15.000 --> 00:16:17.000]  我立刻腦筋一片空白
[00:16:17.000 --> 00:16:19.000]  我的電腦
[00:16:19.000 --> 00:16:21.000]  我講到的iPad
[00:16:21.000 --> 00:16:23.000]  我的護照
[00:16:23.000 --> 00:16:25.000]  我的錢包
[00:16:25.000 --> 00:16:27.000]  我的現金
[00:16:27.000 --> 00:16:30.000]  我的非現金信用卡
[00:16:30.000 --> 00:16:33.000]  全部在那個包裡面
[00:16:33.000 --> 00:16:35.000]  我立刻慌了
[00:16:35.000 --> 00:16:38.000]  而且那個時間是
[00:16:38.000 --> 00:16:41.000]  復活節之前的時間
[00:16:41.000 --> 00:16:45.000]  也就是西班牙休假的時候
[00:16:45.000 --> 00:16:49.000]  然後我一上車
[00:16:49.000 --> 00:16:51.000]  然後這個司機就跟我說
[00:16:51.000 --> 00:16:54.000]  董事你可能要有心理準備
[00:16:54.000 --> 00:16:58.000]  你在西班牙可能要住上一兩個月
[00:16:58.000 --> 00:16:59.000]  我說為什麼
[00:16:59.000 --> 00:17:00.000]  去報案啊
[00:17:00.000 --> 00:17:01.000]  他說你不了解
[00:17:01.000 --> 00:17:04.000]  這裡是西班牙不是亞洲
[00:17:04.000 --> 00:17:06.000]  我們是很放鬆的
[00:17:06.000 --> 00:17:09.000]  他說而且你現在遇到的是
[00:17:09.000 --> 00:17:11.000]  復活節前的這一週叫聖週
[00:17:11.000 --> 00:17:13.000]  大家是不上班的
[00:17:13.000 --> 00:17:15.000]  我說那報警把他找回來啊
[00:17:15.000 --> 00:17:17.000]  他說董事我們在這邊住了那麼多年
[00:17:17.000 --> 00:17:22.000]  沒有聽說過找回來的
[00:17:22.000 --> 00:17:24.000]  我在那一刻
[00:17:24.000 --> 00:17:27.000]  我真的可以體會到一點點
[00:17:27.000 --> 00:17:29.000]  以色列百姓要過40年的生活
[00:17:29.000 --> 00:17:31.000]  我不知道我在西班牙待多久
[00:17:31.000 --> 00:17:33.000]  而且我後面是有很清楚
[00:17:33.000 --> 00:17:35.000]  我要去英國
[00:17:35.000 --> 00:17:37.000]  服侍那裡的一個香港人的
[00:17:37.000 --> 00:17:39.000]  青年的聚會
[00:17:39.000 --> 00:17:40.000]  然後我要去加拿大
[00:17:40.000 --> 00:17:42.000]  然後後面這些行程都安排好了
[00:17:42.000 --> 00:17:45.000]  很多都是大家飛到那個地方的
[00:17:45.000 --> 00:17:47.000]  我突然之間我不知道該怎麼辦
[00:17:47.000 --> 00:17:48.000]  也不知道該怎麼規劃
[00:17:48.000 --> 00:17:50.000]  也不知道該怎麼跟我的太太講
[00:17:50.000 --> 00:17:53.000]  我就只能打電話跟我太太說
[00:17:53.000 --> 00:17:55.000]  請為我禱告
[00:17:55.000 --> 00:17:57.000]  然後突然
[00:17:57.000 --> 00:18:00.000]  想起來我還有電話
[00:18:00.000 --> 00:18:03.000]  然後我在想說都是Apple的話
[00:18:03.000 --> 00:18:06.000]  iPhone跟iPad是不是可以手機定位
