
[00:00:00.000 --> 00:00:04.000]  我們就學習了幾個重要的功課,好好聽主話語,
[00:01:19.000 --> 00:01:22.000]  然後就不斷地討論耶穌的基督,
[00:01:22.000 --> 00:01:25.000]  然後就不斷地討論耶穌的基督,
[00:01:25.000 --> 00:01:28.000]  然後就不斷地討論耶穌的基督,
[00:01:28.000 --> 00:01:31.000]  然後就不斷地討論耶穌的基督,
[00:01:31.000 --> 00:01:34.000]  然後就不斷地討論耶穌的基督,
[00:01:34.000 --> 00:01:37.000]  然後就不斷地討論耶穌的基督,
[00:01:37.000 --> 00:01:40.000]  然後就不斷地討論耶穌的基督,
[00:01:40.000 --> 00:01:43.000]  然後就不斷地討論耶穌的基督,
[00:01:43.000 --> 00:01:46.000]  然後就不斷地討論耶穌的基督,
[00:01:46.000 --> 00:01:49.000]  然後就不斷地討論耶穌的基督,
[00:01:49.000 --> 00:01:52.000]  然後就不斷地討論耶穌的基督,
[00:01:52.000 --> 00:01:55.000]  然後就不斷地討論耶穌的基督,
[00:01:55.000 --> 00:01:58.000]  然後就不斷地討論耶穌的基督,
[00:01:58.000 --> 00:02:01.000]  然後就不斷地討論耶穌的基督,
[00:02:01.000 --> 00:02:04.000]  然後就不斷地討論耶穌的基督,
[00:02:04.000 --> 00:02:07.000]  然後就不斷地討論耶穌的基督,
[00:02:07.000 --> 00:02:10.000]  然後就不斷地討論耶穌的基督,
[00:02:10.000 --> 00:02:13.000]  然後就不斷地討論耶穌的基督,
[00:02:13.000 --> 00:02:16.000]  然後就不斷地討論耶穌的基督,
[00:02:16.000 --> 00:02:19.000]  然後就不斷地討論耶穌的基督,
[00:02:19.000 --> 00:02:22.000]  然後就不斷地討論耶穌的基督,
[00:02:22.000 --> 00:02:25.000]  然後就不斷地討論耶穌的基督,
[00:02:25.000 --> 00:02:28.000]  然後就不斷地討論耶穌的基督,
[00:02:28.000 --> 00:02:31.000]  然後就不斷地討論耶穌的基督,
[00:02:31.000 --> 00:02:34.000]  然後就不斷地討論耶穌的基督,
[00:02:34.000 --> 00:02:37.000]  然後就不斷地討論耶穌的基督,
[00:02:37.000 --> 00:02:40.000]  然後就不斷地討論耶穌的基督,
[00:02:40.000 --> 00:02:43.000]  然後就不斷地討論耶穌的基督,
[00:02:43.000 --> 00:02:46.000]  然後就不斷地討論耶穌的基督,
[00:02:46.000 --> 00:02:49.000]  然後就不斷地討論耶穌的基督,
[00:02:49.000 --> 00:02:52.000]  然後就不斷地討論耶穌的基督,
[00:02:52.000 --> 00:02:55.000]  然後就不斷地討論耶穌的基督,
[00:02:55.000 --> 00:02:58.000]  然後就不斷地討論耶穌的基督,
[00:02:58.000 --> 00:03:01.000]  然後就不斷地討論耶穌的基督,
[00:03:01.000 --> 00:03:04.000]  然後就不斷地討論耶穌的基督,
[00:03:04.000 --> 00:03:07.000]  然後就不斷地討論耶穌的基督,
[00:03:07.000 --> 00:03:10.000]  然後就不斷地討論耶穌的基督,
[00:03:10.000 --> 00:03:13.000]  然後就不斷地討論耶穌的基督,
[00:03:13.000 --> 00:03:16.000]  然後就不斷地討論耶穌的基督,
[00:03:16.000 --> 00:03:19.000]  然後就不斷地討論耶穌的基督,
[00:03:19.000 --> 00:03:22.000]  然後就不斷地討論耶穌的基督,
[00:03:22.000 --> 00:03:25.000]  然後就不斷地討論耶穌的基督,
[00:03:25.000 --> 00:03:28.000]  然後就不斷地討論耶穌的基督,
[00:03:28.000 --> 00:03:31.000]  然後就不斷地討論耶穌的基督,
[00:03:31.000 --> 00:03:34.000]  然後就不斷地討論耶穌的基督,
[00:03:34.000 --> 00:03:37.000]  然後就不斷地討論耶穌的基督,
[00:03:37.000 --> 00:03:40.000]  然後就不斷地討論耶穌的基督,
[00:03:40.000 --> 00:03:43.000]  然後就不斷地討論耶穌的基督,
[00:03:43.000 --> 00:03:46.000]  然後就不斷地討論耶穌的基督,
[00:03:46.000 --> 00:03:49.000]  然後就不斷地討論耶穌的基督,
[00:03:49.000 --> 00:03:52.000]  然後就不斷地討論耶穌的基督,
[00:03:52.000 --> 00:03:55.000]  然後就不斷地討論耶穌的基督,
[00:03:55.000 --> 00:03:58.000]  然後就不斷地討論耶穌的基督,
[00:03:58.000 --> 00:04:01.000]  然後就不斷地討論耶穌的基督,
[00:04:01.000 --> 00:04:04.000]  然後就不斷地討論耶穌的基督,
[00:04:04.000 --> 00:04:07.000]  然後就不斷地討論耶穌的基督,
[00:04:07.000 --> 00:04:10.000]  然後就不斷地討論耶穌的基督,
[00:04:10.000 --> 00:04:13.000]  然後就不斷地討論耶穌的基督,
[00:04:13.000 --> 00:04:16.000]  然後就不斷地討論耶穌的基督,
[00:04:16.000 --> 00:04:19.000]  然後就不斷地討論耶穌的基督,
[00:04:19.000 --> 00:04:22.000]  然後就不斷地討論耶穌的基督,
[00:04:22.000 --> 00:04:25.000]  然後就不斷地討論耶穌的基督,
[00:04:25.000 --> 00:04:28.000]  然後就不斷地討論耶穌的基督,
[00:04:28.000 --> 00:04:31.000]  然後就不斷地討論耶穌的基督,
[00:04:31.000 --> 00:04:34.000]  以致畢拉多就覺得很稀奇,
[00:04:34.000 --> 00:04:37.000]  你現在陷入一種困境了,你還不回答。
[00:04:37.000 --> 00:04:40.000]  這是第一段的經文,第二段講什麼呢?
[00:04:40.000 --> 00:04:43.000]  第二段讓我們看到,
[00:04:43.000 --> 00:04:46.000]  畢拉多想要釋放無罪的耶穌,
[00:04:46.000 --> 00:04:49.000]  卻不成功。
[00:04:49.000 --> 00:04:52.000]  他想要釋放而不成功。
[00:04:52.000 --> 00:04:55.000]  這裡先給你來一個背景,第六節到第七節,
[00:04:55.000 --> 00:04:59.000]  先讓你知道當時候的文化習俗是怎麼樣。
[00:04:59.000 --> 00:05:02.000]  他說,每逢這節氣,
[00:05:02.000 --> 00:05:05.000]  巡撫會照眾人的要求,
[00:05:05.000 --> 00:05:11.000]  釋放一個囚犯給他們,過節啊,釋放一個人。
[00:05:11.000 --> 00:05:15.000]  有一個人名叫巴拉巴,
[00:05:15.000 --> 00:05:18.000]  巴拉巴為什麼被抓呢?
[00:05:18.000 --> 00:05:21.000]  他是因為作亂,要反羅馬政府,
[00:05:21.000 --> 00:05:24.000]  作亂的,要被抓了。
[00:05:24.000 --> 00:05:27.000]  和一些人一同捆綁,
[00:05:27.000 --> 00:05:30.000]  他們作亂的時候,聖經還強調,
[00:05:30.000 --> 00:05:33.000]  有沒有殺了人啊?殺了人。
[00:05:33.000 --> 00:05:36.000]  眾人就因著這個節日,
[00:05:36.000 --> 00:05:39.000]  他們就照慣例,
[00:05:39.000 --> 00:05:43.000]  去找畢拉多釋放一個人。
[00:05:43.000 --> 00:05:46.000]  畢拉多就說,
[00:05:46.000 --> 00:05:49.000]  你們要我釋放你們猶太人的王給你們嗎?
[00:05:49.000 --> 00:05:52.000]  他為什麼這樣講呢?
[00:05:52.000 --> 00:05:55.000]  因為他知道,第十節你看,
[00:05:55.000 --> 00:05:59.000]  他知道祭司長是因為嫉妒,
[00:05:59.000 --> 00:06:02.000]  才把耶穌帶過來。
[00:06:02.000 --> 00:06:06.000]  只是祭司長繼續挑唆眾人,
[00:06:06.000 --> 00:06:09.000]  寧可釋放巴拉巴給他們。
[00:06:09.000 --> 00:06:12.000]  祭司長為什麼需要挑唆眾人呢?
[00:06:12.000 --> 00:06:15.000]  因為當畢拉多這樣問的時候,
[00:06:15.000 --> 00:06:18.000]  言下之意大家有機會停一停,想一想,
[00:06:18.000 --> 00:06:21.000]  到底耶穌值不值得死啊?
[00:06:21.000 --> 00:06:24.000]  祭司長也很聰明的,
[00:06:24.000 --> 00:06:27.000]  馬上意識到這個局勢可能要改變了,
[00:06:27.000 --> 00:06:30.000]  馬上就挑唆眾人。
[00:06:30.000 --> 00:06:33.000]  那麼寧可把巴拉巴放給他們,
[00:06:33.000 --> 00:06:36.000]  那麼畢拉多就說,
[00:06:36.000 --> 00:06:39.000]  那你們這稱為猶太人的王,
[00:06:39.000 --> 00:06:42.000]  我要怎麼樣辦他呢?
[00:06:42.000 --> 00:06:45.000]  就是說這巴拉巴有權柄,
[00:06:45.000 --> 00:06:48.000]  想要怎麼辦就怎麼辦,
[00:06:48.000 --> 00:06:51.000]  他們就喊著說,
[00:06:51.000 --> 00:06:54.000]  把他釘十字架!
[00:06:54.000 --> 00:06:57.000]  畢拉多就說,為什麼呢?他做了什麼惡事呢?
[00:06:57.000 --> 00:07:00.000]  他們便極力地又喊著說,
[00:07:00.000 --> 00:07:03.000]  把他釘十字架!
[00:07:03.000 --> 00:07:06.000]  所以第二段經文讓我們看到,
[00:07:06.000 --> 00:07:09.000]  畢拉多想要釋放耶穌可是不成功。
[00:07:09.000 --> 00:07:12.000]  那第三段經文講什麼呢?
[00:07:12.000 --> 00:07:17.000]  看到畢拉多就順眾人的意來決定了,
[00:07:17.000 --> 00:07:20.000]  把耶穌釘十字架!
[00:07:20.000 --> 00:07:23.000]  我們看,畢拉多為了叫眾人喜悅,
[00:07:23.000 --> 00:07:26.000]  就釋放巴拉巴給他們,
[00:07:26.000 --> 00:07:29.000]  將耶穌鞭打了,
[00:07:29.000 --> 00:07:32.000]  交給人釘十字架!
[00:07:32.000 --> 00:07:35.000]  那麼後面這段就看到耶穌被羞辱了,
[00:07:35.000 --> 00:07:38.000]  兵丁把耶穌帶進衙門的院裡,
[00:07:38.000 --> 00:07:41.000]  叫齊了全營的兵來,
[00:07:41.000 --> 00:07:44.000]  他們給他穿上了紙袍,
[00:07:44.000 --> 00:07:48.000]  又用經紀編作冠冕給他戴上,
[00:07:48.000 --> 00:07:51.000]  如果你瞭解都是有刺的,
[00:07:51.000 --> 00:07:54.000]  把他刺進去,
[00:07:54.000 --> 00:07:58.000]  就慶賀他說,恭喜啊,猶太人的王啊!
[00:07:58.000 --> 00:08:02.000]  又拿一根衛子來打他的頭,
[00:08:02.000 --> 00:08:05.000]  塗唾沫在他的臉上,
[00:08:05.000 --> 00:08:09.000]  然後還戲弄他,屈膝拜他,
[00:08:09.000 --> 00:08:12.000]  戲弄完了就給他脫了紙袍,
[00:08:12.000 --> 00:08:16.000]  人穿上他的衣服,帶他出去釘十字架!
[00:08:16.000 --> 00:08:18.000]  這幾段經文我們很熟悉,
[00:08:18.000 --> 00:08:22.000]  我希望當我們在這樣看它的細節的時候,
[00:08:22.000 --> 00:08:25.000]  你的印象會更加的深刻,
[00:08:25.000 --> 00:08:28.000]  我們的主為我們經歷過什麼!
[00:08:28.000 --> 00:08:32.000]  那麼今天這段經文有幾個重要的心態,
[00:08:32.000 --> 00:08:38.000]  我是想大家跟我一起做聖經真理的反省。
[00:08:38.000 --> 00:08:44.000]  這心態有幾個是非常暴露出人的罪性的,
[00:08:44.000 --> 00:08:46.000]  所以我們看的時候,
[00:08:46.000 --> 00:08:49.000]  我們也讓聖靈來動功,
[00:08:49.000 --> 00:08:53.000]  讓我們內心有沒有更加的認識自己,
[00:08:53.000 --> 00:08:56.000]  神的話語是要幫助我們認識自己,
[00:08:56.000 --> 00:08:58.000]  以致我們能夠向前行。
[00:08:58.000 --> 00:09:01.000]  第一個心態是什麼呢?
[00:09:01.000 --> 00:09:06.000]  我們看到妒忌,妒忌的心態。
[00:09:06.000 --> 00:09:11.000]  妒忌的心態會最終磨滅人的良知。
[00:09:11.000 --> 00:09:18.000]  聖經裡面我不知道你沒有在別的地方看到,
[00:09:18.000 --> 00:09:23.000]  關於這些宗教領袖的妒忌的字眼,
[00:09:23.000 --> 00:09:25.000]  很少,但是這裡呢,
[00:09:25.000 --> 00:09:34.000]  他把這些宗教領袖為什麼要殺死耶穌的原因告訴我們。
[00:09:34.000 --> 00:09:37.000]  不是你猜的原因,不是我猜的原因,
[00:09:37.000 --> 00:09:40.000]  是聖經給我們的答案。
[00:09:40.000 --> 00:09:44.000]  所以我們要想一想,
[00:09:44.000 --> 00:09:47.000]  聖經在這麼重要的一段經文,
[00:09:47.000 --> 00:09:53.000]  耶穌受苦受難被戲弄的一段經文,
[00:09:53.000 --> 00:09:55.000]  原來背後是有一群人,
[00:09:55.000 --> 00:09:57.000]  他們已經有很高的地位,
[00:09:57.000 --> 00:10:00.000]  在社會上他們是宗教領袖,
[00:10:00.000 --> 00:10:04.000]  他們是因妒忌才把耶穌,
[00:10:04.000 --> 00:10:11.000]  而且這妒忌是明顯到外邦人都看得出來,
[00:10:11.000 --> 00:10:13.000]  畢拉多都看得出來,
[00:10:13.000 --> 00:10:16.000]  你看到嗎?第十節怎麼說?
[00:10:16.000 --> 00:10:20.000]  他原曉得,即使長是因為妒忌,
[00:10:20.000 --> 00:10:24.000]  才把耶穌接下來,
[00:10:24.000 --> 00:10:30.000]  我們每個人都曾經有妒忌,
[00:10:30.000 --> 00:10:34.000]  我們每個人都知道妒忌是很容易發生,
[00:10:34.000 --> 00:10:39.000]  妒忌的發生是我們有比較,
[00:10:39.000 --> 00:10:43.000]  然後我們覺得我們應該得到,
[00:10:43.000 --> 00:10:47.000]  我們沒有得到,可是另外一個人有,
[00:10:47.000 --> 00:10:52.000]  然後我們會產生一種毒素在我們的心裡,
[00:10:52.000 --> 00:10:56.000]  這個毒素不懂得處理,
[00:10:56.000 --> 00:11:02.000]  會慢慢慢慢的侵蝕你的一些判斷,
[00:11:02.000 --> 00:11:04.000]  你本來是一個很有愛的人,
[00:11:04.000 --> 00:11:08.000]  你本來是一個很能夠去包容別人的人,
[00:11:08.000 --> 00:11:12.000]  但是你的妒忌會使到你不敢再去愛,
[00:11:12.000 --> 00:11:15.000]  我們看看這段經文,
[00:11:15.000 --> 00:11:19.000]  妒忌使到這些大祭司做了些什麼事情,
[00:11:19.000 --> 00:11:23.000]  我們先停一停想一想,
[00:11:23.000 --> 00:11:27.000]  耶穌是一個怎樣的人呢?
[00:11:27.000 --> 00:11:35.000]  耶穌最多不就是一個跟祭司有不同立場的
[00:11:35.000 --> 00:11:38.000]  另外一個宗教老師而已嗎?
[00:11:38.000 --> 00:11:40.000]  有沒有必要置他於死地呢?
[00:11:40.000 --> 00:11:46.000]  沒有,但是妒忌會令到他們去到這樣的一個地步,
[00:11:46.000 --> 00:11:50.000]  當天這段經文讓我們看到他們做什麼呢?
[00:11:50.000 --> 00:11:57.000]  你看到,因著妒忌,一到早晨迫不及待,
[00:11:57.000 --> 00:12:04.000]  有些時候你該做的事情你還會拖延呢,對嗎?
[00:12:04.000 --> 00:12:09.000]  本來應該做的事情,上帝給你的服事崗位,你還會拖延,
[00:12:09.000 --> 00:12:13.000]  媽媽叫你做的事情,你還會拖延,
[00:12:13.000 --> 00:12:17.000]  老婆叫你做的事情,你也會拖延,
[00:12:17.000 --> 00:12:23.000]  但是妒忌一來呢,原來是可以鼓這樣的動力,
[00:12:23.000 --> 00:12:29.000]  一到早晨就要去害人了,妒忌很可怕,
[00:12:29.000 --> 00:12:35.000]  而且是將人捆綁,將耶穌捆綁,
[00:12:35.000 --> 00:12:40.000]  還要交給外邦人,畢拉多,
[00:12:40.000 --> 00:12:45.000]  交給統治他們的外邦人,
[00:12:45.000 --> 00:12:49.000]  我相信你已經感受到妒忌會帶給人瘋狂的決定,
[00:12:49.000 --> 00:12:53.000]  有些時候你做的時候,你之後會馬上後悔的,
[00:12:53.000 --> 00:13:01.000]  你會氣自己,我為什麼要這樣做,你就很羞愧啊,
[00:13:01.000 --> 00:13:05.000]  但是你要知道妒忌成了一種內心的驅動力,
[00:13:05.000 --> 00:13:07.000]  什麼事情都做出來,
[00:13:07.000 --> 00:13:13.000]  然後當畢拉多開始問,好像問不到東西,
[00:13:13.000 --> 00:13:16.000]  只是問他,你是猶太人的王嗎?
[00:13:16.000 --> 00:13:19.000]  耶穌說,你說的是,
[00:13:19.000 --> 00:13:22.000]  妒忌會使到一個人怕,
[00:13:22.000 --> 00:13:26.000]  落不了罪,不能夠一下子把耶穌解決掉,
[00:13:26.000 --> 00:13:30.000]  還在旁邊不斷地告耶穌許多的事情,
[00:13:30.000 --> 00:13:35.000]  續續地說,希望能夠再加油加促,
[00:13:35.000 --> 00:13:41.000]  煽風點火,使到這個人一定死。
[00:13:41.000 --> 00:13:45.000]  人心可以惡毒到這樣,原由妒忌,
[00:13:45.000 --> 00:13:50.000]  不要小看這個東西,不要小看這樣的一個心態。
[00:13:50.000 --> 00:13:55.000]  然後我們看到,當眾人,
[00:13:55.000 --> 00:13:58.000]  祭祀長是應該帶領眾人的,
[00:13:58.000 --> 00:14:05.000]  走向一個比較仁慈的人際關係的社會,
[00:14:05.000 --> 00:14:10.000]  但是他們看到眾人開始有點猶豫了,
[00:14:10.000 --> 00:14:13.000]  就開始怎麼樣呢?
[00:14:13.000 --> 00:14:20.000]  挑唆眾人。原因是什麼?妒忌。
[00:14:20.000 --> 00:14:25.000]  妒忌使到他們還要讓別人跟著他們一起,
[00:14:25.000 --> 00:14:29.000]  在謊言的事情下不斷地下功夫,
[00:14:29.000 --> 00:14:34.000]  使到每個人都一起犯罪,挑唆。
[00:14:34.000 --> 00:14:39.000]  弟兄姐妹,你有這個問題嗎?
[00:14:39.000 --> 00:14:42.000]  你有妒忌人的問題嗎?
[00:14:42.000 --> 00:14:51.000]  如果有的話,你知道你的原因是什麼嗎?
[00:14:51.000 --> 00:14:57.000]  我想其中一個原因是,你被欺騙了。
[00:14:57.000 --> 00:15:04.000]  你沒有看到,其實你生命中的一切都是美好的恩典,
[00:15:04.000 --> 00:15:08.000]  你不必要跟人家比較。
[00:15:08.000 --> 00:15:16.000]  你可能被魔鬼欺騙了,告訴你,你現在很缺乏,
[00:15:16.000 --> 00:15:21.000]  但是你沒有看見上帝告訴你,其實你很富足。
[00:15:21.000 --> 00:15:24.000]  特別如果你是姓卒的,
[00:15:24.000 --> 00:15:28.000]  你知道你的身份是沒有人能夠拿走的嗎?
[00:15:28.000 --> 00:15:34.000]  就是上帝的兒女,這個寶貴的身份。
[00:15:34.000 --> 00:15:40.000]  魔鬼到底用了什麼的謊言來使你產生妒忌呢?
[00:15:40.000 --> 00:15:44.000]  你要知己知彼才能夠百戰百勝。
[00:15:44.000 --> 00:15:48.000]  你現在可以想想,
[00:15:48.000 --> 00:15:54.000]  在你的生命中有哪些人是你容易妒忌的對象?
[00:15:54.000 --> 00:15:57.000]  有些人本來好好的沒事的,
[00:15:57.000 --> 00:16:01.000]  然後開始孩子上學了,
[00:16:01.000 --> 00:16:03.000]  開始去學校了,
[00:16:03.000 --> 00:16:06.000]  開始跟其他的家長坐在一起了,
[00:16:06.000 --> 00:16:09.000]  開始談家裡的事情了,
[00:16:09.000 --> 00:16:12.000]  開始談孩子的成績了,
[00:16:12.000 --> 00:16:15.000]  開始談要去哪裡旅行了,
[00:16:15.000 --> 00:16:23.000]  開始聽到隔壁的家長的孩子要轉去你心儀的名校了。
[00:16:23.000 --> 00:16:26.000]  魔鬼就趁那個時候進來了,
[00:16:26.000 --> 00:16:29.000]  讓你心裡開始不平衡,
[00:16:29.000 --> 00:16:31.000]  然後慢慢你如果不處理,
[00:16:31.000 --> 00:16:33.000]  不回到上帝那裡處理,
[00:16:33.000 --> 00:16:35.000]  妒忌的心來了。
[00:16:35.000 --> 00:16:38.000]  本來你跟他是一個志同道合的,
[00:16:38.000 --> 00:16:43.000]  你都沒想到你感覺到相逢恨晚的一個朋友。
[00:16:43.000 --> 00:16:45.000]  沒想到會在這間學校,
[00:16:45.000 --> 00:16:47.000]  我孩子的學校認識一個人,
[00:16:47.000 --> 00:16:49.000]  跟我那麼的相似,
[00:16:49.000 --> 00:16:51.000]  又有那麼多的共同興趣,
[00:16:51.000 --> 00:16:53.000]  突然間那個妒忌一來,
[00:16:53.000 --> 00:16:56.000]  你跟他的關係會變成怎麼樣呢?
[00:16:56.000 --> 00:17:00.000]  見都不想見他,對嗎?
[00:17:00.000 --> 00:17:03.000]  甚至有別人聽到別人說他的一點點壞話,
[00:17:03.000 --> 00:17:05.000]  是一種捏造的,
[00:17:05.000 --> 00:17:12.000]  你跟他壞的加多幾句,是啊是啊。
[00:17:12.000 --> 00:17:14.000]  不要小看這個妒忌,
[00:17:14.000 --> 00:17:19.000]  這個就變成了我們生命中的一個罪。
[00:17:19.000 --> 00:17:20.000]  我們要小心,
[00:17:20.000 --> 00:17:22.000]  這個是第一個心態,妒忌。
[00:17:22.000 --> 00:17:25.000]  這個心態最終會磨滅人的良知,
[00:17:25.000 --> 00:17:28.000]  他們的良知最後被磨滅了。
[00:17:28.000 --> 00:17:31.000]  把一個人殺死都無所謂了,
[00:17:31.000 --> 00:17:34.000]  他們是宗教領袖啊,
[00:17:34.000 --> 00:17:36.000]  良知沒了,
[00:17:36.000 --> 00:17:38.000]  由妒忌開始。
[00:17:38.000 --> 00:17:40.000]  第二個心態呢,
[00:17:40.000 --> 00:17:43.000]  我們要小心的是取悅的心態。
[00:17:43.000 --> 00:17:48.000]  取悅的心態會最終使人向罪妥協。
[00:17:48.000 --> 00:17:51.000]  我們在講畢拉多,
[00:17:51.000 --> 00:17:57.000]  他的取悅心態是一步一步的。
[00:17:57.000 --> 00:17:58.000]  你看到這件事情,
[00:17:58.000 --> 00:18:00.000]  我們就看這件事情就好了,
[00:18:00.000 --> 00:18:02.000]  從他審問,
[00:18:02.000 --> 00:18:05.000]  在做他應該做的事情,
[00:18:05.000 --> 00:18:09.000]  就好像你也很多時候需要做你應該做的事情,
[00:18:09.000 --> 00:18:14.000]  你很客觀的或者平常心的這樣去做一件事情,
[00:18:14.000 --> 00:18:15.000]  但在過程中呢,
[00:18:15.000 --> 00:18:17.000]  看到有些問題了,
[00:18:17.000 --> 00:18:20.000]  有點壓力來了,
[00:18:20.000 --> 00:18:21.000]  然後呢,
[00:18:21.000 --> 00:18:24.000]  你就嘗試來改變那個情況,
[00:18:24.000 --> 00:18:25.000]  最後呢,
[00:18:25.000 --> 00:18:27.000]  你受不了壓力就妥協了,
[00:18:27.000 --> 00:18:29.000]  我們看這三段經文。
[00:18:29.000 --> 00:18:31.000]  審問,
[00:18:31.000 --> 00:18:33.000]  畢拉多就問耶穌,
[00:18:33.000 --> 00:18:35.000]  你是猶太人的王嗎?
[00:18:35.000 --> 00:18:36.000]  耶穌回答說,
[00:18:36.000 --> 00:18:37.000]  你說的是。
[00:18:37.000 --> 00:18:42.000]  然後他就聽到旁邊的祭司長跟他說很多其他的罪名,
[00:18:42.000 --> 00:18:44.000]  耶穌的控訴。
[00:18:44.000 --> 00:18:45.000]  畢拉多呢,
[00:18:45.000 --> 00:18:48.000]  他又做他該做的事情,
[00:18:48.000 --> 00:18:49.000]  問耶穌說,
[00:18:49.000 --> 00:18:51.000]  你看他們告你這麼多事情,
[00:18:51.000 --> 00:18:53.000]  你什麼都不回答嗎?
[00:18:53.000 --> 00:18:55.000]  到這裡還很正常對不對?
[00:18:55.000 --> 00:18:57.000]  他在做他該做的事情,
[00:18:57.000 --> 00:18:59.000]  耶穌仍不回答。
[00:18:59.000 --> 00:19:01.000]  以至於畢拉多覺得很稀奇,
[00:19:01.000 --> 00:19:03.000]  他只是覺得很稀奇而已,
[00:19:03.000 --> 00:19:07.000]  到這裡都沒有問題。
[00:19:07.000 --> 00:19:09.000]  很多時候我們開始的時候,
[00:19:09.000 --> 00:19:11.000]  不管工資做事情,
[00:19:11.000 --> 00:19:15.000]  或者家裡處理家裡人的事情,
[00:19:15.000 --> 00:19:17.000]  開始的時候沒問題的。
[00:19:17.000 --> 00:19:19.000]  然後呢,
[00:19:19.000 --> 00:19:21.000]  看下面這一段。
[00:19:21.000 --> 00:19:22.000]  下面這一段呢,
[00:19:22.000 --> 00:19:24.000]  講到剛才我們看到的,
[00:19:24.000 --> 00:19:26.000]  那個節氣到了,
[00:19:26.000 --> 00:19:28.000]  可以釋放人。
[00:19:28.000 --> 00:19:29.000]  但是呢,
[00:19:29.000 --> 00:19:31.000]  當他們說,
[00:19:31.000 --> 00:19:34.000]  祭司巧說眾人,
[00:19:34.000 --> 00:19:37.000]  寧可釋放那個殺了人的巴拉巴,
[00:19:37.000 --> 00:19:41.000]  都要把耶穌釘死在十字架。
[00:19:41.000 --> 00:19:43.000]  他就嘗試來改變這句,
[00:19:43.000 --> 00:19:45.000]  他知道不對了。
[00:19:45.000 --> 00:19:49.000]  他作為一個很講法律的羅馬人,
[00:19:49.000 --> 00:19:51.000]  如果大家熟悉西方歷史就知道,
[00:19:51.000 --> 00:19:56.000]  羅馬帝國是非常強調法律的。
[00:19:56.000 --> 00:19:58.000]  他們建路很重要,
[00:19:58.000 --> 00:20:00.000]  法律很重要。
[00:20:00.000 --> 00:20:02.000]  希臘人是文化非常強,
[00:20:02.000 --> 00:20:04.000]  所以文化強到,
[00:20:04.000 --> 00:20:07.000]  當羅馬人統治世界的時候,
[00:20:07.000 --> 00:20:10.000]  他們還在用希臘文字。
[00:20:10.000 --> 00:20:12.000]  所以希臘人文化強,
[00:20:12.000 --> 00:20:14.000]  羅馬人會建路,
[00:20:14.000 --> 00:20:16.000]  然後還會怎麼樣呢?
[00:20:16.000 --> 00:20:17.000]  很講法律。
[00:20:17.000 --> 00:20:19.000]  所以上帝的時間很美妙,
[00:20:19.000 --> 00:20:21.000]  羅馬人把路全部建好了,
[00:20:21.000 --> 00:20:24.000]  當希臘人把言語全部都連通了,
[00:20:24.000 --> 00:20:26.000]  耶穌就來了,
[00:20:26.000 --> 00:20:31.000]  使到他的福音可以廣傳。
[00:20:31.000 --> 00:20:32.000]  但是來到這裡,
[00:20:32.000 --> 00:20:34.000]  他知道事情不對了,
[00:20:34.000 --> 00:20:38.000]  他就要開始來告訴大家,
[00:20:38.000 --> 00:20:39.000]  這不對啊,
[00:20:39.000 --> 00:20:40.000]  他說那怎樣呢?
[00:20:40.000 --> 00:20:42.000]  你們所稱猶太人的王,
