
[00:00:00.000 --> 00:00:01.800]  兩姐妹平安!
[00:01:18.600 --> 00:01:19.680]  跑到你的娛樂
[00:01:19.680 --> 00:01:21.120]  跑到你的自我
[00:01:21.120 --> 00:01:23.760]  就是變成生命中的偶像
[00:01:23.760 --> 00:01:25.880]  然後沒有去尋求
[00:01:25.880 --> 00:01:30.080]  或者是沒有去認真的探討上帝
[00:01:30.080 --> 00:01:31.760]  給你心中的感動
[00:01:31.760 --> 00:01:34.240]  可能一聽到你就很不想做
[00:01:34.240 --> 00:01:38.880]  但是其實是上帝需要你去完成這個任務
[00:01:38.880 --> 00:01:41.560]  那麼我們當然不要有生命中的偶像
[00:01:41.560 --> 00:01:45.280]  我們要學會做一個信靠順服的基督徒
[00:01:45.280 --> 00:01:49.720]  我們就知道真正的這個平安跟喜樂
[00:01:49.720 --> 00:01:53.200]  就在於我們順從上帝
[00:01:53.200 --> 00:01:57.600]  整本聖經都是在講一個信心的功課
[00:01:57.600 --> 00:01:59.520]  從某個角度來說
[00:01:59.520 --> 00:02:02.480]  從舊約到新約
[00:02:02.480 --> 00:02:05.320]  就是造物主是神
[00:02:05.320 --> 00:02:07.800]  說了一些話
[00:02:07.800 --> 00:02:11.680]  作為人你要決定聽還是不聽
[00:02:11.680 --> 00:02:14.240]  聽與不聽的背後
[00:02:14.240 --> 00:02:17.400]  是你信或不信
[00:02:17.400 --> 00:02:18.240]  對嗎
[00:02:18.240 --> 00:02:22.720]  所以這裡有很多很多
[00:02:22.720 --> 00:02:25.240]  公平的一些的問題我們要問的
[00:02:25.240 --> 00:02:27.880]  到底有沒有神
[00:02:27.880 --> 00:02:31.240]  到底聖經為什麼你認為可靠
[00:02:31.240 --> 00:02:32.760]  這些我們在很多的場合
[00:02:32.760 --> 00:02:35.120]  我們已經深入的探討過了
[00:02:35.120 --> 00:02:38.120]  有機會你如果還沒有聽過的
[00:02:38.120 --> 00:02:39.680]  歡迎來找我
[00:02:39.680 --> 00:02:41.600]  我們一起來跟你談
[00:02:41.600 --> 00:02:47.080]  為什麼我從一個叫人家不要信基督教的人
[00:02:47.080 --> 00:02:48.920]  現在這麼的相信
[00:02:48.920 --> 00:02:52.880]  聖經是千真萬確是神的話語
[00:02:52.880 --> 00:02:56.360]  為什麼神是真實的
[00:02:56.360 --> 00:03:01.440]  那麼在這裡我們要問的是
[00:03:01.440 --> 00:03:04.160]  信心 你的信心是怎樣的信心
[00:03:04.160 --> 00:03:08.040]  是跟著有行動來證明嗎
[00:03:08.040 --> 00:03:10.600]  那麼我們上次就看到
[00:03:10.600 --> 00:03:15.480]  越南就被上帝用一條大魚
[00:03:15.480 --> 00:03:19.160]  藏在他的漁夫中
[00:03:19.160 --> 00:03:23.520]  那麼這個是一個怎樣的情況呢
[00:03:23.520 --> 00:03:25.600]  肯定是一個神蹟
[00:03:25.600 --> 00:03:26.560]  對嗎
[00:03:26.560 --> 00:03:30.360]  所以沒有必要去探討
[00:03:30.360 --> 00:03:35.240]  哪裡可能有一條魚是能夠這樣的
[00:03:35.240 --> 00:03:37.800]  那個喉嚨都不夠大
[00:03:37.800 --> 00:03:40.880]  不能夠吞一個人的體型
[00:03:40.880 --> 00:03:43.120]  就算最大的魚種
[00:03:43.120 --> 00:03:47.520]  都沒有辦法有這麼大的喉嚨的空間等等
[00:03:47.520 --> 00:03:51.640]  因為當你在探討神蹟的時候
[00:03:51.640 --> 00:03:55.600]  你就不是以理性上可不可能
[00:03:55.600 --> 00:03:59.680]  物理學上可不可能這個探討了
[00:03:59.680 --> 00:04:01.920]  上帝如果要做任何的事情
[00:04:01.920 --> 00:04:05.000]  如果他真的是上帝
[00:04:05.000 --> 00:04:06.640]  他是無所不能的
[00:04:06.640 --> 00:04:08.640]  對嗎 他是無所不能的
[00:04:08.640 --> 00:04:14.000]  那麼不能夠行神蹟的上帝才奇怪
[00:04:14.000 --> 00:04:15.600]  我們常講的 對嗎
[00:04:15.600 --> 00:04:17.640]  所以大家弟兄姊妹要記住
[00:04:17.640 --> 00:04:20.680]  不能夠行神蹟的上帝
[00:04:20.680 --> 00:04:23.120]  還算是上帝嗎
[00:04:23.120 --> 00:04:25.600]  邏輯上就已經很矛盾了
[00:04:25.600 --> 00:04:30.760]  所以你如果心裡是相信這個奇妙的宇宙
[00:04:30.760 --> 00:04:32.000]  複雜的宇宙
[00:04:32.000 --> 00:04:34.920]  不可能自然而然撞出來的
[00:04:34.920 --> 00:04:37.800]  很難去說服自己去相信
[00:04:37.800 --> 00:04:39.480]  它盲目可以這樣撞出來
[00:04:39.480 --> 00:04:42.160]  不管你給它多少時間
[00:04:42.160 --> 00:04:46.400]  撞到人會有生命 會思想
[00:04:46.400 --> 00:04:50.280]  撞到整個宇宙的距離要這麼的精準
[00:04:50.280 --> 00:04:51.920]  還能夠不斷地在轉
[00:04:51.920 --> 00:04:53.320]  不是停在那裡
[00:04:53.320 --> 00:04:56.840]  然後一直在那邊等等
[00:04:56.840 --> 00:04:58.880]  你如果因為這些原因
[00:04:58.880 --> 00:05:02.240]  你合理的相信有一位造物主
[00:05:02.240 --> 00:05:05.240]  那祂的能力
[00:05:05.240 --> 00:05:10.720]  你就能夠說是能夠行我們人所不能行的
[00:05:10.720 --> 00:05:13.520]  所以在聖經裡面有記載
[00:05:13.520 --> 00:05:18.000]  上帝怎麼樣讓驢子去傳達祂的信息
[00:05:18.000 --> 00:05:20.520]  跟一個先知說話
[00:05:20.520 --> 00:05:24.440]  上帝能夠控制祂的大自然
[00:05:24.440 --> 00:05:27.640]  因為大自然是祂所造的
[00:05:27.640 --> 00:05:28.960]  那麼在這裡
[00:05:28.960 --> 00:05:30.640]  今天的講道經文
[00:05:30.640 --> 00:05:33.640]  是來自約拿書的第二章
[00:05:33.640 --> 00:05:35.840]  我們看了第一章了
[00:05:35.840 --> 00:05:39.000]  你看第二章一到十節
[00:05:39.000 --> 00:05:44.080]  第二章主要是一個禱告
[00:05:44.080 --> 00:05:49.240]  這個禱告是以一個詩歌的形式呈現的
[00:05:49.240 --> 00:05:51.880]  所以我們念書的時候
[00:05:51.880 --> 00:05:56.000]  除非你是練文學的
[00:05:56.000 --> 00:05:59.160]  不然的話你對詩歌可能沒有那麼的敏感
[00:05:59.160 --> 00:06:03.040]  我們是比較理性的、邏輯性的來學習東西的
[00:06:03.040 --> 00:06:05.160]  詩歌有詩歌的欣賞的方式
[00:06:05.160 --> 00:06:07.560]  跟理解它的意義的方式
[00:06:07.560 --> 00:06:09.680]  今天我會講多一點點
[00:06:09.680 --> 00:06:14.720]  但是我們會看到第一節跟第十節是禱告以外的
[00:06:14.720 --> 00:06:17.840]  它是一個記載發生什麼事
[00:06:17.840 --> 00:06:19.440]  比如說第一節就說
[00:06:19.440 --> 00:06:22.000]  約拿在漁夫中禱告耶和華他的神
[00:06:22.000 --> 00:06:24.480]  一個敘述這件事情
[00:06:24.480 --> 00:06:27.760]  然後二到九節是約拿的禱告
[00:06:27.760 --> 00:06:29.280]  約拿的禱告本身
[00:06:29.280 --> 00:06:33.280]  然後第十節是講到約拿吩咐那個魚
[00:06:33.280 --> 00:06:35.920]  魚就把約拿吐在旱地上
[00:06:35.920 --> 00:06:39.080]  也是敘述後來發生什麼事
[00:06:39.080 --> 00:06:40.640]  如果這樣看的話
[00:06:40.640 --> 00:06:43.440]  我們要看到今天講到的
[00:06:43.440 --> 00:06:46.200]  很主要是在講第二到第九節
[00:06:46.200 --> 00:06:49.160]  第二到九節它的禱告的內容
[00:06:49.160 --> 00:06:51.680]  是平時我們在家裡看聖經
[00:06:51.680 --> 00:06:55.800]  但是不大理解它裡面比較深入的含義
[00:06:55.800 --> 00:07:00.200]  那麼我們這段經文有一個主題很特別的
[00:07:00.200 --> 00:07:04.840]  就是當你跌到生命的谷底的時候
[00:07:04.840 --> 00:07:06.680]  你是如何回應
[00:07:06.680 --> 00:07:09.480]  因為約拿他是跌入生命的谷底
[00:07:09.480 --> 00:07:11.680]  你跌入生命的谷底的時候
[00:07:11.680 --> 00:07:12.680]  你是怎麼回應
[00:07:12.680 --> 00:07:15.280]  特別是如果你回到三千年前
[00:07:15.280 --> 00:07:17.960]  兩千年前猶太人的文化
[00:07:17.960 --> 00:07:24.240]  大海對他們來說是代表著死亡邪惡的地方
[00:07:24.240 --> 00:07:28.800]  大海對當時候的人的民族的文化來說
[00:07:28.800 --> 00:07:30.360]  是死亡邪惡的地方
[00:07:30.360 --> 00:07:34.640]  他們畫出來的地圖是有不同的層次的
[00:07:34.640 --> 00:07:38.440]  天空、地和海
[00:07:38.440 --> 00:07:42.200]  他們寫海跟陰間是放在一起的
[00:07:42.200 --> 00:07:45.040]  所以我們找出來的他們的文獻
[00:07:45.040 --> 00:07:47.080]  他們畫的地圖
[00:07:47.080 --> 00:07:49.720]  我們知道他們的思維是怎麼樣
[00:07:49.720 --> 00:07:52.800]  所以約拿進入海中
[00:07:52.800 --> 00:07:55.560]  是代表他進入人生的谷底
[00:07:55.560 --> 00:07:58.840]  所以當你去到人生的谷底的時候
[00:07:58.840 --> 00:08:01.680]  你會怎麼樣回應
[00:08:01.680 --> 00:08:03.800]  那麼我們看人生的谷底
[00:08:03.800 --> 00:08:08.840]  是我們今天要看的第一方面
[00:08:08.840 --> 00:08:14.200]  我不知道你有沒有經歷過
[00:08:14.200 --> 00:08:19.080]  令你很痛苦的事情
[00:08:19.080 --> 00:08:22.080]  可能就是你的人生的谷底
[00:08:22.080 --> 00:08:25.200]  每個人的人生的谷底都不一樣
[00:08:25.200 --> 00:08:29.080]  而我們也不應該用自己的標準
[00:08:29.080 --> 00:08:34.520]  來說別人的人生的谷底沒什麼
[00:08:34.520 --> 00:08:36.720]  因為對你而言
[00:08:36.720 --> 00:08:40.880]  可能一些事情非常的重要
[00:08:40.880 --> 00:08:42.520]  在另外一個人眼裡
[00:08:42.520 --> 00:08:46.400]  其實對他來說不是什麼大事
[00:08:46.400 --> 00:08:47.800]  我們有些時候就說
[00:08:47.800 --> 00:08:51.560]  這個是你茶杯裡的風波
[00:08:51.560 --> 00:08:53.160]  小茶杯
[00:08:53.160 --> 00:08:55.320]  但是我們不應該這樣
[00:08:55.320 --> 00:08:58.360]  因為如果對你來說
[00:08:58.360 --> 00:09:00.440]  會令你痛的
[00:09:00.440 --> 00:09:03.400]  你的那個茶杯
[00:09:03.400 --> 00:09:05.800]  可能就是你最重要的事情
[00:09:05.800 --> 00:09:06.880]  對嗎
[00:09:06.880 --> 00:09:09.720]  所以有些人對一些的災難
[00:09:09.720 --> 00:09:11.640]  他們有不同的感受的
[00:09:11.640 --> 00:09:14.520]  有些人對世界發生的大事
[00:09:14.520 --> 00:09:16.520]  什麼戰爭啊
[00:09:16.520 --> 00:09:19.520]  什麼苦難啊
[00:09:19.520 --> 00:09:21.120]  沒有感覺的
[00:09:21.120 --> 00:09:23.360]  但是有些人是非常有感覺
[00:09:23.360 --> 00:09:24.360]  不敢看的
[00:09:24.360 --> 00:09:26.640]  看了都晚上睡不著的
[00:09:26.640 --> 00:09:27.800]  一直想
[00:09:27.800 --> 00:09:28.680]  對嗎
[00:09:28.680 --> 00:09:33.120]  但有些人是對自己失去至親
[00:09:33.120 --> 00:09:35.640]  是對他來說非常痛
[00:09:35.640 --> 00:09:36.840]  非常的痛
[00:09:36.840 --> 00:09:38.960]  但有些人好像很看得開
[00:09:38.960 --> 00:09:42.240]  他好像有好了很多的心理準備
[00:09:42.240 --> 00:09:43.080]  這樣子的
[00:09:43.080 --> 00:09:48.080]  所以我們根本都不應該去評論別人的谷底
[00:09:48.080 --> 00:09:50.800]  只要他覺得很難過
[00:09:50.800 --> 00:09:51.600]  很痛苦
[00:09:51.600 --> 00:09:52.800]  就是他的谷底
[00:09:52.800 --> 00:09:57.240]  我們都要多一份的憐憫跟支持
[00:09:57.240 --> 00:09:58.840]  人生的谷底
[00:09:58.840 --> 00:10:01.960]  那麼我們如果看這段經文呢
[00:10:01.960 --> 00:10:04.800]  它有這樣的一個架構
[00:10:04.800 --> 00:10:06.680]  你看它的禱告
[00:10:06.680 --> 00:10:09.920]  是在ABBA這裡
[00:10:09.920 --> 00:10:13.480]  如果你了解文學
[00:10:13.480 --> 00:10:16.000]  你看到它是這樣分的
[00:10:16.000 --> 00:10:18.720]  第一節跟第十節在外面
[00:10:18.720 --> 00:10:21.560]  然後A到第九節
[00:10:21.560 --> 00:10:24.120]  序言在患難中呼求
[00:10:24.120 --> 00:10:26.800]  結語序無之神跟施恩之主
[00:10:26.800 --> 00:10:28.720]  以感謝獻祭
[00:10:28.720 --> 00:10:30.880]  宣告救恩贖神
[00:10:30.880 --> 00:10:36.360]  然後你看它中間有很明顯的重複
[00:10:36.360 --> 00:10:39.200]  在B跟Bπ這裡
[00:10:39.200 --> 00:10:40.640]  它這裡是
[00:10:40.640 --> 00:10:44.040]  第一跟下面的第一是差不多一樣的困境的描述
[00:10:44.040 --> 00:10:45.800]  第二是信心的轉折
[00:10:45.800 --> 00:10:47.920]  還有悔改的行動
[00:10:47.920 --> 00:10:48.640]  大家這樣看
[00:10:48.640 --> 00:10:51.560]  你就大概了解著這首詩
[00:10:51.560 --> 00:10:54.560]  它有受聖靈的感動
[00:10:54.560 --> 00:10:56.120]  它有它自己的格式
[00:10:56.120 --> 00:10:57.840]  是按著希伯來人
[00:10:57.840 --> 00:11:02.280]  他們習慣看詩的方式來理解
[00:11:02.280 --> 00:11:03.920]  那麼我們要看人生的谷底
[00:11:03.920 --> 00:11:05.240]  就是在這幾節
[00:11:05.240 --> 00:11:08.520]  黃色的這幾節
[00:11:08.520 --> 00:11:10.280]  第一個就是
[00:11:10.280 --> 00:11:13.320]  你將我投下深淵
[00:11:13.320 --> 00:11:15.160]  就是海的深處
[00:11:15.160 --> 00:11:16.240]  大水環繞我
[00:11:16.240 --> 00:11:19.680]  你的波浪、洪濤都漫過我
[00:11:19.680 --> 00:11:22.360]  這裡強調的是什麼?
[00:11:22.360 --> 00:11:25.280]  這裡強調的是什麼?
[00:11:25.280 --> 00:11:27.320]  上帝
[00:11:27.320 --> 00:11:30.040]  你將我投下這個海
[00:11:30.040 --> 00:11:32.280]  我本來想要違背你
[00:11:32.280 --> 00:11:33.480]  買了船票
[00:11:33.480 --> 00:11:35.120]  想要離開這個地方
[00:11:35.120 --> 00:11:38.120]  你叫我去跟我的敵人傳福音
[00:11:38.120 --> 00:11:39.240]  去拯救他們
[00:11:39.240 --> 00:11:40.760]  我不要
[00:11:40.760 --> 00:11:41.560]  我就買船票
[00:11:41.560 --> 00:11:42.960]  我要跑到天涯海角
[00:11:42.960 --> 00:11:44.400]  要離開你
[00:11:44.400 --> 00:11:46.720]  但是你浪一場風浪
[00:11:46.720 --> 00:11:50.560]  使到我必須被丟進海裡
[00:11:50.560 --> 00:11:52.840]  使到風浪平息
[00:11:52.840 --> 00:11:56.800]  是你把我投下深淵
[00:11:56.800 --> 00:12:00.480]  你的波浪、洪濤都漫過我
[00:12:00.480 --> 00:12:03.640]  這裡是講到人生的谷底
[00:12:03.640 --> 00:12:05.760]  他願讓他看到
[00:12:05.760 --> 00:12:07.760]  是上帝的作為
[00:12:07.760 --> 00:12:10.240]  是關於他的悖逆
[00:12:10.240 --> 00:12:11.800]  他的不順服
[00:12:11.800 --> 00:12:14.800]  而得到上帝的懲罰
[00:12:14.800 --> 00:12:17.080]  他看到是上帝
[00:12:17.080 --> 00:12:18.440]  跟上帝有關
[00:12:18.440 --> 00:12:19.760]  所以他的禱告是說
[00:12:19.760 --> 00:12:22.280]  你將我投下深淵
[00:12:22.280 --> 00:12:23.680]  你的波浪
[00:12:23.680 --> 00:12:26.480]  你是你的
[00:12:26.480 --> 00:12:28.280]  然後這裡
[00:12:28.280 --> 00:12:31.040]  講到願在魚腹中禱告
[00:12:31.040 --> 00:12:33.800]  希伯來文這個魚腹
[00:12:33.800 --> 00:12:35.840]  它的真正的翻譯
[00:12:35.840 --> 00:12:37.920]  應該是魚的內臟
[00:12:37.920 --> 00:12:39.360]  魚的內臟
[00:12:39.360 --> 00:12:41.200]  他想強調的是什麼呢
[00:12:41.200 --> 00:12:43.520]  他想強調的是
[00:12:43.520 --> 00:12:46.720]  一個不適合禱告的地方
[00:12:46.720 --> 00:12:48.840]  一個很封閉的地方
[00:12:48.840 --> 00:12:51.440]  沒有辦法出來的地方
[00:12:51.440 --> 00:12:54.360]  一個你沒有出路的地方
[00:12:54.360 --> 00:12:57.280]  沒有必死無疑的地方
[00:12:57.280 --> 00:12:59.120]  所以他想強調這一點
[00:12:59.120 --> 00:13:00.400]  我們看到這詩
[00:13:00.400 --> 00:13:01.480]  他這樣寫
[00:13:01.480 --> 00:13:03.200]  那麼在這裡
[00:13:03.200 --> 00:13:05.520]  你還看到願他
[00:13:05.520 --> 00:13:06.360]  寫
[00:13:06.360 --> 00:13:08.600]  諸水環繞我
[00:13:08.600 --> 00:13:10.600]  深淵圍住我
[00:13:10.600 --> 00:13:12.560]  海草纏繞我的頭
[00:13:12.560 --> 00:13:14.480]  我下到山根
[00:13:14.480 --> 00:13:17.400]  地的門將我永遠關住
[00:13:17.400 --> 00:13:20.760]  如果你仔細留意這些動詞
[00:13:20.760 --> 00:13:22.560]  它是怎麼樣呢
[00:13:22.560 --> 00:13:23.840]  環繞到圍住
[00:13:23.840 --> 00:13:25.160]  想像一下
[00:13:25.160 --> 00:13:26.840]  環繞到圍住
[00:13:26.840 --> 00:13:28.760]  到纏繞
[00:13:28.760 --> 00:13:30.600]  到下到
[00:13:30.600 --> 00:13:32.320]  到關住
[00:13:32.320 --> 00:13:33.520]  一直怎麼樣
[00:13:33.520 --> 00:13:35.720]  往下沉
[00:13:35.720 --> 00:13:36.640]  往下沉
[00:13:36.640 --> 00:13:38.920]  往下沉
[00:13:38.920 --> 00:13:42.800]  那麼在這裡呢
[00:13:42.800 --> 00:13:45.040]  我們可以做一些反省
[00:13:45.040 --> 00:13:46.040]  關於這首詩
[00:13:46.040 --> 00:13:48.520]  帶給我們人生谷底的反省
[00:13:48.520 --> 00:13:50.400]  一個是
[00:13:50.400 --> 00:13:52.400]  我是否曾經
[00:13:52.400 --> 00:13:54.320]  或曾經歷這種
[00:13:54.320 --> 00:13:56.480]  被纏繞被關住
[00:13:56.480 --> 00:13:59.560]  的靈性的窒息感
[00:13:59.560 --> 00:14:00.960]  就是
[00:14:00.960 --> 00:14:02.480]  對你而言
[00:14:02.480 --> 00:14:04.720]  你是不是走到一個
[00:14:04.720 --> 00:14:06.000]  情況是
[00:14:06.000 --> 00:14:07.720]  你覺得
[00:14:07.720 --> 00:14:09.720]  很枯乾
[00:14:09.720 --> 00:14:11.800]  其實
[00:14:11.800 --> 00:14:13.640]  很沒有意義
[00:14:13.640 --> 00:14:15.680]  很空虛
[00:14:15.680 --> 00:14:17.240]  但是你
[00:14:17.240 --> 00:14:18.800]  又不知道
[00:14:18.800 --> 00:14:19.600]  出路在哪裡
[00:14:19.600 --> 00:14:21.440]  你真的是看不到有解決的方式
[00:14:21.440 --> 00:14:22.960]  你嘗試過很多事情
[00:14:22.960 --> 00:14:27.240]  但是都不能夠解決
[00:14:27.240 --> 00:14:29.840]  或者你會不會像約拿一樣
[00:14:29.840 --> 00:14:32.400]  是否願意承認自己身處的
[00:14:32.400 --> 00:14:33.800]  環境有時候
[00:14:33.800 --> 00:14:37.040]  完全和自己的罪有關
[00:14:37.040 --> 00:14:38.560]  約拿是說
[00:14:38.560 --> 00:14:40.080]  是你
[00:14:40.080 --> 00:14:42.240]  把我拋入深淵
[00:14:42.240 --> 00:14:45.080]  我知道是因為我
[00:14:45.080 --> 00:14:46.080]  違背了你
[00:14:46.080 --> 00:14:47.320]  我是一個先知
[00:14:47.320 --> 00:14:49.400]  我是一個神的僕人
[00:14:49.400 --> 00:14:51.480]  我竟然上帝叫我做的事情
[00:14:51.480 --> 00:14:52.800]  我不願意做
[00:14:52.800 --> 00:14:54.040]  我們知道
[00:14:54.040 --> 00:14:55.040]  從聖經
[00:14:55.040 --> 00:14:56.040]  耶穌說
[00:14:56.040 --> 00:14:58.240]  若有人要跟隨我
[00:14:58.240 --> 00:15:01.400]  就要背起十架來跟隨我
[00:15:01.400 --> 00:15:04.640]  有些時候我們只埋怨我們的處境
[00:15:04.640 --> 00:15:06.240]  我們的困境
[00:15:06.240 --> 00:15:08.120]  覺得很trapped
[00:15:08.120 --> 00:15:09.200]  被困住
[00:15:09.200 --> 00:15:10.920]  但是沒有去想
[00:15:10.920 --> 00:15:14.000]  是不是跟我的問題有關
[00:15:14.000 --> 00:15:16.520]  有些時候
[00:15:16.520 --> 00:15:20.120]  我很同情一些的弟兄姐妹的處境
[00:15:20.120 --> 00:15:23.480]  但是他們跟我分享的過程中
[00:15:23.480 --> 00:15:24.960]  我發現
[00:15:24.960 --> 00:15:26.880]  他們長年都
[00:15:26.880 --> 00:15:30.480]  沒有做基督徒該做的事
[00:15:30.480 --> 00:15:31.560]  連
[00:15:31.560 --> 00:15:33.680]  每天跟上帝禱告也
[00:15:33.680 --> 00:15:36.560]  沒有做好
[00:15:36.560 --> 00:15:37.240]  我在想
[00:15:37.240 --> 00:15:41.720]  如果你沒有做好你的基本
[00:15:41.720 --> 00:15:45.520]  在那些本來你要做錯誤的決定之前
[00:15:45.520 --> 00:15:48.600]  上帝如果要給你一個提醒
[00:15:48.600 --> 00:15:51.760]  你是不是錯過了很多
[00:15:51.760 --> 00:15:54.920]  被提醒的機會呢
[00:15:54.920 --> 00:15:57.840]  就是你連
[00:15:57.840 --> 00:16:00.800]  常常清淨神都沒有做好
[00:16:00.800 --> 00:16:03.520]  然後一件事引導到另外一件事情
[00:16:03.520 --> 00:16:04.840]  一個麻煩
[00:16:04.840 --> 00:16:06.800]  變成越來越複雜
[00:16:06.800 --> 00:16:12.120]  使到你現在惹上了官司
[00:16:12.120 --> 00:16:15.960]  然後可能要傾家蕩產
[00:16:15.960 --> 00:16:16.760]  但是
[00:16:16.760 --> 00:16:19.200]  在這麼多年裡面
[00:16:19.200 --> 00:16:21.560]  你得過了很多很多的提醒
[00:16:21.560 --> 00:16:22.880]  你都是
[00:16:22.880 --> 00:16:25.800]  聰耳不聞的
[00:16:25.800 --> 00:16:27.200]  一方面很
[00:16:27.200 --> 00:16:28.760]  同情你的
[00:16:28.760 --> 00:16:29.240]  情況
[00:16:29.240 --> 00:16:30.200]  但是一方面
[00:16:30.200 --> 00:16:31.280]  我又
[00:16:31.280 --> 00:16:33.080]  不知道怎麼樣
[00:16:33.080 --> 00:16:35.200]  讓你知道其實
[00:16:35.200 --> 00:16:38.040]  有沒有看過自己要做好自己的本分
[00:16:38.040 --> 00:16:39.440]  因為上帝的智慧
[00:16:39.440 --> 00:16:41.360]  他的資源都已經在了
[00:16:41.360 --> 00:16:42.560]  在那邊了
[00:16:42.560 --> 00:16:43.880]  可能你自己一個人想不通
[00:16:43.880 --> 00:16:46.400]  但是他有教會的弟兄姐妹
[00:16:46.400 --> 00:16:48.320]  是有經驗的
[00:16:48.320 --> 00:16:49.360]  是有人生經驗
[00:16:49.360 --> 00:16:51.280]  是有智慧的
[00:16:51.280 --> 00:16:53.480]  可能你好好的
[00:16:53.480 --> 00:16:54.920]  參加一個團契
[00:16:54.920 --> 00:16:57.040]  就已經是
[00:16:57.040 --> 00:17:01.320]  很多事情不用去到那個地步
[00:17:01.320 --> 00:17:04.160]  我是想說我們人不是完美的
[00:17:04.160 --> 00:17:06.720]  但是我們有沒有在
[00:17:06.720 --> 00:17:07.920]  遇到困難的時候
[00:17:07.920 --> 00:17:10.040]  不要只說
[00:17:10.040 --> 00:17:11.360]  我也不知道為什麼這樣
[00:17:11.360 --> 00:17:12.640]  我是基督徒
[00:17:12.640 --> 00:17:16.000]  我也是有去參加崇拜
[00:17:16.000 --> 00:17:17.560]  我是基督徒
[00:17:17.560 --> 00:17:19.480]  我也不知道為什麼這樣
[00:17:19.480 --> 00:17:22.480]  一直說我也不知道為什麼這樣
[00:17:22.480 --> 00:17:24.760]  但是認識你的人
[00:17:24.760 --> 00:17:26.120]  多了解你的情況
[00:17:26.120 --> 00:17:28.120]  其實知道為什麼這樣
[00:17:28.120 --> 00:17:30.080]  比如說有一個情況
[00:17:30.080 --> 00:17:32.120]  你知道是犯罪的
[00:17:32.120 --> 00:17:34.480]  上帝不斷的藉著講道
[00:17:34.480 --> 00:17:35.720]  藉著查經
[00:17:35.720 --> 00:17:36.560]  提醒你
[00:17:36.560 --> 00:17:37.880]  每次一講到那個點的時候
[00:17:37.880 --> 00:17:41.800]  你就把心中的耳朵關起來
[00:17:41.800 --> 00:17:43.200]  講到那個話題的時候
[00:17:43.200 --> 00:17:45.520]  你就不要去面對它
[00:17:45.520 --> 00:17:49.280]  你就用很多坊間的道理
[00:17:49.280 --> 00:17:50.720]  志源祺說的說
[00:17:50.720 --> 00:17:52.160]  沒有那麼嚴重
[00:17:52.160 --> 00:17:54.240]  其實上帝會明白我
[00:17:54.240 --> 00:17:56.120]  上帝都不斷的藉著講道
[00:17:56.120 --> 00:17:57.560]  藉著別人的口
[00:17:57.560 --> 00:18:00.240]  一次又一次的跟你講了
[00:18:00.240 --> 00:18:05.320]  你還說上帝會理解我
[00:18:05.320 --> 00:18:07.320]  你看到那個矛盾嗎
[00:18:07.320 --> 00:18:12.080]  但約拿祂禱告他是真誠的
[00:18:12.080 --> 00:18:13.440]  然後
[00:18:13.440 --> 00:18:15.240]  你有沒有看到
[00:18:15.240 --> 00:18:18.280]  你即使到了自己的人生的谷底
[00:18:18.280 --> 00:18:20.520]  也還是能夠禱告
[00:18:20.520 --> 00:18:23.320]  約拿他告訴我們可以的
[00:18:23.320 --> 00:18:26.040]  好像玩完了
