
[00:00:00.000 --> 00:00:04.000]  (主持)
[00:02:42.000 --> 00:02:45.000]  多謝後面的PA很快地去
[00:02:45.000 --> 00:02:48.000]  看到三章三至七節的內容
[00:02:48.000 --> 00:02:49.000]  他這樣說的
[00:02:49.000 --> 00:02:53.000]  保羅去形容我們,即是我們在座每個
[00:02:53.000 --> 00:02:57.000]  當然也包括當時提多書裏所讀的教會
[00:02:57.000 --> 00:02:58.000]  他這樣說
[00:02:58.000 --> 00:03:02.000]  我們從前都是無知、活逆、受迷惑
[00:03:02.000 --> 00:03:04.000]  服事各樣私慾和意惡
[00:03:04.000 --> 00:03:07.000]  常存惡毒、疾度的心
[00:03:07.000 --> 00:03:10.000]  是可恨的,又是彼此傷痕
[00:03:10.000 --> 00:03:13.000]  我想我們也很清楚
[00:03:13.000 --> 00:03:17.000]  你不用完全中了每個題目才算是不行
[00:03:17.000 --> 00:03:19.000]  保羅當年也沒有說到
[00:03:19.000 --> 00:03:22.000]  其實我們也知道自己有很多限制
[00:03:22.000 --> 00:03:27.000]  甚至是在上帝的眼中有罪的地方
[00:03:27.000 --> 00:03:30.000]  但保羅的重點不是停留有多差
[00:03:30.000 --> 00:03:33.000]  這個我想大家坐在這裏也很清楚
[00:03:33.000 --> 00:03:35.000]  無論你年紀多大多小
[00:03:35.000 --> 00:03:37.000]  你在教會聽了這麼久
[00:03:37.000 --> 00:03:41.000]  我們說人有罪是一個我們經常說的重點
[00:03:41.000 --> 00:03:44.000]  但保羅的重點是第四節的「但」
[00:03:44.000 --> 00:03:48.000]  但到了神我們救主的恩賜
[00:03:48.000 --> 00:03:53.000]  和祂向人所施慈愛顯現的時候
[00:03:53.000 --> 00:03:55.000]  沒錯,從前我們是很不行的
[00:03:55.000 --> 00:03:57.000]  即是以前我們是不行的
[00:03:57.000 --> 00:04:00.000]  但之後,即是現在
[00:04:00.000 --> 00:04:05.000]  現在神就扭轉了我們這個過去
[00:04:05.000 --> 00:04:07.000]  這裏所說的顯現
[00:04:07.000 --> 00:04:10.000]  如果用保羅自己的理解
[00:04:10.000 --> 00:04:12.000]  其實也是在說耶穌基督
[00:04:12.000 --> 00:04:14.000]  祂從天上來到人間
[00:04:14.000 --> 00:04:17.000]  或者我們用的字眼就是「道成肉身」
[00:04:17.000 --> 00:04:21.000]  成為人類和我們擁有一樣身體的時候
[00:04:21.000 --> 00:04:23.000]  祂就顯現了祂的榜樣
[00:04:23.000 --> 00:04:27.000]  祂讓我們知道原來人不只是這樣
[00:04:27.000 --> 00:04:29.000]  人可以有更多的東西
[00:04:29.000 --> 00:04:33.000]  第三節指出我們的罪有多真實
[00:04:33.000 --> 00:04:35.000]  第四節就立刻指出
[00:04:35.000 --> 00:04:37.000]  神對我們的拯救
[00:04:37.000 --> 00:04:41.000]  神去改變我們同樣是很真實
[00:04:41.000 --> 00:04:43.000]  但我們可能會想
[00:04:43.000 --> 00:04:47.000]  是不是我要做到那個水平才算是得救呢?
[00:04:47.000 --> 00:04:51.000]  所以保羅在提多書第三章五至七節就這樣說
[00:04:51.000 --> 00:04:57.000]  他就強調神去救我們並不是因為我們自己所行的義
[00:04:57.000 --> 00:04:59.000]  乃是照祂的憐憫
[00:04:59.000 --> 00:05:03.000]  藉著重新的洗禮和聖靈的更生
[00:05:03.000 --> 00:05:07.000]  而聖靈就是神去到擺在我們身上
[00:05:07.000 --> 00:05:11.000]  以致我們能夠因著祂的救恩得稱為義
[00:05:11.000 --> 00:05:14.000]  可以憑著永生的盼望成為後製
[00:05:14.000 --> 00:05:16.000]  這話是可信的
[00:05:16.000 --> 00:05:20.000]  第五節就去到解釋
[00:05:20.000 --> 00:05:25.000]  神拯救我們的方法就是重新洗聖靈的更生
[00:05:25.000 --> 00:05:29.000]  這是一個持續的方法
[00:05:29.000 --> 00:05:32.000]  因為聖靈的更生不是一下就完結
[00:05:32.000 --> 00:05:34.000]  不是你信耶穌那一刻
[00:05:34.000 --> 00:05:37.000]  或是你在報道會舉手決志那一刻就完結了
[00:05:37.000 --> 00:05:40.000]  而是持續的一件事
[00:05:40.000 --> 00:05:42.000]  這一點我相信上星期
[00:05:42.000 --> 00:05:46.000]  帕瑟·加芬提到關於耶穌的拯救已經有講過一部份
[00:05:46.000 --> 00:05:49.000]  今天我們嘗試只看一個重點
[00:05:49.000 --> 00:05:56.000]  在第一段經文中提到重新的洗禮和聖靈的更生
[00:05:56.000 --> 00:06:03.000]  我們很容易想信了耶穌之後是否完美了
[00:06:03.000 --> 00:06:07.000]  我相信坐在這裡的人都會有些經驗
[00:06:07.000 --> 00:06:10.000]  你信了耶穌之後不是一帆風順
[00:06:10.000 --> 00:06:14.000]  有很多挑戰和困難在裡面
[00:06:14.000 --> 00:06:16.000]  所以有些像是甚麼呢
[00:06:16.000 --> 00:06:18.000]  我想到一個例子
[00:06:18.000 --> 00:06:20.000]  就是我們的衣服是很骯髒的
[00:06:20.000 --> 00:06:22.000]  你身上的衣服是很骯髒的
[00:06:22.000 --> 00:06:24.000]  有誰是不洗衣服的
[00:06:24.000 --> 00:06:27.000]  你穿著衣服十天都不洗
[00:06:27.000 --> 00:06:30.000]  就算衣服你看不到有甚麼污漬
[00:06:30.000 --> 00:06:33.000]  你也知道裡面有很多東西是不乾淨的
[00:06:33.000 --> 00:06:35.000]  或者有味道
[00:06:35.000 --> 00:06:37.000]  特別是男生
[00:06:37.000 --> 00:06:39.000]  就會有味道
[00:06:39.000 --> 00:06:41.000]  所以要洗乾淨
[00:06:41.000 --> 00:06:44.000]  特別是校服
[00:06:44.000 --> 00:06:49.000]  我想知道哪個中學
[00:06:49.000 --> 00:06:50.000]  我先問男生
[00:06:50.000 --> 00:06:54.000]  男生是誰要穿白色的校服上學
[00:06:54.000 --> 00:06:56.000]  很多,女生呢
[00:06:56.000 --> 00:06:58.000]  女生有沒有要的
[00:06:58.000 --> 00:06:59.000]  女生也有
[00:06:59.000 --> 00:07:03.000]  因為女生通常都穿校裙
[00:07:03.000 --> 00:07:04.000]  我不知道有些男生
[00:07:04.000 --> 00:07:06.000]  如果你喜歡打球
[00:07:06.000 --> 00:07:08.000]  你會穿著白色的衣服
[00:07:08.000 --> 00:07:09.000]  你會換衣服
[00:07:09.000 --> 00:07:11.000]  你不會換運動衣打球的時候
[00:07:11.000 --> 00:07:15.000]  你有沒有試過衣領變得很黃很骯髒
[00:07:15.000 --> 00:07:17.000]  你換衣服
[00:07:17.000 --> 00:07:19.000]  這樣就好一點
[00:07:19.000 --> 00:07:21.000]  這樣就少了一件事麻煩
[00:07:21.000 --> 00:07:22.000]  我們有
[00:07:22.000 --> 00:07:23.000]  你有,OK
[00:07:23.000 --> 00:07:26.000]  我洗完衣服就拿來洗
[00:07:26.000 --> 00:07:28.000]  很感謝Alias
[00:07:28.000 --> 00:07:31.000]  你會被媽媽罵
[00:07:31.000 --> 00:07:33.000]  你衣服骯髒了
[00:07:33.000 --> 00:07:34.000]  你就會被媽媽罵
[00:07:34.000 --> 00:07:36.000]  有些時候很有趣
[00:07:36.000 --> 00:07:37.000]  剛才Alias說
[00:07:37.000 --> 00:07:39.000]  你的衣服已經看到很骯髒
[00:07:39.000 --> 00:07:41.000]  你要洗
[00:07:41.000 --> 00:07:44.000]  但有時衣服看上去不會骯髒
[00:07:44.000 --> 00:07:46.000]  即是白色衣服都是很白的
[00:07:46.000 --> 00:07:47.000]  可能你知道
[00:07:47.000 --> 00:07:48.000]  但有些位置你看不到
[00:07:48.000 --> 00:07:50.000]  是會變黃了
[00:07:50.000 --> 00:07:51.000]  特別是衣領
[00:07:51.000 --> 00:07:53.000]  或者有時衣袖的部分
[00:07:53.000 --> 00:07:56.000]  我自己在中學的時候
[00:07:56.000 --> 00:07:57.000]  都是穿校服的
[00:07:57.000 --> 00:07:59.000]  當然中學的校服是不會進去洗
[00:07:59.000 --> 00:08:01.000]  就沒有這個問題
[00:08:01.000 --> 00:08:03.000]  但我在教會服侍
[00:08:03.000 --> 00:08:05.000]  我知道有不少explorer見過我
[00:08:05.000 --> 00:08:07.000]  是要穿到一套西裝
[00:08:07.000 --> 00:08:10.000]  特別是在教會服侍
[00:08:10.000 --> 00:08:12.000]  就會穿到一套西裝
[00:08:12.000 --> 00:08:15.000]  今天穿得比較casual
[00:08:15.000 --> 00:08:18.000]  很多場合是要穿白色衣服
[00:08:18.000 --> 00:08:20.000]  剛才大家都有穿白色衣服的經驗
[00:08:20.000 --> 00:08:22.000]  特別是男生
[00:08:22.000 --> 00:08:24.000]  有些位置其實是很容易骯髒
[00:08:24.000 --> 00:08:26.000]  我不知道你們有沒有留意
[00:08:26.000 --> 00:08:30.000]  可能領和衣領的位置會骯髒
[00:08:30.000 --> 00:08:32.000]  但那些其實別人看不到
[00:08:32.000 --> 00:08:33.000]  如果你是看著
[00:08:33.000 --> 00:08:35.000]  你看不到那些位置骯髒
[00:08:35.000 --> 00:08:37.000]  之前我沒有太大懷疑
[00:08:37.000 --> 00:08:38.000]  我心想
[00:08:38.000 --> 00:08:39.000]  這樣看著這裡不會骯髒
[00:08:39.000 --> 00:08:40.000]  就沒有事了
[00:08:40.000 --> 00:08:42.000]  因為看不到
[00:08:42.000 --> 00:08:44.000]  直到去年有一次
[00:08:44.000 --> 00:08:46.000]  因為我都會把白色衣服
[00:08:46.000 --> 00:08:47.000]  放在教會服侍
[00:08:47.000 --> 00:08:49.000]  那件衣服應該幾個月
[00:08:49.000 --> 00:08:51.000]  有事就穿出來
[00:08:51.000 --> 00:08:52.000]  沒事就放回去
[00:08:52.000 --> 00:08:54.000]  我沒有想過要洗
[00:08:54.000 --> 00:08:56.000]  我知道在座有些已經在做訓話
[00:08:56.000 --> 00:08:58.000]  或者你知道這個情況
[00:08:58.000 --> 00:08:59.000]  會出現什麼呢
[00:08:59.000 --> 00:09:01.000]  當我終於記得拿衣服回去洗
[00:09:01.000 --> 00:09:03.000]  已經過了幾個月
[00:09:03.000 --> 00:09:05.000]  我媽媽就立即說
[00:09:05.000 --> 00:09:08.000]  你的衣領這麼黃
[00:09:08.000 --> 00:09:11.000]  背脊很黃
[00:09:11.000 --> 00:09:13.000]  因為雖然在室內
[00:09:13.000 --> 00:09:15.000]  但也會有汗
[00:09:15.000 --> 00:09:18.000]  或者你貼著就會有污漬
[00:09:18.000 --> 00:09:21.000]  我認真看才發現
[00:09:21.000 --> 00:09:24.000]  是有的
[00:09:24.000 --> 00:09:26.000]  但我以為沒有
[00:09:26.000 --> 00:09:27.000]  因為我看到外面沒有吃東西
[00:09:27.000 --> 00:09:29.000]  沒有什麼豉油漬
[00:09:29.000 --> 00:09:30.000]  我不會穿著白色衣服
[00:09:30.000 --> 00:09:32.000]  吃這個咖喱魚蛋
[00:09:32.000 --> 00:09:34.000]  我沒有這麼蠢
[00:09:34.000 --> 00:09:36.000]  但原來有些東西我不知道
[00:09:36.000 --> 00:09:39.000]  原來那個位置會有污漬
[00:09:39.000 --> 00:09:41.000]  要靠別人看到
[00:09:41.000 --> 00:09:42.000]  別人告訴你原來是這樣的
[00:09:42.000 --> 00:09:45.000]  你才知道
[00:09:45.000 --> 00:09:47.000]  當年神對我們的看法
[00:09:47.000 --> 00:09:49.000]  不是像衣服一樣
[00:09:49.000 --> 00:09:50.000]  你這裡污漬了
[00:09:50.000 --> 00:09:51.000]  所以你就不得救了
[00:09:51.000 --> 00:09:53.000]  神不是這樣去看
[00:09:53.000 --> 00:09:54.000]  如果用神的眼光
[00:09:54.000 --> 00:09:56.000]  今天我們坐在這裡
[00:09:56.000 --> 00:09:57.000]  你有一件襯衫
[00:09:57.000 --> 00:09:59.000]  應該沒有一件是乾淨的
[00:09:59.000 --> 00:10:02.000]  甚至連外面也不是乾淨
[00:10:02.000 --> 00:10:05.000]  當然神請教我們的方法
[00:10:05.000 --> 00:10:08.000]  不是用洗潔劑去清潔我們
[00:10:08.000 --> 00:10:10.000]  而是用重新的洗
[00:10:10.000 --> 00:10:13.000]  和聖靈的更新
[00:10:13.000 --> 00:10:15.000]  但正如我們人有時不知道
[00:10:15.000 --> 00:10:17.000]  自己的衣服有時會污漬
[00:10:17.000 --> 00:10:19.000]  有時就算是T恤
[00:10:19.000 --> 00:10:20.000]  背面也會污漬
[00:10:20.000 --> 00:10:22.000]  但你卻不知道
[00:10:22.000 --> 00:10:24.000]  所以這裡重新的洗
[00:10:24.000 --> 00:10:26.000]  聖靈的更新
[00:10:26.000 --> 00:10:28.000]  當保羅提到這件事的時候
[00:10:28.000 --> 00:10:31.000]  很多時候他在說我們人的生命
[00:10:31.000 --> 00:10:33.000]  特別是基督徒的生命
[00:10:33.000 --> 00:10:37.000]  仍然有很多地方是我們的盲點
[00:10:37.000 --> 00:10:40.000]  可以是我們不知道的地方
[00:10:40.000 --> 00:10:43.000]  但耶穌的來到就讓我們看到一個榜樣
[00:10:43.000 --> 00:10:47.000]  不是說要做到一百分才得救
[00:10:47.000 --> 00:10:51.000]  而是耶穌的榜樣讓我們明白
[00:10:51.000 --> 00:10:54.000]  人有些地方是有限制的
[00:10:54.000 --> 00:10:55.000]  你是不知道的
[00:10:55.000 --> 00:10:58.000]  直到耶穌的榜樣來到你才看到
[00:10:58.000 --> 00:11:01.000]  例如有些人因為信耶穌
[00:11:01.000 --> 00:11:03.000]  會說他少了發脾氣
[00:11:03.000 --> 00:11:05.000]  有些人就是信耶穌之後
[00:11:05.000 --> 00:11:06.000]  說少了髒話
[00:11:06.000 --> 00:11:07.000]  可能他也會說
[00:11:07.000 --> 00:11:08.000]  他知道有時會說
[00:11:08.000 --> 00:11:10.000]  但他說少了
[00:11:10.000 --> 00:11:12.000]  他不是做到一百分神才得救
[00:11:12.000 --> 00:11:15.000]  但我們總會有些經驗
[00:11:15.000 --> 00:11:18.000]  我相信無論是S1也好
[00:11:18.000 --> 00:11:20.000]  無論是大專也好
[00:11:20.000 --> 00:11:22.000]  你總會有一些經驗
[00:11:22.000 --> 00:11:23.000]  是你信了耶穌之後
[00:11:23.000 --> 00:11:26.000]  你的生命會有些改變
[00:11:26.000 --> 00:11:30.000]  所以這是保羅今天在提多書的第一個基礎
[00:11:30.000 --> 00:11:33.000]  重新洗,聖靈的更新
[00:11:33.000 --> 00:11:36.000]  其實是讓我們更加明白
[00:11:36.000 --> 00:11:40.000]  耶穌的榜樣是如何提醒我們
[00:11:40.000 --> 00:11:42.000]  當我們回看自己的生命的時候
[00:11:42.000 --> 00:11:44.000]  其實第一個問題是
[00:11:44.000 --> 00:11:48.000]  我們是否真的看到更新的部分呢?
[00:11:48.000 --> 00:11:50.000]  我們是否真的感受到
[00:11:50.000 --> 00:11:53.000]  原來我的生命是要更乾淨的
[00:11:53.000 --> 00:11:56.000]  至少你的意識要更乾淨
[00:11:56.000 --> 00:11:58.000]  未必是立刻很乾淨
[00:11:58.000 --> 00:11:59.000]  但起碼我知道
[00:11:59.000 --> 00:12:02.000]  我需要去到成長
[00:12:02.000 --> 00:12:05.000]  所以保羅就用這個做基礎
[00:12:05.000 --> 00:12:07.000]  去提到整個教會的群體
[00:12:07.000 --> 00:12:08.000]  即是我們
[00:12:08.000 --> 00:12:10.000]  無論在對外和對內
[00:12:10.000 --> 00:12:11.000]  即是我們內部
[00:12:11.000 --> 00:12:13.000]  都要有一個好的見證
[00:12:13.000 --> 00:12:16.000]  作為這本書的結束
[00:12:16.000 --> 00:12:18.000]  因為如果只是說聖靈如何更新
[00:12:18.000 --> 00:12:20.000]  沒有概念就不明白
[00:12:20.000 --> 00:12:22.000]  沒有概念即是怎樣呢?
[00:12:22.000 --> 00:12:25.000]  所以保羅在第三章就用了兩個層面去說
[00:12:25.000 --> 00:12:27.000]  分別是第三章一到二節
[00:12:27.000 --> 00:12:29.000]  對教會外面
[00:12:29.000 --> 00:12:32.000]  和三章八至十一節
[00:12:32.000 --> 00:12:35.000]  對內部,對我們自己
[00:12:35.000 --> 00:12:38.000]  首先去到三章一至二節
[00:12:38.000 --> 00:12:39.000]  他這樣說
[00:12:39.000 --> 00:12:41.000]  你要提醒眾人
[00:12:41.000 --> 00:12:44.000]  叫他們信服作官的,掌權的
[00:12:44.000 --> 00:12:47.000]  盡他的命,預備行各樣的善事
[00:12:47.000 --> 00:12:49.000]  不要誹謗,不要尊敬
[00:12:49.000 --> 00:12:53.000]  總要和平,向眾人大顯溫柔
[00:12:53.000 --> 00:12:58.000]  保羅給了五個吩咐
[00:12:58.000 --> 00:12:59.000]  其實是五個
[00:12:59.000 --> 00:13:00.000]  你會問我
[00:13:00.000 --> 00:13:02.000]  你見到我中文highlight了六個
[00:13:02.000 --> 00:13:04.000]  我想大家有數數的話
[00:13:04.000 --> 00:13:06.000]  為甚麼有五個呢?
[00:13:06.000 --> 00:13:07.000]  因為保羅裏面說
[00:13:07.000 --> 00:13:09.000]  誹謗和尊敬是同一個字
[00:13:09.000 --> 00:13:11.000]  所以其實是五個
[00:13:11.000 --> 00:13:13.000]  這五個其實在經文裏面
[00:13:13.000 --> 00:13:16.000]  是用同一個文法的形式去表達
[00:13:16.000 --> 00:13:18.000]  換成一些容易聽得懂的意思
[00:13:18.000 --> 00:13:22.000]  就是這五個是保羅所獨特的吩咐
[00:13:22.000 --> 00:13:25.000]  有甚麼共通點呢?
[00:13:25.000 --> 00:13:28.000]  這樣想有點難
[00:13:28.000 --> 00:13:30.000]  但我比較肯定的是
[00:13:30.000 --> 00:13:33.000]  多數我們都有點難做
[00:13:33.000 --> 00:13:35.000]  特別是今天我們一個
[00:13:35.000 --> 00:13:37.000]  我們覺得我們很重要
[00:13:37.000 --> 00:13:38.000]  一個社會
[00:13:38.000 --> 00:13:39.000]  經常說我們人
[00:13:39.000 --> 00:13:40.000]  自己很重要
[00:13:40.000 --> 00:13:42.000]  自我很重要的時候
[00:13:42.000 --> 00:13:44.000]  剛才你讀的那些東西
[00:13:44.000 --> 00:13:46.000]  就好像覺得
[00:13:46.000 --> 00:13:48.000]  叫我不要去爭
[00:13:48.000 --> 00:13:50.000]  叫我不要去理自己
[00:13:50.000 --> 00:13:52.000]  我們都是在一個
[00:13:52.000 --> 00:13:55.000]  充滿尊敬的社會文化裏面長大
[00:13:55.000 --> 00:13:57.000]  我想就算小學讀書
[00:13:57.000 --> 00:13:58.000]  都已經有名次
[00:13:58.000 --> 00:14:00.000]  有名次不是壞事
[00:14:00.000 --> 00:14:01.000]  但很多時候你知道
[00:14:01.000 --> 00:14:04.000]  名次就意味著背後有獎學金
[00:14:04.000 --> 00:14:05.000]  會有獎勵
[00:14:05.000 --> 00:14:07.000]  甚至可能學科
[00:14:07.000 --> 00:14:09.000]  甚至數學科拿了第一都有獎
[00:14:09.000 --> 00:14:11.000]  特別是很多中學都是這樣
[00:14:11.000 --> 00:14:13.000]  又或者我們去到公開試
[00:14:13.000 --> 00:14:14.000]  走快一點
[00:14:14.000 --> 00:14:16.000]  當中有人今年考
[00:14:16.000 --> 00:14:18.000]  有人過往幾年考完
[00:14:18.000 --> 00:14:21.000]  我們所聚焦的都是高分的人
[00:14:21.000 --> 00:14:22.000]  就是狀元
[00:14:22.000 --> 00:14:24.000]  所以這些文化
[00:14:24.000 --> 00:14:27.000]  是令我們很怕被人比下去
[00:14:27.000 --> 00:14:28.000]  我們會覺得
[00:14:28.000 --> 00:14:30.000]  你要我去到溫柔
[00:14:30.000 --> 00:14:31.000]  你要我不要尊敬
[00:14:31.000 --> 00:14:32.000]  是否即是我不要理這些
[00:14:32.000 --> 00:14:34.000]  我是否不讀書呢?
[00:14:34.000 --> 00:14:35.000]  是否不用讀書了?
[00:14:35.000 --> 00:14:37.000]  那我怎樣生活呢?
[00:14:37.000 --> 00:14:40.000]  保羅不是叫我們去到
[00:14:40.000 --> 00:14:42.000]  擺脫這些環境
[00:14:43.000 --> 00:14:46.000]  但保羅去教導教會的是
[00:14:46.000 --> 00:14:49.000]  面對生活的挑戰
[00:14:49.000 --> 00:14:51.000]  重點不在於挑戰本身
[00:14:51.000 --> 00:14:53.000]  有多難去處理
[00:14:53.000 --> 00:14:56.000]  而在於我們用什麼心態去面對
[00:14:56.000 --> 00:15:00.000]  如果我們再看一次的吩咐
[00:15:00.000 --> 00:15:02.000]  他講到順服
[00:15:02.000 --> 00:15:03.000]  遵命
[00:15:03.000 --> 00:15:05.000]  即遵他的命
[00:15:05.000 --> 00:15:07.000]  預備行善事
[00:15:07.000 --> 00:15:09.000]  不要誹謗和尊敬
[00:15:09.000 --> 00:15:10.000]  要和平
[00:15:10.000 --> 00:15:13.000]  你會發現唯獨一個是不要
[00:15:13.000 --> 00:15:17.000]  不要就是誹謗尊敬
[00:15:17.000 --> 00:15:20.000]  如果用那個字的意思
[00:15:20.000 --> 00:15:21.000]  其實是說
[00:15:21.000 --> 00:15:24.000]  當你面對不喜歡的人或事的時候
[00:15:24.000 --> 00:15:25.000]  就怎樣呢?
[00:15:25.000 --> 00:15:28.000]  輕則就整蠱他
[00:15:28.000 --> 00:15:31.000]  剛才我見到有人整蠱人
[00:15:31.000 --> 00:15:32.000]  在我前面
[00:15:32.000 --> 00:15:33.000]  整蠱人
[00:15:33.000 --> 00:15:34.000]  輕則就
[00:15:34.000 --> 00:15:35.000]  重則是甚麼呢?
[00:15:35.000 --> 00:15:36.000]  縱傷人
[00:15:36.000 --> 00:15:37.000]  講是非
[00:15:37.000 --> 00:15:38.000]  挑動爭端
[00:15:38.000 --> 00:15:39.000]  不擇手段
[00:15:39.000 --> 00:15:40.000]  所以
[00:15:40.000 --> 00:15:42.000]  保羅強調這個不要
[00:15:42.000 --> 00:15:44.000]  但另外四個就是針對這種
[00:15:44.000 --> 00:15:47.000]  如果我們人會這麼容易發怒
[00:15:47.000 --> 00:15:48.000]  憤怒
[00:15:48.000 --> 00:15:49.000]  甚至不擇手段
[00:15:49.000 --> 00:15:51.000]  但求目的的時候
[00:15:51.000 --> 00:15:52.000]  保羅就提醒我們
[00:15:52.000 --> 00:15:54.000]  要不只是順服
[00:15:54.000 --> 00:15:55.000]  不只是遵命
[00:15:55.000 --> 00:15:56.000]  而是更加是
[00:15:56.000 --> 00:15:59.000]  這個背後顯示我們願意和平
[00:15:59.000 --> 00:16:02.000]  我們願意對人溫柔
[00:16:02.000 --> 00:16:05.000]  所以保羅強調
[00:16:05.000 --> 00:16:07.000]  他說我們總要和平
[00:16:07.000 --> 00:16:09.000]  向眾人大顯溫柔
[00:16:09.000 --> 00:16:11.000]  我比較喜歡英文
[00:16:11.000 --> 00:16:12.000]  他強調一件事
[00:16:12.000 --> 00:16:13.000]  他說
[00:16:13.000 --> 00:16:15.000]  Every consideration for all men
[00:16:15.000 --> 00:16:18.000]  是Every和All
[00:16:18.000 --> 00:16:20.000]  即是甚麼呢?
[00:16:20.000 --> 00:16:21.000]  每個環境下
[00:16:21.000 --> 00:16:23.000]  你對所有人
[00:16:23.000 --> 00:16:28.000]  都要堅持基督徒的樣式
[00:16:28.000 --> 00:16:30.000]  這樣說就很難
[00:16:30.000 --> 00:16:32.000]  因為只有「講」字
[00:16:32.000 --> 00:16:34.000]  有沒有成功例子呢?
[00:16:34.000 --> 00:16:36.000]  其實成功例子
[00:16:36.000 --> 00:16:39.000]  就算你用我們社會的文化去想
[00:16:39.000 --> 00:16:40.000]  都會有的
[00:16:40.000 --> 00:16:42.000]  例如
[00:16:42.000 --> 00:16:44.000]  之前我看一些新聞
[00:16:44.000 --> 00:16:46.000]  特別是我們有些導師都會說新聞
[00:16:46.000 --> 00:16:48.000]  就會提到其中一個
[00:16:48.000 --> 00:16:50.000]  考試的狀元
[00:16:50.000 --> 00:16:52.000]  又回到剛才說競爭的狀元
[00:16:52.000 --> 00:16:55.000]  這位是招彩日姐妹
[00:16:55.000 --> 00:16:56.000]  是姐妹來的
[00:16:56.000 --> 00:16:57.000]  她是基督徒
[00:16:57.000 --> 00:16:59.000]  當年有些報道會說甚麼呢?
[00:16:59.000 --> 00:17:01.000]  就是她為甚麼會得高分呢?
[00:17:01.000 --> 00:17:02.000]  因為她勤力
[00:17:02.000 --> 00:17:03.000]  她自律
[00:17:03.000 --> 00:17:04.000]  她依靠神
[00:17:04.000 --> 00:17:05.000]  她很認真讀書
[00:17:05.000 --> 00:17:06.000]  還有她會去教會
[00:17:06.000 --> 00:17:08.000]  她真的堅持每個星期去教會
[00:17:08.000 --> 00:17:09.000]  這是真的
[00:17:09.000 --> 00:17:10.000]  我相信是真的
[00:17:10.000 --> 00:17:11.000]  這樣訪問
[00:17:11.000 --> 00:17:13.000]  這樣我們就會想
[00:17:13.000 --> 00:17:16.000]  這樣做就讀到書了
[00:17:16.000 --> 00:17:18.000]  一定成績很優異了
[00:17:18.000 --> 00:17:19.000]  只要我節制
[00:17:19.000 --> 00:17:20.000]  我會去教會
[00:17:20.000 --> 00:17:21.000]  我有健康生活
[00:17:21.000 --> 00:17:23.000]  我就會得到高分
