
[00:00:00.000 --> 00:00:02.000]  謝謝,早安
[00:06:35.000 --> 00:06:36.000]  我不知道你們是否
[00:06:36.000 --> 00:06:38.000]  跟著我讀
[00:06:38.000 --> 00:06:42.000]  但這段文章就在我們面前
[00:06:42.000 --> 00:06:45.000]  現在 兄弟姐妹們
[00:06:45.000 --> 00:06:47.000]  我們不需要為你們
[00:06:47.000 --> 00:06:49.000]  寫下時間和日期
[00:06:49.000 --> 00:06:51.000]  因為你們也知道
[00:06:51.000 --> 00:06:53.000]  神的日子將會像
[00:06:53.000 --> 00:06:55.000]  燈光和奸詐一樣
[00:06:55.000 --> 00:06:57.000]  人們在說
[00:06:57.000 --> 00:06:59.000]  和平和安全
[00:06:59.000 --> 00:07:01.000]  突然間會遭到毀滅
[00:07:01.000 --> 00:07:03.000]  因為工作的苦難
[00:07:03.000 --> 00:07:05.000]  他們不會逃脫
[00:07:05.000 --> 00:07:07.000]  但是你們兄弟姐妹們
[00:07:07.000 --> 00:07:09.000]  你們不在黑暗中
[00:07:09.000 --> 00:07:11.000]  所以日子應該
[00:07:11.000 --> 00:07:13.000]  像奸詐一樣給你們驚喜
[00:07:13.000 --> 00:07:15.000]  你們都是光芒的孩子
[00:07:15.000 --> 00:07:17.000]  和日子的孩子
[00:07:17.000 --> 00:07:21.000]  我們不屬於夜或黑暗
[00:07:21.000 --> 00:07:24.000]  所以讓我們不像其他人
[00:07:24.000 --> 00:07:25.000]  睡著了
[00:07:25.000 --> 00:07:28.000]  但讓我們清醒和清醒
[00:07:28.000 --> 00:07:30.000]  因為那些睡覺的人
[00:07:30.000 --> 00:07:31.000]  會在晚上睡覺
[00:07:31.000 --> 00:07:33.000]  那些喝醉的人
[00:07:33.000 --> 00:07:34.000]  也會在晚上喝醉
[00:07:34.000 --> 00:07:36.000]  但因為我們屬於日子
[00:07:36.000 --> 00:07:38.000]  讓我們清醒
[00:07:38.000 --> 00:07:39.000]  將信念和愛
[00:07:39.000 --> 00:07:41.000]  當作呼吸器
[00:07:41.000 --> 00:07:43.000]  並將希望和救恩
[00:07:43.000 --> 00:07:44.000]  當作頭盔
[00:07:44.000 --> 00:07:46.000]  因為神沒有指定我們
[00:07:46.000 --> 00:07:48.000]  要苦苦受苦
[00:07:48.000 --> 00:07:50.000]  而是要得到救恩
[00:07:50.000 --> 00:07:52.000]  是因為我們的主耶穌基督
[00:07:52.000 --> 00:07:54.000]  祂死了為了我們
[00:07:54.000 --> 00:07:57.000]  所以無論我們醒醒或睡覺
[00:07:57.000 --> 00:07:59.000]  我們都能和祂一起生活
[00:07:59.000 --> 00:08:00.000]  因此
[00:08:00.000 --> 00:08:02.000]  鼓勵彼此
[00:08:02.000 --> 00:08:04.000]  並建立彼此
[00:08:04.000 --> 00:08:07.000]  正如你們所做的
[00:08:07.000 --> 00:08:08.000]  阿們
[00:08:08.000 --> 00:08:11.000]  這是神的話
[00:08:11.000 --> 00:08:16.000]  大部分的新教育學者
[00:08:16.000 --> 00:08:18.000]  相信波爾
[00:08:18.000 --> 00:08:21.000]  今天從康恩斯寫了這封信
[00:08:21.000 --> 00:08:24.000]  他寫了這封信
[00:08:24.000 --> 00:08:28.000]  他離開了塞爾納尼卡幾個月後
[00:08:28.000 --> 00:08:31.000]  因為他得到消息
[00:08:31.000 --> 00:08:35.000]  教會正在做得很好
[00:08:35.000 --> 00:08:36.000]  這是一個很棒的教會
[00:08:36.000 --> 00:08:38.000]  塞爾納尼卡的教會
[00:08:38.000 --> 00:08:42.000]  其實是波爾寫的一封信中
[00:08:42.000 --> 00:08:44.000]  最少的一封信
[00:08:44.000 --> 00:08:47.000]  是鼓勵教會
[00:08:47.000 --> 00:08:50.000]  推動教會繼續生活
[00:08:50.000 --> 00:08:52.000]  希望
[00:08:52.000 --> 00:08:54.000]  信仰
[00:08:54.000 --> 00:08:55.000]  和愛
[00:08:55.000 --> 00:08:57.000]  他寫了一些信
[00:08:57.000 --> 00:08:59.000]  是一種反駁
[00:08:59.000 --> 00:09:00.000]  例如
[00:09:00.000 --> 00:09:01.000]  《亞歷山大》信
[00:09:01.000 --> 00:09:03.000]  或《肯德基》信
[00:09:03.000 --> 00:09:05.000]  很多信
[00:09:05.000 --> 00:09:07.000]  是反駁教會
[00:09:07.000 --> 00:09:09.000]  正在修正他們的道路
[00:09:09.000 --> 00:09:12.000]  在第一次聖誕節
[00:09:12.000 --> 00:09:15.000]  這更像是鼓勵
[00:09:15.000 --> 00:09:18.000]  在這鼓勵中
[00:09:18.000 --> 00:09:21.000]  他給予了一些警告
[00:09:21.000 --> 00:09:23.000]  我們在哪裡生活
[00:09:23.000 --> 00:09:25.000]  我們應該如何生活
[00:09:25.000 --> 00:09:29.000]  在如此艱難的環境下
[00:09:29.000 --> 00:09:32.000]  讀這封信的人都知道
[00:09:32.000 --> 00:09:35.000]  波爾去塞爾納尼卡
[00:09:35.000 --> 00:09:36.000]  去教會
[00:09:36.000 --> 00:09:38.000]  去教會當地人
[00:09:38.000 --> 00:09:40.000]  他贏得了教會的信
[00:09:40.000 --> 00:09:44.000]  在那裡住了幾個星期後
[00:09:44.000 --> 00:09:47.000]  很多人來信
[00:09:47.000 --> 00:09:49.000]  有些來自猶太人的背景
[00:09:49.000 --> 00:09:51.000]  有些來自希臘的背景
[00:09:51.000 --> 00:09:53.000]  那裡有一個小教會
[00:09:53.000 --> 00:09:57.000]  開始在塞爾納尼卡的城市中發展
[00:09:57.000 --> 00:10:00.000]  在我們現代語言中
[00:10:00.000 --> 00:10:02.000]  我們說教會種植
[00:10:02.000 --> 00:10:04.000]  波爾在種植那座教會
[00:10:04.000 --> 00:10:06.000]  他跟人們一起離開
[00:10:06.000 --> 00:10:08.000]  他必須離開
[00:10:08.000 --> 00:10:11.000]  因為他對波爾的迫害
[00:10:11.000 --> 00:10:14.000]  到達了危險的地步
[00:10:14.000 --> 00:10:16.000]  他必須離開那座城市
[00:10:16.000 --> 00:10:19.000]  他卻離開了
[00:10:19.000 --> 00:10:23.000]  那些信仰中的嬰兒
[00:10:23.000 --> 00:10:26.000]  但他們仍然是認真的人
[00:10:26.000 --> 00:10:30.000]  因為他們只需要一個月
[00:10:30.000 --> 00:10:32.000]  他們正在成長
[00:10:32.000 --> 00:10:35.000]  他們正在成長在他的力量之中
[00:10:35.000 --> 00:10:39.000]  如果你讀完這封信
[00:10:39.000 --> 00:10:42.000]  你會發現波爾收到一份報告
[00:10:42.000 --> 00:10:43.000]  從提姆斯提姆斯
[00:10:43.000 --> 00:10:46.000]  提到塞爾納尼卡教會
[00:10:46.000 --> 00:10:48.000]  他們正在做得很好
[00:10:48.000 --> 00:10:51.000]  他鼓勵波爾
[00:10:51.000 --> 00:10:54.000]  跟這個小教會的消息
[00:10:54.000 --> 00:10:56.000]  說他們正在那裡發展
[00:10:56.000 --> 00:10:58.000]  他希望鼓勵他們
[00:10:58.000 --> 00:10:59.000]  更多地活下去
[00:10:59.000 --> 00:11:01.000]  讓他們的希望增強
[00:11:01.000 --> 00:11:03.000]  他們的信仰也增強
[00:11:03.000 --> 00:11:07.000]  包括任何的考驗
[00:11:07.000 --> 00:11:09.000]  他們會面對的困難
[00:11:09.000 --> 00:11:10.000]  他告訴他們
[00:11:10.000 --> 00:11:15.000]  站穩 因為主是在你身邊
[00:11:15.000 --> 00:11:18.000]  我知道我們並不是
[00:11:18.000 --> 00:11:21.000]  在任何地方生活得那麼輕鬆
[00:11:21.000 --> 00:11:24.000]  我們可能會生活在和平的環境
[00:11:24.000 --> 00:11:26.000]  我們可能會生活在
[00:11:26.000 --> 00:11:28.000]  不像我國那樣
[00:11:28.000 --> 00:11:31.000]  每天都在戰爭中
[00:11:31.000 --> 00:11:32.000]  你看
[00:11:32.000 --> 00:11:36.000]  我已經將近50歲了
[00:11:36.000 --> 00:11:40.000]  我父親已經將近80歲了
[00:11:40.000 --> 00:11:42.000]  我祖父已經過世了
[00:11:42.000 --> 00:11:44.000]  我兒子已經22歲了
[00:11:44.000 --> 00:11:47.000]  我們幾乎一百年來
[00:11:47.000 --> 00:11:49.000]  從來沒有和平過
[00:11:49.000 --> 00:11:52.000]  我們在我的情況下
[00:11:52.000 --> 00:11:53.000]  經歷的一切
[00:11:53.000 --> 00:11:56.000]  都是戰爭 發生的事
[00:11:56.000 --> 00:11:58.000]  示威 殺人
[00:11:58.000 --> 00:12:02.000]  很多人的生命都被淘汰了
[00:12:02.000 --> 00:12:05.000]  很多血液被排斥
[00:12:05.000 --> 00:12:09.000]  受苦是我過去十年來
[00:12:09.000 --> 00:12:12.000]  對我的人類的描述
[00:12:12.000 --> 00:12:15.000]  所以這是難以置信的情況
[00:12:15.000 --> 00:12:16.000]  但我意識到
[00:12:16.000 --> 00:12:18.000]  我不想說我的情況
[00:12:18.000 --> 00:12:19.000]  只是最艱難的
[00:12:19.000 --> 00:12:20.000]  因為我知道
[00:12:20.000 --> 00:12:22.000]  世界各地都有
[00:12:22.000 --> 00:12:24.000]  被迫害的基督徒
[00:12:24.000 --> 00:12:26.000]  在我們這裡不遠
[00:12:26.000 --> 00:12:28.000]  有些基督徒可能被囚禁
[00:12:28.000 --> 00:12:30.000]  為了他們的信仰
[00:12:30.000 --> 00:12:31.000]  你知道我的意思嗎
[00:12:31.000 --> 00:12:33.000]  其他地方也一樣
[00:12:33.000 --> 00:12:36.000]  中東 穆斯林 非洲
[00:12:36.000 --> 00:12:37.000]  其他地方
[00:12:37.000 --> 00:12:38.000]  有些地方
[00:12:38.000 --> 00:12:41.000]  是非常艱難的
[00:12:41.000 --> 00:12:45.000]  但我意識到
[00:12:45.000 --> 00:12:47.000]  對於基督徒來說
[00:12:47.000 --> 00:12:48.000]  沒有一個地方
[00:12:48.000 --> 00:12:51.000]  是容易生活的
[00:12:51.000 --> 00:12:54.000]  因為如果他們不迫害你
[00:12:54.000 --> 00:12:56.000]  或打擊你
[00:12:56.000 --> 00:13:00.000]  有時候他們可能會攻擊你的靈魂
[00:13:00.000 --> 00:13:03.000]  你會面對一個
[00:13:03.000 --> 00:13:08.000]  如此黑暗和危險的情況
[00:13:08.000 --> 00:13:09.000]  這就是為何
[00:13:09.000 --> 00:13:10.000]  波爾知道
[00:13:10.000 --> 00:13:14.000]  就像第一世紀的教會
[00:13:14.000 --> 00:13:15.000]  任何教會
[00:13:15.000 --> 00:13:18.000]  任何情況下都一樣
[00:13:18.000 --> 00:13:19.000]  我們需要希望
[00:13:19.000 --> 00:13:21.000]  我們需要力量
[00:13:21.000 --> 00:13:23.000]  就像我們剛才讀到的
[00:13:23.000 --> 00:13:25.000]  聖埃及教會
[00:13:25.000 --> 00:13:27.000]  需要勇氣
[00:13:27.000 --> 00:13:31.000]  我們也需要勇氣
[00:13:31.000 --> 00:13:34.000]  波爾勸導教會
[00:13:34.000 --> 00:13:36.000]  用神的話
[00:13:36.000 --> 00:13:38.000]  告訴他們
[00:13:38.000 --> 00:13:40.000]  不要擔心明天
[00:13:40.000 --> 00:13:41.000]  你看
[00:13:41.000 --> 00:13:42.000]  他們在想
[00:13:42.000 --> 00:13:43.000]  有些人在想
[00:13:43.000 --> 00:13:45.000]  耶穌是
[00:13:45.000 --> 00:13:47.000]  會來還是不會來
[00:13:47.000 --> 00:13:49.000]  我們還沒有準備好
[00:13:49.000 --> 00:13:50.000]  我們也一樣
[00:13:50.000 --> 00:13:51.000]  你看
[00:13:51.000 --> 00:13:53.000]  最重要的一篇文章
[00:13:53.000 --> 00:13:55.000]  是關於準備
[00:13:55.000 --> 00:13:57.000]  準備好會來的時機
[00:13:57.000 --> 00:13:59.000]  是這篇文章
[00:13:59.000 --> 00:14:01.000]  它沒有預測
[00:14:01.000 --> 00:14:05.000]  耶穌會來
[00:14:05.000 --> 00:14:07.000]  在某個時期
[00:14:07.000 --> 00:14:08.000]  或某個時間
[00:14:08.000 --> 00:14:10.000]  就像很多人預測的
[00:14:10.000 --> 00:14:12.000]  我們不知道那個時間
[00:14:12.000 --> 00:14:14.000]  祂會來就像一個賊
[00:14:14.000 --> 00:14:15.000]  沒有人知道
[00:14:15.000 --> 00:14:16.000]  賊會來
[00:14:16.000 --> 00:14:18.000]  這是一個負面的
[00:14:18.000 --> 00:14:21.000]  一個語言
[00:14:21.000 --> 00:14:23.000]  但它不是說
[00:14:23.000 --> 00:14:25.000]  賊是指時間
[00:14:25.000 --> 00:14:27.000]  就像你有房子
[00:14:27.000 --> 00:14:28.000]  你知道賊會來
[00:14:28.000 --> 00:14:29.000]  在某個時間
[00:14:29.000 --> 00:14:30.000]  你知道你會做什麼
[00:14:30.000 --> 00:14:32.000]  你會打電話給警察
[00:14:32.000 --> 00:14:34.000]  或安排安全
[00:14:34.000 --> 00:14:36.000]  或站在那裡等
[00:14:36.000 --> 00:14:38.000]  但我們都不知道
[00:14:38.000 --> 00:14:41.000]  耶穌會再次回來
[00:14:41.000 --> 00:14:42.000]  你也知道
[00:14:42.000 --> 00:14:44.000]  第一代的基督徒
[00:14:44.000 --> 00:14:45.000]  和弟子們
[00:14:45.000 --> 00:14:46.000]  以為祂會來
[00:14:46.000 --> 00:14:47.000]  在自己的年齡
[00:14:47.000 --> 00:14:49.000]  在自己的時間
[00:14:49.000 --> 00:14:51.000]  但祂沒有來
[00:14:51.000 --> 00:14:53.000]  下一代的弟子們
[00:14:53.000 --> 00:14:54.000]  以為祂會來
[00:14:54.000 --> 00:14:55.000]  在他們的年齡
[00:14:55.000 --> 00:14:57.000]  但祂沒有來
[00:14:57.000 --> 00:14:58.000]  在他們的一千年後
[00:14:58.000 --> 00:15:00.000]  他們以為祂會來
[00:15:00.000 --> 00:15:01.000]  但祂沒有來
[00:15:01.000 --> 00:15:02.000]  直到今天
[00:15:02.000 --> 00:15:05.000]  耶穌還沒有來
[00:15:05.000 --> 00:15:08.000]  但祂很快就會來
[00:15:08.000 --> 00:15:10.000]  祂很快就會來
[00:15:10.000 --> 00:15:11.000]  是吧
[00:15:11.000 --> 00:15:14.000]  當祂來的時候
[00:15:14.000 --> 00:15:17.000]  我們必須準備好
[00:15:17.000 --> 00:15:19.000]  這篇文章中
[00:15:19.000 --> 00:15:22.000]  在第一代和第二代
[00:15:22.000 --> 00:15:25.000]  有很多基督徒
[00:15:25.000 --> 00:15:26.000]  像我們這樣
[00:15:26.000 --> 00:15:28.000]  在這裡和其他地方
[00:15:28.000 --> 00:15:31.000]  我們必須準備好祂的來臨
[00:15:31.000 --> 00:15:33.000]  不僅是個人
[00:15:33.000 --> 00:15:34.000]  我們也必須準備
[00:15:34.000 --> 00:15:37.000]  我們周圍的人
[00:15:37.000 --> 00:15:40.000]  我們必須幫助周圍的人
[00:15:40.000 --> 00:15:42.000]  他們也會準備好
[00:15:42.000 --> 00:15:44.000]  祂的第二代來臨
[00:15:44.000 --> 00:15:46.000]  所以波爾對他們說
[00:15:46.000 --> 00:15:49.000]  耶穌還會回來
[00:15:49.000 --> 00:15:51.000]  但在這句話中
[00:15:51.000 --> 00:15:53.000]  有句話很難說
[00:15:53.000 --> 00:15:55.000]  你必須保留
[00:15:55.000 --> 00:15:57.000]  他告訴他們
[00:15:57.000 --> 00:15:59.000]  在第一代的5:23
[00:15:59.000 --> 00:16:01.000]  祢保佑你們
[00:16:01.000 --> 00:16:02.000]  他說
[00:16:02.000 --> 00:16:04.000]  靈魂靈魂
[00:16:04.000 --> 00:16:06.000]  保留不被人譙
[00:16:06.000 --> 00:16:09.000]  耶穌基督的來臨
[00:16:09.000 --> 00:16:10.000]  這就是為什麼
[00:16:10.000 --> 00:16:11.000]  我們要注意
[00:16:11.000 --> 00:16:13.000]  波爾在他的信中
[00:16:13.000 --> 00:16:14.000]  他所有信中
[00:16:14.000 --> 00:16:16.000]  都集中在信徒的生命中
[00:16:16.000 --> 00:16:18.000]  在今天
[00:16:18.000 --> 00:16:21.000]  而不是明天
[00:16:21.000 --> 00:16:22.000]  是今天
[00:16:22.000 --> 00:16:24.000]  而不是明天
[00:16:24.000 --> 00:16:25.000]  所以我們必須關心
[00:16:25.000 --> 00:16:27.000]  我們今天生活的方式
[00:16:27.000 --> 00:16:29.000]  而不是明天
[00:16:29.000 --> 00:16:31.000]  你明白嗎
[00:16:31.000 --> 00:16:33.000]  這就是我們在這裡重要的
[00:16:33.000 --> 00:16:35.000]  我們正在生活在一個危急的時刻
[00:16:35.000 --> 00:16:36.000]  所以教會
[00:16:36.000 --> 00:16:37.000]  要提起身體
[00:16:37.000 --> 00:16:39.000]  要在預期中生活
[00:16:39.000 --> 00:16:42.000]  要在預期中生活
[00:16:42.000 --> 00:16:43.000]  我們有很多工作要做
[00:16:43.000 --> 00:16:45.000]  在耶穌基督的來臨
[00:16:45.000 --> 00:16:46.000]  教會應該
[00:16:46.000 --> 00:16:48.000]  要提起信徒的生命
[00:16:48.000 --> 00:16:50.000]  我們的世界現在變得更艱難
[00:16:50.000 --> 00:16:51.000]  我們的世界現在
[00:16:51.000 --> 00:16:54.000]  生活在艱難的情況下
[00:16:54.000 --> 00:16:57.000]  而大部分的道德價值
[00:16:57.000 --> 00:17:00.000]  都在下降
[00:17:00.000 --> 00:17:03.000]  誰應該去幫助他們
