
[00:00:00.000 --> 00:00:01.660]  各位聽眾姐妹平安
[00:03:51.760 --> 00:03:52.760]  你知道人最壞
[00:03:52.760 --> 00:03:53.960]  壞到什麼地步呢
[00:03:53.960 --> 00:03:57.360]  他壞到個地步都不知道自己很壞
[00:03:57.360 --> 00:03:58.560]  這是真的是最高峰了
[00:03:58.560 --> 00:03:59.660]  你知道嗎
[00:03:59.660 --> 00:04:00.960]  他還覺得我挺聰明
[00:04:00.960 --> 00:04:01.860]  我有什麼錯
[00:04:01.860 --> 00:04:02.960]  我完全沒錯
[00:04:02.960 --> 00:04:04.960]  錯的都是你們看錯
[00:04:04.960 --> 00:04:05.960]  真的很厲害
[00:04:05.960 --> 00:04:07.960]  這是今天的可悲啊
[00:04:07.960 --> 00:04:09.860]  所以很需要智慧
[00:04:09.860 --> 00:04:11.160]  人之所以沒有智慧
[00:04:11.160 --> 00:04:12.160]  人之所以愚昧
[00:04:12.160 --> 00:04:13.360]  往往是因為他
[00:04:13.360 --> 00:04:15.060]  忘了他只是一個人
[00:04:15.060 --> 00:04:16.960]  也忘了誰是神
[00:04:16.960 --> 00:04:18.560]  所以全道書第七章呢
[00:04:18.560 --> 00:04:20.960]  就以智慧和愚昧為中心
[00:04:20.960 --> 00:04:22.960]  給人提出了勸告
[00:04:22.960 --> 00:04:25.360]  人要智慧不要愚昧
[00:04:25.360 --> 00:04:27.360]  所以我們可以把全道書
[00:04:27.360 --> 00:04:29.560]  可以分開
[00:04:29.560 --> 00:04:30.760]  分開有三段
[00:04:30.760 --> 00:04:32.560]  第一段是一到十節
[00:04:32.560 --> 00:04:35.060]  講到智慧人的強
[00:04:35.060 --> 00:04:36.660]  十一節到十八節
[00:04:36.660 --> 00:04:39.460]  講到智慧人的神
[00:04:39.460 --> 00:04:42.460]  然後十九到二十九節
[00:04:42.460 --> 00:04:44.560]  就談到智慧人的明
[00:04:44.560 --> 00:04:45.760]  那第一點我們看
[00:04:45.760 --> 00:04:47.360]  這智慧人的強
[00:04:47.360 --> 00:04:49.860]  是一到十節
[00:04:49.860 --> 00:04:51.160]  那一到四節了
[00:04:51.160 --> 00:04:53.660]  我覺得你們最好是看經文
[00:04:53.660 --> 00:04:54.960]  如果你有聖經的話
[00:04:54.960 --> 00:04:56.160]  最好看經文
[00:04:56.160 --> 00:04:57.560]  所以有時候看大綱
[00:04:57.560 --> 00:04:58.960]  你不一定完全明白
[00:04:58.960 --> 00:05:00.460]  一到四節的經文
[00:05:00.460 --> 00:05:02.260]  裡面談到剛才讀經讀到
[00:05:02.260 --> 00:05:04.860]  有三次提到強儒
[00:05:04.860 --> 00:05:06.260]  這個比這個好
[00:05:06.260 --> 00:05:07.160]  這個比這個好
[00:05:07.160 --> 00:05:08.160]  談了三次
[00:05:08.160 --> 00:05:09.960]  那到底一到四節裡面講什麼
[00:05:09.960 --> 00:05:11.260]  你看看內容講到
[00:05:11.260 --> 00:05:12.860]  最主要的一個人
[00:05:12.860 --> 00:05:16.560]  他能知道有關人的死
[00:05:16.560 --> 00:05:18.160]  總比一個不知道
[00:05:18.160 --> 00:05:20.560]  或者不想到人為死的人
[00:05:20.560 --> 00:05:22.360]  更有智慧
[00:05:22.360 --> 00:05:24.760]  或者換句話來講就是說
[00:05:24.760 --> 00:05:27.860]  智慧人知死而活
[00:05:27.860 --> 00:05:30.860]  不會活不知死
[00:05:30.860 --> 00:05:32.560]  你知道人要活得對
[00:05:32.560 --> 00:05:34.560]  你要想得對 看得准
[00:05:34.560 --> 00:05:35.760]  很多人活的時候
[00:05:35.760 --> 00:05:38.060]  沒想到有一天你會死
[00:05:38.060 --> 00:05:40.460]  總想到還有明天 還有明天
[00:05:40.460 --> 00:05:42.560]  誰知明天不一定來的
[00:05:42.560 --> 00:05:44.560]  誰知道一定有明天呢
[00:05:44.560 --> 00:05:45.160]  對嗎
[00:05:45.160 --> 00:05:46.460]  真的是這樣子
[00:05:46.460 --> 00:05:48.860]  所以有些人就是死的時候呢
[00:05:48.860 --> 00:05:50.060]  回頭想一想
[00:05:50.060 --> 00:05:50.960]  我活過嗎
[00:05:50.960 --> 00:05:52.560]  好像沒有活過這樣子
[00:05:52.560 --> 00:05:53.960]  人生就過了
[00:05:53.960 --> 00:05:56.460]  有人常常說匆匆過了幾十年
[00:05:56.460 --> 00:05:57.960]  然後人生就走完了
[00:05:57.960 --> 00:06:00.260]  哎呀我曾經活了那麼多年
[00:06:00.260 --> 00:06:01.860]  可是好像沒有活過
[00:06:01.860 --> 00:06:03.060]  所以有一句話怎麼講
[00:06:03.060 --> 00:06:04.960]  他說有些人活的時候
[00:06:04.960 --> 00:06:06.660]  好像不為死
[00:06:06.660 --> 00:06:07.760]  有些人死的時候
[00:06:07.760 --> 00:06:09.360]  好像沒有活過
[00:06:09.360 --> 00:06:10.760]  這個是人生的可悲
[00:06:10.760 --> 00:06:12.660]  為什麼這樣子沒有智慧
[00:06:12.660 --> 00:06:14.160]  沒有想到人生為死
[00:06:14.160 --> 00:06:15.660]  有死的一天
[00:06:15.660 --> 00:06:16.360]  對嗎
[00:06:16.360 --> 00:06:17.460]  無論是誰
[00:06:17.460 --> 00:06:19.260]  你多有學問
[00:06:19.260 --> 00:06:20.960]  多有成就
[00:06:20.960 --> 00:06:22.360]  多有地位
[00:06:22.360 --> 00:06:23.660]  多有錢財
[00:06:23.660 --> 00:06:26.260]  你沒有一個人可以逃避死亡
[00:06:26.260 --> 00:06:27.760]  所以你學到第七項教育說
[00:06:27.760 --> 00:06:29.860]  如果你懂得思考死亡
[00:06:29.860 --> 00:06:31.460]  你能體會死亡
[00:06:31.460 --> 00:06:33.860]  你這個人生是有智慧
[00:06:33.860 --> 00:06:34.960]  比不想的人更好
[00:06:34.960 --> 00:06:36.660]  有人說你不要想不要想
[00:06:36.660 --> 00:06:38.160]  你不想就不為死嗎
[00:06:38.160 --> 00:06:39.460]  不想還為死的
[00:06:39.460 --> 00:06:40.460]  所以中國人很怕
[00:06:40.460 --> 00:06:42.060]  每年每年過年
[00:06:42.060 --> 00:06:43.560]  絕對不要說一個字
[00:06:43.560 --> 00:06:44.860]  死這個字
[00:06:44.860 --> 00:06:45.860]  對嗎
[00:06:45.860 --> 00:06:47.260]  好像講了就不為死
[00:06:47.260 --> 00:06:48.160]  講了就為死
[00:06:48.160 --> 00:06:49.460]  不講就不為死
[00:06:49.460 --> 00:06:51.360]  你講不講都一定死的
[00:06:51.360 --> 00:06:52.660]  你知道一個人明白
[00:06:52.660 --> 00:06:55.260]  人生有限有什麼不同的智慧呢
[00:06:55.260 --> 00:06:57.060]  他懂得珍惜
[00:06:57.060 --> 00:06:58.560]  他懂得看重
[00:06:58.560 --> 00:07:00.760]  每一次不為說
[00:07:00.760 --> 00:07:02.760]  總有下一次
[00:07:02.760 --> 00:07:03.760]  誰知道
[00:07:03.760 --> 00:07:04.760]  有誰能想到
[00:07:04.760 --> 00:07:06.660]  2020年到2022年
[00:07:06.660 --> 00:07:08.960]  是完全變了
[00:07:08.960 --> 00:07:10.660]  整個世界變了
[00:07:10.660 --> 00:07:12.660]  所以我還記得在2019年的時候
[00:07:12.660 --> 00:07:14.360]  我太太剛剛退休
[00:07:14.360 --> 00:07:16.260]  我就說如果你退休的一年
[00:07:16.260 --> 00:07:17.760]  我陪你來
[00:07:17.760 --> 00:07:19.260]  來回來香港
[00:07:19.260 --> 00:07:22.360]  有兩個月的休假
[00:07:22.360 --> 00:07:25.060]  好在哪一年我們回來了
[00:07:25.060 --> 00:07:25.860]  對嗎
[00:07:25.860 --> 00:07:26.860]  他們說不行啊
[00:07:26.860 --> 00:07:28.160]  香港人很亂啊
[00:07:28.160 --> 00:07:30.960]  我說亂的香港700萬人啊
[00:07:30.960 --> 00:07:31.860]  他們怎麼生活
[00:07:31.860 --> 00:07:32.960]  我們多兩個人
[00:07:32.960 --> 00:07:34.660]  我們能活不下去嗎
[00:07:34.660 --> 00:07:34.960]  對嗎
[00:07:34.960 --> 00:07:36.860]  你聰明一點就行了嘛
[00:07:36.860 --> 00:07:37.160]  對嗎
[00:07:37.160 --> 00:07:38.960]  哪個地方亂你就不要去
[00:07:38.960 --> 00:07:40.160]  就很簡單了
[00:07:40.160 --> 00:07:41.760]  那麼我太太也陪我回來
[00:07:41.760 --> 00:07:43.460]  我都給人罵得要命了
[00:07:43.460 --> 00:07:44.360]  什麼時候不去
[00:07:44.360 --> 00:07:45.360]  現在去
[00:07:45.360 --> 00:07:46.360]  後來回來她說
[00:07:46.360 --> 00:07:47.160]  好在你去了
[00:07:47.160 --> 00:07:48.960]  你不去了沒得去了
[00:07:48.960 --> 00:07:49.360]  對嗎
[00:07:49.360 --> 00:07:51.660]  誰知道要明天沒有知道
[00:07:51.660 --> 00:07:53.660]  所以懂得想死的意思是說
[00:07:53.660 --> 00:07:55.160]  很多事情不是絕對的
[00:07:55.160 --> 00:07:56.160]  不是一定的
[00:07:56.160 --> 00:07:58.160]  所以你懂得去珍惜
[00:07:58.160 --> 00:07:59.460]  不要以為一定有
[00:07:59.460 --> 00:08:01.060]  真的不要以為一定有
[00:08:01.060 --> 00:08:01.860]  所以這裡講到說
[00:08:01.860 --> 00:08:03.660]  這種人是有智慧的
[00:08:03.660 --> 00:08:04.760]  人知道會死
[00:08:04.760 --> 00:08:07.060]  他不會隨意而活
[00:08:07.060 --> 00:08:07.960]  他會珍惜
[00:08:07.960 --> 00:08:09.060]  他會珍重
[00:08:09.060 --> 00:08:09.960]  這是很關鍵
[00:08:09.960 --> 00:08:11.260]  我常覺得有一天
[00:08:11.260 --> 00:08:13.160]  我才好好過一天
[00:08:13.160 --> 00:08:14.860]  不是說明天不一定來
[00:08:14.860 --> 00:08:16.860]  明天還是要好好過
[00:08:16.860 --> 00:08:18.060]  這樣才是懂得
[00:08:18.060 --> 00:08:20.460]  怎麼去尊重我們的人生
[00:08:20.460 --> 00:08:22.360]  看重我們的生命
[00:08:22.360 --> 00:08:24.560]  然後到第五到第七節講到
[00:08:24.560 --> 00:08:26.360]  人要拒絕愚昧
[00:08:26.360 --> 00:08:27.960]  保護智慧
[00:08:27.960 --> 00:08:29.860]  所以第五節
[00:08:29.860 --> 00:08:31.060]  第五節那裡怎麼講呢
[00:08:31.060 --> 00:08:31.560]  他說
[00:08:31.560 --> 00:08:33.260]  聽智慧人的責備
[00:08:33.260 --> 00:08:35.760]  強如聽愚昧人的歌唱
[00:08:35.760 --> 00:08:37.560]  當然他所講的歌唱
[00:08:37.560 --> 00:08:38.960]  是唱得好的
[00:08:38.960 --> 00:08:40.260]  不是好像我唱歌
[00:08:40.260 --> 00:08:41.160]  唱得不好聽
[00:08:41.160 --> 00:08:42.260]  不是這樣子
[00:08:42.260 --> 00:08:43.260]  他這裡什麼意思
[00:08:43.260 --> 00:08:44.160]  就是說
[00:08:44.160 --> 00:08:46.360]  沒有人喜歡聽責備的
[00:08:46.360 --> 00:08:47.460]  我也不喜歡
[00:08:47.460 --> 00:08:49.460]  我喜歡我太太對著我唱歌
[00:08:49.460 --> 00:08:51.560]  我不喜歡我太太對著我罵我
[00:08:51.560 --> 00:08:52.960]  這個不對哪個不對
[00:08:52.960 --> 00:08:53.760]  可是他說
[00:08:53.760 --> 00:08:55.560]  聽智慧人的責備
[00:08:55.560 --> 00:08:58.160]  強如聽愚昧人的歌唱
[00:08:58.160 --> 00:08:58.960]  這是表示什麼
[00:08:58.960 --> 00:09:00.860]  就是說人聽的要對
[00:09:00.860 --> 00:09:02.660]  選的也要對
[00:09:02.660 --> 00:09:05.160]  不是單單尋求舒服一點
[00:09:05.160 --> 00:09:06.960]  不是單單尋求就是
[00:09:06.960 --> 00:09:08.660]  我可以好受一點
[00:09:08.660 --> 00:09:10.560]  你知道很多事情難受
[00:09:10.560 --> 00:09:12.960]  可是非常有用
[00:09:12.960 --> 00:09:14.460]  非常有用的
[00:09:14.460 --> 00:09:15.460]  有時候人就是要這樣子
[00:09:15.460 --> 00:09:16.960]  才能成長的
[00:09:16.960 --> 00:09:17.960]  所以人聽的要對
[00:09:17.960 --> 00:09:19.660]  聽智慧人的責備
[00:09:19.660 --> 00:09:23.560]  就強如聽愚昧人的歌唱
[00:09:23.560 --> 00:09:24.660]  為什麼
[00:09:24.660 --> 00:09:26.560]  打出來的愚昧人的歌唱
[00:09:26.560 --> 00:09:28.560]  使人以為為安
[00:09:28.560 --> 00:09:29.860]  這個是禍
[00:09:29.860 --> 00:09:31.160]  可是上面還有一句
[00:09:31.160 --> 00:09:32.460]  就是智慧人的責備
[00:09:32.460 --> 00:09:35.060]  可以使人發為為安
[00:09:35.060 --> 00:09:36.560]  這個是福
[00:09:36.560 --> 00:09:37.960]  有智慧人知道有危險
[00:09:37.960 --> 00:09:38.960]  你懂得去躲避
[00:09:38.960 --> 00:09:40.160]  你懂得去提醒
[00:09:40.160 --> 00:09:42.660]  愚昧人不懂得躲避
[00:09:42.660 --> 00:09:44.260]  那就闖禍了
[00:09:44.260 --> 00:09:45.260]  所以雖然是難聽
[00:09:45.260 --> 00:09:46.860]  還是要提醒你
[00:09:46.860 --> 00:09:47.760]  所以我要你們
[00:09:47.760 --> 00:09:48.860]  各位太太怎麼樣
[00:09:48.860 --> 00:09:51.660]  我太太常常看著我吃什麼喝什麼
[00:09:51.660 --> 00:09:52.360]  有時候出去吃飯
[00:09:52.360 --> 00:09:53.660]  朋友出去吃飯很高興
[00:09:53.660 --> 00:09:54.760]  很高興
[00:09:54.760 --> 00:09:57.060]  來個可樂
[00:09:57.060 --> 00:09:58.660]  我太太就在旁邊看一看
[00:09:58.660 --> 00:09:59.460]  就不用講話
[00:09:59.460 --> 00:10:01.960]  我就知道不要了
[00:10:01.960 --> 00:10:03.660]  算了吧
[00:10:03.660 --> 00:10:04.260]  就是這樣子
[00:10:04.260 --> 00:10:04.960]  知道不能
[00:10:04.960 --> 00:10:06.460]  昨天我跟我姐姐
[00:10:06.460 --> 00:10:07.660]  她們去吃飯
[00:10:07.660 --> 00:10:08.860]  她們說來個可樂
[00:10:08.860 --> 00:10:09.960]  雖然我講了很多遍
[00:10:09.960 --> 00:10:12.060]  最後我都沒有要
[00:10:12.060 --> 00:10:14.060]  因為心中還是有太太的
[00:10:14.060 --> 00:10:15.660]  那個心還在
[00:10:15.660 --> 00:10:17.360]  你說只是你喜歡的
[00:10:17.360 --> 00:10:18.760]  你喝下去覺得很舒服
[00:10:18.760 --> 00:10:20.660]  可是對你沒有好處
[00:10:20.660 --> 00:10:21.160]  對嗎
[00:10:21.160 --> 00:10:22.360]  你唱得怎麼好聽
[00:10:22.360 --> 00:10:23.560]  如果內容不對
[00:10:23.560 --> 00:10:25.460]  還是不聽為妙
[00:10:25.460 --> 00:10:27.660]  所以這是很重要很重要
[00:10:27.660 --> 00:10:29.160]  人往往就是聽錯了
[00:10:29.160 --> 00:10:30.260]  也選錯了
[00:10:30.260 --> 00:10:31.460]  椅子也坐錯了
[00:10:31.460 --> 00:10:33.060]  也活錯了
[00:10:33.060 --> 00:10:35.060]  可是你知道當你活錯以後
[00:10:35.060 --> 00:10:36.260]  錯了以後
[00:10:36.260 --> 00:10:38.160]  不能回頭再來
[00:10:38.160 --> 00:10:39.760]  我讀小學的時候讀的不好
[00:10:39.760 --> 00:10:41.660]  現在還回去讀小學嗎
[00:10:41.660 --> 00:10:43.260]  他也不會收
[00:10:43.260 --> 00:10:44.660]  不能從頭再來
[00:10:44.660 --> 00:10:46.060]  人今天就是這樣子
[00:10:46.060 --> 00:10:47.060]  所以他說愚昧的
[00:10:47.060 --> 00:10:48.860]  像我現在講的虛空
[00:10:48.860 --> 00:10:49.960]  虛空的意思就是說
[00:10:49.960 --> 00:10:51.660]  好像泡沫一樣的
[00:10:51.660 --> 00:10:52.360]  留不住
[00:10:52.360 --> 00:10:53.660]  一碰就破
[00:10:53.660 --> 00:10:54.660]  沒有用
[00:10:54.660 --> 00:10:57.160]  因為不對就是不對
[00:10:57.160 --> 00:10:58.360]  不對就是不對
[00:10:58.360 --> 00:10:59.960]  第七節提醒人
[00:10:59.960 --> 00:11:01.260]  為什麼會愚昧呢
[00:11:01.260 --> 00:11:03.860]  因為怕損失
[00:11:03.860 --> 00:11:05.760]  要方便要好處
[00:11:05.760 --> 00:11:06.860]  很多人是這樣子
[00:11:06.860 --> 00:11:08.460]  所以非常愚昧
[00:11:08.460 --> 00:11:09.660]  跟你說剛才我講過
[00:11:09.660 --> 00:11:11.160]  沒有人是完全智慧的
[00:11:11.160 --> 00:11:12.460]  我也有愚昧
[00:11:12.460 --> 00:11:14.160]  有一次我到北京有個地方
[00:11:14.160 --> 00:11:15.660]  我不要說什麼地方了
[00:11:15.660 --> 00:11:17.460]  他買名牌的
[00:11:17.460 --> 00:11:19.860]  非常便宜
[00:11:19.860 --> 00:11:22.460]  比方說2000塊的一個外套
[00:11:22.460 --> 00:11:24.260]  可以200塊
[00:11:24.260 --> 00:11:25.560]  朋友帶我去看
[00:11:25.560 --> 00:11:27.160]  我開心的不得了
[00:11:27.160 --> 00:11:28.860]  要那麼便宜的地方嗎
[00:11:28.860 --> 00:11:30.160]  他說真的是名牌
[00:11:30.160 --> 00:11:31.760]  你看那個名牌就是這個
[00:11:31.760 --> 00:11:32.960]  完全一樣的
[00:11:32.960 --> 00:11:34.260]  我說好開心
[00:11:34.260 --> 00:11:35.060]  要買了一個外套
[00:11:35.060 --> 00:11:36.260]  我非常喜歡
[00:11:36.260 --> 00:11:37.860]  勸了也挺好看
[00:11:37.860 --> 00:11:40.060]  我就買回去跟我太太誇口
[00:11:40.060 --> 00:11:40.760]  我太太常說
[00:11:40.760 --> 00:11:42.560]  我不懂得買減價的東西
[00:11:42.560 --> 00:11:44.060]  我說買了
[00:11:44.060 --> 00:11:44.460]  對嗎
[00:11:44.460 --> 00:11:45.360]  十分之一
[00:11:45.360 --> 00:11:46.060]  買回來了
[00:11:46.060 --> 00:11:47.860]  你看名牌子
[00:11:47.860 --> 00:11:49.260]  然後他說勸一個我看看
[00:11:49.260 --> 00:11:49.960]  我都勸了
[00:11:49.960 --> 00:11:52.260]  他說我看多好看
[00:11:52.260 --> 00:11:53.360]  他說挺好看
[00:11:53.360 --> 00:11:55.160]  那是一個冬天圈的外套
[00:11:55.160 --> 00:11:56.760]  他說把那個帽子戴起來
[00:11:56.760 --> 00:11:58.360]  我戴不到
[00:11:58.360 --> 00:12:00.460]  戴到這裡就停了
[00:12:00.460 --> 00:12:03.060]  怎麼拉怎麼扯都上不去
[00:12:03.060 --> 00:12:04.160]  然後我太太就說
[00:12:04.160 --> 00:12:06.460]  你看這個是愚昧
[00:12:06.460 --> 00:12:08.360]  你看見那個價錢就忘了
[00:12:08.360 --> 00:12:10.160]  沒有搞清楚
[00:12:10.160 --> 00:12:12.360]  因為你看見200塊錢不用管了
[00:12:12.360 --> 00:12:13.860]  貪心嘛
[00:12:13.860 --> 00:12:14.860]  貪心嘛
[00:12:14.860 --> 00:12:16.060]  小便宜也好大便宜也好
[00:12:16.060 --> 00:12:17.860]  就是人常常就是那麼愚昧
[00:12:17.860 --> 00:12:19.060]  這個方法簡單一點
[00:12:19.060 --> 00:12:20.260]  那就這樣子吧
[00:12:20.260 --> 00:12:20.760]  那這樣子吧
[00:12:20.760 --> 00:12:22.760]  要後果的自己要付了
[00:12:22.760 --> 00:12:23.160]  對嗎
[00:12:23.160 --> 00:12:24.760]  人非常非常愚昧
[00:12:24.760 --> 00:12:26.760]  所以這裡講到真是說
[00:12:26.760 --> 00:12:30.260]  不要貪一些不該有的好處
[00:12:30.260 --> 00:12:32.260]  不要貪哪有那麼便宜的
[00:12:32.260 --> 00:12:32.960]  你想想看
[00:12:32.960 --> 00:12:34.360]  後來我回去問我朋友
[00:12:34.360 --> 00:12:37.260]  你沒想過怎麼可以2000變200的呢
[00:12:37.260 --> 00:12:38.660]  總有原因的
[00:12:38.660 --> 00:12:40.760]  你不問我也不講
[00:12:40.760 --> 00:12:41.060]  對嗎
[00:12:41.060 --> 00:12:42.060]  你喜歡你的買回去
