
[00:00:00.000 --> 00:00:01.500]  今天我們…
[00:01:27.720 --> 00:01:30.040]  但他都會喜歡說一些感情的問題
[00:01:30.040 --> 00:01:33.160]  我不知道現在有沒有所謂戀愛信箱的東西
[00:01:33.160 --> 00:01:35.560]  我想問我們現在看不看這些東西
[00:01:35.560 --> 00:01:37.200]  我先問一些explorer
[00:01:37.200 --> 00:01:39.560]  我中學的時候看過的
[00:01:39.560 --> 00:01:40.400]  我現在沒有看
[00:01:40.400 --> 00:01:41.600]  我現在結了婚就不會看
[00:01:41.600 --> 00:01:43.680]  不會有什麼戀愛信箱
[00:01:43.680 --> 00:01:47.200]  但我想問有沒有人看過
[00:01:47.200 --> 00:01:49.360]  不如這樣問 有沒有人看過
[00:01:49.360 --> 00:01:51.520]  報紙上的戀愛信箱
[00:01:51.520 --> 00:01:54.080]  即是什麼夫人
[00:01:54.080 --> 00:01:56.600]  我不懂得說 再說遠一點
[00:01:56.600 --> 00:02:00.440]  什麼人 你寫一些東西過去回應
[00:02:00.440 --> 00:02:02.640]  我看到有些人笑
[00:02:02.640 --> 00:02:04.400]  所以可能你有看又不敢舉手
[00:02:04.400 --> 00:02:05.600]  不要緊 我不會逼你舉手
[00:02:05.600 --> 00:02:07.360]  今天這個不是重點
[00:02:07.360 --> 00:02:09.200]  但我的重點
[00:02:09.200 --> 00:02:11.720]  如果大家知道這些信箱
[00:02:11.720 --> 00:02:14.440]  很多時候寫一些人有戀愛問題的時候
[00:02:14.440 --> 00:02:18.080]  如果看過的人你會知道有些建議是什麼
[00:02:18.080 --> 00:02:19.840]  有些建議是你會知道的
[00:02:19.840 --> 00:02:21.960]  但近年應該大家不看
[00:02:21.960 --> 00:02:23.400]  因為大家通常上網
[00:02:23.400 --> 00:02:26.920]  上網上論壇發問
[00:02:26.920 --> 00:02:30.200]  通常發問就會有一個答案
[00:02:30.200 --> 00:02:31.600]  是
[00:02:31.600 --> 00:02:33.320]  很厲害
[00:02:33.320 --> 00:02:34.240]  很厲害
[00:02:34.240 --> 00:02:35.280]  很起掌聲
[00:02:35.280 --> 00:02:36.160]  糟糕了
[00:02:36.160 --> 00:02:37.680]  是不是真的看過很多
[00:02:37.680 --> 00:02:41.000]  看來阿Jello看過很多論壇的內容
[00:02:41.000 --> 00:02:42.920]  有些人在想的時候
[00:02:42.920 --> 00:02:45.680]  證明這個詞語還沒有很outdate
[00:02:45.680 --> 00:02:47.640]  幸好還沒有很outdate
[00:02:47.640 --> 00:02:49.920]  對了 剛才阿Jello已經讀完了
[00:02:49.920 --> 00:02:52.360]  這個是簡寫
[00:02:52.360 --> 00:02:54.480]  感見分
[00:02:54.480 --> 00:02:56.040]  是什麼呢
[00:02:56.040 --> 00:02:56.600]  我讀一下
[00:02:56.600 --> 00:02:58.080]  關於感情的問題
[00:02:58.080 --> 00:03:01.200]  我一律建議分手
[00:03:01.200 --> 00:03:02.280]  有些人說 神經病
[00:03:02.280 --> 00:03:03.920]  這麼大聲說 神經病
[00:03:03.920 --> 00:03:08.360]  我知道我們在座不一定這樣想
[00:03:08.360 --> 00:03:10.760]  但我想說一件事
[00:03:10.760 --> 00:03:12.720]  不只是愛情才是這樣的
[00:03:12.720 --> 00:03:14.360]  當然這句話的來源
[00:03:14.360 --> 00:03:17.320]  就是我根據網絡的定義
[00:03:17.320 --> 00:03:20.160]  當有人在網絡的論壇
[00:03:20.160 --> 00:03:22.280]  去問任何關於感情的問題
[00:03:22.280 --> 00:03:24.000]  就有失去耐性的網民
[00:03:24.000 --> 00:03:25.360]  以關於感情的問題
[00:03:25.360 --> 00:03:27.360]  我一律建議分手作為回應
[00:03:27.360 --> 00:03:32.040]  但平心去想
[00:03:32.040 --> 00:03:33.720]  是不是只愛情才是這樣
[00:03:33.720 --> 00:03:37.440]  我猜在座的explorer都很乖
[00:03:37.440 --> 00:03:40.000]  我又未到很頑皮
[00:03:40.000 --> 00:03:40.760]  又未到很乖
[00:03:40.760 --> 00:03:42.040]  但我覺得你比我乖
[00:03:42.040 --> 00:03:44.520]  我經常覺得你比當年乖很多
[00:03:44.520 --> 00:03:45.640]  但我不知道你有沒有試過
[00:03:45.640 --> 00:03:47.480]  當你和家人吵架的時候
[00:03:47.480 --> 00:03:49.480]  你會想離家出走
[00:03:49.480 --> 00:03:55.920]  這樣結婚就不是男女感情才是
[00:03:55.920 --> 00:03:58.080]  你和家人受不了也是
[00:03:58.080 --> 00:04:00.320]  或者我希望不是你現在的小組
[00:04:00.320 --> 00:04:01.600]  小組受不了的時候
[00:04:01.600 --> 00:04:04.560]  我們沒有提供轉小組的選項
[00:04:04.560 --> 00:04:05.600]  我們通常沒有提供這個
[00:04:05.600 --> 00:04:08.480]  但如果我們年紀大了
[00:04:08.480 --> 00:04:10.040]  如果大家不再是explorer
[00:04:10.040 --> 00:04:11.640]  我們去到即稱的團體
[00:04:11.640 --> 00:04:13.440]  去到不同的團體
[00:04:13.440 --> 00:04:14.760]  你發現你作為一個大人
[00:04:14.760 --> 00:04:16.760]  你是可以選擇離開的
[00:04:16.760 --> 00:04:20.160]  在學校裏面
[00:04:20.160 --> 00:04:21.240]  學校有時候比較難
[00:04:21.240 --> 00:04:23.080]  可能我們在讀中學的人
[00:04:23.080 --> 00:04:24.840]  如果中學那班的人看不順眼
[00:04:24.840 --> 00:04:27.320]  就比較難叫老師調班
[00:04:27.320 --> 00:04:28.840]  但如果你去到大學
[00:04:28.840 --> 00:04:30.560]  我們在座的大學的explorer
[00:04:30.560 --> 00:04:31.080]  很容易
[00:04:31.080 --> 00:04:31.880]  你有個朋友不對
[00:04:31.880 --> 00:04:32.880]  就找另一班朋友
[00:04:32.880 --> 00:04:35.680]  所以這樣結婚
[00:04:35.680 --> 00:04:37.800]  從來不是感情的專利
[00:04:37.800 --> 00:04:39.440]  不是愛情的專利
[00:04:39.440 --> 00:04:41.360]  其實我們面對人的關係
[00:04:41.360 --> 00:04:44.120]  甚至如果我們好像很適合
[00:04:44.120 --> 00:04:45.760]  我們很有道理
[00:04:45.760 --> 00:04:47.960]  我們被背叛
[00:04:47.960 --> 00:04:49.600]  我就絕對有權這樣做
[00:04:49.600 --> 00:04:51.800]  大概是這樣的邏輯
[00:04:51.800 --> 00:04:53.200]  當然今天我們看耶穌
[00:04:53.200 --> 00:04:55.480]  我們自然知道耶穌怎樣去回應
[00:04:55.480 --> 00:04:56.480]  大概我還沒說
[00:04:56.480 --> 00:04:58.200]  你也會猜到怎樣去回應
[00:04:58.200 --> 00:04:58.960]  但是
[00:04:58.960 --> 00:05:00.160]  如果我們再仔細去想
[00:05:00.160 --> 00:05:01.560]  耶穌的回應的時候
[00:05:01.560 --> 00:05:03.160]  到底今天這件事
[00:05:03.160 --> 00:05:06.920]  對我們有什麼反思呢
[00:05:06.920 --> 00:05:09.200]  是一個很重視我們自己
[00:05:09.200 --> 00:05:10.600]  不要受傷害
[00:05:10.600 --> 00:05:12.000]  我們也要保護自己
[00:05:12.000 --> 00:05:14.520]  但是當我們眼光只看著
[00:05:14.520 --> 00:05:17.320]  我不受傷害的時候
[00:05:17.320 --> 00:05:20.480]  到底是不是有另一個出路呢
[00:05:20.480 --> 00:05:21.960]  當然
[00:05:21.960 --> 00:05:23.120]  背叛耶穌的
[00:05:23.120 --> 00:05:24.080]  其實今天我就
[00:05:24.080 --> 00:05:25.280]  當然有很多人的
[00:05:25.280 --> 00:05:25.760]  你見到
[00:05:25.760 --> 00:05:28.240]  我不評論那些惡意的宗教領袖
[00:05:28.240 --> 00:05:31.360]  我想我們也知道那些是很不對的
[00:05:31.360 --> 00:05:34.440]  我今天去zoom in兩個人的
[00:05:34.440 --> 00:05:36.720]  兩個人是因著不同的原因
[00:05:36.720 --> 00:05:38.200]  我們叫做背叛耶穌
[00:05:38.200 --> 00:05:39.600]  因著不同的原因
[00:05:39.600 --> 00:05:40.880]  但是大概這兩個人
[00:05:40.880 --> 00:05:44.400]  都是反映我們人性的一些部分
[00:05:44.400 --> 00:05:46.120]  第一個你想到背叛的人物
[00:05:46.120 --> 00:05:46.680]  你有沒有見過
[00:05:46.680 --> 00:05:49.040]  通常聖經說背叛的人物
[00:05:49.040 --> 00:05:49.520]  是
[00:05:49.520 --> 00:05:51.600]  我多謝別人已經很大聲說
[00:05:51.600 --> 00:05:53.280]  這個是第一個
[00:05:53.280 --> 00:05:53.880]  當然
[00:05:53.880 --> 00:05:56.800]  我想猶大出賣耶穌的原因
[00:05:56.800 --> 00:05:58.680]  如果你兒童主義學聽過
[00:05:58.680 --> 00:05:59.440]  應該聽過的
[00:05:59.440 --> 00:06:02.400]  這個敘事已經聽過了
[00:06:02.400 --> 00:06:04.280]  在馬太福音裡面說
[00:06:04.280 --> 00:06:06.440]  其實幾個福音書是這樣說的
[00:06:06.440 --> 00:06:10.360]  說猶大是因著三十錢的銀紙去出賣耶穌
[00:06:10.360 --> 00:06:11.920]  或者三十塊的銀幣
[00:06:11.920 --> 00:06:14.040]  用了這個新漢語譯本
[00:06:14.040 --> 00:06:14.920]  我先問一下大家
[00:06:14.920 --> 00:06:16.360]  這個可能難一點
[00:06:16.360 --> 00:06:21.280]  我想問三十塊銀紙是多少錢
[00:06:21.280 --> 00:06:23.680]  有沒有想過這個問題
[00:06:23.680 --> 00:06:24.400]  不是三十塊
[00:06:24.400 --> 00:06:25.080]  一定不是三十塊
[00:06:25.080 --> 00:06:25.600]  一定
[00:06:25.600 --> 00:06:27.520]  你三十塊買一個m機也要二十九塊
[00:06:27.520 --> 00:06:27.760]  是不是
[00:06:27.760 --> 00:06:28.720]  現在買一個便宜的餐
[00:06:28.720 --> 00:06:29.800]  一定不是這樣
[00:06:29.800 --> 00:06:30.600]  三十塊
[00:06:30.600 --> 00:06:31.480]  這樣也賣耶穌
[00:06:31.480 --> 00:06:32.920]  這樣真的很cheap
[00:06:32.920 --> 00:06:33.840]  不是三十塊
[00:06:33.840 --> 00:06:34.840]  不是三十塊
[00:06:34.840 --> 00:06:37.040]  幾十萬
[00:06:37.040 --> 00:06:37.360]  OK
[00:06:37.360 --> 00:06:37.800]  這麼多
[00:06:37.800 --> 00:06:38.680]  幾十萬
[00:06:38.680 --> 00:06:39.480]  OK
[00:06:39.480 --> 00:06:42.440]  這樣賣耶穌好像比較划算
[00:06:42.440 --> 00:06:43.040]  好
[00:06:43.040 --> 00:06:45.640]  是
[00:06:45.640 --> 00:06:47.840]  是
[00:06:47.840 --> 00:06:49.560]  這個是有這樣的說法
[00:06:49.560 --> 00:06:52.000]  多謝Milton說了其中一個這樣的解釋
[00:06:52.000 --> 00:06:54.600]  其實關於三十錢銀紙
[00:06:54.600 --> 00:06:57.240]  有幾個的可能性
[00:06:57.240 --> 00:06:58.120]  但是我先說一下
[00:06:58.120 --> 00:07:03.040]  在舊約裡面有說過三十錢銀紙是買一個奴隸的價錢
[00:07:03.040 --> 00:07:04.880]  但是要留意的是舊約的年代
[00:07:04.880 --> 00:07:07.360]  你知道世界是通貨膨脹的
[00:07:07.360 --> 00:07:10.760]  所以舊約的年代和耶穌的年代隔了幾百年
[00:07:10.760 --> 00:07:12.760]  可能應該是多一點錢的
[00:07:12.760 --> 00:07:14.720]  但是是不是幾十萬呢
[00:07:14.720 --> 00:07:17.520]  剛剛Milton提了一個可能的原因
[00:07:17.520 --> 00:07:19.560]  就是一個月的工資
[00:07:19.560 --> 00:07:24.360]  也有些說法是可能是當時幾個月的工資
[00:07:24.360 --> 00:07:25.560]  什麼意思呢
[00:07:25.560 --> 00:07:29.600]  就是這個工資不是那些剛出來工作的
[00:07:29.600 --> 00:07:31.560]  如果我們在座的experimenter畢業了
[00:07:31.560 --> 00:07:32.640]  就是剛出來工作
[00:07:32.640 --> 00:07:35.000]  不是你那個人工中位數的幾個月
[00:07:35.000 --> 00:07:38.360]  這個說的是當時一個比較資歷深的工人
[00:07:38.360 --> 00:07:39.600]  如果做手工的話
[00:07:39.600 --> 00:07:40.720]  就是資深工人
[00:07:40.720 --> 00:07:43.280]  就是一些比較有職場經驗的人的工資
[00:07:43.280 --> 00:07:44.880]  就是你想像的高一點
[00:07:44.880 --> 00:07:46.520]  但是無論多少也好
[00:07:46.520 --> 00:07:50.120]  大概這筆錢是一筆都不少的錢
[00:07:50.120 --> 00:07:51.400]  但是你問是不是去到一億呢
[00:07:51.400 --> 00:07:53.240]  是不是你買六合彩去種錢呢
[00:07:53.240 --> 00:07:54.200]  不是
[00:07:54.200 --> 00:07:57.400]  不是那一種來的
[00:07:57.400 --> 00:08:00.640]  大概很多學者甚至很多人
[00:08:00.640 --> 00:08:05.840]  是接受不了原來耶穌用這樣的價錢就被人賣掉
[00:08:05.840 --> 00:08:07.760]  所以就放了很多的解釋上去
[00:08:07.760 --> 00:08:13.480]  到底是不是猶大很不滿耶穌沒有做這個叫做拯救猶太角色呢
[00:08:13.480 --> 00:08:14.760]  是不是耶穌做了一些
[00:08:14.760 --> 00:08:17.200]  是不是有其他的原因呢
[00:08:17.200 --> 00:08:19.440]  大概不少人去嘗試找一些原因
[00:08:19.440 --> 00:08:22.760]  因為這個錢是
[00:08:22.760 --> 00:08:24.760]  好像有點便宜
[00:08:24.760 --> 00:08:25.760]  就是賣得這麼便宜
[00:08:25.760 --> 00:08:27.320]  就算有些錢
[00:08:27.320 --> 00:08:29.200]  但是又不是幾十萬
[00:08:29.200 --> 00:08:30.320]  可能不是幾億
[00:08:30.320 --> 00:08:31.440]  一定不是幾億
[00:08:31.440 --> 00:08:33.240]  不是今天我們說幾億的港幣
[00:08:33.240 --> 00:08:35.640]  我不是說美金
[00:08:35.640 --> 00:08:38.040]  但是在聖經裡面很直接說的是
[00:08:38.040 --> 00:08:39.960]  猶大就是那三十千銀子
[00:08:39.960 --> 00:08:43.600]  就是無論它有什麼動機也好
[00:08:43.600 --> 00:08:48.280]  一定是有那三十千銀子在那裡
[00:08:48.280 --> 00:08:51.520]  所以沒錯這個細節我們往往看完就算了
[00:08:51.520 --> 00:08:54.160]  就是看了三十國銀子就是大有些錢
[00:08:54.160 --> 00:08:57.800]  但是如果我們想想價值不高又不低的時候
[00:08:57.800 --> 00:08:58.880]  其實也說一件事
[00:08:58.880 --> 00:09:01.640]  原來一段關係或者你出賣一個人
[00:09:01.640 --> 00:09:04.000]  如果人真的有罪惡的時候
[00:09:04.000 --> 00:09:07.200]  你出賣一個人是不需要很多利益的
[00:09:07.200 --> 00:09:10.360]  你出賣一個人是不需要很多利益的
[00:09:10.360 --> 00:09:14.720]  我知道還有很多人喜歡看IG或者看社交媒體
[00:09:14.720 --> 00:09:17.920]  你知道通常測流量最容易的那些
[00:09:17.920 --> 00:09:20.720]  就是出一些貼文去攻擊一下別人
[00:09:20.720 --> 00:09:22.720]  去踩一下別人
[00:09:22.720 --> 00:09:23.200]  很廉
[00:09:23.200 --> 00:09:24.680]  不好意思這麼說
[00:09:24.680 --> 00:09:26.120]  就是你那些讚好數
[00:09:26.120 --> 00:09:30.040]  其實甚至不值三十千銀子的
[00:09:30.040 --> 00:09:31.800]  但是如果一個人很想去測流量
[00:09:31.800 --> 00:09:35.320]  他就可以完全去傷害一個人
[00:09:35.320 --> 00:09:38.280]  所以有時候我們的慾望可能很簡單
[00:09:38.280 --> 00:09:40.560]  你為了一點的好處
[00:09:40.560 --> 00:09:41.960]  一點而已
[00:09:41.960 --> 00:09:44.080]  我已經可以賣了別人
[00:09:44.080 --> 00:09:45.640]  當然
[00:09:45.640 --> 00:09:47.640]  如果耶穌是有跟著你的路的
[00:09:47.640 --> 00:09:52.000]  那就是耶穌可不可以去控制或者避免這件事呢
[00:09:52.000 --> 00:09:54.560]  上星期Pastor Karen好好的跟我們說了
[00:09:54.560 --> 00:09:56.840]  赫西瑪利的祈禱
[00:09:56.840 --> 00:10:02.680]  其實我們知道耶穌完全可以去阻止這件事發生
[00:10:02.680 --> 00:10:03.480]  他完全可以
[00:10:03.480 --> 00:10:05.400]  如果他不想的話
[00:10:05.400 --> 00:10:10.680]  但是我們知道耶穌說照著上帝的意思的時候
[00:10:10.680 --> 00:10:13.520]  但是照著上帝的意思不代表他沒有情緒
[00:10:13.520 --> 00:10:15.280]  但是其實這個片段要看回
[00:10:15.280 --> 00:10:18.200]  是赫西瑪利的祈禱之前發生的事情
[00:10:18.200 --> 00:10:24.760]  當耶穌知道猶大為注三十千銀子去賣耶穌的時候
[00:10:24.760 --> 00:10:25.720]  在吃飯的時候
[00:10:25.720 --> 00:10:28.040]  如果看馬蟹福音
[00:10:28.040 --> 00:10:29.320]  其實耶穌就這樣說
[00:10:29.320 --> 00:10:30.480]  人會出賣他
[00:10:30.480 --> 00:10:33.840]  但是如果我們去看約翰福音一個的基述
[00:10:33.840 --> 00:10:38.080]  約翰福音是說到耶穌的內心很激動
[00:10:38.080 --> 00:10:39.560]  我用英文比較容易
[00:10:39.560 --> 00:10:42.720]  就是Troubled in Spirit
[00:10:42.720 --> 00:10:43.880]  就是
[00:10:43.880 --> 00:10:45.360]  耶穌不是無動於衷
[00:10:45.360 --> 00:10:46.880]  因為耶穌不是機械人
[00:10:46.880 --> 00:10:49.000]  我要強調耶穌並不是機械人
[00:10:49.000 --> 00:10:51.040]  不是說好吧 上帝你這樣說我就這樣做
[00:10:51.040 --> 00:10:52.560]  不是這樣的
[00:10:52.560 --> 00:10:53.280]  如果是這樣的話
[00:10:53.280 --> 00:10:58.200]  就完全不需要赫西瑪利的祈禱
[00:10:58.200 --> 00:11:00.360]  大概這個就和我們
[00:11:00.360 --> 00:11:03.440]  我都希望你不是真的被人傷害過
[00:11:03.440 --> 00:11:04.920]  但是如果有這樣的經歷的時候
[00:11:04.920 --> 00:11:08.920]  這個Troubled in Spirit是很正常的反應
[00:11:08.920 --> 00:11:10.160]  但是耶穌完全可以避免
[00:11:10.160 --> 00:11:10.680]  我先說
[00:11:10.680 --> 00:11:12.840]  耶穌完全可以不讓事情發生
[00:11:12.840 --> 00:11:15.120]  如果他真的很不想的話
[00:11:15.120 --> 00:11:19.320]  但是耶穌選擇的是他接受
[00:11:19.320 --> 00:11:21.880]  就是有人會這樣
[00:11:21.880 --> 00:11:26.000]  為了一些好像很小的利益
[00:11:26.000 --> 00:11:27.320]  而去傷害別人
[00:11:27.320 --> 00:11:29.400]  甚至耶穌願意自己去承受
[00:11:29.400 --> 00:11:31.840]  所以當耶穌他心裡面很憂愁的時候
[00:11:31.840 --> 00:11:34.120]  他不是去罵
[00:11:34.120 --> 00:11:35.360]  他只是說這件事
[00:11:35.360 --> 00:11:38.880]  當然 耶穌都有嘗試去做一件事
[00:11:38.880 --> 00:11:39.640]  是做什麼呢
[00:11:39.640 --> 00:11:41.600]  這一段我們很少看的
[00:11:41.600 --> 00:11:43.600]  其實耶穌當時在吃飯的時候
[00:11:43.600 --> 00:11:45.200]  耶穌他跟猶太人說
[00:11:45.200 --> 00:11:46.280]  就是他跟著所有人說
[00:11:46.280 --> 00:11:47.800]  就是這樣坐在那裡
[00:11:47.800 --> 00:11:49.400]  他都有警告的
[00:11:49.400 --> 00:11:52.040]  他說如果你罵他的人
[00:11:52.040 --> 00:11:53.160]  其實是有禍的
[00:11:53.160 --> 00:11:55.680]  就是會出事
[00:11:55.680 --> 00:11:58.200]  那麼當年我們在經文裡面看到的是
[00:11:58.200 --> 00:11:59.600]  猶太人其實是聽不懂
[00:11:59.600 --> 00:12:00.960]  他不是聽不懂
[00:12:00.960 --> 00:12:04.480]  他完全知道在說他
[00:12:04.480 --> 00:12:07.680]  但是耶穌仍然
[00:12:07.680 --> 00:12:12.560]  耶穌仍然努力地跟他說
[00:12:12.560 --> 00:12:14.080]  我不知道大家有沒有留意
[00:12:14.080 --> 00:12:19.080]  在《約翰福音》關於洗腳的情節
[00:12:19.080 --> 00:12:20.640]  《約翰福音》裡面其實有一個
[00:12:20.640 --> 00:12:24.600]  耶穌為門徒洗腳的情節
[00:12:24.600 --> 00:12:26.680]  我先問一件事
[00:12:26.680 --> 00:12:29.360]  在這個情節裡面
[00:12:29.360 --> 00:12:32.600]  猶太人是否在現場
[00:12:32.600 --> 00:12:33.080]  先問一下
[00:12:33.080 --> 00:12:35.400]  這個真的是考聖經問題
[00:12:35.400 --> 00:12:39.640]  這個真的是考
[00:12:39.640 --> 00:12:40.520]  你覺得是的
[00:12:40.520 --> 00:12:44.800]  你覺得洗腳的時候猶太人是在現場的嗎
[00:12:44.800 --> 00:12:48.000]  你覺得他不是在現場的嗎
[00:12:48.000 --> 00:12:50.200]  不知道的
[00:12:50.200 --> 00:12:52.080]  是我多謝許誠實地說不知道
[00:12:52.080 --> 00:12:54.200]  其實看經文的話
[00:12:54.200 --> 00:12:57.400]  在《約翰福音》13章35節
[00:12:57.400 --> 00:12:58.840]  30節
[00:12:58.840 --> 00:12:59.560]  29至30節
[00:12:59.560 --> 00:13:02.920]  那裡耶穌又再次說猶太人要出賣他
[00:13:02.920 --> 00:13:04.200]  其實是暗示這件事
[00:13:04.200 --> 00:13:07.680]  而那個時候猶太人是離開了
[00:13:07.680 --> 00:13:11.640]  但是耶穌洗腳就正正在那段時間之前
[00:13:11.640 --> 00:13:13.400]  所以邏輯的結論應該是
[00:13:13.400 --> 00:13:16.400]  洗腳的時候猶太人是在場的
[00:13:16.400 --> 00:13:18.320]  甚至當年經文主要說
[00:13:18.320 --> 00:13:20.360]  幫彼得洗腳
[00:13:20.360 --> 00:13:22.240]  但是如果耶穌洗了那麼多腳
[00:13:22.240 --> 00:13:24.200]  沒理由無緣無故不洗猶太人的腳
[00:13:24.200 --> 00:13:25.720]  所以邏輯的結論就是
[00:13:25.720 --> 00:13:30.080]  耶穌有洗猶太人的腳
[00:13:30.080 --> 00:13:31.640]  就是什麼
[00:13:31.640 --> 00:13:31.960]  沒錯
[00:13:31.960 --> 00:13:34.960]  耶穌是troubled in spirit
[00:13:34.960 --> 00:13:36.920]  耶穌很想他悔改
[00:13:36.920 --> 00:13:38.040]  耶穌也知道
[00:13:38.040 --> 00:13:40.040]  甚至猜到他不會悔改
[00:13:40.040 --> 00:13:41.040]  但是耶穌幫他洗腳
[00:13:41.040 --> 00:13:46.600]  當年我們不是耶穌
[00:13:46.600 --> 00:13:50.120]  我們知道我們很難心平氣和
[00:13:50.120 --> 00:13:53.160]  特別是你覺得我是關係很受傷害的我
[00:13:53.160 --> 00:13:54.520]  所以大概
[00:13:54.520 --> 00:13:57.000]  當年大概是讓我們去想
[00:13:57.000 --> 00:13:59.160]  原來有另一個可能性
[00:13:59.160 --> 00:14:01.080]  但當年這個位置上
[00:14:01.080 --> 00:14:02.000]  我們這樣想
[00:14:02.000 --> 00:14:04.280]  就好像我是被傷害的一個
[00:14:04.280 --> 00:14:05.200]  但我想
[00:14:05.200 --> 00:14:07.680]  如果單單只是猶太人去背叛耶穌
[00:14:07.680 --> 00:14:08.960]  其實事情就很直接
[00:14:08.960 --> 00:14:10.480]  就像寬恕那樣
[00:14:10.480 --> 00:14:12.000]  但是我想寬恕的基礎
[00:14:12.000 --> 00:14:14.760]  不只是因為我們有耶穌的愛
[00:14:14.760 --> 00:14:16.400]  其實寬恕的另一個基礎是
[00:14:16.400 --> 00:14:18.680]  因為我們自己
[00:14:18.680 --> 00:14:23.560]  都可能是傷害了別人的
[00:14:23.560 --> 00:14:24.400]  為什麼這樣說呢
[00:14:24.400 --> 00:14:25.960]  這個就去到第二個人了
[00:14:25.960 --> 00:14:30.240]  有沒有猜到今天我想說的第二個人是誰
[00:14:30.240 --> 00:14:33.600]  這個是誰來的
[00:14:33.600 --> 00:14:35.600]  什麼
[00:14:35.600 --> 00:14:36.760]  是
[00:14:36.760 --> 00:14:37.280]  等等
[00:14:37.280 --> 00:14:38.760]  我聽不到誰在說什麼
[00:14:38.760 --> 00:14:41.240]  但是他說的是對的答案
[00:14:41.240 --> 00:14:42.600]  我們看第二個人
[00:14:42.600 --> 00:14:45.760]  第二個人可能和我們比較像
[00:14:45.760 --> 00:14:47.040]  大概我們今天
[00:14:47.040 --> 00:14:50.320]  我估計我們今天大家的生活都比較OK
[00:14:50.320 --> 00:14:52.320]  你就不會為了一些錢去賣東西
[00:14:52.320 --> 00:14:53.240]  但我不知道
[00:14:53.240 --> 00:14:54.440]  未必是這樣
[00:14:54.440 --> 00:14:58.480]  所以我想這個人會更加像我們
[00:14:58.480 --> 00:14:59.200]  是的
[00:14:59.200 --> 00:15:01.560]  當然我們知道彼得的故事
[00:15:01.560 --> 00:15:04.160]  我們知道彼得所經歷的事情
[00:15:04.160 --> 00:15:05.360]  確實有不少
[00:15:05.360 --> 00:15:06.280]  剛才說的
[00:15:06.280 --> 00:15:08.000]  確實我們知道有很多人
[00:15:08.000 --> 00:15:10.160]  是因著很少的利益
[00:15:10.160 --> 00:15:11.120]  因著很少的事情
[00:15:11.120 --> 00:15:12.800]  我就去傷害別人
[00:15:12.800 --> 00:15:14.520]  我就去換一些好處
[00:15:14.520 --> 00:15:15.640]  但我想有時一段
[00:15:15.640 --> 00:15:17.200]  為什麼我們剛才說的敢見分
[00:15:17.200 --> 00:15:19.520]  為什麼我們說關係有時這麼多張力
[00:15:19.520 --> 00:15:20.640]  甚至這麼困難
[00:15:20.640 --> 00:15:23.120]  就是因為有些時候很常見的狀況
[00:15:23.120 --> 00:15:26.400]  我不是因為利益而出賣別人
[00:15:26.400 --> 00:15:29.000]  我是因為面對一些困難
[00:15:29.000 --> 00:15:30.280]  我是面對一些挑戰
[00:15:30.280 --> 00:15:31.960]  我做不到決定
