
[00:00:00.000 --> 00:00:05.640]  早晨,大家!
[00:04:13.720 --> 00:04:17.400]  只是在《約翰福音》有出現過
[00:04:17.400 --> 00:04:21.520]  耶穌為門徒洗腳的這個片段
[00:04:21.520 --> 00:04:23.520]  這個片段到底
[00:04:24.200 --> 00:04:29.120]  為什麼會在這裡這麼重要的出現呢?
[00:04:29.120 --> 00:04:32.120]  我們一起看看
[00:04:32.120 --> 00:04:35.600]  到底這個片段是說什麼
[00:04:35.600 --> 00:04:40.120]  也為我們帶來今天有什麼值得一起討論
[00:04:40.120 --> 00:04:42.120]  一起講解的
[00:04:42.120 --> 00:04:51.040]  我們現在請美恩幫我們讀出這段三至十七節的經文
[00:04:52.040 --> 00:04:54.520]  《約翰福音》十三章三節
[00:04:54.520 --> 00:04:58.520]  耶穌知道父以將萬有交在他手裡
[00:04:58.520 --> 00:05:01.520]  且知道自己是從神出來的
[00:05:01.520 --> 00:05:03.520]  又要歸到神那裡去
[00:05:03.520 --> 00:05:06.520]  就離席站起來脫了衣服
[00:05:06.520 --> 00:05:08.520]  拿一條手巾束腰
[00:05:08.520 --> 00:05:11.000]  隨後把水倒在盆裡
[00:05:11.000 --> 00:05:13.000]  就洗門徒的腳
[00:05:13.000 --> 00:05:16.000]  並用自己所束的手巾擦乾
[00:05:16.000 --> 00:05:18.000]  挨到西門彼得
[00:05:18.000 --> 00:05:21.480]  彼得對他說:主啊,你洗我的腳嗎?
[00:05:21.480 --> 00:05:27.480]  耶穌回答說:我所做的,你如今不知道,後來必明白
[00:05:27.480 --> 00:05:30.480]  彼得說:你永不可洗我的腳
[00:05:30.480 --> 00:05:34.480]  耶穌說:我若不洗你,你就與我無份了
[00:05:34.480 --> 00:05:40.480]  西門彼得說:主啊,不但洗我的腳,連手和頭也要洗
[00:05:40.480 --> 00:05:47.480]  耶穌說:凡洗過躁的人,只要把腳一洗,全身就乾淨了
[00:05:47.480 --> 00:05:50.480]  你們是乾淨的,然而不都是乾淨的
[00:05:50.480 --> 00:05:56.480]  耶穌知道要賣他的是誰,所以說:你們不都是乾淨的
[00:05:56.480 --> 00:06:03.480]  耶穌洗完躁他們的腳,就穿上衣服,又坐下對他們說:
[00:06:03.480 --> 00:06:06.480]  我向你們所做的,你們明白嗎?
[00:06:06.480 --> 00:06:12.480]  你們稱呼我夫子,稱呼我主,你們說的不錯,我本來是
[00:06:12.480 --> 00:06:15.480]  我是你們的主,你們的夫子
[00:06:15.480 --> 00:06:20.480]  尚且洗你們的腳,你們也當彼此洗腳
[00:06:20.480 --> 00:06:25.480]  我給你們作了榜樣,叫你們照著我向你們所做的去做
[00:06:25.480 --> 00:06:31.480]  我實實在在的告訴你們,僕人不能大於主人
[00:06:31.480 --> 00:06:34.480]  差人也不能大於差他的人
[00:06:34.480 --> 00:06:39.480]  你們既知道這事,事去行就有福了
[00:06:39.480 --> 00:06:42.480]  多謝主啊,多謝美恩
[00:06:42.480 --> 00:06:48.480]  我們看完這段經文之後,我們看看耶穌為門徒洗腳的意義
[00:06:48.480 --> 00:06:51.480]  洗腳的意義是什麼呢?
[00:06:51.480 --> 00:06:55.480]  大家看到這幅圖畫,當時在耶穌的年代
[00:06:55.480 --> 00:07:00.480]  他們的腳穿的鞋都不是像我們現在這樣
[00:07:00.480 --> 00:07:04.480]  有襪子,有鞋子,都是穿一雙這樣的涼鞋
[00:07:04.480 --> 00:07:10.480]  也不是他們當時要走很多路,沒有車床
[00:07:10.480 --> 00:07:14.480]  所以他們的腳一定是比較骯髒的
[00:07:14.480 --> 00:07:18.480]  所以他們每一次去到別人的家裡
[00:07:18.480 --> 00:07:25.480]  別人的主人就會叫僕人來洗客人的腳
[00:07:25.480 --> 00:07:32.480]  所以洗腳的這個動作,或者幫人洗腳的這個人
[00:07:32.480 --> 00:07:38.480]  在當時是一個被貶低或是一個怒捕的樣式
[00:07:38.480 --> 00:07:43.480]  所以洗腳是一個下人做的工作
[00:07:43.480 --> 00:07:47.480]  耶穌親自在這個門徒裡面示範
[00:07:47.480 --> 00:07:53.480]  他明明是他們的老師,但他卻要做一個這樣的角色
[00:07:53.480 --> 00:07:57.480]  告訴他們,我來是服侍你們的
[00:07:57.480 --> 00:08:01.480]  到這裡,當門徒要洗腳
[00:08:01.480 --> 00:08:07.480]  到底神為什麼要有這樣的舉動呢?
[00:08:07.480 --> 00:08:11.480]  它包含了什麼意思呢?
[00:08:11.480 --> 00:08:17.480]  我們說,第一個很重要的就是愛門徒到底
[00:08:17.480 --> 00:08:24.480]  去到這一刻,去到主耶穌最後釘十字架之前的那一晚
[00:08:24.480 --> 00:08:28.480]  他知道了他將要離開了
[00:08:28.480 --> 00:08:32.480]  但是他有很多東西,很想教導門徒
[00:08:32.480 --> 00:08:39.480]  也很想告訴他們,應該要怎樣做才是一個真正的基督徒的時候
[00:08:39.480 --> 00:08:42.480]  他不單單親自去示範
[00:08:42.480 --> 00:08:46.480]  當時他的心裡也有很多不捨
[00:08:46.480 --> 00:08:51.480]  其實在這段吃飯的過程當中
[00:08:51.480 --> 00:08:56.480]  這一群門徒不知道主耶穌就要離開他們
[00:08:56.480 --> 00:09:03.480]  還在爭論誰才是十二門徒裡面最大的一個
[00:09:03.480 --> 00:09:08.480]  耶穌看到這些情況,其實很傷心
[00:09:08.480 --> 00:09:14.480]  但是他依然用愛去愛他的門徒到底
[00:09:14.480 --> 00:09:17.480]  同樣他也知道誰會賣他
[00:09:17.480 --> 00:09:20.480]  誰會三次不認他
[00:09:20.480 --> 00:09:22.480]  他一一都知道
[00:09:22.480 --> 00:09:25.480]  但是他沒有放棄他們
[00:09:25.480 --> 00:09:27.480]  他用愛去愛到底
[00:09:27.480 --> 00:09:29.480]  愛他們到底
[00:09:29.480 --> 00:09:33.480]  其實有很多時候,我們作為人
[00:09:33.480 --> 00:09:37.480]  有很多時候我們都說我們要學習去愛
[00:09:37.480 --> 00:09:40.480]  去愛不是愛只是可愛的人
[00:09:40.480 --> 00:09:43.480]  我們要去愛一些不可愛的人
[00:09:43.480 --> 00:09:45.480]  我們都要去愛
[00:09:45.480 --> 00:09:50.480]  愛不可以用一個很理性的東西去明白
[00:09:50.480 --> 00:09:52.480]  為什麼我要去愛
[00:09:52.480 --> 00:09:56.480]  就好像父母對自己兒女的愛
[00:09:56.480 --> 00:09:59.480]  他不可以用理性去衡量
[00:09:59.480 --> 00:10:01.480]  這個兒子做得好一點
[00:10:01.480 --> 00:10:03.480]  我就愛他多一點
[00:10:03.480 --> 00:10:05.480]  其實如果這樣去計較
[00:10:05.480 --> 00:10:08.480]  這個就不是真實的愛
[00:10:08.480 --> 00:10:13.480]  愛可能有時候是用一些很不理性的
[00:10:13.480 --> 00:10:14.480]  只是一個教導
[00:10:14.480 --> 00:10:16.480]  我就是要去愛你
[00:10:16.480 --> 00:10:17.480]  愛到底
[00:10:17.480 --> 00:10:21.480]  讓你知道這一份到底什麼叫做愛
[00:10:21.480 --> 00:10:25.480]  同學可能會覺得這樣很難
[00:10:25.480 --> 00:10:27.480]  如果我要這樣做
[00:10:27.480 --> 00:10:31.480]  很多人真的做不到
[00:10:31.480 --> 00:10:38.480]  真的,這個做不到正正就是我們要去學的東西
[00:10:38.480 --> 00:10:41.480]  到底神教導他的門徒
[00:10:41.480 --> 00:10:44.480]  就是要用一個這麼卑微的角色
[00:10:44.480 --> 00:10:47.480]  去互相服侍、去愛
[00:10:47.480 --> 00:10:49.480]  他要決定去愛他的門徒
[00:10:49.480 --> 00:10:51.480]  愛到底
[00:10:51.480 --> 00:10:53.480]  愛到最後一刻
[00:10:53.480 --> 00:10:55.480]  接下來他說
[00:10:55.480 --> 00:11:01.480]  這個洗腳的動作是與耶穌有份的
[00:11:01.480 --> 00:11:05.480]  剛才在經文第八節也有提到
[00:11:05.480 --> 00:11:09.480]  彼得說:你永不可洗我的腳
[00:11:09.480 --> 00:11:14.480]  耶穌說:我若不洗你,你就與我無份了
[00:11:14.480 --> 00:11:16.480]  這個份就是說
[00:11:16.480 --> 00:11:22.480]  我們與主耶穌建立一個真真正正的關係的時候
[00:11:22.480 --> 00:11:24.480]  我們就要怎樣呢?
[00:11:24.480 --> 00:11:27.480]  其實是彼此服侍的意思
[00:11:27.480 --> 00:11:30.480]  我們怎樣彼此服侍呢?
[00:11:30.480 --> 00:11:37.480]  就是在主耶穌洗腳的片段裡
[00:11:37.480 --> 00:11:41.480]  他就真正地示範給我們知道
[00:11:41.480 --> 00:11:45.480]  而且在經文《菲律賓書2章6至7節》裡說
[00:11:45.480 --> 00:11:47.480]  他本有神的形象
[00:11:47.480 --> 00:11:51.480]  不以自己與神同等為強奪的
[00:11:51.480 --> 00:11:53.480]  反倒虛己
[00:11:53.480 --> 00:11:57.480]  取了奴僕的形象成為人的樣式
[00:11:57.480 --> 00:11:59.480]  在這段經文裡說給我們知道
[00:11:59.480 --> 00:12:05.480]  主耶穌是神差派下來地上的兒子
[00:12:05.480 --> 00:12:07.480]  其實他與神怎樣呢?
[00:12:07.480 --> 00:12:10.480]  我們說過他是三一的真神
[00:12:10.480 --> 00:12:16.480]  他與神子這個靈是同一個地位的
[00:12:16.480 --> 00:12:18.480]  但是他甘願去怎樣呢?
[00:12:18.480 --> 00:12:20.480]  取奴僕的樣式
[00:12:20.480 --> 00:12:22.480]  好像剛才說的
[00:12:22.480 --> 00:12:26.480]  洗腳這個動作明明是奴僕要做的
[00:12:26.480 --> 00:12:30.480]  但是他卻是甘願去做這件事
[00:12:30.480 --> 00:12:34.480]  就是要親自示範給我們知道
[00:12:34.480 --> 00:12:37.480]  為什麼他要這樣做
[00:12:37.480 --> 00:12:41.480]  最後這個就是謙卑的嘍囉
[00:12:41.480 --> 00:12:43.480]  第三方面我們說到
[00:12:43.480 --> 00:12:49.480]  主耶穌親自去示範什麼是謙卑
[00:12:49.480 --> 00:12:53.480]  在《彼得前書》五章五節裡說
[00:12:53.480 --> 00:12:57.480]  「你們年幼的也要信服年長的
[00:12:57.480 --> 00:13:02.480]  就是你們眾人也都要以謙卑蓄妖
[00:13:02.480 --> 00:13:04.480]  彼此信服
[00:13:04.480 --> 00:13:07.480]  因為神阻擋驕傲的人
[00:13:07.480 --> 00:13:09.480]  次因及謙卑的人」
[00:13:09.480 --> 00:13:13.480]  用謙卑蓄妖
[00:13:13.480 --> 00:13:17.480]  正正好像主耶穌在腰間所說
[00:13:17.480 --> 00:13:20.480]  他用一條毛巾去蓄妖
[00:13:20.480 --> 00:13:22.480]  去為他們洗腳
[00:13:22.480 --> 00:13:24.480]  洗完腳之後不是就這樣
[00:13:24.480 --> 00:13:26.480]  洗完就走了
[00:13:26.480 --> 00:13:29.480]  他還要用蓄上腰的毛巾
[00:13:29.480 --> 00:13:31.480]  為他們抹乾
[00:13:31.480 --> 00:13:35.480]  同樣像《彼得前書》五章五節裡說
[00:13:35.480 --> 00:13:38.480]  用謙卑去蓄妖
[00:13:38.480 --> 00:13:45.480]  這個詞語正正和洗腳用的謙卑的詞是一樣的
[00:13:45.480 --> 00:13:47.480]  就是說
[00:13:47.480 --> 00:13:49.480]  耶穌用的謙卑
[00:13:49.480 --> 00:13:52.480]  去為他的門徒洗腳
[00:13:52.480 --> 00:13:54.480]  其實你和我
[00:13:54.480 --> 00:13:59.480]  是否也能夠謙卑活在當下呢?
[00:13:59.480 --> 00:14:01.480]  其實有很多動作
[00:14:01.480 --> 00:14:04.480]  都是流露著謙卑的
[00:14:04.480 --> 00:14:06.480]  為什麼呢?
[00:14:06.480 --> 00:14:09.480]  譬如你想想奧運會
[00:14:09.480 --> 00:14:11.480]  這一兩年的奧運會
[00:14:11.480 --> 00:14:13.480]  東奧和日本奧運會
[00:14:13.480 --> 00:14:15.480]  因應疫情的關係
[00:14:15.480 --> 00:14:20.480]  他們都是自己濫賞獎牌
[00:14:20.480 --> 00:14:24.480]  但是我們回望過去未疫情的時候
[00:14:24.480 --> 00:14:28.480]  世界奧運都是頂尖兒的運動員
[00:14:28.480 --> 00:14:32.480]  頭三名上到頒獎台
[00:14:32.480 --> 00:14:34.480]  他們拿獎的時候
[00:14:34.480 --> 00:14:38.480]  他們都是要低頭
[00:14:38.480 --> 00:14:41.480]  讓別人把獎牌掛上去
[00:14:41.480 --> 00:14:44.480]  其實這也是一個謙卑的表現
[00:14:44.480 --> 00:14:48.480]  就是他要知道要鞠躬
[00:14:48.480 --> 00:14:51.480]  然後才可以掛上這個獎牌
[00:14:51.480 --> 00:14:56.480]  也有很多謙卑流露的表現
[00:14:56.480 --> 00:15:02.480]  好像剛才Pure唱敬拜的時候
[00:15:02.480 --> 00:15:07.480]  當然,我猜帶敬拜的每一個都有很進步的空間
[00:15:07.480 --> 00:15:11.480]  但我欣賞Pure的勇氣
[00:15:11.480 --> 00:15:13.480]  如果Pure聽到,你不要生我的氣
[00:15:13.480 --> 00:15:17.480]  雖然他不是唱得百分百好聽
[00:15:17.480 --> 00:15:19.480]  好像明星唱歌一樣
[00:15:19.480 --> 00:15:24.480]  但是他的勇氣和真正敬拜的意義
[00:15:24.480 --> 00:15:26.480]  我相信他應該很了解
[00:15:26.480 --> 00:15:32.480]  當然,在我們當中有很多都是敬拜隊的同學
[00:15:32.480 --> 00:15:33.480]  都是侍奉主
[00:15:33.480 --> 00:15:38.480]  記住我們的敬拜不是開一個演唱會
[00:15:38.480 --> 00:15:42.480]  我們單單的敬拜就是向神
[00:15:42.480 --> 00:15:46.480]  求神閲立那份向祂獻情的心意
[00:15:46.480 --> 00:15:50.480]  我們每一個人都有進步的空間
[00:15:50.480 --> 00:15:54.480]  謙卑是神給我們一個很重要的教導
[00:15:54.480 --> 00:16:00.480]  讓我很記得,我進入神學院的時候
[00:16:00.480 --> 00:16:05.480]  神學院有一樣東西要我們很謙卑去做
[00:16:05.480 --> 00:16:10.480]  但這件事我這一生都不會忘記
[00:16:10.480 --> 00:16:16.480]  當我知道的時候,我有少少不開心
[00:16:16.480 --> 00:16:21.480]  為什麼呢?因為進入神學院一年級的時候
[00:16:21.480 --> 00:16:29.480]  特別是女生,是要負責每一天洗廁所的
[00:16:29.480 --> 00:16:31.480]  特別是一年級
[00:16:31.480 --> 00:16:36.480]  洗廁所對於我,畢竟我已經是一個這麼大的人
[00:16:36.480 --> 00:16:38.480]  家裡又有傭人姐姐
[00:16:38.480 --> 00:16:44.480]  我第一次就說,可不可以叫傭人姐姐來幫忙洗
[00:16:44.480 --> 00:16:48.480]  當然這只是說,老師就說
[00:16:48.480 --> 00:16:53.480]  你們讀神學的,就是要去做一個僕人
[00:16:53.480 --> 00:16:57.480]  你就先要做僕人的僕人
[00:16:57.480 --> 00:17:00.480]  於是一年級,我很記得
[00:17:00.480 --> 00:17:03.480]  我一入學的時候,第一個學期
[00:17:03.480 --> 00:17:10.480]  是負責每一天要洗完一層類似的廁所
[00:17:10.480 --> 00:17:14.480]  去廁所的廁所兜
[00:17:14.480 --> 00:17:18.480]  每一天都是要去洗的
[00:17:18.480 --> 00:17:22.480]  每一個星期,就是要全部
[00:17:22.480 --> 00:17:25.480]  譬如我住一樓的,一樓所有女同學
[00:17:25.480 --> 00:17:29.480]  就要負責洗完整個廁所
[00:17:29.480 --> 00:17:33.480]  這個洗廁所的工程
[00:17:33.480 --> 00:17:38.480]  比我覺得是真的學到謙卑的東西
[00:17:38.480 --> 00:17:45.480]  也讓我知道,當我自己這麼辛苦去拆廁所這麼漂亮的時候
[00:17:45.480 --> 00:17:48.480]  當我去使用這個洗手間的時候
[00:17:48.480 --> 00:17:53.480]  我就會特別小心,特別用得好
[00:17:53.480 --> 00:17:58.480]  所以如果你預備,特別是女生進入神學院的時候
[00:17:58.480 --> 00:18:00.480]  你是不用擔心的
[00:18:00.480 --> 00:18:03.480]  因為雖然我們的洗手間是公用的
[00:18:03.480 --> 00:18:07.480]  但是洗手間是非常非常乾淨的
[00:18:07.480 --> 00:18:15.480]  當然這幾年疫情,很多神學生都不再需要住在宿舍
[00:18:15.480 --> 00:18:20.480]  我就不知道現在洗廁所的工程是怎樣
[00:18:20.480 --> 00:18:22.480]  一會兒可以問一下薇恩
[00:18:22.480 --> 00:18:27.480]  但是這個洗廁所的工程
[00:18:27.480 --> 00:18:35.480]  是第一個讓我知道謙卑是要去哪裡學
[00:18:35.480 --> 00:18:38.480]  當然,謙卑是要操練的
[00:18:38.480 --> 00:18:42.480]  我們每一個人當能夠像主耶穌那樣
[00:18:42.480 --> 00:18:48.480]  把自己明明是從高天的神同一個位置的時候
[00:18:48.480 --> 00:18:51.480]  我們能夠放下自己
[00:18:51.480 --> 00:18:53.480]  放下自己
[00:18:53.480 --> 00:18:56.480]  能夠謙卑的對待每一個人
[00:18:56.480 --> 00:19:02.480]  我深信,在這個世界上是不會一樣的
[00:19:02.480 --> 00:19:06.480]  可能在你的班裡也不會一樣
[00:19:06.480 --> 00:19:08.480]  因為你要知道
[00:19:08.480 --> 00:19:12.480]  其實我們每一個人都是神所做的
[00:19:12.480 --> 00:19:15.480]  每一個人都有他的特別
[00:19:15.480 --> 00:19:19.480]  只要我們把我們認為很厲害的時候
[00:19:19.480 --> 00:19:21.480]  我們放下
[00:19:21.480 --> 00:19:23.480]  我未入神學院的時候
[00:19:23.480 --> 00:19:24.480]  是一個副校長
[00:19:24.480 --> 00:19:26.480]  洗廁所這個工程
[00:19:26.480 --> 00:19:28.480]  只是我去點校工去做
[00:19:28.480 --> 00:19:30.480]  這裡不乾淨,這裡不乾淨
[00:19:30.480 --> 00:19:34.480]  但是,當我入到神學院的時候
[00:19:34.480 --> 00:19:38.480]  我只可以把我一生認為
[00:19:38.480 --> 00:19:41.480]  那一樣東西,自己很厲害的那一樣東西
[00:19:41.480 --> 00:19:48.480]  放下、謙卑、理都要去做這樣的僕人的時候
[00:19:48.480 --> 00:19:54.480]  你就會知道當日神為他的門徒洗腳
[00:19:54.480 --> 00:19:57.480]  那個教導是多麼重要
[00:19:57.480 --> 00:20:00.480]  接下來我們就說
[00:20:00.480 --> 00:20:06.480]  他吩咐門徒要學校他彼此洗腳
[00:20:06.480 --> 00:20:09.480]  因為在經文十五節那裡說
[00:20:09.480 --> 00:20:11.480]  我給你們作了榜樣
[00:20:11.480 --> 00:20:16.480]  叫你們照著我向你們所作的去做
[00:20:16.480 --> 00:20:20.480]  神說我現在親自做一次給你們看
[00:20:20.480 --> 00:20:23.480]  你們就要好像我這樣
[00:20:23.480 --> 00:20:25.480]  去彼此去做
[00:20:25.480 --> 00:20:29.480]  不再爭哪一個才偉大
[00:20:29.480 --> 00:20:31.480]  哪一個才厲害
[00:20:31.480 --> 00:20:34.480]  你們是要一樣的
[00:20:34.480 --> 00:20:36.480]  彼此去服侍的
[00:20:36.480 --> 00:20:41.480]  正如你們現在每一個級別都有一個mentor
[00:20:41.480 --> 00:20:46.480]  他們是帶著你們去認識耶穌
[00:20:46.480 --> 00:20:49.480]  在這個成聖的路上帶著你們走
[00:20:49.480 --> 00:20:54.480]  但是老師和你們都是同等的
[00:20:54.480 --> 00:20:56.480]  都是彼此去服侍
[00:20:56.480 --> 00:21:00.480]  他帶領著你們去認識主耶穌
[00:21:00.480 --> 00:21:02.480]  走在這條路上
[00:21:02.480 --> 00:21:07.480]  相反你們可能有一些東西是可以教導他們
[00:21:07.480 --> 00:21:11.480]  譬如你們擅長電腦、擅長一些科技
[00:21:11.480 --> 00:21:16.480]  是互相去學習、互相去成長的
[00:21:16.480 --> 00:21:22.480]  我記得在小學早期疫情未爆發的時候
[00:21:22.480 --> 00:21:28.480]  每年怡龍區都會有一個壽苦節的活動
[00:21:28.480 --> 00:21:32.480]  我記得當中也有洗腳的部分
[00:21:32.480 --> 00:21:38.480]  在這些相片中我發現有些是你們的樣子
[00:21:38.480 --> 00:21:41.480]  已經長大到來到explorer
[00:21:41.480 --> 00:21:45.480]  你們親身去經歷過自己被老師洗腳
[00:21:45.480 --> 00:21:49.480]  當時我記得有些同學是不好意思的
[00:21:49.480 --> 00:21:53.480]  正正如這片段中彼得所說
[00:21:53.480 --> 00:21:56.480]  他也不好意思要主耶穌為他洗腳
[00:21:56.480 --> 00:21:58.480]  到了這一刻
[00:21:58.480 --> 00:22:02.480]  同樣也有同學為老師洗腳
[00:22:02.480 --> 00:22:10.480]  所以洗腳的片段就是一個很好的示範
[00:22:10.480 --> 00:22:14.480]  我們無論是作老師的、作同學的
[00:22:14.480 --> 00:22:17.480]  都能夠彼此去服侍
[00:22:17.480 --> 00:22:21.480]  最後第五個含義就是
[00:22:21.480 --> 00:22:25.480]  我們要先讓上帝在我們身上作供
[00:22:25.480 --> 00:22:28.480]  我們才能夠去服侍人
[00:22:28.480 --> 00:22:36.480]  神讓我們每一個人出生在不同的家庭裡
[00:22:36.480 --> 00:22:42.480]  但神也讓我們每一個人走在不同的路上
[00:22:42.480 --> 00:22:45.480]  在不同的路上,可能你可以說
[00:22:45.480 --> 00:22:48.480]  我可以自己去選擇
[00:22:48.480 --> 00:22:51.480]  神也給我們自由意志
[00:22:51.480 --> 00:22:54.480]  好好選擇我們的路
[00:22:54.480 --> 00:23:00.480]  但當我們親身經歷過我們現在有的東西
[00:23:00.480 --> 00:23:03.480]  我們在神裡所領受過的東西的時候
[00:23:03.480 --> 00:23:08.480]  我們自己就可以真真正正去服侍人
[00:23:08.480 --> 00:23:11.480]  當你被人服侍過的時候
[00:23:11.480 --> 00:23:15.480]  你就會很樂意去服侍他人
[00:23:15.480 --> 00:23:20.480]  好像我們以前,剛才我也說了
[00:23:20.480 --> 00:23:23.480]  我在學校裡,我叫校工去洗廁所
[00:23:23.480 --> 00:23:25.480]  因為我也是要
[00:23:25.480 --> 00:23:28.480]  一間學校裡最乾淨的東西就是洗手間
[00:23:28.480 --> 00:23:30.480]  因為有這麼多的小朋友
[00:23:30.480 --> 00:23:34.480]  所以,當我去洗洗手間的時候
[00:23:34.480 --> 00:23:38.480]  我就會特別注意,而且要特別乾淨
[00:23:38.480 --> 00:23:42.480]  當我們在生命裡被人服侍過的時候
[00:23:42.480 --> 00:23:46.480]  我們就知道怎樣去服侍人
[00:23:46.480 --> 00:23:51.480]  今天,你坐在這裡聽著我們講道
[00:23:51.480 --> 00:23:54.480]  看著有這麼多的powerpoint
[00:23:54.480 --> 00:23:57.480]  Esther為我們有這麼多的預備
[00:23:57.480 --> 00:24:00.480]  當我們領受了之後
[00:24:00.480 --> 00:24:06.480]  我們是否也願意走出這一步去服侍其他人呢?
[00:24:06.480 --> 00:24:11.480]  剛剛過去了的中秋節,即去年的中秋節
[00:24:11.480 --> 00:24:16.480]  我很開心,在explorer裡有一群同學
[00:24:16.480 --> 00:24:20.480]  去到沙田一些基層的家裡
[00:24:20.480 --> 00:24:24.480]  派月餅、派物資給他們
[00:24:24.480 --> 00:24:28.480]  在當中,我看到他們開始成長
[00:24:28.480 --> 00:24:32.480]  他們不單止派物資給人
[00:24:32.480 --> 00:24:37.480]  他們還懂得去關心人
[00:24:37.480 --> 00:24:41.480]  特別是弟弟Aaron,我很欣賞他
