
[00:00:00.000 --> 00:00:02.000]  廣東黨弟兄姊妹午安
[00:03:33.400 --> 00:03:37.920]  他做完之後會裝了一盆很大的水
[00:03:37.920 --> 00:03:41.320]  有時候就會用來除污為和除罪
[00:03:41.320 --> 00:03:44.520]  這個不是尼米基所講的什麼制
[00:03:44.520 --> 00:03:45.520]  其他什麼制是不同的
[00:03:45.520 --> 00:03:47.120]  這個是很特別
[00:03:47.120 --> 00:03:49.120]  就是如果一個紅毛牛
[00:03:49.120 --> 00:03:51.720]  去到營外燒了它
[00:03:51.720 --> 00:03:52.800]  變灰
[00:03:52.800 --> 00:03:55.280]  變完灰就混水
[00:03:55.280 --> 00:04:00.080]  那些水就是除污為和除罪而用的
[00:04:00.080 --> 00:04:02.200]  我的問題就問這個問題
[00:04:02.200 --> 00:04:05.440]  或者大家看文宿的第十九章
[00:04:05.440 --> 00:04:09.800]  這個律例除什麼污為呢
[00:04:09.800 --> 00:04:12.440]  除什麼罪呢
[00:04:12.440 --> 00:04:16.800]  剛才說尼米基有講及的獻祭
[00:04:16.800 --> 00:04:18.400]  你現在去到文宿記
[00:04:18.400 --> 00:04:21.520]  我猜你應該尼米基都熟悉一點
[00:04:21.520 --> 00:04:23.760]  今天不是講什麼凡制 素制 平安制
[00:04:23.760 --> 00:04:25.520]  贖罪制 贖遣制
[00:04:25.520 --> 00:04:27.920]  但每一個制都有特別的節期
[00:04:27.920 --> 00:04:29.520]  和特別的功效
[00:04:29.520 --> 00:04:31.920]  但剛才說的律例
[00:04:31.920 --> 00:04:34.240]  律例就不是的
[00:04:34.240 --> 00:04:39.720]  就是說 總之你就找隻紅毛牛
[00:04:39.720 --> 00:04:42.920]  然後拿出營外燒了灰
[00:04:42.920 --> 00:04:46.520]  然後混水 留給將來用
[00:04:46.520 --> 00:04:48.160]  和其他的制不一樣
[00:04:48.160 --> 00:04:51.080]  留給將來用 用來做什麼
[00:04:51.080 --> 00:04:54.080]  聖經說除污為和除罪
[00:04:54.080 --> 00:04:56.920]  其實有很多制是贖罪制 贖遣制
[00:04:56.920 --> 00:04:59.080]  很多罪都除了
[00:04:59.080 --> 00:05:01.200]  這個除什麼罪呢
[00:05:01.200 --> 00:05:05.360]  我會覺得這個罪
[00:05:05.360 --> 00:05:11.600]  其實是一個不是真的犯罪的罪
[00:05:11.600 --> 00:05:15.080]  是一個英語叫做ceremonial uncleanness
[00:05:15.080 --> 00:05:19.920]  就是說一些是
[00:05:19.920 --> 00:05:23.200]  ceremonial 還問什麼
[00:05:23.200 --> 00:05:25.360]  就是那些律例裏面
[00:05:25.360 --> 00:05:28.400]  一些unclean的 就是不潔淨的
[00:05:28.400 --> 00:05:30.760]  那一會說的是哪些人不潔淨的
[00:05:30.760 --> 00:05:33.480]  在律例裏面 儀式裏面
[00:05:33.480 --> 00:05:35.280]  不潔淨的人一會兒會說的
[00:05:35.280 --> 00:05:36.840]  但和這五個不同
[00:05:36.840 --> 00:05:39.480]  這五個就是說很特別
[00:05:39.480 --> 00:05:41.440]  是除什麼 除什麼 除什麼
[00:05:41.440 --> 00:05:42.760]  在什麼時候做
[00:05:42.760 --> 00:05:43.640]  和這個就不同
[00:05:43.640 --> 00:05:46.160]  這個是做完之後儲起來的
[00:05:46.160 --> 00:05:48.040]  儲起來
[00:05:48.040 --> 00:05:50.960]  不止一缸而已 水是用來除罪的
[00:05:50.960 --> 00:05:52.640]  那除什麼呢
[00:05:52.640 --> 00:05:55.280]  如果打開第十九章
[00:05:55.280 --> 00:05:57.840]  第十九章文數記
[00:05:57.840 --> 00:05:59.320]  就這樣看一看
[00:05:59.320 --> 00:06:02.960]  如果現在打開
[00:06:02.960 --> 00:06:08.520]  你會看到出的最多的字是什麼呢
[00:06:08.520 --> 00:06:11.640]  不潔淨
[00:06:11.640 --> 00:06:14.000]  當然潔淨也出 不潔淨也出
[00:06:14.000 --> 00:06:15.920]  十九次
[00:06:15.920 --> 00:06:17.760]  那不潔淨是哪裏來的
[00:06:17.760 --> 00:06:22.800]  剛才說要一個儀式上的不潔淨
[00:06:22.800 --> 00:06:25.640]  那不潔淨是哪裏來的呢
[00:06:25.640 --> 00:06:27.880]  是和死有關的
[00:06:27.880 --> 00:06:29.040]  和死有關的
[00:06:29.040 --> 00:06:31.400]  聖經說第十一節
[00:06:31.400 --> 00:06:36.240]  摸了任何人的死屍必不潔淨七天
[00:06:36.240 --> 00:06:41.360]  摸了死屍必不潔淨七天
[00:06:41.360 --> 00:06:45.640]  即是摸了死的死屍就不潔淨了
[00:06:45.640 --> 00:06:47.560]  第十三節他這樣說
[00:06:47.560 --> 00:06:53.120]  凡摸了死屍就是死了的人的屍體
[00:06:53.120 --> 00:06:54.600]  我看完也很奇怪
[00:06:54.600 --> 00:06:57.440]  死屍不就是死了人的屍體
[00:06:57.440 --> 00:07:02.480]  很明顯是說一個死了的人
[00:07:02.480 --> 00:07:04.640]  然後他說有不潔淨自己
[00:07:04.640 --> 00:07:09.960]  就煎烏了耶和華的帳幕
[00:07:09.960 --> 00:07:16.400]  這人必從以色列人中剪除
[00:07:16.400 --> 00:07:18.160]  然後他又說一些水
[00:07:18.160 --> 00:07:23.840]  因為那污穢的水沒有灑在他身上
[00:07:23.840 --> 00:07:28.160]  他就不潔淨污穢還在他身上
[00:07:28.160 --> 00:07:29.960]  那我就問他除了什麼污穢呢
[00:07:29.960 --> 00:07:31.240]  除了什麼罪呢
[00:07:31.240 --> 00:07:35.920]  我就想說這個罪是說一些
[00:07:35.920 --> 00:07:39.080]  他碰過死屍的污穢
[00:07:39.080 --> 00:07:41.320]  和一些在俗例上的罪
[00:07:41.320 --> 00:07:43.040]  不是說犯了殺人
[00:07:43.040 --> 00:07:47.400]  是碰了死屍的罪
[00:07:47.400 --> 00:07:50.880]  那一樣東西今天很明顯要說的就是
[00:07:50.880 --> 00:07:52.920]  遲些會說生死教育
[00:07:52.920 --> 00:07:55.120]  今天也是說生死的
[00:07:55.120 --> 00:07:59.440]  我們要明白上帝創造世界
[00:07:59.440 --> 00:08:03.360]  有一件事是他很想的
[00:08:03.360 --> 00:08:08.400]  就是與人同行
[00:08:08.400 --> 00:08:10.560]  其實上帝所做的一切事
[00:08:10.560 --> 00:08:12.920]  他很想他所創造所愛的人
[00:08:12.920 --> 00:08:15.240]  和他一起同行
[00:08:15.240 --> 00:08:18.400]  無論在創世紀
[00:08:18.400 --> 00:08:21.000]  當時阿當阿蛙犯了罪
[00:08:21.000 --> 00:08:23.360]  在園裏走來走去
[00:08:23.360 --> 00:08:24.840]  走來走去的時候
[00:08:24.840 --> 00:08:27.480]  突然間他聽見耶和華神
[00:08:27.480 --> 00:08:28.840]  又在走來走去
[00:08:28.840 --> 00:08:32.360]  其實大家都在園裏走來走去
[00:08:32.360 --> 00:08:33.280]  走來走去的時候
[00:08:33.280 --> 00:08:34.920]  因為他犯了罪
[00:08:34.920 --> 00:08:37.880]  阿當阿蛙就躲避耶和華
[00:08:37.880 --> 00:08:39.720]  今天不是說他躲避耶和華
[00:08:39.720 --> 00:08:41.880]  今天說其實本身
[00:08:41.880 --> 00:08:44.040]  原生的設計
[00:08:44.040 --> 00:08:45.800]  就是耶和華創造這個世界
[00:08:45.800 --> 00:08:47.080]  耶和華創造人
[00:08:47.080 --> 00:08:51.160]  上帝是與神同行
[00:08:51.160 --> 00:08:52.760]  有一個近距離
[00:08:52.760 --> 00:08:54.640]  在園中走來走去
[00:08:54.640 --> 00:08:56.840]  會聽到大家的
[00:08:56.840 --> 00:08:58.200]  會見到
[00:08:58.200 --> 00:09:00.200]  會有接觸的
[00:09:00.200 --> 00:09:01.960]  接著在尼米記這樣說
[00:09:01.960 --> 00:09:03.120]  我在你們中間
[00:09:03.120 --> 00:09:04.840]  尼米記二十六章
[00:09:04.840 --> 00:09:07.040]  我們在你們中間
[00:09:07.040 --> 00:09:08.200]  我要在你們中間
[00:09:08.200 --> 00:09:09.440]  立我的帳幕
[00:09:09.440 --> 00:09:11.280]  我的心也不厭你們
[00:09:11.280 --> 00:09:14.560]  我要行走在你們中間
[00:09:14.560 --> 00:09:15.960]  作你們的神
[00:09:15.960 --> 00:09:19.720]  你們要作我的子民
[00:09:19.720 --> 00:09:20.960]  在民宿記尼米記
[00:09:20.960 --> 00:09:22.360]  經常說一句
[00:09:22.360 --> 00:09:24.840]  耶和華神就是以色列人的神
[00:09:24.840 --> 00:09:27.960]  以色列人就是上帝的子民
[00:09:27.960 --> 00:09:29.160]  但這裡說帳幕
[00:09:29.160 --> 00:09:36.240]  就是上帝說我要行走在你們中間
[00:09:36.240 --> 00:09:39.800]  所以當那個人碰了死屍之後
[00:09:39.800 --> 00:09:41.600]  在民宿記第十九章說
[00:09:41.600 --> 00:09:46.960]  他就沾污了耶和華的帳幕
[00:09:46.960 --> 00:09:51.800]  這人必要從以色列人中剪除
[00:09:51.800 --> 00:09:53.680]  其實是跟著第二十四章說
[00:09:53.680 --> 00:09:55.800]  但任何不潔淨的人
[00:09:55.800 --> 00:09:57.520]  他若不潔淨自己
[00:09:57.520 --> 00:10:01.600]  那人要從會中剪除
[00:10:01.600 --> 00:10:03.960]  因為他沾污了什麼
[00:10:03.960 --> 00:10:05.480]  耶和華的聖所
[00:10:05.480 --> 00:10:07.720]  上帝的同在
[00:10:07.720 --> 00:10:08.760]  因為什麼
[00:10:08.760 --> 00:10:10.080]  污穢的水
[00:10:10.080 --> 00:10:12.120]  沒有灑在他的身上
[00:10:12.120 --> 00:10:13.880]  他就不潔淨了
[00:10:13.880 --> 00:10:15.520]  這條律例在哪裡
[00:10:15.520 --> 00:10:16.480]  斯堅說
[00:10:16.480 --> 00:10:20.400]  永永遠遠的律例
[00:10:20.400 --> 00:10:23.920]  其實這整段經文解決什麼呢
[00:10:23.920 --> 00:10:28.600]  解決那個人碰了死屍
[00:10:28.600 --> 00:10:31.040]  死人 死屍
[00:10:31.040 --> 00:10:33.280]  明白嗎
[00:10:33.280 --> 00:10:36.120]  但你會不會覺得很無辜呢
[00:10:36.120 --> 00:10:41.440]  有時觸碰都是意外來的
[00:10:41.440 --> 00:10:43.920]  有時觸碰是工作一部分來的
[00:10:43.920 --> 00:10:48.520]  這裡有沒有人做殯儀館的
[00:10:48.520 --> 00:10:50.200]  如果是這樣的話
[00:10:50.200 --> 00:10:51.920]  也要搞很久
[00:10:51.920 --> 00:10:54.240]  因為又潔淨 又七天
[00:10:54.240 --> 00:10:56.280]  但有人可能做清潔
[00:10:56.280 --> 00:10:58.800]  有些動物死了
[00:10:58.800 --> 00:11:00.040]  要清潔
[00:11:00.040 --> 00:11:01.520]  那可能當然有些器具
[00:11:01.520 --> 00:11:03.880]  但如果真的不經意觸碰到
[00:11:03.880 --> 00:11:06.400]  你說很無辜
[00:11:06.400 --> 00:11:07.200]  很無辜
[00:11:07.200 --> 00:11:09.160]  一會兒再說
[00:11:09.160 --> 00:11:11.080]  我覺得有少少無辜
[00:11:11.080 --> 00:11:14.600]  但這個是上帝的屬性
[00:11:14.600 --> 00:11:17.480]  但看有多無辜之前
[00:11:17.480 --> 00:11:18.920]  我想看一件事情
[00:11:18.920 --> 00:11:21.280]  就是第十七次的講話
[00:11:21.280 --> 00:11:26.240]  要為這不潔淨的人拿一些燒好的除罪灰
[00:11:26.240 --> 00:11:27.160]  放在棄命裡
[00:11:27.160 --> 00:11:29.440]  這裡說怎麼溝納
[00:11:29.440 --> 00:11:33.640]  燒好的除罪灰放在棄命裡倒上
[00:11:33.640 --> 00:11:35.760]  清水
[00:11:35.760 --> 00:11:37.680]  其實這個清水希伯來文
[00:11:37.680 --> 00:11:41.520]  是running water
[00:11:41.520 --> 00:11:43.200]  在動的水
[00:11:43.200 --> 00:11:46.080]  又叫活水
[00:11:46.080 --> 00:11:47.400]  活水如果你一聽
[00:11:47.400 --> 00:11:48.960]  現在從新約的角度來看
[00:11:48.960 --> 00:11:50.680]  活水當然是耶穌
[00:11:50.680 --> 00:11:52.040]  但他叫活水有個意義
[00:11:52.040 --> 00:11:55.880]  就是說那不是一潭死水
[00:11:55.880 --> 00:11:57.080]  是活水
[00:11:57.080 --> 00:11:58.880]  我今天講完三個字
[00:11:58.880 --> 00:12:00.040]  我想講什麼呢
[00:12:00.040 --> 00:12:01.120]  講完十五分鐘
[00:12:01.120 --> 00:12:02.080]  究竟我想講什麼呢
[00:12:02.080 --> 00:12:04.680]  其實你看完我看了很多次經文
[00:12:04.680 --> 00:12:05.440]  我都想問
[00:12:05.440 --> 00:12:07.400]  其實上帝在舊約
[00:12:07.400 --> 00:12:08.600]  他們可能明白多一點
[00:12:08.600 --> 00:12:09.560]  現在的環境
[00:12:09.560 --> 00:12:12.720]  其實上帝想跟我們講什麼呢
[00:12:12.720 --> 00:12:14.680]  一樣很重要的事情
[00:12:14.680 --> 00:12:18.440]  上帝就是生命的主
[00:12:18.440 --> 00:12:21.960]  祂和死亡是兩碼子的事
[00:12:21.960 --> 00:12:27.040]  生命和死亡是兩碼子的事
[00:12:27.040 --> 00:12:28.600]  所以這裡說
[00:12:28.600 --> 00:12:31.680]  與死亡有關的就是不潔淨
[00:12:31.680 --> 00:12:33.160]  與生命的主隔絕
[00:12:33.160 --> 00:12:34.000]  他講得很明白
[00:12:34.000 --> 00:12:39.280]  如果沒有活水
[00:12:39.280 --> 00:12:41.960]  混合了紅毛牛的灰
[00:12:41.960 --> 00:12:42.960]  他就不潔淨
[00:12:42.960 --> 00:12:44.400]  然後聖經講到
[00:12:44.400 --> 00:12:47.600]  他就在耶和華的帳幕被剪除
[00:12:47.600 --> 00:12:49.840]  耶和華的聖所被隔離
[00:12:49.840 --> 00:12:53.240]  就是說沒有了一樣最重要的事情
[00:12:53.240 --> 00:12:59.280]  與神同行
[00:12:59.280 --> 00:13:02.320]  去解決一樣很重要的事情
[00:13:02.320 --> 00:13:05.960]  就是上帝在很早很早期間
[00:13:05.960 --> 00:13:10.000]  知道可能有些意外的
[00:13:10.000 --> 00:13:11.720]  聖經真的這樣講的
[00:13:11.720 --> 00:13:14.720]  有這樣講
[00:13:14.720 --> 00:13:16.720]  但是死亡是不是意外呢
[00:13:16.720 --> 00:13:19.120]  其實死亡從來都不是意外
[00:13:19.120 --> 00:13:23.040]  死亡是一個罪惡的墮落
[00:13:23.040 --> 00:13:24.520]  這件經文你應該都認識的
[00:13:24.520 --> 00:13:27.000]  就是因為人犯罪
[00:13:27.000 --> 00:13:29.160]  所以死亡就出來了
[00:13:29.160 --> 00:13:36.160]  所以現在我們在這個罪惡墮落的世界當中
[00:13:36.160 --> 00:13:38.600]  我們知道一定有死亡
[00:13:38.600 --> 00:13:40.120]  但是你要記住
[00:13:40.120 --> 00:13:42.840]  在上帝本身的創造當中
[00:13:42.840 --> 00:13:44.080]  是沒有死亡
[00:13:44.080 --> 00:13:47.360]  上帝是生命的主
[00:13:47.360 --> 00:13:53.320]  所以生命的主與死亡是兩碼子的事
[00:13:53.320 --> 00:13:55.720]  那你說很無辜
[00:13:55.720 --> 00:13:57.720]  有時候聖經真的這樣講的
[00:13:57.720 --> 00:13:59.720]  有些是自然死的
[00:13:59.720 --> 00:14:01.720]  聖經第十九章第十一節
[00:14:01.720 --> 00:14:03.720]  在文數記給你看
[00:14:03.720 --> 00:14:05.720]  自然死的
[00:14:05.720 --> 00:14:07.720]  但其實沒有自然死的
[00:14:07.720 --> 00:14:11.720]  在我們現在的理解叫自然死
[00:14:11.720 --> 00:14:16.720]  但所謂的自然死是罪惡大於我們的死
[00:14:16.720 --> 00:14:18.720]  所以弟兄姊妹
[00:14:18.720 --> 00:14:20.720]  今天這段經文講一個很重要的事情
[00:14:20.720 --> 00:14:25.720]  當我們還是被死亡捆綁的時候
[00:14:25.720 --> 00:14:27.720]  上帝已經在預備一些東西
[00:14:27.720 --> 00:14:28.720]  他在預備什麼呢?
[00:14:28.720 --> 00:14:29.720]  第一
[00:14:29.720 --> 00:14:31.720]  他告知他的子民
[00:14:31.720 --> 00:14:34.720]  上帝是生命的主
[00:14:34.720 --> 00:14:36.720]  死亡
[00:14:36.720 --> 00:14:43.720]  我們的生活是被一個被死亡破壞的世界當中活著
[00:14:43.720 --> 00:14:46.720]  所以今天我們有死亡
[00:14:46.720 --> 00:14:50.720]  但是坐在這裡的還沒有死的
[00:14:50.720 --> 00:14:54.720]  是不是? 應該是
[00:14:54.720 --> 00:14:56.720]  我們是有生命的
[00:14:56.720 --> 00:14:59.720]  今天是提醒我們一班有生命的人
[00:14:59.720 --> 00:15:04.720]  去怎樣去面對死亡
[00:15:04.720 --> 00:15:08.720]  因為死亡不是在上帝的計劃當中
[00:15:08.720 --> 00:15:11.720]  上帝的計劃就是上帝與我們同行
[00:15:11.720 --> 00:15:13.720]  上帝是用盡任何的方法
[00:15:13.720 --> 00:15:17.720]  就算找一個紅毛牛在營外燒成灰
[00:15:17.720 --> 00:15:20.720]  然後用活水儲備
[00:15:20.720 --> 00:15:24.720]  然後就算你意外碰到
[00:15:24.720 --> 00:15:26.720]  都有解決的方法
[00:15:26.720 --> 00:15:28.720]  生命的主
[00:15:28.720 --> 00:15:30.720]  告訴我
[00:15:30.720 --> 00:15:33.720]  上帝就是生命的主
[00:15:33.720 --> 00:15:39.720]  死亡就是罪惡的世界當中所產生的事情
[00:15:39.720 --> 00:15:40.720]  第二件事
[00:15:40.720 --> 00:15:44.720]  這件經文提供一個隨時可以持久的方法
[00:15:44.720 --> 00:15:49.720]  告訴這件事就是死亡不再擁有最終的決定權
[00:15:49.720 --> 00:15:50.720]  沒錯
[00:15:50.720 --> 00:15:53.720]  在我們眼中有些死亡是難以避免的
[00:15:53.720 --> 00:15:54.720]  不是有些死亡
[00:15:54.720 --> 00:15:57.720]  很多死亡都是難以避免的
[00:15:57.720 --> 00:16:00.720]  叫自然死
[00:16:00.720 --> 00:16:04.720]  但是死亡從來在上帝的眼中
[00:16:04.720 --> 00:16:09.720]  他們沒有最終的決定權
[00:16:09.720 --> 00:16:13.720]  你和我是一班跟隨主耶穌的人
[00:16:13.720 --> 00:16:14.720]  跟隨上帝的人
[00:16:14.720 --> 00:16:16.720]  跟隨生命的主的人
[00:16:16.720 --> 00:16:18.720]  我們是有生命的
[00:16:18.720 --> 00:16:20.720]  所以問題我今天不斷的問
[00:16:20.720 --> 00:16:23.720]  就是一班你和我
[00:16:23.720 --> 00:16:27.720]  這裡是100%全部都是活著的人
[00:16:27.720 --> 00:16:29.720]  沒有人死了
[00:16:29.720 --> 00:16:32.720]  是怎樣去選擇生命
[00:16:32.720 --> 00:16:35.720]  死亡是控訴不了我們
[00:16:35.720 --> 00:16:37.720]  上帝提供了方法
[00:16:37.720 --> 00:16:40.720]  提供的方法就是給我們一班不潔淨的人
[00:16:40.720 --> 00:16:42.720]  開闢一條新的道路
[00:16:42.720 --> 00:16:46.720]  能夠重新和上帝相交
[00:16:46.720 --> 00:16:49.720]  你和我今天
[00:16:49.720 --> 00:16:51.720]  如果你今天已經信了耶穌
[00:16:51.720 --> 00:16:53.720]  你和我要記住
[00:16:53.720 --> 00:16:57.720]  我們是活著上帝拯救了我們的生命
[00:16:57.720 --> 00:17:00.720]  是與神同行
[00:17:00.720 --> 00:17:03.720]  如果今天還沒有信耶穌的時候
[00:17:03.720 --> 00:17:07.720]  死亡就是你的結局
[00:17:07.720 --> 00:17:09.720]  但是有一班信了耶穌的人
[00:17:09.720 --> 00:17:13.720]  死亡不是我們的結局
[00:17:13.720 --> 00:17:21.720]  但是有時有可能我們選擇
[00:17:21.720 --> 00:17:24.720]  活著一個似死亡的生命
[00:17:24.720 --> 00:17:27.720]  一會兒會說什麼叫似死亡的生命
[00:17:27.720 --> 00:17:31.720]  生命是與神同行
[00:17:31.720 --> 00:17:35.720]  今天我和大家和祖堂的弟兄姊妹
[00:17:35.720 --> 00:17:38.720]  包括我自己都給上帝的挑戰就是
[00:17:38.720 --> 00:17:42.720]  怎樣選擇活我們的生命
[00:17:42.720 --> 00:17:44.720]  既然死亡不是最後的控訴
[00:17:44.720 --> 00:17:46.720]  既然死亡不是最後的終站
[00:17:46.720 --> 00:17:49.720]  為什麼我們活得像似死地一樣
[00:17:49.720 --> 00:17:52.720]  或者我們選擇活得像似死地一樣
[00:17:52.720 --> 00:17:53.720]  但是上帝不是這樣
[00:17:53.720 --> 00:17:55.720]  上帝說我已經給了一條路
[00:17:55.720 --> 00:17:58.720]  去重新去建立那個關係
[00:17:58.720 --> 00:18:02.720]  這個律例不只是給以色列人
[00:18:02.720 --> 00:18:04.720]  聖經講第十九章文述
[00:18:04.720 --> 00:18:06.720]  收取母牛灰的人要洗衣服
[00:18:06.720 --> 00:18:08.720]  必不潔淨到晚上
[00:18:08.720 --> 00:18:13.720]  且要成為以色列人和寄居在他們中間外的人
[00:18:13.720 --> 00:18:16.720]  永遠的定例
[00:18:16.720 --> 00:18:18.720]  不只是給以色列人和
[00:18:18.720 --> 00:18:19.720]  給寄居當中的人
[00:18:19.720 --> 00:18:21.720]  當然去到新約
[00:18:21.720 --> 00:18:23.720]  如果你想
[00:18:23.720 --> 00:18:26.720]  想如果有人
[00:18:26.720 --> 00:18:28.720]  舊約的祭
[00:18:28.720 --> 00:18:29.720]  如果去到新約
[00:18:29.720 --> 00:18:32.720]  你猜會說什麼卷書呢
[00:18:32.720 --> 00:18:34.720]  希伯來書
[00:18:34.720 --> 00:18:36.720]  更美的祭
[00:18:36.720 --> 00:18:38.720]  其實希伯來書第九章
[00:18:38.720 --> 00:18:40.720]  真的講文述第十九章
[00:18:40.720 --> 00:18:42.720]  它說
[00:18:42.720 --> 00:18:46.720]  若山陽和公牛的血
[00:18:46.720 --> 00:18:49.720]  以及母牛毒的灰
[00:18:49.720 --> 00:18:51.720]  其實是講文述第十九章
[00:18:51.720 --> 00:18:54.720]  灑在不潔的人身上
[00:18:54.720 --> 00:18:56.720]  並且使人成性
[00:18:56.720 --> 00:18:58.720]  變了潔淨
[00:18:58.720 --> 00:19:00.720]  身體潔淨
[00:19:00.720 --> 00:19:02.720]  何況基督的血呢
[00:19:02.720 --> 00:19:05.720]  他藉著永遠的靈
[00:19:05.720 --> 00:19:08.720]  把自己無瑕疵地獻給神
[00:19:08.720 --> 00:19:11.720]  更能洗淨我們的良心
[00:19:11.720 --> 00:19:15.720]  除去致死的行為
[00:19:15.720 --> 00:19:17.720]  為的是什麼
[00:19:17.720 --> 00:19:20.720]  侍奉那位永生神
[00:19:20.720 --> 00:19:21.720]  Living God
[00:19:21.720 --> 00:19:23.720]  生命的主
[00:19:23.720 --> 00:19:26.720]  所以弟兄姊妹
[00:19:26.720 --> 00:19:34.720]  侍奉其實不是一個選擇
[00:19:34.720 --> 00:19:38.720]  每一個當日
[00:19:38.720 --> 00:19:40.720]  我們接受了耶穌基督
[00:19:40.720 --> 00:19:42.720]  是我們個人救主
[00:19:42.720 --> 00:19:44.720]  和生命的主的時候
[00:19:44.720 --> 00:19:48.720]  侍奉從來都不是一個選擇
[00:19:48.720 --> 00:19:51.720]  如果當我們不侍奉的時候
[00:19:51.720 --> 00:19:52.720]  我剛才都講了
