
[00:00:00.000 --> 00:00:03.880]  我們今天會一起去看「鐵紮羅尼加」後書
[00:09:59.640 --> 00:10:00.640]  好,謝謝
[00:10:00.640 --> 00:10:02.640]  大家一邊讀,一邊留意
[00:10:02.640 --> 00:10:06.640]  我特意用啡色的色彩
[00:10:06.640 --> 00:10:10.640]  來高光不白的人有關的描述
[00:10:10.640 --> 00:10:13.640]  以致你一邊讀,一邊跟得上
[00:10:13.640 --> 00:10:17.640]  關於他的特徵描述
[00:10:17.640 --> 00:10:20.640]  他其實有四個特徵
[00:10:20.640 --> 00:10:23.640]  第一個,保羅描述
[00:10:23.640 --> 00:10:26.640]  這個不法的人很想貼上羅尼加
[00:10:26.640 --> 00:10:27.640]  鄧英姐妹之道
[00:10:27.640 --> 00:10:29.640]  以致來到今天
[00:10:29.640 --> 00:10:31.640]  我們鄧英姐妹都同樣
[00:10:31.640 --> 00:10:35.640]  毫不混淆的能夠辨別得出
[00:10:35.640 --> 00:10:39.640]  第一,他是一個抵擋神的人
[00:10:39.640 --> 00:10:43.640]  站在神對立面,想抗逆神
[00:10:43.640 --> 00:10:48.640]  實質上,保羅稱他為不法的人
[00:10:48.640 --> 00:10:50.640]  給他這個綽號
[00:10:50.640 --> 00:10:55.640]  其實都可以說跟抵擋神的特質相呼應
[00:10:55.640 --> 00:10:58.640]  因為不法的字的意思
[00:10:58.640 --> 00:11:00.640]  就是law,法律,希臘文
[00:11:00.640 --> 00:11:03.640]  但前面加多一個字母
[00:11:03.640 --> 00:11:06.640]  代表了否定的意思
[00:11:06.640 --> 00:11:11.640]  換言之就是not law,或者no law
[00:11:11.640 --> 00:11:13.640]  所以中文翻譯得不錯
[00:11:13.640 --> 00:11:17.640]  英文lawless很可能是沒有
[00:11:17.640 --> 00:11:20.640]  但否定又未必能表達到
[00:11:20.640 --> 00:11:21.640]  大家明白我的意思吧
[00:11:21.640 --> 00:11:23.640]  說中文真的不錯
[00:11:23.640 --> 00:11:27.640]  其實代表他是否定神律法
[00:11:27.640 --> 00:11:29.640]  不單止當他沒有
[00:11:29.640 --> 00:11:32.640]  覺得不可行,或者不用理會
[00:11:32.640 --> 00:11:37.640]  他更是反神的律法,反神道而行
[00:11:37.640 --> 00:11:40.640]  我們知道,其實神的律法
[00:11:40.640 --> 00:11:46.640]  在表面看來,在我們明白的具體看來
[00:11:46.640 --> 00:11:51.640]  就是神給人的道德倫理
[00:11:51.640 --> 00:11:55.640]  以至信仰實踐的一些原則
[00:11:55.640 --> 00:11:58.640]  或者一些界限,一些規範
[00:11:58.640 --> 00:12:03.640]  以至我們能夠透過進行律法
[00:12:03.640 --> 00:12:05.640]  既培養一些價值觀
[00:12:05.640 --> 00:12:08.640]  但亦不要超出了某些範圍
[00:12:08.640 --> 00:12:10.640]  這是表面
[00:12:10.640 --> 00:12:14.640]  但律法背後,其實還有它的實質
[00:12:14.640 --> 00:12:18.640]  因為是神的性情
[00:12:18.640 --> 00:12:21.640]  包括他的公義,他的美善,他的愛
[00:12:21.640 --> 00:12:23.640]  以至他的憐憫
[00:12:23.640 --> 00:12:27.640]  其實都是很想透過律法
[00:12:27.640 --> 00:12:30.640]  讓人能夠得著
[00:12:30.640 --> 00:12:35.640]  讓人在律法遵守的框架下
[00:12:35.640 --> 00:12:38.640]  其實他明白到,或者經歷到
[00:12:38.640 --> 00:12:41.640]  神的愛,神的美善
[00:12:41.640 --> 00:12:46.640]  神的保護,神的看顧和恩典
[00:12:46.640 --> 00:12:51.640]  不法的人,當他這樣否定
[00:12:51.640 --> 00:12:53.640]  和反神道而行
[00:12:53.640 --> 00:12:57.640]  而當他真的顯現,也問也無
[00:12:57.640 --> 00:12:59.640]  並且我們從經文看到
[00:12:59.640 --> 00:13:03.640]  他的權勢力量都真的很大
[00:13:03.640 --> 00:13:06.640]  他實質會帶來什麼事呢?
[00:13:06.640 --> 00:13:10.640]  原來我們嘗試去具體
[00:13:10.640 --> 00:13:13.640]  去想一想都不難想像
[00:13:13.640 --> 00:13:16.640]  我們就用聖經的律法做一個例子
[00:13:16.640 --> 00:13:19.640]  十誡,大家大概都有印象
[00:13:19.640 --> 00:13:23.640]  當落在不法的人手上的十誡
[00:13:23.640 --> 00:13:25.640]  他來到之後會發生什麼事呢?
[00:13:25.640 --> 00:13:28.640]  好,就會變成除了耶和華之外
[00:13:28.640 --> 00:13:30.640]  你們都可以有別的神
[00:13:30.640 --> 00:13:32.640]  可以為你自己
[00:13:32.640 --> 00:13:35.640]  Wendy可以為自己做一個偶像
[00:13:35.640 --> 00:13:37.640]  我都怕一邊讀,神擊打我
[00:13:37.640 --> 00:13:40.640]  可以為自己做一個偶像
[00:13:40.640 --> 00:13:43.640]  也可以做什麼形象都可以
[00:13:43.640 --> 00:13:45.640]  任你,做隻貓,做隻狗
[00:13:45.640 --> 00:13:47.640]  你又可以跪拜這些像
[00:13:47.640 --> 00:13:49.640]  又可以侍奉祂
[00:13:49.640 --> 00:13:52.640]  你可以妄稱耶和華神的名
[00:13:52.640 --> 00:13:54.640]  你不用守安息日
[00:13:54.640 --> 00:13:56.640]  所以其實今天回來崇拜都不用
[00:13:56.640 --> 00:14:01.640]  還有下面的關於人與人之間的關係
[00:14:01.640 --> 00:14:04.640]  你不用孝敬父母的,Vincent
[00:14:04.640 --> 00:14:07.640]  你可以殺人,可以姦淫
[00:14:07.640 --> 00:14:10.640]  可以偷渡,可以做假見證
[00:14:10.640 --> 00:14:13.640]  陷害你的淪舍
[00:14:13.640 --> 00:14:16.640]  也可以貪戀你淪舍的房屋
[00:14:16.640 --> 00:14:19.640]  可以貪戀你淪舍的妻子
[00:14:19.640 --> 00:14:21.640]  奴僕,婢女,牛女,牛娘
[00:14:21.640 --> 00:14:24.640]  以及一切所有的
[00:14:24.640 --> 00:14:30.640]  這個將會是不法之人來到之後的情況
[00:14:30.640 --> 00:14:35.640]  到時人要生活在一個這樣的情況
[00:14:35.640 --> 00:14:39.640]  我猜大家都心都寒一寒
[00:14:39.640 --> 00:14:41.640]  心都寒一寒
[00:14:41.640 --> 00:14:44.640]  因為就算夠大夠惡
[00:14:44.640 --> 00:14:47.640]  都未必永遠是最大最惡
[00:14:47.640 --> 00:14:50.640]  是否能夠生存呢?
[00:14:50.640 --> 00:14:52.640]  真的差也沒得整
[00:14:52.640 --> 00:14:55.640]  這是第一個特質
[00:14:55.640 --> 00:14:58.640]  然後保羅繼續形容第二個特質
[00:14:58.640 --> 00:15:01.640]  不法的人會抬舉自己
[00:15:01.640 --> 00:15:03.640]  侍奉為神
[00:15:03.640 --> 00:15:06.640]  還要坐在神的聖殿
[00:15:06.640 --> 00:15:08.640]  神的寶座上
[00:15:08.640 --> 00:15:12.640]  來接受人的敬拜
[00:15:12.640 --> 00:15:17.640]  很多人會留意到
[00:15:17.640 --> 00:15:23.640]  這裡的描述其實是呼應先知書的描述
[00:15:23.640 --> 00:15:26.640]  而耶穌亦都親自引述
[00:15:26.640 --> 00:15:30.640]  就是說那時候真的會有一個
[00:15:30.640 --> 00:15:34.640]  來褻瀆神,高舉自己的人
[00:15:34.640 --> 00:15:37.640]  歷史上有不少人想起
[00:15:37.640 --> 00:15:40.640]  尼祿就曾經做過這樣的事
[00:15:40.640 --> 00:15:42.640]  進入了神的聖殿
[00:15:42.640 --> 00:15:43.640]  把自己葬入了
[00:15:43.640 --> 00:15:45.640]  當米田也試過
[00:15:45.640 --> 00:15:47.640]  大家會想
[00:15:47.640 --> 00:15:52.640]  不法之人會否歷史上充斥不少呢?
[00:15:52.640 --> 00:15:54.640]  尼祿又違反神律法
[00:15:54.640 --> 00:15:56.640]  濫殺無辜
[00:15:56.640 --> 00:15:58.640]  不單這麼遠
[00:15:58.640 --> 00:15:59.640]  近代玩玩手
[00:15:59.640 --> 00:16:01.640]  你都想到一些人
[00:16:01.640 --> 00:16:02.640]  譬如希特拉
[00:16:02.640 --> 00:16:04.640]  自己接受敬拜
[00:16:04.640 --> 00:16:06.640]  大家記得這個壽世
[00:16:06.640 --> 00:16:09.640]  就是來尊崇他
[00:16:09.640 --> 00:16:14.640]  其實歷史上有很多不法之人
[00:16:14.640 --> 00:16:17.640]  不過我們留心
[00:16:17.640 --> 00:16:21.640]  聖經的經文強調
[00:16:21.640 --> 00:16:26.640]  有一個終極的不法之人要來到
[00:16:26.640 --> 00:16:32.640]  而那個特質或許是先前的世代未出現
[00:16:32.640 --> 00:16:38.640]  就是這個人會有假基督的形象出現
[00:16:38.640 --> 00:16:42.640]  保羅把好幾個
[00:16:42.640 --> 00:16:44.640]  在這段經文
[00:16:44.640 --> 00:16:46.640]  以至聖經其他經文
[00:16:46.640 --> 00:16:51.640]  基本上都是用來形容基督或神的字眼
[00:16:51.640 --> 00:16:57.640]  都用在了不法之人的描述當中
[00:16:57.640 --> 00:17:00.640]  所以耶穌基督再來的字眼
[00:17:00.640 --> 00:17:02.640]  當那個不法之人來到
[00:17:02.640 --> 00:17:04.640]  保羅都用同一個字眼
[00:17:04.640 --> 00:17:06.640]  並且這裡說
[00:17:06.640 --> 00:17:09.640]  他依循撒旦運作的力量
[00:17:09.640 --> 00:17:10.640]  那個力量
[00:17:10.640 --> 00:17:11.640]  尤其是這個名詞
[00:17:11.640 --> 00:17:13.640]  在聖經裏面
[00:17:13.640 --> 00:17:17.640]  尤其是在新約出現的八次
[00:17:17.640 --> 00:17:21.640]  除了貼撒羅尼加後書的這幾次
[00:17:21.640 --> 00:17:27.640]  其他全部都是用在上帝或耶穌基督的身上
[00:17:27.640 --> 00:17:32.640]  然後這裡說到那個不法的隱秘
[00:17:32.640 --> 00:17:33.640]  一個Mystery
[00:17:33.640 --> 00:17:35.640]  一個很隱晦
[00:17:35.640 --> 00:17:38.640]  而且不是很容易回憶
[00:17:38.640 --> 00:17:41.640]  原來亦都用在描述
[00:17:41.640 --> 00:17:43.640]  包括福音的奧秘
[00:17:43.640 --> 00:17:45.640]  包括天國的奧秘
[00:17:45.640 --> 00:17:48.640]  包括神救贖教義的奧秘
[00:17:48.640 --> 00:17:50.640]  都是同樣這個字眼
[00:17:50.640 --> 00:17:53.640]  然後說到神跡
[00:17:53.640 --> 00:17:58.640]  其實亦都是用在描述
[00:17:58.640 --> 00:18:01.640]  耶穌在地上所施行的神跡
[00:18:01.640 --> 00:18:07.640]  其實我們會見到這個不法的人
[00:18:07.640 --> 00:18:11.640]  他是一個假基督的形象
[00:18:11.640 --> 00:18:16.640]  更加他彷彿都有假基督那種號召力
[00:18:16.640 --> 00:18:19.640]  能夠用他所說的話
[00:18:19.640 --> 00:18:22.640]  來迷惑很多人
[00:18:22.640 --> 00:18:24.640]  用他施行的神跡
[00:18:24.640 --> 00:18:27.640]  來迷惑很多人
[00:18:27.640 --> 00:18:31.640]  迷惑他們這些不義的誘惑
[00:18:31.640 --> 00:18:34.640]  能夠有這種能力
[00:18:34.640 --> 00:18:39.640]  所以他是終極的那個位置
[00:18:39.640 --> 00:18:42.640]  他還沒有出現
[00:18:42.640 --> 00:18:48.640]  保羅說是因為他一直被鉗制著
[00:18:48.640 --> 00:18:52.640]  直到到了時候才顯露
[00:18:52.640 --> 00:18:54.640]  因為他還被鉗制著
[00:18:54.640 --> 00:18:57.640]  被鉗制著才顯露
[00:18:57.640 --> 00:19:00.640]  雖然如此
[00:19:00.640 --> 00:19:06.640]  但與他源出一切的不法的隱秘
[00:19:06.640 --> 00:19:10.640]  那些力量的運作
[00:19:10.640 --> 00:19:13.640]  其實已經一直在運作
[00:19:13.640 --> 00:19:18.640]  所以當你想起那些違反神律法
[00:19:18.640 --> 00:19:20.640]  說沒有神的
[00:19:20.640 --> 00:19:22.640]  又或者公然對抗神的
[00:19:22.640 --> 00:19:25.640]  然後又高舉自己接受崇拜
[00:19:25.640 --> 00:19:27.640]  他的相片和頭像
[00:19:27.640 --> 00:19:30.640]  在街上萬人空巷舉著
[00:19:30.640 --> 00:19:33.640]  接受那種歡呼敬拜
[00:19:33.640 --> 00:19:36.640]  歷史上一再出現
[00:19:36.640 --> 00:19:39.640]  是因為那不法的隱秘
[00:19:39.640 --> 00:19:43.640]  已經一直在運作
[00:19:43.640 --> 00:19:46.640]  這裡大家知道了
[00:19:46.640 --> 00:19:48.640]  我都不用再給大家看了
[00:19:48.640 --> 00:19:51.640]  這裡也要看
[00:19:51.640 --> 00:19:53.640]  不過聖經說
[00:19:53.640 --> 00:19:55.640]  當這個人好像很厲害
[00:19:55.640 --> 00:19:57.640]  但當他出現的時候
[00:19:57.640 --> 00:20:01.640]  其實耶穌也會很快出現
[00:20:01.640 --> 00:20:05.640]  並且到時候耶穌會除滅他
[00:20:05.640 --> 00:20:07.640]  聖經怎樣形容耶穌如何除滅他
[00:20:07.640 --> 00:20:09.640]  是不是說要十個回合
[00:20:09.640 --> 00:20:11.640]  三場兩勝?不是
[00:20:11.640 --> 00:20:14.640]  而是耶穌只是用他口中的氣
[00:20:14.640 --> 00:20:16.640]  和他降臨的時候的榮光
[00:20:16.640 --> 00:20:19.640]  就除滅他
[00:20:19.640 --> 00:20:23.640]  所以我們大概可以理解
[00:20:23.640 --> 00:20:27.640]  我們用一個圖表來表達時間
[00:20:27.640 --> 00:20:30.640]  其實我們現在身處的世代
[00:20:30.640 --> 00:20:32.640]  就是那些不法的隱秘
[00:20:32.640 --> 00:20:34.640]  已經在運作
[00:20:34.640 --> 00:20:37.640]  一直運作直到今時今日
[00:20:37.640 --> 00:20:39.640]  我們活在的世代
[00:20:39.640 --> 00:20:43.640]  那個不法的人其實被鉗制住
[00:20:43.640 --> 00:20:46.640]  但是有一天
[00:20:46.640 --> 00:20:52.640]  這些鉗制都會被除掉
[00:20:52.640 --> 00:20:56.640]  然後那個不法的人會顯露
[00:20:56.640 --> 00:21:01.640]  不久之後主基督會來臨
[00:21:01.640 --> 00:21:03.640]  但當主基督來臨的時候
[00:21:03.640 --> 00:21:06.640]  其實不消兩三秒
[00:21:06.640 --> 00:21:12.640]  那個不法的人就會被除滅
[00:21:12.640 --> 00:21:16.640]  這個就是保羅要我們明白
[00:21:16.640 --> 00:21:21.640]  我們身處在這個世代的實況
[00:21:21.640 --> 00:21:24.640]  以致我們能夠知道這個世界上
[00:21:24.640 --> 00:21:27.640]  發生的不同的事
[00:21:27.640 --> 00:21:31.640]  我們做合理的評估
[00:21:31.640 --> 00:21:35.640]  有不少人認為
[00:21:35.640 --> 00:21:39.640]  其實保羅這裡所說的那個不法的人
[00:21:39.640 --> 00:21:43.640]  大概就好像約翰在《約翰一書二章》所提及的
[00:21:43.640 --> 00:21:46.640]  那個敵基督者
[00:21:46.640 --> 00:21:48.640]  約翰也是這樣說
[00:21:48.640 --> 00:21:52.640]  他說你們都聽過那個敵基督者要來
[00:21:52.640 --> 00:21:54.640]  將來要來
[00:21:54.640 --> 00:22:00.640]  現在有很多敵基督者已經出來了
[00:22:00.640 --> 00:22:04.640]  正是呼應當時保羅的描述
[00:22:04.640 --> 00:22:08.640]  現在是末世的時光
[00:22:08.640 --> 00:22:11.640]  這個不法的人被箝制
[00:22:11.640 --> 00:22:14.640]  到了時候才顯露
[00:22:14.640 --> 00:22:16.640]  而當他顯露的時候
[00:22:16.640 --> 00:22:22.640]  到時那個不法的人被一個神秘的力量
[00:22:22.640 --> 00:22:24.640]  就會發揮得淋漓盡致
[00:22:24.640 --> 00:22:26.640]  我們可以想像
[00:22:26.640 --> 00:22:28.640]  現在好像壓著他
[00:22:28.640 --> 00:22:30.640]  不讓你內功發揮
[00:22:30.640 --> 00:22:32.640]  到時就會發揮出來
[00:22:32.640 --> 00:22:35.640]  這個都令我不其然
[00:22:35.640 --> 00:22:38.640]  想起《馬太福音》24章
