
[00:00:00.000 --> 00:00:05.000]  鄧英姐妹早安
[00:02:45.000 --> 00:02:49.000]  是香港電視節目裏面
[00:02:49.000 --> 00:02:51.000]  第一類型的這種
[00:02:51.000 --> 00:02:56.000]  所謂去看世界和社會裏面
[00:02:56.000 --> 00:03:00.000]  尋求一些所謂真相的事情
[00:03:00.000 --> 00:03:05.000]  特別在1995年發生一件轟動的事
[00:03:05.000 --> 00:03:08.000]  他們說傳聞發現
[00:03:08.000 --> 00:03:11.000]  有一些所謂外星人
[00:03:11.000 --> 00:03:13.000]  甚至去解剖
[00:03:13.000 --> 00:03:17.000]  這些是當時很大的新聞
[00:03:17.000 --> 00:03:21.000]  時至今日仍然是一個謎
[00:03:21.000 --> 00:03:26.000]  今天上網的時候已經有很多東西可以看
[00:03:26.000 --> 00:03:27.000]  是真是假
[00:03:27.000 --> 00:03:30.000]  其實這個不是最重要
[00:03:30.000 --> 00:03:32.000]  我們今天最重要的是
[00:03:32.000 --> 00:03:36.000]  你要看清楚你生命的真相
[00:03:36.000 --> 00:03:40.000]  因為這個是關乎你永恆的結局
[00:03:40.000 --> 00:03:41.000]  我們來看
[00:03:41.000 --> 00:03:43.000]  飛拉鐵飛的教會
[00:03:43.000 --> 00:03:45.000]  我會視從三方面
[00:03:45.000 --> 00:03:50.000]  來看人子這位榮耀尊貴的基督
[00:03:50.000 --> 00:03:56.000]  他怎樣對飛拉鐵飛教會的使者來說話
[00:03:56.000 --> 00:04:00.000]  其實飛拉鐵飛的教會和善美娜的教會
[00:04:00.000 --> 00:04:02.000]  都可以說是一個模範的教會
[00:04:02.000 --> 00:04:05.000]  因為他沒有受到主怎樣去責備
[00:04:05.000 --> 00:04:07.000]  但兩間教會同樣
[00:04:07.000 --> 00:04:13.000]  是受到當時猶太人的公會會堂
[00:04:13.000 --> 00:04:15.000]  是一個很大的衝突
[00:04:15.000 --> 00:04:19.000]  善美娜教會就因而遇到極大的苦難
[00:04:19.000 --> 00:04:21.000]  但飛拉鐵飛的教會
[00:04:21.000 --> 00:04:22.000]  基督給他們的應許
[00:04:22.000 --> 00:04:25.000]  就是在大試煉的日子來到的時候
[00:04:25.000 --> 00:04:28.000]  免去他們的試煉
[00:04:28.000 --> 00:04:33.000]  其實有時我們看兩個教會遇到類同的情況
[00:04:33.000 --> 00:04:36.000]  一個教會好像要忍受極大苦難
[00:04:36.000 --> 00:04:39.000]  另一個是免去試煉
[00:04:39.000 --> 00:04:41.000]  我們教徒人生都一樣
[00:04:41.000 --> 00:04:42.000]  不要去比較
[00:04:42.000 --> 00:04:46.000]  原來有些同樣愛主的教徒
[00:04:46.000 --> 00:04:51.000]  為何一個生命裏面很多挫折
[00:04:51.000 --> 00:04:53.000]  很多考驗
[00:04:53.000 --> 00:04:56.000]  但另一個愛主的神的兒女
[00:04:56.000 --> 00:04:59.000]  好像每件事都順順利利
[00:04:59.000 --> 00:05:00.000]  你不要去比較
[00:05:00.000 --> 00:05:04.000]  不要跟別人這樣計較
[00:05:04.000 --> 00:05:06.000]  反而要緊要的
[00:05:06.000 --> 00:05:10.000]  就是我今天如何活好上帝給我的人生
[00:05:10.000 --> 00:05:13.000]  是祂定義我走的這條路
[00:05:13.000 --> 00:05:14.000]  無論是受苦也好
[00:05:14.000 --> 00:05:16.000]  受試煉也好
[00:05:16.000 --> 00:05:18.000]  或者是順境也好
[00:05:18.000 --> 00:05:20.000]  各樣事情都順暢也好
[00:05:20.000 --> 00:05:23.000]  我仍要存一個感恩的心
[00:05:23.000 --> 00:05:25.000]  和警醒的心
[00:05:25.000 --> 00:05:27.000]  去走完在世的路
[00:05:27.000 --> 00:05:29.000]  在飛拉鐵飛這個教會
[00:05:29.000 --> 00:05:32.000]  我們先來看一看
[00:05:32.000 --> 00:05:34.000]  他們這個教會
[00:05:34.000 --> 00:05:37.000]  其實不算很有錢
[00:05:37.000 --> 00:05:40.000]  如果相比第七間教會
[00:05:40.000 --> 00:05:42.000]  老弟家他們就差很遠
[00:05:42.000 --> 00:05:45.000]  但上帝都有稱讚他們
[00:05:45.000 --> 00:05:47.000]  他們有一點點的力量
[00:05:47.000 --> 00:05:50.000]  但他們仍堅守神的道
[00:05:50.000 --> 00:05:55.000]  飛拉鐵飛在薩迪的地方
[00:05:55.000 --> 00:05:57.000]  東南大約28英里
[00:05:57.000 --> 00:06:00.000]  在那裏經常發生地震
[00:06:00.000 --> 00:06:02.000]  在公元後17年
[00:06:02.000 --> 00:06:04.000]  當時發生了一個大地震
[00:06:04.000 --> 00:06:09.000]  影響了他們和薩迪這兩個地區的居民
[00:06:09.000 --> 00:06:12.000]  都是要逃離自己的家園
[00:06:12.000 --> 00:06:15.000]  去到城外的一些小屋居住
[00:06:15.000 --> 00:06:18.000]  當時羅馬皇帝提比劉
[00:06:18.000 --> 00:06:21.000]  幫助他們由廢墟當中
[00:06:21.000 --> 00:06:26.000]  重新建立飛拉鐵飛這個城市
[00:06:26.000 --> 00:06:28.000]  因而這個地方的人
[00:06:28.000 --> 00:06:33.000]  他們就膜拜羅馬皇帝這種異教
[00:06:33.000 --> 00:06:35.000]  在這個背景下
[00:06:35.000 --> 00:06:39.000]  讓我們看看耶穌怎樣和我們介紹自己
[00:06:39.000 --> 00:06:40.000]  我們一起讀
[00:06:40.000 --> 00:06:45.000]  你要寫信給飛拉鐵飛教會的使者說
[00:06:45.000 --> 00:06:49.000]  那神聖真實的那著大衛約士
[00:06:49.000 --> 00:06:54.000]  沒有人能關了就沒有人能開的
[00:06:54.000 --> 00:06:55.000]  這樣說
[00:06:55.000 --> 00:06:58.000]  後文我們等一會來理解
[00:06:58.000 --> 00:07:01.000]  這裏主耶穌怎樣介紹自己用三方面
[00:07:01.000 --> 00:07:03.000]  他首先說神聖的
[00:07:03.000 --> 00:07:04.000]  是在道德的層面
[00:07:04.000 --> 00:07:06.000]  因為特殊的使命
[00:07:06.000 --> 00:07:08.000]  他要分別為聖
[00:07:08.000 --> 00:07:10.000]  基督降世為人
[00:07:10.000 --> 00:07:12.000]  他和我們最大的分別
[00:07:12.000 --> 00:07:15.000]  就是他沒有犯過任何一樣罪
[00:07:15.000 --> 00:07:17.000]  在約翰福音17章
[00:07:17.000 --> 00:07:20.000]  他說到他為著我們這班蒙簡選的人
[00:07:20.000 --> 00:07:23.000]  他為自己分別為聖獻上
[00:07:23.000 --> 00:07:25.000]  成為贖罪祭
[00:07:25.000 --> 00:07:28.000]  這就指明他第一次來世上
[00:07:28.000 --> 00:07:30.000]  所要成就的救恩
[00:07:30.000 --> 00:07:32.000]  但這裏說的神聖
[00:07:32.000 --> 00:07:36.000]  就是正正要解釋在啟示錄裏面
[00:07:36.000 --> 00:07:39.000]  後文一路說到22章
[00:07:39.000 --> 00:07:41.000]  原來一連串的神
[00:07:41.000 --> 00:07:45.000]  是要審判地上各樣的罪
[00:07:45.000 --> 00:07:48.000]  是要將審判的即時
[00:07:48.000 --> 00:07:52.000]  交給這位榮耀尊貴無罪神聖
[00:07:52.000 --> 00:07:55.000]  真實的主耶穌來執行
[00:07:55.000 --> 00:07:58.000]  所以這裏是說耶穌第二次再來世
[00:07:58.000 --> 00:08:01.000]  這個身份非常重要
[00:08:01.000 --> 00:08:03.000]  而且讓我們看他第二個形容
[00:08:03.000 --> 00:08:05.000]  說他是真實的
[00:08:05.000 --> 00:08:07.000]  真實的亦是對比當時
[00:08:07.000 --> 00:08:09.000]  小亞細亞這個地區
[00:08:09.000 --> 00:08:11.000]  在羅馬帝國
[00:08:11.000 --> 00:08:14.000]  他們是充滿著拜各樣的偶像
[00:08:14.000 --> 00:08:16.000]  無論是羅馬或者希臘
[00:08:16.000 --> 00:08:18.000]  他們雖然有很高度的
[00:08:18.000 --> 00:08:21.000]  一些所謂文化文明
[00:08:21.000 --> 00:08:23.000]  甚至在哲學的體系
[00:08:23.000 --> 00:08:27.000]  但是他們都是要拜不同的神明
[00:08:27.000 --> 00:08:30.000]  只有耶穌基督才是真實的
[00:08:30.000 --> 00:08:34.000]  這位尼塞亞是唯一我們所敬拜
[00:08:34.000 --> 00:08:36.000]  所侍奉的主
[00:08:36.000 --> 00:08:40.000]  而第二個背景就是當地有人冒名
[00:08:40.000 --> 00:08:42.000]  說他們是猶太人
[00:08:42.000 --> 00:08:46.000]  來迫害這班是忠心跟隨主的
[00:08:46.000 --> 00:08:48.000]  非拉鐵非的門徒
[00:08:48.000 --> 00:08:51.000]  所以這個真實是很重要
[00:08:51.000 --> 00:08:54.000]  獨一無二的就是這位
[00:08:54.000 --> 00:08:57.000]  第三個最重要的介紹
[00:08:57.000 --> 00:09:00.000]  那著大衛的約時
[00:09:00.000 --> 00:09:02.000]  開了就沒有人能關
[00:09:02.000 --> 00:09:03.000]  關了就沒有人能開
[00:09:03.000 --> 00:09:06.000]  究竟這個大衛的約時是指什麼呢?
[00:09:06.000 --> 00:09:08.000]  在第一章
[00:09:08.000 --> 00:09:11.000]  Karen傳道跟我們介紹過
[00:09:11.000 --> 00:09:14.000]  主耶穌是手執著
[00:09:14.000 --> 00:09:17.000]  這個死亡和陰間的約時
[00:09:17.000 --> 00:09:20.000]  就是掌管生與死
[00:09:20.000 --> 00:09:23.000]  但比起掌管生死
[00:09:23.000 --> 00:09:26.000]  這個更重要的就是
[00:09:26.000 --> 00:09:28.000]  在死亡之後
[00:09:28.000 --> 00:09:33.000]  你能否進入永恆的神的國
[00:09:33.000 --> 00:09:36.000]  就是大衛的永遠的國
[00:09:36.000 --> 00:09:40.000]  這個角度就是大衛的約時
[00:09:40.000 --> 00:09:42.000]  這個關鍵字是誰呢?
[00:09:42.000 --> 00:09:46.000]  就是擁有角度權並最高的那位
[00:09:46.000 --> 00:09:48.000]  這位就是為我們
[00:09:48.000 --> 00:09:53.000]  來寫生流血成就救恩的救主耶穌
[00:09:53.000 --> 00:09:55.000]  他就是大衛的後裔
[00:09:55.000 --> 00:09:58.000]  是大衛的根
[00:09:58.000 --> 00:10:01.000]  是由大支派而出的
[00:10:01.000 --> 00:10:03.000]  所以有這個舊約的背景
[00:10:03.000 --> 00:10:06.000]  更加讓我們感受到
[00:10:06.000 --> 00:10:10.000]  這裡所說的那種重要性
[00:10:10.000 --> 00:10:13.000]  而這裡說的約時
[00:10:13.000 --> 00:10:15.000]  還有一個背景
[00:10:15.000 --> 00:10:18.000]  就是在舊約裏面
[00:10:18.000 --> 00:10:20.000]  以賽亞書22章
[00:10:20.000 --> 00:10:23.000]  是說當時希西加的皇帝
[00:10:23.000 --> 00:10:27.000]  他有一個管理銀庫的神宰
[00:10:27.000 --> 00:10:28.000]  叫做舍伯勒
[00:10:28.000 --> 00:10:36.000]  這個人竟然私自將國家的財富私吞
[00:10:36.000 --> 00:10:41.000]  然後為了他日後安葬而準備
[00:10:41.000 --> 00:10:45.000]  結果後來這件事揭發之後
[00:10:45.000 --> 00:10:47.000]  希西加就廢掉他
[00:10:47.000 --> 00:10:49.000]  就將這個以利亞經
[00:10:49.000 --> 00:10:55.000]  升為這個國家的管理銀庫的家宰
[00:10:55.000 --> 00:10:59.000]  這個背景正正是告訴我們
[00:10:59.000 --> 00:11:02.000]  掌管大衛王國的
[00:11:02.000 --> 00:11:04.000]  讓他能夠進入
[00:11:04.000 --> 00:11:06.000]  或者不讓他進入的
[00:11:06.000 --> 00:11:08.000]  關鍵是誰呢?
[00:11:08.000 --> 00:11:10.000]  就是主耶穌
[00:11:10.000 --> 00:11:13.000]  正正是約翰福音第十章說
[00:11:13.000 --> 00:11:17.000]  耶穌就是我們羊的門
[00:11:17.000 --> 00:11:19.000]  我們要藉著耶穌基督
[00:11:19.000 --> 00:11:22.000]  才能夠進入父神的閣裏面
[00:11:22.000 --> 00:11:25.000]  當我們有一個明白之後
[00:11:25.000 --> 00:11:26.000]  我們再看
[00:11:26.000 --> 00:11:29.000]  耶穌究竟和菲拉鐵匪教會說什麼呢?
[00:11:29.000 --> 00:11:31.000]  我們一起來讀
[00:11:31.000 --> 00:11:33.000]  我知道你的行為
[00:11:33.000 --> 00:11:37.000]  看!我在你面前給你一個敞開的門
[00:11:37.000 --> 00:11:39.000]  是沒有人能關的
[00:11:39.000 --> 00:11:41.000]  我知道你有一點力量
[00:11:41.000 --> 00:11:43.000]  也遵守我的道
[00:11:43.000 --> 00:11:45.000]  沒有否認我的名
[00:11:45.000 --> 00:11:51.000]  這裡說到我們這位全知的耶穌基督
[00:11:51.000 --> 00:11:55.000]  他是知道這一班忠誠跟隨他的門徒
[00:11:55.000 --> 00:11:56.000]  他們的行為
[00:11:56.000 --> 00:11:58.000]  他們有一點力量
[00:11:58.000 --> 00:12:01.000]  他們都願意來去持守主的道
[00:12:01.000 --> 00:12:03.000]  沒有否認主的名
[00:12:03.000 --> 00:12:07.000]  這一班這麼忠心跟隨主的人
[00:12:07.000 --> 00:12:11.000]  當時被猶太人的會堂趕出去
[00:12:11.000 --> 00:12:17.000]  讓他們不可以再在猶太人的群體裏面敬拜
[00:12:17.000 --> 00:12:19.000]  但是主耶穌在這裡說
[00:12:19.000 --> 00:12:22.000]  祂為他們開了一個敞開的門
[00:12:22.000 --> 00:12:26.000]  過去解釋聖經的學者曾經
[00:12:26.000 --> 00:12:28.000]  包括傳道人也有
[00:12:28.000 --> 00:12:30.000]  來解釋這一節的聖經的時候
[00:12:30.000 --> 00:12:34.000]  敞開的門有很多人解釋成為
[00:12:34.000 --> 00:12:38.000]  全福音的門、全福音的機會
[00:12:38.000 --> 00:12:40.000]  因為他們有根據的
[00:12:40.000 --> 00:12:42.000]  新約聖經保羅曾經在
[00:12:42.000 --> 00:12:45.000]  《江淮唔多前書》十六章九節
[00:12:45.000 --> 00:12:47.000]  和《江淮唔多後書》二章十二節
[00:12:47.000 --> 00:12:49.000]  提到這個敞開的門
[00:12:49.000 --> 00:12:53.000]  就是求神為他打開一個福音的門
[00:12:53.000 --> 00:12:54.000]  敞開的門
[00:12:54.000 --> 00:12:57.000]  叫更多人來聽到福音
[00:12:57.000 --> 00:13:01.000]  但是這裡如果我們按照前文和後理
[00:13:01.000 --> 00:13:03.000]  在前面第七節和後面
[00:13:03.000 --> 00:13:06.000]  我們接下來要看的第九、第十節
[00:13:06.000 --> 00:13:07.000]  我們很肯定
[00:13:07.000 --> 00:13:11.000]  這裡主要說的不是全福音
[00:13:11.000 --> 00:13:16.000]  是說一群受迫害的神的子民
[00:13:16.000 --> 00:13:19.000]  他們被這群所謂自稱是猶太人的
[00:13:19.000 --> 00:13:21.000]  會堂的人來迫害他們
[00:13:21.000 --> 00:13:23.000]  甚至趕他們出去
[00:13:23.000 --> 00:13:26.000]  耶穌說他們雖然受迫迫
[00:13:26.000 --> 00:13:28.000]  但是在我的愛底下
[00:13:28.000 --> 00:13:33.000]  我是顧念這一群忠誠跟隨主的教會的
[00:13:33.000 --> 00:13:36.000]  這些是堅忍他的道的這群門徒
[00:13:36.000 --> 00:13:41.000]  所以今天無論你在世界上任何一個地方
[00:13:41.000 --> 00:13:43.000]  你是任何一個教會
[00:13:43.000 --> 00:13:47.000]  你千萬不要因為你的教會
[00:13:47.000 --> 00:13:49.000]  各樣的軟弱或者問題
[00:13:49.000 --> 00:13:52.000]  你就灰心喪志或者你就離開
[00:13:52.000 --> 00:13:54.000]  你反而你要好好在那裡
[00:13:54.000 --> 00:13:58.000]  去忠誠地侍奉主跟隨耶穌
[00:13:58.000 --> 00:14:03.000]  而我們看到神是愛這群人愛到底
[00:14:03.000 --> 00:14:05.000]  當我們再看下去的時候
[00:14:05.000 --> 00:14:09.000]  在第九節、第十節就交代這個背景
[00:14:09.000 --> 00:14:10.000]  我們一起讀
[00:14:10.000 --> 00:14:14.000]  「那屬撒旦會堂的自稱是猶太人
[00:14:14.000 --> 00:14:16.000]  其實不是猶太人
[00:14:16.000 --> 00:14:18.000]  而是說謊話的
[00:14:18.000 --> 00:14:21.000]  我要使他們來到你腳前下拜
[00:14:21.000 --> 00:14:24.000]  使他們知道我已經愛你了
[00:14:24.000 --> 00:14:27.000]  因為你遵守了我堅忍的道
[00:14:27.000 --> 00:14:31.000]  我也必在普天下人受試煉的時候
[00:14:31.000 --> 00:14:34.000]  保守你免受試煉」
[00:14:34.000 --> 00:14:38.000]  主在這裡用三方面來形容這群人
[00:14:38.000 --> 00:14:41.000]  他們是屬撒旦的會堂人
[00:14:41.000 --> 00:14:43.000]  猶太人說敬拜上帝
[00:14:43.000 --> 00:14:45.000]  為什麼你們是屬撒旦呢?
[00:14:45.000 --> 00:14:49.000]  換言之這群人不是真正神的子民
[00:14:49.000 --> 00:14:54.000]  他們是跟隨撒旦就是控告者
[00:14:54.000 --> 00:14:59.000]  撒旦很喜歡找不同的理由
[00:14:59.000 --> 00:15:03.000]  來誣告神的忠心的聖徒
[00:15:03.000 --> 00:15:07.000]  這些在教會歷史多得不得了
[00:15:07.000 --> 00:15:10.000]  要舉的例證隨處可見
[00:15:10.000 --> 00:15:14.000]  但是我們看到上帝說這群人是屬撒旦
[00:15:14.000 --> 00:15:15.000]  是說謊話的
[00:15:15.000 --> 00:15:18.000]  而且他們自稱是猶太人
[00:15:18.000 --> 00:15:20.000]  不是真正的猶太人
[00:15:20.000 --> 00:15:22.000]  耶穌就在這裡責備這群人
[00:15:22.000 --> 00:15:26.000]  而且說到將來他們要知道
[00:15:26.000 --> 00:15:29.000]  是主耶穌愛這群非拉鐵非
[00:15:29.000 --> 00:15:32.000]  他們忠心跟隨主的人
[00:15:32.000 --> 00:15:36.000]  而且免去他們受試煉的日子
[00:15:36.000 --> 00:15:39.000]  這是在末日審判的時候
[00:15:39.000 --> 00:15:42.000]  主要向他的百姓施行救恩的時候
[00:15:42.000 --> 00:15:45.000]  要叫一切敵黨基督的人
[00:15:45.000 --> 00:15:50.000]  都要臣服在主耶穌基督的面前
[00:15:50.000 --> 00:15:58.000]  我最近看到一個科技機構的刊物
[00:15:58.000 --> 00:16:00.000]  這個科技機構叫闖開的門
[00:16:00.000 --> 00:16:03.000]  其實已經成立了75年
[00:16:03.000 --> 00:16:06.000]  他們是一個荷蘭的宣教士
[00:16:06.000 --> 00:16:11.000]  他早年來亞洲傳道的時候
[00:16:11.000 --> 00:16:16.000]  也去過一些很難進入傳福音的地方
[00:16:16.000 --> 00:16:19.000]  他將聖經帶到那些地方
[00:16:19.000 --> 00:16:25.000]  他去安慰和鼓勵受迫害的基督徒
[00:16:25.000 --> 00:16:29.000]  這個最新的出版
[00:16:29.000 --> 00:16:32.000]  2025年全球首幕名單
[00:16:32.000 --> 00:16:34.000]  在這個祈禱的搜查裡面
[00:16:34.000 --> 00:16:38.000]  全部都是有血有肉的見證
[00:16:38.000 --> 00:16:41.000]  當我每一次看到不同國家
[00:16:41.000 --> 00:16:44.000]  他們受苦的弟兄姊妹
[00:16:44.000 --> 00:16:47.000]  我為他們一方面感謝心
[00:16:47.000 --> 00:16:51.000]  但另一方面我知道這是絕對不容易的
[00:16:51.000 --> 00:16:55.000]  一個日子和處境
[00:16:55.000 --> 00:16:58.000]  我們今天有時候很難想像
[00:16:58.000 --> 00:17:01.000]  在香港 在中國香港這個地方
[00:17:01.000 --> 00:17:05.000]  我們有高度的宗教自由
[00:17:05.000 --> 00:17:06.000]  我們今天可以擺街站
[00:17:06.000 --> 00:17:08.000]  我們隨處可以派單張
[00:17:08.000 --> 00:17:10.000]  我們可以進到學校
[00:17:10.000 --> 00:17:15.000]  和青少年人去講主耶穌福音
[00:17:15.000 --> 00:17:16.000]  今天相反
[00:17:16.000 --> 00:17:19.000]  如果我要回到美國或加拿大
[00:17:19.000 --> 00:17:21.000]  我是做不到這些事的
[00:17:21.000 --> 00:17:25.000]  而且今天在基督教立國的一些國家
[00:17:25.000 --> 00:17:29.000]  反而是沒有這些所謂的自由
[00:17:29.000 --> 00:17:31.000]  我想問一下大家
[00:17:31.000 --> 00:17:38.000]  這裡舉出跟隨耶穌要付上最大的代價的50個國家
[00:17:38.000 --> 00:17:42.000]  你猜這50個國家誰是排第一
[00:17:42.000 --> 00:17:44.000]  你猜猜
[00:17:44.000 --> 00:17:46.000]  美國嗎?
[00:17:46.000 --> 00:17:48.000]  英國嗎?
[00:17:48.000 --> 00:17:50.000]  好像沒有他們
[00:17:50.000 --> 00:17:53.000]  他們都不知道多疏忽
[00:17:53.000 --> 00:17:57.000]  他們在享樂安逸裡面
[00:17:57.000 --> 00:17:59.000]  他們以前搞得一塌糊塗
[00:17:59.000 --> 00:18:02.000]  自己的性別什麼都沒有搞清楚
[00:18:02.000 --> 00:18:04.000]  我想問問大家
[00:18:04.000 --> 00:18:09.000]  原來23年來排第一的
[00:18:09.000 --> 00:18:12.000]  竟然是很近我們的
[00:18:12.000 --> 00:18:14.000]  北韓
[00:18:14.000 --> 00:18:18.000]  北韓裡面有很多弟兄姊妹
[00:18:18.000 --> 00:18:21.000]  其實是一個很大的迫害
[00:18:21.000 --> 00:18:24.000]  全世界超過3.8億的基督徒
[00:18:24.000 --> 00:18:28.000]  因為信仰而遭受高度逼迫和歧視
[00:18:28.000 --> 00:18:32.000]  他們是佔了全球七分之一的基督徒
[00:18:32.000 --> 00:18:35.000]  所以你看一下旁邊的弟兄姊妹
[00:18:35.000 --> 00:18:37.000]  你可不可以跟他們說一聲
[00:18:37.000 --> 00:18:40.000]  我們要為這些受迫害的基督徒
[00:18:40.000 --> 00:18:42.000]  為他們祈禱
[00:18:42.000 --> 00:18:43.000]  跟他們說一聲
[00:18:43.000 --> 00:18:48.000]  我們要為受迫害的基督徒禱告
[00:18:48.000 --> 00:18:51.000]  受迫害的基督徒祈禱
[00:18:51.000 --> 00:18:52.000]  是真的
[00:18:52.000 --> 00:18:54.000]  很不容易
[00:18:54.000 --> 00:18:57.000]  在敘利亞這個地方
[00:18:57.000 --> 00:19:00.000]  有幾個基督徒是受到性侵犯
[00:19:00.000 --> 00:19:03.000]  甚至被迫嫁給非基督徒
[00:19:03.000 --> 00:19:04.000]  在巴基斯坦地方
[00:19:04.000 --> 00:19:08.000]  基督徒遭毆打、威脅、身心虐待
[00:19:08.000 --> 00:19:09.000]  在尼日利亞
[00:19:09.000 --> 00:19:12.000]  基督徒因信仰被殺害
[00:19:12.000 --> 00:19:15.000]  在印度
[00:19:15.000 --> 00:19:18.000]  有些人也被拘捕
[00:19:18.000 --> 00:19:20.000]  甚至被判刑
[00:19:20.000 --> 00:19:23.000]  在撒哈拉以南的非洲
[00:19:23.000 --> 00:19:27.000]  有很多針對基督徒的住宅、商店和企業
[00:19:27.000 --> 00:19:29.000]  都受到襲擊
[00:19:29.000 --> 00:19:35.000]  緬甸超過20萬基督徒被迫離家、流亡
[00:19:35.000 --> 00:19:40.000]  我們看到這些數據和見證
[00:19:40.000 --> 00:19:44.000]  我們要跳出我們的安書區
[00:19:44.000 --> 00:19:45.000]  我們看看
[00:19:45.000 --> 00:19:47.000]  很多人說香港是一個福地
[00:19:47.000 --> 00:19:49.000]  確實是
[00:19:49.000 --> 00:19:50.000]  但我們有沒有想到
[00:19:50.000 --> 00:19:53.000]  在這個世界,今天是21世紀
[00:19:53.000 --> 00:19:58.000]  仍然在我們全世界佔了七分之一的基督徒
[00:19:58.000 --> 00:20:02.000]  他們每一天都生活在惶恐和受迫
[00:20:02.000 --> 00:20:04.000]  甚至失去他們的財物
[00:20:04.000 --> 00:20:06.000]  連性命都不保
[00:20:06.000 --> 00:20:08.000]  一些這樣的日子
[00:20:08.000 --> 00:20:10.000]  好像很難想像
[00:20:10.000 --> 00:20:15.000]  但這正正就是菲拉鐵菲教會當時主耶穌
[00:20:15.000 --> 00:20:17.000]  祂要來安慰他們
[00:20:17.000 --> 00:20:18.000]  所以我們一起來看
[00:20:18.000 --> 00:20:20.000]  耶穌如何應許他們
[00:20:20.000 --> 00:20:21.000]  有三件事
[00:20:21.000 --> 00:20:22.000]  我們一起讀
[00:20:22.000 --> 00:20:28.000]  「我必快來,你要持守你所有的,免得要奪去你的冠冕;
