
[00:00:00.000 --> 00:00:02.000]  好 頂姐妹早安
[00:09:10.000 --> 00:09:12.000]  說完洪水的事件
[00:09:12.000 --> 00:09:15.000]  接著彼得在二章六節說到
[00:09:15.000 --> 00:09:20.000]  所多瑪、阿摩拉的事件
[00:09:20.000 --> 00:09:22.000]  在創世紀第十九章說到
[00:09:22.000 --> 00:09:27.000]  這兩個城市被上帝焚燒成灰
[00:09:27.000 --> 00:09:29.000]  上帝為什麼要審判
[00:09:29.000 --> 00:09:32.000]  所多瑪和阿摩拉呢
[00:09:32.000 --> 00:09:36.000]  根據彼得後書二章七節說到
[00:09:36.000 --> 00:09:39.000]  住在這兩個城市裡的人
[00:09:39.000 --> 00:09:41.000]  通通都是惡人
[00:09:41.000 --> 00:09:44.000]  通通都是淫蕩的人
[00:09:44.000 --> 00:09:45.000]  只有那個羅德
[00:09:45.000 --> 00:09:47.000]  那個羅德被拯救
[00:09:47.000 --> 00:09:50.000]  為什麼上帝要拯救羅德呢
[00:09:50.000 --> 00:09:52.000]  二章第八節說到
[00:09:52.000 --> 00:09:55.000]  他天天看見和聽見
[00:09:55.000 --> 00:09:59.000]  他們不法的事而傷痛
[00:09:59.000 --> 00:10:00.000]  兄弟姐妹
[00:10:00.000 --> 00:10:03.000]  今晚你回到他們再看一看
[00:10:03.000 --> 00:10:04.000]  創世紀第十九章
[00:10:04.000 --> 00:10:07.000]  你是找不到一節的經文說到
[00:10:07.000 --> 00:10:12.000]  羅德天天因為他們不法的事情而傷痛
[00:10:12.000 --> 00:10:15.000]  彼得憑什麼去說這句話呢
[00:10:15.000 --> 00:10:19.000]  原來彼得同樣引用了一個典外的文獻
[00:10:19.000 --> 00:10:22.000]  引用了一個猶太的文獻
[00:10:22.000 --> 00:10:24.000]  那裡就說到羅德
[00:10:24.000 --> 00:10:26.000]  為什麼會被上帝拯救呢
[00:10:26.000 --> 00:10:29.000]  因為他天天為了這群人
[00:10:29.000 --> 00:10:33.000]  做了不法的事而傷痛
[00:10:33.000 --> 00:10:35.000]  總括來說
[00:10:35.000 --> 00:10:36.000]  二章四到八節
[00:10:36.000 --> 00:10:38.000]  彼得引用了好幾個故事
[00:10:38.000 --> 00:10:39.000]  好幾個典故
[00:10:39.000 --> 00:10:42.000]  都是猶太人非常熟悉的
[00:10:42.000 --> 00:10:45.000]  這幾個故事都說的是上帝的審判
[00:10:45.000 --> 00:10:49.000]  上帝絕對不會寬容犯罪的人
[00:10:49.000 --> 00:10:51.000]  不會寬容犯罪的天使
[00:10:51.000 --> 00:10:54.000]  對於敬虔的人上帝會答救
[00:10:54.000 --> 00:10:56.000]  但是對於那些不敬虔的人
[00:10:56.000 --> 00:10:58.000]  那些不義的人呢
[00:10:58.000 --> 00:10:59.000]  二章第九節
[00:10:59.000 --> 00:11:03.000]  上帝將他們留在懲罰之下
[00:11:03.000 --> 00:11:06.000]  等候審判的日子
[00:11:06.000 --> 00:11:08.000]  上帝一定會有審判的
[00:11:08.000 --> 00:11:12.000]  那些熟讀聖經的假教師
[00:11:12.000 --> 00:11:14.000]  這麼簡單的道理
[00:11:14.000 --> 00:11:16.000]  沒理由不知道的
[00:11:16.000 --> 00:11:17.000]  他們知道的
[00:11:17.000 --> 00:11:19.000]  為什麼他們還要教導人
[00:11:19.000 --> 00:11:22.000]  一些錯誤的道理
[00:11:22.000 --> 00:11:24.000]  要在教會裡面去傳講一些
[00:11:24.000 --> 00:11:26.000]  使人滅亡的教訓呢
[00:11:26.000 --> 00:11:30.000]  為什麼他們這麼膽大任性呢
[00:11:30.000 --> 00:11:31.000]  無他
[00:11:31.000 --> 00:11:35.000]  因為他們從來沒有將上帝放在眼內
[00:11:35.000 --> 00:11:38.000]  他們根本不怕上帝的審判
[00:11:38.000 --> 00:11:43.000]  不怕上帝的責罰
[00:11:43.000 --> 00:11:45.000]  一個學生
[00:11:45.000 --> 00:11:47.000]  如果他連被趕出校都不怕
[00:11:47.000 --> 00:11:49.000]  你猜他會不會怕
[00:11:49.000 --> 00:11:51.000]  在班房裡面被老師罰呢
[00:11:51.000 --> 00:11:53.000]  不會怕的
[00:11:53.000 --> 00:11:55.000]  這班假的教師
[00:11:55.000 --> 00:11:58.000]  他們什麼都夠膽講
[00:11:58.000 --> 00:12:00.000]  連天使不夠膽講的東西
[00:12:00.000 --> 00:12:01.000]  他們都夠膽講
[00:12:01.000 --> 00:12:02.000]  為什麼
[00:12:02.000 --> 00:12:07.000]  因為他們根本沒有將上帝放在眼內
[00:12:07.000 --> 00:12:12.000]  他們從來不怕上帝的審判
[00:12:12.000 --> 00:12:15.000]  不怕亂講話會得罪上帝
[00:12:15.000 --> 00:12:18.000]  從來不怕上帝有什麼審判的人
[00:12:18.000 --> 00:12:23.000]  頂姐妹你們要小心
[00:12:23.000 --> 00:12:25.000]  除了不怕上帝的審判
[00:12:25.000 --> 00:12:28.000]  膽大任性的人有第二個特徵
[00:12:28.000 --> 00:12:29.000]  第二個特徵是什麼呢
[00:12:29.000 --> 00:12:31.000]  就是他們很喜歡踩過界
[00:12:31.000 --> 00:12:34.000]  他們不尊重界限
[00:12:34.000 --> 00:12:35.000]  膽大任性的人
[00:12:35.000 --> 00:12:39.000]  大概他們不喜歡有一些規範去管束自己
[00:12:39.000 --> 00:12:42.000]  即使要有個規範去管束自己
[00:12:42.000 --> 00:12:44.000]  都要由自己去定
[00:12:44.000 --> 00:12:50.000]  不喜歡外面有個權威加到自己的身上
[00:12:50.000 --> 00:12:53.000]  我就是我自己的權威
[00:12:53.000 --> 00:12:54.000]  有什麼界線
[00:12:54.000 --> 00:12:55.000]  有什麼規範
[00:12:55.000 --> 00:13:00.000]  都由我自己去決定
[00:13:00.000 --> 00:13:04.000]  為什麼要規規矩矩地做人呢
[00:13:04.000 --> 00:13:08.000]  為什麼結婚一定要一男一女呢
[00:13:08.000 --> 00:13:13.000]  為什麼一定要結婚之後才可以有性行為呢
[00:13:13.000 --> 00:13:15.000]  為什麼要聽父母的話
[00:13:15.000 --> 00:13:18.000]  而不是父母要聽子女的話呢
[00:13:18.000 --> 00:13:20.000]  很多為什麼的
[00:13:20.000 --> 00:13:23.000]  膽大任性的人很喜歡挑戰權威
[00:13:23.000 --> 00:13:25.000]  不喜歡有一些界限
[00:13:25.000 --> 00:13:27.000]  有一些所謂的界線
[00:13:27.000 --> 00:13:29.000]  他們很喜歡挑戰界限
[00:13:29.000 --> 00:13:32.000]  很喜歡踩過一些界線
[00:13:32.000 --> 00:13:35.000]  為什麼我們會說這班假的教師
[00:13:35.000 --> 00:13:37.000]  是一班不喜歡界線
[00:13:37.000 --> 00:13:40.000]  不尊重界線的人呢
[00:13:40.000 --> 00:13:41.000]  大兄姊妹
[00:13:41.000 --> 00:13:44.000]  剛才我們說到那幾個故事
[00:13:44.000 --> 00:13:46.000]  大家還有印象吧
[00:13:46.000 --> 00:13:48.000]  那幾個故事都是出自哪裡的
[00:13:48.000 --> 00:13:51.000]  都是出自創世紀的
[00:13:51.000 --> 00:13:54.000]  為什麼要說創世紀的故事呢
[00:13:54.000 --> 00:13:56.000]  理由很簡單
[00:13:56.000 --> 00:13:58.000]  因為創世紀告訴我們
[00:13:58.000 --> 00:14:00.000]  創造這個世界是有秩序
[00:14:00.000 --> 00:14:01.000]  是有底線
[00:14:01.000 --> 00:14:02.000]  是有界線的
[00:14:02.000 --> 00:14:05.000]  每一樣東西都是各從其類的
[00:14:05.000 --> 00:14:07.000]  每一樣東西都有自己的位置
[00:14:07.000 --> 00:14:08.000]  有發揮的功能
[00:14:08.000 --> 00:14:10.000]  不可以亂來的
[00:14:10.000 --> 00:14:14.000]  你要在創造的世界裏面好好生活
[00:14:14.000 --> 00:14:16.000]  就要尊重上帝的秩序
[00:14:16.000 --> 00:14:18.000]  要守住上帝的界線
[00:14:18.000 --> 00:14:20.000]  如果不是呢
[00:14:20.000 --> 00:14:22.000]  就會亂來的了
[00:14:22.000 --> 00:14:26.000]  就算是人間的國度
[00:14:26.000 --> 00:14:27.000]  國家
[00:14:27.000 --> 00:14:30.000]  其實都有它的連限和疆界的
[00:14:30.000 --> 00:14:33.000]  《少林傳》17章26節說到
[00:14:33.000 --> 00:14:35.000]  上帝從一人造出萬族
[00:14:35.000 --> 00:14:37.000]  居住在全地上
[00:14:37.000 --> 00:14:40.000]  並且預先定準他們的連限
[00:14:40.000 --> 00:14:42.000]  和所住的疆界
[00:14:42.000 --> 00:14:45.000]  為要使他們尋求上帝
[00:14:45.000 --> 00:14:49.000]  或者可以揣摩而尋找到他
[00:14:49.000 --> 00:14:52.000]  即使人間的國度
[00:14:52.000 --> 00:14:54.000]  都有它的連限
[00:14:54.000 --> 00:14:55.000]  有它的疆界
[00:14:55.000 --> 00:14:58.000]  是上帝早就設定了的
[00:14:58.000 --> 00:15:00.000]  每一樣東西都有它的界限
[00:15:00.000 --> 00:15:02.000]  有它的界線
[00:15:02.000 --> 00:15:05.000]  創造究竟是什麼意思呢?
[00:15:05.000 --> 00:15:09.000]  創造就是上帝在一個混亂的世界裏面
[00:15:09.000 --> 00:15:12.000]  要做一個有秩序的世界出來
[00:15:12.000 --> 00:15:16.000]  有秩序就需要有界線、有底線
[00:15:16.000 --> 00:15:18.000]  為什麼上帝要在伊甸園
[00:15:18.000 --> 00:15:22.000]  要設立一棵分辨善惡樹在那裏呢?
[00:15:22.000 --> 00:15:25.000]  有些人說上帝是否作弄人呢?
[00:15:25.000 --> 00:15:26.000]  上帝不設立這棵樹
[00:15:26.000 --> 00:15:28.000]  人就不會犯罪
[00:15:28.000 --> 00:15:30.000]  人不會犯罪就不用有耶穌基督的救恩
[00:15:30.000 --> 00:15:32.000]  今天我們就一直在伊甸園裏面
[00:15:32.000 --> 00:15:36.000]  為什麼上帝要設立一棵分辨善惡樹出來呢?
[00:15:36.000 --> 00:15:38.000]  其實那裏就是告訴人類
[00:15:38.000 --> 00:15:41.000]  人要在上帝的主權下
[00:15:41.000 --> 00:15:43.000]  要尊重那個界線
[00:15:43.000 --> 00:15:45.000]  有些東西是越過不了的
[00:15:45.000 --> 00:15:46.000]  你越過了
[00:15:46.000 --> 00:15:48.000]  你吃了分辨善惡樹的果子
[00:15:48.000 --> 00:15:50.000]  你要好像上帝一樣分辨善惡
[00:15:50.000 --> 00:15:52.000]  你就一定會死的
[00:15:52.000 --> 00:15:57.000]  大家都知道這個道理
[00:15:57.000 --> 00:15:59.000]  亞當、夏娃都很清楚
[00:15:59.000 --> 00:16:00.000]  但是怎樣呢?
[00:16:00.000 --> 00:16:06.000]  人是很喜歡要去挑戰上帝的界線
[00:16:06.000 --> 00:16:09.000]  人是想越過上帝的界線
[00:16:09.000 --> 00:16:12.000]  人是想好像上帝一樣去定義
[00:16:12.000 --> 00:16:15.000]  什麼是善、什麼是惡
[00:16:15.000 --> 00:16:20.000]  夏娃和亞當吃了分辨善惡樹上的果子
[00:16:20.000 --> 00:16:25.000]  天使要越過界線和地上的女子交合
[00:16:25.000 --> 00:16:27.000]  索多瑪、俄摩拉的人
[00:16:27.000 --> 00:16:29.000]  他們越過界線
[00:16:29.000 --> 00:16:31.000]  隨從肉體的情慾
[00:16:31.000 --> 00:16:34.000]  他們陷在罪惡裏面
[00:16:34.000 --> 00:16:36.000]  不尊重界線
[00:16:36.000 --> 00:16:37.000]  不尊重底線
[00:16:37.000 --> 00:16:39.000]  看到有界線、有界限
[00:16:39.000 --> 00:16:42.000]  就很有衝動要超越、要越過的人
[00:16:42.000 --> 00:16:44.000]  我們要小心
[00:16:45.000 --> 00:16:48.000]  膽大任性的人是什麼人呢?
[00:16:48.000 --> 00:16:50.000]  就是不喜歡規範的人
[00:16:50.000 --> 00:16:52.000]  不喜歡底線的人
[00:16:52.000 --> 00:16:55.000]  不喜歡有些東西去規範、灌輸我們
[00:16:55.000 --> 00:16:58.000]  我們要自己定我們的準則
[00:16:58.000 --> 00:17:02.000]  這樣的教師、這樣的人我們要小心
[00:17:02.000 --> 00:17:07.000]  最後假教師有一個特徵
[00:17:07.000 --> 00:17:09.000]  這個特徵是怎樣呢?
[00:17:09.000 --> 00:17:11.000]  這個特徵就是他們是
[00:17:11.000 --> 00:17:16.000]  淫意妄為、唯利是圖的一班人
[00:17:16.000 --> 00:17:19.000]  當一個人不怕上帝的審判
[00:17:19.000 --> 00:17:23.000]  不喜歡有些界線去規範自己的人
[00:17:23.000 --> 00:17:29.000]  就很容易會追求名利、追求財富、追求享樂
[00:17:29.000 --> 00:17:35.000]  麻木地以滿足自己的利益為人生最大的目標
[00:17:36.000 --> 00:17:38.000]  彼得候書二章十二節
[00:17:38.000 --> 00:17:41.000]  習比人好像無理性的生畜
[00:17:41.000 --> 00:17:46.000]  生來就是要被捉拿去宰割的
[00:17:46.000 --> 00:17:51.000]  英文聖經翻譯這個無理性的生畜
[00:17:51.000 --> 00:17:55.000]  是born as creators of instinct
[00:17:55.000 --> 00:17:59.000]  呂鎮忠的《譯本》將這句說話譯成
[00:17:59.000 --> 00:18:02.000]  屬獸性的生畜
[00:18:02.000 --> 00:18:05.000]  什麼叫做屬獸性的生畜呢?
[00:18:05.000 --> 00:18:09.000]  即是所有事情都是按本能的慾望驅使去做的
[00:18:09.000 --> 00:18:12.000]  即是突然間肚餓就要找東西吃
[00:18:12.000 --> 00:18:15.000]  突然間很累就躺在地上睡覺
[00:18:15.000 --> 00:18:19.000]  突然間人有三急就要即刻就地解決
[00:18:19.000 --> 00:18:23.000]  這些就叫做屬獸性的生畜
[00:18:23.000 --> 00:18:25.000]  在彼得的眼中
[00:18:25.000 --> 00:18:28.000]  這班假的教師就是一班這樣的人
[00:18:28.000 --> 00:18:33.000]  他們的人生完全受本能的驅使去生活
[00:18:33.000 --> 00:18:36.000]  有慾望就要去滿足
[00:18:36.000 --> 00:18:38.000]  具體是怎樣呢?
[00:18:38.000 --> 00:18:40.000]  二章十三節
[00:18:40.000 --> 00:18:44.000]  這些人為所行的不義受了不義的攻前
[00:18:44.000 --> 00:18:47.000]  他們喜愛白晝狂歡
[00:18:47.000 --> 00:18:50.000]  他們已被玷污又有瑕疵
[00:18:50.000 --> 00:18:54.000]  正與你們一同歡宴以自己的詭詐為樂
[00:18:54.000 --> 00:18:56.000]  他們滿眼都是淫色
[00:18:56.000 --> 00:18:58.000]  是止不住的罪
[00:18:58.000 --> 00:19:00.000]  引誘心不堅定的人
[00:19:00.000 --> 00:19:02.000]  心中習慣了貪婪
[00:19:02.000 --> 00:19:05.000]  正是被咒咒的種類
[00:19:05.000 --> 00:19:08.000]  他們偏離了正路走入歧途
[00:19:08.000 --> 00:19:11.000]  隨從彼以的兒子巴蘭的路
