
[00:00:00.000 --> 00:00:03.000]  各位弟兄姊妹 大家主內平安
[00:04:35.540 --> 00:04:38.540]  主啊 也讓我們可以敞開心扉
[00:04:38.540 --> 00:04:41.540]  讓你要對我們
[00:04:41.540 --> 00:04:44.540]  每一位弟兄姊妹要說的話語
[00:04:44.540 --> 00:04:47.540]  充充滿滿的澆灌在我們心田裡面
[00:04:47.540 --> 00:04:50.540]  解答我們的疑惑
[00:04:50.540 --> 00:04:53.540]  讓我們鼓足勇氣的繼續向前
[00:04:53.540 --> 00:04:56.540]  感謝我們的父神
[00:04:56.540 --> 00:04:59.540]  同心禱告奉主耶穌基督的名 阿求
[00:04:59.540 --> 00:05:02.540]  阿們
[00:05:02.540 --> 00:05:05.540]  講到這一章的開端
[00:05:05.540 --> 00:05:08.540]  有一個事件的起因
[00:05:08.540 --> 00:05:11.540]  我們就可以看到第一節
[00:05:11.540 --> 00:05:14.540]  那個時候 立位人的
[00:05:14.540 --> 00:05:17.540]  眾主長們
[00:05:17.540 --> 00:05:20.540]  就來到了 祭司 以利亞撒
[00:05:20.540 --> 00:05:23.540]  還有約書亞 還有以色列各支派的
[00:05:23.540 --> 00:05:26.540]  一個主長的面前 就說到了這樣一個事情
[00:05:26.540 --> 00:05:29.540]  你之前曾經
[00:05:29.540 --> 00:05:32.540]  吩咐過的一件事情
[00:05:32.540 --> 00:05:35.540]  就是要安頓立位人的一件事情
[00:05:35.540 --> 00:05:38.540]  要怎麼樣去做呢 就主動的去提了出來
[00:05:38.540 --> 00:05:41.540]  也就引申出來了 今天後面的記載
[00:05:41.540 --> 00:05:44.540]  所以在這裡 大家可能會有一些的疑問
[00:05:44.540 --> 00:05:47.540]  不是以前分地的時候說
[00:05:47.540 --> 00:05:50.540]  立位人他們是不承受產業的嗎
[00:05:50.540 --> 00:05:53.540]  為什麼在這個時候
[00:05:53.540 --> 00:05:56.540]  又要分這些誠意給他們居住呢
[00:05:56.540 --> 00:05:59.540]  這個確實
[00:05:59.540 --> 00:06:02.540]  包括在分地的時候有提過
[00:06:02.540 --> 00:06:05.540]  包括在生命記裡面也提過
[00:06:05.540 --> 00:06:08.540]  祭司立位人和立位的全支派
[00:06:08.540 --> 00:06:11.540]  必在以色列中
[00:06:11.540 --> 00:06:14.540]  無分 無業
[00:06:14.540 --> 00:06:17.540]  講得好像很慘一樣 如果只講到前半句
[00:06:17.540 --> 00:06:20.540]  沒有關係了
[00:06:20.540 --> 00:06:23.540]  沒有繼承的一個賜福了
[00:06:23.540 --> 00:06:26.540]  但是如果我們看到後來他這樣說
[00:06:26.540 --> 00:06:29.540]  他們在地兄中
[00:06:29.540 --> 00:06:32.540]  必沒有產業 但是
[00:06:32.540 --> 00:06:35.540]  耶和華是他們的產業
[00:06:35.540 --> 00:06:38.540]  他們有一個專門的職責
[00:06:38.540 --> 00:06:41.540]  他們有一個特殊的福分
[00:06:41.540 --> 00:06:44.540]  就是侍奉耶和華
[00:06:44.540 --> 00:06:47.540]  所以在這裡我們就可以看到
[00:06:47.540 --> 00:06:50.540]  上帝從不虧待
[00:06:50.540 --> 00:06:53.540]  侍奉他的人
[00:06:53.540 --> 00:06:56.540]  所以當全地的地界都已經分給了
[00:06:56.540 --> 00:06:59.540]  十二個支派
[00:06:59.540 --> 00:07:02.540]  所以把立位人支派拿出來以後
[00:07:02.540 --> 00:07:05.540]  還有馬拿西亞以法連支派
[00:07:05.540 --> 00:07:08.540]  十二支派以後
[00:07:08.540 --> 00:07:11.540]  還要分給他們誠意居住
[00:07:11.540 --> 00:07:14.540]  甚至這個誠意的數目達到多少個
[00:07:14.540 --> 00:07:17.540]  48個對了
[00:07:17.540 --> 00:07:20.540]  均勻地分佈在應許之地的全界
[00:07:20.540 --> 00:07:23.540]  也是神的心意
[00:07:23.540 --> 00:07:26.540]  讓侍奉神的族群
[00:07:26.540 --> 00:07:29.540]  均勻地在他們的整個民眾的當中
[00:07:29.540 --> 00:07:32.540]  都有侍奉神的立位人
[00:07:32.540 --> 00:07:35.540]  和他們同心居住
[00:07:35.540 --> 00:07:38.540]  而且在這個裡邊
[00:07:38.540 --> 00:07:41.540]  還要有其他
[00:07:41.540 --> 00:07:44.540]  支派的供應和供養
[00:07:44.540 --> 00:07:47.540]  每個支派還不少於十分之一
[00:07:47.540 --> 00:07:50.540]  如果在當中大家如果速學
[00:07:50.540 --> 00:07:53.540]  技術很厲害的弟兄姐妹就會算了
[00:07:53.540 --> 00:07:56.540]  十分之一再加十分之一
[00:07:56.540 --> 00:07:59.540]  一直加到十二個的時候
[00:07:59.540 --> 00:08:02.540]  是多過一個支派
[00:08:02.540 --> 00:08:05.540]  1.2個支派
[00:08:05.540 --> 00:08:08.540]  所能夠賺取的一些的賜福
[00:08:08.540 --> 00:08:11.540]  還有一些的產業
[00:08:11.540 --> 00:08:14.540]  是供應給立位人的
[00:08:14.540 --> 00:08:17.540]  但如果在這裡只是立位人的心態
[00:08:17.540 --> 00:08:20.540]  只是覺得說我就好了
[00:08:20.540 --> 00:08:23.540]  坐收漁翁之利
[00:08:23.540 --> 00:08:26.540]  那他們不配得去侍奉耶和華
[00:08:26.540 --> 00:08:29.540]  因為當時的這些供應
[00:08:29.540 --> 00:08:32.540]  是透過立位人
[00:08:32.540 --> 00:08:35.540]  是要獻祭給神的
[00:08:35.540 --> 00:08:38.540]  有這樣一種的心態
[00:08:38.540 --> 00:08:41.540]  才能夠做好神的管家
[00:08:41.540 --> 00:08:44.540]  所有的族群都是
[00:08:44.540 --> 00:08:47.540]  包括立位人都是神的管家
[00:08:47.540 --> 00:08:50.540]  這樣一種的分配
[00:08:50.540 --> 00:08:53.540]  就好像是我們所有屬神的兒女一樣
[00:08:53.540 --> 00:08:56.540]  我們每次凝聚
[00:08:56.540 --> 00:08:59.540]  經歷了神的話語
[00:08:59.540 --> 00:09:02.540]  激勵 安慰 建立以後
[00:09:02.540 --> 00:09:05.540]  均勻的散去
[00:09:05.540 --> 00:09:08.540]  分佈在了我們的城市 各處
[00:09:08.540 --> 00:09:11.540]  有住港島的 有住九龍的
[00:09:11.540 --> 00:09:14.540]  還有住新界的 還有從深圳過來的
[00:09:14.540 --> 00:09:17.540]  都是蒙神的恩典
[00:09:17.540 --> 00:09:20.540]  而且要把這樣一種
[00:09:20.540 --> 00:09:23.540]  服侍神的心
[00:09:23.540 --> 00:09:26.540]  帶到自己的家庭
[00:09:26.540 --> 00:09:29.540]  還有自己的職產和收穫當中
[00:09:29.540 --> 00:09:32.540]  為要繼續的榮耀神和服侍神
[00:09:32.540 --> 00:09:35.540]  那麼在這裡
[00:09:35.540 --> 00:09:38.540]  在約書亞記的21章裡邊
[00:09:38.540 --> 00:09:41.540]  它有一個概要的分段
[00:09:41.540 --> 00:09:44.540]  我們可以看一下 有一個分段
[00:09:44.540 --> 00:09:47.540]  首先一個分段就是
[00:09:47.540 --> 00:09:50.540]  立位人獲分的誠意
[00:09:50.540 --> 00:09:53.540]  有誠 還有驕也
[00:09:53.540 --> 00:09:56.540]  也就是剛才大家讀的前半段了
[00:09:56.540 --> 00:09:59.540]  立位人來一說
[00:09:59.540 --> 00:10:02.540]  就按照吩咐 就去和眾主長再說
[00:10:02.540 --> 00:10:05.540]  就去分地了 分地給他們了
[00:10:05.540 --> 00:10:08.540]  接下來在今天沒有讀的
[00:10:08.540 --> 00:10:11.540]  大多數篇幅的章節裡邊
[00:10:11.540 --> 00:10:14.540]  是詳細記載了
[00:10:14.540 --> 00:10:17.540]  所分誠意的一個邊界還有位置
[00:10:17.540 --> 00:10:20.540]  它是一件很嚴肅的事情
[00:10:20.540 --> 00:10:23.540]  很認真的事情
[00:10:23.540 --> 00:10:26.540]  神就帶領以色列人的全會眾
[00:10:26.540 --> 00:10:29.540]  一起去做 到了最後
[00:10:29.540 --> 00:10:32.540]  是整個以色列人分地的總結
[00:10:32.540 --> 00:10:35.540]  總結 不單是立位人
[00:10:35.540 --> 00:10:38.540]  分到這個地 全地的總結
[00:10:38.540 --> 00:10:41.540]  所以我們來到篇尾的時候就看到
[00:10:41.540 --> 00:10:44.540]  神帶領以色列民
[00:10:44.540 --> 00:10:47.540]  才進來的時候
[00:10:47.540 --> 00:10:50.540]  有征戰 有的時候
[00:10:50.540 --> 00:10:53.540]  很多的時候是勝利的 成功的
[00:10:53.540 --> 00:10:56.540]  也有失敗的經歷
[00:10:56.540 --> 00:10:59.540]  艾成就是一個失敗的經歷
[00:10:59.540 --> 00:11:02.540]  但過程當中 有神的心意
[00:11:02.540 --> 00:11:05.540]  要去教導祂的子民 這個族群
[00:11:05.540 --> 00:11:08.540]  以至於到了現在分完地以後
[00:11:08.540 --> 00:11:11.540]  再看他們的經歷就會發現
[00:11:11.540 --> 00:11:14.540]  就好像今天的主題一樣
[00:11:14.540 --> 00:11:17.540]  我們的神真的是偉大
[00:11:17.540 --> 00:11:20.540]  在小小的戰役當中信神
[00:11:20.540 --> 00:11:23.540]  在過約旦河當中信神
[00:11:23.540 --> 00:11:26.540]  在我們現在分完地以後
[00:11:26.540 --> 00:11:29.540]  更加的信神
[00:11:29.540 --> 00:11:32.540]  所以在今天的一個講題當中
[00:11:32.540 --> 00:11:35.540]  就來自於最後一節
[00:11:35.540 --> 00:11:38.540]  也感謝主席當時帶領我們全部弟兄姊妹
[00:11:38.540 --> 00:11:41.540]  一起來讀 當時讀的經文就是
[00:11:41.540 --> 00:11:44.540]  耶和華應許賜福給以色列家的話
[00:11:44.540 --> 00:11:47.540]  一句也沒有落空
[00:11:47.540 --> 00:11:50.540]  都應驗了
[00:11:50.540 --> 00:11:53.540]  所以當時就是
[00:11:53.540 --> 00:11:56.540]  以色列民經歷了上帝的信事
[00:11:56.540 --> 00:11:59.540]  當然 神的話
[00:11:59.540 --> 00:12:02.540]  是一句都不落空的
[00:12:02.540 --> 00:12:05.540]  當時這樣 現在
[00:12:05.540 --> 00:12:08.540]  也同樣是這樣
[00:12:08.540 --> 00:12:11.540]  當時在以色列民的族群當中實現了
[00:12:11.540 --> 00:12:14.540]  現在還要在我們屬神的
[00:12:14.540 --> 00:12:17.540]  子民當中繼續去實現
[00:12:17.540 --> 00:12:20.540]  繼續去應驗
[00:12:20.540 --> 00:12:23.540]  那我們也如何去經歷
[00:12:23.540 --> 00:12:26.540]  上帝的信事呢
[00:12:26.540 --> 00:12:29.540]  希望透過今天本章21章的內容
[00:12:29.540 --> 00:12:32.540]  我們不單是看到
[00:12:32.540 --> 00:12:35.540]  之前神信事的作為 也可以思想到
[00:12:35.540 --> 00:12:38.540]  神在我們的生命裡邊
[00:12:38.540 --> 00:12:41.540]  一點一滴的作為
[00:12:41.540 --> 00:12:44.540]  我分成了三個主要的要點
[00:12:44.540 --> 00:12:47.540]  要和大家來論述和分享
[00:12:47.540 --> 00:12:50.540]  首先要經歷神的信事
[00:12:50.540 --> 00:12:53.540]  第一點很關鍵 就是要聽從上帝的
[00:12:53.540 --> 00:12:56.540]  吩咐 聽祂的話語
[00:12:56.540 --> 00:12:59.540]  現在我們的世代是一個
[00:12:59.540 --> 00:13:02.540]  資訊爆炸的時代
[00:13:02.540 --> 00:13:05.540]  你每天聽的聲音可以很多的
[00:13:05.540 --> 00:13:08.540]  搭地鐵 搭任何的交通工具
[00:13:08.540 --> 00:13:11.540]  新聞也好 各樣也好
[00:13:11.540 --> 00:13:14.540]  資訊也很多 你去到公司
[00:13:14.540 --> 00:13:17.540]  你的家人談論的話題也很多
[00:13:17.540 --> 00:13:20.540]  但是你的心有沒有紮根在
[00:13:20.540 --> 00:13:23.540]  神的話語當中
[00:13:23.540 --> 00:13:26.540]  你才能穩固 你才能不動搖
[00:13:26.540 --> 00:13:29.540]  所以呢 聽從神的吩咐
[00:13:29.540 --> 00:13:32.540]  神要你做什麼 就做什麼
[00:13:32.540 --> 00:13:35.540]  在這裡 經文一開始的時候
[00:13:35.540 --> 00:13:38.540]  就說到 於是以色列人
[00:13:38.540 --> 00:13:41.540]  照耶和華所吩咐的
[00:13:41.540 --> 00:13:44.540]  就去把自己 神已經給他們的
[00:13:44.540 --> 00:13:47.540]  一些的地界裡面的誠意
[00:13:47.540 --> 00:13:50.540]  啊 好的 神你給我的
[00:13:50.540 --> 00:13:53.540]  是我的祝福 你讓我拿出來有新的安排
[00:13:53.540 --> 00:13:56.540]  沒問題 我就把這些誠意
[00:13:56.540 --> 00:13:59.540]  還有交易都拿出來給立位人去居住
[00:13:59.540 --> 00:14:02.540]  聽從神的吩咐就去做
[00:14:02.540 --> 00:14:05.540]  神的吩咐
[00:14:05.540 --> 00:14:08.540]  代表了一種主人和僕人的關係
[00:14:08.540 --> 00:14:11.540]  代表了主權
[00:14:11.540 --> 00:14:14.540]  在神
[00:14:14.540 --> 00:14:17.540]  神有這樣一個命令 我們就照樣去
[00:14:17.540 --> 00:14:20.540]  實行 但是這樣一個
[00:14:20.540 --> 00:14:23.540]  功課卻不是一個容易的功課
[00:14:23.540 --> 00:14:26.540]  如果家裡面有小朋友的弟兄姊妹
[00:14:26.540 --> 00:14:29.540]  教主日學的弟兄姊妹
[00:14:29.540 --> 00:14:32.540]  有機會可以試驗一下
[00:14:32.540 --> 00:14:35.540]  你找你的孩子
[00:14:35.540 --> 00:14:38.540]  給他幾樣或十樣
[00:14:38.540 --> 00:14:41.540]  他喜歡的糖果或者是小玩具
[00:14:41.540 --> 00:14:44.540]  先給他了 很開心
[00:14:44.540 --> 00:14:47.540]  謝謝媽媽 謝謝爸爸
[00:14:47.540 --> 00:14:50.540]  真是愛我了 於是不對不對
[00:14:50.540 --> 00:14:53.540]  等一下 有一樣不是給你的
[00:14:53.540 --> 00:14:56.540]  你拿出來 他的反應會怎麼樣
[00:14:56.540 --> 00:14:59.540]  有的時候
[00:14:59.540 --> 00:15:02.540]  哎呀 不要了吧 怎麼要把他拿走呢
[00:15:02.540 --> 00:15:05.540]  有的時候還會大哭起來
[00:15:05.540 --> 00:15:08.540]  都是我的 你不是已經給了我了嗎
[00:15:08.540 --> 00:15:11.540]  很多時候我們會覺得 哎呀 小孩子就這樣
[00:15:11.540 --> 00:15:14.540]  明明都是爸爸媽媽給他的
[00:15:14.540 --> 00:15:17.540]  明明爸爸媽媽有更好的安排
[00:15:17.540 --> 00:15:20.540]  你為什麼就不願意再拿出來了呢
[00:15:20.540 --> 00:15:23.540]  對小朋友是這樣
[00:15:23.540 --> 00:15:26.540]  有的時候對我們成人也會是這樣
[00:15:26.540 --> 00:15:29.540]  神把他充充滿滿的恩典賜福給了我們了
[00:15:29.540 --> 00:15:32.540]  叫我們把屬於神的
[00:15:32.540 --> 00:15:35.540]  獻給神的時候 又覺得困難了
[00:15:35.540 --> 00:15:38.540]  有的時候覺得肉痛
[00:15:38.540 --> 00:15:41.540]  不是已經給了我了嗎
[00:15:41.540 --> 00:15:44.540]  又叫我奉獻出來
[00:15:44.540 --> 00:15:47.540]  其實這是一個生命的操練
[00:15:47.540 --> 00:15:50.540]  屬於神的
[00:15:50.540 --> 00:15:53.540]  讓我們尊主為大
[00:15:53.540 --> 00:15:56.540]  而且這樣一種的操練 大家記得
[00:15:56.540 --> 00:15:59.540]  從小的時候開始去操練
[00:15:59.540 --> 00:16:02.540]  他大的時候覺得應該
[00:16:02.540 --> 00:16:05.540]  而且記得 神從來不虧待
[00:16:05.540 --> 00:16:08.540]  願意愛神和侍奉他的人
[00:16:08.540 --> 00:16:11.540]  你就會發現
[00:16:11.540 --> 00:16:14.540]  越侍奉神的
[00:16:14.540 --> 00:16:17.540]  越願意去奉獻給神的
[00:16:17.540 --> 00:16:20.540]  神的賜福更大
[00:16:20.540 --> 00:16:23.540]  因為他們明白 這是一個好的管家了
[00:16:23.540 --> 00:16:26.540]  神也知道 這是一個好的僕人了
[00:16:26.540 --> 00:16:29.540]  所以我把更多的事情
[00:16:29.540 --> 00:16:32.540]  願意交給他去管理
[00:16:32.540 --> 00:16:35.540]  一種心態願意奉獻給神的
[00:16:35.540 --> 00:16:39.540]  接下來在約書亞記的第一章裡面
[00:16:39.540 --> 00:16:43.540]  這樣一個聽從的功課
[00:16:43.540 --> 00:16:46.540]  就已經吩咐給約書亞
[00:16:46.540 --> 00:16:49.540]  還有以色列民眾
[00:16:49.540 --> 00:16:52.540]  當時的約書亞要起到一個帶領的角色
[00:16:52.540 --> 00:16:55.540]  他其實內心很歡的
[00:16:55.540 --> 00:16:58.540]  神就用了不斷的說話告訴他
[00:16:58.540 --> 00:17:01.540]  你要肝強壯大
[00:17:01.540 --> 00:17:04.540]  而且把一個凡事順利亨通的秘訣
[00:17:04.540 --> 00:17:07.540]  都已經告訴了約書亞了
[00:17:07.540 --> 00:17:10.540]  這樣的一個秘訣是什麼呢
[00:17:10.540 --> 00:17:13.540]  就是神所吩咐的一切的律法
[00:17:13.540 --> 00:17:16.540]  當時神這樣告訴摩西
[00:17:16.540 --> 00:17:19.540]  那個時候告訴了約書亞
[00:17:19.540 --> 00:17:22.540]  於是約書亞就照樣去行
[00:17:22.540 --> 00:17:25.540]  有的時候 好像一些很奇怪的事情
[00:17:25.540 --> 00:17:28.540]  耶里歌臣就要這樣去打
[00:17:28.540 --> 00:17:31.540]  但他照行了 就成功了
[00:17:31.540 --> 00:17:34.540]  有的時候 莫名其妙的失敗
[00:17:34.540 --> 00:17:37.540]  怎麼愛臣卻失敗了
[00:17:37.540 --> 00:17:40.540]  神在其中有人犯了罪啊
[00:17:40.540 --> 00:17:43.540]  所以他們就會失敗 神在其中去教導他們
[00:17:43.540 --> 00:17:46.540]  怎麼樣不偏左右的
[00:17:46.540 --> 00:17:49.540]  來遵行神的話語
[00:17:49.540 --> 00:17:52.540]  所以 經歷神的信事的
[00:17:52.540 --> 00:17:55.540]  第一個要點
[00:17:55.540 --> 00:17:58.540]  就是要聽從神的吩咐
[00:17:58.540 --> 00:18:01.540]  你連神的吩咐都不聽從的話
[00:18:01.540 --> 00:18:04.540]  神也不會用祂的信事來對你
[00:18:04.540 --> 00:18:07.540]  當你聽從了神的說話
[00:18:07.540 --> 00:18:10.540]  第一點的時候
[00:18:10.540 --> 00:18:13.540]  神的大能 祂的賜福
[00:18:13.540 --> 00:18:16.540]  就越來越降臨在你的生命當中
[00:18:16.540 --> 00:18:19.540]  願意去帶領屬神的僕人
[00:18:19.540 --> 00:18:22.540]  更多的親近神
[00:18:22.540 --> 00:18:25.540]  更多的在世界被神所高舉
[00:18:25.540 --> 00:18:28.540]  展現神的榮耀
[00:18:28.540 --> 00:18:31.540]  有的時候確實不容易
[00:18:31.540 --> 00:18:34.540]  像小朋友那樣
[00:18:34.540 --> 00:18:37.540]  有心痛的一個經歷
[00:18:37.540 --> 00:18:40.540]  是一種生命和神關係的突破
[00:18:40.540 --> 00:18:43.540]  還有逃造
[00:18:43.540 --> 00:18:46.540]  包括我們的主耶穌基督
[00:18:46.540 --> 00:18:49.540]  在祂要去面對救贖上十字架的時候
[00:18:49.540 --> 00:18:52.540]  祂還有一個
[00:18:52.540 --> 00:18:55.540]  很特別在克西瑪尼園當中
[00:18:55.540 --> 00:18:58.540]  有一個禱告
[00:18:58.540 --> 00:19:01.540]  聽我們各樣的說話
[00:19:01.540 --> 00:19:04.540]  對祂的一些連接的時候
[00:19:04.540 --> 00:19:07.540]  各樣的呼應
[00:19:07.540 --> 00:19:10.540]  祂也是體恤我們軟弱的神
[00:19:10.540 --> 00:19:13.540]  這個時候耶穌基督和天父這樣去禱告
[00:19:13.540 --> 00:19:16.540]  祂就說了
[00:19:16.540 --> 00:19:19.540]  我父要面對這個苦悲
[00:19:19.540 --> 00:19:22.540]  是代表救贖和死的時候
[00:19:22.540 --> 00:19:25.540]  祂就說了 倘若可行
[00:19:25.540 --> 00:19:28.540]  祂可以離開我
[00:19:28.540 --> 00:19:31.540]  祂知道很清楚地明白
[00:19:31.540 --> 00:19:34.540]  其中要付上的代價真的是不容易
[00:19:34.540 --> 00:19:37.540]  但是之後 耶穌說
[00:19:37.540 --> 00:19:40.540]  然而不要照我的意思
[00:19:40.540 --> 00:19:43.540]  只要照你的意思
[00:19:43.540 --> 00:19:46.540]  所以當耶穌禱告了以後
[00:19:46.540 --> 00:19:51.540]  仍舊向著天父要給祂的使命和目標
[00:19:51.540 --> 00:19:54.540]  繼續去行
[00:19:54.540 --> 00:19:57.540]  就在了十字架上面的救恩
[00:19:57.540 --> 00:20:00.540]  所以之後耶穌在十字架上也說
[00:20:00.540 --> 00:20:03.540]  成了
[00:20:03.540 --> 00:20:06.540]  莫大的舍己和救恩
[00:20:06.540 --> 00:20:09.540]  來自於天父的愛
[00:20:09.540 --> 00:20:13.540]  成了為你 為我
[00:20:13.540 --> 00:20:17.540]  為所有願意跟隨神的人
[00:20:17.540 --> 00:20:21.540]  同樣 今天的我們又是如何看待
[00:20:21.540 --> 00:20:26.540]  上帝對我們的吩咐的呢
[00:20:26.540 --> 00:20:31.540]  上帝叫你要彼此相愛
[00:20:31.540 --> 00:20:35.540]  上帝叫你要愛神也要愛人
[00:20:35.540 --> 00:20:40.540]  上帝還要叫你要得時不得時
[00:20:40.540 --> 00:20:43.540]  都要物要傳道
[00:20:43.540 --> 00:20:45.540]  我們都有領受
[00:20:45.540 --> 00:20:50.540]  但有的時候卻會有忽略的時間
[00:20:50.540 --> 00:20:53.540]  所以今天神也在提醒你
[00:20:53.540 --> 00:20:55.540]  提醒我們的群體
[00:20:55.540 --> 00:20:58.540]  要經歷神的信事
[00:20:58.540 --> 00:21:03.540]  首先要聽從神的吩咐
[00:21:03.540 --> 00:21:06.540]  聽從神的吩咐以後
[00:21:06.540 --> 00:21:10.540]  不單只是聽
[00:21:10.540 --> 00:21:13.540]  所以到了第二點
