
[00:00:00.000 --> 00:00:03.300]  今天和大家繼續接續上一堂
[00:12:46.460 --> 00:12:49.460]  上帝有什麼不疼我們
[00:12:49.460 --> 00:12:52.460]  吃個果子
[00:12:52.460 --> 00:12:54.460]  一中計
[00:12:54.460 --> 00:12:56.460]  阿當也是
[00:12:56.460 --> 00:12:58.460]  吃吧 阿當
[00:12:58.460 --> 00:13:01.460]  阿當也有吃
[00:13:01.460 --> 00:13:03.460]  兩夫妻一起墮落
[00:13:03.460 --> 00:13:05.460]  罪就是這樣進入這個世界
[00:13:05.460 --> 00:13:09.460]  是當他們不尊重神的說話
[00:13:09.460 --> 00:13:11.460]  不聽神的命令
[00:13:11.460 --> 00:13:15.460]  而明顯違反上帝的心意的時候
[00:13:15.460 --> 00:13:18.460]  這個就好像魔鬼一樣
[00:13:18.460 --> 00:13:22.460]  撒旦的名字就是敵黨神
[00:13:22.460 --> 00:13:25.460]  他是與上帝為敵
[00:13:25.460 --> 00:13:28.460]  所以他墮落 被摔到地上
[00:13:28.460 --> 00:13:30.460]  是他應該的結局
[00:13:30.460 --> 00:13:33.460]  我們再看這個地獸的工作
[00:13:33.460 --> 00:13:36.460]  有四方面
[00:13:36.460 --> 00:13:38.460]  我們一起來讀14節
[00:13:38.460 --> 00:13:42.460]  多得了權柄在第一隻獸面前能行其事
[00:13:42.460 --> 00:13:44.460]  迷惑在地上的人
[00:13:44.460 --> 00:13:49.460]  告訴他們要為那受過刀傷還活著的獸做個像
[00:13:49.460 --> 00:13:55.460]  又有權柄賜給他讓那獸的像有生氣
[00:13:55.460 --> 00:13:57.460]  並且能說話
[00:13:57.460 --> 00:14:01.460]  又使所有不敗獸像的人都被殺害
[00:14:01.460 --> 00:14:04.460]  這幾樣的工作
[00:14:04.460 --> 00:14:07.460]  首先他行這些大神蹟
[00:14:07.460 --> 00:14:09.460]  第二他要迷惑
[00:14:09.460 --> 00:14:12.460]  迷惑地上所有的人
[00:14:12.460 --> 00:14:13.460]  迷惑他們做什麼呢?
[00:14:13.460 --> 00:14:16.460]  就是要拜這個像
[00:14:16.460 --> 00:14:18.460]  他給這個像
[00:14:18.460 --> 00:14:21.460]  這個所謂海獸的像
[00:14:21.460 --> 00:14:23.460]  給他有權柄
[00:14:23.460 --> 00:14:27.460]  能夠叫這個獸的像有什麼?
[00:14:27.460 --> 00:14:29.460]  有生氣 並且能說話
[00:14:29.460 --> 00:14:31.460]  請大家留意
[00:14:31.460 --> 00:14:34.460]  這個有生氣這個字
[00:14:34.460 --> 00:14:38.460]  其實不是說給他有生命
[00:14:38.460 --> 00:14:40.460]  這是一個像
[00:14:40.460 --> 00:14:41.460]  沒有生命
[00:14:41.460 --> 00:14:43.460]  但他有生氣
[00:14:43.460 --> 00:14:47.460]  意思就是在希臘文的原文字
[00:14:47.460 --> 00:14:49.460]  就是pluma
[00:14:49.460 --> 00:14:50.460]  就是spirit
[00:14:50.460 --> 00:14:52.460]  就是靈
[00:14:52.460 --> 00:14:54.460]  這個靈就是敵基督的靈
[00:14:54.460 --> 00:14:57.460]  是來自魔鬼撒旦那種的靈
[00:14:57.460 --> 00:15:01.460]  他要這個獸能夠有這種像
[00:15:01.460 --> 00:15:03.460]  能夠說這些話
[00:15:03.460 --> 00:15:08.460]  就是要全講敵黨上帝的心意
[00:15:08.460 --> 00:15:10.460]  當我們研究這個字
[00:15:10.460 --> 00:15:15.460]  這個像其實不是普通的偶像
[00:15:15.460 --> 00:15:18.460]  據有一個聖經學者的研究
[00:15:18.460 --> 00:15:21.460]  這個雕像 照像
[00:15:21.460 --> 00:15:24.460]  其實在羅馬世界很常用
[00:15:24.460 --> 00:15:27.460]  他不只是說一個物件的複製品
[00:15:27.460 --> 00:15:32.460]  他是說它裡頭的本質和精髓的彰顯
[00:15:32.460 --> 00:15:37.460]  以前羅馬帝國很多人已經拜這些偶像
[00:15:37.460 --> 00:15:40.460]  他們是為這些神明做了這個像
[00:15:40.460 --> 00:15:46.460]  而這個像就是以某種方式表達了神明自己的本質
[00:15:46.460 --> 00:15:50.460]  第一世紀當他們做皇帝的像去拜的時候
[00:15:50.460 --> 00:15:52.460]  他們就相信這個像的背後
[00:15:52.460 --> 00:15:57.460]  是有皇帝那種的權柄和能力
[00:15:57.460 --> 00:15:59.460]  所以人們要去拜他
[00:15:59.460 --> 00:16:02.460]  當我們來看回新約聖經的時候
[00:16:02.460 --> 00:16:04.460]  同樣這個字 這個像
[00:16:04.460 --> 00:16:09.460]  其實在新約聖經保羅說到我們信徒要成為基督的樣式
[00:16:09.460 --> 00:16:13.460]  或者孝化神兒子的模樣
[00:16:13.460 --> 00:16:18.460]  這個樣式和模樣在羅馬書八章二十九節裡面是同一個字
[00:16:18.460 --> 00:16:20.460]  是在說這個像
[00:16:20.460 --> 00:16:24.460]  到了在哥倫多後書三章十八節
[00:16:24.460 --> 00:16:28.460]  說到我們現在是遮著臉德爾漢建主的榮光
[00:16:28.460 --> 00:16:30.460]  好像從鏡子裡反照
[00:16:30.460 --> 00:16:33.460]  就變成主的形狀
[00:16:33.460 --> 00:16:35.460]  榮上加榮
[00:16:35.460 --> 00:16:38.460]  如同從主的靈變成的
[00:16:38.460 --> 00:16:41.460]  那個形狀都是在說這個像
[00:16:41.460 --> 00:16:43.460]  這個意思
[00:16:43.460 --> 00:16:45.460]  這個就很有意思
[00:16:45.460 --> 00:16:46.460]  我想告訴大家
[00:16:46.460 --> 00:16:49.460]  這個不只是普通一個偶像
[00:16:49.460 --> 00:16:55.460]  這個像的背後是有這種的精神
[00:16:55.460 --> 00:16:57.460]  就正如我們今天基督徒
[00:16:57.460 --> 00:16:59.460]  我們成為基督的模樣
[00:16:59.460 --> 00:17:02.460]  我們有主的形狀
[00:17:02.460 --> 00:17:03.460]  榮上加榮
[00:17:03.460 --> 00:17:07.460]  是因為主的靈住在我們裡面
[00:17:07.460 --> 00:17:08.460]  而變成的
[00:17:08.460 --> 00:17:12.460]  我們今天能夠活在這個這麼混亂這麼黑暗的世代
[00:17:12.460 --> 00:17:14.460]  我們不需要懼怕
[00:17:14.460 --> 00:17:17.460]  因為有神的靈住在我們裡面
[00:17:17.460 --> 00:17:20.460]  叫我們能夠說神的道
[00:17:20.460 --> 00:17:21.460]  至死忠心
[00:17:21.460 --> 00:17:23.460]  不需要畏懼
[00:17:23.460 --> 00:17:25.460]  當這個社會變質
[00:17:25.460 --> 00:17:27.460]  當這個大潮流
[00:17:27.460 --> 00:17:29.460]  要我們一起去拜
[00:17:29.460 --> 00:17:32.460]  一些是敵黨上帝的心意的事情的時候
[00:17:32.460 --> 00:17:34.460]  我們要出聲
[00:17:34.460 --> 00:17:37.460]  因為神的靈催迫我們
[00:17:37.460 --> 00:17:40.460]  上個星期當我們呼籲弟兄姊妹
[00:17:40.460 --> 00:17:41.460]  我們要一人一信
[00:17:41.460 --> 00:17:44.460]  要向立法會表達這種反對的聲音
[00:17:44.460 --> 00:17:46.460]  我們不想我們下一代
[00:17:46.460 --> 00:17:48.460]  落入這種
[00:17:48.460 --> 00:17:53.460]  變成是敗壞家庭婚姻
[00:17:53.460 --> 00:17:56.460]  一夫一妻的這種制度
[00:17:56.460 --> 00:17:59.460]  我們更加不想將來整個社會
[00:17:59.460 --> 00:18:02.460]  都覺得這是沒有問題的
[00:18:02.460 --> 00:18:05.460]  一種婚姻的制度
[00:18:05.460 --> 00:18:09.460]  這個是我們今天需要要做的
[00:18:09.460 --> 00:18:13.460]  我們不可以來去拜受的像
[00:18:13.460 --> 00:18:16.460]  而在第四方面
[00:18:16.460 --> 00:18:18.460]  他的工作是什麼呢
[00:18:18.460 --> 00:18:22.460]  他是要人去接受敵基督的印記
[00:18:22.460 --> 00:18:24.460]  16到18節
[00:18:24.460 --> 00:18:26.460]  我今天講到最後這段經文
[00:18:26.460 --> 00:18:29.460]  你說今天怎麼這麼快呢
[00:18:29.460 --> 00:18:31.460]  你等一下就明白了
[00:18:31.460 --> 00:18:33.460]  我們一起讀好
[00:18:33.460 --> 00:18:35.460]  他又使眾人
[00:18:35.460 --> 00:18:38.460]  無論大小貧富自主的
[00:18:38.460 --> 00:18:39.460]  為奴的
[00:18:39.460 --> 00:18:42.460]  都在右手上或是在額上
[00:18:42.460 --> 00:18:44.460]  打一個印記
[00:18:44.460 --> 00:18:46.460]  這樣除了那有印記
[00:18:46.460 --> 00:18:49.460]  有受的名或有受名數字的
[00:18:49.460 --> 00:18:51.460]  都不得買或賣
[00:18:51.460 --> 00:18:53.460]  在此要有智慧
[00:18:53.460 --> 00:18:55.460]  讓有悟性的人
[00:18:55.460 --> 00:18:57.460]  來開受的數目吧
[00:18:57.460 --> 00:19:00.460]  因為這是一個人的數目
[00:19:00.460 --> 00:19:04.460]  數目是666
[00:19:04.460 --> 00:19:08.460]  大家在這裡請留意一下
[00:19:08.460 --> 00:19:11.460]  這裡講的受的印記
[00:19:11.460 --> 00:19:15.460]  其實這個也是對照後文
[00:19:15.460 --> 00:19:17.460]  十四章下一課會講
[00:19:17.460 --> 00:19:19.460]  有14萬4千的
[00:19:19.460 --> 00:19:21.460]  這些以色列12個支派的人
[00:19:21.460 --> 00:19:26.460]  就是他們忠心不去接受受的印記的人
[00:19:26.460 --> 00:19:29.460]  有些人在第七章已經殉道
[00:19:29.460 --> 00:19:31.460]  這一班被殺的人
