
[00:00:00.000 --> 00:00:01.000]   Good night, everyone.
[00:04:54.000 --> 00:04:56.600]   None of us have had that experience.
[00:04:56.600 --> 00:04:59.040]   And we wonder what does that look like?
[00:04:59.040 --> 00:05:04.640]   Well if we reference to other gospels, we're going to see that there had been two demon
[00:05:04.640 --> 00:05:07.000]   possessed men recorded before.
[00:05:07.000 --> 00:05:08.520]   And they were violent.
[00:05:08.520 --> 00:05:09.520]   And they were out of their mind.
[00:05:09.520 --> 00:05:13.440]   They even slashed themselves and they were not wearing any clothes.
[00:05:13.440 --> 00:05:15.880]   And they were yelling out all the time.
[00:05:15.880 --> 00:05:24.000]   So what we do find is that those who are demon possessed most likely had an external manifestation.
[00:05:24.000 --> 00:05:28.240]   Somebody knew that that person was demon possessed.
[00:05:28.240 --> 00:05:29.920]   So it wasn't like an internal issue.
[00:05:29.920 --> 00:05:34.000]   It was an external one that everyone saw.
[00:05:34.000 --> 00:05:36.960]   But what was Jesus' heart?
[00:05:36.960 --> 00:05:39.200]   Did he despise her?
[00:05:39.200 --> 00:05:42.760]   Did he reject her?
[00:05:42.760 --> 00:05:43.760]   No.
[00:05:43.760 --> 00:05:47.000]   We saw that Jesus healed her.
[00:05:47.000 --> 00:05:48.720]   He had the mercy for her.
[00:05:48.720 --> 00:05:53.600]   And afterwards allowed her to stay with the rest of them.
[00:05:53.600 --> 00:05:57.200]   Now he could have easily said, "Oh, I don't want to be associated with someone who had
[00:05:57.200 --> 00:06:03.740]   been demon possessed just in case other people thought he was or his disciples was."
[00:06:03.740 --> 00:06:10.480]   So this brings us to our first point, that Jesus has a heart to accept the rejected by
[00:06:10.480 --> 00:06:12.680]   staying close to them.
[00:06:12.680 --> 00:06:19.400]   Now Mary was someone that people probably gossiped around, talked about, maybe in front
[00:06:19.400 --> 00:06:22.840]   of her or right behind her back.
[00:06:22.840 --> 00:06:28.680]   Maybe because of her gender, her social acceptance, or what has happened, the seven demons, you
[00:06:28.680 --> 00:06:31.860]   know the person with the seven demons, that's her.
[00:06:31.860 --> 00:06:35.400]   And people didn't want to be associated with her.
[00:06:35.400 --> 00:06:37.940]   But Jesus accepted her.
[00:06:37.940 --> 00:06:41.280]   Why is it that Jesus is able to accept her?
[00:06:41.280 --> 00:06:44.900]   Was it because she has done anything right?
[00:06:44.900 --> 00:06:46.120]   Probably not.
[00:06:46.120 --> 00:06:50.960]   It was because Jesus was full of love and compassion.
[00:06:50.960 --> 00:06:57.440]   Now most of us here, or none of us, has ever been demon possessed.
[00:06:57.440 --> 00:07:05.600]   But all of us probably have had a past or a struggle or some sort of failure.
[00:07:05.600 --> 00:07:11.440]   Now no doubt when that happens, it'll put a question in our mind.
[00:07:11.440 --> 00:07:14.240]   Are we good enough?
[00:07:14.240 --> 00:07:16.720]   Am I really that bad?
[00:07:16.720 --> 00:07:21.600]   When things are happening, don't those things repeat in your mind?
[00:07:21.600 --> 00:07:26.540]   And in case self-doubt wasn't detrimental enough, you know what the demon does?
[00:07:26.540 --> 00:07:33.040]   He puts a few people, not a lot, you know, just a few people around you.
[00:07:33.040 --> 00:07:36.040]   And they'll make sure you know what's wrong with you.
[00:07:36.040 --> 00:07:41.400]   They might blame you, right out say you're not good enough, or even say it's your fault.
[00:07:41.400 --> 00:07:43.960]   If you didn't do that, this wouldn't have happened.
[00:07:43.960 --> 00:07:48.560]   So whatever it is you're going through, some people might even say maybe she has done something
[00:07:48.560 --> 00:07:53.520]   wrong, that's why she was demon possessed.
[00:07:53.520 --> 00:07:56.520]   But you see, Jesus is not like that.
[00:07:56.520 --> 00:08:02.560]   He doesn't define us by what we're doing or what we're going through or what's happening.
[00:08:02.560 --> 00:08:09.880]   He defines us by the fact that we are sons and daughters of the living God.
[00:08:09.880 --> 00:08:12.400]   He loves us immensely.
[00:08:12.400 --> 00:08:21.360]   And so when we've received this kind of acceptance, it begs the question, do we extend this kind
[00:08:21.360 --> 00:08:26.880]   of acceptance to the people around us?
[00:08:26.880 --> 00:08:30.480]   Now like the Pharisees, they're unlike Jesus, right?
[00:08:30.480 --> 00:08:32.200]   What do the Pharisees do?
[00:08:32.200 --> 00:08:33.200]   They stay away.
[00:08:33.200 --> 00:08:35.880]   They said, this is an unclean person.
[00:08:35.880 --> 00:08:38.080]   This person is of low status.
[00:08:38.080 --> 00:08:40.520]   I don't want to be associated with them.
[00:08:40.520 --> 00:08:43.240]   Instead, what do they say?
[00:08:43.240 --> 00:08:44.480]   Look at me.
[00:08:44.480 --> 00:08:45.800]   Look at how good I am.
[00:08:45.800 --> 00:08:50.520]   I can recite the scripture backwards.
[00:08:50.520 --> 00:08:53.160]   I don't have this issue with this thing.
[00:08:53.160 --> 00:08:56.040]   I don't have this sickness.
[00:08:56.040 --> 00:08:57.440]   I'm good.
[00:08:57.440 --> 00:08:59.560]   I'm better.
[00:08:59.560 --> 00:09:06.480]   So when we have accepted Jesus and see how he has accepted us, we need to be careful
[00:09:06.480 --> 00:09:08.280]   and examine our hearts.
[00:09:08.280 --> 00:09:13.520]   Are we standing in a place of judgment for others?
[00:09:13.520 --> 00:09:18.040]   Now growing up, I was never a popular kid.
[00:09:18.040 --> 00:09:23.040]   I often spoke my ideas and they might be disregarded.
[00:09:23.040 --> 00:09:25.760]   I didn't quite have it together.
[00:09:25.760 --> 00:09:31.560]   My father passed away when I was nine, and I was fatherless since then.
[00:09:31.560 --> 00:09:33.840]   And I immigrated to Canada.
[00:09:33.840 --> 00:09:37.040]   I think I only spoke 10 words of English when I arrived.
[00:09:37.040 --> 00:09:40.920]   I wasn't fluent for sure.
[00:09:40.920 --> 00:09:46.120]   And I wasn't sporty enough, and I definitely wasn't tall enough to play any sports where
[00:09:46.120 --> 00:09:50.000]   people might actually think I'm good at it.
[00:09:50.000 --> 00:09:54.200]   And really for the longest time, I was single.
[00:09:54.200 --> 00:09:59.800]   And even after getting married, it took so much effort to make things work.
[00:09:59.800 --> 00:10:05.960]   And even as a pastor, I'm a female, and I'm green.
[00:10:05.960 --> 00:10:08.160]   I don't have much experience.
[00:10:08.160 --> 00:10:10.720]   I don't have it all together.
[00:10:10.720 --> 00:10:17.400]   And sometimes I too struggle with feeling accepted.
[00:10:17.400 --> 00:10:27.440]   And yet, whenever it is that I turn to my father in heaven, I know that I'm fully accepted
[00:10:27.440 --> 00:10:29.760]   for who I am.
[00:10:29.760 --> 00:10:32.000]   Is it because I'm perfect?
[00:10:32.000 --> 00:10:33.000]   Definitely not.
[00:10:33.000 --> 00:10:37.440]   It is only because he loves me.
[00:10:37.440 --> 00:10:40.760]   And I want to say that's the same thing for you.
[00:10:40.760 --> 00:10:44.160]   No matter what it is that you're going through or has been going through, don't let that
[00:10:44.160 --> 00:10:46.000]   be a stigma.
[00:10:46.000 --> 00:10:50.080]   He doesn't define you by those things.
[00:10:50.080 --> 00:10:57.640]   He defines you because he loves you and has fully accepted you.
[00:10:57.640 --> 00:11:02.400]   And I'm so thankful that in my life, there has been other people who have exemplified
[00:11:02.400 --> 00:11:04.960]   that kind of acceptance.
[00:11:04.960 --> 00:11:07.960]   Of course, you know, he's already patting on his shoulder.
[00:11:07.960 --> 00:11:09.760]   How do you know this, Charles?
[00:11:09.760 --> 00:11:11.640]   Pastor John's one of them.
[00:11:11.640 --> 00:11:12.640]   Sandra.
[00:11:12.640 --> 00:11:17.120]   Whenever I might be in self-doubt, they give me that big hug that I think my bones are
[00:11:17.120 --> 00:11:21.160]   going to crush sometimes.
[00:11:21.160 --> 00:11:24.320]   And even when I'm not doubting, they give me that hug.
[00:11:24.320 --> 00:11:27.720]   Or I have my seminary teacher.
[00:11:27.720 --> 00:11:31.160]   And whenever I go to him, I'm like, I'm not sure about this.
[00:11:31.160 --> 00:11:32.160]   He would guide me.
[00:11:32.160 --> 00:11:33.600]   He would help me.
[00:11:33.600 --> 00:11:37.280]   Even though I've graduated two years, I think he must be thinking, wow, this person never
[00:11:37.280 --> 00:11:38.920]   going to stop coming.
[00:11:38.920 --> 00:11:39.920]   I'm sure not.
[00:11:39.920 --> 00:11:40.920]   I'm sure not.
[00:11:40.920 --> 00:11:51.400]   He's very thankful and just accepting of where I am.
[00:11:51.400 --> 00:11:56.600]   And of course, there are many of you guys too that I'm able to connect.
[00:11:56.600 --> 00:12:02.680]   And you've asked me out for dinners, going over to your places, and just connect.
[00:12:02.680 --> 00:12:05.040]   You would invite me, my husband, Isabella.
[00:12:05.040 --> 00:12:06.480]   We'll all go.
[00:12:06.480 --> 00:12:12.600]   And by the way, if you invite my extended family, I'll bring them all over too.
[00:12:12.600 --> 00:12:17.040]   And I really sense that acceptance.
[00:12:17.040 --> 00:12:23.080]   I want to say we all need people around us to accept us.
[00:12:23.080 --> 00:12:26.800]   And sometimes we might be the one that's struggling.
[00:12:26.800 --> 00:12:28.520]   We can go to God.
[00:12:28.520 --> 00:12:35.120]   But at the same time, we can be that person that tells other people that, hey, we accept
[00:12:35.120 --> 00:12:36.120]   you.
[00:12:36.120 --> 00:12:38.600]   We see where you are, and we love you.
[00:12:38.600 --> 00:12:43.080]   We can be that person for other people.
[00:12:43.080 --> 00:12:50.520]   And so let us accept those who are rejected or feeling rejected by staying close to them.
[00:12:50.520 --> 00:12:55.880]   Now as we read on, there's another record of Mary Magdalene in the gospel.
[00:12:55.880 --> 00:13:02.680]   And it is in John chapter 20, where Mary alone experiences the first and the most profound
[00:13:02.680 --> 00:13:07.080]   moment where she sees the resurrected Jesus.
[00:13:07.080 --> 00:13:12.640]   Now it was right after that Jesus was crucified, and he was laid in his tomb.
[00:13:12.640 --> 00:13:16.640]   And it was dark that night, and Mary went there.
[00:13:16.640 --> 00:13:19.480]   And she was trying to see Jesus.
[00:13:19.480 --> 00:13:22.520]   But she saw that the tombstone was open.
[00:13:22.520 --> 00:13:24.760]   So he ran straight to his disciples.
[00:13:24.760 --> 00:13:29.520]   Simon, Peter, and another person, most likely disciple John.
[00:13:29.520 --> 00:13:32.640]   And what happened was they all rushed over to see what happened.
[00:13:32.640 --> 00:13:37.780]   And when they saw that the tombstone was open, they believed.
[00:13:37.780 --> 00:13:40.360]   And the disciples went back to where they were.
[00:13:40.360 --> 00:13:43.600]   But Mary stayed there, and she was weeping.
[00:13:43.600 --> 00:13:48.580]   And that's where the scripture that we heard Bonnie read earlier.
[00:13:48.580 --> 00:13:50.440]   She was crying in the tomb.
[00:13:50.440 --> 00:13:52.320]   She doesn't know where the Lord is.
[00:13:52.320 --> 00:13:56.240]   And yet there are two angels that were inside.
[00:13:56.240 --> 00:13:58.080]   And they asked her, "Why are you crying?"
[00:13:58.080 --> 00:14:00.240]   She said, "I don't know.
[00:14:00.240 --> 00:14:03.080]   Somebody took Jesus.
[00:14:03.080 --> 00:14:06.120]   Can you tell me where he is?"
[00:14:06.120 --> 00:14:07.760]   And so let's read this together.
[00:14:07.760 --> 00:14:12.000]   John 20, from verse 14 to 18.
[00:14:12.000 --> 00:14:16.400]   At this, she turned around and saw Jesus standing there.
[00:14:16.400 --> 00:14:17.400]   This is Mary.
[00:14:17.400 --> 00:14:21.540]   But she did not realize that it was Jesus.
[00:14:21.540 --> 00:14:25.560]   He asked her, "Women, why are you crying?
[00:14:25.560 --> 00:14:28.080]   Who is it that you're looking for?"
[00:14:28.080 --> 00:14:35.600]   "Thinking he was a gardener," she said, "Sir, if you have carried him away, tell me where
[00:14:35.600 --> 00:14:38.760]   you have put him, and I will get him."
[00:14:38.760 --> 00:14:41.900]   Jesus said to her, "Mary."
[00:14:41.900 --> 00:14:48.960]   She turned towards him and cried out in Aramaic, "Rabboni," which means "teacher."
[00:14:48.960 --> 00:14:55.320]   Jesus said, "Do not hold on to me, for I have not yet ascended to the Father.
[00:14:55.320 --> 00:15:02.100]   Go instead to my brothers and tell them, 'I am ascending to my Father and your Father,
[00:15:02.100 --> 00:15:04.560]   to my God and your God.'"
[00:15:04.560 --> 00:15:08.440]   Mary Magdalene went to the disciples with the news.
[00:15:08.440 --> 00:15:10.940]   "I have seen the Lord."
[00:15:10.940 --> 00:15:15.620]   And she told them that he had said these things to her.
[00:15:15.620 --> 00:15:22.020]   You see, Mary Magdalene, she was crying and thought Jesus was the gardener.
[00:15:22.020 --> 00:15:24.700]   Who would have taken Jesus, she thought.
[00:15:24.700 --> 00:15:29.500]   But Jesus told her, as he says, "Mary."
[00:15:29.500 --> 00:15:33.620]   She recognizes him right away.
[00:15:33.620 --> 00:15:37.500]   Now this verse, one verse is a little bit hard.
[00:15:37.500 --> 00:15:42.300]   Why is it that Jesus has told her, "Don't hold on to me yet, for I have not ascended
[00:15:42.300 --> 00:15:43.300]   to the Father."
[00:15:43.300 --> 00:15:44.300]   What does that mean?
[00:15:44.300 --> 00:15:52.220]   Well, it's likely because Jesus' permanent form has not come about yet.
[00:15:52.220 --> 00:15:57.380]   And she's telling her in this spiritual sense, "Don't hold on to this current me.
[00:15:57.380 --> 00:16:00.480]   I'm going to come back with a permanent form.
[00:16:00.480 --> 00:16:03.820]   You cannot hold on to what it is now.
[00:16:03.820 --> 00:16:05.280]   Things will change."
[00:16:05.280 --> 00:16:10.880]   And this dialogue, what we see is Jesus accepting someone in sorrow.
[00:16:10.880 --> 00:16:15.380]   He was definitely finishing off a very important mission.
[00:16:15.380 --> 00:16:21.600]   FYI, salvation is a very important mission.
[00:16:21.600 --> 00:16:23.960]   He has already finished crucifixion.
[00:16:23.960 --> 00:16:29.300]   He has risen, but he did not go to the Father yet to come back.
[00:16:29.300 --> 00:16:36.980]   And yet, he's willing to stop for someone, someone very special.
[00:16:36.980 --> 00:16:40.000]   Mary Magdalene, who was in sorrow.
[00:16:40.000 --> 00:16:46.620]   And so this brings us to our second point, that Jesus has a heart to accept the sorrowful
[00:16:46.620 --> 00:16:49.000]   by empathizing with them.
[00:16:49.000 --> 00:16:56.480]   You know, it's one thing to care for someone, but it's another thing to accept their sorrow.
[00:16:56.480 --> 00:17:02.400]   Now in this age and time, we're probably too busy, too unempathetic towards people who
[00:17:02.400 --> 00:17:03.880]   are in pain.
[00:17:03.880 --> 00:17:11.360]   And a lot of times what we'll say is, "I'll pray for you, and then we'll leave."
[00:17:11.360 --> 00:17:15.520]   And a lot of times, even when people are in sorrow, we might be judging them and think,
[00:17:15.520 --> 00:17:16.520]   "What's wrong?
[00:17:16.520 --> 00:17:19.320]   It's only a small matter.
[00:17:19.320 --> 00:17:21.140]   Why are you crying over this?"
[00:17:21.140 --> 00:17:25.780]   And anybody in your situation, they'll take care of it like that.
[00:17:25.780 --> 00:17:28.280]   What is wrong with you?
[00:17:28.280 --> 00:17:36.080]   Do we have that empathetic sense to be feeling where they're feeling?
[00:17:36.080 --> 00:17:41.160]   And obviously, you know, for Jesus, he already knows what's going to happen, right?
[00:17:41.160 --> 00:17:44.760]   He knows in about a few days' time, he's going to come back.
[00:17:44.760 --> 00:17:49.160]   You know, if I were Jesus, maybe I'll go like, "Okay, I know she's crying, but it'll only
[00:17:49.160 --> 00:17:50.480]   be for a few more days.
[00:17:50.480 --> 00:17:52.520]   Let me finish off this really important mission.
[00:17:52.520 --> 00:17:54.680]   I'll come back."
[00:17:54.680 --> 00:17:56.480]   But Jesus is not like that.
[00:17:56.480 --> 00:18:07.800]   In your most painful moment, he stops everything for you because he accepts your sorrow, and
[00:18:07.800 --> 00:18:11.880]   he's not going to judge that.
[00:18:11.880 --> 00:18:18.360]   And so when we're in pain, even if no one understands, we know we can go to him and
[00:18:18.360 --> 00:18:20.840]   he will accept us.
[00:18:20.840 --> 00:18:24.440]   You know, emotions doesn't have right or wrong.
[00:18:24.440 --> 00:18:26.220]   It's just there.
[00:18:26.220 --> 00:18:31.120]   And the difference between empathy and sympathy, I think we've talked about it before, but
[00:18:31.120 --> 00:18:36.280]   I want to say it again, is because empathy is really being in another person's shoes
[00:18:36.280 --> 00:18:42.080]   and trying to feel what they're feeling, not being in their shoes and feeling what you
[00:18:42.080 --> 00:18:44.000]   think they're feeling.
[00:18:44.000 --> 00:18:45.560]   You're trying to feel that.
[00:18:45.560 --> 00:18:50.000]   And sympathy really is just saying, "I have pity, and you know what?
[00:18:50.000 --> 00:18:53.840]   I'm thankful it's not happening to me."
[00:18:53.840 --> 00:18:55.440]   Sympathy.
