
[00:00:00.000 --> 00:00:03.000]  (字幕由Amara.org社区提供)
[00:06:55.520 --> 00:06:57.520]  其實我跟大家分享
[00:06:57.520 --> 00:06:59.520]  過去這兩三年
[00:06:59.520 --> 00:07:02.520]  你知道我在神學院住
[00:07:02.520 --> 00:07:04.520]  在學生宿舍
[00:07:04.520 --> 00:07:07.520]  我很體會到什麼叫虛空
[00:07:07.520 --> 00:07:09.520]  就是這樣的
[00:07:09.520 --> 00:07:12.520]  我們在神學院讀書的時候
[00:07:12.520 --> 00:07:14.520]  我們要負責清潔
[00:07:14.520 --> 00:07:15.520]  我們不同的學生
[00:07:15.520 --> 00:07:16.520]  我們男生宿舍
[00:07:16.520 --> 00:07:17.520]  我們就負責
[00:07:17.520 --> 00:07:18.520]  例如天台
[00:07:18.520 --> 00:07:21.520]  我們要負責清潔廚房
[00:07:21.520 --> 00:07:25.520]  我們一般分開小組去負責
[00:07:25.520 --> 00:07:28.520]  我記得我們上年有半年的時間
[00:07:28.520 --> 00:07:31.520]  半年的時間是清潔天台
[00:07:31.520 --> 00:07:33.520]  掃樹葉
[00:07:33.520 --> 00:07:36.520]  每一個星期我就走上天台
[00:07:36.520 --> 00:07:37.520]  和那兩個弟兄
[00:07:37.520 --> 00:07:38.520]  兩個男生
[00:07:38.520 --> 00:07:40.520]  拿著掃把
[00:07:40.520 --> 00:07:42.520]  掃一大堆樹葉
[00:07:42.520 --> 00:07:44.520]  然後收集起來
[00:07:44.520 --> 00:07:46.520]  然後扔到垃圾桶
[00:07:46.520 --> 00:07:48.520]  第二個星期又要收集起來
[00:07:48.520 --> 00:07:51.520]  拿著掃把不停地掃
[00:07:51.520 --> 00:07:52.520]  掃一大堆樹葉
[00:07:52.520 --> 00:07:53.520]  收集起來
[00:07:53.520 --> 00:07:55.520]  然後又扔到垃圾桶
[00:07:55.520 --> 00:07:57.520]  周而復始是這樣
[00:07:57.520 --> 00:07:59.520]  再下一個星期又是這樣
[00:07:59.520 --> 00:08:00.520]  持續了半年
[00:08:00.520 --> 00:08:03.520]  我就會不禁去慨嘆
[00:08:03.520 --> 00:08:07.520]  究竟清潔的目的是什麼呢
[00:08:07.520 --> 00:08:09.520]  為什麼我們不可以直接
[00:08:09.520 --> 00:08:11.520]  將宿舍旁邊那棵樹
[00:08:11.520 --> 00:08:13.520]  直接劈掉呢
[00:08:13.520 --> 00:08:16.520]  有時我又會慨嘆
[00:08:16.520 --> 00:08:18.520]  為什麼上帝會做樹呢
[00:08:18.520 --> 00:08:20.520]  做樹葉呢
[00:08:20.520 --> 00:08:24.520]  為什麼這個世界會有塵呢
[00:08:24.520 --> 00:08:26.520]  不禁我都會想
[00:08:26.520 --> 00:08:29.520]  每次都要做半小時
[00:08:29.520 --> 00:08:30.520]  不停地掃
[00:08:30.520 --> 00:08:31.520]  然後收集起來
[00:08:31.520 --> 00:08:32.520]  又要扔掉
[00:08:32.520 --> 00:08:35.520]  的確我們人生很多事情
[00:08:35.520 --> 00:08:37.520]  都是會這樣
[00:08:37.520 --> 00:08:39.520]  好像空虛
[00:08:39.520 --> 00:08:40.520]  沒什麼意義
[00:08:40.520 --> 00:08:41.520]  沒什麼內容
[00:08:41.520 --> 00:08:45.520]  不過其實我再想深不層
[00:08:45.520 --> 00:08:48.520]  牛頓也是這樣發現他的定律
[00:08:48.520 --> 00:08:50.520]  他的牛頓定律
[00:08:50.520 --> 00:08:52.520]  無論如何
[00:08:52.520 --> 00:08:55.520]  我們回到傳道書第一章
[00:08:55.520 --> 00:08:56.520]  在一章二節
[00:08:56.520 --> 00:08:57.520]  他這樣說
[00:08:57.520 --> 00:08:58.520]  傳道書說
[00:08:58.520 --> 00:09:00.520]  虛空的虛空
[00:09:00.520 --> 00:09:02.520]  虛空的虛空
[00:09:02.520 --> 00:09:04.520]  凡事都是虛空
[00:09:04.520 --> 00:09:07.520]  聽下去都真是挺頹
[00:09:07.520 --> 00:09:08.520]  雖然英文
[00:09:08.520 --> 00:09:11.520]  其實只不過出現了三次虛空
[00:09:11.520 --> 00:09:13.520]  就好像這節的英文
[00:09:13.520 --> 00:09:14.520]  虛空
[00:09:14.520 --> 00:09:16.520]  所有事都是虛空
[00:09:16.520 --> 00:09:18.520]  就出現了三次
[00:09:18.520 --> 00:09:20.520]  而中文出現了五次
[00:09:20.520 --> 00:09:22.520]  不過我們驟眼看到
[00:09:22.520 --> 00:09:23.520]  這個作者
[00:09:23.520 --> 00:09:25.520]  這個傳道書作者
[00:09:25.520 --> 00:09:27.520]  其實都挺頹
[00:09:27.520 --> 00:09:28.520]  是一個老人家
[00:09:28.520 --> 00:09:30.520]  一個阿姨叔叔的樣子
[00:09:30.520 --> 00:09:34.520]  究竟為什麼要這樣去慨嘆人生呢
[00:09:34.520 --> 00:09:36.520]  為什麼要這麼頹呢
[00:09:36.520 --> 00:09:38.520]  很頹
[00:09:38.520 --> 00:09:39.520]  我們不禁要問
[00:09:39.520 --> 00:09:43.520]  有什麼事導致他這麼頹
[00:09:43.520 --> 00:09:44.520]  我們會說
[00:09:44.520 --> 00:09:46.520]  我們天天留在家裡
[00:09:46.520 --> 00:09:47.520]  對著城牆
[00:09:47.520 --> 00:09:48.520]  對著房間
[00:09:48.520 --> 00:09:50.520]  對著家人
[00:09:50.520 --> 00:09:52.520]  我不知道你有什麼感覺
[00:09:52.520 --> 00:09:55.520]  但這個傳道書的作者告訴我們
[00:09:55.520 --> 00:09:58.520]  原來這個作者
[00:09:58.520 --> 00:09:59.520]  他經歷了一些事
[00:09:59.520 --> 00:10:02.520]  原來他的人生和我們不同
[00:10:02.520 --> 00:10:04.520]  我們留在家裡是被迫的
[00:10:04.520 --> 00:10:07.520]  原來他這一生追求過很多東西
[00:10:07.520 --> 00:10:10.520]  包括物質上的享樂
[00:10:10.520 --> 00:10:12.520]  勞碌
[00:10:12.520 --> 00:10:13.520]  事業
[00:10:13.520 --> 00:10:16.520]  也追求過財富等等
[00:10:16.520 --> 00:10:19.520]  大家鼓勵你回去看吧
[00:10:19.520 --> 00:10:21.520]  不過最後最後
[00:10:21.520 --> 00:10:23.520]  他都發現這一切的東西
[00:10:23.520 --> 00:10:25.520]  只不過帶來一個結果
[00:10:25.520 --> 00:10:27.520]  就是這個英文字
[00:10:27.520 --> 00:10:28.520]  不是
[00:10:28.520 --> 00:10:30.520]  就是這個希伯來文
[00:10:30.520 --> 00:10:32.520]  Hevel 虛空
[00:10:32.520 --> 00:10:35.520]  我不知道大家有沒有玩過大富翁
[00:10:35.520 --> 00:10:36.520]  我們昔日
[00:10:36.520 --> 00:10:38.520]  想當年我們玩大富翁
[00:10:38.520 --> 00:10:40.520]  沒有卡
[00:10:40.520 --> 00:10:42.520]  我們就這樣玩了一些字
[00:10:42.520 --> 00:10:43.520]  現在很多細菌
[00:10:43.520 --> 00:10:45.520]  剛剛殘殘的那些字
[00:10:45.520 --> 00:10:47.520]  我們通常一大群人玩
[00:10:47.520 --> 00:10:50.520]  我們玩了幾個小時
[00:10:50.520 --> 00:10:51.520]  想當年都頗投入
[00:10:51.520 --> 00:10:52.520]  頗享受
[00:10:52.520 --> 00:10:54.520]  因為我還記得有一次
[00:10:54.520 --> 00:10:55.520]  是這樣的
[00:10:55.520 --> 00:10:59.520]  我成為了人生的大贏家
[00:10:59.520 --> 00:11:00.520]  我又建房子
[00:11:00.520 --> 00:11:01.520]  又收錢
[00:11:01.520 --> 00:11:02.520]  很享受那種
[00:11:02.520 --> 00:11:03.520]  在大富翁那樣
[00:11:03.520 --> 00:11:06.520]  不停收錢的那種感覺
[00:11:06.520 --> 00:11:08.520]  但是到了最後
[00:11:08.520 --> 00:11:09.520]  玩了幾個小時
[00:11:09.520 --> 00:11:11.520]  到了最後的時間
[00:11:11.520 --> 00:11:12.520]  到十二點多
[00:11:12.520 --> 00:11:13.520]  大家說
[00:11:13.520 --> 00:11:14.520]  玩完了
[00:11:14.520 --> 00:11:15.520]  晚了
[00:11:15.520 --> 00:11:17.520]  我們不如收回那些東西
[00:11:17.520 --> 00:11:18.520]  完
[00:11:18.520 --> 00:11:19.520]  這樣
[00:11:19.520 --> 00:11:20.520]  在那一刻
[00:11:20.520 --> 00:11:24.520]  當我發現要收回那些錢
[00:11:24.520 --> 00:11:26.520]  沒有那些地
[00:11:26.520 --> 00:11:28.520]  我突然間有一種
[00:11:28.520 --> 00:11:30.520]  很失落的感覺
[00:11:30.520 --> 00:11:32.520]  吓
[00:11:32.520 --> 00:11:33.520]  這樣就玩完了
[00:11:33.520 --> 00:11:35.520]  什麼都沒有了
[00:11:35.520 --> 00:11:36.520]  大喇喇
[00:11:36.520 --> 00:11:37.520]  幾十萬幾百萬
[00:11:37.520 --> 00:11:39.520]  那一刻間
[00:11:39.520 --> 00:11:41.520]  什麼都沒有了
[00:11:41.520 --> 00:11:45.520]  我只不過做了一兩個小時的大富翁
[00:11:45.520 --> 00:11:47.520]  我知道的
[00:11:47.520 --> 00:11:49.520]  大家應該不會玩的
[00:11:49.520 --> 00:11:52.520]  但是我第一次很有感受
[00:11:52.520 --> 00:11:54.520]  什麼叫做虛空
[00:11:54.520 --> 00:11:56.520]  什麼叫做沒有意義
[00:11:56.520 --> 00:11:57.520]  沒有內容
[00:11:57.520 --> 00:11:59.520]  我不知道大家有沒有體會過
[00:11:59.520 --> 00:12:01.520]  類似的感受
[00:12:01.520 --> 00:12:03.520]  原來
[00:12:03.520 --> 00:12:04.520]  傳道書的作者
[00:12:04.520 --> 00:12:06.520]  其實就是想說
[00:12:06.520 --> 00:12:09.520]  當我們嘗試以上帝以外
[00:12:09.520 --> 00:12:11.520]  以上帝以外
[00:12:11.520 --> 00:12:12.520]  來找人生的目標
[00:12:12.520 --> 00:12:13.520]  人生的意義
[00:12:13.520 --> 00:12:16.520]  其實都會注定失敗
[00:12:16.520 --> 00:12:19.520]  我們都是注定失敗
[00:12:19.520 --> 00:12:20.520]  那好
[00:12:20.520 --> 00:12:21.520]  我們說回
[00:12:21.520 --> 00:12:23.520]  究竟傳道書的作者
[00:12:23.520 --> 00:12:25.520]  有沒有給我們什麼建議
[00:12:25.520 --> 00:12:28.520]  怎樣面對我們現在這麼頹廢的人生
[00:12:28.520 --> 00:12:29.520]  今天我想透過
[00:12:29.520 --> 00:12:31.520]  其實十一章有幾字的經文
[00:12:31.520 --> 00:12:33.520]  和大家分享兩點
[00:12:33.520 --> 00:12:35.520]  第一點
[00:12:35.520 --> 00:12:37.520]  在十一章第九節是這樣說的
[00:12:37.520 --> 00:12:39.520]  年輕人啊
[00:12:39.520 --> 00:12:41.520]  你在年少的時候當快樂
[00:12:41.520 --> 00:12:44.520]  在你年輕的時候要使你的心歡暢
[00:12:44.520 --> 00:12:47.520]  做你心所願做的
[00:12:47.520 --> 00:12:49.520]  看你眼所愛看的
[00:12:49.520 --> 00:12:52.520]  這個第一點想說的是什麼呢
[00:12:52.520 --> 00:12:54.520]  是享受青春
[00:12:54.520 --> 00:12:55.520]  哇你說
[00:12:55.520 --> 00:12:57.520]  為什麼這麼老套
[00:12:57.520 --> 00:12:59.520]  沒錯啊你沒聽錯
[00:12:59.520 --> 00:13:01.520]  你要盡情享受青春
[00:13:01.520 --> 00:13:05.520]  不要浪費我們現在這些年輕的日子
[00:13:05.520 --> 00:13:07.520]  這節經文和我們說
[00:13:07.520 --> 00:13:09.520]  趁年少的時候
[00:13:09.520 --> 00:13:11.520]  你應當快樂
[00:13:11.520 --> 00:13:13.520]  這個當快樂的當字
[00:13:13.520 --> 00:13:14.520]  其實是代表什麼
[00:13:14.520 --> 00:13:15.520]  命令嘛
[00:13:15.520 --> 00:13:17.520]  大家都感覺到
[00:13:17.520 --> 00:13:19.520]  是一個命令式
[00:13:19.520 --> 00:13:22.520]  和我們說你要這樣去快樂
[00:13:22.520 --> 00:13:24.520]  在年輕的時候
[00:13:24.520 --> 00:13:25.520]  使你的心歡暢
[00:13:25.520 --> 00:13:27.520]  使你的心所願做的
[00:13:27.520 --> 00:13:29.520]  看你眼所想看的
[00:13:29.520 --> 00:13:31.520]  是不是
[00:13:31.520 --> 00:13:32.520]  如果我們用今天的話
[00:13:32.520 --> 00:13:33.520]  其實呢
[00:13:33.520 --> 00:13:35.520]  你想做什麼就什麼
[00:13:35.520 --> 00:13:37.520]  就眼看
[00:13:37.520 --> 00:13:38.520]  或者我們看英文
[00:13:38.520 --> 00:13:40.520]  英文的版本是這樣的
[00:13:40.520 --> 00:13:42.520]  The message是這樣翻譯的
[00:13:42.520 --> 00:13:44.520]  Follow the impulse of your heart
[00:13:44.520 --> 00:13:46.520]  If something looks good to you
[00:13:46.520 --> 00:13:47.520]  Pursue it
[00:13:47.520 --> 00:13:49.520]  去追求它
[00:13:49.520 --> 00:13:51.520]  你立刻在想
[00:13:51.520 --> 00:13:54.520]  你為什麼這麼誇張地說
[00:13:54.520 --> 00:13:56.520]  這個意思是不是很隨心所欲
[00:13:56.520 --> 00:13:59.520]  我們就可以為所欲為的那種呢
[00:13:59.520 --> 00:14:03.520]  其實這裡說什麼呢
[00:14:03.520 --> 00:14:06.520]  這裡說我們盡情去享受
[00:14:06.520 --> 00:14:07.520]  是對的
[00:14:07.520 --> 00:14:10.520]  我們可以做我們所喜歡做的事
[00:14:10.520 --> 00:14:12.520]  或者我們應該做的事
[00:14:12.520 --> 00:14:13.520]  如果你留在家裡
[00:14:13.520 --> 00:14:15.520]  除了你做一下功課之外
[00:14:15.520 --> 00:14:18.520]  其實你也可以找一下自己的興趣
[00:14:18.520 --> 00:14:19.520]  有些人喜歡學韓文
[00:14:19.520 --> 00:14:21.520]  有些人喜歡學日文
[00:14:21.520 --> 00:14:23.520]  你是可以去這樣做的
[00:14:23.520 --> 00:14:26.520]  你去把握我們現在現任的機會
[00:14:26.520 --> 00:14:29.520]  大膽地去嘗試
[00:14:29.520 --> 00:14:32.520]  這個我想跟你說第一個point
[00:14:32.520 --> 00:14:34.520]  就是好好地享受青春
[00:14:34.520 --> 00:14:39.520]  當我在過去這個星期
[00:14:39.520 --> 00:14:40.520]  正在預備的時候
[00:14:40.520 --> 00:14:44.520]  我看到網上有一個喜歡的男生
[00:14:44.520 --> 00:14:46.520]  他有一個YouTube的頻道
[00:14:46.520 --> 00:14:48.520]  這個男生叫做「雞丁」
[00:14:48.520 --> 00:14:50.520]  我猜一說的時候
[00:14:50.520 --> 00:14:51.520]  有些人已經聽到了
[00:14:51.520 --> 00:14:53.520]  「吓?吹?」這樣
[00:14:53.520 --> 00:14:55.520]  很想播其中一條片
[00:14:55.520 --> 00:14:57.520]  一條片的一部分
[00:14:57.520 --> 00:14:59.520]  一兩分鐘給大家看
[00:14:59.520 --> 00:15:03.520]  這個歌是這樣的
[00:15:03.520 --> 00:15:04.520]  叫做「生活」
[00:15:04.520 --> 00:15:05.520]  你去聽一聽
[00:15:05.520 --> 00:15:07.520]  究竟他說什麼
[00:15:07.520 --> 00:15:10.520]  我每天回到家都好累
[00:15:10.520 --> 00:15:11.520]  早上打機
[00:15:11.520 --> 00:15:13.520]  你知道這個感覺
[00:15:13.520 --> 00:15:18.520]  Oh man
[00:15:19.520 --> 00:15:22.520]  Today 6.9就被Mark叫醒了
[00:15:22.520 --> 00:15:25.520]  跟著三秒後我又去睡了
[00:15:25.520 --> 00:15:29.520]  我為了戴上眼鏡去早上摸一摸
[00:15:29.520 --> 00:15:32.520]  我拿著部手機去一去廁所
[00:15:32.520 --> 00:15:33.520]  擦牙
[00:15:33.520 --> 00:15:35.520]  一開IG全部EP歌
[00:15:35.520 --> 00:15:39.520]  去飲娛樂因為我們有好多
[00:15:39.520 --> 00:15:41.520]  去check下我對鞋
[00:15:41.520 --> 00:15:43.520]  因為我成日穿錯
[00:15:43.520 --> 00:15:45.520]  是時候出門口
[00:15:45.520 --> 00:15:48.520]  我行出街又有點high
[00:15:48.520 --> 00:15:51.520]  走入百街突然見到陳百拉
[00:15:51.520 --> 00:15:53.520]  又差跑得快
[00:15:53.520 --> 00:15:55.520]  即打999
[00:15:55.520 --> 00:15:58.520]  落去東大街街坊請食燒賣
[00:15:58.520 --> 00:16:01.520]  我行出街又有點high
[00:16:01.520 --> 00:16:05.520]  走入百街突然見到陳百拉
[00:16:05.520 --> 00:16:06.520]  只有realize
[00:16:06.520 --> 00:16:08.520]  讓時間浪費
[00:16:08.520 --> 00:16:12.520]  花學理賴又跑得好快
[00:16:12.520 --> 00:16:15.520]  這條片雖然過了好久
[00:16:15.520 --> 00:16:18.520]  其實已經是12月的時候
[00:16:18.520 --> 00:16:20.520]  但我不知道它有沒有反映
[00:16:20.520 --> 00:16:23.520]  你對生活的一份感受
[00:16:23.520 --> 00:16:25.520]  或者你會覺得
[00:16:25.520 --> 00:16:27.520]  這麼無聊
[00:16:27.520 --> 00:16:32.520]  浪費時間浪費喜歡的青春浪費人生
[00:16:32.520 --> 00:16:36.520]  不過作為一個喜歡的男生
[00:16:36.520 --> 00:16:39.520]  我有多欣賞他的創意
[00:16:39.520 --> 00:16:41.520]  多欣賞他的節奏感
[00:16:41.520 --> 00:16:43.520]  你看他在用rap
[00:16:43.520 --> 00:16:45.520]  他的生活就是在用rap
[00:16:45.520 --> 00:16:48.520]  喜歡的話都覺得很厲害
[00:16:48.520 --> 00:16:52.520]  當然我不是認同他所有片的內容
[00:16:52.520 --> 00:16:54.520]  他的片都真的幾無聊
[00:16:54.520 --> 00:16:56.520]  而且意識都未必那麼好
[00:16:56.520 --> 00:16:58.520]  但我想表達的是
[00:16:58.520 --> 00:17:00.520]  我們同樣可以像他那樣
[00:17:00.520 --> 00:17:04.520]  可以用一些把握我們的機會
[00:17:04.520 --> 00:17:06.520]  用我們所有的創意
[00:17:06.520 --> 00:17:08.520]  去試下不同的事
[00:17:08.520 --> 00:17:11.520]  我們不要單單被迫困在家裏
[00:17:11.520 --> 00:17:13.520]  我們就自怨自艾
[00:17:13.520 --> 00:17:16.520]  其實可以像他那樣
[00:17:16.520 --> 00:17:19.520]  他上星期已經有些媒體
[00:17:19.520 --> 00:17:21.520]  好像這個powerpoint
[00:17:21.520 --> 00:17:23.520]  有些媒體去訪問他
[00:17:23.520 --> 00:17:25.520]  這位雞丁同學
[00:17:25.520 --> 00:17:27.520]  他可以用一些知名度
[00:17:27.520 --> 00:17:30.520]  去帶來一些正面的影響
[00:17:30.520 --> 00:17:33.520]  我覺得幾厲害的
[00:17:33.520 --> 00:17:34.520]  年紀輕輕
[00:17:34.520 --> 00:17:37.520]  他可以忍受很多閒言閒語
[00:17:37.520 --> 00:17:40.520]  你都知道對著鏡頭要對答如流
