
[00:00:00.000 --> 00:00:03.400]  大兄姊妹早晨
[00:08:58.320 --> 00:09:01.600]  用刀將基列雅比居民
[00:09:01.600 --> 00:09:06.040]  連婦女帶孩子全部殺掉
[00:09:06.040 --> 00:09:08.440]  不過又不是全部殺掉
[00:09:08.440 --> 00:09:09.920]  因為我們看下去知道
[00:09:09.920 --> 00:09:15.080]  有四百個未曾與男人同房共寢的處女
[00:09:15.080 --> 00:09:17.120]  他們沒有殺
[00:09:17.520 --> 00:09:20.520]  就將這四百個處女
[00:09:20.520 --> 00:09:26.320]  給了別雅敏那六百個逃兵作為妻子
[00:09:26.320 --> 00:09:30.720]  這樣就沒有違反起初的誓言
[00:09:30.720 --> 00:09:34.320]  大家覺不覺得都是很勉強
[00:09:34.320 --> 00:09:36.320]  都是很亂來的
[00:09:36.320 --> 00:09:37.920]  沒錯
[00:09:37.920 --> 00:09:41.120]  武王的情況就是這樣
[00:09:41.120 --> 00:09:43.120]  為求達到目的
[00:09:43.120 --> 00:09:45.120]  不擇手段
[00:09:45.120 --> 00:09:49.920]  不過人數始終還差一點
[00:09:49.920 --> 00:09:51.920]  還差二百個女人
[00:09:51.920 --> 00:09:53.920]  怎樣好呢
[00:09:53.920 --> 00:09:56.120]  為了填滿這個缺口
[00:09:56.120 --> 00:09:58.520]  以色列人想到第二個補救的辦法
[00:09:58.520 --> 00:10:02.520]  記載在二十一章的十六到二十四節
[00:10:02.520 --> 00:10:07.520]  方法就是趁著一年一度在士羅舉行的節期
[00:10:07.520 --> 00:10:12.720]  就叫那些變雅敏剩下來的二百個逃兵
[00:10:12.720 --> 00:10:16.320]  就將出來跳舞的女孩搶回家
[00:10:16.320 --> 00:10:20.320]  以色列人還作出一個保證
[00:10:20.320 --> 00:10:23.920]  如果這班女孩的父親或兄弟
[00:10:23.920 --> 00:10:26.520]  起來爭論或抗議
[00:10:26.520 --> 00:10:30.320]  他們必會為變雅敏人說話
[00:10:30.320 --> 00:10:32.920]  就是這樣
[00:10:32.920 --> 00:10:36.120]  那六百個逃得掉的士兵
[00:10:36.120 --> 00:10:38.120]  每個都有女人
[00:10:38.120 --> 00:10:40.120]  幫他們生兒育女
[00:10:40.120 --> 00:10:42.120]  傳宗接代
[00:10:42.120 --> 00:10:47.120]  每個都是洗橫手搶回來的
[00:10:47.120 --> 00:10:49.720]  為了補救先前的過失
[00:10:49.720 --> 00:10:54.920]  以色列犯下另一個更嚴重的罪行
[00:10:54.920 --> 00:10:57.520]  用一個罪行去掩蓋另一個罪行
[00:10:57.520 --> 00:10:59.920]  以為掩蓋得住就可以解決問題
[00:10:59.920 --> 00:11:02.120]  完全是不需要理會
[00:11:02.120 --> 00:11:07.920]  這些方法對其他人造成多大的傷害
[00:11:07.920 --> 00:11:11.920]  初初以色列人要發動戰爭
[00:11:11.920 --> 00:11:14.120]  是為了公義
[00:11:14.120 --> 00:11:18.920]  為了一個被強暴的女人討回公道
[00:11:18.920 --> 00:11:19.920]  去到最後
[00:11:19.920 --> 00:11:24.720]  這班以色列人竟然為了保住一個支派
[00:11:24.720 --> 00:11:32.920]  容讓六百個處女被人暴力對待
[00:11:32.920 --> 00:11:35.920]  大家看不看到人有多敗壞
[00:11:35.920 --> 00:11:37.920]  有多虛偽
[00:11:37.920 --> 00:11:40.920]  上一刻還在說要爭取公義
[00:11:40.920 --> 00:11:44.920]  到下一刻就要號連文
[00:11:44.920 --> 00:11:46.920]  什麼都是他們說的
[00:11:46.920 --> 00:11:50.920]  道理永遠都在他們那邊
[00:11:50.920 --> 00:11:53.320]  武王的日子真的什麼都可以
[00:11:53.320 --> 00:11:55.920]  誰大誰惡
[00:11:55.920 --> 00:12:00.720]  誰夠惡誰正確
[00:12:00.720 --> 00:12:02.520]  去到《時詩記》結束的時候
[00:12:02.520 --> 00:12:04.520]  作者通過一個故事
[00:12:04.520 --> 00:12:06.520]  讓我們再看清楚一點
[00:12:06.520 --> 00:12:11.520]  當時以色列人的道德實踐有多混亂
[00:12:11.520 --> 00:12:13.520]  多敗壞
[00:12:13.520 --> 00:12:14.520]  完全不講原則
[00:12:14.520 --> 00:12:17.520]  完全不講底線
[00:12:17.520 --> 00:12:19.520]  只要解決到問題
[00:12:19.520 --> 00:12:22.520]  什麼方法都可以用可以試
[00:12:22.520 --> 00:12:28.520]  燒城殺人強搶什麼都可以
[00:12:28.520 --> 00:12:33.520]  為什麼上帝的子民會變成這樣
[00:12:33.520 --> 00:12:35.520]  為什麼他們的行為
[00:12:35.520 --> 00:12:38.520]  跟那些不信上帝的迦南人
[00:12:38.520 --> 00:12:41.520]  沒什麼分別呢
[00:12:41.520 --> 00:12:43.520]  作者最後給了一個評語
[00:12:43.520 --> 00:12:45.520]  那時以色列中沒有王
[00:12:45.520 --> 00:12:49.520]  各人照自己眼中看為對的事去做
[00:12:49.520 --> 00:12:53.520]  這是二十一章的結語
[00:12:53.520 --> 00:12:57.520]  也是全卷書的一個總結
[00:12:57.520 --> 00:13:00.520]  自從摩西約書亞死了之後
[00:13:00.520 --> 00:13:02.520]  以色列裡面再沒有人
[00:13:02.520 --> 00:13:04.520]  有這樣的能力
[00:13:04.520 --> 00:13:07.520]  很認真去管治他們
[00:13:07.520 --> 00:13:10.520]  結果令到百姓長期忍受
[00:13:10.520 --> 00:13:13.520]  外邦人的騷擾欺壓
[00:13:13.520 --> 00:13:15.520]  不單止這樣
[00:13:15.520 --> 00:13:18.520]  就是因為沒有領導
[00:13:18.520 --> 00:13:24.520]  沒有真是專注為大的領袖
[00:13:24.520 --> 00:13:28.520]  就使得以色列整個的宗教制度
[00:13:28.520 --> 00:13:34.520]  社會關係道德實踐徹底被破壞
[00:13:34.520 --> 00:13:37.520]  到最後我們看不到上帝的子民
[00:13:37.520 --> 00:13:39.520]  跟外邦人有什麼分別
[00:13:39.520 --> 00:13:42.520]  上帝呼召以色列人出來
[00:13:42.520 --> 00:13:45.520]  本來是要透過他們去影響迦南人
[00:13:45.520 --> 00:13:47.520]  去宣揚上帝的名字
[00:13:47.520 --> 00:13:51.520]  結果呢
[00:13:51.520 --> 00:13:54.520]  結果以色列人反過來
[00:13:54.520 --> 00:13:57.520]  對迦南人影響同化
[00:13:57.520 --> 00:14:01.520]  羞辱上帝的名字
[00:14:01.520 --> 00:14:06.520]  武王 百姓的生活就亂了
[00:14:06.520 --> 00:14:07.520]  有多亂呢
[00:14:07.520 --> 00:14:12.520]  大家看回17到21章就知道
[00:14:12.520 --> 00:14:14.520]  時詩記的17到21章
[00:14:14.520 --> 00:14:18.520]  是全卷書的一個總結
[00:14:18.520 --> 00:14:20.520]  我們很多時候都以為
[00:14:20.520 --> 00:14:22.520]  這段經文裡面所記載的事件
[00:14:22.520 --> 00:14:24.520]  是發生在參宣之後
[00:14:24.520 --> 00:14:27.520]  是屬於幾個大事詩之後
[00:14:27.520 --> 00:14:29.520]  所發生的事情
[00:14:29.520 --> 00:14:32.520]  其實這是一個錯覺
[00:14:32.520 --> 00:14:35.520]  時詩記的故事
[00:14:35.520 --> 00:14:36.520]  我們很多時候以為
[00:14:36.520 --> 00:14:41.520]  是一章一章按時間順序發展下去
[00:14:41.520 --> 00:14:43.520]  所以我們會以為17章就是
[00:14:43.520 --> 00:14:45.520]  幾個大事詩之後所發生的事
[00:14:45.520 --> 00:14:48.520]  屬於很後期的事件
[00:14:48.520 --> 00:14:52.520]  但是聖經學者經過很詳細的研究分析
[00:14:52.520 --> 00:14:54.520]  他們發現到
[00:14:54.520 --> 00:14:57.520]  17到21章所記載的事件
[00:14:57.520 --> 00:15:00.520]  原來發生在非常早期
[00:15:00.520 --> 00:15:05.520]  甚至發生在時詩出現之前的時期
[00:15:05.520 --> 00:15:07.520]  為什麼這樣說呢
[00:15:07.520 --> 00:15:09.520]  當然有很多不同的證據
[00:15:09.520 --> 00:15:11.520]  有很多不同的線索
[00:15:11.520 --> 00:15:14.520]  讓他們作出這樣的判斷
[00:15:14.520 --> 00:15:17.520]  當中有兩節經文是很重要的
[00:15:17.520 --> 00:15:19.520]  有兩節經文讓我們看到
[00:15:19.520 --> 00:15:22.520]  17到21章所記載的事件
[00:15:22.520 --> 00:15:24.520]  應該是發生在很早期
[00:15:24.520 --> 00:15:29.520]  如果大家有手機或聖經可以打開來看看
[00:15:29.520 --> 00:15:34.520]  第一節經文記載在18章的30節
[00:15:34.520 --> 00:15:38.520]  也就是總結裡面的第一個部分
[00:15:38.520 --> 00:15:40.520]  18章30節說到
[00:15:40.520 --> 00:15:45.520]  「但人為自己設立了那雕刻的像」
[00:15:45.520 --> 00:15:49.520]  「摩西的孫子甲信的兒子約拿丹和他的子孫」
[00:15:49.520 --> 00:15:56.520]  「作旦之派的祭司直到那地遭擄掠的日子」
[00:15:56.520 --> 00:15:58.520]  這節經文說到
[00:15:58.520 --> 00:16:01.520]  17和18章所記載的事件
[00:16:01.520 --> 00:16:04.520]  是發生在摩西的孫子那一代
[00:16:04.520 --> 00:16:07.520]  也就是緊貼約書亞之後的一代
[00:16:07.520 --> 00:16:09.520]  大家記住了
[00:16:09.520 --> 00:16:14.520]  另一節經文幫我們去推斷事件發生的時間
[00:16:14.520 --> 00:16:18.520]  就出現在20章的28節
[00:16:18.520 --> 00:16:22.520]  也就是總結的第二個部分
[00:16:22.520 --> 00:16:25.520]  20章28節說到
[00:16:25.520 --> 00:16:28.520]  「那時阿倫的孫子」
[00:16:28.520 --> 00:16:31.520]  「以利亞撒的兒子菲尼哈」
[00:16:31.520 --> 00:16:33.520]  「侍納在約櫃前」
[00:16:33.520 --> 00:16:36.520]  「他們說:我可以再出去與我弟兄」
[00:16:36.520 --> 00:16:39.520]  「變眼米人打仗嗎?還是停戰呢?」
[00:16:39.520 --> 00:16:41.520]  「然後說:你們可以上去」
[00:16:41.520 --> 00:16:46.520]  「因為明天我必把他交在你手中」
[00:16:46.520 --> 00:16:48.520]  這節經文幫我們看到
[00:16:48.520 --> 00:16:51.520]  以色列人與變眼米人爆發內戰的日子
[00:16:51.520 --> 00:16:54.520]  是在阿倫的孫子
[00:16:54.520 --> 00:16:59.520]  以利亞撒的兒子菲尼哈侍納在約櫃前的時候
[00:16:59.520 --> 00:17:03.520]  同樣是摩西的孫子那一代
[00:17:03.520 --> 00:17:07.520]  緊貼約書亞之後的一代
[00:17:07.520 --> 00:17:09.520]  根據這兩節經文
[00:17:09.520 --> 00:17:12.520]  學者推斷
[00:17:12.520 --> 00:17:14.520]  17到21章的事件
[00:17:14.520 --> 00:17:17.520]  應該發生在約書亞死後
[00:17:17.520 --> 00:17:25.520]  然後興起另一個不認識耶和華之間的年代
[00:17:25.520 --> 00:17:31.520]  亦發生在第二章的第七到第十節之間
[00:17:31.520 --> 00:17:35.520]  按照第二章的七節記載
[00:17:35.520 --> 00:17:37.520]  約書亞死後
[00:17:37.520 --> 00:17:40.520]  當時那一代還有一些長老
[00:17:40.520 --> 00:17:46.520]  他們見過耶和華在以色列人身上所做的大事大作為
[00:17:46.520 --> 00:17:50.520]  那時候百姓應該仍然侍奉耶和華
[00:17:50.520 --> 00:17:52.520]  對耶和華有一定的認識
[00:17:52.520 --> 00:17:55.520]  到這一代死後
[00:17:55.520 --> 00:18:00.520]  興起另一代對耶和華的事件完全不認識
[00:18:00.520 --> 00:18:05.520]  事先在歷史上陸續出現
[00:18:05.520 --> 00:18:07.520]  按照推論
[00:18:07.520 --> 00:18:10.520]  17到21章的故事
[00:18:10.520 --> 00:18:12.520]  不是發生在參宣後
[00:18:12.520 --> 00:18:15.520]  不是後期發生的事
[00:18:15.520 --> 00:18:18.520]  其實是發生在第一個時司
[00:18:18.520 --> 00:18:20.520]  俄陀列出現之前
[00:18:20.520 --> 00:18:22.520]  是約書亞死後
[00:18:22.520 --> 00:18:32.520]  和後來興起另一個不認識耶和華的世代之間的事件
[00:18:32.520 --> 00:18:34.520]  這樣就很有趣了
[00:18:34.520 --> 00:18:38.520]  為何作者最後結束時
[00:18:38.520 --> 00:18:44.520]  說一連串發生在之前的事件呢?
[00:18:44.520 --> 00:18:47.520]  究竟作用在哪裏?含義在哪裏?
[00:18:47.520 --> 00:18:51.520]  通過說之前的事件
[00:18:51.520 --> 00:18:57.520]  作者要帶出一個原型不斷循環的歷史觀念
[00:18:57.520 --> 00:19:02.520]  到最後又回到開頭的時候
[00:19:02.520 --> 00:19:06.520]  不斷重複循環不息的歷史觀
[00:19:06.520 --> 00:19:11.520]  這個歷史觀念和第二章所說的惡性循環一致
[00:19:11.520 --> 00:19:12.520]  如果大家還有印象
[00:19:12.520 --> 00:19:14.520]  第二章說到一個惡性循環
[00:19:14.520 --> 00:19:18.520]  以色列人行耶和華眼中看為惡的事
[00:19:18.520 --> 00:19:20.520]  耶和華的怒氣發作
[00:19:20.520 --> 00:19:24.520]  將他們交給四位仇敵的手中
[00:19:24.520 --> 00:19:26.520]  百姓極其困苦
[00:19:26.520 --> 00:19:28.520]  哀求上帝
[00:19:28.520 --> 00:19:30.520]  上帝為他們興起時司
[00:19:30.520 --> 00:19:33.520]  拯救他們脫離仇敵的手
[00:19:33.520 --> 00:19:35.520]  時司死了之後
[00:19:35.520 --> 00:19:38.520]  百姓又轉去行惡
[00:19:38.520 --> 00:19:40.520]  耶和華的怒氣又發作
[00:19:40.520 --> 00:19:44.520]  又將他們交給四位仇敵的手中
[00:19:44.520 --> 00:19:46.520]  百姓又很困苦
[00:19:46.520 --> 00:19:47.520]  哀求上帝
[00:19:47.520 --> 00:19:49.520]  上帝又為他們興起時司
[00:19:49.520 --> 00:19:52.520]  一個惡性的循環
[00:19:52.520 --> 00:19:55.520]  約書亞死了之後
[00:19:55.520 --> 00:19:56.520]  隔了一代
[00:19:56.520 --> 00:19:58.520]  後來興起另一個世代
[00:19:58.520 --> 00:20:00.520]  完全不認識耶和華
[00:20:00.520 --> 00:20:05.520]  以色列人就生活在一種惡性循環的裏面
[00:20:05.520 --> 00:20:07.520]  時司的出現
[00:20:07.520 --> 00:20:11.520]  只能夠為百姓帶來短暫的平安
[00:20:11.520 --> 00:20:13.520]  當時司一死
[00:20:13.520 --> 00:20:16.520]  以色列人又回到惡性循環裏面
[00:20:16.520 --> 00:20:18.520]  重蹈覆轍
[00:20:18.520 --> 00:20:20.520]  遠離上帝
[00:20:20.520 --> 00:20:22.520]  故事發展到最後
[00:20:22.520 --> 00:20:27.520]  看來好像沒有人能夠改變這個僵局
[00:20:27.520 --> 00:20:29.520]  這個循環
[00:20:29.520 --> 00:20:31.520]  究竟是命中注定
[00:20:31.520 --> 00:20:33.520]  還是人性驅使呢
[00:20:33.520 --> 00:20:38.520]  時司記十七到二十一章
[00:20:38.520 --> 00:20:39.520]  這個總結
[00:20:39.520 --> 00:20:42.520]  將失敗的原因
[00:20:42.520 --> 00:20:45.520]  歸到開頭那裏
[00:20:45.520 --> 00:20:48.520]  開頭開得差
[00:20:48.520 --> 00:20:52.520]  接下來的日子就很難過
[00:20:52.520 --> 00:20:55.520]  時司記的結局
[00:20:55.520 --> 00:20:56.520]  不僅告訴我們
[00:20:56.520 --> 00:20:58.520]  以色列人的道德生活
[00:20:58.520 --> 00:21:00.520]  他們的靈命生活越來越差
[00:21:00.520 --> 00:21:03.520]  當然有這個向度
[00:21:03.520 --> 00:21:06.520]  我們看到自從俄托列開始
[00:21:06.520 --> 00:21:08.520]  每個時司都有問題
[00:21:08.520 --> 00:21:10.520]  並且一個比一個差
[00:21:10.520 --> 00:21:12.520]  通過時司的故事
[00:21:12.520 --> 00:21:15.520]  我們的確看到百姓的靈性狀況
[00:21:15.520 --> 00:21:18.520]  他們的道德實踐是越來越差
[00:21:18.520 --> 00:21:20.520]  有一個走下坡的趨勢
[00:21:20.520 --> 00:21:22.520]  不過時司記的總結
[00:21:22.520 --> 00:21:25.520]  最重要的不是這方面
[00:21:25.520 --> 00:21:28.520]  時司記總結最重要的是什麼呢
[00:21:28.520 --> 00:21:31.520]  第十七到二十一章
[00:21:31.520 --> 00:21:33.520]  就好像一個時光機
[00:21:33.520 --> 00:21:35.520]  將我們帶回之前
[00:21:35.520 --> 00:21:37.520]  時光倒流
[00:21:37.520 --> 00:21:41.520]  回到最初第一第二章裏面
[00:21:41.520 --> 00:21:44.520]  叫我們這班讀者看清楚
[00:21:44.520 --> 00:21:47.520]  我們人之所以陷入惡性循環
[00:21:47.520 --> 00:21:51.520]  是因為他們開頭開得差
[00:21:51.520 --> 00:21:53.520]  開頭開得不好
[00:21:53.520 --> 00:21:56.520]  局面就很難收拾
[00:21:56.520 --> 00:22:00.520]  不知道大家有沒有看過跨欄這個項目
[00:22:00.520 --> 00:22:02.520]  跨欄就是這樣
[00:22:02.520 --> 00:22:04.520]  很重要的
[00:22:04.520 --> 00:22:06.520]  起步的一兩個欄
[00:22:06.520 --> 00:22:08.520]  差不多決定你之後是怎樣
[00:22:08.520 --> 00:22:10.520]  在中學的時候
[00:22:10.520 --> 00:22:13.520]  我也參加過跨欄這個項目
