
[00:00:00.000 --> 00:00:06.080]  大家好 今天想跟大家上一堂很簡短的神學課
[00:02:30.720 --> 00:02:33.040]  彼得前書二章九到十節
[00:02:33.040 --> 00:02:37.280]  是全卷書的精神所在的地方
[00:02:37.280 --> 00:02:39.280]  弟兄姊妹如果你整卷書都忘記了
[00:02:39.280 --> 00:02:41.040]  記得要記住這兩節的經文
[00:02:41.040 --> 00:02:44.760]  是整卷書的約節key verses
[00:02:44.760 --> 00:02:46.200]  第九節
[00:02:46.200 --> 00:02:48.200]  不過你們是被揀選的一族
[00:02:48.200 --> 00:02:49.360]  是軍尊的祭司
[00:02:49.360 --> 00:02:50.520]  是神聖的國度
[00:02:50.520 --> 00:02:52.120]  是屬上帝的子民
[00:02:52.120 --> 00:02:54.800]  要使你們宣揚那召你們出黑暗
[00:02:54.800 --> 00:02:56.800]  入奇妙光明者的美德
[00:02:56.800 --> 00:02:58.800]  你們從前不是子民
[00:02:58.800 --> 00:03:01.520]  現在卻成了上帝的子民
[00:03:01.520 --> 00:03:03.800]  從前未蒙廉民
[00:03:03.800 --> 00:03:07.120]  現在卻蒙了廉民
[00:03:07.120 --> 00:03:10.480]  通過這兩節的經文彼得跟我們說
[00:03:10.480 --> 00:03:14.720]  你們我們是上帝的子民
[00:03:14.720 --> 00:03:15.920]  本來不是的
[00:03:15.920 --> 00:03:17.920]  現在卻是因為上帝的廉民
[00:03:17.920 --> 00:03:20.400]  成為上帝的子民
[00:03:20.400 --> 00:03:22.400]  彼得這裡引用了
[00:03:22.400 --> 00:03:25.240]  荷西亞書一章六到九節去說
[00:03:25.240 --> 00:03:28.080]  我們是上帝的子民
[00:03:28.080 --> 00:03:30.600]  上帝的子民有什麼獨特
[00:03:30.600 --> 00:03:33.600]  有什麼與別不同的地方
[00:03:33.600 --> 00:03:38.000]  在第九節上彼得特別用了三個詞組
[00:03:38.000 --> 00:03:41.800]  來豐富我們對上帝子民的了解
[00:03:41.800 --> 00:03:45.600]  第一個詞組是被揀選的一族
[00:03:45.600 --> 00:03:47.600]  Chosen race
[00:03:47.600 --> 00:03:49.200]  弟兄姊妹 族是什麼
[00:03:49.200 --> 00:03:51.200]  Race是什麼
[00:03:51.200 --> 00:03:55.200]  這個詞組主要是用來區別不同的生物
[00:03:55.200 --> 00:03:59.200]  他們有不同的生理遺傳的特徵
[00:03:59.200 --> 00:04:03.800]  用在人的身上就可以將人區分成不同的種族
[00:04:03.800 --> 00:04:08.800]  譬如有白種人 有黑種人 有黃種人 有印第安人
[00:04:08.800 --> 00:04:11.800]  除了共同的生理和遺傳的特徵
[00:04:11.800 --> 00:04:14.800]  其實我們也可以用文化 社會 語言 宗教
[00:04:14.800 --> 00:04:16.800]  或者傳統的因素
[00:04:16.800 --> 00:04:20.800]  來將不同的人區分成不同的種族
[00:04:20.800 --> 00:04:25.800]  譬如根據2020年國家統計局發出的人口普查
[00:04:25.800 --> 00:04:31.800]  我們知道原來中國人口超過100萬的少數民族
[00:04:31.800 --> 00:04:33.800]  大家知不知道有多少個
[00:04:33.800 --> 00:04:35.800]  有18個這麼多
[00:04:35.800 --> 00:04:39.800]  有18個少數民族的人口超過100萬人
[00:04:39.800 --> 00:04:44.800]  譬如維吾爾族 梅族 苗族等等
[00:04:44.800 --> 00:04:49.800]  根據二章九節 我們是上帝的子民
[00:04:49.800 --> 00:04:52.800]  我們在這個世界上成為一個族群
[00:04:52.800 --> 00:04:58.800]  不再根據生理 遺傳 文化 語言 或者其他社會特徵
[00:04:58.800 --> 00:05:00.800]  我們根據的是什麼
[00:05:00.800 --> 00:05:03.800]  是上帝的揀選
[00:05:03.800 --> 00:05:08.800]  揀選這個主題其實在書信開頭一章一節已經出現
[00:05:08.800 --> 00:05:10.800]  大家有沒有印象
[00:05:10.800 --> 00:05:14.800]  耶穌基督的使徒彼得寫信給那些被揀選
[00:05:14.800 --> 00:05:19.800]  分散在本都 加拉泰 加拔多加 亞細亞 比推尼 寄居的人
[00:05:19.800 --> 00:05:24.800]  通過這個開場白我們知道當時這群信徒
[00:05:24.800 --> 00:05:27.800]  他們分散在小亞細亞不同的地方
[00:05:27.800 --> 00:05:31.800]  他們生活得像客女 像寄居一樣
[00:05:31.800 --> 00:05:33.800]  即是怎樣
[00:05:33.800 --> 00:05:35.800]  其實都很艱難的
[00:05:35.800 --> 00:05:38.800]  寄人籬下 要看人面色
[00:05:38.800 --> 00:05:43.800]  這群人在這個社會上沒有權也沒有權勢 沒有財勢
[00:05:43.800 --> 00:05:48.800]  他們很容易成為主流社會排斥打壓的對象
[00:05:48.800 --> 00:05:51.800]  於是當我們看這本書的時候
[00:05:51.800 --> 00:05:57.800]  你會發現到這群人是面對著很大的 好像火一般的試煉
[00:05:57.800 --> 00:06:01.800]  他們受人毀謗 被人辱罵 被人凌辱
[00:06:01.800 --> 00:06:06.800]  他們生活在一個被人看不起的處境裡是很艱難的
[00:06:06.800 --> 00:06:09.800]  不過即使是這樣 彼得提醒他們
[00:06:09.800 --> 00:06:13.800]  要看自己是一群被上帝揀選的人
[00:06:13.800 --> 00:06:17.800]  一群不再是以身份地位財富成就
[00:06:17.800 --> 00:06:22.800]  來批評人 去區分人 去評價人的一個族群
[00:06:22.800 --> 00:06:27.800]  我們是被上帝揀選的一個族群
[00:06:27.800 --> 00:06:31.800]  弟兄姊妹 無論我們的出身是什麼
[00:06:31.800 --> 00:06:35.800]  無論我們在社會上是有地位還是沒有地位
[00:06:35.800 --> 00:06:39.800]  有權勢還是沒有權勢 有財富還是沒有財富
[00:06:39.800 --> 00:06:45.800]  因為上帝的揀選 現在我們在這裡聚集成為一個族群
[00:06:45.800 --> 00:06:52.800]  一個無分彼此 一個密切聯繫 一個互相依存的一個族群
[00:06:52.800 --> 00:06:56.800]  我們是被揀選的一族
[00:06:56.800 --> 00:07:02.800]  除此之外彼得也用了另一個詞組去豐富我們對上帝子民的理解
[00:07:02.800 --> 00:07:07.800]  第二個詞組是軍專的祭司 Royal Peace Group
[00:07:07.800 --> 00:07:12.800]  新漢語的翻譯是軍王的祭司群體
[00:07:12.800 --> 00:07:17.800]  我們是一個祭司的群體 我們有一個軍王
[00:07:17.800 --> 00:07:22.800]  一說到祭司的群體
[00:07:22.800 --> 00:07:27.800]  就和揀選 我們就馬上聯想到是有關係的
[00:07:27.800 --> 00:07:32.800]  因為我們知道不是每一個人都有資格做到祭司
[00:07:32.800 --> 00:07:37.800]  在猶太人裡面 哪些人可以做祭司呢 弟子們
[00:07:37.800 --> 00:07:42.800]  是利美茲派裡面的亞倫和他的子孫
[00:07:42.800 --> 00:07:46.800]  才有資格去做祭司 不是每一個人都可以的
[00:07:46.800 --> 00:07:50.800]  所以祭司和揀選的主題是有關的
[00:07:50.800 --> 00:07:52.800]  不過歷史上也有一個例外
[00:07:52.800 --> 00:07:55.800]  那個例外就是耶穌基督
[00:07:55.800 --> 00:07:58.800]  因為按照希伯來書
[00:07:58.800 --> 00:08:02.800]  根據默基使德的體系來成為大祭司
[00:08:02.800 --> 00:08:04.800]  很有趣的 也很複雜的
[00:08:04.800 --> 00:08:07.800]  今天沒時間和大家分析希伯來書
[00:08:07.800 --> 00:08:11.800]  什麼叫默基使德的體系
[00:08:11.800 --> 00:08:13.800]  在上帝的指紋裡
[00:08:13.800 --> 00:08:16.800]  祭司這個職事本來只是屬於某一個家族
[00:08:16.800 --> 00:08:18.800]  某一群被揀選的人去做的
[00:08:18.800 --> 00:08:21.800]  現在因為耶穌基督的救恩
[00:08:21.800 --> 00:08:27.800]  這個祭司的職事普及到整個信徒群體的上面
[00:08:27.800 --> 00:08:32.800]  你們是君王的祭司群體
[00:08:32.800 --> 00:08:34.800]  在古代世界裡面
[00:08:34.800 --> 00:08:37.800]  君王有自己御用的祭司
[00:08:37.800 --> 00:08:41.800]  有自己御用的法師 術士
[00:08:41.800 --> 00:08:43.800]  是很正常很自然的事
[00:08:43.800 --> 00:08:45.800]  每個君王都有的
[00:08:45.800 --> 00:08:46.800]  如果大家有印象
[00:08:46.800 --> 00:08:48.800]  昌合記第七章記載到
[00:08:48.800 --> 00:08:51.800]  法老身邊有一群行邪術的人
[00:08:51.800 --> 00:08:52.800]  有一群智慧人
[00:08:52.800 --> 00:08:54.800]  他們可以將一根杖變成一條蛇
[00:08:54.800 --> 00:08:56.800]  好像摩西那樣
[00:08:56.800 --> 00:09:00.800]  君王有自己御用的祭司
[00:09:00.800 --> 00:09:03.800]  彼得說我們這一群信主的人
[00:09:03.800 --> 00:09:06.800]  都是君王御用的祭司
[00:09:06.800 --> 00:09:09.800]  不過我們所侍奉 所敬拜的
[00:09:09.800 --> 00:09:13.800]  所服侍的不是地上任何一個君王
[00:09:13.800 --> 00:09:16.800]  我們所侍奉 所敬拜的
[00:09:16.800 --> 00:09:20.800]  是在天上坐著為王的上帝
[00:09:20.800 --> 00:09:23.800]  詩篇第九篇七度九節
[00:09:23.800 --> 00:09:26.800]  為耶和華坐著為王直到永遠
[00:09:26.800 --> 00:09:29.800]  他已經為審判擺設寶座
[00:09:29.800 --> 00:09:31.800]  他要按公義審判世界
[00:09:31.800 --> 00:09:34.800]  按正直判斷萬民
[00:09:34.800 --> 00:09:38.800]  我們就是一位按公義審判世界
[00:09:38.800 --> 00:09:44.800]  按正直判斷萬民的君王的祭司
[00:09:44.800 --> 00:09:46.800]  祭司要做什麼呢
[00:09:46.800 --> 00:09:49.800]  祭司最重要是做什麼
[00:09:49.800 --> 00:09:54.800]  祭司最重要是將人帶到上帝的私恩寶座前
[00:09:54.800 --> 00:09:59.800]  為要得憐憫得恩慰得到隨時的幫助
[00:09:59.800 --> 00:10:02.800]  上帝會按公義審判人
[00:10:02.800 --> 00:10:06.800]  但是我們知道上帝也會按憐憫去幫助人
[00:10:06.800 --> 00:10:10.800]  那個分別在哪裡 那個關鍵在哪裡
[00:10:10.800 --> 00:10:12.800]  那個關鍵就是人和上帝之間
[00:10:12.800 --> 00:10:17.800]  有沒有一些不潔 有沒有一些罪惡阻擋住
[00:10:17.800 --> 00:10:19.800]  於是當人有罪有不潔的時候
[00:10:19.800 --> 00:10:22.800]  他不可以直接去到上帝的私恩寶座前
[00:10:22.800 --> 00:10:25.800]  就需要透過祭司獻祭
[00:10:25.800 --> 00:10:27.800]  除去他們的不潔 除去他們的罪惡
[00:10:27.800 --> 00:10:29.800]  然後他們才可以坦然無懼
[00:10:29.800 --> 00:10:32.800]  去到上帝的私恩寶座前
[00:10:32.800 --> 00:10:34.800]  祭司一個很重要的職責
[00:10:34.800 --> 00:10:38.800]  就是將人帶到上帝的私恩寶座前
[00:10:38.800 --> 00:10:40.800]  我們是祭司
[00:10:40.800 --> 00:10:46.800]  我們有責任將人帶到上帝的私恩寶座前
[00:10:46.800 --> 00:10:48.800]  要做好這個的職事
[00:10:48.800 --> 00:10:51.800]  做祭司的首先要自潔
[00:10:51.800 --> 00:10:57.800]  因為上帝說他要在親近他的人中顯為性
[00:10:57.800 --> 00:11:01.800]  做祭司就要首先自潔
[00:11:01.800 --> 00:11:04.800]  然後幫人通過獻祭
[00:11:04.800 --> 00:11:07.800]  他們要除去他們的不潔
[00:11:07.800 --> 00:11:09.800]  於是一說到祭司的職事的時候
[00:11:09.800 --> 00:11:14.800]  話題很自然就會轉入第三個詞組
[00:11:14.800 --> 00:11:16.800]  我們是神聖的國度
[00:11:16.800 --> 00:11:18.800]  我們是聖潔的國度
[00:11:18.800 --> 00:11:20.800]  Holy Nation
[00:11:20.800 --> 00:11:21.800]  什麼叫做國度呢
[00:11:21.800 --> 00:11:23.800]  什麼叫做Nation呢
[00:11:23.800 --> 00:11:26.800]  按照社會學的定義
[00:11:26.800 --> 00:11:28.800]  一個Nation通常是指一群人
[00:11:28.800 --> 00:11:29.800]  他們有共同的文化
[00:11:29.800 --> 00:11:35.800]  有共同的歷史語言領土政治的制度
[00:11:35.800 --> 00:11:36.800]  在聖經裏面
[00:11:36.800 --> 00:11:41.800]  國度Nation通常是指向外邦人
[00:11:41.800 --> 00:11:45.800]  不過有時也會用在上帝的子民身上
[00:11:45.800 --> 00:11:52.800]  譬如當耶路撒冷要賜福阿伯蘭的時候
[00:11:52.800 --> 00:11:55.800]  那裏是用了Nation這個字
[00:11:55.800 --> 00:11:58.800]  《創世紀》十二章第一到二節
[00:11:58.800 --> 00:12:00.800]  你要離開本地本族父家
[00:12:00.800 --> 00:12:03.800]  往我所要指示你的地方去
[00:12:03.800 --> 00:12:06.800]  我必使你成為大國
[00:12:06.800 --> 00:12:08.800]  A great nation
[00:12:08.800 --> 00:12:09.800]  我必賜福給你
[00:12:09.800 --> 00:12:10.800]  使你的名為大
[00:12:10.800 --> 00:12:13.800]  你要使別人得福
[00:12:13.800 --> 00:12:17.800]  這個應許的祝福本來只適用在
[00:12:17.800 --> 00:12:20.800]  阿伯拉罕和他的後代身上
[00:12:20.800 --> 00:12:22.800]  不過現在因為順利的揀選
[00:12:22.800 --> 00:12:24.800]  因為耶穌基督的救贖
[00:12:24.800 --> 00:12:26.800]  我們這群信主的人
[00:12:26.800 --> 00:12:29.800]  被納入在上帝的國度裏面
[00:12:29.800 --> 00:12:31.800]  上帝對阿伯拉罕的應許
[00:12:31.800 --> 00:12:34.800]  現在也適用在我們這群
[00:12:34.800 --> 00:12:37.800]  信耶穌基督的人身上
[00:12:37.800 --> 00:12:41.800]  在上帝的應許下
[00:12:41.800 --> 00:12:43.800]  我們成為一群在信仰上
[00:12:43.800 --> 00:12:45.800]  有共同文化
[00:12:45.800 --> 00:12:46.800]  有共同語言
[00:12:46.800 --> 00:12:48.800]  有共同信念
[00:12:48.800 --> 00:12:50.800]  有共同價值觀的人
[00:12:50.800 --> 00:12:54.800]  於是乎無論我們去到那裏也好
[00:12:54.800 --> 00:12:56.800]  只要我們找到一間教會
[00:12:56.800 --> 00:12:58.800]  我們就可以找到一些人
[00:12:58.800 --> 00:13:01.800]  可以與我們聊天
[00:13:01.800 --> 00:13:03.800]  可以接通
[00:13:03.800 --> 00:13:05.800]  可以找到一些傾訴的對象
[00:13:05.800 --> 00:13:08.800]  可以找到一些明白我們的人
[00:13:08.800 --> 00:13:11.800]  可以找到一些伸出援手的人
[00:13:11.800 --> 00:13:13.800]  來幫助我們
[00:13:13.800 --> 00:13:20.800]  四海之內都是頂姐妹
[00:13:20.800 --> 00:13:23.800]  所以頂姐妹無論你去到那裏也好
[00:13:23.800 --> 00:13:24.800]  你工作也好
[00:13:24.800 --> 00:13:26.800]  你移民也好
[00:13:26.800 --> 00:13:28.800]  或者你去讀書也好
[00:13:28.800 --> 00:13:30.800]  最重要的是甚麼?
[00:13:30.800 --> 00:13:33.800]  最重要的是找到一間合適的教會
[00:13:33.800 --> 00:13:35.800]  在那裏你一定找到頂姐妹
[00:13:35.800 --> 00:13:36.800]  找到同行的人
[00:13:36.800 --> 00:13:37.800]  找到明白你的人
[00:13:37.800 --> 00:13:39.800]  找到體恤你的人
[00:13:39.800 --> 00:13:40.800]  找到幫助你的人
[00:13:40.800 --> 00:13:43.800]  我們是一個國度
[00:13:43.800 --> 00:13:46.800]  在信仰上我們有共同的語言
[00:13:46.800 --> 00:13:47.800]  有共同的文化
[00:13:47.800 --> 00:13:48.800]  有共同的信念
[00:13:48.800 --> 00:13:49.800]  有共同的經歷
[00:13:49.800 --> 00:13:52.800]  有共同的價值觀
[00:13:52.800 --> 00:13:55.800]  這個國度和外面任何一個國度
[00:13:55.800 --> 00:13:58.800]  最大的分別在哪裏呢?
[00:13:58.800 --> 00:14:01.800]  我們這個國度是神聖的
[00:14:01.800 --> 00:14:03.800]  是聖潔的
[00:14:03.800 --> 00:14:05.800]  Holy Nation
[00:14:05.800 --> 00:14:07.800]  頂姐妹,甚麼是聖潔?
[00:14:07.800 --> 00:14:09.800]  甚麼是神聖?
[00:14:09.800 --> 00:14:10.800]  在舊約裏面
[00:14:10.800 --> 00:14:14.800]  聖潔主要是分別出來的意思
[00:14:14.800 --> 00:14:17.800]  當一個人、一件物件、一個建築物
[00:14:17.800 --> 00:14:18.800]  被分別出來
[00:14:18.800 --> 00:14:19.800]  歸在上帝的名下
[00:14:19.800 --> 00:14:21.800]  被上帝使用
[00:14:21.800 --> 00:14:23.800]  那個東西、那個人、那個建築物
[00:14:23.800 --> 00:14:25.800]  就成為聖潔
[00:14:25.800 --> 00:14:29.800]  聖潔最基本的意思就是分別出來
[00:14:29.800 --> 00:14:31.800]  歸上帝所用
[00:14:31.800 --> 00:14:33.800]  歸於上帝的名下
[00:14:33.800 --> 00:14:37.800]  不過除了分別出來的意思
[00:14:37.800 --> 00:14:40.800]  其實聖潔也有道德倫理的含義
[00:14:40.800 --> 00:14:43.800]  比利時書一章十五節我們讀過
[00:14:43.800 --> 00:14:44.800]  那裏說到
[00:14:44.800 --> 00:14:46.800]  那照你們既是聖潔
[00:14:46.800 --> 00:14:50.800]  你們在一切所行的事上都要聖潔
[00:14:50.800 --> 00:14:53.800]  我們在一切所行的事上都要聖潔
[00:14:53.800 --> 00:14:56.800]  那即是要做些甚麼?
[00:14:56.800 --> 00:14:59.800]  比利時書一章十四節說得很清楚
[00:14:59.800 --> 00:15:00.800]  聖潔是甚麼意思?
[00:15:00.800 --> 00:15:03.800]  聖潔就是作信服的兒女
[00:15:03.800 --> 00:15:06.800]  不要效法從前愚昧無知的時候
[00:15:06.800 --> 00:15:10.800]  那種放縱私慾的樣子
[00:15:10.800 --> 00:15:16.800]  聖潔就是離開從前那種放縱私慾的樣子
[00:15:16.800 --> 00:15:18.800]  過去我們是這樣生活的
[00:15:18.800 --> 00:15:20.800]  我們喜歡做甚麼就做甚麼
[00:15:20.800 --> 00:15:22.800]  但今天就不是這樣
[00:15:22.800 --> 00:15:24.800]  我們要討上帝的喜悅
[00:15:24.800 --> 00:15:27.800]  要作信服的兒女
[00:15:27.800 --> 00:15:29.800]  我們要聖潔
[00:15:29.800 --> 00:15:31.800]  弟兄姊妹做不做到?
[00:15:31.800 --> 00:15:33.800]  做不做到?
[00:15:33.800 --> 00:15:35.800]  做到的
[00:15:35.800 --> 00:15:36.800]  有些懷疑
[00:15:36.800 --> 00:15:38.800]  做到的
[00:15:38.800 --> 00:15:42.800]  為甚麼我們這麼肯定做到?
[00:15:42.800 --> 00:15:45.800]  因為比利時書一開始已經告訴我們
[00:15:45.800 --> 00:15:48.800]  我們已經蒙附上帝的大憐憫
[00:15:48.800 --> 00:15:50.800]  我們藉著耶穌基督從死人中復活
[00:15:50.800 --> 00:15:52.800]  已經重生了我們
[00:15:52.800 --> 00:15:54.800]  有活潑的盼望
[00:15:54.800 --> 00:15:56.800]  我們已經經歷了重生
[00:15:56.800 --> 00:15:58.800]  比利時書一章二十三節
[00:15:58.800 --> 00:16:00.800]  彼得也再說多一次
[00:16:00.800 --> 00:16:04.800]  你們蒙了重生不是由於扭壞的種子
[00:16:04.800 --> 00:16:07.800]  而是由於不會扭壞的種子
[00:16:07.800 --> 00:16:10.800]  我們已經在基督的裏面
[00:16:10.800 --> 00:16:12.800]  在聖靈的裏面經歷了重生
[00:16:12.800 --> 00:16:15.800]  於是乎我們有這樣的本錢
[00:16:15.800 --> 00:16:16.800]  有這樣的本事
[00:16:16.800 --> 00:16:17.800]  有這樣的能力
[00:16:17.800 --> 00:16:20.800]  去過一個討上帝喜悅的生活
[00:16:20.800 --> 00:16:23.800]  我們是能夠聖潔
[00:16:23.800 --> 00:16:24.800]  舊事已過
[00:16:24.800 --> 00:16:28.800]  都變成新的了
[00:16:28.800 --> 00:16:29.800]  綜合來說
[00:16:29.800 --> 00:16:31.800]  究竟教會是甚麼?
[00:16:31.800 --> 00:16:32.800]  教會的本體
[00:16:32.800 --> 00:16:35.800]  教會的being是甚麼?
[00:16:35.800 --> 00:16:36.800]  弟兄姊妹
[00:16:36.800 --> 00:16:40.800]  教會不僅僅是一個宗教的組織
[00:16:40.800 --> 00:16:43.800]  教會不僅僅是一群有共同信念的人
[00:16:43.800 --> 00:16:46.800]  走在一起這麼簡單
[00:16:46.800 --> 00:16:47.800]  弟兄姊妹
[00:16:47.800 --> 00:16:50.800]  教會也不是一個俱樂部
[00:16:50.800 --> 00:16:52.800]  教會是甚麼?
[00:16:52.800 --> 00:16:55.800]  教會是上帝按照自己的應許
[00:16:55.800 --> 00:16:57.800]  他的預知
[00:16:57.800 --> 00:17:01.800]  他的憐憫所揀選出來的一群人
[00:17:01.800 --> 00:17:03.800]  這一群人是獨特的
[00:17:03.800 --> 00:17:05.800]  因為只有這一群人在世界上
[00:17:05.800 --> 00:17:08.800]  成為祭司
[00:17:08.800 --> 00:17:09.800]  被分別出來
[00:17:09.800 --> 00:17:13.800]  是一個很重要的使命要完成
[00:17:13.800 --> 00:17:15.800]  我們是基督的身體
[00:17:15.800 --> 00:17:16.800]  是聖靈的電
[00:17:16.800 --> 00:17:18.800]  是上帝的指紋
[00:17:18.800 --> 00:17:20.800]  上帝在我們裏面
[00:17:20.800 --> 00:17:22.800]  我們在上帝的裏面
[00:17:22.800 --> 00:17:23.800]  三一上帝
[00:17:23.800 --> 00:17:24.800]  聖父、聖子、聖靈
[00:17:24.800 --> 00:17:27.800]  要通過我們這個信仰群體
[00:17:27.800 --> 00:17:30.800]  來將他們的一切美善、美德
[00:17:30.800 --> 00:17:35.800]  宣揚、宣告、見證出來
[00:17:35.800 --> 00:17:38.800]  於是乎說完教會是甚麼之後
[00:17:38.800 --> 00:17:41.800]  很自然就會說教會要做些甚麼
[00:17:41.800 --> 00:17:43.800]  教會要做些甚麼?
[00:17:43.800 --> 00:17:47.800]  彼得前書二章九節下半節
[00:17:47.800 --> 00:17:52.800]  要使你們宣揚那召你們出黑暗
[00:17:52.800 --> 00:17:55.800]  入奇妙光明者的美德
[00:17:55.800 --> 00:17:58.800]  當我們知道我們是甚麼的時候
[00:17:58.800 --> 00:18:01.800]  接下來我們就知道我們要做些甚麼
[00:18:01.800 --> 00:18:03.800]  教會要做些甚麼?
[00:18:03.800 --> 00:18:06.800]  嚴格來說教會只有一件事需要做
[00:18:06.800 --> 00:18:08.800]  要做些甚麼?
[00:18:08.800 --> 00:18:09.800]  傳福音
[00:18:09.800 --> 00:18:13.800]  宣講上帝的美德
[00:18:13.800 --> 00:18:15.800]  弟兄姊妹
[00:18:15.800 --> 00:18:16.800]  大家翻查一下英文的聖經
[00:18:16.800 --> 00:18:18.800]  中文未必那麼明顯
[00:18:18.800 --> 00:18:20.800]  美德這個字是重數
[00:18:20.800 --> 00:18:22.800]  即是說甚麼?
[00:18:22.800 --> 00:18:24.800]  即是說上帝在拯救人類脫離黑暗
[00:18:24.800 --> 00:18:26.800]  進入光明這件事上
[00:18:26.800 --> 00:18:30.800]  是有很多很多美德展示出來
[00:18:30.800 --> 00:18:35.800]  上帝他的人愛、公義、信實、忍耐和平
[00:18:35.800 --> 00:18:38.800]  是可以通過我們的傳福音宣講
[00:18:38.800 --> 00:18:42.800]  向世人展示出來
[00:18:42.800 --> 00:18:44.800]  每一個信耶穌的人
[00:18:44.800 --> 00:18:49.800]  都應該可以宣揚上帝的美德
[00:18:49.800 --> 00:18:52.800]  你們都經歷過上帝的救恩
[00:18:52.800 --> 00:18:57.800]  每一個受浸的人都應該講一下他們的得救見證
[00:18:57.800 --> 00:18:59.800]  你們都經歷過上帝的拯救
[00:18:59.800 --> 00:19:03.800]  你們都可以體會到上帝的美善
[00:19:03.800 --> 00:19:05.800]  他的美德在哪裡
[00:19:05.800 --> 00:19:08.800]  上帝有很多美德、有很多美善
[00:19:08.800 --> 00:19:12.800]  不是你和我兩個人可以講得完
[00:19:12.800 --> 00:19:14.800]  上帝的豐富美德、美善
[00:19:14.800 --> 00:19:17.800]  是要通過整個教會群體
[00:19:17.800 --> 00:19:22.800]  一起去宣講才能夠講得完全
[00:19:22.800 --> 00:19:25.800]  教會的存在就是要去宣講上帝的作為
[00:19:25.800 --> 00:19:27.800]  去宣講上帝的美德
[00:19:27.800 --> 00:19:32.800]  將人帶到上帝施恩的寶座前
[00:19:32.800 --> 00:19:35.800]  怎樣才能夠做好這個即時
[00:19:35.800 --> 00:19:40.800]  怎樣才能夠做好全福音宣講上帝美德的事情
[00:19:40.800 --> 00:19:43.800]  我們要注意什麼
[00:19:43.800 --> 00:19:48.800]  在這段經文的上半部分
[00:19:48.800 --> 00:19:50.800]  一到八節
