
[00:00:00.000 --> 00:00:02.000]  各位電影姊妹午安
[00:01:34.000 --> 00:01:36.000]  又說是吩咐以色列民
[00:01:36.000 --> 00:01:38.000]  當你要去打仗的時候
[00:01:38.000 --> 00:01:40.000]  你要遵守一些
[00:01:40.000 --> 00:01:42.000]  什麼的基本原則
[00:01:42.000 --> 00:01:44.000]  在講到的時候
[00:01:44.000 --> 00:01:46.000]  我想和大家回答三個問題
[00:01:46.000 --> 00:01:48.000]  第一個問題
[00:01:48.000 --> 00:01:50.000]  就最容易回答
[00:01:50.000 --> 00:01:52.000]  或者你已經有答案
[00:01:52.000 --> 00:01:54.000]  就是為什麼要和仇敵爭戰
[00:01:54.000 --> 00:01:56.000]  在聖經裏面有說
[00:01:56.000 --> 00:01:58.000]  等一會我們會看一些經文
[00:01:58.000 --> 00:02:00.000]  接著會長些的篇幅
[00:02:00.000 --> 00:02:02.000]  是去講
[00:02:02.000 --> 00:02:04.000]  怎樣去打仗
[00:02:04.000 --> 00:02:06.000]  而最後
[00:02:06.000 --> 00:02:08.000]  亦都是最難的
[00:02:08.000 --> 00:02:10.000]  就是在爭戰當中
[00:02:10.000 --> 00:02:12.000]  能不能夠
[00:02:12.000 --> 00:02:14.000]  故己及人呢?
[00:02:14.000 --> 00:02:16.000]  我們先看
[00:02:16.000 --> 00:02:18.000]  第一條題目
[00:02:18.000 --> 00:02:20.000]  為什麼要和仇敵爭戰?
[00:02:20.000 --> 00:02:22.000]  其實在20至21章
[00:02:22.000 --> 00:02:24.000]  已經有四處的經文
[00:02:24.000 --> 00:02:26.000]  就講到
[00:02:26.000 --> 00:02:28.000]  摩西
[00:02:28.000 --> 00:02:30.000]  是去將神的吩咐
[00:02:30.000 --> 00:02:32.000]  是和以色列民說
[00:02:32.000 --> 00:02:34.000]  你出去要與仇敵爭戰
[00:02:34.000 --> 00:02:36.000]  20章4節又說
[00:02:36.000 --> 00:02:38.000]  要為你們與仇敵爭戰
[00:02:38.000 --> 00:02:40.000]  即是說
[00:02:40.000 --> 00:02:42.000]  以色列民
[00:02:42.000 --> 00:02:44.000]  是被上帝
[00:02:44.000 --> 00:02:46.000]  所指的
[00:02:46.000 --> 00:02:48.000]  以色列民
[00:02:48.000 --> 00:02:50.000]  是被上帝安放在
[00:02:50.000 --> 00:02:52.000]  一個要打仗的環境裏面
[00:02:52.000 --> 00:02:54.000]  不過當我們想深一層的時候
[00:02:54.000 --> 00:02:56.000]  我們又發現到一些矛盾
[00:02:56.000 --> 00:02:58.000]  就是
[00:02:58.000 --> 00:03:00.000]  以色列民去加拿大
[00:03:00.000 --> 00:03:02.000]  其實就是神說
[00:03:02.000 --> 00:03:04.000]  賜給他們
[00:03:04.000 --> 00:03:06.000]  乃與物之地
[00:03:06.000 --> 00:03:08.000]  是去享福的
[00:03:08.000 --> 00:03:10.000]  是去得地為業
[00:03:10.000 --> 00:03:12.000]  有自己的地方
[00:03:12.000 --> 00:03:14.000]  不過你同樣要透過打仗的方法
[00:03:14.000 --> 00:03:16.000]  是去得那些地
[00:03:16.000 --> 00:03:18.000]  因為那些地圖
[00:03:18.000 --> 00:03:20.000]  很多的範圍
[00:03:20.000 --> 00:03:22.000]  已經有人住
[00:03:22.000 --> 00:03:24.000]  這是第一個矛盾
[00:03:24.000 --> 00:03:26.000]  另外有一個矛盾就是
[00:03:26.000 --> 00:03:28.000]  如果你記得創世紀12章
[00:03:28.000 --> 00:03:30.000]  耶和華就和亞伯蘭說
[00:03:30.000 --> 00:03:32.000]  你要成為
[00:03:32.000 --> 00:03:34.000]  多國別人的祝福
[00:03:34.000 --> 00:03:36.000]  多國別人的祝福
[00:03:36.000 --> 00:03:38.000]  不過當以色列民
[00:03:38.000 --> 00:03:40.000]  說要去祝福其他人
[00:03:40.000 --> 00:03:42.000]  但是就是要去宣戰
[00:03:42.000 --> 00:03:44.000]  所以這兩個矛盾
[00:03:44.000 --> 00:03:46.000]  我們都要去理解明白
[00:03:46.000 --> 00:03:48.000]  然後才可以去到
[00:03:48.000 --> 00:03:50.000]  爭戰當中
[00:03:50.000 --> 00:03:52.000]  其實要用
[00:03:52.000 --> 00:03:54.000]  怎樣的心態
[00:03:54.000 --> 00:03:56.000]  去對待
[00:03:56.000 --> 00:03:58.000]  所謂對方
[00:03:58.000 --> 00:04:02.000]  先和大家去看
[00:04:02.000 --> 00:04:04.000]  第一個段落
[00:04:04.000 --> 00:04:06.000]  20章1至4節
[00:04:06.000 --> 00:04:08.000]  不如我們一起讀
[00:04:08.000 --> 00:04:10.000]  你出去與仇敵爭戰的時候
[00:04:10.000 --> 00:04:12.000]  看見馬匹
[00:04:12.000 --> 00:04:14.000]  車輛並有比你多的人民
[00:04:14.000 --> 00:04:16.000]  不要怕他們
[00:04:16.000 --> 00:04:18.000]  因為領你出埃及地的
[00:04:18.000 --> 00:04:20.000]  耶和華你神
[00:04:20.000 --> 00:04:22.000]  與你同在
[00:04:22.000 --> 00:04:24.000]  你們將要上陣的時候
[00:04:24.000 --> 00:04:26.000]  祭司要到百姓面前宣告
[00:04:26.000 --> 00:04:28.000]  以色列人啊
[00:04:28.000 --> 00:04:30.000]  你們當庭
[00:04:30.000 --> 00:04:32.000]  你們今天
[00:04:32.000 --> 00:04:34.000]  將要與仇敵爭戰
[00:04:34.000 --> 00:04:36.000]  不要膽怯
[00:04:36.000 --> 00:04:38.000]  不要懼怕戰驚
[00:04:38.000 --> 00:04:40.000]  因他們驚恐
[00:04:40.000 --> 00:04:42.000]  因為耶和華你們的神
[00:04:42.000 --> 00:04:44.000]  與你們同去
[00:04:44.000 --> 00:04:46.000]  要為你們與仇敵爭戰
[00:04:46.000 --> 00:04:48.000]  拯救你們
[00:04:48.000 --> 00:04:50.000]  剛才大家讀的時候
[00:04:50.000 --> 00:04:52.000]  可能都留意到有些重複的詞語
[00:04:52.000 --> 00:04:54.000]  都有好幾個
[00:04:54.000 --> 00:04:58.000]  這張就讓我們去看
[00:04:58.000 --> 00:05:00.000]  就正如我一開始說
[00:05:00.000 --> 00:05:02.000]  你出去與仇敵爭戰
[00:05:02.000 --> 00:05:06.000]  當時是用
[00:05:06.000 --> 00:05:08.000]  講和聽的方法
[00:05:08.000 --> 00:05:10.000]  所以是很鮮明的
[00:05:10.000 --> 00:05:12.000]  當你出去與仇敵爭戰的時候
[00:05:12.000 --> 00:05:14.000]  你要怎樣
[00:05:14.000 --> 00:05:16.000]  你又不要怎樣
[00:05:16.000 --> 00:05:18.000]  以色列人就是這樣去聽
[00:05:18.000 --> 00:05:20.000]  神藉著摩西的說
[00:05:20.000 --> 00:05:22.000]  吩咐
[00:05:22.000 --> 00:05:24.000]  當聽到這個
[00:05:24.000 --> 00:05:26.000]  又大又難
[00:05:26.000 --> 00:05:28.000]  又沒做過事的時候
[00:05:28.000 --> 00:05:30.000]  心情會是怎樣呢
[00:05:30.000 --> 00:05:32.000]  不如
[00:05:32.000 --> 00:05:34.000]  大家回想一下
[00:05:34.000 --> 00:05:36.000]  如果你已經洗禮
[00:05:36.000 --> 00:05:38.000]  或者加入廣福堂
[00:05:38.000 --> 00:05:40.000]  你要參加面談
[00:05:40.000 --> 00:05:42.000]  面談
[00:05:42.000 --> 00:05:44.000]  當然是很緊張
[00:05:44.000 --> 00:05:46.000]  然後你回答所有的問題
[00:05:46.000 --> 00:05:48.000]  回答完之後你會發覺答得很好
[00:05:48.000 --> 00:05:50.000]  應該會合格
[00:05:50.000 --> 00:05:52.000]  當你準備拿著袋子出門口的時候
[00:05:52.000 --> 00:05:56.000]  見你的人就問
[00:05:56.000 --> 00:05:58.000]  你會不會想在洗禮
[00:05:58.000 --> 00:06:00.000]  入會禮的時候講見證呢
[00:06:02.000 --> 00:06:04.000]  我自己的記憶
[00:06:04.000 --> 00:06:06.000]  大概有一半人說
[00:06:06.000 --> 00:06:08.000]  不要啦
[00:06:08.000 --> 00:06:10.000]  我很怕在別人面前說話
[00:06:10.000 --> 00:06:14.000]  被邀請去講見證
[00:06:14.000 --> 00:06:16.000]  都尚且令我們害怕
[00:06:16.000 --> 00:06:20.000]  其實我們人生當中
[00:06:20.000 --> 00:06:22.000]  都面對很多事
[00:06:22.000 --> 00:06:24.000]  有身體的反應
[00:06:24.000 --> 00:06:26.000]  害怕
[00:06:26.000 --> 00:06:28.000]  人之常情
[00:06:28.000 --> 00:06:30.000]  對於摩西
[00:06:30.000 --> 00:06:32.000]  這番話裏面
[00:06:32.000 --> 00:06:34.000]  紅色字
[00:06:34.000 --> 00:06:36.000]  有四詞
[00:06:36.000 --> 00:06:38.000]  怕、膽怯、懼怕、震驚
[00:06:38.000 --> 00:06:40.000]  驚恐
[00:06:40.000 --> 00:06:42.000]  為何他可以講得出
[00:06:42.000 --> 00:06:44.000]  這些害怕的心情呢
[00:06:44.000 --> 00:06:46.000]  會不會他自己都害怕過呢
[00:06:46.000 --> 00:06:50.000]  當他在服侍上帝
[00:06:50.000 --> 00:06:52.000]  去帶領以色列民的時候
[00:06:52.000 --> 00:06:54.000]  他自己會不會都害怕過
[00:06:54.000 --> 00:06:56.000]  所以當他吩咐人的時候
[00:06:56.000 --> 00:06:58.000]  吩咐以色列民要去
[00:06:58.000 --> 00:07:00.000]  去征戰的時候
[00:07:00.000 --> 00:07:02.000]  他不會只是一個姿態
[00:07:02.000 --> 00:07:04.000]  這是上帝的吩咐
[00:07:04.000 --> 00:07:06.000]  你照著做
[00:07:06.000 --> 00:07:08.000]  摩西他都讓這班
[00:07:08.000 --> 00:07:10.000]  以色列民接受吩咐的時候
[00:07:10.000 --> 00:07:12.000]  同樣被他們感受到
[00:07:12.000 --> 00:07:14.000]  你是明白
[00:07:14.000 --> 00:07:16.000]  我們害怕的
[00:07:16.000 --> 00:07:18.000]  同時
[00:07:18.000 --> 00:07:20.000]  摩西都藉著
[00:07:20.000 --> 00:07:22.000]  兩句話
[00:07:22.000 --> 00:07:24.000]  再一次提醒
[00:07:24.000 --> 00:07:26.000]  這班以色列民
[00:07:26.000 --> 00:07:28.000]  是以色列民的第二代
[00:07:28.000 --> 00:07:30.000]  他們沒有經歷過
[00:07:30.000 --> 00:07:32.000]  出埃及
[00:07:32.000 --> 00:07:34.000]  所以他們沒有經歷過
[00:07:34.000 --> 00:07:36.000]  很多神蹟
[00:07:36.000 --> 00:07:38.000]  摩西告訴他們
[00:07:38.000 --> 00:07:40.000]  耶和華會與他們同在
[00:07:40.000 --> 00:07:42.000]  與他們同去征戰
[00:07:42.000 --> 00:07:44.000]  又會像出埃及的時候
[00:07:44.000 --> 00:07:46.000]  帶領他們離開
[00:07:46.000 --> 00:07:48.000]  埃及
[00:07:48.000 --> 00:07:50.000]  法老軍兵的追趕
[00:07:50.000 --> 00:07:52.000]  他們最終會得拯救
[00:07:52.000 --> 00:07:54.000]  就像第四節
[00:07:54.000 --> 00:07:56.000]  最後這樣說
[00:07:56.000 --> 00:07:58.000]  神會為你們與仇敵
[00:07:58.000 --> 00:08:00.000]  征戰拯救你們
[00:08:00.000 --> 00:08:02.000]  你們不是去送死的
[00:08:02.000 --> 00:08:04.000]  神要拯救你們
[00:08:04.000 --> 00:08:10.000]  我們又看五至八節
[00:08:10.000 --> 00:08:16.000]  朝麗在經文
[00:08:16.000 --> 00:08:20.000]  剛才我們看到第一節
[00:08:20.000 --> 00:08:22.000]  其實有說到一個仇敵
[00:08:22.000 --> 00:08:24.000]  我們稍後會說
[00:08:24.000 --> 00:08:26.000]  仇敵具體是哪些人
[00:08:26.000 --> 00:08:28.000]  在仇敵征戰的時候
[00:08:28.000 --> 00:08:30.000]  你會看到他們有
[00:08:30.000 --> 00:08:32.000]  很多軍事設備
[00:08:32.000 --> 00:08:34.000]  馬匹車輛
[00:08:34.000 --> 00:08:36.000]  人又多
[00:08:36.000 --> 00:08:38.000]  照例
[00:08:38.000 --> 00:08:40.000]  以色列民有需要
[00:08:40.000 --> 00:08:42.000]  就要上陣打仗
[00:08:42.000 --> 00:08:44.000]  不過我們在五至八節
[00:08:44.000 --> 00:08:46.000]  我們會看到
[00:08:46.000 --> 00:08:48.000]  有幾種情況
[00:08:48.000 --> 00:08:50.000]  他們可以豁免
[00:08:50.000 --> 00:08:52.000]  不需要打仗
[00:08:52.000 --> 00:08:54.000]  是哪四種情況呢
[00:08:54.000 --> 00:08:56.000]  如果你是在建屋
[00:08:56.000 --> 00:08:58.000]  種葡萄園
[00:08:58.000 --> 00:09:00.000]  聘定了妻
[00:09:00.000 --> 00:09:02.000]  你都可以
[00:09:02.000 --> 00:09:04.000]  豁免不用打仗
[00:09:04.000 --> 00:09:06.000]  似乎這裡
[00:09:06.000 --> 00:09:08.000]  讓一群以色列民
[00:09:08.000 --> 00:09:10.000]  看到原來他們在
[00:09:10.000 --> 00:09:12.000]  一些情況下
[00:09:12.000 --> 00:09:14.000]  在家庭責任上
[00:09:14.000 --> 00:09:16.000]  是他們這個時候要做的
[00:09:16.000 --> 00:09:18.000]  他們可以
[00:09:18.000 --> 00:09:20.000]  不用打仗
[00:09:20.000 --> 00:09:22.000]  家庭的責任和需要
[00:09:22.000 --> 00:09:24.000]  凌駕於打仗
[00:09:24.000 --> 00:09:26.000]  我們又要回到
[00:09:26.000 --> 00:09:28.000]  當時其實是
[00:09:28.000 --> 00:09:30.000]  什麼背景呢
[00:09:30.000 --> 00:09:32.000]  就是以色列民準備要
[00:09:32.000 --> 00:09:34.000]  入迦納
[00:09:34.000 --> 00:09:36.000]  我們說沒有人沒有物
[00:09:36.000 --> 00:09:38.000]  他們就有人
[00:09:38.000 --> 00:09:40.000]  就沒有物
[00:09:40.000 --> 00:09:42.000]  所以進去的時候
[00:09:42.000 --> 00:09:44.000]  建屋
[00:09:44.000 --> 00:09:46.000]  建葡萄園
[00:09:46.000 --> 00:09:48.000]  生子
[00:09:48.000 --> 00:09:50.000]  是他們必須要經歷過的
[00:09:50.000 --> 00:09:52.000]  所以必須是有些人
[00:09:52.000 --> 00:09:54.000]  他有家庭責任
[00:09:54.000 --> 00:09:56.000]  他的人生階段就在那裡
[00:09:56.000 --> 00:09:58.000]  尤其是
[00:09:58.000 --> 00:10:00.000]  如果這一群人其實就是年輕的那群
[00:10:00.000 --> 00:10:02.000]  年輕力壯的那群
[00:10:02.000 --> 00:10:04.000]  就可以豁免
[00:10:04.000 --> 00:10:06.000]  不去打仗
[00:10:06.000 --> 00:10:08.000]  其實有一個什麼訊息呢
[00:10:08.000 --> 00:10:10.000]  就是耶和華為以色列民
[00:10:10.000 --> 00:10:12.000]  去征戰
[00:10:12.000 --> 00:10:14.000]  人少
[00:10:14.000 --> 00:10:16.000]  不是最年輕力壯
[00:10:16.000 --> 00:10:18.000]  但是
[00:10:18.000 --> 00:10:20.000]  只要是神吩咐的戰爭
[00:10:20.000 --> 00:10:22.000]  就會
[00:10:22.000 --> 00:10:24.000]  打贏
[00:10:24.000 --> 00:10:26.000]  我們又要看
[00:10:26.000 --> 00:10:28.000]  建屋 葡萄園
[00:10:28.000 --> 00:10:30.000]  和娶妻
[00:10:30.000 --> 00:10:32.000]  稍後我們再看新命記
[00:10:32.000 --> 00:10:34.000]  娶妻一年之內
[00:10:34.000 --> 00:10:36.000]  都不需要去打仗
[00:10:36.000 --> 00:10:38.000]  種葡萄園有多久呢
[00:10:38.000 --> 00:10:40.000]  種葡萄園的過程
[00:10:40.000 --> 00:10:42.000]  種葡萄
[00:10:42.000 --> 00:10:44.000]  其實就不需要很長時間
[00:10:44.000 --> 00:10:46.000]  不過在利美記
[00:10:46.000 --> 00:10:48.000]  十九章有很清楚的說
[00:10:48.000 --> 00:10:50.000]  不單止種葡萄
[00:10:50.000 --> 00:10:52.000]  所有的果樹
[00:10:52.000 --> 00:10:54.000]  都是可以吃的
[00:10:54.000 --> 00:10:56.000]  頭三年
[00:10:56.000 --> 00:10:58.000]  種了都不能夠吃
[00:10:58.000 --> 00:11:02.000]  第四年
[00:11:02.000 --> 00:11:04.000]  就是
[00:11:04.000 --> 00:11:06.000]  成為了
[00:11:06.000 --> 00:11:08.000]  讚美
[00:11:08.000 --> 00:11:10.000]  上帝的一種方式
[00:11:10.000 --> 00:11:12.000]  這些是果樹
[00:11:12.000 --> 00:11:14.000]  是上帝為你預備供應
[00:11:14.000 --> 00:11:16.000]  都不可以吃
[00:11:16.000 --> 00:11:18.000]  要到第五年才吃
[00:11:18.000 --> 00:11:20.000]  所以種葡萄
[00:11:20.000 --> 00:11:22.000]  其實是一個過程
[00:11:22.000 --> 00:11:24.000]  所以這班人
[00:11:24.000 --> 00:11:26.000]  不需要
[00:11:26.000 --> 00:11:28.000]  去做這個責任
[00:11:28.000 --> 00:11:30.000]  以致打仗的
[00:11:30.000 --> 00:11:32.000]  有去打仗
[00:11:32.000 --> 00:11:34.000]  在家庭或社區
[00:11:34.000 --> 00:11:36.000]  有需要的
[00:11:36.000 --> 00:11:38.000]  他們要做他們當做的
[00:11:38.000 --> 00:11:40.000]  接著
[00:11:40.000 --> 00:11:42.000]  可能會有人想
[00:11:42.000 --> 00:11:44.000]  你就好了
[00:11:44.000 --> 00:11:46.000]  我已經娶了老婆
[00:11:46.000 --> 00:11:48.000]  我又建了房子
[00:11:48.000 --> 00:11:50.000]  我就不能豁免
[00:11:50.000 --> 00:11:52.000]  其實我也有點害怕
[00:11:52.000 --> 00:11:54.000]  第八節
[00:11:54.000 --> 00:11:56.000]  官長就這樣說
[00:11:56.000 --> 00:11:58.000]  誰懼怕膽怯
[00:11:58.000 --> 00:12:00.000]  他可以回家去
[00:12:00.000 --> 00:12:02.000]  恐怕他弟兄的心消煩
[00:12:02.000 --> 00:12:04.000]  其實有一句
[00:12:04.000 --> 00:12:06.000]  上帝不是用激將法
[00:12:06.000 --> 00:12:08.000]  不是讓男人
[00:12:08.000 --> 00:12:10.000]  我不怕
[00:12:10.000 --> 00:12:12.000]  我就去打仗
[00:12:12.000 --> 00:12:14.000]  不是的
[00:12:14.000 --> 00:12:16.000]  如果你是害怕的時候
[00:12:16.000 --> 00:12:18.000]  你是可以回家
[00:12:18.000 --> 00:12:20.000]  在這裡
[00:12:20.000 --> 00:12:22.000]  在這個段落裡
[00:12:22.000 --> 00:12:24.000]  做一些總結
[00:12:24.000 --> 00:12:28.000]  如果我說
[00:12:28.000 --> 00:12:30.000]  顧己及人
[00:12:30.000 --> 00:12:32.000]  先要顧己
[00:12:32.000 --> 00:12:34.000]  才可以及人
[00:12:34.000 --> 00:12:36.000]  先要有一個被顧念的經歷
[00:12:36.000 --> 00:12:38.000]  然後才可以
[00:12:38.000 --> 00:12:40.000]  將這份顧念
[00:12:40.000 --> 00:12:42.000]  去延伸給
[00:12:42.000 --> 00:12:44.000]  其他的人
[00:12:44.000 --> 00:12:46.000]  剛才那個段落
[00:12:46.000 --> 00:12:48.000]  一字八字告訴我們
[00:12:48.000 --> 00:12:50.000]  原來是有選擇的
[00:12:50.000 --> 00:12:52.000]  原來
[00:12:52.000 --> 00:12:54.000]  去參戰
[00:12:54.000 --> 00:12:56.000]  是有選擇
[00:12:56.000 --> 00:12:58.000]  原來參戰會害怕
[00:12:58.000 --> 00:13:00.000]  有摩西明白
[00:13:00.000 --> 00:13:02.000]  摩西就將他的經歷
[00:13:02.000 --> 00:13:04.000]  將他怎樣去經歷
[00:13:04.000 --> 00:13:06.000]  在出埃及的時候
[00:13:06.000 --> 00:13:08.000]  耶和華與他同在
[00:13:08.000 --> 00:13:10.000]  與他同去
[00:13:10.000 --> 00:13:12.000]  就去分享給
[00:13:12.000 --> 00:13:14.000]  以色列民智
[00:13:14.000 --> 00:13:16.000]  所以不只是一個的
[00:13:16.000 --> 00:13:18.000]  吩咐
[00:13:18.000 --> 00:13:20.000]  有情
[00:13:20.000 --> 00:13:22.000]  有義
[00:13:22.000 --> 00:13:24.000]  一個就是表達出
[00:13:24.000 --> 00:13:26.000]  神是憐憫有恩典的神
[00:13:26.000 --> 00:13:28.000]  不單止個人的需要
[00:13:28.000 --> 00:13:30.000]  和限制被顧念
[00:13:30.000 --> 00:13:32.000]  其實
[00:13:32.000 --> 00:13:34.000]  大家一同是兄弟
[00:13:34.000 --> 00:13:36.000]  原來參與
[00:13:36.000 --> 00:13:38.000]  都可以不同
[00:13:38.000 --> 00:13:40.000]  有人
[00:13:40.000 --> 00:13:42.000]  回家
[00:13:42.000 --> 00:13:44.000]  就按自己的情況
[00:13:44.000 --> 00:13:46.000]  信心的大小
[00:13:46.000 --> 00:13:48.000]  現在未能夠參加
[00:13:48.000 --> 00:13:50.000]  就作好準備
[00:13:50.000 --> 00:13:52.000]  將來
[00:13:52.000 --> 00:13:54.000]  仍然有一天
[00:13:54.000 --> 00:13:56.000]  可以參與在真戰裏
[00:13:56.000 --> 00:13:58.000]  如果
[00:13:58.000 --> 00:14:00.000]  決定去打仗
[00:14:00.000 --> 00:14:02.000]  是自願的
[00:14:02.000 --> 00:14:04.000]  決定回家
[00:14:04.000 --> 00:14:06.000]  亦是容許的
[00:14:06.000 --> 00:14:08.000]  打仗的
[00:14:08.000 --> 00:14:10.000]  並不是高人一等
[00:14:10.000 --> 00:14:12.000]  亦都不可以輕看那些
[00:14:12.000 --> 00:14:14.000]  因為懼怕
[00:14:14.000 --> 00:14:16.000]  就回家的人
[00:14:16.000 --> 00:14:18.000]  有時候我們那份
[00:14:18.000 --> 00:14:20.000]  怎樣去看自己
[00:14:20.000 --> 00:14:22.000]  和看對方
[00:14:22.000 --> 00:14:24.000]  都成為了我們能不能夠
[00:14:24.000 --> 00:14:26.000]  去明白對方的需要
[00:14:26.000 --> 00:14:28.000]  這是一個
[00:14:28.000 --> 00:14:30.000]  很重要的準則
[00:14:30.000 --> 00:14:32.000]  我還記得
[00:14:32.000 --> 00:14:34.000]  當我
[00:14:34.000 --> 00:14:36.000]  未侍奉做傳道的時候
[00:14:36.000 --> 00:14:38.000]  我回教會
[00:14:38.000 --> 00:14:40.000]  人數是三百多人
[00:14:40.000 --> 00:14:42.000]  當時我們會
[00:14:42.000 --> 00:14:44.000]  輕說一句
[00:14:44.000 --> 00:14:46.000]  當時我熟悉的弟兄姊妹都未結婚
[00:14:46.000 --> 00:14:48.000]  我們
[00:14:48.000 --> 00:14:50.000]  後來就出了一點點的埋怨
[00:14:50.000 --> 00:14:52.000]  他們就說
[00:14:52.000 --> 00:14:54.000]  即稱的弟兄姊妹
[00:14:54.000 --> 00:14:56.000]  他們一結婚
[00:14:56.000 --> 00:14:58.000]  一生子
[00:14:58.000 --> 00:15:00.000]  他們就不侍奉了
[00:15:00.000 --> 00:15:02.000]  大家聽到沒有
[00:15:02.000 --> 00:15:04.000]  出了那份埋怨
[00:15:04.000 --> 00:15:06.000]  他們是侍奉開的
[00:15:06.000 --> 00:15:08.000]  一結婚生子
[00:15:08.000 --> 00:15:10.000]  他就顧著結婚生子
[00:15:10.000 --> 00:15:12.000]  他就不再在教會侍奉了
[00:15:12.000 --> 00:15:14.000]  有時候
[00:15:14.000 --> 00:15:16.000]  一個小小的例子
[00:15:16.000 --> 00:15:18.000]  都成為我一個提醒
[00:15:18.000 --> 00:15:20.000]  就是你去參與的
[00:15:20.000 --> 00:15:22.000]  自願參與
[00:15:22.000 --> 00:15:24.000]  有人明白
[00:15:24.000 --> 00:15:26.000]  不知道這是不是大家回教會
[00:15:26.000 --> 00:15:28.000]  給你的一些
[00:15:28.000 --> 00:15:30.000]  感受和經歷呢
[00:15:30.000 --> 00:15:32.000]  我們說了顧忌之後
[00:15:32.000 --> 00:15:34.000]  就會去到
[00:15:34.000 --> 00:15:36.000]  說一個比較長一點的篇幅
[00:15:36.000 --> 00:15:38.000]  怎樣增節
[00:15:38.000 --> 00:15:40.000]  一個有五個段落
[00:15:40.000 --> 00:15:42.000]  頭三個段落
[00:15:42.000 --> 00:15:44.000]  其實都是在說
[00:15:44.000 --> 00:15:46.000]  實際上
[00:15:46.000 --> 00:15:48.000]  面對要攻打的時候
[00:15:48.000 --> 00:15:50.000]  上帝給我們什麼準則
[00:15:50.000 --> 00:15:52.000]  接著就有兩個段落
[00:15:52.000 --> 00:15:54.000]  你發覺不是很清楚
[00:15:54.000 --> 00:15:56.000]  那個連繫在哪裡
[00:15:56.000 --> 00:15:58.000]  我們等一下也會說一下
[00:15:58.000 --> 00:16:00.000]  撼伐樹木
[00:16:00.000 --> 00:16:02.000]  和娶女戰俘
[00:16:02.000 --> 00:16:04.000]  在顧忌劇人上
[00:16:04.000 --> 00:16:06.000]  扮演一個什麼角色
[00:16:06.000 --> 00:16:10.000]  10至11節
[00:16:10.000 --> 00:16:16.000]  臨近一座城要攻打的時候
[00:16:16.000 --> 00:16:18.000]  還要做一件事
[00:16:18.000 --> 00:16:20.000]  就是
[00:16:20.000 --> 00:16:22.000]  說和睦的說話
[00:16:22.000 --> 00:16:24.000]  我們習慣
[00:16:24.000 --> 00:16:26.000]  說和睦的說話嗎
[00:16:26.000 --> 00:16:28.000]  會不會是對方
[00:16:28.000 --> 00:16:30.000]  是仇敵之先
[00:16:30.000 --> 00:16:32.000]  我們就和他
