
[00:00:00.000 --> 00:00:04.400]  很開心今天可以跟大家一起去講道
[00:04:28.200 --> 00:04:30.200]  在上帝的允許下
[00:04:30.200 --> 00:04:34.200]  他的財富就漸漸被拉班所擁有的越來越多
[00:04:34.200 --> 00:04:36.000]  不過雅各在這個時候
[00:04:36.000 --> 00:04:37.200]  其實也看到
[00:04:37.200 --> 00:04:39.000]  原來對了20年的拉班
[00:04:39.000 --> 00:04:41.000]  對他的嘴臉已經完全不同
[00:04:41.000 --> 00:04:43.200]  此地已經不宜久留
[00:04:43.200 --> 00:04:45.200]  再加上剛剛提到
[00:04:45.200 --> 00:04:48.200]  耶和華直接命令雅各要回鄉下
[00:04:48.200 --> 00:04:50.200]  所以雅各就起行
[00:04:50.200 --> 00:04:52.800]  雖然是得到上帝的啟示而行
[00:04:52.800 --> 00:04:55.800]  但是我想雅各也一定是非常害怕
[00:04:55.800 --> 00:04:57.800]  畢竟是要回去面對一個
[00:04:57.800 --> 00:05:00.600]  當初揚言要殺了你的人
[00:05:00.600 --> 00:05:02.000]  那種害怕的程度
[00:05:02.000 --> 00:05:04.400]  我想你可以想像一下
[00:05:04.400 --> 00:05:07.800]  現在你要走進鑽石山的荷里活廣場
[00:05:07.800 --> 00:05:10.600]  然後之前新聞說的那個刀手
[00:05:10.600 --> 00:05:12.600]  就在等你的感覺一樣
[00:05:13.800 --> 00:05:15.600]  但是為什麼雅各這麼害怕
[00:05:15.600 --> 00:05:17.600]  他也選擇要去起行呢?
[00:05:17.600 --> 00:05:19.800]  不知道這個舉家遷移的行動
[00:05:19.800 --> 00:05:22.200]  有沒有令你想起舊約的另一個人物
[00:05:22.200 --> 00:05:23.800]  亞伯拉罕?
[00:05:23.800 --> 00:05:26.800]  原來在31章的3節那裡也提到
[00:05:26.800 --> 00:05:30.200]  耶和華也好像昔日吩咐亞伯蘭一樣
[00:05:30.200 --> 00:05:33.600]  叫雅各會去你祖、你父之地
[00:05:33.600 --> 00:05:35.600]  到你親族那裡去
[00:05:35.600 --> 00:05:38.600]  耶和華應許亞伯蘭會成為大國
[00:05:38.600 --> 00:05:40.200]  和賜福於他
[00:05:40.200 --> 00:05:43.600]  而耶和華就應許雅各必與他同在
[00:05:43.600 --> 00:05:45.600]  雖然亞伯蘭是離家
[00:05:45.600 --> 00:05:47.400]  而雅各是回家
[00:05:47.400 --> 00:05:49.000]  但是兩者相同的是
[00:05:49.000 --> 00:05:52.400]  他們都必須要踏出信復的一步
[00:05:52.400 --> 00:05:55.200]  他們才可以去經歷到神的應許
[00:05:55.200 --> 00:05:57.200]  如果沒有當日的亞伯蘭
[00:05:57.200 --> 00:06:00.200]  聖經也不會有32章的雅各在
[00:06:00.200 --> 00:06:04.200]  於是雅各就帶齊一家大小去起行
[00:06:04.200 --> 00:06:06.200]  去到雅各渡口的時候
[00:06:06.200 --> 00:06:08.200]  他就送大家過河
[00:06:08.200 --> 00:06:11.400]  然後他自己一個回到河的另一邊
[00:06:11.400 --> 00:06:14.200]  經文沒有特別說明他為什麼要這樣做
[00:06:14.200 --> 00:06:15.400]  不過我猜也是的
[00:06:15.400 --> 00:06:17.000]  就是當你很害怕的時候
[00:06:17.000 --> 00:06:18.200]  身邊有一大群人
[00:06:18.200 --> 00:06:19.400]  然後有九萬把聲
[00:06:19.400 --> 00:06:22.200]  你都會想要有些me time去靜一靜
[00:06:22.200 --> 00:06:26.000]  不過就在他以為終於可以放鬆的時候
[00:06:26.000 --> 00:06:28.600]  就突然殺了情咬金出來
[00:06:28.600 --> 00:06:32.000]  我們一起讀一次24節下至25節
[00:06:32.000 --> 00:06:34.000]  準備 1 2 3
[00:06:34.000 --> 00:06:37.600]  有一個人來和他摔跤直到黎明
[00:06:37.600 --> 00:06:40.000]  那人見自己勝不過他
[00:06:40.000 --> 00:06:43.000]  就將他的大腿窩摸了一把
[00:06:43.000 --> 00:06:47.800]  雅各的大腿窩正在摔跤的時候就扭了
[00:06:47.800 --> 00:06:50.000]  明明你已經忙了這麼久
[00:06:50.000 --> 00:06:52.600]  想著終於有些時間可以停下來
[00:06:52.600 --> 00:06:54.200]  去整理一下自己
[00:06:54.200 --> 00:06:56.000]  就去到一個青青草原
[00:06:56.000 --> 00:06:57.200]  可能你想像一下
[00:06:57.200 --> 00:06:59.400]  就好像隔離的天馬公園
[00:06:59.400 --> 00:07:01.600]  當你想探杯咖啡的時候
[00:07:01.600 --> 00:07:03.400]  然後想著看書也好
[00:07:03.400 --> 00:07:04.600]  看Netflix也好
[00:07:04.600 --> 00:07:05.600]  現在最熱的劇集
[00:07:05.600 --> 00:07:07.800]  大家在煲什麼
[00:07:07.800 --> 00:07:08.800]  叫出來就可以了
[00:07:08.800 --> 00:07:10.600]  在煲什麼Fienne
[00:07:10.600 --> 00:07:12.400]  什麼
[00:07:12.400 --> 00:07:14.000]  《新聞女王》
[00:07:14.000 --> 00:07:17.000]  當你想看《新聞女王》的時候
[00:07:17.000 --> 00:07:18.200]  想著看書也好
[00:07:18.200 --> 00:07:20.800]  看《新聞女王》的時候也好
[00:07:20.800 --> 00:07:23.600]  然後當你拿著右手的咖啡
[00:07:23.600 --> 00:07:25.800]  想著喝一杯Starbucks的第一口的時候
[00:07:25.800 --> 00:07:27.400]  突然間不是吧
[00:07:27.400 --> 00:07:28.800]  就有個人殺出來
[00:07:28.800 --> 00:07:30.800]  一下子推掉了你的拉提
[00:07:30.800 --> 00:07:33.800]  然後就開始說想要和你來一場MMA
[00:07:33.800 --> 00:07:34.800]  好像Marco那樣
[00:07:34.800 --> 00:07:36.600]  當你一打
[00:07:36.600 --> 00:07:38.600]  就打到太陽出來
[00:07:38.600 --> 00:07:39.800]  還有搞笑的是
[00:07:39.800 --> 00:07:42.400]  其實不是你自己說要挑戰的
[00:07:42.400 --> 00:07:43.400]  是你本身想著
[00:07:43.400 --> 00:07:45.800]  只是想靜靜地放鬆一下的時候
[00:07:45.800 --> 00:07:46.800]  不是吧
[00:07:46.800 --> 00:07:49.800]  他就突然間覺得自己挑不贏你
[00:07:49.800 --> 00:07:53.200]  於是他就摸了你的大腿一下
[00:07:53.200 --> 00:07:56.200]  然後你因為這樣就受傷了
[00:07:56.200 --> 00:07:57.200]  其實整件事
[00:07:57.200 --> 00:07:58.200]  如果你回想一下
[00:07:58.200 --> 00:07:59.600]  都很一頭霧水的
[00:07:59.600 --> 00:08:01.800]  因為你無緣無故來了一個傻子
[00:08:01.800 --> 00:08:03.800]  然後又不是我說要開賽的
[00:08:03.800 --> 00:08:05.600]  又不是我說要和你打的
[00:08:05.600 --> 00:08:08.600]  說真的我只是想在天馬公園靜一靜
[00:08:08.600 --> 00:08:10.600]  其實如果我是亞國的話
[00:08:10.600 --> 00:08:12.000]  我都會很無奈
[00:08:12.000 --> 00:08:13.000]  還有究竟
[00:08:13.000 --> 00:08:16.000]  能不能出
[00:08:16.000 --> 00:08:22.000]  還有究竟他有沒有看到問號
[00:08:22.000 --> 00:08:23.600]  你究竟是哪位
[00:08:23.600 --> 00:08:25.600]  於是去到26節那裡說
[00:08:25.600 --> 00:08:26.600]  按到沒有
[00:08:26.600 --> 00:08:28.600]  為什麼我每次都按不到
[00:08:28.600 --> 00:08:34.000]  於是去到26節那裡說
[00:08:34.000 --> 00:08:36.600]  這個傻子摸傷了你之後
[00:08:36.600 --> 00:08:37.800]  他就和你說
[00:08:37.800 --> 00:08:40.000]  天亮了 你放我走
[00:08:40.000 --> 00:08:40.800]  如果是你
[00:08:40.800 --> 00:08:42.800]  其實你讓不讓他走
[00:08:42.800 --> 00:08:44.600]  說真的 讓我就不讓了
[00:08:44.600 --> 00:08:47.800]  因為其實你至少讓我知道發生什麼事
[00:08:47.800 --> 00:08:49.000]  還有就算不是
[00:08:49.000 --> 00:08:50.800]  你也給我一些補償
[00:08:50.800 --> 00:08:52.600]  所以亞國就和他說
[00:08:52.600 --> 00:08:53.600]  你不給我祝福
[00:08:53.600 --> 00:08:55.800]  我是不會讓你走的
[00:08:55.800 --> 00:08:59.000]  我想亞國當時的心情其實都挺矛盾的
[00:08:59.000 --> 00:09:02.000]  因為他知道眼前這個人其實不少東西
[00:09:02.000 --> 00:09:04.000]  他摸傷了他
[00:09:04.000 --> 00:09:05.000]  他摸了他一下大腿
[00:09:05.000 --> 00:09:06.000]  他就傷了
[00:09:06.000 --> 00:09:08.000]  你試一下有一天
[00:09:08.000 --> 00:09:10.000]  你和大英姐妹打招呼的時候
[00:09:10.000 --> 00:09:12.000]  然後他就拍一拍你肩膀
[00:09:12.000 --> 00:09:13.000]  然後你就脫了膠
[00:09:13.000 --> 00:09:15.000]  然後你猜一下你會怎樣
[00:09:15.000 --> 00:09:17.000]  不過其實那個傻子
[00:09:17.000 --> 00:09:19.000]  然後好像想轉移話題
[00:09:19.000 --> 00:09:20.000]  他就問亞國
[00:09:20.000 --> 00:09:21.000]  這次可以的
[00:09:21.000 --> 00:09:22.000]  對 他就問亞國
[00:09:22.000 --> 00:09:24.000]  他說你叫什麼名字
[00:09:24.000 --> 00:09:26.000]  亞國於是就回答他
[00:09:26.000 --> 00:09:27.000]  我叫亞國
[00:09:27.000 --> 00:09:29.000]  然後去到28節的時候
[00:09:29.000 --> 00:09:31.000]  對方就回答他
[00:09:31.000 --> 00:09:33.000]  以後不要再叫亞國了
[00:09:33.000 --> 00:09:35.000]  你以後就叫以色列了
[00:09:35.000 --> 00:09:38.000]  因為你和神和人角力都贏了
[00:09:38.000 --> 00:09:39.000]  不是吧
[00:09:39.000 --> 00:09:41.000]  我回答你我叫什麼名字
[00:09:41.000 --> 00:09:43.000]  你無端端改人的名字
[00:09:43.000 --> 00:09:45.000]  然後你解釋那個理由
[00:09:45.000 --> 00:09:47.000]  好像說得很厲害
[00:09:47.000 --> 00:09:49.000]  但是又好像不是一個理由
[00:09:49.000 --> 00:09:51.000]  於是亞國就繼續問他
[00:09:51.000 --> 00:09:54.000]  你其實究竟是哪位呢
[00:09:54.000 --> 00:09:57.000]  於是對方就很帥的回答
[00:09:57.000 --> 00:09:59.000]  何必問我叫什麼名字呢
[00:09:59.000 --> 00:10:01.000]  然後就祝福了亞國
[00:10:01.000 --> 00:10:04.000]  那個拗頭和震撼的感覺
[00:10:04.000 --> 00:10:05.000]  就好像我現在和你說
[00:10:05.000 --> 00:10:07.000]  今天我們的講道就到這裡
[00:10:07.000 --> 00:10:08.000]  你明白嗎
[00:10:08.000 --> 00:10:10.000]  那個感覺就是這樣
[00:10:10.000 --> 00:10:11.000]  不是吧
[00:10:11.000 --> 00:10:13.000]  其實你搞完我一輪之後
[00:10:13.000 --> 00:10:16.000]  無端端又突變說要給我一個祝福
[00:10:16.000 --> 00:10:18.000]  其實我收還是不收呢
[00:10:18.000 --> 00:10:20.000]  好像我剛剛就令你脫臼
[00:10:20.000 --> 00:10:21.000]  然後就和你說
[00:10:21.000 --> 00:10:23.000]  你不要再叫Fiona
[00:10:23.000 --> 00:10:24.000]  不要再叫Cindy
[00:10:24.000 --> 00:10:25.000]  不要再叫Anina
[00:10:25.000 --> 00:10:26.000]  然後祝福你
[00:10:26.000 --> 00:10:27.000]  然後我就走了
[00:10:27.000 --> 00:10:29.000]  其實整件事是為了什麼呢
[00:10:29.000 --> 00:10:31.000]  這個祝福又是搞什麼呢
[00:10:31.000 --> 00:10:33.000]  不過有些時候
[00:10:33.000 --> 00:10:36.000]  令我們拗頭的事
[00:10:36.000 --> 00:10:38.000]  未必不是一個祝福
[00:10:38.000 --> 00:10:41.000]  記不記得我開頭說我實習的故事
[00:10:41.000 --> 00:10:44.000]  原來轉眼間我在那間教會B
[00:10:44.000 --> 00:10:46.000]  就來實習了一年
[00:10:46.000 --> 00:10:50.000]  我回望回這一年的時候
[00:10:50.000 --> 00:10:53.000]  我終於知道原來整件事的答案不是神
[00:10:53.000 --> 00:10:55.000]  也不是那個XXSir去玩我
[00:10:55.000 --> 00:10:59.000]  這一年令我對這間教會徹底改觀了
[00:10:59.000 --> 00:11:01.000]  神給了我一個很大的祝福
[00:11:01.000 --> 00:11:04.000]  裡面當然有很多人都是很有錢
[00:11:04.000 --> 00:11:05.000]  還有那些英文
[00:11:05.000 --> 00:11:08.000]  都真的令我知道自己有多渺小
[00:11:08.000 --> 00:11:11.000]  但是正正是因為他們全部都知道
[00:11:11.000 --> 00:11:14.000]  神給了他們很多很多的祝福
[00:11:14.000 --> 00:11:16.000]  以致他們都很願意很賣力
[00:11:16.000 --> 00:11:19.000]  去貢獻給這個社區和去服侍神
[00:11:19.000 --> 00:11:21.000]  其實這間教會就是
[00:11:21.000 --> 00:11:23.000]  港福的大家
[00:11:23.000 --> 00:11:25.000]  我在這裡學了很多東西
[00:11:25.000 --> 00:11:27.000]  大家給點掌聲
[00:11:27.000 --> 00:11:34.000]  我覺得這個東西真的很難按
[00:11:34.000 --> 00:11:37.000]  我在這裡學了很多東西
[00:11:37.000 --> 00:11:39.000]  我要對著那邊按嗎?
[00:11:39.000 --> 00:11:42.000]  我試試吧
[00:11:42.000 --> 00:11:43.000]  我等一下再試
[00:11:43.000 --> 00:11:44.000]  我們合作一下
[00:11:44.000 --> 00:11:45.000]  我們有默契
[00:11:45.000 --> 00:11:46.000]  謝謝
[00:11:46.000 --> 00:11:48.000]  我在這裡學了很多東西
[00:11:48.000 --> 00:11:50.000]  我覺得大家的謙卑和大家的毀身
[00:11:50.000 --> 00:11:52.000]  令我很感動
[00:11:52.000 --> 00:11:54.000]  當然我知道都是公司的高層
[00:11:54.000 --> 00:11:56.000]  或者是高官
[00:11:56.000 --> 00:11:58.000]  但是大家都很願意為了教會
[00:11:58.000 --> 00:12:00.000]  去出錢又出力
[00:12:00.000 --> 00:12:01.000]  而且Explorer的大家
[00:12:01.000 --> 00:12:03.000]  不單止很願意去服侍
[00:12:03.000 --> 00:12:05.000]  也都很願意去裝備自己
[00:12:05.000 --> 00:12:08.000]  你們也都很願意去愛身邊的每一個人
[00:12:08.000 --> 00:12:11.000]  願意用不同的行動和活動
[00:12:11.000 --> 00:12:13.000]  去更多認識身邊的人
[00:12:13.000 --> 00:12:15.000]  大家愛主和愛人的心
[00:12:15.000 --> 00:12:17.000]  也都令我覺得很寶貴
[00:12:17.000 --> 00:12:19.000]  而且很感謝你們全部都很疼我
[00:12:19.000 --> 00:12:21.000]  很接納神學生
[00:12:21.000 --> 00:12:24.000]  神為我所預備的比我想像中的多更多
[00:12:24.000 --> 00:12:27.000]  現在好像順便說一些臨別真言
[00:12:27.000 --> 00:12:30.000]  同時間有目者後來就跟我說
[00:12:30.000 --> 00:12:33.000]  他說真的是神保守我沒有去到教會A
[00:12:33.000 --> 00:12:36.000]  因為當時他們裡面發生了很多的事
[00:12:36.000 --> 00:12:37.000]  他們內部很亂
[00:12:37.000 --> 00:12:39.000]  我們知道其實有很多教會
[00:12:39.000 --> 00:12:42.000]  裡面有很多不同的問題要去處理
[00:12:42.000 --> 00:12:43.000]  要去糾纏著
[00:12:43.000 --> 00:12:47.000]  所以我們都為著不同的教會的困難去祈禱
[00:12:47.000 --> 00:12:49.000]  但是當然我也很感謝神
[00:12:49.000 --> 00:12:52.000]  原來當我覺得不是吧的時候
[00:12:52.000 --> 00:12:55.000]  神真的讓我看到神真的這麼厲害
[00:12:55.000 --> 00:12:57.000]  在我還不知道的時候
[00:12:57.000 --> 00:12:59.000]  他已經親自拉我去一個
[00:12:59.000 --> 00:13:03.000]  他為我所預備和對我成長最好的地方
[00:13:03.000 --> 00:13:05.000]  同樣對雅各也是
[00:13:05.000 --> 00:13:08.000]  當我們覺得不是吧的時候
[00:13:08.000 --> 00:13:09.000]  你就回到前面
[00:13:09.000 --> 00:13:13.000]  找一些你可以體現到神的愛的蛛絲馬跡
[00:13:13.000 --> 00:13:16.000]  你就會發現原來這些不是吧
[00:13:16.000 --> 00:13:18.000]  不是你想像中那麼簡單
[00:13:18.000 --> 00:13:23.000]  於是我們終於要開估這個情咬金究竟是誰
[00:13:23.000 --> 00:13:26.000]  在之後的30節說到
[00:13:26.000 --> 00:13:29.000]  30節說到
[00:13:29.000 --> 00:13:32.000]  雅各便給那地方起名叫比魯伊蘭
[00:13:32.000 --> 00:13:35.000]  意思說我面對面見了上帝
[00:13:35.000 --> 00:13:37.000]  我的性命仍得保存
[00:13:37.000 --> 00:13:41.000]  雅各描述他這個經歷是直面了上帝
[00:13:41.000 --> 00:13:43.000]  其實由故事的一開始
[00:13:43.000 --> 00:13:45.000]  當我們都不知道的時候
[00:13:45.000 --> 00:13:48.000]  上帝已經參與著我們所有的事
[00:13:48.000 --> 00:13:50.000]  無論是我的實習
[00:13:50.000 --> 00:13:53.000]  還是雅各要回去面對哥哥耳掃
[00:13:53.000 --> 00:13:55.000]  面對他過去的所有錯誤
[00:13:55.000 --> 00:13:58.000]  其實上帝都已經一早在
[00:13:58.000 --> 00:14:02.000]  不知道耳掃和大腿這些字眼
[00:14:02.000 --> 00:14:05.000]  有沒有令你想起雅各另一件很出名的事
[00:14:05.000 --> 00:14:09.000]  就是在25章的24至26節說到
[00:14:09.000 --> 00:14:11.000]  當他出生的時候
[00:14:11.000 --> 00:14:13.000]  他在媽媽李伯家的肚子裡
[00:14:13.000 --> 00:14:16.000]  其實已經捉實了哥哥的腳筋
[00:14:16.000 --> 00:14:20.000]  也預表著他其後扼走了長子的祝福
[00:14:20.000 --> 00:14:22.000]  要抓住祝福的這件事
[00:14:22.000 --> 00:14:26.000]  在雅各要回去面對他的過去的時候
[00:14:26.000 --> 00:14:28.000]  正正在比魯伊蘭這個地方
[00:14:28.000 --> 00:14:30.000]  發生了一件差不多的事
[00:14:30.000 --> 00:14:32.000]  你猜是不是這麼巧合呢?
[00:14:32.000 --> 00:14:35.000]  就當你想自己一個靜下的時候
[00:14:35.000 --> 00:14:37.000]  上帝真的這麼堅
[00:14:37.000 --> 00:14:39.000]  上帝就出手用一個知道
[00:14:39.000 --> 00:14:41.000]  會令你最深刻的方法
[00:14:41.000 --> 00:14:45.000]  來跟你渡過和面對所有的恐懼
[00:14:45.000 --> 00:14:48.000]  上帝就在雅各最需要他的時刻
[00:14:48.000 --> 00:14:50.000]  去顯現在他的眼前
[00:14:50.000 --> 00:14:53.000]  在那一晚上帝定義要藉著摔跤
[00:14:53.000 --> 00:14:56.000]  去和雅各回顧他的一生
[00:14:56.000 --> 00:14:58.000]  因為他知道這個時候
[00:14:58.000 --> 00:15:01.000]  就是雅各最預備好去改變的時候
[00:15:01.000 --> 00:15:03.000]  由他出生開始
[00:15:03.000 --> 00:15:07.000]  其實他已經憑己意去抓住他想要的結果
[00:15:07.000 --> 00:15:10.000]  他連名字都有抓住的意思
[00:15:11.000 --> 00:15:13.000]  抓住的意思
[00:15:13.000 --> 00:15:16.000]  似乎用自己的力去抓住一些東西
[00:15:16.000 --> 00:15:18.000]  就成為了他人生的寫照
[00:15:18.000 --> 00:15:21.000]  他用自己的方法去抓住長子的名分
[00:15:21.000 --> 00:15:23.000]  去抓住爸爸的祝福
[00:15:23.000 --> 00:15:26.000]  然後去到叔叔拉班家的時候
[00:15:26.000 --> 00:15:28.000]  他又用自己的方法去繁殖他的藥
[00:15:28.000 --> 00:15:31.000]  抓住自己一些覺得他應得的東西
[00:15:31.000 --> 00:15:34.000]  直至來到雅各道口這裡
[00:15:34.000 --> 00:15:37.000]  上一下子就要扭轉雅各的慣性
[00:15:37.000 --> 00:15:40.000]  只是碰了他一下就令他受傷
[00:15:40.000 --> 00:15:42.000]  是讓他知道其實有些東西
[00:15:42.000 --> 00:15:45.000]  原來不是可以靠自己去控制的
[00:15:45.000 --> 00:15:49.000]  神只需要一下就可以給予和收取
[00:15:49.000 --> 00:15:52.000]  萬事都在神的掌管下運行
[00:15:52.000 --> 00:15:55.000]  不知道你的生命裡有沒有一些東西
[00:15:55.000 --> 00:15:57.000]  是你一直抓住的呢?
[00:15:57.000 --> 00:16:02.000]  是一些你沒辦法放手交給神掌管的東西
[00:16:02.000 --> 00:16:06.000]  神很清楚知道用什麼方法去令我們成長
[00:16:06.000 --> 00:16:09.000]  也很清楚知道我們的極限
[00:16:09.000 --> 00:16:12.000]  他和我們摔跤不是為了弄死我們
[00:16:12.000 --> 00:16:15.000]  他是為了在雅各很膽怯的一晚
