
[00:00:00.000 --> 00:00:06.000]  大家好,我們已經來到這個系列了,最後一講
[00:05:48.000 --> 00:05:51.000]  你才說出來的你知道是什麼嗎
[00:05:51.000 --> 00:05:55.000]  就好像熬湯一樣你有沒有熬過湯
[00:05:55.000 --> 00:05:59.000]  你熬了兩三個小時以後那種精華
[00:05:59.000 --> 00:06:01.000]  偶爾我會煮湯的
[00:06:01.000 --> 00:06:04.000]  但是我煮的一般的因為我比較心急
[00:06:04.000 --> 00:06:08.000]  然後我跟我老公喝沒有味道的
[00:06:08.000 --> 00:06:11.000]  因為不夠時間
[00:06:11.000 --> 00:06:13.000]  摩西是不一樣的
[00:06:13.000 --> 00:06:16.000]  他是經歷過親身的那種經歷
[00:06:16.000 --> 00:06:20.000]  而且他給的那個不再是意見
[00:06:20.000 --> 00:06:25.000]  給他生命的經驗的精華
[00:06:25.000 --> 00:06:28.000]  我其實九歲的時候
[00:06:28.000 --> 00:06:33.000]  我當年是我們一家人就已經移民到加拿大
[00:06:33.000 --> 00:06:36.000]  當時我們就發覺了
[00:06:36.000 --> 00:06:41.000]  我的父親他得到了肝癌
[00:06:41.000 --> 00:06:44.000]  而且是默契的癌症
[00:06:44.000 --> 00:06:46.000]  當時因為我年紀比較少
[00:06:46.000 --> 00:06:50.000]  你知道一般的成人大人都不跟小孩子說太多的
[00:06:50.000 --> 00:06:55.000]  但是你看到成人的面上的那種很沉重的樣子
[00:06:55.000 --> 00:06:58.000]  你就知道大事不妙
[00:06:58.000 --> 00:07:02.000]  當時我們因為已經移民到加拿大的時候
[00:07:02.000 --> 00:07:07.000]  我的母親跟我的父親就回到香港去醫病
[00:07:07.000 --> 00:07:12.000]  當時有我們的乾媽就是乾媽在廣東話
[00:07:12.000 --> 00:07:15.000]  就來到我們的當中照顧我們三個孩子
[00:07:15.000 --> 00:07:17.000]  因為我還有兩個姐姐
[00:07:17.000 --> 00:07:20.000]  當時我已經是基督徒了
[00:07:20.000 --> 00:07:22.000]  雖然是九歲
[00:07:22.000 --> 00:07:24.000]  我記得很清楚
[00:07:24.000 --> 00:07:28.000]  每一天的晚上我也不敢在別人面前哭
[00:07:28.000 --> 00:07:31.000]  就跑到洗手間裡面就哭著哭著
[00:07:31.000 --> 00:07:34.000]  因為我爸爸是特別疼我的
[00:07:34.000 --> 00:07:37.000]  然後我就哭著跟耶穌說
[00:07:37.000 --> 00:07:39.000]  你一定要救我的爸爸
[00:07:39.000 --> 00:07:41.000]  你一定要把他救過來
[00:07:41.000 --> 00:07:44.000]  你要醫治他的病
[00:07:44.000 --> 00:07:46.000]  就這樣半年了
[00:07:46.000 --> 00:07:49.000]  差不多半年他就要做手術
[00:07:49.000 --> 00:07:54.000]  那段時間其實是每一天都是很害怕的
[00:07:54.000 --> 00:07:57.000]  因為沒有我的父母在旁邊
[00:07:57.000 --> 00:08:01.000]  但是我就覺得主耶穌會幫助我的
[00:08:01.000 --> 00:08:03.000]  然後到六個月之後
[00:08:03.000 --> 00:08:04.000]  電話就過來了
[00:08:04.000 --> 00:08:07.000]  因為在香港那邊做手術
[00:08:07.000 --> 00:08:10.000]  那個手術是成功的
[00:08:10.000 --> 00:08:13.000]  但是血就沒有停止流
[00:08:13.000 --> 00:08:15.000]  就是不能停止
[00:08:15.000 --> 00:08:18.000]  所以最後他就在醫院裡面
[00:08:18.000 --> 00:08:22.000]  手術的座上就離世了
[00:08:22.000 --> 00:08:26.000]  當時真的是晴天霹靂
[00:08:26.000 --> 00:08:29.000]  就是感覺到我的神呀
[00:08:29.000 --> 00:08:31.000]  祢在哪裡
[00:08:31.000 --> 00:08:33.000]  為什麼會有這樣的事情發生
[00:08:33.000 --> 00:08:35.000]  祢不是說愛我的嗎
[00:08:35.000 --> 00:08:39.000]  那一直過來其實也是很迷失的
[00:08:39.000 --> 00:08:41.000]  因為覺得這個神是真的
[00:08:41.000 --> 00:08:45.000]  但是祂又沒有回應我那麼真實的一個禱告
[00:08:45.000 --> 00:08:47.000]  祂真的是愛我嗎
[00:08:47.000 --> 00:08:50.000]  祂真的是對我好嗎
[00:08:50.000 --> 00:08:53.000]  我可以相信這位神嗎
[00:08:53.000 --> 00:08:55.000]  那我是非常感謝主的
[00:08:55.000 --> 00:08:58.000]  我當時也沒有放棄這個信仰
[00:08:58.000 --> 00:08:59.000]  也繼續在裡面
[00:08:59.000 --> 00:09:01.000]  雖然沒有太多的明白
[00:09:01.000 --> 00:09:05.000]  但是神一直在醫治我
[00:09:05.000 --> 00:09:07.000]  後來其實我回想
[00:09:07.000 --> 00:09:11.000]  我就想到當時其實我的父親
[00:09:11.000 --> 00:09:14.000]  是有機會聽到福音
[00:09:14.000 --> 00:09:16.000]  他也在那段時間信了主
[00:09:16.000 --> 00:09:19.000]  他有永恆的盼望
[00:09:19.000 --> 00:09:22.000]  那其實這段經歷呢
[00:09:22.000 --> 00:09:24.000]  在我最近啊
[00:09:24.000 --> 00:09:27.000]  我的乾媽其實她這幾年呢
[00:09:27.000 --> 00:09:30.000]  剛好她身體很不舒服
[00:09:30.000 --> 00:09:34.000]  她有一個不能控制神經的一個問題
[00:09:34.000 --> 00:09:36.000]  後面有什麼問題呢
[00:09:36.000 --> 00:09:39.000]  就是她最後要做一個灶口啊
[00:09:39.000 --> 00:09:40.000]  你知道是什麼嗎
[00:09:40.000 --> 00:09:41.000]  這裡有一個洞
[00:09:41.000 --> 00:09:43.000]  然後才能呼吸
[00:09:43.000 --> 00:09:46.000]  然後偶爾也需要一條管子
[00:09:46.000 --> 00:09:50.000]  把食物就是傳到裡面
[00:09:50.000 --> 00:09:53.000]  然後在這個過程裡面呢
[00:09:53.000 --> 00:09:56.000]  她好像一天就老過來了
[00:09:56.000 --> 00:09:58.000]  你有沒有看過
[00:09:58.000 --> 00:10:01.000]  就是本來是還是很年輕的
[00:10:01.000 --> 00:10:04.000]  不知道為什麼一天就好像很衰老了
[00:10:04.000 --> 00:10:06.000]  然後過了一段時間
[00:10:06.000 --> 00:10:08.000]  差不多都有兩三年的時間了
[00:10:08.000 --> 00:10:09.000]  其實
[00:10:09.000 --> 00:10:11.000]  所以為什麼你們很少
[00:10:11.000 --> 00:10:13.000]  其實沒有見過她在這裡
[00:10:13.000 --> 00:10:16.000]  然後有一次我去探訪她的時候
[00:10:16.000 --> 00:10:18.000]  其實我已經聽說
[00:10:18.000 --> 00:10:21.000]  她好像想把這個信仰放棄了
[00:10:21.000 --> 00:10:25.000]  因為她在非常非常痛苦的底下
[00:10:25.000 --> 00:10:27.000]  她一直在禱告
[00:10:27.000 --> 00:10:30.000]  神你醫治我
[00:10:30.000 --> 00:10:32.000]  讓我的身體好過來
[00:10:32.000 --> 00:10:36.000]  但是就沒有往那個方向發展
[00:10:36.000 --> 00:10:38.000]  反而可能越來越差
[00:10:38.000 --> 00:10:40.000]  然後我到她的面前的時候
[00:10:40.000 --> 00:10:42.000]  我就跟她說
[00:10:42.000 --> 00:10:44.000]  我說你還記得
[00:10:44.000 --> 00:10:48.000]  我當年跟神做過的禱告嗎
[00:10:48.000 --> 00:10:51.000]  怎麼樣希望她可以醫治我的爸爸
[00:10:51.000 --> 00:10:53.000]  你還記得嗎
[00:10:53.000 --> 00:10:54.000]  當然她是記得
[00:10:54.000 --> 00:10:57.000]  她也在其中幫助我們
[00:10:57.000 --> 00:10:58.000]  那我說
[00:10:58.000 --> 00:11:00.000]  但是你知道
[00:11:00.000 --> 00:11:03.000]  無論發生什麼事情
[00:11:03.000 --> 00:11:06.000]  神是信實的
[00:11:06.000 --> 00:11:08.000]  神是愛你的
[00:11:08.000 --> 00:11:12.000]  神是給你永生的盼望的那一位
[00:11:12.000 --> 00:11:14.000]  你要堅持你的信仰
[00:11:14.000 --> 00:11:15.000]  你不可以放棄
[00:11:15.000 --> 00:11:19.000]  我說魔鬼要你的靈魂
[00:11:19.000 --> 00:11:21.000]  但是主會保護你
[00:11:21.000 --> 00:11:23.000]  你要持守
[00:11:23.000 --> 00:11:24.000]  我一邊在說的時候
[00:11:24.000 --> 00:11:28.000]  其實她的眼眶裡面都是淚
[00:11:28.000 --> 00:11:29.000]  為什麼
[00:11:29.000 --> 00:11:30.000]  我真的覺得
[00:11:30.000 --> 00:11:32.000]  我不是給她一個好意見
[00:11:32.000 --> 00:11:35.000]  我不是給她什麼聖經一句金句
[00:11:35.000 --> 00:11:37.000]  來幫助她
[00:11:37.000 --> 00:11:41.000]  我感覺到當時我也像摩西一樣
[00:11:41.000 --> 00:11:47.000]  真的是傳承一個在主裡面的經驗給她
[00:11:47.000 --> 00:11:50.000]  我是傳承生命的經驗
[00:11:50.000 --> 00:11:53.000]  而我知道我那句話跟她講的時候
[00:11:53.000 --> 00:11:55.000]  並不是一句話那麼簡單
[00:11:55.000 --> 00:11:57.000]  神是透過那句話
[00:11:57.000 --> 00:12:00.000]  真的進入她的心裡
[00:12:00.000 --> 00:12:04.000]  我說所以你要好好繼續跟隨神
[00:12:04.000 --> 00:12:05.000]  是不是
[00:12:05.000 --> 00:12:08.000]  她很肯定的說是
[00:12:08.000 --> 00:12:11.000]  所以我在這個過程裡面
[00:12:11.000 --> 00:12:13.000]  其實我很想鼓勵我們大家
[00:12:13.000 --> 00:12:17.000]  其實我們每個人的經歷都是不一樣的
[00:12:17.000 --> 00:12:21.000]  但是神真的可以透過你在主裡面
[00:12:21.000 --> 00:12:23.000]  經歷過的事情
[00:12:23.000 --> 00:12:25.000]  來幫助其他的人
[00:12:25.000 --> 00:12:28.000]  因為你所經歷的跟我的不一樣
[00:12:28.000 --> 00:12:31.000]  你所接觸的人也不是我接觸的
[00:12:31.000 --> 00:12:34.000]  所以其實我們每個人都可以像摩西一樣
[00:12:34.000 --> 00:12:40.000]  傳承神在我們生命裡面做過的事情
[00:12:40.000 --> 00:12:42.000]  祂留過的痕跡
[00:12:42.000 --> 00:12:45.000]  我們是可以跟別人去分享的
[00:12:45.000 --> 00:12:48.000]  那同時未必是完全一樣的事情
[00:12:48.000 --> 00:12:50.000]  我們才可以分享
[00:12:50.000 --> 00:12:51.000]  只要是我們當中的掙扎
[00:12:51.000 --> 00:12:53.000]  我們成功過的地方
[00:12:53.000 --> 00:12:56.000]  或者甚至於我們失敗過的地方
[00:12:56.000 --> 00:13:00.000]  也是可以成為別人的祝福
[00:13:00.000 --> 00:13:04.000]  所以我們要效法摩西的時候
[00:13:04.000 --> 00:13:09.000]  我們真的要把這個生命傳遞下去
[00:13:09.000 --> 00:13:13.000]  我們繼續來看
[00:13:13.000 --> 00:13:17.000]  下一段經文
[00:13:17.000 --> 00:13:18.000]  我們一起來讀
[00:13:18.000 --> 00:13:22.000]  這個是生命基地30章裡面記載的
[00:13:22.000 --> 00:13:24.000]  一二三
[00:13:24.000 --> 00:13:29.000]  我今日呼天喚地向你做見證
[00:13:29.000 --> 00:13:31.000]  我已經將生與死
[00:13:31.000 --> 00:13:36.000]  祝福與咒詛擺在你面前
[00:13:36.000 --> 00:13:39.000]  所以你要選擇生命
[00:13:39.000 --> 00:13:43.000]  好使你和你的後裔都能存活
[00:13:43.000 --> 00:13:46.000]  要愛耶和華你的神
[00:13:46.000 --> 00:13:48.000]  聽從祂的話
[00:13:48.000 --> 00:13:50.000]  緊緊跟隨祂
[00:13:50.000 --> 00:13:53.000]  因為祂是你的生命
[00:13:53.000 --> 00:13:56.000]  必使你的日子得以長久
[00:13:56.000 --> 00:14:00.000]  可以在耶和華向你列祖亞伯拉罕
[00:14:00.000 --> 00:14:03.000]  以撒雅各啟示
[00:14:03.000 --> 00:14:06.000]  要給他們的地上居住
[00:14:06.000 --> 00:14:11.000]  這一番話是摩西在當中
[00:14:11.000 --> 00:14:14.000]  跟以色列民講的一番話
[00:14:14.000 --> 00:14:17.000]  他很serious的
[00:14:17.000 --> 00:14:21.000]  很嚴格的在他們面前說
[00:14:21.000 --> 00:14:26.000]  我現在要在你們當中做什麼
[00:14:26.000 --> 00:14:29.000]  做見證
[00:14:29.000 --> 00:14:31.000]  我們會覺得見證
[00:14:31.000 --> 00:14:33.000]  我們常常做見證
[00:14:33.000 --> 00:14:36.000]  但這個見證其實在原文裡面
[00:14:36.000 --> 00:14:38.000]  是不一樣的
[00:14:38.000 --> 00:14:40.000]  它帶有律法的俗語
[00:14:40.000 --> 00:14:44.000]  就好像你是上了法庭那樣子的
[00:14:44.000 --> 00:14:45.000]  做見證
[00:14:45.000 --> 00:14:47.000]  而且裡面是說到
[00:14:47.000 --> 00:14:49.000]  我是拿證據出來的
[00:14:49.000 --> 00:14:52.000]  我是有警戒的那種意思的
[00:14:52.000 --> 00:14:55.000]  所以是很重的一個見證
[00:14:55.000 --> 00:14:57.000]  而且我們剛才看的經文
[00:14:57.000 --> 00:15:01.000]  你看是怎麼樣做見證的
[00:15:01.000 --> 00:15:04.000]  呼天喚地的去做
[00:15:04.000 --> 00:15:07.000]  他沒有說我今天在你面前做見證
[00:15:07.000 --> 00:15:10.000]  是呼天喚地的
[00:15:10.000 --> 00:15:13.000]  是很嚴格的在你面前說清楚
[00:15:13.000 --> 00:15:16.000]  那他說清楚什麼呢
[00:15:16.000 --> 00:15:17.000]  這是他說
[00:15:17.000 --> 00:15:20.000]  我把生命與死亡的道路
[00:15:20.000 --> 00:15:23.000]  放在你的面前
[00:15:23.000 --> 00:15:26.000]  我把祝福與救主
[00:15:26.000 --> 00:15:28.000]  放在你的面前
[00:15:28.000 --> 00:15:31.000]  你要好好的去選擇
[00:15:31.000 --> 00:15:33.000]  那他已經說了那個答案
[00:15:33.000 --> 00:15:35.000]  選擇是什麼
[00:15:35.000 --> 00:15:38.000]  求愛耶華你的神
[00:15:38.000 --> 00:15:41.000]  要聽從祂的話
[00:15:41.000 --> 00:15:46.000]  而且要緊緊的跟隨祂
[00:15:46.000 --> 00:15:48.000]  這就是生命
[00:15:48.000 --> 00:15:51.000]  這就是祝福
[00:15:51.000 --> 00:15:55.000]  所以這就帶到我們第二點
[00:15:55.000 --> 00:15:58.000]  就是當我們去效法摩西的時候
[00:15:58.000 --> 00:16:03.000]  其實我們要傳承生命的真道
[00:16:03.000 --> 00:16:04.000]  我們是基督徒了
[00:16:04.000 --> 00:16:06.000]  我們已經知道
[00:16:06.000 --> 00:16:08.000]  神的道是什麼的時候
[00:16:08.000 --> 00:16:10.000]  我們要傳遞下去
[00:16:10.000 --> 00:16:13.000]  我們要傳承給其他的人
[00:16:13.000 --> 00:16:15.000]  因為有時候我們會覺得
[00:16:15.000 --> 00:16:17.000]  大家都大概知道
[00:16:17.000 --> 00:16:19.000]  神不喜歡什麼了
[00:16:19.000 --> 00:16:21.000]  那就不用說得太清楚了
[00:16:21.000 --> 00:16:23.000]  反正他是知道的
[00:16:23.000 --> 00:16:26.000]  但是我不知道摩西跟以色列
[00:16:26.000 --> 00:16:29.000]  有沒有說過多少次了
[00:16:29.000 --> 00:16:32.000]  但是在他快要死之前
[00:16:32.000 --> 00:16:36.000]  他還是要說得明明白白
[00:16:36.000 --> 00:16:41.000]  歡天賦地的再說一遍
[00:16:41.000 --> 00:16:47.000]  所以我們傳承生命的真道的時候
[00:16:47.000 --> 00:16:48.000]  也是一樣
[00:16:48.000 --> 00:16:50.000]  我們不能媽媽呼呼
[00:16:50.000 --> 00:16:52.000]  好像說過了
[00:16:52.000 --> 00:16:53.000]  說過很多次了
[00:16:53.000 --> 00:16:54.000]  不用再說了
[00:16:54.000 --> 00:16:58.000]  或者反正那個人是不會聽的
[00:16:58.000 --> 00:17:02.000]  還是不要說浪費我的時間
[00:17:02.000 --> 00:17:04.000]  或者我們是比較懶惰
[00:17:04.000 --> 00:17:06.000]  今天很忙改天吧
[00:17:06.000 --> 00:17:08.000]  改天再說
[00:17:08.000 --> 00:17:11.000]  不是的
[00:17:11.000 --> 00:17:16.000]  傳承生命的真道
[00:17:16.000 --> 00:17:17.000]  是就是
[00:17:17.000 --> 00:17:18.000]  不是就不是
[00:17:18.000 --> 00:17:22.000]  說得明明白白的
[00:17:22.000 --> 00:17:25.000]  我最近我認識一位女士
[00:17:25.000 --> 00:17:26.000]  她快要離婚
[00:17:26.000 --> 00:17:30.000]  她不在我們的教會當中的
[00:17:30.000 --> 00:17:32.000]  她的丈夫是一個
[00:17:32.000 --> 00:17:34.000]  偶爾去教會的人
[00:17:34.000 --> 00:17:36.000]  然後她就跟一個
[00:17:36.000 --> 00:17:40.000]  去了教會兩三年也受洗的姐妹
[00:17:40.000 --> 00:17:44.000]  就是她的第三者了
[00:17:44.000 --> 00:17:47.000]  當我們得知這件事情的時候
[00:17:47.000 --> 00:17:50.000]  其實是非常的心痛的
[00:17:50.000 --> 00:17:53.000]  因為這件事情肯定不是神喜悅的
[00:17:53.000 --> 00:17:56.000]  也不是神容許的
[00:17:56.000 --> 00:17:57.000]  當我們在商量
[00:17:57.000 --> 00:17:59.000]  怎麼去處理的時候
[00:17:59.000 --> 00:18:01.000]  其實有人都會覺得
[00:18:01.000 --> 00:18:03.000]  其實他們已經打得火熱了
[00:18:03.000 --> 00:18:06.000]  現在說什麼都沒用了
[00:18:06.000 --> 00:18:07.000]  但是你知道嗎
[00:18:07.000 --> 00:18:12.000]  這段經文給我很大的提醒
[00:18:12.000 --> 00:18:15.000]  就是我不管你聽不聽
[00:18:15.000 --> 00:18:18.000]  我也不管你後面會怎麼樣
[00:18:18.000 --> 00:18:20.000]  但是我有一個責任
[00:18:20.000 --> 00:18:24.000]  就是要換天要復地的
[00:18:24.000 --> 00:18:26.000]  在你面前做見證
[00:18:26.000 --> 00:18:28.000]  我要說清楚
[00:18:28.000 --> 00:18:29.000]  這是犯罪
[00:18:29.000 --> 00:18:31.000]  神是不喜悅
[00:18:31.000 --> 00:18:32.000]  撇下你的原配
[00:18:32.000 --> 00:18:35.000]  去跟其他人再結婚
[00:18:35.000 --> 00:18:37.000]  這個在世界還沒有發生
[00:18:37.000 --> 00:18:39.000]  現在我們是要說得清清楚楚
[00:18:39.000 --> 00:18:42.000]  明明白白的
[00:18:42.000 --> 00:18:44.000]  所以給我一個很大的提醒
[00:18:44.000 --> 00:18:46.000]  就是有時候我們會不會
[00:18:46.000 --> 00:18:49.000]  偶爾算了就過了
[00:18:49.000 --> 00:18:52.000]  反正還是那個結局
[00:18:52.000 --> 00:18:53.000]  不是的
[00:18:53.000 --> 00:18:54.000]  而且你知道嗎
[00:18:54.000 --> 00:18:57.000]  後面其實神已經跟摩西說
[00:18:57.000 --> 00:18:59.000]  你離世以後
[00:18:59.000 --> 00:19:00.000]  這批人
[00:19:00.000 --> 00:19:03.000]  以色列民都會拜偶像
[00:19:03.000 --> 00:19:05.000]  他都會撇下我的
[00:19:05.000 --> 00:19:08.000]  這是神都知道了
[00:19:08.000 --> 00:19:11.000]  但是你知道我們還是要說
[00:19:11.000 --> 00:19:15.000]  除了給他當時的機會以外
[00:19:15.000 --> 00:19:17.000]  就是在他後面
[00:19:17.000 --> 00:19:19.000]  雖然他走錯的時候
[00:19:19.000 --> 00:19:22.000]  還是有機會迴轉
[00:19:22.000 --> 00:19:24.000]  他會記得當時
[00:19:24.000 --> 00:19:27.000]  對,有一位摩西他跟我們說過
[00:19:27.000 --> 00:19:29.000]  我離開了神以後
[00:19:29.000 --> 00:19:30.000]  我要求赦免
[00:19:30.000 --> 00:19:33.000]  我要回去
[00:19:33.000 --> 00:19:37.000]  所以我們傳承生命的真道
[00:19:37.000 --> 00:19:40.000]  這個是我們需要做基督徒做的
[00:19:40.000 --> 00:19:43.000]  當然我們也需要有智慧
[00:19:43.000 --> 00:19:44.000]  我們要懂得
[00:19:44.000 --> 00:19:47.000]  什麼是個時機去進行
[00:19:47.000 --> 00:19:49.000]  我們要在禱告裡面
[00:19:49.000 --> 00:19:50.000]  問神用什麼方法
[00:19:50.000 --> 00:19:52.000]  應該找誰去講
[00:19:52.000 --> 00:19:54.000]  我們也不要拿一個棒
[00:19:54.000 --> 00:19:56.000]  隨時就打打打
[00:19:56.000 --> 00:19:57.000]  每個人都去打
[00:19:57.000 --> 00:19:58.000]  不是這樣的
[00:19:58.000 --> 00:20:01.000]  我們真的在主裡面的
[00:20:01.000 --> 00:20:06.000]  去進行傳遞生命的真道
[00:20:06.000 --> 00:20:10.000]  好,我們再繼續看下一段經文
[00:20:10.000 --> 00:20:13.000]  這是兩頁的經文
[00:20:13.000 --> 00:20:17.000]  都是處於生命記憶第34章的
[00:20:17.000 --> 00:20:19.000]  我們一起來讀
[00:20:19.000 --> 00:20:25.000]  葉和華將摩西葬在摩亞地
[00:20:25.000 --> 00:20:28.000]  摩西死的時候一百二十歲
[00:20:28.000 --> 00:20:30.000]  眼目沒有昏花
[00:20:30.000 --> 00:20:34.000]  力量沒有衰退
[00:20:34.000 --> 00:20:36.000]  以後以色列中
[00:20:36.000 --> 00:20:39.000]  再沒有興起一位先知
[00:20:39.000 --> 00:20:41.000]  像摩西的
[00:20:41.000 --> 00:20:44.000]  他是葉和華面對面認識的
[00:20:44.000 --> 00:20:47.000]  葉和華才派他在埃及地
[00:20:47.000 --> 00:20:51.000]  向法老和他的一切純樸
[00:20:51.000 --> 00:20:53.000]  以及他的傳遞
[00:20:53.000 --> 00:20:56.000]  行了各樣的神蹟啟示
[00:20:56.000 --> 00:20:59.000]  又在以色列眾人眼前
[00:20:59.000 --> 00:21:01.000]  顯出大能的手
[00:21:01.000 --> 00:21:05.000]  行了一切神和貴的事
[00:21:05.000 --> 00:21:07.000]  這段經文呢
[00:21:07.000 --> 00:21:11.000]  就是我們一開始讀過的那一段
[00:21:11.000 --> 00:21:13.000]  就是摩西真的死了
