
[00:00:00.000 --> 00:00:02.000]  (字幕提供:Sarah)
[00:04:22.000 --> 00:04:28.000]  禱告是我們人跟上帝最直接的一個溝通的平台
[00:04:28.000 --> 00:04:31.000]  只有你願意謙卑地來到神面前
[00:04:31.000 --> 00:04:33.000]  你才願意禱告
[00:04:33.000 --> 00:04:36.000]  所以基本上我們真的是不要小看這個
[00:04:36.000 --> 00:04:38.000]  我們已經習慣了
[00:04:38.000 --> 00:04:42.000]  信主越久就把禱告這個字眼放在嘴邊
[00:04:42.000 --> 00:04:45.000]  但是有時候我們忘了禱告是多麼的可貴
[00:04:45.000 --> 00:04:48.000]  你有沒有想過禱告其實是一個恩典來的?
[00:04:48.000 --> 00:04:52.000]  你有沒有想過禱告其實不一定會發生的
[00:04:52.000 --> 00:04:55.000]  如果上帝不允許我們禱告?
[00:04:55.000 --> 00:04:57.000]  禱告原來是一個恩典來的
[00:04:57.000 --> 00:05:01.000]  上帝就是允許我們藉著禱告與祂溝通
[00:05:01.000 --> 00:05:02.000]  多美的一個恩典
[00:05:02.000 --> 00:05:07.000]  在舊約時代他們都要藉著祭司才能夠去到神那裡
[00:05:07.000 --> 00:05:11.000]  但是耶穌基督讓我們能夠直接地向祂禱告
[00:05:11.000 --> 00:05:13.000]  禱告是向神說話
[00:05:13.000 --> 00:05:16.000]  也可以是聽神向我們說話
[00:05:16.000 --> 00:05:19.000]  有很多基督徒明白這一點
[00:05:19.000 --> 00:05:22.000]  但是做的只有前面那部分
[00:05:22.000 --> 00:05:24.000]  沒有後面那部分
[00:05:24.000 --> 00:05:28.000]  你有沒有發現我們人有時候知是知道
[00:05:28.000 --> 00:05:30.000]  但是做的時候就反映出來
[00:05:30.000 --> 00:05:33.000]  你是不是真的這樣信
[00:05:33.000 --> 00:05:36.000]  意思就是說你常常跟神說
[00:05:36.000 --> 00:05:39.000]  說了一大堆東西你就走了拜拜
[00:05:39.000 --> 00:05:43.000]  你忘了其實禱告有一部分是
[00:05:43.000 --> 00:05:46.000]  你要聽神向你說什麼
[00:05:46.000 --> 00:05:50.000]  我很難想像這是多麼寶貴的一件事情
[00:05:50.000 --> 00:05:53.000]  神向我們說話
[00:05:53.000 --> 00:05:57.000]  神向我們說話給我們清楚的指引
[00:05:57.000 --> 00:05:59.000]  多麼寶貴的事情
[00:05:59.000 --> 00:06:02.000]  我們的神是一位說話的神
[00:06:02.000 --> 00:06:05.000]  有些基督徒就不是很明白
[00:06:05.000 --> 00:06:07.000]  總是有點困惑
[00:06:07.000 --> 00:06:09.000]  神怎麼說話呢
[00:06:09.000 --> 00:06:14.000]  這個你一定要常常禱告你才會慢慢領略
[00:06:14.000 --> 00:06:17.000]  因為每個人的成長背景都不一樣
[00:06:17.000 --> 00:06:21.000]  上帝跟你說話的方式又未必是跟我說話的方式一樣
[00:06:21.000 --> 00:06:24.000]  他離不開他的聖經的教導
[00:06:24.000 --> 00:06:26.000]  一定要符合真理
[00:06:26.000 --> 00:06:28.000]  所以你聖經也要熟悉
[00:06:28.000 --> 00:06:30.000]  你不熟你自己讀不懂的話
[00:06:30.000 --> 00:06:32.000]  你可以參加崇拜
[00:06:32.000 --> 00:06:35.000]  崇拜教導你明白聖經的道理
[00:06:35.000 --> 00:06:37.000]  你可以參加查經班
[00:06:37.000 --> 00:06:40.000]  查經班也讓你明白聖經講什麼
[00:06:40.000 --> 00:06:42.000]  你越明白聖經講什麼
[00:06:42.000 --> 00:06:45.000]  你才能夠越知道上帝的信息
[00:06:45.000 --> 00:06:47.000]  是不是從神而來的
[00:06:47.000 --> 00:06:50.000]  你聽到的信息有沒有符合聖經
[00:06:50.000 --> 00:06:52.000]  還有就是你越禱告
[00:06:52.000 --> 00:06:56.000]  你的心裡才知道上帝是不是在跟你說話了
[00:06:56.000 --> 00:07:04.000]  有些時候那些想法好像只有從神而來才是那樣的
[00:07:04.000 --> 00:07:09.000]  我自己憑自己的邏輯是不會這樣決定這件事情的
[00:07:09.000 --> 00:07:11.000]  我相信很多人都經歷過
[00:07:11.000 --> 00:07:15.000]  所以有些弟兄姐妹你還沒有超煉安靜在神面前
[00:07:15.000 --> 00:07:19.000]  我鼓勵你超煉禱告的時間
[00:07:19.000 --> 00:07:21.000]  每天時間也不用多
[00:07:21.000 --> 00:07:24.000]  你安靜十分鐘五分鐘在神面前可以嗎
[00:07:24.000 --> 00:07:27.000]  就安靜閉上眼睛看看神
[00:07:27.000 --> 00:07:30.000]  你渴望神向你說話
[00:07:30.000 --> 00:07:33.000]  可能祂是在你翻聖經的時候
[00:07:33.000 --> 00:07:35.000]  突然間有一個字眼跳出來了
[00:07:35.000 --> 00:07:37.000]  可能是你在聽詩歌的時候
[00:07:37.000 --> 00:07:40.000]  某一句歌詞在抑制你了
[00:07:40.000 --> 00:07:44.000]  反正神就是會向我們說話的神
[00:07:44.000 --> 00:07:46.000]  從古至今都是一樣
[00:07:46.000 --> 00:07:48.000]  第三我們可以為自己禱告
[00:07:48.000 --> 00:07:50.000]  我們也可以為其他人禱告
[00:07:50.000 --> 00:07:52.000]  這個大家都知道
[00:07:52.000 --> 00:07:55.000]  最好的禮物就是你可以為你的孩子禱告
[00:07:55.000 --> 00:07:56.000]  你可以為你的丈夫禱告
[00:07:56.000 --> 00:07:58.000]  你可以為你的妻子禱告
[00:07:58.000 --> 00:08:01.000]  這個是你給他的最好的禮物
[00:08:01.000 --> 00:08:04.000]  有人默默的在背後一直為你禱告
[00:08:04.000 --> 00:08:08.000]  因為人所能夠做的能夠幫到你的有限
[00:08:08.000 --> 00:08:12.000]  但是我們可以求神來幫助
[00:08:12.000 --> 00:08:15.000]  很多神蹟就是這樣發生了
[00:08:15.000 --> 00:08:18.000]  那麼耶穌也教導我們要常常禱告
[00:08:18.000 --> 00:08:20.000]  不要灰心
[00:08:20.000 --> 00:08:22.000]  為什麼我們會灰心呢
[00:08:22.000 --> 00:08:23.000]  因為我們很急
[00:08:23.000 --> 00:08:27.000]  我們也沒有尊重神的時間表
[00:08:27.000 --> 00:08:29.000]  我們有時候想現在禱告
[00:08:29.000 --> 00:08:31.000]  明天就要發生
[00:08:31.000 --> 00:08:34.000]  但是上帝有時候要我們等
[00:08:34.000 --> 00:08:35.000]  等學會順服
[00:08:35.000 --> 00:08:36.000]  學會耐性
[00:08:36.000 --> 00:08:37.000]  學會成熟
[00:08:37.000 --> 00:08:40.000]  學會等其他人
[00:08:40.000 --> 00:08:43.000]  有時候上帝覺得這件事情對你不好
[00:08:43.000 --> 00:08:45.000]  祂會關門
[00:08:45.000 --> 00:08:47.000]  祂會把門關起來
[00:08:47.000 --> 00:08:49.000]  那麼禱告我們不要灰心
[00:08:49.000 --> 00:08:51.000]  要常常禱告不要灰心
[00:08:51.000 --> 00:08:53.000]  那麼在這裡
[00:08:53.000 --> 00:08:55.000]  今天我們看到這段經文很特別
[00:08:55.000 --> 00:08:58.000]  因為三十二節說
[00:08:58.000 --> 00:09:01.000]  他們來到一個地方名叫克西瑪尼
[00:09:01.000 --> 00:09:03.000]  耶穌對門徒說
[00:09:03.000 --> 00:09:07.000]  你們坐在這裡等我禱告
[00:09:07.000 --> 00:09:09.000]  我好奇的是
[00:09:09.000 --> 00:09:15.000]  為什麼耶穌不說我們一起去禱告
[00:09:15.000 --> 00:09:16.000]  我們一起去禱告
[00:09:16.000 --> 00:09:21.000]  而是你們等我去禱告
[00:09:21.000 --> 00:09:23.000]  你們等我去禱告
[00:09:23.000 --> 00:09:27.000]  教會有一起禱告的教導
[00:09:27.000 --> 00:09:29.000]  因為聖經有這樣的教導
[00:09:29.000 --> 00:09:32.000]  我們要同心合一的禱告
[00:09:32.000 --> 00:09:35.000]  十字形狀也讓我們看見門徒常常禱告
[00:09:35.000 --> 00:09:38.000]  有沒有人參加過禱告會
[00:09:38.000 --> 00:09:40.000]  有哦
[00:09:40.000 --> 00:09:42.000]  禱告會也是在一起禱告
[00:09:42.000 --> 00:09:44.000]  那麼這裡耶穌在說什麼呢
[00:09:44.000 --> 00:09:46.000]  你們坐在這裡等我禱告
[00:09:46.000 --> 00:09:52.000]  這事情是發生在耶穌知道自己就要被捕了
[00:09:52.000 --> 00:09:54.000]  就要上十字架了
[00:09:54.000 --> 00:09:56.000]  祂在這個情況之下
[00:09:56.000 --> 00:09:58.000]  祂說你們等我
[00:09:58.000 --> 00:10:00.000]  等我禱告
[00:10:00.000 --> 00:10:02.000]  我想跟大家說什麼呢
[00:10:02.000 --> 00:10:04.000]  我想跟大家說
[00:10:04.000 --> 00:10:06.000]  在我們人生中
[00:10:06.000 --> 00:10:12.000]  有些擔子是自己要面對和承擔的
[00:10:12.000 --> 00:10:13.000]  在我們人生中
[00:10:13.000 --> 00:10:21.000]  有一些的擔子是你自己要去面對和承擔的
[00:10:21.000 --> 00:10:23.000]  弟兄姊妹是很愛我們
[00:10:23.000 --> 00:10:25.000]  我們的家人很愛我們
[00:10:25.000 --> 00:10:28.000]  我們的父母很愛我們
[00:10:28.000 --> 00:10:31.000]  但是有些事情是你必須自己去經歷
[00:10:31.000 --> 00:10:35.000]  去面對和承擔的
[00:10:35.000 --> 00:10:38.000]  比如說要動手術
[00:10:38.000 --> 00:10:41.000]  只有你能夠去動手術
[00:10:41.000 --> 00:10:44.000]  你要去面對
[00:10:44.000 --> 00:10:48.000]  但是在這樣的一個前提下
[00:10:48.000 --> 00:10:50.000]  耶穌是在向神禱告
[00:10:50.000 --> 00:10:52.000]  表示什麼呢
[00:10:52.000 --> 00:10:54.000]  表示雖然在人生中
[00:10:54.000 --> 00:10:57.000]  有些事情是需要自己去面對和承擔
[00:10:57.000 --> 00:11:02.000]  但是同時上帝一直都在
[00:11:02.000 --> 00:11:05.000]  所以我們不必感到孤單
[00:11:05.000 --> 00:11:08.000]  如果你的生命中有神
[00:11:08.000 --> 00:11:11.000]  你知道有些事情你必須去面對的
[00:11:11.000 --> 00:11:13.000]  一些你很不想見的人
[00:11:13.000 --> 00:11:15.000]  你那一天必須去見他
[00:11:15.000 --> 00:11:17.000]  去把事情說清楚
[00:11:17.000 --> 00:11:19.000]  但是你不孤單
[00:11:19.000 --> 00:11:24.000]  因為神一直都跟你同在
[00:11:24.000 --> 00:11:28.000]  耶穌要面對的是十字架
[00:11:28.000 --> 00:11:32.000]  門徒不能夠帶他上去十字架
[00:11:32.000 --> 00:11:37.000]  但是主一直都在
[00:11:37.000 --> 00:11:40.000]  弟兄姊妹我不知道你最近在經歷什麼
[00:11:40.000 --> 00:11:45.000]  在你過去的人生的一些階段
[00:11:45.000 --> 00:11:46.000]  是不是有一些事情
[00:11:46.000 --> 00:11:50.000]  令你覺得非常非常的孤單、痛苦
[00:11:50.000 --> 00:11:53.000]  你好像覺得沒有人在你身旁陪你
[00:11:53.000 --> 00:11:55.000]  本來你以為有一群人
[00:11:55.000 --> 00:11:57.000]  可以一直陪你一起走
[00:11:57.000 --> 00:12:00.000]  但是到了某個階段你發現
[00:12:00.000 --> 00:12:04.000]  到頭來還是要自己去面對
[00:12:04.000 --> 00:12:08.000]  是的,人生就是這樣子
[00:12:08.000 --> 00:12:11.000]  但是你不要忘記
[00:12:11.000 --> 00:12:13.000]  耶穌與你同在
[00:12:13.000 --> 00:12:15.000]  耶穌一直都陪伴你
[00:12:15.000 --> 00:12:18.000]  我鼓勵你如果魔鬼
[00:12:18.000 --> 00:12:20.000]  一直藉著這樣的一個情形
[00:12:20.000 --> 00:12:22.000]  使你意志消沉
[00:12:22.000 --> 00:12:24.000]  使你覺得非常的孤單
[00:12:24.000 --> 00:12:26.000]  跟人生沒有什麼盼望
[00:12:26.000 --> 00:12:29.000]  今天的信息要告訴你
[00:12:29.000 --> 00:12:32.000]  主耶穌一直與你同在
[00:12:32.000 --> 00:12:34.000]  我們繼續看這段經文
[00:12:34.000 --> 00:12:37.000]  你就看到有另外一個奇怪的東西
[00:12:37.000 --> 00:12:40.000]  就是在三十三節
[00:12:40.000 --> 00:12:44.000]  本來耶穌說你們坐在這裡等我禱告
[00:12:44.000 --> 00:12:49.000]  然後他就帶著彼得、雅各跟約翰同去
[00:12:49.000 --> 00:12:51.000]  這又是怎麼一回事呢
[00:12:51.000 --> 00:12:53.000]  不是說人生有些事情
[00:12:53.000 --> 00:12:57.000]  是要自己面對跟承擔的嗎
[00:12:57.000 --> 00:13:02.000]  什麼叫做帶著彼得、雅各、約翰同去呢
[00:13:02.000 --> 00:13:06.000]  當時候門徒有多少人啊
[00:13:06.000 --> 00:13:09.000]  除了這三個還有其他人
[00:13:09.000 --> 00:13:11.000]  所以在這十幾個人裡面
[00:13:11.000 --> 00:13:17.000]  耶穌選了三個跟他同去
[00:13:17.000 --> 00:13:19.000]  彼得、雅各、約翰
[00:13:19.000 --> 00:13:21.000]  這個是我們在聖經裡面熟悉的
[00:13:21.000 --> 00:13:29.000]  耶穌的特別培訓的內侍弟子
[00:13:29.000 --> 00:13:33.000]  在這裡讓我們看見他們有不同的使命
[00:13:33.000 --> 00:13:36.000]  因為他們以後要為主受苦
[00:13:36.000 --> 00:13:39.000]  他們要清楚的知道耶穌經歷過什麼
[00:13:39.000 --> 00:13:41.000]  他們要做見證人
[00:13:41.000 --> 00:13:44.000]  但是同時也讓我們看見
[00:13:44.000 --> 00:13:47.000]  生命中雖然有些事情是自己必須做的
[00:13:47.000 --> 00:13:54.000]  但是上帝仍然為我們預備了同伴
[00:13:54.000 --> 00:13:58.000]  所以為什麼我們非常鼓勵弟兄姊妹參加團契
[00:13:58.000 --> 00:14:01.000]  因為一個真正完整的信仰
[00:14:01.000 --> 00:14:05.000]  你要能夠享受到上帝為你設計的人生
[00:14:05.000 --> 00:14:08.000]  不只是包括了崇拜來聽講道
[00:14:08.000 --> 00:14:10.000]  還有一個團契
[00:14:10.000 --> 00:14:15.000]  一百人裡面有十個、有五個、有六個
[00:14:15.000 --> 00:14:19.000]  是你的同伴、你的彼得、雅各、約翰
[00:14:19.000 --> 00:14:21.000]  很認識你
[00:14:21.000 --> 00:14:24.000]  而且陪你走過各種高山低谷的
[00:14:24.000 --> 00:14:27.000]  跟你一起歡笑過你的成功
[00:14:27.000 --> 00:14:30.000]  跟你一起哭過你的痛苦
[00:14:30.000 --> 00:14:32.000]  這些人
[00:14:32.000 --> 00:14:34.000]  他們見證我們的掙扎
[00:14:34.000 --> 00:14:37.000]  陪伴我們一起去面對生命中的難關
[00:14:37.000 --> 00:14:43.000]  請你千萬不要把你身邊的這些弟兄姊妹當作理所當然
[00:14:43.000 --> 00:14:47.000]  是上帝為你安排的
[00:14:47.000 --> 00:14:50.000]  聽你講你的痛苦
[00:14:50.000 --> 00:14:52.000]  給你一點安慰的說話
[00:14:52.000 --> 00:14:54.000]  有時候還要被你罵
[00:14:54.000 --> 00:14:56.000]  因為你心情不好
[00:14:56.000 --> 00:14:58.000]  講了說話不知道怎麼回應
[00:14:58.000 --> 00:15:00.000]  也回應錯了
[00:15:00.000 --> 00:15:02.000]  但是他也默默承受
[00:15:02.000 --> 00:15:05.000]  我們都有這樣的經歷
[00:15:05.000 --> 00:15:08.000]  上帝為我們設計的人生是很美好的
[00:15:08.000 --> 00:15:10.000]  我有兩個好兄弟在新加坡
[00:15:10.000 --> 00:15:12.000]  到今天我們還聯絡
[00:15:12.000 --> 00:15:17.000]  他們見證我各種的高山低谷
[00:15:17.000 --> 00:15:20.000]  他們在大學就認識我了
[00:15:20.000 --> 00:15:22.000]  他們在大學就看著我
[00:15:22.000 --> 00:15:25.000]  從一個不信耶穌到處叫人家不要信耶穌的人
[00:15:25.000 --> 00:15:28.000]  看著我信主的
[00:15:28.000 --> 00:15:33.000]  然後就陪著我一起走我們的人生路
[00:15:33.000 --> 00:15:35.000]  我希望你有這樣的同伴
[00:15:35.000 --> 00:15:38.000]  屬靈同伴
[00:15:38.000 --> 00:15:39.000]  因為這是神的心意
[00:15:39.000 --> 00:15:41.000]  神的設計
[00:15:41.000 --> 00:15:43.000]  神的設計是不要我們孤立的
[00:15:43.000 --> 00:15:45.000]  但是這個社會
[00:15:45.000 --> 00:15:49.000]  是不斷地要我們成為一個孤立的人
[00:15:49.000 --> 00:15:51.000]  我們要回到神的設計
[00:15:51.000 --> 00:15:53.000]  去過一個和神心意的人生
[00:15:53.000 --> 00:15:55.000]  我們再看經文
[00:15:55.000 --> 00:15:59.000]  我們現在把焦點放在主耶穌基督那裡
[00:15:59.000 --> 00:16:04.000]  主耶穌基督他去差不多禱告的地方
[00:16:04.000 --> 00:16:08.000]  他禱告的時候他驚恐起來極其難過
[00:16:08.000 --> 00:16:11.000]  他就對這三個門徒說
[00:16:11.000 --> 00:16:16.000]  我心裡甚是憂傷幾乎要死
[00:16:16.000 --> 00:16:18.000]  你們在這裡禱告警醒
[00:16:18.000 --> 00:16:21.000]  等候警醒
[00:16:21.000 --> 00:16:24.000]  為什麼主耶穌會這麼的驚恐呢
[00:16:24.000 --> 00:16:26.000]  而且極其難過
[00:16:26.000 --> 00:16:28.000]  心裡甚是憂傷
[00:16:28.000 --> 00:16:31.000]  聖經要告訴我們什麼呢
[00:16:31.000 --> 00:16:35.000]  這裡是讓我們看見
[00:16:35.000 --> 00:16:39.000]  原來禱告不是我們一般人想像的
[00:16:39.000 --> 00:16:43.000]  禱告了就有平安了
[00:16:43.000 --> 00:16:50.000]  禱告原來也可以帶你到一個極其恐慌的情形
[00:16:50.000 --> 00:16:54.000]  因為禱告中你更清楚知道
[00:16:54.000 --> 00:17:00.000]  甚至告訴自己即將面對的是什麼
[00:17:00.000 --> 00:17:02.000]  因為你在尋求神的心意
[00:17:02.000 --> 00:17:07.000]  神會讓你知道你要面對的是怎樣的情況
[00:17:07.000 --> 00:17:10.000]  耶穌我在那時候想像他可以馬上
[00:17:10.000 --> 00:17:14.000]  從禱告中知道他要怎麼樣上十字架
[00:17:14.000 --> 00:17:18.000]  每個細節神都預先可以讓他知道
[00:17:18.000 --> 00:17:19.000]  更清楚一點
[00:17:19.000 --> 00:17:23.000]  比他之前三年前不斷的講給門徒聽
[00:17:23.000 --> 00:17:26.000]  那一次來到克西馬尼園的時候
[00:17:26.000 --> 00:17:30.000]  更能夠不只是知道而是能夠體會
[00:17:30.000 --> 00:17:33.000]  耶穌體會的痛苦有兩個層面
[00:17:33.000 --> 00:17:36.000]  一個層面我們以前講過很多次了
[00:17:36.000 --> 00:17:38.000]  就是在生理上的層面
[00:17:38.000 --> 00:17:41.000]  醫學上我們知道那種痛苦的層面
[00:17:41.000 --> 00:17:44.000]  被掛在那裡不斷的身體下垂
[00:17:44.000 --> 00:17:47.000]  然後肺很難呼吸
[00:17:47.000 --> 00:17:49.000]  不斷要把身體撐上來
[00:17:49.000 --> 00:17:51.000]  然後又重複的沒有力
[00:17:51.000 --> 00:17:54.000]  又在用地心吸力把它吸下去
[00:17:54.000 --> 00:17:57.000]  重複重複的這樣到死亡為止
[00:17:57.000 --> 00:17:59.000]  那種的生理上的痛苦
[00:17:59.000 --> 00:18:02.000]  另外一個層面的痛苦是靈性上的痛苦
[00:18:02.000 --> 00:18:06.000]  靈性上的痛苦是因為他是一個聖潔無罪的人
[00:18:06.000 --> 00:18:08.000]  他必須怎麼樣呢?
[00:18:08.000 --> 00:18:10.000]  他必須在十字架的時候
[00:18:10.000 --> 00:18:16.000]  去承擔他最恨惡的罪惡在他身上
[00:18:16.000 --> 00:18:20.000]  所有的人的罪都要放在他身上
[00:18:20.000 --> 00:18:24.000]  他要替人來接受這個罪的懲罰
[00:18:24.000 --> 00:18:26.000]  還要跟天父上帝
[00:18:26.000 --> 00:18:31.000]  因為他曾經罪的緣故跟上帝來隔離
[00:18:31.000 --> 00:18:35.000]  這極大的痛苦驚恐極其難過
[00:18:35.000 --> 00:18:37.000]  這裡反映讓我們知道
[00:18:37.000 --> 00:18:41.000]  耶穌在那個時候是完完全全的一個人
[00:18:41.000 --> 00:18:43.000]  他也完完全全的神性
[00:18:43.000 --> 00:18:46.000]  但是在這個時候他道成肉身的
[00:18:46.000 --> 00:18:49.000]  耶穌是一個完完全全的人的角度
[00:18:49.000 --> 00:18:53.000]  來講他的恐慌
[00:18:53.000 --> 00:18:57.000]  所以耶穌能夠明白我們一切的恐懼
[00:18:57.000 --> 00:18:59.000]  一切的痛苦
[00:18:59.000 --> 00:19:02.000]  他的恐慌起來極其難過
[00:19:02.000 --> 00:19:04.000]  弟兄姊妹
[00:19:04.000 --> 00:19:10.000]  你有沒有禱告到你會害怕的?
[00:19:10.000 --> 00:19:12.000]  有些時候呢
[00:19:12.000 --> 00:19:14.000]  不要擔心
[00:19:14.000 --> 00:19:18.000]  因為有些時候你要認真的面對
[00:19:18.000 --> 00:19:20.000]  才能夠知道出路在哪裡
[00:19:20.000 --> 00:19:23.000]  你知道有時候我們人生的麻煩是什麼嗎?
[00:19:23.000 --> 00:19:25.000]  有時候我們人生的麻煩就是
[00:19:25.000 --> 00:19:30.000]  我們不早一點去面對問題
[00:19:30.000 --> 00:19:32.000]  我們不敢去面對問題
[00:19:32.000 --> 00:19:34.000]  我們就把問題一直拖著
[00:19:34.000 --> 00:19:35.000]  一直割著
[00:19:35.000 --> 00:19:38.000]  直到問題越發展越複雜
[00:19:38.000 --> 00:19:41.000]  當我們想要有勇氣去面對的時候
[00:19:41.000 --> 00:19:43.000]  已經太遲了
[00:19:43.000 --> 00:19:45.000]  太晚了
[00:19:45.000 --> 00:19:48.000]  關係已經不一樣了
[00:19:48.000 --> 00:19:50.000]  事情已經被卡住了
[00:19:50.000 --> 00:19:51.000]  更難解決了
[00:19:51.000 --> 00:19:53.000]  要花更大的成本
[00:19:53.000 --> 00:19:55.000]  要付上更大的代價
[00:19:55.000 --> 00:19:57.000]  來處理那件事情
[00:19:57.000 --> 00:19:59.000]  甚至有時處理不到
[00:19:59.000 --> 00:20:01.000]  但是禱告呢
[00:20:01.000 --> 00:20:02.000]  如果你真心的禱告
[00:20:02.000 --> 00:20:08.000]  上帝有時候會讓你看見問題所在
[00:20:08.000 --> 00:20:09.000]  真正的醫生
[00:20:09.000 --> 00:20:13.000]  當然要知道病人到底問題處在哪裡
[00:20:13.000 --> 00:20:17.000]  才可以好好的動手術
[00:20:17.000 --> 00:20:19.000]  要面對
[00:20:19.000 --> 00:20:21.000]  我們再看這段經文
[00:20:21.000 --> 00:20:22.000]  在這裡呢
[00:20:22.000 --> 00:20:25.000]  我們看到耶穌還做了一件事情
[00:20:25.000 --> 00:20:27.000]  耶穌就稍往前走
[00:20:27.000 --> 00:20:29.000]  伏伏在地
[00:20:29.000 --> 00:20:33.000]  這個動作是祂繼續的禱告
[00:20:33.000 --> 00:20:36.000]  伏伏在地
[00:20:36.000 --> 00:20:37.000]  這個伏伏在地
[00:20:37.000 --> 00:20:39.000]  讓我想到我們自己的禱告
[00:20:39.000 --> 00:20:42.000]  到底有多迫切
