
[00:00:00.000 --> 00:00:04.000]  (何秀蘭)
[00:05:55.000 --> 00:05:59.000]  我自己總是說做完
[00:05:59.000 --> 00:06:01.000]  還沒做完都說會做完
[00:06:01.000 --> 00:06:04.000]  這些都是源於恐懼
[00:06:04.000 --> 00:06:09.000]  當人要靠自己去解決一些問題的時候
[00:06:09.000 --> 00:06:16.000]  恐懼和私慾就會乘虛而入
[00:06:16.000 --> 00:06:20.000]  甚至為了保自己的命
[00:06:20.000 --> 00:06:24.000]  可以犧牲最重要最重要的人
[00:06:24.000 --> 00:06:29.000]  其實很多時候我們源於恐懼
[00:06:29.000 --> 00:06:34.000]  我們會發現我們看的東西不清楚
[00:06:34.000 --> 00:06:36.000]  只是很表面
[00:06:36.000 --> 00:06:38.000]  又或者不是恐懼
[00:06:38.000 --> 00:06:42.000]  又或者我們只是看到很表面的東西
[00:06:42.000 --> 00:06:46.000]  就認為那樣東西是對的
[00:06:46.000 --> 00:06:52.000]  每一年的中秋節都給我一個很大的提醒
[00:06:52.000 --> 00:06:54.000]  我不是說謊
[00:06:54.000 --> 00:06:57.000]  是源於我剛才所說
[00:06:57.000 --> 00:07:00.000]  一個我只是看到表面的東西
[00:07:00.000 --> 00:07:04.000]  而去做錯了六年的判斷
[00:07:04.000 --> 00:07:06.000]  在我教書的時候
[00:07:06.000 --> 00:07:09.000]  我猜你們小學的時候
[00:07:09.000 --> 00:07:13.000]  中秋節一定會做一些燈籠
[00:07:13.000 --> 00:07:19.000]  燈籠比賽或者勞作的時候做燈籠
[00:07:19.000 --> 00:07:22.000]  我學校每一年都會有一個叫做
[00:07:22.000 --> 00:07:25.000]  親子燈籠設計比賽
[00:07:25.000 --> 00:07:28.000]  每一年都有一個小朋友
[00:07:28.000 --> 00:07:30.000]  他由一年班到六年班
[00:07:30.000 --> 00:07:33.000]  他綁的燈籠都很漂亮
[00:07:33.000 --> 00:07:36.000]  好像是在街上買回來的一樣
[00:07:36.000 --> 00:07:44.000]  於是我們每一年都沒有讓他贏過這個比賽
[00:07:44.000 --> 00:07:47.000]  因為我們每一個老師都會覺得
[00:07:47.000 --> 00:07:51.000]  他這個燈籠是買回來的
[00:07:51.000 --> 00:07:55.000]  於是事情就過去了
[00:07:55.000 --> 00:07:58.000]  每一年這個小朋友都沒有得獎
[00:07:58.000 --> 00:08:00.000]  但我記得他的燈籠是很漂亮的
[00:08:00.000 --> 00:08:03.000]  直到有一次
[00:08:03.000 --> 00:08:08.000]  那一次就是我在殯儀館裡
[00:08:08.000 --> 00:08:10.000]  預備安息禮拜的時候
[00:08:10.000 --> 00:08:13.000]  我再次遇見這個小朋友
[00:08:13.000 --> 00:08:15.000]  他是怎樣呢?
[00:08:15.000 --> 00:08:18.000]  當時我去參加安息禮拜
[00:08:18.000 --> 00:08:21.000]  他就在那裡經過
[00:08:21.000 --> 00:08:24.000]  但六年班之後我沒有見過這個人
[00:08:24.000 --> 00:08:26.000]  我一定是認不出他們的
[00:08:26.000 --> 00:08:28.000]  他叫我的
[00:08:28.000 --> 00:08:36.000]  他說:「麗卑,你是誰?」
[00:08:36.000 --> 00:08:39.000]  他就告訴我他是誰
[00:08:39.000 --> 00:08:42.000]  之後我就問他:「你在做什麼?」
[00:08:42.000 --> 00:08:44.000]  他說:「我在工作,你呢?」
[00:08:44.000 --> 00:08:47.000]  我說:「我參加別人的安息禮拜」
[00:08:47.000 --> 00:08:51.000]  我說:「很奇怪,他在殯儀館做什麼?」
[00:08:51.000 --> 00:08:54.000]  「我很想了解一下他做什麼職業」
[00:08:54.000 --> 00:08:56.000]  他就指出
[00:08:56.000 --> 00:08:58.000]  有沒有人去過殯儀館
[00:08:58.000 --> 00:09:01.000]  看到不同宗教的物品
[00:09:01.000 --> 00:09:04.000]  有很多紙紮的物品
[00:09:04.000 --> 00:09:06.000]  有公仔、大屋、大車
[00:09:06.000 --> 00:09:11.000]  他就指出自己是做那些的
[00:09:11.000 --> 00:09:16.000]  哇,他給了我一個很重要的提醒
[00:09:16.000 --> 00:09:21.000]  就是他小時候的燈籠
[00:09:21.000 --> 00:09:23.000]  原來真的是他做的
[00:09:23.000 --> 00:09:26.000]  真的是他和他爸爸一起做的
[00:09:26.000 --> 00:09:29.000]  當我知道的時候
[00:09:29.000 --> 00:09:31.000]  我就問他
[00:09:31.000 --> 00:09:36.000]  「小時候的燈籠都是你和爸爸做的?」
[00:09:36.000 --> 00:09:40.000]  他說:「是的,真的是我和爸爸做的」
[00:09:40.000 --> 00:09:43.000]  他家裡原來是做什麼的呢?
[00:09:43.000 --> 00:09:50.000]  就是專門賣傳統拜神香燭的店舖
[00:09:50.000 --> 00:09:54.000]  由他爺爺到他爸爸,現在到他
[00:09:54.000 --> 00:09:56.000]  三代,他爸爸都在做
[00:09:56.000 --> 00:10:00.000]  於是他給了我一個很重要的提醒
[00:10:00.000 --> 00:10:04.000]  原來我們只是看人的表面
[00:10:04.000 --> 00:10:07.000]  或者看一些表面的東西的時候
[00:10:07.000 --> 00:10:10.000]  我們都很容易犯錯
[00:10:10.000 --> 00:10:13.000]  這個犯錯不單止讓我們
[00:10:13.000 --> 00:10:16.000]  令自己很遺憾
[00:10:16.000 --> 00:10:18.000]  就好像阿伯拉罕
[00:10:18.000 --> 00:10:22.000]  他去到一個不認識的地方
[00:10:22.000 --> 00:10:24.000]  一個外邦的地方
[00:10:24.000 --> 00:10:26.000]  他因為自己的緣故
[00:10:26.000 --> 00:10:28.000]  只是看到表面上
[00:10:28.000 --> 00:10:31.000]  別人告訴他外邦人是怎樣怎樣
[00:10:31.000 --> 00:10:33.000]  他就相信了
[00:10:33.000 --> 00:10:37.000]  他就去犧牲他自己的太太
[00:10:37.000 --> 00:10:40.000]  去說了這個謊話
[00:10:40.000 --> 00:10:44.000]  但是神又去很保守他
[00:10:44.000 --> 00:10:50.000]  神保守他就將阿撒拉是他太太的事實
[00:10:50.000 --> 00:10:54.000]  晚上報夢告訴這個王
[00:10:54.000 --> 00:10:57.000]  然後發生什麼事呢?
[00:10:57.000 --> 00:11:01.000]  「阿彼米勒召了阿伯拉罕來對他說:
[00:11:01.000 --> 00:11:05.000]  你怎麼這樣行呢?
[00:11:05.000 --> 00:11:08.000]  我在什麼事上得罪了你呢?
[00:11:08.000 --> 00:11:13.000]  你竟使我和我國裡的人陷在大罪裡
[00:11:13.000 --> 00:11:18.000]  你向我行不當行的事」
[00:11:18.000 --> 00:11:22.000]  然後阿彼米勒又對阿伯拉罕說
[00:11:22.000 --> 00:11:25.000]  「你見了什麼才這樣做呢?」
[00:11:25.000 --> 00:11:26.000]  阿伯拉罕說
[00:11:26.000 --> 00:11:30.000]  「我以為這地方的人總不懼怕神
[00:11:30.000 --> 00:11:34.000]  必為我妻子的緣故殺我」
[00:11:34.000 --> 00:11:38.000]  看不看到阿伯拉罕他是怎樣?
[00:11:38.000 --> 00:11:40.000]  他說完謊話
[00:11:40.000 --> 00:11:44.000]  還給自己一個藉口
[00:11:44.000 --> 00:11:52.000]  「我以為你這個地方是沒有人去敬拜神、尊敬神
[00:11:52.000 --> 00:11:56.000]  所以我又很怕你們會殺我
[00:11:56.000 --> 00:11:59.000]  所以我就做了這件事」
[00:11:59.000 --> 00:12:03.000]  我不知道這個阿伯拉罕
[00:12:03.000 --> 00:12:08.000]  當時被一個不認識神的人這樣罵
[00:12:08.000 --> 00:12:11.000]  他有什麼感覺呢?
[00:12:11.000 --> 00:12:17.000]  我的感覺是他在羞辱上帝的明星
[00:12:17.000 --> 00:12:20.000]  他被一個不信神的人罵
[00:12:20.000 --> 00:12:22.000]  我不知道你有沒有試過
[00:12:22.000 --> 00:12:25.000]  曾經被人知道你是基督徒後
[00:12:25.000 --> 00:12:28.000]  跟你說「你也是基督徒?」
[00:12:28.000 --> 00:12:31.000]  有沒有試過這樣呢?
[00:12:31.000 --> 00:12:33.000]  其實很多時候
[00:12:33.000 --> 00:12:36.000]  我們都想做很多事情
[00:12:36.000 --> 00:12:40.000]  但很多事情都不是正確
[00:12:40.000 --> 00:12:43.000]  當我看到這段經文的時候
[00:12:43.000 --> 00:12:47.000]  我就想起哥林多前書十章二十三節
[00:12:47.000 --> 00:12:51.000]  「凡事都可行,但不都有益處
[00:12:51.000 --> 00:12:56.000]  凡事都可行,但不都造就人」
[00:12:56.000 --> 00:13:04.000]  這是一個經文經常提醒我們
[00:13:04.000 --> 00:13:08.000]  其實我們每一件事都可以好好地做
[00:13:08.000 --> 00:13:12.000]  但我們會不會因著我們做了這件事
[00:13:12.000 --> 00:13:15.000]  而羞辱上帝的明呢?
[00:13:15.000 --> 00:13:20.000]  或者在別人面前做了一些不好的見證呢?
[00:13:20.000 --> 00:13:23.000]  上星期我看到大家
[00:13:23.000 --> 00:13:27.000]  看到Gavin一張年輕的照片的時候
[00:13:27.000 --> 00:13:30.000]  很雀躍歡欣、很開心
[00:13:30.000 --> 00:13:32.000]  第一時間截圖
[00:13:32.000 --> 00:13:36.000]  然後立即做了一個貼圖
[00:13:36.000 --> 00:13:44.000]  瘋傳到教會其他大人身上
[00:13:44.000 --> 00:13:46.000]  不是家長
[00:13:46.000 --> 00:13:49.000]  在這個星期的頭
[00:13:49.000 --> 00:13:51.000]  有人打給我
[00:13:51.000 --> 00:13:53.000]  就跟我說
[00:13:53.000 --> 00:13:58.000]  「Irene教主,我想問你一個問題」
[00:13:58.000 --> 00:14:04.000]  「你們教主Gavin的貼圖是否他自己做的?」
[00:14:04.000 --> 00:14:08.000]  我說「應該不是吧」
[00:14:08.000 --> 00:14:12.000]  「我猜教主Gavin也不會做吧」
[00:14:12.000 --> 00:14:17.000]  他說「那就好了,我很擔心是他自己做的」
[00:14:17.000 --> 00:14:21.000]  我說「為甚麼你擔心他自己做?」
[00:14:21.000 --> 00:14:29.000]  「如果他這樣做,豈不是好像叫人當他是偶像?」
[00:14:29.000 --> 00:14:34.000]  「就像現在瘋傳的MIRROR那些」
[00:14:34.000 --> 00:14:36.000]  我說「不是,不是他做的」
[00:14:36.000 --> 00:14:40.000]  「我說是學清年輕人做的」
[00:14:40.000 --> 00:14:43.000]  他說「哇,這樣更糟糕」
[00:14:43.000 --> 00:14:46.000]  我說「為甚麼這麼糟糕?」
[00:14:46.000 --> 00:14:50.000]  這些完全不是Gavin說的
[00:14:50.000 --> 00:14:52.000]  是真的有人跟我說的
[00:14:52.000 --> 00:14:58.000]  他說「如果他們是愛惜這個牧者」
[00:14:58.000 --> 00:15:01.000]  「為甚麼會醜化他呢?」
[00:15:01.000 --> 00:15:08.000]  (我看整個班上應該做的就沒有了)
[00:15:08.000 --> 00:15:12.000]  當然他們沒有這樣的立場
[00:15:12.000 --> 00:15:15.000]  我說「不是的,因為Gavin跟他們說笑」
[00:15:15.000 --> 00:15:18.000]  「所以他們就會做」
[00:15:18.000 --> 00:15:20.000]  他說「你就要跟他們說」
[00:15:20.000 --> 00:15:25.000]  「告訴他們PASA有他的形象」
[00:15:25.000 --> 00:15:30.000]  「否則他這樣瘋傳到教會」
[00:15:30.000 --> 00:15:33.000]  「對他也會有影響」
[00:15:33.000 --> 00:15:38.000]  我也有跟PASA Gavin說過這件事
[00:15:38.000 --> 00:15:41.000]  我說「你會不會介意他們做貼圖?」
[00:15:41.000 --> 00:15:44.000]  當然PASA Gavin說不介意
[00:15:44.000 --> 00:15:49.000]  但因為我不介意,所以大家跟他很友好
[00:15:49.000 --> 00:15:51.000]  但他也說得對
[00:15:51.000 --> 00:15:54.000]  當我預備這段經文時
[00:15:54.000 --> 00:15:59.000]  其實在人的內心裡有些前設
[00:15:59.000 --> 00:16:03.000]  例如基督徒是要怎樣的呢?
[00:16:03.000 --> 00:16:06.000]  傳道人是要怎樣的呢?
[00:16:06.000 --> 00:16:12.000]  我想在每個人的心中都有一個樣子
[00:16:12.000 --> 00:16:19.000]  所以這個會友跟我說
[00:16:19.000 --> 00:16:21.000]  我也有想過
[00:16:21.000 --> 00:16:25.000]  「也對,雖然PASA Gavin是很能玩」
[00:16:25.000 --> 00:16:29.000]  「是很開心的一個PASA」
[00:16:29.000 --> 00:16:32.000]  「但我猜如果像剛才所說的」
[00:16:32.000 --> 00:16:34.000]  「你們愛錫他的話」
[00:16:34.000 --> 00:16:38.000]  「就不要瘋傳他的樣子」
[00:16:38.000 --> 00:16:40.000]  「甚至他們說得很嚴重的」
[00:16:40.000 --> 00:16:45.000]  「他們拿出他的奇怪樣子」
[00:16:45.000 --> 00:16:51.000]  「其實無形中也有些欺凌成份」
[00:16:51.000 --> 00:16:54.000]  我越聽越覺得很嚴重
[00:16:54.000 --> 00:17:00.000]  所以我必須要跟大家分享這段說話
[00:17:00.000 --> 00:17:03.000]  也不是投訴,只是他跟我分享
[00:17:03.000 --> 00:17:07.000]  所以我猜在我們做的每一件事
[00:17:07.000 --> 00:17:10.000]  我們也要想清楚
[00:17:10.000 --> 00:17:17.000]  「凡事都可行,但不都有益處」
[00:17:17.000 --> 00:17:19.000]  所以作為基督徒
[00:17:19.000 --> 00:17:24.000]  我們也可以好好想想
[00:17:24.000 --> 00:17:27.000]  我們每做一件事的時候
[00:17:27.000 --> 00:17:30.000]  我們是否真的要這樣做
[00:17:30.000 --> 00:17:36.000]  有時候眼睛跟腦袋是否比較接近
[00:17:36.000 --> 00:17:39.000]  心跟腦袋是比較遠
[00:17:39.000 --> 00:17:44.000]  所以當我們眼睛看完立即去做那件事
[00:17:44.000 --> 00:17:47.000]  沒有經過心去想
[00:17:47.000 --> 00:17:51.000]  有時候會做得快一點
[00:17:51.000 --> 00:17:54.000]  所以當我們看完之後
[00:17:54.000 --> 00:17:58.000]  經過心再上腦去想
[00:17:58.000 --> 00:18:00.000]  就會很不一樣
[00:18:00.000 --> 00:18:05.000]  所以在阿伯拉罕做錯事的時候
[00:18:05.000 --> 00:18:08.000]  但是神對他很好
[00:18:08.000 --> 00:18:11.000]  神從未離開過他
[00:18:11.000 --> 00:18:12.000]  一直幫助他
[00:18:12.000 --> 00:18:14.000]  就算他做錯事的時候
[00:18:14.000 --> 00:18:17.000]  他也會報夢給法老
[00:18:17.000 --> 00:18:19.000]  也會報夢給阿比米勒
[00:18:19.000 --> 00:18:20.000]  告訴他們
[00:18:20.000 --> 00:18:25.000]  他們不可以觸碰阿伯拉罕的太太
[00:18:25.000 --> 00:18:28.000]  神親自去保護他
[00:18:28.000 --> 00:18:33.000]  為什麼神這麼保守阿伯拉罕呢?
[00:18:33.000 --> 00:18:39.000]  因為阿伯拉罕正正就是被神揀選的一個人
[00:18:39.000 --> 00:18:41.000]  就像你和我一樣
[00:18:41.000 --> 00:18:43.000]  也是被神揀選
[00:18:43.000 --> 00:18:45.000]  去保護他
[00:18:45.000 --> 00:18:49.000]  甚至當阿伯拉罕一百歲的時候
[00:18:49.000 --> 00:18:56.000]  神透過撒拉讓他有自己的兒子伊撒
[00:18:56.000 --> 00:19:02.000]  但是神依然要操練阿伯拉罕的信心
[00:19:02.000 --> 00:19:04.000]  到了第二段經文
[00:19:04.000 --> 00:19:07.000]  一段大家比較熟悉的經文
[00:19:07.000 --> 00:19:09.000]  到了二十二節的時候
[00:19:09.000 --> 00:19:13.000]  伊撒對他父親阿伯拉罕說
[00:19:13.000 --> 00:19:16.000]  阿伯拉罕說:我兒我在這裡
[00:19:16.000 --> 00:19:20.000]  伊撒說:請看,火與柴都有了
[00:19:20.000 --> 00:19:23.000]  但繁祭的羊羔在那裡
[00:19:23.000 --> 00:19:25.000]  阿伯拉罕說:我兒
[00:19:25.000 --> 00:19:28.000]  神必自己預備作繁祭的羔羊
[00:19:28.000 --> 00:19:31.000]  於是二人同行
[00:19:31.000 --> 00:19:34.000]  神賜伊撒給他
[00:19:34.000 --> 00:19:41.000]  但是卻叫他將伊撒獻作為祭
[00:19:41.000 --> 00:19:44.000]  但是阿伯拉罕很有信心
[00:19:44.000 --> 00:19:50.000]  知道神會做一些神蹟奇事給他
[00:19:50.000 --> 00:19:55.000]  所以當他去到祭壇的時候
[00:19:55.000 --> 00:19:57.000]  天使就跟他說
[00:19:57.000 --> 00:20:00.000]  不可以在這童子身上下手
[00:20:00.000 --> 00:20:02.000]  一點不可害他
[00:20:02.000 --> 00:20:06.000]  現在我知道你是敬畏神的了
[00:20:06.000 --> 00:20:08.000]  因為你沒有將你的兒子
[00:20:08.000 --> 00:20:10.000]  就是你獨生的兒子
[00:20:10.000 --> 00:20:13.000]  留下不給我
[00:20:13.000 --> 00:20:16.000]  阿伯拉罕舉目觀看
[00:20:16.000 --> 00:20:17.000]  不料有一隻羔羊
[00:20:17.000 --> 00:20:20.000]  兩個混在稠密的小樹中
[00:20:20.000 --> 00:20:25.000]  阿伯拉罕就取了那隻羔羊來獻為繁祭
[00:20:25.000 --> 00:20:27.000]  為他的兒子
[00:20:27.000 --> 00:20:31.000]  神透過這件事告訴我們
[00:20:31.000 --> 00:20:36.000]  縱使我們有犯錯的時候
[00:20:36.000 --> 00:20:41.000]  我們的信心和神有沒有連結在一起呢?
[00:20:41.000 --> 00:20:45.000]  神給了我們充滿恩典
[00:20:45.000 --> 00:20:52.000]  這個恩典是源於我們對上帝的信心的堅定
[00:20:52.000 --> 00:20:55.000]  如果我們對神有信心的話
[00:20:55.000 --> 00:20:58.000]  我們的生命是完全可以改變的
[00:20:58.000 --> 00:21:04.000]  我不知道今天的你對上帝的信心有多堅定
[00:21:04.000 --> 00:21:12.000]  剛才提到那個學生除了做燈籠之外
[00:21:12.000 --> 00:21:14.000]  其實在他的家庭裡
[00:21:14.000 --> 00:21:17.000]  也有很重要的事情發生了
[00:21:17.000 --> 00:21:19.000]  在他小學的時候
[00:21:19.000 --> 00:21:22.000]  他也有上宗教課
[00:21:22.000 --> 00:21:23.000]  很專心
[00:21:23.000 --> 00:21:25.000]  有去福音營
[00:21:25.000 --> 00:21:29.000]  也有去基督教學校
[00:21:29.000 --> 00:21:32.000]  做基督教會做的事情
[00:21:32.000 --> 00:21:36.000]  但是每一次當宗教老師問
[00:21:36.000 --> 00:21:40.000]  信不信主?缺不缺智?的時候
[00:21:40.000 --> 00:21:44.000]  這個孩子總是不會舉手
[00:21:44.000 --> 00:21:46.000]  通常在小學的時候
[00:21:46.000 --> 00:21:48.000]  問會不會缺智?會不會信耶穌?
[00:21:48.000 --> 00:21:50.000]  多數會舉手
[00:21:50.000 --> 00:21:53.000]  他這麼多年都沒有舉過手
[00:21:53.000 --> 00:21:55.000]  最後六年級的時候
[00:21:55.000 --> 00:21:57.000]  其實我問過他一次
[00:21:57.000 --> 00:21:59.000]  我說平時上宗教課
[00:21:59.000 --> 00:22:01.000]  你會回答問題
[00:22:01.000 --> 00:22:02.000]  也很留心
[00:22:02.000 --> 00:22:06.000]  但是為什麼每一次去到這些枯燥的時間
[00:22:06.000 --> 00:22:07.000]  你不會舉手呢?
[00:22:07.000 --> 00:22:09.000]  然後他只回答我
[00:22:09.000 --> 00:22:12.000]  他說我不能舉手
[00:22:12.000 --> 00:22:14.000]  不能舉手之後
[00:22:14.000 --> 00:22:17.000]  我就沒有再問原因了
[00:22:17.000 --> 00:22:21.000]  直到那一次我去到殯儀館
[00:22:21.000 --> 00:22:24.000]  遇到他之後
[00:22:24.000 --> 00:22:28.000]  我當然知道為什麼他不能舉手
[00:22:28.000 --> 00:22:29.000]  不會舉手
[00:22:29.000 --> 00:22:33.000]  是因為他要承繼他家裡的事業
[00:22:33.000 --> 00:22:36.000]  事情又過去了
[00:22:36.000 --> 00:22:38.000]  交換電話之後
[00:22:38.000 --> 00:22:40.000]  過了一段時間
[00:22:40.000 --> 00:22:42.000]  這個同學打給我
[00:22:42.000 --> 00:22:43.000]  他告訴我
[00:22:43.000 --> 00:22:45.000]  媽媽很不舒服
[00:22:45.000 --> 00:22:49.000]  你可不可以為他祈禱呢?
[00:22:49.000 --> 00:22:53.000]  (記者:即是結婚後的祈禱)
[00:22:53.000 --> 00:22:55.000]  然後就問
[00:22:55.000 --> 00:22:59.000]  會不會可以來祈禱呢?
[00:22:59.000 --> 00:23:01.000]  我就說可以
[00:23:01.000 --> 00:23:04.000]  於是我就去了醫院為他媽媽祈禱
[00:23:04.000 --> 00:23:08.000]  他媽媽在祈禱的時候
[00:23:08.000 --> 00:23:10.000]  缺智信了主
[00:23:10.000 --> 00:23:15.000]  而且還跟她兒子和她先生
[00:23:15.000 --> 00:23:17.000]  即是她爸爸
[00:23:17.000 --> 00:23:20.000]  說如果你們想見到我
[00:23:20.000 --> 00:23:22.000]  不如你們也相信主吧
[00:23:22.000 --> 00:23:26.000]  在當時爸爸回應了一句
[00:23:26.000 --> 00:23:29.000]  他說我覺得很難
[00:23:29.000 --> 00:23:34.000]  因為我要繼承我父親的事業
[00:23:34.000 --> 00:23:36.000]  他們三代的事業
[00:23:36.000 --> 00:23:39.000]  媽媽祈禱後
[00:23:39.000 --> 00:23:42.000]  過了一兩個星期
[00:23:42.000 --> 00:23:44.000]  就回到天家了
[00:23:44.000 --> 00:23:48.000]  我再也沒有聯絡這個同學
[00:23:48.000 --> 00:23:52.000]  直到我早三年的時候
[00:23:52.000 --> 00:23:55.000]  有一次去到荃灣一個地方
[00:23:55.000 --> 00:23:57.000]  後來我知道他的店舖在哪裡
[00:23:57.000 --> 00:24:00.000]  經過他的店舖
[00:24:00.000 --> 00:24:04.000]  看到這間店舖以前是賣紙紮店的
[00:24:04.000 --> 00:24:07.000]  現在已經沒有了
[00:24:07.000 --> 00:24:11.000]  我就想難道他搬走了嗎?
[00:24:11.000 --> 00:24:13.000]  我沒有照樣走過
[00:24:13.000 --> 00:24:16.000]  突然他在後面叫我
[00:24:16.000 --> 00:24:18.000]  他說「Miss Sun」
[00:24:18.000 --> 00:24:20.000]  我就看看
[00:24:20.000 --> 00:24:21.000]  原來是他
